GEO_ID,B27019_001E,B27019_001M,B27019_002E,B27019_002M,B27019_003E,B27019_003M,B27019_004E,B27019_004M,B27019_005E,B27019_005M,B27019_006E,B27019_006M,B27019_007E,B27019_007M,B27019_008E,B27019_008M,B27019_009E,B27019_009M,B27019_010E,B27019_010M,B27019_011E,B27019_011M,B27019_012E,B27019_012M,B27019_013E,B27019_013M,B27019_014E,B27019_014M,B27019_015E,B27019_015M,B27019_016E,B27019_016M,B27019_017E,B27019_017M,B27019_018E,B27019_018M,B27019_019E,B27019_019M,B27019_020E,B27019_020M,B27019_021E,B27019_021M,B27019_022E,B27019_022M,B27019_023E,B27019_023M,B27019_024E,B27019_024M,B27019_025E,B27019_025M,B27019_026E,B27019_026M,B27019_027E,B27019_027M,B27019_028E,B27019_028M,B27019_029E,B27019_029M,B27019_030E,B27019_030M,B27019_031E,B27019_031M,B27019_032E,B27019_032M,B27019_033E,B27019_033M,B27019_034E,B27019_034M,B27019_035E,B27019_035M,B27019_036E,B27019_036M,B27019_037E,B27019_037M,B27019_038E,B27019_038M,B27019_039E,B27019_039M,B27019_040E,B27019_040M,B27019_041E,B27019_041M,B27019_042E,B27019_042M,B27019_043E,B27019_043M,NAME,B27019_001MA,B27019_001EA,B27019_002MA,B27019_002EA,B27019_003EA,B27019_003MA,B27019_004EA,B27019_004MA,B27019_005EA,B27019_005MA,B27019_006MA,B27019_006EA,B27019_007EA,B27019_007MA,B27019_008MA,B27019_008EA,B27019_009EA,B27019_009MA,B27019_010EA,B27019_010MA,B27019_011MA,B27019_011EA,B27019_012EA,B27019_012MA,B27019_013MA,B27019_013EA,B27019_014EA,B27019_014MA,B27019_015EA,B27019_015MA,B27019_016EA,B27019_016MA,B27019_017MA,B27019_017EA,B27019_018MA,B27019_018EA,B27019_019MA,B27019_019EA,B27019_020EA,B27019_020MA,B27019_021EA,B27019_021MA,B27019_022EA,B27019_022MA,B27019_023MA,B27019_023EA,B27019_024MA,B27019_024EA,B27019_025EA,B27019_025MA,B27019_026EA,B27019_026MA,B27019_027MA,B27019_027EA,B27019_028EA,B27019_028MA,B27019_029MA,B27019_029EA,B27019_030MA,B27019_030EA,B27019_031EA,B27019_031MA,B27019_032MA,B27019_032EA,B27019_033EA,B27019_033MA,B27019_034MA,B27019_034EA,B27019_035MA,B27019_035EA,B27019_036EA,B27019_036MA,B27019_037MA,B27019_037EA,B27019_038EA,B27019_038MA,B27019_039EA,B27019_039MA,B27019_040MA,B27019_040EA,B27019_041MA,B27019_041EA,B27019_042MA,B27019_042EA,B27019_043EA,B27019_043MA,state
0400000US29,3985040,5040,3091434,5101,287208,8508,188699,7154,102059,5416,95951,5351,98509,4978,896455,13921,706902,11915,577661,10778,163090,6962,189553,8451,980544,16230,833265,15313,738334,13729,136547,6644,147279,7190,927227,13396,882528,13287,856529,13570,44531,3352,44699,4193,893606,2960,142759,4913,141692,4904,66973,3576,140682,4877,1067,455,345481,7510,344690,7470,209648,5905,339326,7496,791,423,219571,6069,218990,6051,141869,5038,215816,6017,581,507,185795,6591,185073,6548,129105,5464,176960,6621,722,381,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,683855,2771,518341,2903,31838,2806,18326,2038,11304,1742,8879,1472,13512,1906,149814,5178,112116,5003,92489,4844,25542,2190,37698,3186,178251,5609,142663,5827,126485,5516,24573,2055,35588,2677,158438,4728,144626,4902,139785,4825,10035,1310,13812,2121,165514,927,16837,1628,16807,1635,10567,1468,16789,1639,30,30,58970,2484,58625,2420,36156,2219,58084,2415,345,347,45663,2640,45455,2649,29539,2368,44838,2591,208,136,44044,2366,43895,2347,30184,1875,42793,2413,149,145,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1201639,2522,942348,2782,84171,4667,52319,3771,38351,2826,17562,2099,31852,2711,220742,6207,180308,5773,157026,5628,32133,2496,40434,2905,333991,5949,294125,5825,273240,6299,33433,2144,39866,3053,303444,6257,290205,6327,284911,6192,13524,1723,13239,1513,259291,1280,30645,1713,30539,1692,17104,1513,29765,1625,106,125,104219,2634,103850,2568,68491,2696,102044,2602,369,378,69825,2817,69777,2812,49216,2143,67779,2788,48,59,54602,2741,54595,2742,40668,2514,52506,2615,7,13,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1892425,2360,1496410,2857,221205,8014,135269,6167,98221,5701,43065,4012,85936,5620,418766,10602,318079,9172,259120,9079,72882,5082,100687,6189,509880,10028,426043,9863,369878,8297,81368,5234,83837,4882,346559,8580,314269,8635,297919,8609,27534,2893,32290,3788,396015,1121,58068,3579,55530,3582,22837,2040,53563,3328,2538,959,113439,4482,111322,4419,54920,3364,107819,4352,2117,1003,130977,4532,129568,4558,73916,4168,126262,4422,1409,681,93531,3889,92556,3798,56933,2582,90106,3875,975,765,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,918083,1615,716539,1918,43071,3271,29862,2771,18887,2087,12875,1802,13209,2155,194940,6326,159538,5531,141478,5277,25766,2479,35402,3576,216831,7226,190777,7251,171103,6756,27406,2781,26054,2500,261697,6696,246841,6524,240848,6641,11447,1833,14856,2149,201544,977,27284,2847,27085,2839,14881,2114,26517,2745,199,197,64354,2931,64309,2918,44580,2842,63043,2852,45,83,47272,2929,46812,2947,33053,2443,45277,2940,460,334,62634,3512,62510,3511,48860,3131,59972,3474,124,148,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6035842,2539,4763733,2818,420507,11746,256801,8210,147263,6393,121871,5782,163706,9100,1233338,17021,968950,14355,777712,12329,229224,8482,264388,9512,1182754,17327,1013400,16524,887645,14939,158222,6888,169354,8076,1927134,18041,1802390,17521,1737132,17810,91569,4938,124744,7142,1272109,1430,226617,6652,220435,6666,101159,4756,215672,6546,6182,1630,452074,8822,447117,9045,276940,6572,434200,8919,4957,1307,237083,5969,235152,5952,164526,5581,225375,5907,1931,861,356335,7532,352739,7457,262643,6859,331876,6897,3596,1096,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1346529,3360,1033366,3523,148918,6610,87001,5015,38008,3637,53117,4008,61917,5666,274110,9271,208999,8237,138314,6821,83520,5701,65111,4553,342468,9369,282206,9120,216550,8005,82099,5259,60262,4619,267870,7215,249576,7111,230697,6672,29941,3321,18294,2078,313163,1674,60367,3115,57192,2991,19541,2068,56166,2992,3175,1250,80846,3434,80106,3424,43462,2960,78652,3302,740,507,81870,3258,80715,3242,50880,2825,78245,3210,1155,600,90080,3452,89720,3367,62433,3195,87317,3315,360,386,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,13332387,5013,10535587,5411,1270374,18823,934850,15931,407676,11133,590649,13171,335524,13338,2599370,22504,2186131,20475,1526165,18152,767678,14743,413239,10668,2751503,20825,2458044,20264,1975830,21204,598147,10907,293459,10462,3914340,25370,3663579,26303,3403313,25427,331744,10787,250761,8380,2796800,2905,597163,10606,586058,10703,215111,6431,573291,10706,11105,2029,917321,12262,909493,12269,538429,8837,882613,12105,7828,1395,550092,9244,546445,9041,359692,7223,527179,8983,3647,1016,732224,9001,727684,9046,514373,8129,691023,8778,4540,1087,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6519233,9051,5098958,8675,608321,13902,339746,9139,197117,7851,163327,6338,268575,10108,1269828,14938,960460,14240,779790,14211,238604,8413,309368,10674,1663531,16211,1389039,16911,1216818,16278,253269,8861,274492,9715,1557278,18997,1462140,19158,1425540,18523,78394,4902,95138,6195,1420275,2856,264702,8058,260181,8080,117971,5557,257474,8195,4521,1023,456745,8389,454587,8562,275416,7092,449045,8350,2158,778,362831,8284,361713,8193,248422,7248,356236,8007,1118,614,335997,6552,334975,6505,258656,6997,327468,6561,1022,687,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,467610,1850,368718,1938,19343,2042,14469,1660,9647,1385,5690,1189,4874,997,94427,3942,81626,3564,71164,3335,13855,1607,12801,1685,145518,4595,132365,4436,120955,4272,18008,2036,13153,1651,109430,4103,103789,4121,102169,4130,4731,1107,5641,1189,98892,642,15308,1335,15267,1337,10827,1134,15226,1338,41,49,35260,1811,35149,1828,27466,1643,34478,1775,111,121,27791,1626,27735,1627,21131,1472,27398,1630,56,80,20533,1572,20410,1565,16490,1519,19593,1480,123,137,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7703344,5318,5975153,6002,521301,13116,391519,11655,176134,7013,234525,9370,129782,6163,1880956,17603,1602898,16235,1237839,14618,437270,10034,278058,10068,1841731,18683,1652132,17503,1362576,16842,358489,9328,189599,7263,1731165,16931,1657303,17204,1594046,17210,93392,4078,73862,4706,1728191,3095,274401,6392,271181,6272,144775,4861,267506,6224,3220,916,720656,9808,718111,9745,469070,8308,704720,9578,2545,844,385808,7734,383931,7719,256644,6461,374377,7673,1877,660,347326,7479,345175,7456,248548,6538,327519,7337,2151,705,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2463734,3432,1920935,4010,221492,5898,124935,4982,81435,4044,50196,2637,96557,4269,582960,9020,430617,7853,353622,6896,99527,3744,152343,5252,629571,9518,519759,8868,457885,8400,93687,3964,109812,3931,486912,9438,449117,9076,433250,8811,29540,2371,37795,2777,542799,1741,83003,3006,81892,3054,37333,1774,80760,3058,1111,456,192802,4797,191509,4848,117545,3818,188318,4755,1293,493,149867,4369,149566,4351,102769,3549,146198,4377,301,203,117127,4615,116957,4626,87445,4263,112650,4651,170,151,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2713435,3680,2088840,3843,205271,8634,141266,6496,70355,4309,78410,5740,64005,4913,478876,11676,390638,10102,268190,8701,144772,7009,88238,5541,739441,14386,645275,13356,507341,10877,177344,7143,94166,5785,665252,12048,624023,12486,579983,11929,65642,4318,41229,3546,624595,2209,71422,3999,69964,3988,33785,2518,68941,3935,1458,749,176760,5175,176201,5151,107767,4288,174259,5256,559,451,198674,5217,198036,5253,128789,4522,193455,5260,638,580,177739,4809,177640,4811,123968,3902,171018,4888,99,160,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8682562,4220,6626680,4822,553652,13623,389435,10228,223368,7570,195504,7265,164217,8398,2213872,20540,1890873,19635,1551122,18252,445026,9787,322999,12126,1728786,17352,1549519,15615,1369914,14755,253084,8101,179267,7695,2130370,19505,2037730,18888,1983522,18565,97451,4071,92640,5302,2055882,2541,334530,8706,329889,8761,186375,5670,324703,9046,4641,828,917315,9316,914591,9372,643183,7920,898467,9396,2724,683,379334,7621,378373,7585,279477,6353,367999,7358,961,442,424703,7618,423430,7761,322805,7201,406629,7511,1273,626,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,711590,1467,551627,1729,63278,3932,49253,3593,23726,2518,28691,3196,14025,2048,152917,6465,134724,6147,98432,5461,42037,3855,18193,2622,158894,4959,144297,5010,115872,4675,34489,2864,14597,2242,176538,5849,167158,5949,159197,5773,11985,1598,9380,2004,159963,1184,35383,2639,34994,2729,16044,2020,34265,2707,389,413,51413,2480,51056,2514,30830,2354,50105,2500,357,412,31604,2305,31505,2298,21005,1971,30354,2248,99,118,41563,2850,41511,2831,30865,2461,38899,2602,52,86,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3190786,5011,2446459,5249,290360,11947,172609,7441,90720,5208,96494,5130,117751,8120,723872,12059,535976,10611,425632,10252,146687,7065,187896,7557,764200,11888,637211,10938,552499,10702,127896,6831,126989,6227,668027,12395,622291,12357,603326,12290,41221,3271,45736,3757,744327,2314,141606,4834,140026,4776,60904,3046,138859,4678,1580,679,243608,6028,242309,6018,147138,5355,239385,6097,1299,531,180589,5132,180224,5127,123818,4363,176944,5054,365,280,178524,4999,178359,4998,135816,4415,174442,5025,165,169,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,541864,2250,419209,2197,25063,2210,17894,1900,11993,1656,7328,1220,7169,1209,118636,4076,96997,3764,86094,3556,16355,2201,21639,1947,148693,4829,129959,4562,118438,4428,18351,1900,18734,1891,126817,4769,120612,4497,118054,4497,7256,998,6205,1325,122655,1014,17796,1476,17753,1474,10568,1299,17492,1453,43,60,46822,2268,46627,2260,29488,1901,46121,2223,195,227,32221,1912,31967,1902,21650,1715,31466,1899,254,206,25816,2029,25715,2023,19040,1778,24827,1977,101,132,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4338565,5470,3380485,6077,387847,10729,248675,8710,127189,5798,139206,6886,139172,6957,1101532,15229,860047,12009,661671,11567,249673,9121,241485,10161,975748,14947,833807,13671,715330,12632,169053,7311,141941,7377,915358,14948,855683,14556,825808,14256,54117,3717,59675,4600,958080,2745,215423,6755,213417,6627,98710,4306,211332,6444,2006,651,339748,7712,338996,7686,209311,6232,333448,7900,752,317,209494,6738,209249,6756,139330,5110,204513,6671,245,176,193415,6090,192587,6036,136931,5591,186520,6091,828,558,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16703547,9754,13691430,10023,2242633,29295,1078068,19791,728098,16437,387958,12560,1164565,22406,3369168,32753,2303553,26882,1901414,24788,503160,13772,1065615,21088,4110391,31108,3304599,32412,2981170,31901,495474,11288,805792,16247,3969238,31302,3646026,31371,3561097,30827,177351,7191,323212,11227,3012117,5111,690001,10783,654284,10514,206611,6790,639667,10507,35717,3729,800495,11169,792079,10932,442428,8864,775807,10809,8416,1494,780661,9729,773665,9743,501845,9278,750591,9839,6996,1846,740960,11231,733151,11257,529575,10653,696152,11525,7809,1738,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1685493,2517,1394316,2908,117289,6141,65117,4526,49063,3796,19035,2324,52172,4845,311207,7598,241971,7351,214275,6912,36343,2995,69236,4665,527014,9559,455007,9143,422067,8863,49717,3532,72007,4887,438806,8428,410678,8386,398888,8062,21609,2321,28128,2723,291177,1390,25805,2359,24640,2257,12478,1311,23854,2209,1165,731,74310,2947,74079,2906,45433,2566,71947,3021,231,245,101802,3186,101522,3207,70248,3095,99190,3129,280,235,89260,3604,88928,3539,61203,2931,85260,3598,332,309,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,432710,1141,329579,1271,20759,2764,17954,2401,6579,1065,12534,1959,2805,1009,98961,3633,88645,3467,59679,3183,33019,2420,10316,1365,91104,4314,84412,4090,63174,3637,25142,2407,6692,1121,118755,4141,114784,4086,103857,4032,14998,1883,3971,896,103131,725,12966,1152,12966,1152,6324,846,12907,1162,0,147,33074,1645,33022,1640,21526,1398,32797,1655,52,83,23979,1609,23946,1610,16495,1370,23697,1600,33,41,33112,1666,33064,1663,24530,1749,31750,1694,48,79,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5466053,7690,4345555,8186,411723,12534,252132,8423,173512,7466,93996,5473,159591,8838,1018970,14840,808954,14599,694589,13747,155415,7058,210016,8694,1215965,15136,1050133,13749,962191,13692,140505,5671,165832,8401,1698897,18738,1607551,19865,1582735,19617,68435,3975,91346,5013,1120498,3453,208884,6646,204530,6485,108236,4524,200280,6392,4354,1180,317406,6442,314841,6430,215389,5572,306861,6550,2565,741,266471,6516,264044,6569,191401,5444,254314,6297,2427,946,327737,7642,324768,7755,261619,7592,307569,7637,2969,1331,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4700595,5008,3729281,5878,339145,10661,229677,9166,136010,6625,105481,5713,109468,7237,813058,13545,672910,12281,526831,11393,182873,7090,140148,7554,1304558,15053,1161178,14996,975803,13456,252226,7673,143380,8656,1272520,17813,1213871,17158,1148495,17430,100326,5731,58649,4287,971314,2624,109006,4193,106867,4138,49642,3309,105142,4104,2139,801,254595,5837,252728,5722,163355,5091,247795,5553,1867,694,309828,6732,308039,6905,213569,6496,300607,6802,1789,800,297885,7286,296488,7229,216843,6610,282336,7147,1397,640,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1269783,2904,949850,2911,107687,6048,88518,5501,33552,3124,62384,4892,19169,2720,384808,6751,325709,6243,230973,6531,117280,5163,59099,4694,255497,5733,225937,6172,176183,5903,65853,3831,29560,2540,201858,5969,190742,5737,177837,5762,20688,2365,11116,2029,319933,1066,77756,4134,77627,4122,40583,3252,77149,4113,129,148,136617,4362,136528,4348,90673,4072,135258,4323,89,94,61090,2959,61090,2959,45626,2707,60117,2942,0,187,44470,2614,44464,2615,36104,2458,42371,2616,6,9,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3833835,3802,2987374,4143,214418,6383,156592,6079,87518,4121,79089,4333,57826,4066,862619,12296,752315,11265,610351,10773,175130,5832,110304,5145,996510,11562,911160,12062,781709,10635,169478,5281,85350,4445,913827,12691,882166,12523,847106,12203,57375,2897,31661,2666,846461,1966,106163,4045,104854,3988,59840,3232,103666,3975,1309,525,354784,5699,353953,5661,234440,5716,350001,5655,831,425,195638,4372,195074,4391,131022,3831,191191,4207,564,394,189876,5328,189730,5352,136382,4386,183861,5218,146,123,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,382213,2303,304173,2364,20532,2532,12387,1913,9801,1810,3251,862,8145,1470,80525,4404,61574,3774,52797,3486,11069,1744,18951,2423,121348,5197,102431,4364,94108,3925,13693,1876,18917,2322,81768,3965,77175,3847,75734,3860,3236,895,4593,1104,78040,1099,7357,1122,7237,1082,3563,817,6950,1028,120,206,24013,1476,23794,1502,14809,1323,23181,1469,219,269,25991,1752,25700,1691,18053,1586,24992,1747,291,309,20679,1770,20679,1770,14881,1534,19797,1745,0,190,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2378786,3187,1768401,3296,322741,9028,282626,7984,44220,3147,246893,7471,40115,3663,506172,11307,461096,11145,147342,6483,327329,10732,45076,3654,443321,10567,404079,10704,204935,7466,216723,8463,39242,3283,496167,9340,461589,9352,370627,9715,105485,4876,34578,3561,610385,1212,293772,6499,291292,6482,40084,3238,289445,6454,2480,760,157318,5522,156770,5498,43168,2877,153721,5453,548,294,70865,4184,70674,4187,26853,2262,68928,4101,191,166,88430,3961,87573,3912,47991,2951,80101,3869,857,633,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
