GEO_ID,B27007_001E,B27007_001M,B27007_002E,B27007_002M,B27007_003E,B27007_003M,B27007_004E,B27007_004M,B27007_005E,B27007_005M,B27007_006E,B27007_006M,B27007_007E,B27007_007M,B27007_008E,B27007_008M,B27007_009E,B27007_009M,B27007_010E,B27007_010M,B27007_011E,B27007_011M,B27007_012E,B27007_012M,B27007_013E,B27007_013M,B27007_014E,B27007_014M,B27007_015E,B27007_015M,B27007_016E,B27007_016M,B27007_017E,B27007_017M,B27007_018E,B27007_018M,B27007_019E,B27007_019M,B27007_020E,B27007_020M,B27007_021E,B27007_021M,B27007_022E,B27007_022M,B27007_023E,B27007_023M,B27007_024E,B27007_024M,B27007_025E,B27007_025M,B27007_026E,B27007_026M,B27007_027E,B27007_027M,B27007_028E,B27007_028M,B27007_029E,B27007_029M,B27007_030E,B27007_030M,B27007_031E,B27007_031M,B27007_032E,B27007_032M,B27007_033E,B27007_033M,B27007_034E,B27007_034M,B27007_035E,B27007_035M,B27007_036E,B27007_036M,B27007_037E,B27007_037M,B27007_038E,B27007_038M,B27007_039E,B27007_039M,B27007_040E,B27007_040M,B27007_041E,B27007_041M,B27007_042E,B27007_042M,B27007_043E,B27007_043M,B27007_044E,B27007_044M,B27007_045E,B27007_045M,B27007_046E,B27007_046M,B27007_047E,B27007_047M,B27007_048E,B27007_048M,B27007_049E,B27007_049M,B27007_050E,B27007_050M,B27007_051E,B27007_051M,B27007_052E,B27007_052M,B27007_053E,B27007_053M,B27007_054E,B27007_054M,B27007_055E,B27007_055M,B27007_056E,B27007_056M,B27007_057E,B27007_057M,NAME,B27007_001EA,B27007_001MA,B27007_002EA,B27007_002MA,B27007_003EA,B27007_003MA,B27007_004EA,B27007_004MA,B27007_005EA,B27007_005MA,B27007_006EA,B27007_006MA,B27007_007EA,B27007_007MA,B27007_008MA,B27007_008EA,B27007_009EA,B27007_009MA,B27007_010EA,B27007_010MA,B27007_011EA,B27007_011MA,B27007_012EA,B27007_012MA,B27007_013MA,B27007_013EA,B27007_014EA,B27007_014MA,B27007_015EA,B27007_015MA,B27007_016EA,B27007_016MA,B27007_017EA,B27007_017MA,B27007_018EA,B27007_018MA,B27007_019MA,B27007_019EA,B27007_020MA,B27007_020EA,B27007_021MA,B27007_021EA,B27007_022EA,B27007_022MA,B27007_023EA,B27007_023MA,B27007_024EA,B27007_024MA,B27007_025MA,B27007_025EA,B27007_026MA,B27007_026EA,B27007_027EA,B27007_027MA,B27007_028EA,B27007_028MA,B27007_029EA,B27007_029MA,B27007_030MA,B27007_030EA,B27007_031MA,B27007_031EA,B27007_032EA,B27007_032MA,B27007_033EA,B27007_033MA,B27007_034EA,B27007_034MA,B27007_035EA,B27007_035MA,B27007_036MA,B27007_036EA,B27007_037MA,B27007_037EA,B27007_038EA,B27007_038MA,B27007_039EA,B27007_039MA,B27007_040EA,B27007_040MA,B27007_041MA,B27007_041EA,B27007_042MA,B27007_042EA,B27007_043EA,B27007_043MA,B27007_044EA,B27007_044MA,B27007_045EA,B27007_045MA,B27007_046EA,B27007_046MA,B27007_047MA,B27007_047EA,B27007_048EA,B27007_048MA,B27007_049EA,B27007_049MA,B27007_050EA,B27007_050MA,B27007_051EA,B27007_051MA,B27007_052MA,B27007_052EA,B27007_053EA,B27007_053MA,B27007_054EA,B27007_054MA,B27007_055EA,B27007_055MA,B27007_056EA,B27007_056MA,B27007_057EA,B27007_057MA,state
0400000US35,2050369,1333,1005401,3267,84086,2642,52655,2883,31431,2680,169869,2976,89221,4180,80648,4244,106112,2772,19487,2414,86625,3470,132087,2897,24921,2732,107166,3793,118408,2321,21285,2659,97123,3389,125699,2142,20591,2403,105108,2932,127097,1006,18652,2006,108445,2312,87791,1061,11967,1366,75824,1630,54252,1309,6271,1092,47981,1482,1044968,2969,79315,2492,47758,2977,31557,2824,165410,2580,88864,4290,76546,3956,99048,2091,28566,2640,70482,2769,133023,2780,36415,2972,96608,3110,121572,2097,29645,2941,91927,3459,134702,1419,23579,2154,111123,2387,140778,1320,22860,2038,117918,2331,96550,1769,14532,1582,82018,2155,74570,1484,12071,1402,62499,1959,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19499548,2102,9416424,4507,722600,5208,334219,8450,388381,9415,1427418,5373,558669,11359,868749,11565,971602,3459,213481,6161,758121,6154,1381083,3102,246527,7801,1134556,8027,1204678,3127,195365,7215,1009313,6960,1334593,2889,214169,6412,1120424,6670,1180803,2239,196776,6122,984027,6149,719498,2101,109863,4207,609635,4384,474149,2243,89353,4361,384796,4847,10083124,4395,687315,5752,309161,8758,378154,8964,1379745,6195,529361,11885,850384,11096,978481,3263,255154,7509,723327,8314,1426778,2781,348039,7875,1078739,8353,1276294,2426,280531,8227,995763,8486,1429144,2852,275237,7407,1153907,7478,1302214,2137,247503,6836,1054711,6961,862946,1906,162453,6147,700493,6461,740207,2561,180064,5262,560143,6050,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9752148,3509,4695371,7004,372878,5513,180921,6411,191957,5698,796227,6187,321812,8248,474415,7924,471924,5090,56451,4029,415473,5111,587020,5749,42151,3560,544869,6032,620874,5576,44794,4027,576080,6411,648611,4618,48802,3117,599809,5004,577591,2208,55337,3618,522254,4305,398464,2156,37810,2821,360654,3560,221782,2408,24710,2392,197072,3112,5056777,6442,359039,4646,173367,5413,185672,5329,758521,5547,303484,8051,455037,7611,474326,4308,80906,4340,393420,4892,644628,5323,87510,3958,557118,6708,671954,5223,73206,4441,598748,6407,695968,4615,64474,3577,631494,5813,652312,2148,66618,3736,585694,4082,461815,2215,58007,3636,403808,3913,338214,2170,60157,3344,278057,3530,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,724451,1000,367016,2377,30443,1430,8610,1216,21833,1534,53855,1527,10728,1737,43127,1831,47450,1376,1587,512,45863,1350,56185,1579,5251,1257,50934,1692,41447,1221,2507,679,38940,1348,45459,813,2109,641,43350,953,46704,562,2203,603,44501,706,26982,563,2522,724,24460,931,18491,693,2059,564,16432,634,357435,2171,29687,1572,9667,1288,20020,1323,53206,1620,11261,1859,41945,1896,42200,1372,4834,1179,37366,1386,49355,1321,6763,1346,42592,1585,38938,1017,3103,763,35835,1046,45275,1220,3173,957,42102,1332,45355,613,3000,735,42355,859,26693,255,2227,607,24466,634,26726,432,3072,596,23654,629,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11420809,1495,5570132,5355,426083,4421,183090,5981,242993,6559,922145,5046,323987,9574,598158,9483,544666,3458,68008,3147,476658,4103,708376,3865,93175,4199,615201,5458,684890,2925,84339,3895,600551,4519,771312,2591,83532,4179,687780,4433,754402,2357,73342,3242,681060,3991,461145,1661,37217,2522,423928,2887,297113,1796,25133,1823,271980,2277,5850677,5119,403486,4773,175094,4808,228392,6109,879767,5200,306612,7092,573155,7416,541318,2283,115477,4591,425841,4873,728495,3323,185935,5346,542560,6322,709998,3228,135331,4528,574667,5005,810278,2965,108583,4445,701695,5115,807402,2183,96883,3749,710519,3763,528717,1808,56539,3211,472178,3352,441216,2593,50037,2809,391179,3916,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3797966,1457,1861782,3156,163928,2781,80294,3299,83634,3758,325072,2813,123331,3943,201741,3933,193340,2465,17750,1793,175590,3198,249653,2787,15529,1660,234124,3242,226406,2422,14466,1715,211940,2592,237391,2010,15891,1366,221500,2391,225210,1377,16660,1372,208550,1849,148291,1247,12634,1329,135657,1649,92491,1315,8266,1097,84225,1712,1936184,3039,154745,2839,74349,3035,80396,3163,306378,2572,118842,3562,187536,3363,190769,2220,29929,2295,160840,2867,259556,2297,33484,2136,226072,2758,234952,2017,23358,1891,211594,2926,244071,2021,20291,1917,223780,2782,243696,1148,22320,1799,221376,1900,169407,1142,18064,1493,151343,1847,132610,1503,17334,1418,115276,1932,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3931306,976,1935976,4048,139655,3007,69111,3905,70544,3757,298233,3716,112815,4820,185418,4958,183065,2306,36539,3458,146526,3900,263159,2803,45950,3613,217209,4199,258960,2395,43593,3656,215367,4144,248420,2108,38832,3149,209588,3307,260456,2042,38199,3869,222257,3717,177363,1502,17907,1879,159456,2079,106665,1081,13237,1491,93428,1737,1995330,3943,136383,2933,69116,3987,67267,3737,282813,3750,107682,5561,175131,5440,177722,2531,43369,3795,134353,3538,268639,2727,67955,3810,200684,4223,255994,2523,51922,3829,204072,3698,254556,1672,45363,2766,209193,3177,278656,1704,46953,3299,231703,3242,195400,1579,26568,2330,168832,2826,145167,1184,22701,2019,122466,1950,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12582815,841,6116546,4383,434886,4027,166488,5718,268398,6430,939918,4863,321169,8152,618749,8361,605175,2752,74024,4008,531151,4357,791342,3416,72059,4345,719283,5008,732321,3361,66815,3445,665506,4634,870627,2644,85470,4535,785157,5130,850383,2187,83027,3993,767356,4289,529618,2016,47809,2642,481809,3060,362276,1884,41111,2501,321165,2943,6466269,4310,415195,4735,163621,5240,251574,5953,903075,5350,302732,8921,600343,8714,602004,2331,103956,4722,498048,4665,809300,3146,138176,6104,671124,6261,758002,2665,107367,4633,650635,5176,910903,2413,104990,4682,805913,4612,903802,1954,95166,3657,808636,4001,608662,2173,71205,3500,537457,3696,555326,2403,81368,3409,473958,3696,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1039789,677,501590,1721,34168,1522,14823,1555,19345,1605,74917,1678,27608,2255,47309,2172,57080,802,8506,1485,48574,1654,67437,958,11875,1935,55562,1919,60599,997,7866,1363,52733,1539,72582,877,10133,1556,62449,1674,67024,610,9676,1452,57348,1517,40937,642,4478,1020,36459,1201,26846,758,3380,820,23466,959,538199,1619,31517,1214,15408,1500,16109,1642,71669,1259,24259,2153,47410,2162,58848,796,11466,1559,47382,1736,68042,848,18868,1943,49174,2055,63755,797,12483,1699,51272,1594,78715,802,15420,1656,63295,1774,73473,562,12466,1830,61007,1867,47876,648,6783,1266,41093,1351,44304,763,9843,1292,34461,1458,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4733742,2463,2275724,5845,180929,3469,95635,4508,85294,4704,370227,3731,159803,7081,210424,6518,233218,3314,26030,3454,207188,4593,281789,4894,22464,2285,259325,5381,282283,3865,22778,2609,259505,4676,303418,3608,25495,2734,277923,3577,292565,1951,32703,3040,259862,3451,216429,1722,21858,2116,194571,2396,114866,1556,12368,1791,102498,1864,2458018,5175,168377,4143,86671,5086,81706,4487,361246,4319,153840,6192,207406,7321,228959,2800,42544,3772,186415,4274,311696,3734,53812,3932,257884,4449,307317,3346,35835,2975,271482,4178,333608,2885,35267,3299,298341,3926,333783,1511,38631,3034,295152,3337,248145,1719,30568,2202,217577,2865,164887,1636,25980,2184,138907,2528,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,835403,736,416541,2789,36469,1434,14342,1831,22127,1585,70645,1437,18255,1559,52390,1763,41807,1425,3800,989,38007,1613,54941,1520,3394,818,51547,1559,48624,1169,2630,576,45994,1253,52501,1016,3060,847,49441,1035,55048,693,3485,1116,51563,1260,34025,511,3119,646,30906,757,22481,555,2458,481,20023,648,418862,2625,34761,1750,12604,1794,22157,1803,67711,1155,20069,1851,47642,2180,42146,1303,5097,1314,37049,1795,53126,1376,6472,1242,46654,1536,46697,1152,3499,788,43198,1218,52577,894,2937,672,49640,1031,55695,655,4173,833,51522,859,34218,630,4290,753,29928,927,31931,725,4665,718,27266,976,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6448737,1852,3120169,5388,246145,4211,124201,5916,121944,5067,514474,5048,198637,7809,315837,7834,308319,3581,40139,3415,268180,4501,400603,4034,43810,3874,356793,4612,403936,3957,36760,3351,367176,4573,426418,2528,41484,3038,384934,3762,396329,1961,44112,3318,352217,3735,271807,1619,29794,2181,242013,2563,152138,1508,18092,1900,134046,2053,3328568,5438,235386,4350,109999,5311,125387,4996,493615,4117,185537,6216,308078,6171,312233,2895,65077,4739,247156,5192,431134,4003,89022,4901,342112,5320,425605,2794,70171,4250,355434,5101,455384,2408,55757,3432,399627,3613,441076,2147,53989,2824,387087,3365,310774,1936,44001,2773,266773,2886,223361,2028,38966,2775,184395,3312,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26485838,3842,13015571,10251,1202317,8434,557233,11094,645084,13168,2426735,10874,895232,15188,1531503,17655,1354159,7229,115617,6577,1238542,7882,1876129,7013,97987,4748,1778142,8389,1744587,6158,92451,5894,1652136,7610,1664252,5707,116129,5471,1548123,8222,1408732,4160,116313,4669,1292419,6638,844627,3074,89654,4110,754973,4731,494033,3447,69939,2996,424094,4155,13470267,9186,1142972,8402,527201,10754,615771,11616,2334703,9058,851221,17292,1483482,17317,1321405,5746,169770,8163,1151635,8172,1906216,6771,181208,7333,1725008,9653,1832708,6081,150246,6440,1682462,9362,1738731,5774,136050,6383,1602681,8237,1520075,3231,152287,6711,1367788,7296,965937,3523,135308,5087,830629,5366,707520,3355,133893,4412,573627,4940,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2916303,1341,1459342,2682,155909,3285,37575,3176,118334,3432,308460,3123,53311,4236,255149,5115,163265,1613,7694,1271,155571,2066,215354,1831,12292,1561,203062,2189,194444,1673,10355,1709,184089,2445,152267,1528,8477,1448,143790,1940,135292,1257,6939,1138,128353,1609,81865,942,5301,918,76564,1425,52486,764,4073,837,48413,1089,1456961,2518,147096,2586,33382,2770,113714,3451,290846,2861,51077,3969,239769,4613,165234,1619,13640,1792,151594,2593,214222,1437,18378,1887,195844,2332,188976,1644,13195,1630,175781,2088,153234,1426,8831,1318,144403,2044,140527,1258,10264,1812,130263,1991,88977,1006,7818,1133,81159,1436,67849,963,7874,1038,59975,1528,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620453,264,305019,1193,19369,926,11174,1267,8195,1006,43551,1094,20022,1495,23529,1612,33907,779,5420,1072,28487,1162,35539,843,7195,937,28344,1223,34813,625,7252,862,27561,890,43486,453,8616,1271,34870,1285,46585,435,8190,1306,38395,1273,30355,453,3584,703,26771,742,17414,548,2086,504,15328,511,315434,1217,18207,896,8645,927,9562,1159,40345,967,18544,1567,21801,1614,32364,635,7895,1016,24469,1143,36654,892,12727,1181,23927,1285,36728,689,10457,1205,26271,1308,46206,593,9975,1198,36231,1174,49568,711,9374,1165,40194,1210,31481,392,4353,756,27128,833,23881,360,5185,784,18696,852,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8114884,4560,3925716,6350,313579,4224,97714,4756,215865,4525,636730,5033,159803,7789,476927,7022,386624,5599,26092,2738,360532,5644,541578,5706,21602,2731,519976,5326,506595,5340,23044,2759,483551,5691,555454,4000,24510,2645,530944,4459,491342,2271,26120,2489,465222,3338,313032,2394,17410,1943,295622,2879,180782,2450,18747,2200,162035,2409,4189168,5708,297086,4812,95770,4774,201316,5694,617343,5412,156029,7547,461314,8343,397469,3962,38149,3287,359320,4420,568073,4556,54305,4144,513768,5687,548904,3889,36461,2754,512443,4443,595013,2934,33847,2980,561166,3384,538596,2407,30254,2845,508342,3277,360512,2414,34750,2784,325762,2606,266172,2390,33789,2543,232383,3410,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6954806,3294,3449189,4407,272735,3572,111291,4614,161444,4463,546107,4252,190812,6471,355295,6231,333559,3435,48805,4302,284754,5097,493795,4096,65439,4906,428356,6596,451383,3316,46942,3316,404441,3867,465547,2752,49602,3763,415945,4617,443482,1914,48166,3361,395316,3726,279878,1598,24407,2126,255471,2636,162703,1431,19716,1624,142987,1847,3505617,3843,263090,3684,106524,5567,156566,4987,519097,3714,180263,6638,338834,7051,319623,2493,61011,3781,258612,4140,485521,2934,90136,4817,395385,5263,455680,3193,63428,3924,392252,4981,470330,2577,61755,3403,408575,4176,463543,1697,62499,4506,401044,4671,306783,1727,37276,2394,269507,2878,221950,1467,33688,2340,188262,2429,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1820836,500,896037,2810,60822,2021,32638,2357,28184,1921,135380,2233,61734,3582,73646,4054,86510,1775,16045,2358,70465,2224,105918,1831,21406,2593,84512,2902,110608,1600,21781,2270,88827,2815,122248,1370,21261,2353,100987,2368,129805,907,21881,2084,107924,2349,90594,818,8571,1423,82023,1515,54152,639,5083,1178,49069,1360,924799,2865,62115,2177,33759,2583,28356,2287,123908,2597,54974,3918,68934,4289,82318,1304,22587,2318,59731,2696,106457,2046,33515,2462,72942,2972,111898,1247,29190,2252,82708,2692,125753,976,24338,2308,101415,2261,137163,870,24470,2098,112693,1983,98316,725,12343,1381,85973,1382,76871,990,10061,1374,66810,1707,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5684725,564,2809099,3166,208118,2907,79917,3483,128201,3391,454248,3054,144891,4680,309357,4826,278904,2098,29284,2573,249620,3050,361126,2357,41399,2668,319727,3639,341393,2089,36837,2651,304556,3100,401527,2099,40399,2415,361128,2394,383065,1444,36522,2534,346543,3043,229908,1182,20386,1666,209522,2202,150810,1197,17129,1457,133681,1843,2875626,3189,199693,3175,79394,3782,120299,3717,435733,3447,133702,5700,302031,5408,274194,2164,43597,2708,230597,3782,357932,2407,78585,3616,279347,3641,341311,2001,55293,2863,286018,3273,409298,1663,45606,2487,363692,2898,391722,1239,41151,2641,350571,2871,249831,1279,25760,1858,224071,1880,215912,1378,32842,2017,183070,2412,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,574798,643,290966,2508,22546,1424,7612,1444,14934,1531,47592,1849,12557,1541,35035,2208,28844,1295,1942,865,26902,1343,42319,1522,2168,711,40151,1583,35847,1362,1298,679,34549,1429,35870,923,1861,732,34009,1087,41144,1361,2814,984,38330,1112,24088,776,2420,603,21668,946,12716,557,1584,496,11132,776,283832,2423,23129,1357,7367,1519,15762,1522,44029,1391,10191,1389,33838,1686,26445,999,3201,943,23244,1021,39279,1715,3272,1075,36007,1856,34270,1462,3087,999,31183,1671,35628,901,2112,612,33516,1148,39816,918,3313,934,36503,1072,24356,887,2178,613,22178,999,16880,724,2780,740,14100,874,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3521353,565,1683312,3518,116968,3285,78401,3407,38567,2844,285701,2906,173336,5731,112365,5797,189039,2085,97923,4820,91116,4450,200682,3036,92830,4605,107852,5271,215727,2556,90896,4736,124831,4829,214504,2289,86019,4331,128485,3982,196548,618,81233,3550,115315,3534,158493,1035,61401,3141,97092,3100,105650,1233,43478,2179,62172,2447,1838041,3476,105422,3005,72240,4092,33182,3299,263993,2860,158972,5448,105021,5085,181444,2011,100352,4402,81092,4240,224012,2850,124213,3543,99799,3698,237145,2233,114937,4748,122208,5010,244450,1242,104612,4077,139838,4030,235333,381,103872,3603,131461,3559,193986,643,80051,3226,113935,3136,152256,1254,71850,3186,80406,3053,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
