GEO_ID,B24022_001E,B24022_001M,B24022_002E,B24022_002M,B24022_003E,B24022_003M,B24022_004E,B24022_004M,B24022_005E,B24022_005M,B24022_006E,B24022_006M,B24022_007E,B24022_007M,B24022_008E,B24022_008M,B24022_009E,B24022_009M,B24022_010E,B24022_010M,B24022_011E,B24022_011M,B24022_012E,B24022_012M,B24022_013E,B24022_013M,B24022_014E,B24022_014M,B24022_015E,B24022_015M,B24022_016E,B24022_016M,B24022_017E,B24022_017M,B24022_018E,B24022_018M,B24022_019E,B24022_019M,B24022_020E,B24022_020M,B24022_021E,B24022_021M,B24022_022E,B24022_022M,B24022_023E,B24022_023M,B24022_024E,B24022_024M,B24022_025E,B24022_025M,B24022_026E,B24022_026M,B24022_027E,B24022_027M,B24022_028E,B24022_028M,B24022_029E,B24022_029M,B24022_030E,B24022_030M,B24022_031E,B24022_031M,B24022_032E,B24022_032M,B24022_033E,B24022_033M,B24022_034E,B24022_034M,B24022_035E,B24022_035M,B24022_036E,B24022_036M,B24022_037E,B24022_037M,B24022_038E,B24022_038M,B24022_039E,B24022_039M,B24022_040E,B24022_040M,B24022_041E,B24022_041M,B24022_042E,B24022_042M,B24022_043E,B24022_043M,B24022_044E,B24022_044M,B24022_045E,B24022_045M,B24022_046E,B24022_046M,B24022_047E,B24022_047M,B24022_048E,B24022_048M,B24022_049E,B24022_049M,B24022_050E,B24022_050M,B24022_051E,B24022_051M,B24022_052E,B24022_052M,B24022_053E,B24022_053M,B24022_054E,B24022_054M,B24022_055E,B24022_055M,B24022_056E,B24022_056M,B24022_057E,B24022_057M,B24022_058E,B24022_058M,B24022_059E,B24022_059M,B24022_060E,B24022_060M,B24022_061E,B24022_061M,B24022_062E,B24022_062M,B24022_063E,B24022_063M,B24022_064E,B24022_064M,B24022_065E,B24022_065M,B24022_066E,B24022_066M,B24022_067E,B24022_067M,B24022_068E,B24022_068M,B24022_069E,B24022_069M,B24022_070E,B24022_070M,B24022_071E,B24022_071M,B24022_072E,B24022_072M,B24022_073E,B24022_073M,NAME,B24022_001EA,B24022_001MA,B24022_002MA,B24022_002EA,B24022_003MA,B24022_003EA,B24022_004EA,B24022_004MA,B24022_005EA,B24022_005MA,B24022_006MA,B24022_006EA,B24022_007MA,B24022_007EA,B24022_008MA,B24022_008EA,B24022_009MA,B24022_009EA,B24022_010EA,B24022_010MA,B24022_011EA,B24022_011MA,B24022_012EA,B24022_012MA,B24022_013MA,B24022_013EA,B24022_014MA,B24022_014EA,B24022_015MA,B24022_015EA,B24022_016EA,B24022_016MA,B24022_017EA,B24022_017MA,B24022_018MA,B24022_018EA,B24022_019MA,B24022_019EA,B24022_020MA,B24022_020EA,B24022_021MA,B24022_021EA,B24022_022EA,B24022_022MA,B24022_023EA,B24022_023MA,B24022_024MA,B24022_024EA,B24022_025MA,B24022_025EA,B24022_026MA,B24022_026EA,B24022_027EA,B24022_027MA,B24022_028EA,B24022_028MA,B24022_029MA,B24022_029EA,B24022_030MA,B24022_030EA,B24022_031EA,B24022_031MA,B24022_032EA,B24022_032MA,B24022_033EA,B24022_033MA,B24022_034EA,B24022_034MA,B24022_035MA,B24022_035EA,B24022_036EA,B24022_036MA,B24022_037EA,B24022_037MA,B24022_038EA,B24022_038MA,B24022_039EA,B24022_039MA,B24022_040MA,B24022_040EA,B24022_041MA,B24022_041EA,B24022_042MA,B24022_042EA,B24022_043EA,B24022_043MA,B24022_044EA,B24022_044MA,B24022_045EA,B24022_045MA,B24022_046MA,B24022_046EA,B24022_047MA,B24022_047EA,B24022_048EA,B24022_048MA,B24022_049EA,B24022_049MA,B24022_050EA,B24022_050MA,B24022_051EA,B24022_051MA,B24022_052MA,B24022_052EA,B24022_053MA,B24022_053EA,B24022_054EA,B24022_054MA,B24022_055EA,B24022_055MA,B24022_056EA,B24022_056MA,B24022_057MA,B24022_057EA,B24022_058MA,B24022_058EA,B24022_059EA,B24022_059MA,B24022_060EA,B24022_060MA,B24022_061EA,B24022_061MA,B24022_062MA,B24022_062EA,B24022_063MA,B24022_063EA,B24022_064MA,B24022_064EA,B24022_065MA,B24022_065EA,B24022_066EA,B24022_066MA,B24022_067EA,B24022_067MA,B24022_068MA,B24022_068EA,B24022_069MA,B24022_069EA,B24022_070MA,B24022_070EA,B24022_071EA,B24022_071MA,B24022_072EA,B24022_072MA,B24022_073MA,B24022_073EA,state
0400000US30,37898,1026,42858,1709,53166,2667,51502,1834,51390,2145,52595,10291,59744,4668,54457,6954,73152,5169,55324,3639,46855,3259,36774,2957,89157,17784,51812,1401,32586,3103,80182,8546,91554,23556,60692,19872,29334,2581,19304,5026,45554,5554,43784,5879,48150,5081,23000,3104,27333,2338,29307,4842,38781,2953,41274,1615,32326,5109,44595,2759,30018,2642,45570,2326,46201,1329,38631,2531,39060,2687,40216,8946,32595,7567,31735,481,41889,863,40970,1176,41542,1034,38764,3194,45574,6264,42322,7535,51949,17069,45476,7981,36895,2349,32002,3069,51203,9419,39509,3989,30317,2529,51092,4951,59667,5384,34470,2475,21987,679,27891,1540,39939,14528,31620,9778,49218,1716,20105,3756,21952,2466,19603,1389,28031,1397,26525,2090,28669,1326,28446,6042,23352,11030,33662,1688,30188,38413,25125,4805,25928,2352,25510,6233,19870,9211,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,40234,315,44620,1073,60795,841,61486,1419,61697,2041,60711,2987,64603,3238,64390,4089,70075,5401,60472,6183,49317,3343,37150,5666,81518,17703,51838,2694,50124,12657,82166,20946,121780,44784,36500,5849,30147,1217,31572,5203,47251,6102,41635,6933,51370,8707,20755,1375,29241,1456,27191,5035,43358,2872,50197,3327,36377,3241,39845,2349,30717,1405,36612,1204,44577,2861,37480,1336,37331,1563,43760,4111,31976,2328,35148,549,45990,800,46915,1452,47451,3418,46070,2210,54638,4954,57623,6341,41443,14189,46719,8845,40692,1521,35862,1351,41268,8701,43436,2567,37865,5704,50177,2025,60173,3701,36071,1896,23404,997,25498,920,36136,1596,34864,7734,42364,11242,19816,1366,24814,2145,21897,1234,31451,438,27977,2448,32057,547,25464,4315,20827,4479,26291,6773,38250,5468,27104,1576,28029,2261,31447,16508,23191,2351,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,40055,530,42360,763,66063,1410,67242,3577,70097,4246,63501,5683,68209,4919,68145,5833,67651,6914,69414,15329,56510,3878,46768,4905,102488,27846,52409,3031,56536,5680,77098,4057,85655,8611,56711,19484,32080,599,31706,6955,46614,5179,37319,3957,72472,5348,29726,1464,29412,1683,36034,2160,40104,1934,41810,2932,37169,1843,43798,3946,31072,3657,45182,5597,45576,5547,36785,1480,40164,2398,40922,1780,28189,3376,36068,463,50755,859,46848,1565,47055,3134,46407,2404,52547,4885,49851,2463,81393,17378,57565,10470,47287,2746,46894,2396,61558,11855,45677,2900,44013,3965,63500,4706,71903,3584,40137,4653,29019,1483,29725,2830,41610,10862,30740,4459,75389,13497,29462,1755,26805,1620,27403,4003,32417,1124,32045,1107,32817,2172,50245,18592,32966,9677,60954,33669,37217,26218,29349,4500,24614,4556,37105,5636,28363,4950,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,50359,506,55839,1261,81152,1368,85674,6888,90411,5346,76235,10200,83859,2878,88548,6329,81406,1999,83352,7643,64250,4867,46676,7604,101189,53328,66785,5096,63504,7901,81003,12693,101518,18334,34139,12614,37120,2177,27484,17590,60139,9402,51940,8457,65283,9818,25924,8081,35103,3465,35174,4638,53078,3843,60974,2269,42779,3485,46277,1385,38288,15639,46744,1975,46059,5792,42368,2603,44450,3084,50018,6544,35128,4054,42073,879,56240,1479,61984,2145,63234,2518,56931,7987,70403,4764,71098,11585,82036,31704,61601,14620,46640,3151,43423,3887,56996,6980,46087,3054,51546,6451,60564,2203,69563,4963,42194,3202,27041,1202,31330,1661,44303,5567,45701,10726,42438,4384,21928,1337,27403,3968,25328,2868,37174,953,37755,3322,37076,932,37734,10191,22086,23865,60286,55250,50493,9783,32061,1782,31291,1327,37270,2267,35458,9704,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,54716,606,61072,325,91485,636,100326,918,101659,686,90044,4664,91403,1302,95190,4730,86202,3230,90102,6952,70544,1923,47764,3232,130126,17146,65219,4354,67889,4111,91092,3071,106454,13226,46236,3375,36484,937,33532,3374,78826,6900,50034,6206,90994,1751,23290,1430,33267,3674,32394,5171,52417,1434,60868,1092,46432,1548,50783,739,24666,9704,48300,2706,52638,1573,41047,553,46327,1529,41735,722,29518,3345,49110,1005,66789,660,72095,1109,76872,2070,67543,2432,80236,2243,81337,1813,62378,10428,80010,7588,55804,823,50193,2404,71409,4639,55617,1333,56858,4572,71361,1296,80158,1210,45077,2290,26375,607,30769,486,60249,9089,42487,8152,74376,13035,21969,986,21519,822,23059,1393,40722,401,41494,1379,40578,442,41749,7543,16998,1576,39638,16510,50364,24601,22789,1239,22530,2222,31059,4235,19082,2188,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,38253,1144,41712,641,61287,1150,61166,1645,60953,2381,61705,5140,75827,2526,65352,4205,81957,4557,76217,5793,48470,2681,39588,8418,80422,11777,50101,2689,45124,15862,65663,9131,93937,22264,40912,11180,26144,1176,27659,8576,45465,6102,35526,7121,51016,10004,20466,1881,23138,1629,22464,4133,36920,1399,37484,5042,35263,4289,38212,2737,26662,2268,40504,1672,39447,3620,36847,2095,34206,3680,41785,5377,26854,7418,32688,1151,48543,1765,50197,3792,50764,6155,49450,3630,73625,2695,72676,6816,79429,14814,73694,16427,41214,1321,34448,7815,54617,17783,41370,1315,36342,2729,54155,3266,62036,3075,37917,9169,20012,921,25008,3116,42767,6630,36467,12288,45679,16305,17254,1291,18413,1768,18618,1667,28343,1547,25737,965,30078,1114,33039,4897,10192,11269,36286,11460,40151,12601,21642,2350,20901,2608,41759,29343,17543,5855,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,49400,486,51691,176,78435,1538,83514,3222,87592,3117,76495,1742,77202,1352,81655,1033,75309,1521,65164,6958,69369,2276,47857,2378,129254,9761,69074,2642,60684,1184,80285,5120,98516,8141,51613,1049,35812,569,34539,3301,66859,2104,42074,1637,79406,3422,25146,854,35164,1183,31495,1314,45809,672,51317,558,40851,528,46040,833,25136,1494,45322,1544,48414,1681,38222,945,40690,588,39021,1967,31605,1039,44913,591,61923,341,66302,888,69854,2937,62101,1076,65995,1849,70629,2439,68455,4516,60245,2861,55954,718,45602,1103,81667,4552,56252,766,61260,1105,66547,979,76038,919,42480,1299,26566,306,29442,689,50315,3176,36667,2304,62544,5559,22187,684,25080,1244,23273,948,38636,705,37280,1666,38897,624,40124,5059,19030,8327,37021,5124,49878,4449,26729,710,25621,737,36904,2784,21751,1613,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,39377,438,42117,256,67760,1493,71825,1243,73147,2586,67799,4568,74340,2101,77271,2956,73465,2951,60263,6650,50215,1648,43346,2528,91162,17168,50052,3339,47296,3880,77164,7169,111818,17929,46905,8788,30285,694,31705,2483,39187,1443,36948,1553,40311,916,21147,916,27122,764,27191,3470,41448,615,47207,2120,35916,927,33357,2069,25396,2047,31219,669,39735,1746,33149,1227,35303,992,37430,1965,26551,822,35505,320,47324,605,52618,1260,53225,1712,51943,1376,60211,2287,66545,2738,55771,6740,51275,1248,39102,958,39881,1173,49631,4696,37206,849,40728,5532,51146,792,58662,2638,37089,1216,22242,402,25964,577,32357,2105,29627,1855,34090,1984,19239,968,18561,975,22041,968,31610,270,30467,612,31975,290,26920,5647,16622,4997,30587,7648,32743,7269,24415,945,24676,975,22486,4230,23615,3213,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,43761,1497,51071,909,61603,1924,61612,2946,64783,5949,50581,2394,65713,7052,51919,9230,73406,11494,55507,27842,49554,6665,43679,13710,151256,22481,48013,6411,45750,7769,100518,52925,150815,76795,43016,26650,30986,951,32144,18693,39365,7427,41896,11703,36131,10450,21683,2817,31823,4258,22346,13517,53002,5851,61239,1872,41507,5022,50871,2520,39780,4447,51049,4752,53255,5371,46751,1851,47585,2638,51308,2843,32213,6057,36143,771,45594,1202,46947,2696,49979,4148,42397,3977,50484,14383,59661,22390,39048,17664,43795,15599,41702,1426,41916,3748,42287,17305,42599,2023,29173,6983,47132,3793,51613,1905,35721,1793,25797,1557,29093,2925,36467,2432,37040,7217,36409,2600,22491,1992,21746,1779,23604,1556,31122,865,33324,8628,30927,833,52767,13819,29259,13159,53467,20232,56656,26010,31143,3723,32912,3791,27354,16222,30154,6528,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,42257,181,47838,471,67355,1060,71246,971,74144,2962,65263,2466,71641,1052,71975,1735,72264,1691,60736,5843,54626,1819,41093,1739,101149,6212,56733,1747,51311,1628,73087,5590,101893,5960,42489,5339,32318,866,28639,3224,50981,1392,46303,4011,53971,3368,22401,1517,31656,797,30263,3137,43857,1826,50179,1345,38555,1859,42860,1317,28511,3177,42429,1457,45104,1453,39140,828,40650,511,41688,585,31771,511,37163,268,51215,373,52670,1504,55361,1622,51277,748,65112,3508,68460,4271,65390,3783,52116,2228,44775,1288,40416,1207,55493,5709,46159,1107,41711,2422,51604,621,60814,700,36148,1208,22832,644,25791,500,38917,2965,31649,3707,41606,1826,19683,1126,20825,901,21704,621,32033,257,31608,654,32140,270,34111,4623,21340,4031,31519,3824,43498,9568,28739,1126,28532,1358,29436,3095,29298,2642,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,38093,541,44085,1039,61451,743,63406,2510,65583,1579,60076,3366,70999,2499,69403,6853,75258,4396,57118,9634,46395,957,40067,2333,106490,6692,45942,1085,42900,4451,66184,8331,100250,17722,38845,2241,29132,1745,26309,5182,42103,3234,37075,4102,45544,3520,20962,1212,24414,1359,31269,5700,41573,791,47246,2295,36231,1331,40674,903,26561,2462,37921,3140,45932,1163,37495,876,39649,1514,40281,1387,31638,1024,32223,236,41626,417,45427,1577,45022,2704,45752,1888,55401,2836,53782,4289,60798,6663,55649,6289,36366,531,36852,1088,45597,7502,35867,606,35124,5047,47829,2537,56812,1044,32975,2536,21399,392,24953,1235,29617,1464,27316,3382,30963,3772,17625,1000,19587,872,21749,1051,29502,664,27612,1791,29871,715,36256,1191,22328,10962,40016,6582,36754,4651,26000,1181,26636,1226,24677,11311,23496,3808,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,42614,763,47353,962,70347,1805,70638,2522,71816,3562,65864,5972,75795,2407,80064,4119,74606,4590,67108,14684,56057,3233,47324,3911,92488,12187,58366,5356,50810,5493,84205,7617,109275,13795,51969,11985,30046,1071,31231,2798,61538,3515,50927,6734,68447,7432,22011,1151,29743,1556,29019,3457,41292,1202,47055,2178,33953,2454,41147,839,23617,2549,42459,3391,43445,3369,37081,882,38853,1942,41457,1586,29345,2212,38914,971,51758,657,51935,900,54561,2854,49531,1606,61408,2039,61206,3758,75849,6121,56240,4497,45608,1273,42390,4787,58663,6748,46412,2456,40795,2302,61616,1816,71677,1534,36019,1712,23834,666,29080,2159,52225,28442,46311,34364,61935,30991,21004,936,21936,2105,21342,1011,35075,889,33986,3653,35220,844,25243,8327,17704,1751,52924,4918,35503,5370,26657,1387,26835,1875,29587,6220,24728,2428,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,45398,248,50525,200,71345,620,76759,870,79557,2346,71700,1545,72490,1860,75051,2051,74332,3192,61432,3517,60048,1762,41834,1471,106692,10077,64333,2076,51425,2269,70720,3684,93800,6104,42719,3703,33832,1392,31732,1163,56577,2068,40348,1617,62469,1908,24826,1355,31915,814,31350,914,46780,644,51861,728,40231,934,43637,1366,26588,1598,43315,2200,45759,690,41130,352,41905,411,45861,1143,33852,1342,40009,375,52560,546,55180,965,59965,1609,51131,718,61025,1530,63871,2550,57890,4856,57799,3376,46516,730,39684,1446,55502,5250,50340,824,42799,1920,55806,996,63750,1583,40280,877,24926,545,27658,766,41760,1096,38429,3335,51806,8575,20426,552,23300,1511,23063,1126,34659,568,34869,1360,34616,551,36474,4325,22610,1814,37422,4286,45947,5092,28751,1236,29577,1575,30730,2276,26944,1230,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,46479,884,50682,745,74967,4521,80552,6758,84547,10038,70388,5095,73356,10379,65200,10354,81321,7349,85724,66497,70313,5216,39735,8030,134531,44618,73721,5173,60095,11858,69903,16143,105305,42645,51397,10738,34701,2864,41227,7744,61718,8826,50152,15964,75189,9005,27285,3087,32548,3114,30750,5111,47895,5883,52119,4553,37747,4955,45441,4807,30556,24671,47708,5101,42200,3733,39519,2164,39676,2179,41545,1792,32119,3733,41539,934,61521,1051,61847,3788,65228,5765,59487,5093,76509,6300,75476,8038,81955,12916,71351,18784,54845,6775,46264,5224,70061,20704,55768,8247,79014,37395,63988,4878,75149,9094,51462,3052,28042,2257,30902,888,50172,34743,31040,7664,52122,71374,20055,2444,29189,11372,22299,2390,36235,948,33709,2906,36939,1181,17422,38497,-666666666,-222222222,-666666666,-222222222,-666666666,-222222222,25592,2399,24056,5047,24978,3268,30490,4380,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,**,-,**,-,null,null,null,null,null,null,null,null,44
0400000US45,37915,853,42177,529,65319,1424,69997,3840,71999,5117,61784,4485,72054,1812,71491,4659,73745,3260,63832,10401,50199,1542,37577,6298,97269,20403,50558,2289,45931,3434,65502,9551,96036,23189,37122,8877,27721,1371,23328,5776,35239,1775,34270,2484,36088,3802,21252,821,25858,1176,30434,6792,41117,1002,47234,1836,34750,1904,35044,2844,22047,5033,30364,871,42312,1514,37185,879,40214,1137,38072,2974,29126,2580,33837,1011,46103,761,49737,2056,51028,1499,46744,2097,50899,1068,52305,4721,50250,14032,46592,3467,40762,914,36245,1523,50878,2207,41411,954,36830,2414,48518,2644,60159,2002,34271,3144,20631,497,24483,1676,32930,3263,31934,4793,34143,3301,17824,1072,17695,878,20731,1133,30119,535,26399,1168,30764,430,36683,2156,65932,88891,29520,15317,37098,2061,26662,688,28373,2134,21614,4151,21990,1347,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,37453,766,42201,745,52271,1487,52369,2419,52388,2196,52250,8138,55625,4407,53884,8572,57087,4777,51585,8271,46367,4176,43555,9009,100821,83151,45220,4420,47120,10277,76575,16867,91867,29123,55571,19671,26669,3338,28853,4023,41696,4650,36440,5913,45675,5146,19846,1861,23617,4219,31119,5673,42913,2788,49218,2476,36943,2723,37389,1885,32060,6884,35986,2544,43437,4681,38975,1508,38413,1561,45498,2319,29320,7475,32077,346,40869,868,41613,2096,41235,2118,42308,5989,50299,10780,53359,5909,41315,10479,43531,14570,36189,815,35395,3670,42118,8380,36702,946,30719,2506,46439,1315,50005,2530,35614,1751,23471,1746,22388,1826,33818,5368,32023,9673,34783,5222,24164,5238,21863,1785,22912,2917,29800,1167,30659,2348,29388,1475,27044,3288,26141,903,21540,10293,30687,1712,26634,1647,26245,1483,29119,17828,31343,11030,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
