GEO_ID,C24040_001E,C24040_001M,C24040_002E,C24040_002M,C24040_003E,C24040_003M,C24040_004E,C24040_004M,C24040_005E,C24040_005M,C24040_006E,C24040_006M,C24040_007E,C24040_007M,C24040_008E,C24040_008M,C24040_009E,C24040_009M,C24040_010E,C24040_010M,C24040_011E,C24040_011M,C24040_012E,C24040_012M,C24040_013E,C24040_013M,C24040_014E,C24040_014M,C24040_015E,C24040_015M,C24040_016E,C24040_016M,C24040_017E,C24040_017M,C24040_018E,C24040_018M,C24040_019E,C24040_019M,C24040_020E,C24040_020M,C24040_021E,C24040_021M,C24040_022E,C24040_022M,C24040_023E,C24040_023M,C24040_024E,C24040_024M,C24040_025E,C24040_025M,C24040_026E,C24040_026M,C24040_027E,C24040_027M,C24040_028E,C24040_028M,C24040_029E,C24040_029M,C24040_030E,C24040_030M,C24040_031E,C24040_031M,C24040_032E,C24040_032M,C24040_033E,C24040_033M,C24040_034E,C24040_034M,C24040_035E,C24040_035M,C24040_036E,C24040_036M,C24040_037E,C24040_037M,C24040_038E,C24040_038M,C24040_039E,C24040_039M,C24040_040E,C24040_040M,C24040_041E,C24040_041M,C24040_042E,C24040_042M,C24040_043E,C24040_043M,C24040_044E,C24040_044M,C24040_045E,C24040_045M,C24040_046E,C24040_046M,C24040_047E,C24040_047M,C24040_048E,C24040_048M,C24040_049E,C24040_049M,C24040_050E,C24040_050M,C24040_051E,C24040_051M,C24040_052E,C24040_052M,C24040_053E,C24040_053M,C24040_054E,C24040_054M,C24040_055E,C24040_055M,NAME,C24040_001MA,C24040_001EA,C24040_002EA,C24040_002MA,C24040_003MA,C24040_003EA,C24040_004MA,C24040_004EA,C24040_005MA,C24040_005EA,C24040_006MA,C24040_006EA,C24040_007EA,C24040_007MA,C24040_008EA,C24040_008MA,C24040_009MA,C24040_009EA,C24040_010MA,C24040_010EA,C24040_011MA,C24040_011EA,C24040_012MA,C24040_012EA,C24040_013EA,C24040_013MA,C24040_014MA,C24040_014EA,C24040_015MA,C24040_015EA,C24040_016MA,C24040_016EA,C24040_017MA,C24040_017EA,C24040_018EA,C24040_018MA,C24040_019EA,C24040_019MA,C24040_020MA,C24040_020EA,C24040_021EA,C24040_021MA,C24040_022MA,C24040_022EA,C24040_023MA,C24040_023EA,C24040_024EA,C24040_024MA,C24040_025MA,C24040_025EA,C24040_026MA,C24040_026EA,C24040_027MA,C24040_027EA,C24040_028MA,C24040_028EA,C24040_029EA,C24040_029MA,C24040_030EA,C24040_030MA,C24040_031EA,C24040_031MA,C24040_032EA,C24040_032MA,C24040_033MA,C24040_033EA,C24040_034MA,C24040_034EA,C24040_035EA,C24040_035MA,C24040_036MA,C24040_036EA,C24040_037MA,C24040_037EA,C24040_038MA,C24040_038EA,C24040_039EA,C24040_039MA,C24040_040EA,C24040_040MA,C24040_041MA,C24040_041EA,C24040_042MA,C24040_042EA,C24040_043MA,C24040_043EA,C24040_044EA,C24040_044MA,C24040_045EA,C24040_045MA,C24040_046EA,C24040_046MA,C24040_047MA,C24040_047EA,C24040_048MA,C24040_048EA,C24040_049MA,C24040_049EA,C24040_050EA,C24040_050MA,C24040_051MA,C24040_051EA,C24040_052EA,C24040_052MA,C24040_053MA,C24040_053EA,C24040_054MA,C24040_054EA,C24040_055EA,C24040_055MA,state
0400000US36,6497723,29034,3608557,21044,30271,2458,25602,2227,4669,1003,344272,11010,339019,7816,128105,5080,340664,8479,305889,9334,264328,8461,41561,3404,127762,6188,341970,9696,232551,7608,109419,6465,461918,11850,311926,9264,2021,747,147971,7148,501867,11664,217144,6872,284723,8655,312859,7915,72909,3986,239950,7573,152603,6963,221358,7843,2889166,20373,7247,1188,6718,1215,529,262,27206,2842,146920,6534,51508,3291,237449,7961,74252,3763,64867,3670,9385,1288,90628,4982,272473,8434,221786,7321,50687,3975,319474,8973,236649,7229,1704,538,81121,4925,1212356,16055,399467,10420,812889,13194,171348,7434,46476,3142,124872,6356,135849,5997,142456,5317,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3077872,18686,1711864,15074,31858,3106,29317,2984,2541,729,181387,7479,312103,9200,72618,3963,185723,6866,122342,5261,97788,4790,24554,2170,42887,3371,110617,5501,80423,4453,30194,2796,196434,7216,117665,5025,1754,639,77015,5028,171789,7055,80098,4141,91691,5394,100603,5690,26892,3024,73711,5716,76465,4809,107038,5481,1366008,13237,5426,1212,5115,1215,311,205,17013,2144,144741,5510,29474,3049,130834,7800,34380,2711,26520,2473,7860,1315,25400,2285,121056,5026,95425,4822,25631,2218,125116,5225,82829,3917,2210,703,40077,3344,516507,10242,168433,7156,348074,8898,96613,5800,15049,2000,81564,5595,49255,3488,70193,4166,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,273025,5277,164079,4008,28535,1737,17035,1413,11500,1476,20374,2399,15093,1604,9294,1229,14437,1760,15260,1931,11937,1892,3323,683,2651,843,6499,1232,5029,1101,1470,475,13343,2041,9998,1988,7,14,3338,910,14775,1720,6242,1134,8533,1441,7705,1476,1114,514,6591,1362,7512,1327,8601,1256,108946,3266,3602,805,2212,656,1390,459,2124,770,5617,1121,1864,680,9716,1411,3797,865,2650,672,1147,438,1759,520,10516,1666,8764,1559,1752,577,8064,1380,5142,1077,87,143,2835,875,43448,2500,11035,1268,32413,2347,6688,1364,1159,355,5529,1286,3125,723,8626,1662,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3724285,21357,2111998,12846,36438,2537,25712,2137,10726,1416,185703,6250,539629,10432,90061,4572,201630,7747,159055,5735,126471,5542,32584,2719,42611,3050,127834,5651,95580,5458,32254,2617,217816,8178,132411,5951,1989,607,83416,5482,224380,7530,95659,4736,128721,5186,100869,5271,24818,2370,76051,4579,83262,4672,102710,4875,1612287,15725,5709,1069,3881,1020,1828,584,15790,1767,185548,6199,36567,2597,165835,6400,36754,2919,29004,2444,7750,1233,28639,2752,148478,6202,122759,5743,25719,2943,147997,6146,95439,4797,2394,913,50164,4242,625296,11273,185473,6819,439823,9226,92161,5415,16787,2194,75374,5189,50789,2937,72724,4197,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1261485,10070,729452,6648,67107,2822,16484,1586,50623,2310,84509,3666,117243,4447,30373,2225,70699,3568,55746,2890,41616,2517,14130,1831,13714,1671,31695,2258,19086,1903,12609,1194,58066,3120,32555,2498,539,303,24972,2309,69665,3458,31769,1854,37896,2522,40880,3087,14439,1499,26441,2522,34357,2412,55398,3221,532033,7869,14429,1656,2848,539,11581,1453,7749,1299,32369,2387,10079,1309,51867,2961,14579,1602,10892,1281,3687,761,9592,1418,46552,2844,35865,2426,10687,1263,39569,2467,26516,2224,437,282,12616,1477,206050,5893,71966,3144,134084,4725,39143,2767,11612,1488,27531,2420,20586,2099,39469,2657,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1150733,10662,674001,8402,32889,3848,31940,3928,949,532,65046,4495,126855,5520,29871,2707,74773,4035,45554,3291,35935,3147,9619,1425,15075,2086,34637,2875,21312,2203,13325,1702,72423,3995,45861,2939,419,337,26143,2777,68536,4082,28808,2631,39728,2928,43947,4300,9543,1584,34404,4189,27637,2984,36758,3062,476732,7468,6521,1287,6446,1260,75,102,5920,1155,39791,2949,11733,1864,46240,3363,12408,1697,8344,1397,4064,905,7401,1241,45811,3727,33192,3264,12619,1828,44754,3486,30816,2834,161,156,13777,2229,169782,5306,49081,2634,120701,4873,34155,3324,6512,1241,27643,3427,20644,2727,31572,2766,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4162885,22355,2354690,13943,59993,3278,35119,2876,24874,2315,230016,7385,454245,9164,102613,4551,220457,6856,186493,7284,146600,6817,39893,3222,52283,3234,143738,5442,108389,4872,35349,2996,255699,7785,166622,5879,1321,479,87756,4803,297760,7715,133537,4665,164223,5857,124798,7040,29527,2436,95271,6567,102438,4636,124157,4993,1808195,14580,10408,1350,6609,1048,3799,810,21455,2167,161610,5497,35696,2313,170368,6406,47283,2930,36912,2697,10371,1391,28349,2497,178255,6237,152009,6113,26246,2490,167582,5519,115661,5097,1517,469,50404,3438,736962,10793,218516,7467,518446,9349,96741,5139,20811,2222,75930,4726,67562,3534,85924,4292,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,335418,5073,187303,4100,1146,527,781,359,365,358,17911,2178,33429,3135,7245,1306,20049,2311,9315,1569,7527,1436,1788,528,3791,1015,12147,1472,8825,1303,3322,811,21219,2052,13130,1492,287,229,7802,1261,26838,2377,13189,1637,13649,1768,15594,2131,3537,884,12057,2097,7077,1586,11542,1652,148115,3875,432,312,432,312,0,203,1537,669,13130,1818,5009,1109,15055,1849,3795,988,2882,881,913,418,2294,621,15012,1846,12277,1660,2735,939,12619,1442,8953,1269,310,198,3356,847,57811,3273,17604,1896,40207,2405,10472,1821,2800,909,7672,1739,5053,1151,5896,1250,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1482923,17337,824978,12155,12047,1622,10946,1606,1101,614,95153,6710,176287,6561,37440,3454,85496,5326,62180,3683,45887,3721,16293,1847,17776,2220,38899,3431,26121,3010,12778,1636,85441,5199,45543,2999,535,406,39363,3978,76061,4060,37364,3149,38697,3392,51943,4069,11058,1820,40885,3828,33484,2960,52771,4303,657945,10875,1838,643,1671,612,167,139,8965,1672,70578,3933,12447,1941,67867,3962,16415,2116,11055,1657,5360,1287,13830,2195,56582,4746,44845,4365,11737,1591,59627,4245,37109,2810,675,513,21843,3247,233514,7414,80913,4919,152601,6487,49869,3561,7047,1505,42822,3666,26011,2635,40402,3611,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,312916,4919,178499,3945,23348,2041,21174,1958,2174,678,21507,2269,28214,2447,9845,1351,17394,1820,10522,1357,8426,1269,2096,564,2329,673,10866,1508,8553,1407,2313,642,8259,1250,5041,910,0,151,3218,818,19322,2181,9434,1450,9888,1406,9097,1590,1921,606,7176,1396,8785,1556,9011,1324,134417,3356,2601,636,2477,621,124,108,1648,397,9746,1479,2332,622,12864,1821,2699,725,2075,665,624,308,2245,608,17479,2019,15997,1891,1482,548,6515,1037,3832,755,32,40,2651,790,54072,2779,16599,1476,37473,2292,8917,1452,1478,600,7439,1362,5065,1071,8234,1167,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2037410,18104,1146641,12209,17628,1940,14180,1807,3448,915,124003,6416,236707,7877,46898,3289,116989,5706,106165,5419,84420,4832,21745,2507,25209,2873,54172,3346,35679,2935,18493,2338,118612,6059,62008,3704,1522,578,55082,4220,121973,4434,50173,3355,71800,4344,66602,4103,14835,1910,51767,3742,46937,3588,64746,4120,890769,12703,2357,694,1923,655,434,257,11218,1632,95748,4819,15949,2163,87186,5014,31020,2789,24775,2884,6245,1234,16787,2262,80563,4503,63655,3871,16908,2286,76862,4644,44552,3713,776,377,31534,2965,336199,8109,105365,3930,230834,6595,58113,3970,10483,1717,47630,3876,32880,2804,45887,3714,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8980015,30987,5260581,20840,309390,9254,66577,3969,242813,8465,703739,13201,727829,14806,241782,9865,498989,11891,426225,11001,346245,8727,79980,4955,110027,5686,304311,9758,198306,7911,106005,5981,633671,13937,382053,10403,5478,1482,246140,9542,499150,12479,245183,8841,253967,8116,297174,10763,51749,4094,245425,10509,234499,8651,273795,8707,3719434,24135,62412,4720,10759,1560,51653,4441,60581,5078,238605,9412,83904,5050,377517,13631,119246,6491,92702,5334,26544,2895,67222,4010,351426,9739,269084,8052,82342,4565,381461,11386,242905,9235,4954,1330,133602,7351,1361801,17478,567243,11754,794558,15375,260923,9794,33390,3474,227533,8589,171607,6812,182729,7032,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,888872,9494,565895,7086,18744,1961,7227,1414,11517,1481,65952,3604,92814,4758,22949,2375,53604,3160,37876,2842,30914,2692,6962,1311,14708,1674,35959,2416,26854,2070,9105,1412,75296,4238,48223,3252,646,357,26427,2537,61472,3707,30838,2572,30634,2470,25619,2833,6636,1294,18983,2669,24684,2889,36218,2661,322977,6475,2888,1012,1627,944,1261,501,5332,1252,32062,2700,6795,1202,35189,2640,10376,1672,9005,1569,1371,593,7351,1371,32034,2915,25427,2543,6607,1430,31307,2756,18167,2041,454,280,12686,1888,101661,4278,42242,2377,59419,3340,22276,2584,3671,939,18605,2391,13073,2189,22633,2287,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,212897,4544,120797,3099,4742,846,4255,769,487,219,15887,1567,23252,1661,4569,848,13104,1477,6141,1149,4340,894,1801,617,2091,539,4323,852,2310,523,2013,649,11021,1537,7838,1220,17,32,3166,809,16468,2084,9536,1755,6932,997,6946,1093,2546,608,4400,885,4612,924,7641,1161,92100,2963,970,366,964,370,6,10,1319,489,8623,1149,2197,835,8560,1337,1708,476,1253,434,455,355,1227,379,6409,957,5262,824,1147,397,6262,1122,4936,1023,0,147,1326,484,41168,2307,15743,1516,25425,1807,5298,992,1163,385,4135,894,2462,573,5897,954,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2879426,18360,1619219,12257,23126,2139,13968,1613,9158,1480,181653,7266,187034,5733,47601,3572,141882,7051,113920,4729,90911,4549,23009,2238,38976,2604,91996,4883,58909,3732,33087,3310,282667,8621,213826,6627,936,479,67905,4991,151610,6436,76932,3816,74678,4655,91223,5328,22915,2260,68308,4940,67562,4427,199969,8107,1260207,14001,4030,1111,2808,913,1222,583,18753,2327,64751,3729,18784,1817,103868,4895,31026,2930,25120,2503,5906,1389,27954,2466,116793,4363,88307,3825,28486,2704,177705,6110,132881,5832,868,535,43956,3221,425663,9515,162053,6005,263610,8728,77224,4955,14143,1980,63081,4621,57612,3706,136044,5973,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2238913,17874,1332897,10937,45404,3609,42346,3316,3058,1102,130829,5630,229241,7046,58470,3504,138634,6679,101439,5126,84557,5001,16882,1740,39406,2901,63780,4146,37005,3270,26775,2353,187402,6401,137649,4795,680,511,49073,3870,129418,5433,57327,3143,72091,4912,74548,4994,22411,2951,52137,4341,47294,3444,87032,4959,906016,12615,11807,1887,10989,1730,818,539,11784,1631,74401,3902,18908,2131,96169,5284,35362,2852,29344,2690,6018,1091,20425,2362,70991,3836,53258,3258,17733,2270,101910,5665,73400,4313,866,383,27644,2606,296447,8199,98911,4827,197536,6526,62907,4438,15874,2138,47033,4098,39125,2806,65780,3327,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,520708,7237,298442,5897,29418,2579,2697,808,26721,2278,28905,2553,40556,2791,11519,1603,30739,2860,27820,2588,18694,2110,9126,1438,5051,1140,9040,1636,5972,1410,3068,890,26675,2620,14662,1829,41,77,11972,1997,35244,2979,14634,1885,20610,2266,16492,2367,4232,1018,12260,2182,11804,1570,25179,2143,222266,5839,1631,513,358,209,1273,453,1838,548,8184,1451,2883,840,27035,2796,5357,1073,3195,819,2162,822,3348,936,13835,1839,12411,1801,1424,541,16831,2508,11549,2092,222,192,5060,1216,98463,4272,30175,2454,68288,4003,15929,2029,3573,978,12356,1736,6831,1286,20101,1816,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1949329,12464,1120596,7849,46521,2643,43930,2526,2591,647,96136,3062,341197,7652,48729,3103,101328,4226,73760,3541,58346,3189,15414,1760,19922,1958,56773,3139,44386,2892,12387,1470,92722,4085,56726,3197,892,414,35104,2585,103558,4117,48509,2897,55049,3243,52669,3527,14444,1558,38225,3289,40865,3198,46416,2820,828733,9138,7596,783,7399,758,197,117,9063,1288,132502,4282,18699,2081,78126,3507,21497,2321,16862,1929,4635,1054,13555,1472,79085,3810,70357,3713,8728,1292,62362,3476,37351,2595,1140,418,23871,2306,297340,7139,92015,3726,205325,6185,46472,3824,11771,1530,34701,3407,27725,1923,34711,2162,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,207255,4467,124175,3344,27742,2617,6752,1402,20990,2197,15234,2004,8078,1328,3441,848,10238,1640,13591,1871,9865,1533,3726,1022,1549,707,4439,1104,1880,726,2559,866,7283,1288,4314,834,0,190,2969,1168,11082,1758,5855,1034,5227,1368,7355,1499,2477,767,4878,1339,4944,1129,9199,1562,83080,2935,4974,1179,2340,817,2634,862,1451,571,2165,675,854,360,9626,1909,2105,676,1532,581,573,339,1249,612,5563,975,3949,875,1614,592,6619,1341,4626,1082,27,48,1966,728,31070,2840,13087,1614,17983,2416,7661,1344,1788,670,5873,1241,2825,942,6918,1255,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,704557,11613,388062,9351,7021,1554,6683,1524,338,310,31484,3060,45988,3745,20551,2487,42154,3749,24189,2756,15105,1888,9084,1928,11133,2035,19187,2247,12919,1827,6268,1382,42147,3569,16391,2183,134,151,25622,2605,52445,4374,20540,2365,31905,3348,27202,2843,5838,1287,21364,2342,21902,2638,42659,3445,316495,7190,888,548,865,547,23,38,3245,928,29646,3280,5590,1117,28967,2880,6816,1388,4183,1166,2633,751,5424,1175,28986,2493,24320,2306,4666,1251,22625,2632,13555,1986,114,184,8956,1629,120777,5355,53894,3480,66883,4281,15879,1875,2446,771,13433,1711,10593,2203,37059,3296,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
