GEO_ID,B27010_001E,B27010_001M,B27010_002E,B27010_002M,B27010_003E,B27010_003M,B27010_004E,B27010_004M,B27010_005E,B27010_005M,B27010_006E,B27010_006M,B27010_007E,B27010_007M,B27010_008E,B27010_008M,B27010_009E,B27010_009M,B27010_010E,B27010_010M,B27010_011E,B27010_011M,B27010_012E,B27010_012M,B27010_013E,B27010_013M,B27010_014E,B27010_014M,B27010_015E,B27010_015M,B27010_016E,B27010_016M,B27010_017E,B27010_017M,B27010_018E,B27010_018M,B27010_019E,B27010_019M,B27010_020E,B27010_020M,B27010_021E,B27010_021M,B27010_022E,B27010_022M,B27010_023E,B27010_023M,B27010_024E,B27010_024M,B27010_025E,B27010_025M,B27010_026E,B27010_026M,B27010_027E,B27010_027M,B27010_028E,B27010_028M,B27010_029E,B27010_029M,B27010_030E,B27010_030M,B27010_031E,B27010_031M,B27010_032E,B27010_032M,B27010_033E,B27010_033M,B27010_034E,B27010_034M,B27010_035E,B27010_035M,B27010_036E,B27010_036M,B27010_037E,B27010_037M,B27010_038E,B27010_038M,B27010_039E,B27010_039M,B27010_040E,B27010_040M,B27010_041E,B27010_041M,B27010_042E,B27010_042M,B27010_043E,B27010_043M,B27010_044E,B27010_044M,B27010_045E,B27010_045M,B27010_046E,B27010_046M,B27010_047E,B27010_047M,B27010_048E,B27010_048M,B27010_049E,B27010_049M,B27010_050E,B27010_050M,B27010_051E,B27010_051M,B27010_052E,B27010_052M,B27010_053E,B27010_053M,B27010_054E,B27010_054M,B27010_055E,B27010_055M,B27010_056E,B27010_056M,B27010_057E,B27010_057M,B27010_058E,B27010_058M,B27010_059E,B27010_059M,B27010_060E,B27010_060M,B27010_061E,B27010_061M,B27010_062E,B27010_062M,B27010_063E,B27010_063M,B27010_064E,B27010_064M,B27010_065E,B27010_065M,B27010_066E,B27010_066M,NAME,B27010_001MA,B27010_001EA,B27010_002MA,B27010_002EA,B27010_003MA,B27010_003EA,B27010_004EA,B27010_004MA,B27010_005EA,B27010_005MA,B27010_006MA,B27010_006EA,B27010_007EA,B27010_007MA,B27010_008MA,B27010_008EA,B27010_009MA,B27010_009EA,B27010_010EA,B27010_010MA,B27010_011MA,B27010_011EA,B27010_012EA,B27010_012MA,B27010_013MA,B27010_013EA,B27010_014MA,B27010_014EA,B27010_015EA,B27010_015MA,B27010_016MA,B27010_016EA,B27010_017EA,B27010_017MA,B27010_018EA,B27010_018MA,B27010_019MA,B27010_019EA,B27010_020MA,B27010_020EA,B27010_021MA,B27010_021EA,B27010_022EA,B27010_022MA,B27010_023EA,B27010_023MA,B27010_024MA,B27010_024EA,B27010_025MA,B27010_025EA,B27010_026MA,B27010_026EA,B27010_027MA,B27010_027EA,B27010_028EA,B27010_028MA,B27010_029EA,B27010_029MA,B27010_030MA,B27010_030EA,B27010_031EA,B27010_031MA,B27010_032MA,B27010_032EA,B27010_033EA,B27010_033MA,B27010_034EA,B27010_034MA,B27010_035MA,B27010_035EA,B27010_036EA,B27010_036MA,B27010_037MA,B27010_037EA,B27010_038MA,B27010_038EA,B27010_039EA,B27010_039MA,B27010_040EA,B27010_040MA,B27010_041MA,B27010_041EA,B27010_042EA,B27010_042MA,B27010_043MA,B27010_043EA,B27010_044EA,B27010_044MA,B27010_045EA,B27010_045MA,B27010_046MA,B27010_046EA,B27010_047MA,B27010_047EA,B27010_048EA,B27010_048MA,B27010_049EA,B27010_049MA,B27010_050EA,B27010_050MA,B27010_051EA,B27010_051MA,B27010_052MA,B27010_052EA,B27010_053MA,B27010_053EA,B27010_054EA,B27010_054MA,B27010_055EA,B27010_055MA,B27010_056MA,B27010_056EA,B27010_057MA,B27010_057EA,B27010_058MA,B27010_058EA,B27010_059EA,B27010_059MA,B27010_060EA,B27010_060MA,B27010_061MA,B27010_061EA,B27010_062EA,B27010_062MA,B27010_063MA,B27010_063EA,B27010_064MA,B27010_064EA,B27010_065EA,B27010_065MA,B27010_066MA,B27010_066EA,state
0400000US32,2805532,1104,661634,921,557934,7958,317120,9814,31954,4151,2608,1080,195024,8889,10898,2273,330,209,39968,5104,9263,2592,386,444,973,582,4407,1245,0,203,24939,4127,63732,6576,647468,2444,458084,7889,338180,8760,39952,3763,1617,589,67493,5431,8030,1496,2812,1012,30874,2946,9554,1805,264,243,2650,966,4663,1213,246,189,13497,1875,158510,7285,1100415,2623,809964,8924,616655,10659,75697,4762,19965,2213,74882,4888,13336,1856,9429,1476,93079,5519,19861,2211,5485,1312,1899,692,14393,2147,7994,1529,3320,819,40127,3613,197372,7611,396015,1121,145913,4997,9254,1617,917,573,134778,5058,513,403,451,260,243063,5250,227,157,68990,4123,54912,3393,27849,2574,315,375,17292,2077,73478,4233,7039,1687,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1311921,451,266833,987,246476,3149,161149,5399,11692,1839,1159,775,68728,4255,3668,1636,80,135,8656,1840,1754,913,86,137,290,293,636,421,0,182,5890,1405,11701,2186,279249,1293,221238,4489,177216,5167,19484,2112,888,642,19468,2801,2940,953,1242,646,10945,1791,3355,917,765,699,2400,875,400,258,16,32,4009,964,47066,3868,564295,1861,465761,5056,386158,6233,44693,3577,9219,1433,18425,2037,4354,1128,2912,872,37673,2908,8329,1758,4876,1098,1928,644,7140,1380,2109,548,891,549,12400,1720,60861,4285,201544,977,53410,3183,5441,1114,385,255,47475,3045,81,83,28,39,147306,3269,0,182,46625,3001,46602,3312,6776,1177,0,182,5063,1018,42240,2807,828,400,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8830969,1326,2007362,1278,1842711,7526,1175818,13004,83402,6168,4544,1825,568098,13472,9959,2089,890,754,72809,5167,16376,2281,376,266,3621,1314,2997,865,282,440,49157,4180,91842,6413,1915139,3229,1472431,11534,1134158,12430,123718,5321,6077,1417,199656,8112,6891,1199,1931,687,62063,4084,20228,2470,1150,569,8334,1564,2591,817,591,571,29169,2731,380645,10718,3636359,2999,2948320,15056,2401389,15542,224180,7839,51012,3471,254735,8858,10018,1899,6986,1504,211781,7483,63723,4227,19639,2041,7329,1105,47342,3756,4556,1048,3640,996,65552,4117,476258,12547,1272109,1430,387515,8487,41860,3216,5095,1179,340162,8840,30,47,368,438,867928,8370,1298,527,332743,7527,233086,6320,95472,4369,37,61,14173,1940,191119,6978,16666,2557,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2050369,1333,498680,1831,433287,5528,148634,6875,20291,3212,793,473,255047,7976,8383,1640,139,177,28991,3841,1537,683,47,81,2085,1047,3885,1767,985,1148,20452,3020,36402,4095,470270,3705,327578,6833,193095,6477,27753,3318,3089,1068,93489,5621,8430,1446,1722,744,26127,3031,5114,1411,446,500,4306,1311,2792,861,1297,810,12172,1956,116565,6152,768256,3594,552478,6692,362040,6943,57687,3845,15583,2202,97984,5442,12288,2040,6896,1279,76426,4448,10113,1395,3897,856,3453,1243,21615,2950,4996,1131,3208,789,29144,2844,139352,5430,313163,1674,98953,3912,6401,1313,716,355,91224,3903,0,190,612,412,208780,4019,236,322,60577,3334,41307,2951,28854,2471,0,190,10727,1485,67079,3293,5430,1587,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19499548,2102,4217078,2568,3795531,16856,2024023,25104,225445,10377,11307,2483,1509829,27214,24276,3081,651,588,284022,12941,55129,5376,1488,637,13720,3369,4158,1161,457,370,209070,11851,137525,9619,4757944,4965,3797195,18035,2492231,19970,334302,10899,14188,2071,928589,14259,21461,2381,6424,1364,236675,8342,81218,5194,3427,861,24672,2638,5049,1187,2607,803,119702,5651,724074,16879,7727726,4823,6300120,19138,4619752,23966,452132,10939,112566,6042,1076533,17842,16779,2277,22358,2343,619766,12714,153995,7179,48423,3427,19520,1771,153167,5778,10189,1218,12168,1430,222304,7101,807840,15273,2796800,2905,801807,13481,83474,4310,8639,1662,708227,12784,168,201,1299,551,1967873,13607,3213,769,712017,10672,394776,10412,388444,10115,80,91,44105,2859,425238,9166,27120,2849,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9752148,3509,2286665,3480,2068208,9492,924055,15881,137217,8096,3829,1155,909185,15700,92522,6208,1400,882,99379,7080,14321,2522,820,632,4884,1200,12412,2846,486,416,66456,5634,119078,7617,2177898,6945,1554987,13242,1043700,14461,222714,8847,6348,1437,215987,8056,59632,3919,6606,1337,103794,5290,25275,2379,1107,582,14759,2574,12397,2372,472,324,49784,3436,519117,13484,3867310,6157,2869977,16310,2122204,15938,372970,10958,84657,4231,196908,8253,63873,5325,29365,3129,368293,9966,70479,4551,22400,2414,18448,2231,85868,4689,26946,2605,12797,1709,131355,5466,629040,13787,1420275,2856,397332,9421,16302,1960,3922,1094,375553,9017,364,363,1191,587,1014124,10229,517,332,254769,8210,316183,8313,97503,5457,128,135,36744,3075,308280,8268,8819,1478,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,724451,1000,167191,870,141467,3133,92180,4235,15662,2227,75,80,30577,2954,2973,870,0,147,14182,2518,2168,720,14,24,478,370,2209,867,0,147,9313,2345,11542,2320,195190,2107,159165,3369,120126,3695,21729,2353,65,65,14189,2091,2710,762,346,311,14101,1987,4357,1091,229,274,604,386,2910,1568,124,148,5877,1257,21924,2696,263178,1884,217834,3338,169227,3741,31203,2555,3237,924,10293,1559,2725,735,1149,411,22243,2209,7016,1387,1115,467,1254,400,2968,595,1884,514,517,226,7489,1456,23101,2204,98892,642,18370,1530,1371,385,419,353,16499,1541,0,147,81,96,80191,1609,76,91,13625,1653,38629,2176,4312,904,0,147,1755,448,21794,1519,331,219,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11420809,1495,2631481,2964,2356913,10323,1373674,17509,90593,7585,10076,3047,866818,14481,15579,2588,173,203,148429,7359,18447,2609,1072,593,7985,2077,5694,1546,447,316,114784,6418,126139,7719,2522855,5084,2043749,12658,1452383,15357,154580,5895,12510,2382,402733,10055,14347,2107,7196,1666,110201,4930,31027,2329,2046,640,13903,2085,6599,1288,1088,429,55538,3971,368905,10764,4538282,5989,3739849,14055,2881559,17654,272015,8193,107320,5025,427694,9166,21926,2533,29335,2741,348065,9652,78888,4123,31701,2813,14006,1723,85712,5392,13027,2084,12343,1579,112388,5583,450368,10610,1728191,3095,511067,11143,38077,3163,4408,1002,467153,10036,174,183,1255,435,1207331,10827,1315,484,437509,8385,327671,7446,90290,4700,302,217,40663,3024,309581,7079,9793,1658,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3797966,1457,950123,1328,812765,5849,377251,9048,50535,4118,8636,1837,356001,8417,20013,2222,329,201,55107,3976,6818,1356,1114,479,2398,1033,5852,1315,382,258,38543,3401,82251,4909,893318,3573,612828,6088,441128,7340,73499,4489,5325,1279,76685,3407,13437,1840,2754,641,43754,3244,11513,1872,898,440,4925,963,4776,1000,274,192,21368,2217,236736,5851,1411726,3712,1018964,7480,766419,8227,113585,4952,36543,2480,66238,3597,20427,2147,15752,1618,131112,4600,27564,2255,9895,1291,6309,901,27366,1532,9298,1253,5665,999,45015,2575,261650,5802,542799,1741,153683,4617,10145,1441,1187,386,141576,4730,124,107,651,242,386241,4706,488,213,101823,3734,113495,3812,32227,2046,54,87,20378,1857,117776,3926,2875,652,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3931306,976,857084,1840,758600,7531,397543,9404,43552,4080,428,358,309039,11230,7321,2524,717,532,59451,5675,4047,1256,216,252,2594,1249,5410,1721,130,124,47054,5263,39033,4448,892585,3612,677301,8562,431676,9008,73157,4345,3276,1349,160541,7690,5049,1356,3602,1253,54792,3686,11023,1652,747,526,5642,1251,3303,875,947,549,33130,3075,160492,7855,1557042,3618,1240444,9767,861866,11131,136722,5369,24569,2679,198169,8388,7663,1566,11455,1868,136216,6036,23855,2395,7127,1190,6092,1056,29931,2724,5557,1204,6690,1450,56964,4011,180382,7122,624595,2209,175210,6214,11758,1677,1995,658,160463,6019,22,36,972,574,446631,6052,333,276,104825,4926,153962,5364,41769,3079,60,70,24328,2213,121354,5275,2754,1118,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12582815,841,2693074,1959,2370054,11549,1403540,17538,147273,7454,3550,1186,800869,17030,14671,2441,151,132,183903,9017,22999,2226,1110,433,4374,1419,5648,1427,663,561,149109,8467,139117,6830,2807821,4438,2237188,10756,1657378,15220,248330,7942,7161,1628,306027,9285,11820,1673,6472,1305,137600,5887,37294,3077,1359,506,18255,2180,5344,1113,1424,509,73924,3855,433033,10655,5026038,4957,4118299,15552,3237655,19082,420734,9601,85139,4734,332624,7715,21016,2491,21131,2111,424911,8874,91563,4466,30859,2270,25015,2412,98470,4620,13189,1785,11628,1880,154187,5812,482828,13557,2055882,2541,509045,9714,39422,2709,7470,1169,461543,9905,157,163,453,237,1537238,9598,1221,763,425127,7812,564471,10634,114483,4158,215,210,37964,2348,393757,6455,9599,1373,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1039789,677,212271,640,189990,3166,107610,4164,10257,1744,185,210,69701,4125,2237,973,0,203,15174,2576,1736,839,65,78,582,359,825,569,0,203,11966,2609,7107,1818,251407,1265,201097,4049,131533,4712,24345,2661,923,486,42045,3515,1652,674,599,357,15125,1861,4349,927,51,81,3191,939,537,312,173,219,6824,1315,35185,3859,416148,1720,345839,3436,256628,5370,31130,2789,7535,1496,45807,3501,2330,682,2409,838,36379,2945,6739,1345,1639,640,475,292,12639,1960,905,568,1274,428,12708,1724,33930,3327,159963,1184,48600,2994,4908,1015,380,311,43312,3072,0,203,0,203,110466,3483,155,167,28370,2495,33264,2555,13523,1610,0,203,3487,744,31667,2187,897,620,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4733742,2463,1080779,2199,962508,7575,430124,13362,49690,5064,2015,766,450660,14751,29814,4190,205,212,58288,5621,6440,1605,352,372,2562,1397,5736,1782,562,536,42636,4827,59983,6053,1055662,5637,739008,9466,515167,9288,70549,5066,5023,1478,117604,6673,25723,2742,4942,1318,53392,4187,11368,1870,448,285,5856,1244,6923,2013,792,499,28005,2765,263262,10150,1852974,6313,1341481,11969,995106,14269,139594,6579,48996,3990,107255,6397,32282,2951,18248,2667,196590,5771,34890,3340,14190,1716,8013,1287,44200,3169,13509,1697,5401,871,76387,4465,314903,9898,744327,2314,213696,6190,9303,1252,1505,685,201981,5914,268,224,639,295,527222,6776,74,90,136125,5831,143029,5469,50860,3331,138,139,19762,2234,177234,5295,3409,928,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,835403,736,209586,1092,183668,3249,99879,4378,20473,2298,505,308,56031,3831,6772,2245,8,19,14006,2249,3265,1161,12,20,315,288,1441,769,6,10,8967,1986,11912,2001,192020,1649,144489,3449,103279,3790,22922,2204,202,166,13750,2111,3912,1137,424,256,11456,1758,3827,1022,195,171,1805,820,1168,549,0,151,4461,1160,36075,2892,311142,1857,247546,3283,185959,3931,39959,2821,4522,780,9883,1370,4337,1008,2886,638,30245,2442,7579,1220,1033,476,1178,452,4221,988,1961,630,1293,772,12980,1766,33351,2224,122655,1014,32054,1865,1566,440,552,308,29618,1801,14,25,304,439,90008,2114,24,38,13287,1687,38107,1869,6499,1040,0,151,4895,858,27196,2043,593,326,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6448737,1852,1489620,2057,1329275,7876,651051,13422,85977,6587,3008,1133,553047,15072,35506,4189,686,747,82732,5890,11164,2378,670,452,3855,1473,5480,1371,375,311,61188,5201,77613,5843,1452289,5262,1075526,11329,724246,12417,120988,6032,4581,1343,197268,7879,24074,2931,4369,1192,72639,4710,18743,2527,427,320,9713,2197,5642,1279,743,390,37371,3073,304124,9516,2548748,5225,1904984,13482,1388449,16133,213087,8060,72392,4694,180755,7387,30281,3187,20020,2272,253013,7210,45677,3769,15474,1700,10436,1411,60385,3660,13551,2096,11395,1582,96095,4777,390751,12150,958080,2745,292602,8330,14387,1929,3054,819,273717,8144,126,103,1318,683,661647,8098,529,324,155945,5412,209486,5848,69785,3600,340,288,25147,2503,200415,5677,3831,1107,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26485838,3842,7106727,4076,6047359,22547,2916075,32956,332478,12293,19488,3205,2658772,34232,118285,7729,2261,1058,275430,12396,51287,5100,1307,697,16443,4067,47426,4855,1087,595,157880,8651,783938,17663,6457909,8958,4142797,23476,3116924,28141,448258,12775,17918,2727,453789,13082,81211,5655,24697,3358,276430,9923,84306,5658,2775,1050,28244,3253,39968,4085,2968,870,118169,5925,2038682,22763,9909085,10157,6991548,28713,5419288,30401,769808,16189,168155,6910,457807,11930,107106,5423,69384,5360,751618,15758,175397,7182,41534,3834,16244,1655,171341,7031,56371,5165,22842,2294,267889,8548,2165919,24125,3012117,5111,995213,14101,71737,4572,13770,2300,904405,13672,2018,807,3283,1076,1957966,15669,2975,735,549287,10651,479912,11369,292096,7982,462,314,72936,3194,560298,11139,58938,4344,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2916303,1341,902311,955,777300,8508,547402,10231,68179,5349,1912,1157,149614,8361,10014,2334,179,165,40243,4787,9664,2701,256,198,561,393,4320,1418,337,526,25105,3047,84768,7173,758075,2885,584958,6231,464407,7862,73098,4266,1572,1043,36201,2944,7275,1992,2405,959,30913,3106,10011,1688,392,289,2653,796,2427,926,76,88,15354,1990,142204,5648,964740,2627,761776,7374,617083,8608,87438,4331,10931,1646,32713,3058,9528,1600,4083,1039,66421,4097,17787,2013,4236,1037,2238,685,12995,1997,5497,1163,1133,422,22535,2417,136543,6561,291177,1390,90486,3747,8105,1303,677,341,81518,3881,0,184,186,247,198683,3841,120,148,60921,3420,58675,3006,11737,1407,16,31,6366,981,60848,2966,2008,734,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620453,264,121472,740,110245,1697,52849,2610,5369,1268,472,438,50758,2900,760,360,37,43,8587,1398,529,383,0,147,532,335,431,280,0,147,7095,1366,2640,853,138464,1274,117991,2168,76961,2863,10855,1108,249,163,28717,2093,1072,641,137,121,6998,1024,1486,470,22,28,1457,525,490,411,90,132,3453,748,13475,1619,257386,1354,217201,2561,151143,4316,20315,2077,4210,970,38263,2716,1533,574,1737,520,25717,2066,3989,779,1775,614,614,281,8765,1432,927,302,1068,465,8579,1122,14468,1369,103131,725,26077,2060,1555,418,227,146,24249,2055,0,147,46,58,76921,2195,65,68,19711,1633,24213,1727,6879,966,0,147,2949,630,23104,1621,133,124,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
