GEO_ID,B14002_001E,B14002_001M,B14002_002E,B14002_002M,B14002_003E,B14002_003M,B14002_004E,B14002_004M,B14002_005E,B14002_005M,B14002_006E,B14002_006M,B14002_007E,B14002_007M,B14002_008E,B14002_008M,B14002_009E,B14002_009M,B14002_010E,B14002_010M,B14002_011E,B14002_011M,B14002_012E,B14002_012M,B14002_013E,B14002_013M,B14002_014E,B14002_014M,B14002_015E,B14002_015M,B14002_016E,B14002_016M,B14002_017E,B14002_017M,B14002_018E,B14002_018M,B14002_019E,B14002_019M,B14002_020E,B14002_020M,B14002_021E,B14002_021M,B14002_022E,B14002_022M,B14002_023E,B14002_023M,B14002_024E,B14002_024M,B14002_025E,B14002_025M,B14002_026E,B14002_026M,B14002_027E,B14002_027M,B14002_028E,B14002_028M,B14002_029E,B14002_029M,B14002_030E,B14002_030M,B14002_031E,B14002_031M,B14002_032E,B14002_032M,B14002_033E,B14002_033M,B14002_034E,B14002_034M,B14002_035E,B14002_035M,B14002_036E,B14002_036M,B14002_037E,B14002_037M,B14002_038E,B14002_038M,B14002_039E,B14002_039M,B14002_040E,B14002_040M,B14002_041E,B14002_041M,B14002_042E,B14002_042M,B14002_043E,B14002_043M,B14002_044E,B14002_044M,B14002_045E,B14002_045M,B14002_046E,B14002_046M,B14002_047E,B14002_047M,B14002_048E,B14002_048M,B14002_049E,B14002_049M,NAME,B14002_001EA,B14002_001MA,B14002_002MA,B14002_002EA,B14002_003MA,B14002_003EA,B14002_004MA,B14002_004EA,B14002_005EA,B14002_005MA,B14002_006EA,B14002_006MA,B14002_007MA,B14002_007EA,B14002_008MA,B14002_008EA,B14002_009MA,B14002_009EA,B14002_010EA,B14002_010MA,B14002_011EA,B14002_011MA,B14002_012EA,B14002_012MA,B14002_013MA,B14002_013EA,B14002_014MA,B14002_014EA,B14002_015MA,B14002_015EA,B14002_016EA,B14002_016MA,B14002_017EA,B14002_017MA,B14002_018MA,B14002_018EA,B14002_019MA,B14002_019EA,B14002_020MA,B14002_020EA,B14002_021EA,B14002_021MA,B14002_022EA,B14002_022MA,B14002_023EA,B14002_023MA,B14002_024MA,B14002_024EA,B14002_025MA,B14002_025EA,B14002_026MA,B14002_026EA,B14002_027EA,B14002_027MA,B14002_028EA,B14002_028MA,B14002_029MA,B14002_029EA,B14002_030MA,B14002_030EA,B14002_031MA,B14002_031EA,B14002_032EA,B14002_032MA,B14002_033EA,B14002_033MA,B14002_034EA,B14002_034MA,B14002_035MA,B14002_035EA,B14002_036MA,B14002_036EA,B14002_037MA,B14002_037EA,B14002_038EA,B14002_038MA,B14002_039EA,B14002_039MA,B14002_040MA,B14002_040EA,B14002_041MA,B14002_041EA,B14002_042MA,B14002_042EA,B14002_043EA,B14002_043MA,B14002_044EA,B14002_044MA,B14002_045MA,B14002_045EA,B14002_046MA,B14002_046EA,B14002_047MA,B14002_047EA,B14002_048MA,B14002_048EA,B14002_049EA,B14002_049MA,state
0400000US41,3837169,3681,1898543,4583,473442,6223,26600,2572,13235,1847,13365,1732,24408,2307,21618,2389,2790,812,97747,3770,85961,4057,11786,1900,99059,4569,90426,4468,8633,1577,102009,2642,93746,3199,8263,1522,107000,5136,91951,4932,15049,2035,16619,2080,11237,1845,5382,1088,1425101,6624,1938626,4269,483052,6395,25261,1735,12140,1494,13121,1457,22649,2573,18866,2385,3783,1100,95317,4585,85399,4589,9918,1670,92638,4416,83734,4417,8904,1864,92055,3533,84696,3521,7359,1291,125589,4787,104859,4730,20730,2415,29543,2825,17444,2037,12099,2021,1455574,6031,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12367779,6252,6036712,6427,1483006,10581,89566,4822,43499,3379,46067,3375,73409,3736,60316,3410,13093,1719,303174,6057,261541,6247,41633,3128,317510,5684,273277,5405,44233,3303,322349,4951,280381,5225,41968,2694,307619,7357,194389,5774,113230,4773,69379,4147,29945,2753,39434,3440,4553706,10715,6331067,6421,1528239,12179,83806,4362,39918,3007,43888,2925,68545,3861,56130,3444,12415,1605,285667,6589,248626,6389,37041,3259,306797,6822,261211,6552,45586,3746,308102,5067,266279,5352,41823,2791,380710,9037,237289,8243,143421,5097,94612,4639,44488,3588,50124,3458,4802828,10585,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1024485,1736,495778,1651,131884,2837,8245,1381,4848,1152,3397,1019,6181,1199,5434,1141,747,427,24275,1869,22097,1913,2178,662,23863,1780,21013,1650,2850,738,27340,1685,22292,1754,5048,1046,35934,2439,21766,2046,14168,1852,6046,1109,3316,940,2730,635,363894,3043,528707,1524,135474,3355,7111,1296,4301,1046,2810,664,4761,943,4112,890,649,332,21055,1730,17574,1600,3481,784,24420,1837,20623,1936,3797,1078,26125,1662,22195,1833,3930,966,45093,3063,26709,2881,18384,2264,6909,1404,3314,916,3595,926,393233,3334,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4668976,4421,2268511,4889,595451,7461,34191,3105,18352,2259,15839,2144,38449,2927,33152,2699,5297,1210,125851,4924,114458,4476,11393,2001,123073,4961,110634,4723,12439,1745,128234,4789,118134,4972,10100,1433,123227,5856,99381,5823,23846,2731,22426,2356,15013,1995,7413,1650,1673060,6574,2400465,4614,611644,7131,31265,3139,17460,2433,13805,2162,36762,3354,31737,3078,5025,1234,116219,4674,105038,4512,11181,2059,122507,4919,110801,4939,11706,1709,122181,4465,110078,4075,12103,1931,149909,5272,117609,4531,32300,2956,32801,2984,21739,2347,11062,1886,1788821,7075,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,817645,1771,409526,2666,108280,2801,8476,1392,6336,1172,2140,799,5248,904,4989,896,259,200,23642,1590,21349,1640,2293,750,23830,1671,21829,1731,2001,555,23112,1390,21704,1454,1408,416,19706,1686,16449,1636,3257,849,4266,1080,3303,926,963,534,301246,2868,408119,2399,115001,2558,8186,1204,5655,1087,2531,702,5540,957,4934,974,606,273,22272,1617,20020,1563,2252,592,22390,1617,20434,1615,1956,647,23021,1764,21184,1805,1837,761,27680,1985,22837,1778,4843,1119,5912,905,4427,722,1485,518,293118,2934,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6312125,5175,3069518,5613,785273,7748,46014,3224,27643,2632,18371,2327,39094,3293,34231,3104,4863,1093,172687,5357,151870,5232,20817,2625,171667,5174,150067,5010,21600,2122,174236,4381,151838,4881,22398,2466,153106,7030,116038,6422,37068,3964,28469,2468,16382,1770,12087,1857,2284245,7909,3242607,6098,803918,8605,40670,3027,25086,2674,15584,2181,40759,3316,35925,3208,4834,1501,161488,5193,143904,5283,17584,2246,164792,4664,145335,4666,19457,2389,167318,4630,144949,4754,22369,2299,185246,5941,138647,5797,46599,3520,43645,3976,25527,3440,18118,2288,2438689,8935,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25813524,12058,12798886,11371,3722249,18277,230180,7938,153000,6954,77180,4630,217370,6780,200754,6696,16616,2326,827240,12135,771482,11886,55758,4027,824463,11932,769520,11515,54943,3835,791551,10624,742863,10809,48688,3429,701985,15023,602132,14014,99853,5961,129460,5701,94392,5137,35068,3280,9076637,18659,13014638,11432,3745017,19352,219461,8202,142455,7020,77006,5260,199554,6677,182073,6061,17481,2696,796434,12638,741650,12716,54784,3872,780283,12657,724646,12095,55637,3265,747649,11341,698650,11466,48999,3383,824416,14475,702702,13102,121714,7500,177220,7598,128455,6433,48765,3551,9269621,18932,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2795749,3810,1403688,3609,497622,6192,32898,2952,17983,1918,14915,2158,27234,2323,24942,2173,2292,782,101418,3903,96472,4109,4946,975,104286,3611,98513,3770,5773,1157,103365,3452,97884,3391,5481,1217,112794,5151,83976,4751,28818,2783,15627,1830,8957,1469,6670,1274,906066,6543,1392061,3358,456265,5676,27528,2216,14123,1803,13405,1672,25252,2270,23998,2181,1254,462,102642,3338,96847,3279,5795,1103,95274,3618,88750,3546,6524,1055,90222,2716,85259,2791,4963,1186,99558,4571,74449,4678,25109,2251,15789,1804,11171,1498,4618,1020,935796,5427,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,608282,1158,297983,1246,72116,1985,3900,752,2324,606,1576,539,3853,1037,3639,1019,214,133,13661,1141,12406,1158,1255,430,14277,988,12186,883,2091,759,15508,938,13772,1008,1736,562,18413,1336,11641,1254,6772,930,2504,628,1486,395,1018,456,225867,2042,310299,1266,74145,2372,4609,764,3008,647,1601,577,3926,726,3617,693,309,226,12912,1132,12301,1135,611,255,12208,1443,11200,1390,1008,383,16035,1302,14652,1325,1383,386,19623,1578,13556,1429,6067,932,4832,869,2514,632,2318,618,236154,2230,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8027413,5816,3938885,6184,1077973,11481,69554,3925,31954,2735,37600,2533,56787,3240,49472,3469,7315,1259,210945,6048,190869,6430,20076,2261,217907,5987,192335,5834,25572,2378,218188,4725,197712,5381,20476,2354,237726,8129,193200,7332,44526,3674,66866,4315,40649,3268,26217,2884,2860912,9976,4088528,6469,1090678,10550,59911,3856,28037,2592,31874,2473,51789,3644,46234,3572,5555,1000,205711,6121,184583,6182,21128,1824,200482,6134,182589,6307,17893,2092,213209,5787,191195,5747,22014,2077,279737,6632,223372,6496,56365,3470,79839,4413,47802,3521,32037,2790,2997850,9577,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6799458,5339,3396709,5118,866415,9291,51147,3076,27159,2523,23988,2130,50487,3470,44026,3167,6461,1009,178764,4853,162410,4633,16354,2024,182915,5379,165842,5599,17073,2358,186119,4629,173762,4687,12357,1379,183708,6766,153994,6736,29714,2868,33275,3709,23381,3465,9894,1591,2530294,9339,3402749,4393,858739,8458,48124,3325,21441,2151,26683,2606,44991,3034,40448,3087,4543,1015,173513,5168,158337,5004,15176,1981,172605,5509,156974,5238,15631,2353,168709,3923,155323,4637,13386,1736,208751,6908,171019,6844,37732,3030,42046,3303,27422,2649,14624,2091,2544010,8820,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1790661,2487,884213,2787,203745,4414,10957,1694,8849,1549,2108,714,10871,1647,10389,1620,482,316,44825,3056,41283,3043,3542,894,45530,2821,43234,2849,2296,804,45338,2166,43185,2232,2153,781,39398,2956,34844,2816,4554,883,6826,1578,5497,1335,1329,734,680468,4084,906448,2983,207498,4085,12806,1757,10488,1634,2318,701,10141,1501,9223,1454,918,417,41261,2748,38911,2776,2350,698,41867,2611,39036,2604,2831,818,40381,2397,37211,2344,3170,916,49846,3008,42073,2969,7773,1513,11196,1915,8380,1758,2816,798,698950,3993,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5560761,3437,2758036,4270,716343,7078,42186,2575,28775,2335,13411,1678,40771,2762,34182,2577,6589,1086,150310,3667,128213,3735,22097,1866,151477,4371,130793,4359,20684,1529,155965,3181,141424,3157,14541,1607,150606,5316,125624,4962,24982,2262,25028,2802,17599,2184,7429,1473,2041693,7639,2802725,3605,735059,7714,34599,2699,21911,2201,12688,1473,42397,2600,34422,2455,7975,1138,142371,3446,117517,3693,24854,2153,140493,3602,120466,3889,20027,1653,147908,3656,135444,3460,12464,1362,190551,5392,152535,5206,38016,2952,36740,2737,22197,2327,14543,1552,2067666,7437,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,562284,1711,286134,2480,73653,2585,4560,912,2525,694,2035,646,4483,960,4093,847,390,347,15364,1373,14601,1347,763,434,16369,1981,15186,1967,1183,535,15457,1653,14208,1569,1249,615,14972,1580,13950,1526,1022,508,2448,714,2266,717,182,175,212481,2895,276150,2511,70929,2466,3849,836,1978,577,1871,654,3964,1028,3749,992,215,177,15878,1562,14719,1575,1159,581,13241,1167,12351,1231,890,581,13158,1311,12417,1226,741,470,17284,1515,15917,1506,1367,546,3555,1035,2936,992,619,433,205221,2892,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3443825,3754,1647535,3782,452854,6094,28733,2632,20836,2350,7897,1475,19172,2321,14612,2024,4560,1092,89768,5005,67757,4761,22011,2800,98775,4935,80981,4487,17794,2338,96421,3971,74649,3864,21772,2752,105935,4758,40896,3315,65039,3611,14050,1893,5026,1119,9024,1507,1194681,5896,1796290,3793,468314,7222,26517,2422,18840,2216,7677,1517,18727,2292,14811,1985,3916,1131,81792,4204,65077,4325,16715,2181,92290,4172,73735,4370,18555,2247,90806,3671,72641,3623,18165,2030,135204,5327,55789,3462,79415,4800,22978,2769,7859,1595,15119,2361,1327976,6616,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
