GEO_ID,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,NAME,B25072_001MA,B25072_001EA,B25072_002MA,B25072_002EA,B25072_003EA,B25072_003MA,B25072_004EA,B25072_004MA,B25072_005EA,B25072_005MA,B25072_006MA,B25072_006EA,B25072_007MA,B25072_007EA,B25072_008MA,B25072_008EA,B25072_009EA,B25072_009MA,B25072_010EA,B25072_010MA,B25072_011EA,B25072_011MA,B25072_012MA,B25072_012EA,B25072_013MA,B25072_013EA,B25072_014EA,B25072_014MA,B25072_015EA,B25072_015MA,B25072_016EA,B25072_016MA,B25072_017MA,B25072_017EA,B25072_018MA,B25072_018EA,B25072_019MA,B25072_019EA,B25072_020EA,B25072_020MA,B25072_021EA,B25072_021MA,B25072_022EA,B25072_022MA,B25072_023MA,B25072_023EA,B25072_024MA,B25072_024EA,B25072_025EA,B25072_025MA,B25072_026EA,B25072_026MA,B25072_027EA,B25072_027MA,B25072_028MA,B25072_028EA,B25072_029MA,B25072_029EA,state
0400000US45,583737,11489,62044,3979,7485,1441,4696,992,6026,1128,4551,1284,34216,2925,5070,1154,153378,5806,35659,3249,17440,2123,17859,2456,14550,2175,56137,3703,11733,1847,296885,9157,73993,4913,34859,3278,27647,3130,23842,2788,102649,6131,33895,2855,71430,3682,11231,1697,6587,1122,6758,1255,5368,1262,28768,2305,12718,1508,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,106465,3187,17690,1795,3786,1021,2357,926,1407,511,1446,651,7382,1346,1312,503,25907,2038,10331,1447,4625,1017,2376,763,1639,546,5524,1240,1412,347,43272,2708,15516,1678,4359,853,5459,1032,2961,817,11088,1619,3889,707,19596,1686,4015,853,2317,660,2495,612,1531,533,6612,1304,2626,492,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,849868,12205,86167,4185,14555,1933,8666,1712,6655,1322,5846,1304,41209,3409,9236,1714,226639,6829,54015,3814,30767,3186,23643,2699,18721,2370,83531,5192,15962,2047,430485,8766,99499,5386,52983,3590,44645,3838,30440,2730,158350,6939,44568,3714,106577,4506,16848,2030,10723,1478,11922,1304,9043,1308,40662,2960,17379,1980,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,3602956,26207,392592,9201,67077,4167,44412,3650,36301,3151,32186,3324,180173,7240,32443,3402,1052091,15008,284245,8377,146333,6716,119392,6228,90776,5471,354609,11849,56736,4109,1785268,21654,478821,14477,219532,8942,189311,7083,144815,5337,624223,13910,128566,6234,373005,9862,55725,4105,31808,2778,31491,2642,32659,2852,172743,6309,48579,3668,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,283207,6106,44293,2733,9331,1884,5392,1126,5026,1224,4563,1045,17582,1669,2399,945,90636,4008,27343,2048,14888,2209,8717,1547,8318,1573,27603,2586,3767,993,120263,5057,33399,3123,16483,2024,12141,1492,9841,1605,40943,3598,7456,995,28015,2307,4240,936,1681,546,3317,854,3392,959,11450,1523,3935,910,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,77045,2927,9643,1283,1316,575,1167,716,1090,564,1031,557,4600,1050,439,399,18778,1470,4288,848,3318,791,2366,752,1652,683,6108,1141,1046,371,34044,2275,7676,1348,3918,854,4183,990,2347,689,12921,1630,2999,874,14580,1341,2207,601,1173,407,2158,456,1527,578,6193,986,1322,469,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1069008,14859,97557,4318,13003,2259,9504,1267,10800,1877,8123,1328,47104,3026,9023,1847,299951,7085,72009,4169,45186,3713,34930,3330,29048,2629,102957,4987,15821,2104,540025,10810,135048,5776,72238,4502,57820,3893,47555,3636,192008,7450,35356,3471,131475,5096,19568,2084,10571,1511,12769,1832,11438,1538,60038,3684,17091,1908,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1024981,13561,102931,5814,13832,2078,11029,1878,9730,1756,11018,1925,51430,3774,5892,1258,291622,7528,79236,3971,41471,2851,34541,3471,28558,3087,94295,5356,13521,2118,492732,10332,128282,5605,64749,4434,54622,3328,44975,3827,170151,6427,29953,2885,137696,4978,18498,2468,11472,1794,14822,2136,13192,1727,69137,3891,10575,1526,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,204620,5954,22410,2412,3470,887,1490,659,1513,752,877,401,11523,2009,3537,922,49025,3266,13750,2085,5660,1230,4086,998,3130,1026,15548,2039,6851,1450,102897,4690,26754,2582,11851,1839,8088,1531,7833,1351,28379,2341,19992,2040,30288,2758,5953,1196,2939,746,3716,843,2728,686,7485,1084,7467,1331,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,770792,9773,100054,3599,19192,2040,9951,1606,10370,1590,7937,1331,47965,3299,4639,1036,194748,5471,65849,3532,26338,2273,21787,2210,14971,1722,57495,3410,8308,1373,348744,7805,99946,4748,46526,3809,37902,2934,28203,2506,115050,5270,21117,2091,127246,4637,17891,1906,11480,1511,14277,1577,12747,1591,59074,3429,11777,1212,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,76977,3496,13662,1673,2882,898,1351,655,1512,723,1111,611,6319,1123,487,379,21582,2204,7342,1351,3387,995,2574,942,1958,765,4891,1283,1430,549,32912,2979,11752,1646,4418,1210,2407,753,2355,766,7696,1590,4284,979,8821,1274,1964,819,981,543,501,292,727,384,2815,670,1833,597,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,395650,8325,24882,2323,1597,631,1613,669,1374,570,1092,429,6808,1399,12398,1661,87481,4447,10384,1527,6896,1224,4413,1017,6185,1369,28200,2995,31403,3047,213729,6694,26892,2677,12562,1902,12235,1943,9535,1604,51244,3589,101261,4778,69558,3429,6327,1240,3784,937,4049,1004,3925,859,16780,1936,34693,2812,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
