GEO_ID,C24020_001E,C24020_001M,C24020_002E,C24020_002M,C24020_003E,C24020_003M,C24020_004E,C24020_004M,C24020_005E,C24020_005M,C24020_006E,C24020_006M,C24020_007E,C24020_007M,C24020_008E,C24020_008M,C24020_009E,C24020_009M,C24020_010E,C24020_010M,C24020_011E,C24020_011M,C24020_012E,C24020_012M,C24020_013E,C24020_013M,C24020_014E,C24020_014M,C24020_015E,C24020_015M,C24020_016E,C24020_016M,C24020_017E,C24020_017M,C24020_018E,C24020_018M,C24020_019E,C24020_019M,C24020_020E,C24020_020M,C24020_021E,C24020_021M,C24020_022E,C24020_022M,C24020_023E,C24020_023M,C24020_024E,C24020_024M,C24020_025E,C24020_025M,C24020_026E,C24020_026M,C24020_027E,C24020_027M,C24020_028E,C24020_028M,C24020_029E,C24020_029M,C24020_030E,C24020_030M,C24020_031E,C24020_031M,C24020_032E,C24020_032M,C24020_033E,C24020_033M,C24020_034E,C24020_034M,C24020_035E,C24020_035M,C24020_036E,C24020_036M,C24020_037E,C24020_037M,C24020_038E,C24020_038M,C24020_039E,C24020_039M,C24020_040E,C24020_040M,C24020_041E,C24020_041M,C24020_042E,C24020_042M,C24020_043E,C24020_043M,C24020_044E,C24020_044M,C24020_045E,C24020_045M,C24020_046E,C24020_046M,C24020_047E,C24020_047M,C24020_048E,C24020_048M,C24020_049E,C24020_049M,C24020_050E,C24020_050M,C24020_051E,C24020_051M,C24020_052E,C24020_052M,C24020_053E,C24020_053M,C24020_054E,C24020_054M,C24020_055E,C24020_055M,C24020_056E,C24020_056M,C24020_057E,C24020_057M,C24020_058E,C24020_058M,C24020_059E,C24020_059M,C24020_060E,C24020_060M,C24020_061E,C24020_061M,C24020_062E,C24020_062M,C24020_063E,C24020_063M,C24020_064E,C24020_064M,C24020_065E,C24020_065M,C24020_066E,C24020_066M,C24020_067E,C24020_067M,C24020_068E,C24020_068M,C24020_069E,C24020_069M,C24020_070E,C24020_070M,C24020_071E,C24020_071M,C24020_072E,C24020_072M,C24020_073E,C24020_073M,NAME,C24020_001EA,C24020_001MA,C24020_002EA,C24020_002MA,C24020_003EA,C24020_003MA,C24020_004EA,C24020_004MA,C24020_005EA,C24020_005MA,C24020_006EA,C24020_006MA,C24020_007EA,C24020_007MA,C24020_008EA,C24020_008MA,C24020_009EA,C24020_009MA,C24020_010MA,C24020_010EA,C24020_011EA,C24020_011MA,C24020_012EA,C24020_012MA,C24020_013EA,C24020_013MA,C24020_014EA,C24020_014MA,C24020_015EA,C24020_015MA,C24020_016MA,C24020_016EA,C24020_017MA,C24020_017EA,C24020_018MA,C24020_018EA,C24020_019EA,C24020_019MA,C24020_020EA,C24020_020MA,C24020_021MA,C24020_021EA,C24020_022MA,C24020_022EA,C24020_023MA,C24020_023EA,C24020_024EA,C24020_024MA,C24020_025EA,C24020_025MA,C24020_026EA,C24020_026MA,C24020_027MA,C24020_027EA,C24020_028MA,C24020_028EA,C24020_029EA,C24020_029MA,C24020_030EA,C24020_030MA,C24020_031EA,C24020_031MA,C24020_032MA,C24020_032EA,C24020_033MA,C24020_033EA,C24020_034MA,C24020_034EA,C24020_035EA,C24020_035MA,C24020_036EA,C24020_036MA,C24020_037EA,C24020_037MA,C24020_038MA,C24020_038EA,C24020_039MA,C24020_039EA,C24020_040EA,C24020_040MA,C24020_041EA,C24020_041MA,C24020_042EA,C24020_042MA,C24020_043MA,C24020_043EA,C24020_044MA,C24020_044EA,C24020_045EA,C24020_045MA,C24020_046EA,C24020_046MA,C24020_047EA,C24020_047MA,C24020_048EA,C24020_048MA,C24020_049MA,C24020_049EA,C24020_050EA,C24020_050MA,C24020_051EA,C24020_051MA,C24020_052EA,C24020_052MA,C24020_053EA,C24020_053MA,C24020_054MA,C24020_054EA,C24020_055EA,C24020_055MA,C24020_056EA,C24020_056MA,C24020_057EA,C24020_057MA,C24020_058EA,C24020_058MA,C24020_059EA,C24020_059MA,C24020_060EA,C24020_060MA,C24020_061EA,C24020_061MA,C24020_062EA,C24020_062MA,C24020_063EA,C24020_063MA,C24020_064EA,C24020_064MA,C24020_065MA,C24020_065EA,C24020_066MA,C24020_066EA,C24020_067MA,C24020_067EA,C24020_068EA,C24020_068MA,C24020_069EA,C24020_069MA,C24020_070EA,C24020_070MA,C24020_071MA,C24020_071EA,C24020_072MA,C24020_072EA,C24020_073MA,C24020_073EA,state
0400000US30,320892,6122,189328,4471,69765,3610,36358,2792,30294,2606,6064,888,13207,1590,5423,1146,4924,970,2860,678,14419,1740,2938,771,1846,643,5750,884,3885,1057,5781,1015,4504,991,1277,587,19902,2169,759,397,5026,985,2517,689,2509,609,5516,1249,6112,1350,2489,700,27521,2537,18337,1998,9184,1537,44236,2912,4132,672,24207,2540,15897,2014,27904,2552,11804,1625,10728,1776,5372,1238,131564,4245,63427,3244,23581,1784,14687,1422,8894,1430,5320,1066,2434,798,1171,451,1715,592,19304,2049,4559,1029,1861,566,11216,1497,1668,636,15222,1545,11056,1330,4166,1027,21868,2064,5578,1046,1381,549,930,450,451,350,5270,1144,2423,763,7216,1203,41328,2621,12768,1902,28560,2092,1490,462,686,340,345,207,459,259,3451,928,1628,536,804,499,1019,511,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,702304,6477,405792,4651,143081,3702,81907,2891,64645,2704,17262,1747,28365,2339,15236,1726,9624,1496,3505,705,24246,2255,5902,1087,2553,634,10769,1555,5022,1109,8563,967,6265,745,2298,646,37370,2435,2036,581,10487,1510,4562,1028,5925,1181,7923,1349,13980,1635,2944,764,70364,3499,43505,2650,26859,2203,75512,3917,8720,1090,37510,2808,29282,2389,79465,3457,42181,2610,22055,1868,15229,2050,296512,4662,133436,4308,51461,2811,30655,2283,20806,1824,8685,1272,5019,948,1559,569,2107,561,41863,2589,9298,1352,3450,779,25369,2159,3746,858,31427,2352,20743,1827,10684,1422,49139,3342,13991,1861,2915,728,1701,670,1214,451,10865,1623,5857,993,15511,1988,89497,3875,23259,2110,66238,3405,3410,890,1564,655,753,345,1093,469,21030,1917,16232,1840,1720,453,3078,625,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,893971,10670,510734,7179,137742,5515,69612,4798,52884,3418,16728,2468,26241,2257,15010,1816,8107,1141,3124,779,29693,2877,4079,909,3852,932,11725,1854,10037,1927,12196,1773,8220,1478,3976,992,125720,5578,2690,933,27097,3178,18234,2618,8863,1502,42195,4266,32118,3071,21620,2151,96162,4674,55447,3211,40715,3176,77579,4704,2592,895,44294,3506,30693,3000,73531,4784,25361,3008,29551,2778,18619,2757,383237,8411,136871,5574,58405,3540,39110,2978,19295,2081,8253,1439,4826,1132,915,350,2512,779,39463,3457,4845,1021,6249,1223,22679,2617,5690,1225,30750,2572,20556,2351,10194,1524,98995,4969,11689,1629,5080,1125,2981,956,2099,630,29901,2821,25521,2635,26804,3171,129010,5424,44357,3345,84653,4626,2951,1025,480,423,1494,794,977,448,15410,2262,7827,1491,4147,1059,3436,951,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,479020,6985,273546,4321,109650,4545,52980,2817,40495,2639,12485,1600,32973,2463,15827,1619,14900,1785,2246,672,15260,1814,2625,773,1952,622,6439,1054,4244,920,8437,1427,5991,1367,2446,827,29168,2524,1195,356,8316,1546,3026,771,5290,1366,7198,1585,9977,1537,2482,788,45805,3165,31101,2614,14704,1903,47960,2749,1816,842,25720,2448,20424,2204,40963,3208,22090,2063,12474,1837,6399,1382,205474,5288,100294,3713,40771,2760,27734,2567,13037,1659,7316,1266,4014,911,967,478,2335,895,29969,2602,6400,1519,2658,891,18063,1835,2848,876,22238,2055,14412,1697,7826,1229,25608,2431,7447,1204,1141,448,671,339,470,330,6020,1341,3184,899,7816,1585,65830,3754,19270,2189,46560,3203,1334,507,409,302,186,178,739,372,12408,1929,10515,1755,675,320,1218,573,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3076362,17533,1761345,11124,739012,10676,380727,9241,269549,7905,111178,5635,182988,6697,114724,4609,51947,4052,16317,2028,119206,4968,19590,2206,28041,2410,42581,3209,28994,2600,56091,3601,43649,2975,12442,1670,224587,7444,9356,1912,66926,3912,30304,2458,36622,3158,60989,4476,67794,4293,19522,2364,305221,7920,190344,6371,114877,5362,229772,8400,3053,977,129485,6446,97234,4450,262753,8908,94518,5335,114965,6589,53270,4691,1315017,12493,647675,11821,260788,8317,157220,6684,103568,5091,59074,3968,35036,3041,8914,1399,15124,1643,193013,6148,36467,2847,26283,2812,107699,5018,22564,2506,134800,5906,97897,5082,36903,3285,186447,6838,54153,3830,15336,2277,8003,1614,7333,1507,36371,4018,31142,2980,49445,3655,402092,10522,111735,5289,290357,8741,7095,1489,860,495,3366,1065,2869,930,71708,4491,40942,3629,11603,1738,19163,1844,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,601184,10360,342658,7999,116544,5838,52505,4097,40486,3341,12019,1827,27894,2866,9154,1425,12787,1875,5953,1008,25522,2559,6029,1294,3419,1102,10294,1578,5780,1510,10623,1548,6778,1255,3845,925,48866,3883,3098,902,15865,2333,7801,1407,8064,1690,11008,1756,14173,2209,4722,1160,52284,3489,30718,3028,21566,2380,76632,5951,5568,1324,42948,4169,28116,3413,48332,4310,22421,3023,20691,2754,5220,1263,258526,6610,118583,4935,39990,2698,25290,2427,14700,1953,10341,1669,4627,1012,2580,872,3134,937,42092,3177,9042,1890,3819,924,26129,2503,3102,909,26160,2767,17653,2246,8507,1636,50775,4033,9879,1726,4293,1238,1930,645,2363,963,13814,2062,8785,1866,14004,2101,77713,4981,24174,2404,53539,4139,2362,690,420,308,1100,509,842,359,9093,1806,5925,1521,2009,770,1159,534,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,6497723,29034,3608557,21044,1379522,15969,673258,11784,485036,10922,188222,6592,263946,8149,142045,5367,91892,4961,30009,2929,319494,9370,46645,3620,65770,4200,108117,3977,98962,5218,122824,6198,90638,5682,32186,2980,589012,12651,25795,2380,167862,6504,74526,4312,93336,5751,176220,7295,160930,6687,58205,3773,627679,13351,372996,11002,254683,7819,485723,11791,10739,1475,294591,9518,180393,7929,526621,10646,202244,6478,234253,8709,90124,5013,2889166,20373,1426635,17473,524857,10514,328983,9185,195874,6806,89796,4140,45691,2745,17302,2022,26803,2652,517821,10665,98997,4842,58051,3849,273330,8248,87443,4769,294161,8256,208131,7037,86030,4289,521794,12789,175346,6509,35636,3309,16712,2282,18924,2289,83906,5417,83454,4528,143452,6121,804225,13091,235631,7970,568594,10342,17186,2302,2715,848,6691,1494,7780,1426,119326,5974,78018,4452,26066,2907,15242,1971,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3077872,18686,1711864,15074,610066,10207,304163,7493,234847,6974,69316,4188,146384,5834,77985,4497,52683,3620,15716,2118,109395,5024,26133,2863,13258,1524,44887,3154,25117,2967,50124,4323,33372,3026,16752,2558,199987,6760,7297,1534,62999,4961,24819,2758,38180,3778,49152,3958,69648,4612,10891,1699,288000,9196,185849,6982,102151,5555,276086,9518,14955,2325,142097,6608,119034,5858,337725,8076,169969,6150,98381,4846,69375,4623,1366008,13237,635840,11190,235603,8128,144299,6487,91304,4892,47704,3899,25363,2300,8262,1559,14079,2161,196080,6773,37636,3250,19437,1753,118990,5738,20017,2145,156453,6928,102555,5641,53898,4412,202008,8561,62224,4700,13239,2126,5486,1314,7753,1632,53228,3966,27632,3197,45685,3692,407341,9068,130225,6246,277116,8080,12364,2285,2276,860,4191,1194,5897,1507,108455,5939,78641,4725,12366,2311,17448,2502,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,273025,5277,164079,4008,62348,3169,39658,2514,33512,2212,6146,1319,10902,1816,3743,829,5352,1506,1807,612,8254,1265,2020,671,1015,388,4168,1019,1051,380,3534,913,2634,866,900,526,13196,1776,1183,624,3652,1065,977,484,2675,892,3418,933,3787,952,1156,493,20384,1686,12991,1617,7393,1209,36365,2639,3225,680,19792,2290,13348,1704,31786,2554,13001,1401,13078,1761,5707,1124,108946,3266,48034,2879,19925,1910,12825,1322,7100,1328,3034,902,2125,791,232,168,677,313,13871,1577,3163,898,1314,589,8217,1201,1177,417,11204,1522,8221,1313,2983,738,19451,2041,5257,1175,1554,990,237,172,1317,1001,4947,1206,2136,636,5557,901,35310,2437,8463,1501,26847,2219,1334,539,382,178,650,408,302,269,4817,1145,2596,676,1296,676,925,565,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3724285,21357,2111998,12846,752390,10537,370398,8479,274033,7273,96365,4659,182565,5782,85713,4391,76711,3526,20141,2183,133863,4940,26750,2122,20947,2033,56555,3421,29611,2597,65564,2936,47483,2836,18081,1713,209915,6985,11039,1664,61595,4015,30921,2722,30674,2378,50863,4089,70558,4499,15860,1808,343083,9024,198869,7326,144214,5964,303847,9052,9334,1602,151644,6523,142869,6348,502763,9932,286406,8473,120009,5022,96348,4765,1612287,15725,750222,12382,283985,7802,172702,5594,111283,4857,55579,3602,30040,2438,11403,1815,14136,1634,214651,6568,40819,3166,20527,2080,133006,5422,20299,2105,196007,7009,126330,5223,69677,4604,228637,7490,71000,4315,17046,2130,9475,1648,7571,1451,56793,4382,30104,2824,53694,3779,494135,8761,139373,6021,354762,7266,10451,1447,1608,546,4492,1143,4351,965,128842,4967,91316,4572,13372,1851,24154,2540,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1261485,10070,729452,6648,231812,5303,116617,4019,90925,3683,25692,1993,45344,2251,20885,1616,20088,1699,4371,846,47213,2579,12495,1746,6758,941,19351,1533,8609,1200,22638,2048,15355,1756,7283,1144,80116,3437,3236,745,27019,1915,13388,1515,13631,1480,18000,2094,25520,2179,6341,1260,110950,4323,65350,3233,45600,2876,147400,4931,7121,955,84620,3729,55659,3111,159174,5682,85136,4016,44483,2673,29555,2423,532033,7869,238937,5302,84907,3167,52102,2640,32805,1991,13308,1453,7646,1068,2580,602,3082,761,81863,3219,16265,1705,6444,919,53078,2882,6076,878,58859,2910,35414,2576,23445,1833,85249,3568,24488,2127,4236,797,2144,551,2092,560,22594,2175,14592,1743,19339,1633,172825,4831,49385,2822,123440,3768,6890,1048,1279,415,3038,679,2573,641,28132,2251,18678,1765,5136,1093,4318,766,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1150733,10662,674001,8402,255146,5992,122328,4716,95653,4575,26675,2415,68526,3821,33731,2889,28744,2855,6051,1096,44794,3079,9314,1518,6269,1078,15632,1696,13579,1877,19498,2136,14965,1729,4533,1025,80294,5686,3375,1190,19412,2376,9832,1680,9580,1440,26579,3610,23055,2787,7873,1481,107808,5201,69960,4193,37848,3136,104122,5119,18283,2870,49267,3529,36572,3082,126631,6520,60381,4435,40434,3601,25816,2879,476732,7468,223015,5584,97365,4901,64164,4044,33201,2747,19271,1903,8276,1458,4486,1037,6509,1197,65003,3695,16682,2229,6866,1482,31676,2437,9779,1616,41376,2896,28252,2634,13124,1679,77194,4239,19004,2427,2682,857,997,535,1685,693,16797,2079,10740,1840,27971,2846,146795,4654,45197,3220,101598,4259,4937,1062,2699,779,868,483,1370,574,24791,2316,15627,1837,4721,1048,4443,1049,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4162885,22355,2354690,13943,863715,12646,415544,8802,305714,7472,109830,5235,201955,6663,99053,4728,74303,3301,28599,3228,165147,5564,35435,2648,26311,2011,72107,3788,31294,2622,81069,3924,58553,3205,22516,2332,264978,8163,12440,1777,74683,4612,29301,2777,45382,3327,67339,4998,85607,4784,24909,2401,377415,9172,229234,6943,148181,6223,368274,9044,15920,1979,191509,7236,160845,6005,480308,10281,234155,6956,139450,5745,106703,4823,1808195,14580,862564,12552,315965,8052,190950,5427,125015,5365,67945,3595,34195,2938,11930,1451,21820,1895,257290,7976,57157,3457,25733,2186,149343,5911,25057,2091,221364,6187,148555,5350,72809,3213,272460,7765,83429,4454,17033,2158,9034,1435,7999,1561,59448,3370,35405,3196,77145,5424,553635,10968,153027,5525,400608,8892,11721,1577,3502,907,3279,893,4940,964,107815,5068,71554,3808,10573,1478,25688,2402,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,335418,5073,187303,4100,68091,3318,31359,2531,23451,2177,7908,1563,14815,2049,6453,1366,7159,1290,1203,502,15886,1945,3013,874,2414,715,7447,1167,3012,672,6031,1114,4394,864,1637,720,28565,2866,1416,670,8528,1521,4695,1317,3833,966,9667,1904,6847,1356,2107,614,31137,2491,17863,2307,13274,1841,26688,2759,442,305,16575,2123,9671,1784,32822,2651,18806,2607,8376,1391,5640,1187,148115,3875,68719,3785,25077,2424,15533,2043,9544,1425,5475,979,2702,711,819,469,1954,641,21802,2140,4570,984,2427,648,12439,1822,2366,735,16365,2017,11193,1642,5172,1147,23770,2525,9744,1821,1019,585,634,451,385,359,5124,1397,2458,838,5425,1163,45674,3047,13865,1833,31809,2561,374,353,193,308,92,112,89,109,9578,1650,7398,1316,970,551,1210,589,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1482923,17337,824978,12155,263984,7620,133100,5680,104938,5094,28162,2951,58153,3563,25607,2319,26838,2295,5708,1558,48659,3186,9066,1347,7236,1168,20469,2492,11888,1459,24072,2792,16304,2291,7768,1665,106166,5527,2819,841,33391,3430,15420,2283,17971,2518,26149,3490,35782,3620,8025,1813,134094,6323,86997,4881,47097,3621,142246,7054,4920,917,77298,5778,60028,3873,178488,7200,98950,5227,50987,3515,28551,3201,657945,10875,289762,7887,104324,5112,65149,4256,39175,2982,23870,2738,11792,1777,5696,1390,6382,1406,90343,5005,15233,1861,8723,1185,58316,4402,8071,1291,71225,4330,45070,3252,26155,2896,99289,5029,23744,2470,6015,1458,2783,1098,3232,1093,29535,2887,16201,2178,23794,2673,208857,7366,67571,4082,141286,6056,5688,1256,822,551,2043,763,2823,844,54349,3942,42273,3325,5127,1494,6949,1302,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,312916,4919,178499,3945,65442,3133,39434,2639,33086,2593,6348,1258,10310,1521,4155,970,4579,906,1576,564,10834,1406,3274,723,656,334,5352,1091,1552,517,4864,880,3649,786,1215,480,14834,1712,783,402,3175,715,1400,536,1775,541,3989,1072,5503,1109,1384,461,28685,2356,18531,1798,10154,1460,35686,2503,5640,1029,17662,1999,12384,1302,33852,2914,16951,2003,10653,1305,6248,1263,134417,3356,61517,3159,23788,1892,14758,1479,9030,1300,3105,833,1975,586,331,197,799,370,19198,1696,3852,691,1265,481,12421,1381,1660,594,15426,1491,10286,1215,5140,1017,20307,1997,5649,926,1081,404,525,310,556,288,5757,1263,2528,754,5292,1177,44425,2992,11541,1570,32884,2766,1818,644,645,357,387,204,786,483,6350,1084,4955,902,475,286,920,474,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
