GEO_ID,B08101_001E,B08101_001M,B08101_002E,B08101_002M,B08101_003E,B08101_003M,B08101_004E,B08101_004M,B08101_005E,B08101_005M,B08101_006E,B08101_006M,B08101_007E,B08101_007M,B08101_008E,B08101_008M,B08101_009E,B08101_009M,B08101_010E,B08101_010M,B08101_011E,B08101_011M,B08101_012E,B08101_012M,B08101_013E,B08101_013M,B08101_014E,B08101_014M,B08101_015E,B08101_015M,B08101_016E,B08101_016M,B08101_017E,B08101_017M,B08101_018E,B08101_018M,B08101_019E,B08101_019M,B08101_020E,B08101_020M,B08101_021E,B08101_021M,B08101_022E,B08101_022M,B08101_023E,B08101_023M,B08101_024E,B08101_024M,B08101_025E,B08101_025M,B08101_026E,B08101_026M,B08101_027E,B08101_027M,B08101_028E,B08101_028M,B08101_029E,B08101_029M,B08101_030E,B08101_030M,B08101_031E,B08101_031M,B08101_032E,B08101_032M,B08101_033E,B08101_033M,B08101_034E,B08101_034M,B08101_035E,B08101_035M,B08101_036E,B08101_036M,B08101_037E,B08101_037M,B08101_038E,B08101_038M,B08101_039E,B08101_039M,B08101_040E,B08101_040M,B08101_041E,B08101_041M,B08101_042E,B08101_042M,B08101_043E,B08101_043M,B08101_044E,B08101_044M,B08101_045E,B08101_045M,B08101_046E,B08101_046M,B08101_047E,B08101_047M,B08101_048E,B08101_048M,B08101_049E,B08101_049M,B08101_050E,B08101_050M,B08101_051E,B08101_051M,B08101_052E,B08101_052M,B08101_053E,B08101_053M,B08101_054E,B08101_054M,B08101_055E,B08101_055M,B08101_056E,B08101_056M,NAME,B08101_001MA,B08101_001EA,B08101_002EA,B08101_002MA,B08101_003EA,B08101_003MA,B08101_004MA,B08101_004EA,B08101_005MA,B08101_005EA,B08101_006EA,B08101_006MA,B08101_007EA,B08101_007MA,B08101_008EA,B08101_008MA,B08101_009MA,B08101_009EA,B08101_010MA,B08101_010EA,B08101_011MA,B08101_011EA,B08101_012EA,B08101_012MA,B08101_013EA,B08101_013MA,B08101_014EA,B08101_014MA,B08101_015MA,B08101_015EA,B08101_016EA,B08101_016MA,B08101_017EA,B08101_017MA,B08101_018EA,B08101_018MA,B08101_019EA,B08101_019MA,B08101_020MA,B08101_020EA,B08101_021MA,B08101_021EA,B08101_022MA,B08101_022EA,B08101_023EA,B08101_023MA,B08101_024EA,B08101_024MA,B08101_025EA,B08101_025MA,B08101_026EA,B08101_026MA,B08101_027MA,B08101_027EA,B08101_028EA,B08101_028MA,B08101_029EA,B08101_029MA,B08101_030EA,B08101_030MA,B08101_031MA,B08101_031EA,B08101_032MA,B08101_032EA,B08101_033MA,B08101_033EA,B08101_034EA,B08101_034MA,B08101_035EA,B08101_035MA,B08101_036EA,B08101_036MA,B08101_037MA,B08101_037EA,B08101_038MA,B08101_038EA,B08101_039MA,B08101_039EA,B08101_040MA,B08101_040EA,B08101_041EA,B08101_041MA,B08101_042MA,B08101_042EA,B08101_043MA,B08101_043EA,B08101_044MA,B08101_044EA,B08101_045MA,B08101_045EA,B08101_046MA,B08101_046EA,B08101_047EA,B08101_047MA,B08101_048MA,B08101_048EA,B08101_049MA,B08101_049EA,B08101_050MA,B08101_050EA,B08101_051EA,B08101_051MA,B08101_052EA,B08101_052MA,B08101_053MA,B08101_053EA,B08101_054MA,B08101_054EA,B08101_055MA,B08101_055EA,B08101_056MA,B08101_056EA,state
0400000US36,9169233,25906,232369,6067,829270,9615,4031276,17041,2076356,10997,913568,11013,605761,10007,480633,8449,4869602,27024,117368,5152,393489,8129,1945002,19587,1217835,11388,552400,10045,363861,6631,279647,7016,599205,13672,31742,2276,62449,4194,259766,8127,131678,5305,56464,3643,32102,2036,25004,1956,2593733,20861,34998,3189,251891,7637,1360055,14812,506525,10095,207007,5275,134383,5830,98874,4988,576752,14583,38466,3346,86059,4197,253198,9378,96292,5740,41341,2570,31955,3176,29441,2980,168773,8047,4038,901,14622,2263,82968,4913,34483,3226,14329,1751,9409,1585,8924,1305,361168,10446,5757,1305,20760,2391,130287,5536,89543,5929,42027,3200,34051,3215,38743,3237,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4431005,19374,146360,5948,436336,7830,1942839,13642,990205,10546,425499,8831,277657,7084,212109,5778,3605043,22261,105190,5288,332441,8218,1584310,15043,814144,11331,358567,8560,234602,6286,175789,5618,429299,10729,22380,2778,54999,4439,208082,8984,83467,4836,31263,2750,17715,2213,11393,1606,50467,3630,1536,679,8909,1660,23938,2833,9611,1631,3658,810,1635,524,1180,518,79919,4858,10291,1467,21864,2626,25911,3004,10764,1858,4936,1023,3589,992,2564,642,57192,3933,3582,1045,6355,1409,22326,2450,14056,1833,4998,1058,3281,777,2594,806,209085,8535,3381,1135,11768,1972,78272,4620,58163,3987,22077,2462,16835,1949,18589,1866,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,388595,5049,17594,2113,52033,2559,157917,3185,74756,2087,38647,1905,26934,1748,20714,1593,315753,4716,13092,1808,42586,2521,129850,3295,61764,2193,31227,1701,21680,1658,15554,1501,32441,2574,1584,646,5123,1368,15050,1660,5252,1250,2916,743,1586,456,930,270,2588,837,152,156,389,274,1408,587,297,194,119,148,180,195,43,50,13553,1376,1589,518,1992,729,3404,612,2380,517,1698,359,1170,354,1320,334,3802,813,103,96,781,401,1059,381,904,371,509,362,185,118,261,214,20458,1557,1074,530,1162,589,7146,1238,4159,714,2178,488,2133,439,2606,544,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5330410,21237,213867,5723,520162,9172,2186494,12033,1187729,9098,566235,8933,380338,7546,275585,5919,4454047,21935,148354,5426,405343,9626,1837428,13227,1016749,8886,486819,8307,328748,7197,230606,5598,417190,10510,33462,2599,54554,3400,181480,6731,78352,3875,32676,2753,21402,2330,15264,1835,90734,4518,5057,1037,13743,1888,37242,2849,17981,2363,9020,1401,4381,854,3310,704,116550,4904,17172,1856,29030,2864,36233,2940,15874,2010,8096,1388,5420,1042,4725,841,57967,3735,5073,1201,8661,1602,21700,2516,10603,1618,6857,1360,3180,760,1893,563,193922,5919,4749,961,8831,1064,72411,4264,48170,3947,22767,2024,17207,1568,19787,2019,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1723902,9202,69913,3070,185695,3957,741992,6385,352412,4008,163726,4303,111095,3425,99069,3585,1419280,9514,47640,2541,148119,4103,610343,8026,297154,4532,138385,4005,95543,2915,82096,3461,180336,5406,10657,1524,23532,2204,86183,4078,31825,2179,13896,1651,6887,941,7356,1145,7405,1157,392,237,1051,559,3451,772,913,393,435,195,630,357,533,270,29971,2612,4820,1200,5570,1209,10060,1266,4501,667,2529,574,1507,454,984,272,24983,2198,2136,874,3725,821,9430,1433,5574,1173,1691,565,1384,529,1043,319,61927,4350,4268,2520,3698,1009,22525,2459,12445,1587,6790,1100,5144,988,7057,1121,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1779891,13638,56331,3408,171966,5060,785848,7917,368532,5481,176946,5793,133224,4955,87044,3509,1254586,12908,32972,2822,109880,4886,542841,7750,273036,6112,135742,4633,98547,4224,61568,3086,191874,8619,8675,1551,21069,2796,97008,5344,37726,3581,13499,1655,9416,1404,4481,1191,82817,4392,4099,998,11101,1949,40672,3125,12055,1833,5853,1094,5817,1141,3220,947,70615,4820,6413,1417,15326,2192,28611,3114,9161,1751,4711,840,3125,803,3268,800,66931,4579,2527,994,9782,1853,34512,3681,10083,1680,4286,964,3744,886,1997,631,113068,5768,1645,592,4808,1327,42204,3365,26471,2568,12855,1923,12575,2030,12510,1586,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5930486,23224,207006,6002,532824,7891,2387865,12238,1357558,8332,657686,7751,443943,8460,343604,7632,4530736,27625,119861,4705,363311,7458,1805302,14974,1079808,9804,532733,7088,358405,7561,271316,6625,505921,13606,35940,2390,59976,3849,217623,8730,102598,5707,43211,3102,26143,2383,20430,1968,340499,11144,10567,1566,42820,3539,162488,6551,65256,4249,29209,2491,17517,1997,12642,1670,229204,9583,28292,2334,43834,4287,79893,5321,35256,2535,16561,1971,13752,1765,11616,1593,80673,5212,5274,1333,9485,1571,37859,3318,14303,1903,6907,1248,4251,1045,2594,604,243453,7418,7072,1038,13398,1771,84700,4122,60337,3891,29065,2356,23875,3519,25006,2292,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,505224,6803,18394,1863,51278,2607,203391,3654,116081,3098,52052,2975,36118,3094,27910,2109,405692,7911,11004,1498,34962,2369,163310,4663,97371,3194,44789,2933,30535,2722,23721,1809,37493,3542,2121,775,5178,1214,16122,2342,7639,1218,3081,796,1588,527,1764,655,15219,1967,892,561,3065,864,5694,1302,3062,839,1138,498,564,285,804,444,19942,2000,3185,699,5343,1009,7540,1491,1998,695,683,382,845,437,348,266,7576,1424,539,336,1132,438,3279,1011,1202,511,687,374,669,368,68,87,19302,2118,653,321,1598,535,7446,1452,4809,1020,1674,657,1917,878,1205,365,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2117951,15116,79461,4995,215685,6977,909479,8889,462751,5844,193909,6569,145892,5593,110774,3701,1751491,16620,52298,4257,166678,7191,760769,10576,386357,6451,168395,5935,125016,5247,91978,3683,196921,7615,11109,1858,26279,2870,90272,5834,38782,3738,14267,1967,9566,1373,6646,1188,15263,2474,581,453,2239,717,7709,1979,2446,765,1252,519,812,325,224,186,46514,3079,10667,1909,13723,1787,10581,1343,5791,1289,1529,606,1885,584,2338,616,35038,2761,3310,1228,4181,1141,14641,1995,7720,1358,1851,588,1716,658,1619,595,72724,4496,1496,529,2585,786,25507,2660,21655,2337,6615,1123,6897,1432,7969,1286,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,435818,4863,22801,2014,46005,2452,171781,2885,88457,2210,46155,2292,33249,2201,27370,1725,344991,5692,15892,1424,34280,2280,138798,3279,71803,2270,37077,2119,26694,2034,20447,1608,39907,3556,3069,716,4616,880,19107,2252,6883,1184,2858,728,1922,794,1452,504,2377,986,166,218,405,301,987,722,545,514,199,161,7,12,68,56,18453,2240,2241,694,4906,1387,4519,995,2721,692,1744,459,1092,374,1230,342,5971,961,629,413,953,449,1560,536,1213,462,959,597,307,214,350,226,24119,2133,804,384,845,394,6810,988,5292,945,3318,557,3227,897,3823,644,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2865341,17158,101401,5650,279641,6946,1243114,9946,626462,7257,277434,6692,186898,5288,150391,5412,2389964,19858,77142,5208,225598,6833,1031228,11712,531545,8083,238234,6653,160967,5076,125250,5196,264791,9698,13844,1888,32729,2652,129416,6535,47326,4039,18775,2371,11876,1544,10825,1719,24552,2744,915,406,2619,953,11117,1845,4857,1224,2299,765,1715,566,1030,461,42735,3978,5431,1199,9628,1732,14386,2253,6996,1447,2473,667,1728,626,2093,737,37437,4037,2136,1103,4333,1462,16196,2713,8148,1576,3705,911,1784,656,1135,377,105862,4500,1933,599,4734,995,40771,3220,27590,2852,11948,1838,8828,1384,10058,1396,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12275962,34820,428173,10275,1272440,13313,5673333,21645,2563785,16503,1076141,12701,710525,11965,551565,9963,9869007,39911,290084,8891,989283,14697,4580567,27060,2089572,18522,886055,12703,584911,11418,448535,8733,1301080,24028,86271,4949,168198,8981,625305,16699,241513,8615,87707,4995,55527,3723,36559,2805,197216,8970,9744,1911,25061,3197,88137,6627,39245,3799,16786,1941,11843,1988,6400,1118,192370,6462,20399,2515,39943,4011,74353,4912,26797,2754,12124,1587,9704,1485,9050,1448,221952,8449,13653,2058,27714,3158,100401,5474,43252,4133,20152,2413,10385,1474,6395,1187,494337,12488,8022,1416,22241,2527,204570,8649,123406,5541,53317,2981,38155,3176,44626,2979,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1345675,8238,71845,3417,175764,4674,625635,6063,238799,3597,105313,3228,77253,3123,51066,2364,1023289,11048,48772,3276,131156,4929,480212,7294,182997,4664,80849,2760,60635,2733,38668,1910,159329,7211,11905,1759,22774,3430,73494,4571,28905,2898,11519,1479,6579,1060,4153,938,33991,3112,2582,751,4353,1089,16271,2280,5443,1003,2785,793,1795,593,762,317,31770,2964,4431,938,9327,1647,10641,1618,3150,709,1734,630,1137,464,1350,551,23550,2375,2505,761,4065,747,9498,1385,4182,985,1686,522,1187,464,427,198,73746,3681,1650,669,4089,900,35519,2618,14122,1417,6740,1214,5920,1125,5706,966,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,317172,4692,11534,1163,30376,1707,115974,2322,70991,1960,37365,1982,26931,1659,24001,1582,242073,4479,8010,1051,19960,1951,89451,2439,56158,1831,29346,1934,21246,1356,17902,1448,27727,2399,945,360,3674,1017,12266,1504,5834,1009,2525,609,1421,443,1062,323,3585,789,404,314,657,391,1439,553,444,265,437,316,63,64,141,125,17236,2090,1613,436,4370,1094,5311,1079,2200,738,1857,554,900,416,985,439,3884,868,204,128,749,381,1581,603,549,242,421,226,178,128,202,146,22667,2115,358,187,966,440,5926,1016,5806,870,2779,573,3123,743,3709,679,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4063553,17597,133435,5428,388015,9143,1767660,9671,902551,7526,391715,7513,274550,6849,205627,6279,3158348,20246,83882,4485,291130,7193,1369428,12088,714671,8749,318538,6998,221825,6447,158874,4756,378398,11148,22166,2700,39420,3658,176036,7582,78936,4420,29336,2274,18876,2271,13628,1771,191066,7067,5695,1681,18946,2397,95866,5607,38859,2780,14094,1960,11113,1781,6493,1064,91217,6140,13680,2191,21286,2264,31177,3425,12125,1545,4224,1072,4159,1031,4566,1320,67253,4685,4551,1287,8204,1436,28613,3203,14899,1959,5218,1335,3122,692,2646,645,177271,5789,3461,928,9029,1412,66540,3880,43061,2947,20305,1854,15455,2085,19420,1842,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3309730,16792,96211,4315,330008,8483,1457023,11808,709837,7071,332429,7605,226662,6205,157560,5458,2394643,16522,62582,4185,222641,8524,1044209,12734,529881,8643,250884,7019,170789,5500,113657,4712,335648,9301,13775,2047,41409,4177,155246,5894,66525,3694,29708,2915,18912,2192,10073,1518,209906,7428,6387,1369,28263,3325,106493,5224,34704,2861,17488,2107,10277,1501,6294,1095,115552,6603,8049,1366,20040,2710,52580,4071,17308,2435,7587,1477,4648,917,5340,1173,73155,4537,2003,794,8301,1794,31415,3578,18436,2042,5556,1066,4329,911,3115,672,180826,7468,3415,897,9354,1524,67080,3985,42983,3623,21206,2265,17707,1946,19081,2023,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,732360,9105,23975,2393,69749,3514,303344,6309,163459,4079,76940,3581,52391,3009,42502,2874,607615,9203,17268,2015,53350,2974,251919,6445,138530,4243,66696,3309,44194,2936,35658,2819,71268,4294,3212,842,8846,1635,31418,2760,14437,1778,5477,1026,4607,964,3271,907,5410,1198,593,320,1201,609,1694,671,1022,429,187,131,261,193,452,310,21210,2234,1489,493,4683,1002,7363,1360,3634,882,1924,722,929,291,1188,441,8301,1324,808,359,656,384,3971,899,1592,596,607,437,441,250,226,172,18556,2186,605,318,1013,516,6979,1401,4244,1005,2049,659,1959,739,1707,557,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2869683,11821,130528,3902,294210,5258,1150342,8071,656835,5094,301657,5028,199283,4707,136828,3794,2320974,15285,90596,4112,219515,5210,941354,8274,541741,5714,254058,5145,165391,4451,108319,3351,234322,7070,16788,1700,26605,2805,102098,5035,50026,3149,19567,1473,11579,1302,7659,1221,54465,3803,2861,665,11124,2154,21260,2242,10323,1366,4344,864,3126,814,1427,554,92497,4033,14085,1453,22608,2329,28571,2380,11733,1146,6380,1069,5064,718,4056,727,50479,3127,3529,840,8505,1479,19126,2157,10716,1515,3724,865,3191,763,1688,512,116946,4397,2669,649,5853,1082,37933,2547,32296,2098,13584,1507,10932,1069,13679,1538,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,296201,4351,11268,1660,30883,2602,123847,3014,59732,1807,29895,2202,23686,2169,16890,1814,227488,5284,8174,1446,22850,2223,92426,3914,48082,2415,23769,1851,18857,1958,13330,1586,32672,3007,1366,758,3767,1125,16968,2351,5044,1125,2518,712,1860,696,1149,530,4783,1321,154,230,641,479,2003,829,982,534,473,260,227,270,303,268,10568,1930,741,355,1960,680,4446,1431,1313,605,771,312,884,397,453,286,6474,1401,440,328,710,488,2963,1088,1178,491,479,263,444,448,260,212,14216,2105,393,259,955,420,5041,1453,3133,858,1885,648,1414,642,1395,558,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1010328,12072,10682,1559,87254,4221,515894,7940,238549,6425,76707,3994,45504,2922,35738,2553,813825,11936,7073,1442,70014,4343,423944,7676,191741,6368,58807,3678,35774,2706,26472,2199,91968,5563,1331,531,7110,1781,47152,3955,22245,2497,8131,1578,3457,877,2542,720,27409,2527,464,329,2315,745,12642,1787,6261,1159,2972,837,1154,339,1601,535,36960,3229,806,431,4287,1239,14674,1962,8432,1416,3075,813,2884,714,2802,743,21434,2469,504,358,2423,902,10549,1811,4592,936,1664,572,1207,464,495,310,18732,2159,504,336,1105,530,6933,1477,5278,1205,2058,789,1028,473,1826,711,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
