GEO_ID,B08006_001E,B08006_001M,B08006_002E,B08006_002M,B08006_003E,B08006_003M,B08006_004E,B08006_004M,B08006_005E,B08006_005M,B08006_006E,B08006_006M,B08006_007E,B08006_007M,B08006_008E,B08006_008M,B08006_009E,B08006_009M,B08006_010E,B08006_010M,B08006_011E,B08006_011M,B08006_012E,B08006_012M,B08006_013E,B08006_013M,B08006_014E,B08006_014M,B08006_015E,B08006_015M,B08006_016E,B08006_016M,B08006_017E,B08006_017M,B08006_018E,B08006_018M,B08006_019E,B08006_019M,B08006_020E,B08006_020M,B08006_021E,B08006_021M,B08006_022E,B08006_022M,B08006_023E,B08006_023M,B08006_024E,B08006_024M,B08006_025E,B08006_025M,B08006_026E,B08006_026M,B08006_027E,B08006_027M,B08006_028E,B08006_028M,B08006_029E,B08006_029M,B08006_030E,B08006_030M,B08006_031E,B08006_031M,B08006_032E,B08006_032M,B08006_033E,B08006_033M,B08006_034E,B08006_034M,B08006_035E,B08006_035M,B08006_036E,B08006_036M,B08006_037E,B08006_037M,B08006_038E,B08006_038M,B08006_039E,B08006_039M,B08006_040E,B08006_040M,B08006_041E,B08006_041M,B08006_042E,B08006_042M,B08006_043E,B08006_043M,B08006_044E,B08006_044M,B08006_045E,B08006_045M,B08006_046E,B08006_046M,B08006_047E,B08006_047M,B08006_048E,B08006_048M,B08006_049E,B08006_049M,B08006_050E,B08006_050M,B08006_051E,B08006_051M,NAME,B08006_001EA,B08006_001MA,B08006_002MA,B08006_002EA,B08006_003MA,B08006_003EA,B08006_004MA,B08006_004EA,B08006_005MA,B08006_005EA,B08006_006EA,B08006_006MA,B08006_007EA,B08006_007MA,B08006_008MA,B08006_008EA,B08006_009MA,B08006_009EA,B08006_010MA,B08006_010EA,B08006_011EA,B08006_011MA,B08006_012MA,B08006_012EA,B08006_013MA,B08006_013EA,B08006_014MA,B08006_014EA,B08006_015MA,B08006_015EA,B08006_016MA,B08006_016EA,B08006_017EA,B08006_017MA,B08006_018MA,B08006_018EA,B08006_019MA,B08006_019EA,B08006_020MA,B08006_020EA,B08006_021MA,B08006_021EA,B08006_022EA,B08006_022MA,B08006_023MA,B08006_023EA,B08006_024MA,B08006_024EA,B08006_025MA,B08006_025EA,B08006_026MA,B08006_026EA,B08006_027EA,B08006_027MA,B08006_028MA,B08006_028EA,B08006_029MA,B08006_029EA,B08006_030MA,B08006_030EA,B08006_031MA,B08006_031EA,B08006_032MA,B08006_032EA,B08006_033EA,B08006_033MA,B08006_034MA,B08006_034EA,B08006_035MA,B08006_035EA,B08006_036MA,B08006_036EA,B08006_037EA,B08006_037MA,B08006_038EA,B08006_038MA,B08006_039MA,B08006_039EA,B08006_040MA,B08006_040EA,B08006_041MA,B08006_041EA,B08006_042MA,B08006_042EA,B08006_043EA,B08006_043MA,B08006_044EA,B08006_044MA,B08006_045MA,B08006_045EA,B08006_046MA,B08006_046EA,B08006_047MA,B08006_047EA,B08006_048EA,B08006_048MA,B08006_049EA,B08006_049MA,B08006_050EA,B08006_050MA,B08006_051EA,B08006_051MA,state
0400000US25,3396137,20118,2670446,19954,2418818,20407,251628,8104,199582,7502,29986,2715,22060,2872,332765,9229,116516,6414,8215,1771,150674,6426,54421,3358,2939,830,27666,2410,165363,6626,36369,3353,163528,7042,1728005,13202,1363126,13118,1232399,13336,130727,5051,103713,4658,16014,2101,11000,1746,162664,6467,52388,4251,3898,1097,75390,4590,29124,2341,1864,686,19214,1948,80822,4987,20643,2609,81536,4635,1668132,12246,1307320,12078,1186419,11440,120901,5416,95869,4643,13972,1794,11060,2064,170101,6862,64128,4234,4317,1263,75284,4212,25297,2284,1075,408,8452,1302,84541,4506,15726,1929,81992,4463,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4356081,21962,3974621,21735,3585455,21528,389166,10629,309069,9064,47254,3711,32843,3010,66746,4101,65114,4176,300,225,786,387,250,174,296,240,18461,2327,97167,4791,39859,3247,159227,5552,2266477,14092,2061581,15250,1859776,14729,201805,7564,160828,6444,23616,2562,17361,2005,34164,2937,33217,2905,148,140,371,266,175,158,253,237,13109,1751,50982,3439,26165,2460,80476,4173,2089604,14797,1913040,14529,1725679,14755,187361,6160,148241,5036,23638,2294,15482,1925,32582,2872,31897,2884,152,154,415,291,75,110,43,45,5352,1130,46185,3082,13694,1632,78751,3652,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2811291,12563,2432179,14684,2184366,14299,247813,8166,192958,7045,29454,2641,25401,3683,102754,4666,95926,4497,634,259,3661,1139,2368,596,165,116,24927,2468,81889,4537,25520,2436,144022,5360,1458937,8668,1266175,10329,1138494,9813,127681,5229,98229,4429,15517,2036,13935,3019,47009,3310,43080,3214,436,246,1973,817,1405,497,115,106,16530,1695,41778,2962,17051,2028,70394,3765,1352354,7802,1166004,8679,1045872,8973,120132,4947,94729,4212,13937,1671,11466,1719,55745,3272,52846,3193,198,173,1688,717,963,360,50,71,8397,1593,40111,2899,8469,1119,73628,3569,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1196527,11156,1127871,11847,1023357,12841,104514,6314,82079,5872,14088,2043,8347,1392,3180,1067,3111,1049,0,206,0,206,69,100,0,206,1284,491,16865,2052,19361,2550,27966,3305,621319,7838,579736,8089,520314,9062,59422,4810,46050,4443,8643,1631,4729,1061,1613,665,1593,666,0,206,0,206,20,46,0,206,969,456,11094,1667,14223,2012,13684,1792,575208,8417,548135,8688,503043,8376,45092,3619,36029,3034,5445,1188,3618,1132,1567,766,1518,748,0,206,0,206,49,89,0,206,315,202,5771,1203,5138,1245,14282,2208,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2769496,15926,2510122,15684,2264508,17539,245614,9709,197705,8010,31393,3755,16516,2114,43256,4577,38690,4330,251,192,3501,990,568,301,246,210,7300,1357,57578,4177,29346,3060,121894,5852,1431564,9184,1288955,10610,1164492,11533,124463,5997,100697,4846,15356,2320,8410,1228,20704,2902,17936,2603,168,141,2167,761,301,189,132,163,5890,1171,34274,3175,18714,2385,63027,4318,1337932,12132,1221167,11665,1100016,13061,121151,5593,97008,4984,16037,2385,8106,1562,22552,2829,20754,2792,83,136,1334,500,267,213,114,184,1410,602,23304,2182,10632,1531,58867,3994,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,488297,5336,415642,6367,364793,7136,50849,3837,38423,3246,7339,1543,5087,1110,5243,1654,5059,1613,0,161,151,244,33,57,0,161,5713,1457,22471,2237,4353,836,34875,3086,259852,3406,218846,3983,192941,4779,25905,2451,19841,2216,3775,1013,2289,606,2725,830,2631,806,0,161,80,130,14,25,0,161,3726,960,12374,1554,3054,786,19127,1794,228445,4089,196796,4385,171852,4519,24944,2397,18582,1977,3564,1042,2798,748,2518,1303,2428,1291,0,161,71,115,19,33,0,161,1987,734,10097,1371,1299,388,15748,1832,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,967636,7198,883277,7808,791009,8707,92268,4476,67406,3982,15964,1737,8898,1521,6375,1323,6003,1249,0,153,248,236,0,153,124,85,4341,1108,27652,2322,6885,1172,39106,2415,513719,4730,466805,5206,418120,5743,48685,2816,35992,2307,8097,1304,4596,964,3541,944,3331,900,0,153,125,211,0,153,85,88,3394,806,14940,1846,4189,769,20850,1592,453917,5122,416472,5568,372889,5592,43583,2966,31414,2808,7867,1118,4302,948,2834,796,2672,756,0,153,123,163,0,153,39,64,947,550,12712,1341,2696,780,18256,1603,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1279533,11630,1126002,12222,992409,12264,133593,6254,105006,5034,19246,2478,9341,1644,54406,4712,54249,4733,0,203,0,203,105,172,52,73,6100,1341,26530,2621,25380,2645,41115,3659,693503,6869,603155,7880,531488,8079,71667,4494,53704,3561,11436,1850,6527,1352,34543,3244,34533,3240,0,203,0,203,0,203,10,21,4970,1249,15542,2006,15144,1623,20149,2182,586030,8720,522847,8025,460921,8048,61926,3307,51302,3185,7810,1244,2814,705,19863,2635,19716,2632,0,203,0,203,105,172,42,70,1130,508,10988,1903,10236,1852,20966,2606,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,685701,7315,611691,7373,558119,7945,53572,4100,44038,3579,5981,1317,3553,1289,5109,1038,4236,947,78,98,204,156,553,433,38,81,2095,930,17754,1905,7792,1602,41260,2617,359656,4551,317546,4656,287681,4960,29865,2768,24295,2531,3269,971,2301,870,2402,671,1966,620,45,79,171,150,182,175,38,81,1560,831,10823,1660,4664,1239,22661,1948,326045,5033,294145,5127,270438,5197,23707,2333,19743,2062,2712,762,1252,634,2707,674,2270,619,33,55,33,43,371,406,0,182,535,332,6931,1010,3128,950,18599,1850,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4281288,18792,3411040,21126,3071511,19482,339529,10558,256267,9635,43543,4292,39719,3954,470791,9609,262457,7671,3768,1123,83885,4788,110330,4445,10351,1607,15227,2393,133018,6860,71194,5887,180018,7732,2265573,11381,1785720,14589,1604274,12985,181446,8452,132663,6732,25223,3477,23560,2854,257721,7059,133949,5739,2173,799,47362,3421,68853,3429,5384,1113,12324,2214,74699,5447,39381,4183,95728,5708,2015715,14865,1625320,15079,1467237,15086,158083,5941,123604,5675,18320,2249,16159,2357,213070,6622,128508,5370,1595,660,36523,3230,41477,2829,4967,1025,2903,842,58319,4230,31813,3316,84290,3829,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,872554,9902,783856,9743,700770,9978,83086,4749,63625,4537,10587,1969,8874,1447,10934,2065,9054,1897,29,35,45,74,1806,618,0,190,7368,1530,17945,1992,10884,1740,41567,3446,463765,8159,415311,7810,368889,7001,46422,3711,34832,3400,6271,1380,5319,1239,6202,1288,5008,1152,0,190,45,74,1149,533,0,190,4771,977,10036,1662,7222,1216,20223,2211,408789,7000,368545,7280,331881,7267,36664,2676,28793,2607,4316,1078,3555,996,4732,1292,4046,1257,29,35,0,190,657,321,0,190,2597,1069,7909,1362,3662,1211,21344,2147,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9169233,25906,5468807,28070,4869602,27024,599205,13672,463701,11411,71540,4298,63964,5173,2593733,20861,570690,12879,11369,2052,1749033,17896,252892,7291,9749,1772,58198,3956,576752,14583,110575,6941,361168,10446,4746172,17918,2902416,19685,2586231,18425,316185,8662,239489,8020,39589,3148,37107,3793,1271059,15317,235721,7749,5665,1557,876831,14681,147108,5109,5734,1246,41682,3412,288362,10279,57614,4528,185039,7174,4423061,20663,2566391,16924,2283371,16922,283020,7297,224212,5956,31951,2382,26857,2969,1322674,14006,334969,9449,5704,1310,872202,12107,105784,4824,4015,1067,16516,2224,288390,8324,52961,4320,176129,6647,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4431005,19374,4034342,20783,3605043,22261,429299,10729,330196,9500,56715,4518,42388,3942,50467,3630,46312,3548,477,302,1985,602,1072,591,621,411,11121,1702,79919,4858,46071,3688,209085,8535,2321679,13095,2108116,13083,1868210,14165,239906,7683,178704,5915,33074,3245,28128,3224,22094,2609,19398,2514,362,281,1265,496,725,519,344,263,8148,1434,47905,3669,29012,2678,106404,5538,2109326,14879,1926226,15889,1736833,16790,189393,7184,151492,6922,23641,2762,14260,2062,28373,2884,26914,2835,115,113,720,386,347,293,277,216,2973,886,32014,2911,17059,2193,102681,5242,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,388595,5049,348194,4659,315753,4716,32441,2574,23468,2218,4809,939,4164,1013,2588,837,2544,821,0,147,0,147,0,147,44,72,1112,372,13553,1376,2690,737,20458,1557,212108,3331,189213,3376,171400,3469,17813,1999,12476,1563,2281,660,3056,912,1539,564,1495,549,0,147,0,147,0,147,44,72,826,306,8124,1008,1506,517,10900,1354,176487,3579,158981,3364,144353,3516,14628,1540,10992,1282,2528,660,1108,459,1049,437,1049,437,0,147,0,147,0,147,0,147,286,190,5429,810,1184,564,9558,1202,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5330410,21237,4871237,22082,4454047,21935,417190,10510,332561,10829,45476,3701,39153,3359,90734,4518,86072,4451,821,346,2544,773,697,319,600,391,16864,2012,116550,4904,41103,3261,193922,5919,2769659,13023,2529395,13298,2306108,13192,223287,7486,174454,6992,24438,2426,24395,2437,45123,3108,42659,3007,444,261,1187,464,488,261,345,219,11653,1658,65211,3418,24473,2291,93804,4264,2560751,13600,2341842,15259,2147939,14941,193903,6277,158107,6121,21038,2142,14758,1798,45611,3399,43413,3319,377,215,1357,602,209,184,255,255,5211,1082,51339,3338,16630,2136,100118,4774,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1723902,9202,1599616,9692,1419280,9514,180336,5406,141096,4814,24841,2587,14399,2171,7405,1157,6948,1148,61,99,129,159,98,113,169,122,5064,1167,29971,2612,19919,1987,61927,4350,926463,6704,857298,7158,759030,7533,98268,3622,74557,3062,13837,1841,9874,1787,3565,894,3355,891,61,99,52,99,0,153,97,73,3285,799,17770,1811,12904,1592,31641,2919,797439,7697,742318,8388,660250,7530,82068,3765,66539,3593,11004,1544,4525,939,3840,720,3593,707,0,153,77,126,98,113,72,80,1779,674,12201,1683,7015,1145,30286,2774,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1779891,13638,1446460,13676,1254586,12908,191874,8619,152873,7888,22626,3135,16375,2450,82817,4392,64989,4106,7831,1732,7623,1545,2156,819,218,221,45745,3670,70615,4820,21186,2157,113068,5768,941516,8490,761657,10046,656822,9263,104835,5170,81460,4878,12439,2820,10936,2007,43527,2912,32631,2908,4648,1306,4605,1180,1545,657,98,112,29726,3307,38145,3416,15264,1879,53197,3383,838375,9887,684803,8871,597764,8554,87039,5533,71413,4931,10187,1260,5439,1209,39290,2928,32358,2647,3183,980,3018,967,611,349,120,157,16019,1782,32470,3374,5922,1227,59871,4164,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5930486,23224,5036657,24558,4530736,27625,505921,13606,390968,10096,64647,5198,50306,5130,340499,11144,227243,9440,8636,1651,45800,4035,58387,3841,433,274,28664,3026,229204,9583,52009,3903,243453,7418,3069357,14741,2629602,16260,2352359,17783,277243,9203,209078,6702,36249,3494,31916,4419,154071,5985,96801,4959,4373,1274,22308,2766,30410,2482,179,162,18225,2226,116225,6327,33301,2691,117933,4557,2861129,14330,2407055,14486,2178377,16025,228678,7119,181890,5741,28398,3028,18390,1821,186428,7444,130442,6535,4263,1144,23492,2377,27977,2572,254,197,10439,1678,112979,6016,18708,2333,125520,5381,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,505224,6803,443185,7322,405692,7911,37493,3542,28316,3034,4525,1130,4652,1485,15219,1967,11623,1842,53,119,118,119,3268,699,157,202,2625,778,19942,2000,4951,1202,19302,2118,258990,4427,226773,4799,205482,5002,21291,2422,15730,2185,2736,773,2825,1160,7231,1340,5506,1245,53,119,25,41,1555,545,92,110,1691,669,10169,1138,2995,1002,10131,1559,246234,4829,216412,4884,200210,5101,16202,2025,12586,1738,1789,710,1827,647,7988,1524,6117,1426,0,203,93,112,1713,588,65,108,934,391,9773,1585,1956,647,9171,1338,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2117951,15116,1948412,15833,1751491,16620,196921,7615,152405,7220,27641,3820,16875,2612,15263,2474,14118,2296,219,256,306,235,176,201,444,431,6741,1361,46514,3079,28297,2458,72724,4496,1105434,9623,1010960,9547,902856,11164,108104,5843,82184,5300,15266,3256,10654,1927,8959,1686,8045,1576,146,148,164,170,160,197,444,431,4802,1176,28625,2522,17195,1840,34893,3160,1012517,11000,937452,11300,848635,10679,88817,4588,70221,4162,12375,2026,6221,1386,6304,1441,6073,1394,73,121,142,140,16,30,0,200,1939,671,17889,2216,11102,1909,37831,3127,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,435818,4863,384898,4997,344991,5692,39907,3556,30261,3316,5689,1219,3957,1183,2377,986,2236,963,0,151,131,201,0,151,10,20,1929,697,18453,2240,4042,852,24119,2133,232563,3077,202807,3727,180651,4215,22156,2261,16387,2006,3036,1051,2733,991,1208,679,1198,679,0,151,0,151,0,151,10,20,1474,594,10510,1715,2591,740,13973,1731,203255,3585,182091,3406,164340,3399,17751,1976,13874,1808,2653,758,1224,521,1169,535,1038,495,0,151,131,201,0,151,0,151,455,241,7943,1661,1451,446,10146,1186,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2865341,17158,2654755,18699,2389964,19858,264791,9698,206759,9493,36843,3689,21189,2515,24552,2744,23649,2782,0,198,182,176,645,376,76,93,4196,1101,42735,3978,33241,3611,105862,4500,1504620,12544,1391362,12460,1256160,12202,135202,6430,106113,6361,18139,2505,10950,1777,12251,2154,11693,2199,0,198,72,118,451,302,35,62,3129,929,22900,2590,20897,2700,54081,3470,1360721,12559,1263393,12678,1133804,12979,129589,5946,100646,5333,18704,2580,10239,1548,12301,1780,11956,1808,0,198,110,129,194,185,41,69,1067,521,19835,2772,12344,2163,51781,3460,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12275962,34820,11170087,37163,9869007,39911,1301080,24028,975288,22012,197040,9294,128752,6522,197216,8970,174034,8291,2778,1111,8032,1499,11774,2104,598,305,33738,3579,192370,6462,188214,7400,494337,12488,6750758,19749,6128130,24330,5399926,25914,728204,16644,525892,13600,119182,7841,83130,5340,99491,6363,85151,5743,2113,934,4759,1049,7097,1593,371,250,27366,3332,109829,5493,123837,6129,262105,9026,5525204,27719,5041957,27944,4469081,28089,572876,14545,449396,13092,77858,4235,45622,3510,97725,5914,88883,5622,665,375,3273,875,4677,1187,227,150,6372,1358,82541,4833,64377,4386,232232,7781,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1345675,8238,1182618,9900,1023289,11048,159329,7211,117911,6411,23898,2853,17520,2548,33991,3112,21173,2355,3093,983,3400,816,6258,951,67,80,10071,1617,31770,2964,13479,1741,73746,3681,755147,5872,666340,7090,572692,7478,93648,4852,67306,4311,14428,2145,11914,1848,20673,2199,12475,1603,1935,721,1963,664,4233,774,67,80,7030,1303,16279,2246,10324,1572,34501,2745,590528,6096,516278,7042,450597,7668,65681,4543,50605,3856,9470,1797,5606,1490,13318,1777,8698,1536,1158,541,1437,602,2025,639,0,184,3041,732,15491,2251,3155,762,39245,2393,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
