GEO_ID,C23001_001E,C23001_001M,C23001_002E,C23001_002M,C23001_003E,C23001_003M,C23001_004E,C23001_004M,C23001_005E,C23001_005M,C23001_006E,C23001_006M,C23001_007E,C23001_007M,C23001_008E,C23001_008M,C23001_009E,C23001_009M,C23001_010E,C23001_010M,C23001_011E,C23001_011M,C23001_012E,C23001_012M,C23001_013E,C23001_013M,C23001_014E,C23001_014M,C23001_015E,C23001_015M,C23001_016E,C23001_016M,C23001_017E,C23001_017M,C23001_018E,C23001_018M,C23001_019E,C23001_019M,C23001_020E,C23001_020M,C23001_021E,C23001_021M,C23001_022E,C23001_022M,C23001_023E,C23001_023M,C23001_024E,C23001_024M,C23001_025E,C23001_025M,C23001_026E,C23001_026M,C23001_027E,C23001_027M,C23001_028E,C23001_028M,C23001_029E,C23001_029M,C23001_030E,C23001_030M,C23001_031E,C23001_031M,C23001_032E,C23001_032M,C23001_033E,C23001_033M,C23001_034E,C23001_034M,C23001_035E,C23001_035M,C23001_036E,C23001_036M,C23001_037E,C23001_037M,C23001_038E,C23001_038M,C23001_039E,C23001_039M,C23001_040E,C23001_040M,C23001_041E,C23001_041M,C23001_042E,C23001_042M,C23001_043E,C23001_043M,C23001_044E,C23001_044M,C23001_045E,C23001_045M,C23001_046E,C23001_046M,C23001_047E,C23001_047M,C23001_048E,C23001_048M,C23001_049E,C23001_049M,C23001_050E,C23001_050M,C23001_051E,C23001_051M,C23001_052E,C23001_052M,C23001_053E,C23001_053M,C23001_054E,C23001_054M,C23001_055E,C23001_055M,C23001_056E,C23001_056M,C23001_057E,C23001_057M,C23001_058E,C23001_058M,C23001_059E,C23001_059M,C23001_060E,C23001_060M,C23001_061E,C23001_061M,C23001_062E,C23001_062M,C23001_063E,C23001_063M,C23001_064E,C23001_064M,C23001_065E,C23001_065M,C23001_066E,C23001_066M,C23001_067E,C23001_067M,C23001_068E,C23001_068M,C23001_069E,C23001_069M,C23001_070E,C23001_070M,C23001_071E,C23001_071M,C23001_072E,C23001_072M,C23001_073E,C23001_073M,C23001_074E,C23001_074M,C23001_075E,C23001_075M,C23001_076E,C23001_076M,C23001_077E,C23001_077M,C23001_078E,C23001_078M,C23001_079E,C23001_079M,C23001_080E,C23001_080M,C23001_081E,C23001_081M,C23001_082E,C23001_082M,C23001_083E,C23001_083M,C23001_084E,C23001_084M,C23001_085E,C23001_085M,C23001_086E,C23001_086M,C23001_087E,C23001_087M,C23001_088E,C23001_088M,C23001_089E,C23001_089M,C23001_090E,C23001_090M,C23001_091E,C23001_091M,C23001_092E,C23001_092M,C23001_093E,C23001_093M,NAME,C23001_001EA,C23001_001MA,C23001_002MA,C23001_002EA,C23001_003EA,C23001_003MA,C23001_004EA,C23001_004MA,C23001_005EA,C23001_005MA,C23001_006EA,C23001_006MA,C23001_007EA,C23001_007MA,C23001_008MA,C23001_008EA,C23001_009EA,C23001_009MA,C23001_010EA,C23001_010MA,C23001_011EA,C23001_011MA,C23001_012EA,C23001_012MA,C23001_013MA,C23001_013EA,C23001_014EA,C23001_014MA,C23001_015EA,C23001_015MA,C23001_016EA,C23001_016MA,C23001_017EA,C23001_017MA,C23001_018EA,C23001_018MA,C23001_019MA,C23001_019EA,C23001_020EA,C23001_020MA,C23001_021EA,C23001_021MA,C23001_022EA,C23001_022MA,C23001_023EA,C23001_023MA,C23001_024MA,C23001_024EA,C23001_025EA,C23001_025MA,C23001_026EA,C23001_026MA,C23001_027EA,C23001_027MA,C23001_028EA,C23001_028MA,C23001_029EA,C23001_029MA,C23001_030MA,C23001_030EA,C23001_031EA,C23001_031MA,C23001_032EA,C23001_032MA,C23001_033EA,C23001_033MA,C23001_034EA,C23001_034MA,C23001_035MA,C23001_035EA,C23001_036EA,C23001_036MA,C23001_037EA,C23001_037MA,C23001_038EA,C23001_038MA,C23001_039EA,C23001_039MA,C23001_040EA,C23001_040MA,C23001_041MA,C23001_041EA,C23001_042EA,C23001_042MA,C23001_043EA,C23001_043MA,C23001_044EA,C23001_044MA,C23001_045EA,C23001_045MA,C23001_046MA,C23001_046EA,C23001_047EA,C23001_047MA,C23001_048EA,C23001_048MA,C23001_049EA,C23001_049MA,C23001_050EA,C23001_050MA,C23001_051EA,C23001_051MA,C23001_052MA,C23001_052EA,C23001_053EA,C23001_053MA,C23001_054EA,C23001_054MA,C23001_055EA,C23001_055MA,C23001_056EA,C23001_056MA,C23001_057MA,C23001_057EA,C23001_058EA,C23001_058MA,C23001_059EA,C23001_059MA,C23001_060EA,C23001_060MA,C23001_061EA,C23001_061MA,C23001_062EA,C23001_062MA,C23001_063MA,C23001_063EA,C23001_064EA,C23001_064MA,C23001_065EA,C23001_065MA,C23001_066EA,C23001_066MA,C23001_067EA,C23001_067MA,C23001_068MA,C23001_068EA,C23001_069EA,C23001_069MA,C23001_070EA,C23001_070MA,C23001_071EA,C23001_071MA,C23001_072EA,C23001_072MA,C23001_073EA,C23001_073MA,C23001_074MA,C23001_074EA,C23001_075EA,C23001_075MA,C23001_076EA,C23001_076MA,C23001_077EA,C23001_077MA,C23001_078EA,C23001_078MA,C23001_079MA,C23001_079EA,C23001_080EA,C23001_080MA,C23001_081EA,C23001_081MA,C23001_082EA,C23001_082MA,C23001_083EA,C23001_083MA,C23001_084EA,C23001_084MA,C23001_085MA,C23001_085EA,C23001_086EA,C23001_086MA,C23001_087EA,C23001_087MA,C23001_088EA,C23001_088MA,C23001_089EA,C23001_089MA,C23001_090MA,C23001_090EA,C23001_091EA,C23001_091MA,C23001_092EA,C23001_092MA,C23001_093EA,C23001_093MA,state
0400000US38,589297,1376,301054,1657,22509,1692,9836,1382,355,455,9481,1368,8402,1422,1079,476,12673,1623,37127,1526,31169,1723,2023,571,29146,1738,27428,1891,1718,873,5958,1235,101224,1718,91829,2018,2029,774,89800,2111,87282,2202,2518,830,9395,1464,45679,803,40698,1195,108,146,40590,1209,39370,1318,1220,552,4981,1003,47169,568,37364,1052,0,147,37364,1052,36882,1142,482,245,9805,1020,27232,523,9859,1048,9746,1027,113,106,17373,1126,20114,563,2282,481,2141,456,141,233,17832,681,288243,1510,19602,1484,10276,1499,0,147,10276,1499,9718,1514,558,358,9326,1216,31209,1634,24400,1433,409,380,23991,1384,23028,1433,963,441,6809,1261,88966,1500,73058,1962,364,269,72694,1980,70802,2028,1892,799,15908,1658,45584,1185,37847,1423,0,147,37847,1423,36783,1462,1064,522,7737,987,45549,605,30752,1195,0,147,30752,1195,30456,1237,296,211,14797,1289,27018,199,7419,855,7333,880,86,139,19599,867,30315,201,2273,798,2273,798,0,147,28042,833,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9262560,5573,4482483,5056,318488,4774,137079,5412,309,251,136770,5415,101206,4602,35564,2764,181409,5410,397163,3428,309460,5305,1254,557,308206,5269,264708,5841,43498,3500,87703,4810,1439524,4286,1260990,7057,4529,1145,1256461,6929,1169974,7571,86487,4972,178534,6320,785129,2503,659451,4619,926,464,658525,4596,623730,5212,34795,2489,125678,4879,764448,1982,522874,5667,28,45,522846,5664,497467,5538,25379,2291,241574,5236,467783,1436,132568,3786,127918,3734,4650,932,335215,4141,309948,1268,28153,1925,27149,1864,1004,409,281795,2092,4780077,4378,303494,4300,150554,4264,0,185,150554,4264,120595,3843,29959,2644,152940,5793,385955,2960,299424,5368,360,308,299064,5443,266655,6084,32409,2885,86531,5239,1445852,4275,1128708,7858,779,359,1127929,7852,1054749,7796,73180,4156,317144,7688,813242,2906,618519,6398,57,102,618462,6436,586959,6873,31503,2563,194723,6013,812397,1816,486533,6024,0,185,486533,6024,468819,6103,17714,1998,325864,6121,535886,1629,111050,4428,107646,4253,3404,821,424836,4638,483251,1637,20893,2027,19958,1905,935,518,462358,2582,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3029228,2499,1484937,2544,113606,2851,44345,2597,2350,1270,41995,2493,32612,2241,9383,1267,69261,2692,144085,2784,109897,2651,3517,1346,106380,2403,95855,2662,10525,1612,34188,2565,505301,2832,433656,3926,7606,1274,426050,3990,406148,4495,19902,1951,71645,3291,244404,1872,201123,2788,805,380,200318,2795,190323,3146,9995,1445,43281,2442,228797,1320,151636,2824,109,128,151527,2848,147101,2880,4426,700,77161,2713,151029,1187,44450,2314,43195,2344,1255,417,106579,2540,97715,973,10709,1178,10433,1178,276,161,87006,1580,1544291,2262,101946,3076,43382,2561,1038,645,42344,2625,35386,2484,6958,1179,58564,3462,139706,2562,100276,3296,740,439,99536,3353,89688,3119,9848,1475,39430,2904,498419,2329,360612,4610,1215,497,359397,4604,339219,4594,20178,1919,137807,4201,245891,1868,173617,2813,110,107,173507,2802,167058,2820,6449,1176,72274,2517,245505,1154,135930,2928,136,169,135794,2920,132015,2900,3779,900,109575,3088,171900,1069,39241,2088,38229,2235,1012,456,132659,2305,140924,1213,8847,1119,8499,1078,348,196,132077,1668,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3210388,3868,1577298,3971,104055,2871,38152,2760,0,197,38152,2760,27747,2409,10405,2122,65903,2999,134740,2239,104383,3151,494,297,103889,3149,89485,3220,14404,1818,30357,2697,535586,2789,464125,4938,2116,809,462009,4917,429651,5619,32358,2553,71461,4414,252395,2007,214104,3181,133,150,213971,3229,200058,3412,13913,1932,38291,2799,262864,1873,170682,3720,0,197,170682,3720,160949,3625,9733,1476,92182,3831,179236,1301,43755,2542,41190,2488,2565,778,135481,3010,108422,1040,7220,986,7156,1006,64,81,101202,1381,1633090,2931,93597,2929,38179,2753,0,197,38179,2753,30128,2670,8051,1452,55418,2809,131039,2685,94966,3621,0,197,94966,3621,85299,3728,9667,2041,36073,3263,527029,3052,403112,5388,316,329,402796,5326,372315,5787,30481,2969,123917,4904,255413,1641,189170,3765,0,197,189170,3765,175720,3701,13450,1994,66243,3439,279444,1686,164946,3894,0,197,164946,3894,157654,3861,7292,1125,114498,3476,196781,1544,37070,2518,35758,2506,1312,586,159711,2421,149787,999,5234,1002,4975,983,259,201,144553,1433,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10405544,4594,5036991,3906,348980,4181,130599,3978,121,121,130478,3978,99144,3391,31334,2781,218381,4557,439103,3360,315987,6313,365,320,315622,6355,267284,6721,48338,3306,123116,5388,1582386,3634,1368829,7372,2034,589,1366795,7285,1272959,7851,93836,4873,213557,6648,887015,2693,753487,5576,453,235,753034,5596,708545,6106,44489,3551,133528,5407,861501,1800,607765,5897,65,108,607700,5903,577202,6448,30498,2643,253736,6031,538143,1884,165024,3772,157279,3871,7745,1024,373119,4274,379863,1365,36720,2606,35614,2569,1106,391,343143,3123,5368553,4384,331938,4248,144187,4272,2,4,144185,4272,115915,4371,28270,2847,187751,4913,426658,2465,314131,4439,163,148,313968,4433,277608,4891,36360,2918,112527,4719,1571757,3461,1231706,8180,495,286,1231211,8139,1155710,8300,75501,4504,340051,7354,913562,2226,702648,6031,66,104,702582,6030,671833,5842,30749,2606,210914,5886,908545,2067,569151,6328,0,168,569151,6328,546936,6255,22215,2070,339394,6494,615664,1786,141855,4845,135745,4687,6110,1066,473809,5287,600429,1588,25390,1924,24150,1914,1240,452,575039,2264,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,868108,1498,415955,1386,30720,1305,10816,1359,0,203,10816,1359,8025,1164,2791,898,19904,1708,40641,813,29951,1490,227,199,29724,1510,25543,1666,4181,1320,10690,1466,132119,976,119336,2010,2267,514,117069,2139,109117,2379,7952,1488,12783,1833,73703,777,63706,1738,134,172,63572,1768,60511,1820,3061,859,9997,1555,67861,564,46974,2097,0,203,46974,2097,43884,2219,3090,824,20887,1973,41749,588,14268,1375,13597,1330,671,378,27481,1355,29162,586,3326,770,2928,695,398,303,25836,949,452153,1275,29579,1397,14739,1380,0,203,14739,1380,11437,1402,3302,931,14840,1523,41297,1143,28888,1746,0,203,28888,1746,26926,1880,1962,615,12409,1650,132251,1248,107894,2394,290,180,107604,2401,98150,2499,9454,1495,24357,2137,79186,843,62841,1870,48,78,62793,1882,58422,2040,4371,858,16345,1875,73571,576,48988,1942,0,203,48988,1942,47263,1899,1725,596,24583,1891,48180,603,11115,1310,10744,1290,371,223,37065,1440,48089,496,1650,557,1317,452,333,334,46439,699,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3871752,4403,1861610,3771,136386,4254,50868,3449,3741,735,47127,3369,35773,3110,11354,1653,85518,3859,180744,3645,138597,4590,7816,1673,130781,4572,109786,4579,20995,2620,42147,3177,598873,4320,513249,6171,11701,1967,501548,6558,465556,6316,35992,3426,85624,4548,312262,3263,258109,3839,1001,545,257108,3918,243664,3934,13444,1683,54153,3080,295977,1862,188744,4145,68,113,188676,4153,178866,4264,9810,1589,107233,3924,218947,1573,54587,2540,53064,2561,1523,471,164360,2829,118421,1383,11464,1224,11138,1259,326,198,106957,1857,2010142,3733,126816,4501,55381,3819,2046,1002,53335,3721,40117,3402,13218,1925,71435,4210,166877,3155,122030,4245,1580,520,120450,4272,101943,4198,18507,2474,44847,3613,622813,4193,482033,6282,1805,789,480228,6145,442798,5611,37430,3319,140780,6285,334471,2811,242550,4547,151,189,242399,4553,226952,4334,15447,2273,91921,4004,334950,1383,176558,4132,73,121,176485,4149,168486,4239,7999,1371,158392,4247,250018,1595,45619,2764,43994,2773,1625,629,204399,2872,174197,1349,5008,813,4812,800,196,159,169189,1502,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,665564,1723,332160,1949,25692,1524,14893,1684,87,108,14806,1662,13009,1562,1797,651,10799,1089,31148,1491,25533,1635,1206,580,24327,1651,22273,1660,2054,778,5615,1048,107736,1788,98232,1992,1292,614,96940,2074,93198,1860,3742,1068,9504,1123,53574,967,47884,1177,89,134,47795,1175,46564,1193,1231,460,5690,1027,55393,698,43109,1182,32,44,43077,1179,42203,1156,874,468,12284,1208,34312,472,13186,1047,13134,1049,52,51,21126,1090,24305,346,3548,652,3404,643,144,152,20757,718,333404,2144,22939,1585,12584,1058,0,151,12584,1058,11060,975,1524,526,10355,1536,30297,1679,25302,1721,110,134,25192,1736,23663,1742,1529,493,4995,926,100882,1572,83437,2050,216,172,83221,2053,80125,2199,3096,793,17445,1594,52720,875,44375,1493,0,151,44375,1493,43400,1587,975,437,8345,1146,55829,671,39075,1556,0,151,39075,1556,38358,1570,717,416,16754,1496,34632,625,10511,1113,10286,1104,225,202,24121,1173,36105,466,1812,438,1812,438,0,151,34293,624,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5222167,4278,2513373,4161,175930,4724,68015,3991,177,221,67838,3953,50785,3929,17053,2115,107915,4524,227688,3415,168431,4555,2523,718,165908,4500,140155,4437,25753,2461,59257,4046,840253,4208,723624,5643,10470,1631,713154,5769,665853,6504,47301,3686,116629,5942,436560,2616,352295,4241,1310,588,350985,4218,332476,4154,18509,1944,84265,4119,400664,1794,254425,4496,12,19,254413,4494,242473,4391,11940,1628,146239,4542,275141,1584,73788,3480,71195,3422,2593,776,201353,3329,157137,1228,13873,1511,13117,1540,756,402,143264,1808,2708794,4102,166649,4435,69433,4133,0,198,69433,4133,53035,3505,16398,2293,97216,4259,226827,4033,165957,4737,87,93,165870,4733,143899,5348,21971,2969,60870,3710,860863,4064,642410,6795,1320,604,641090,6738,589663,7958,51427,3669,218453,7006,456813,2267,323381,5123,79,128,323302,5098,303721,5211,19581,2266,133432,5213,443107,2077,242786,5230,42,70,242744,5230,233150,5189,9594,1415,200321,4988,314253,1657,63483,3201,60796,3134,2687,733,250770,3680,240282,1349,10755,1392,10338,1362,417,231,229527,1910,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20605746,8590,10135801,7178,792418,8103,287386,7803,5847,1327,281539,7658,222521,7110,59018,4871,505032,8783,1017622,6958,775743,10119,21277,2184,754466,10105,673219,9914,81247,6034,241879,9402,3802729,7199,3362061,10943,44108,3285,3317953,11204,3161230,12394,156723,7711,440668,9484,1716845,4914,1473496,9181,3618,951,1469878,9475,1408209,9771,61669,3904,243349,8024,1435858,3424,1029150,9591,353,240,1028797,9619,985573,9555,43224,4112,406708,8190,857333,2802,276763,5955,267268,6179,9495,1387,580570,6236,512996,2769,53221,3161,50956,3043,2265,816,459775,3970,10469945,7857,745370,8142,263143,7136,1198,600,261945,7121,208628,6681,53317,3522,482227,8593,962448,5793,672123,9845,3870,1017,668253,10067,598107,9816,70146,4818,290325,9085,3762269,7433,2722188,17471,7027,1326,2715161,17403,2555968,18252,159193,7676,1040081,15780,1746138,5340,1255983,12758,293,228,1255690,12733,1196791,13023,58899,4163,490155,11903,1528036,3136,872025,8704,0,211,872025,8704,835524,8569,36501,3460,656011,8485,976319,3370,219143,5898,211940,6109,7203,1300,757176,6515,749365,3197,36008,2273,35389,2308,619,393,713357,4063,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2130444,3007,1061487,2234,92010,2320,44776,2382,70,102,44706,2368,36905,2372,7801,1670,47234,2596,123071,1590,98375,2908,1049,704,97326,2910,88788,3102,8538,1407,24696,2665,419613,2091,385724,3142,1960,664,383764,3154,367736,3896,16028,2243,33889,2593,154369,1422,139338,2141,168,137,139170,2159,134858,2467,4312,947,15031,1630,136905,1181,105085,2303,328,401,104757,2349,101807,2381,2950,797,31820,2125,82263,931,26325,1647,26009,1650,316,200,55938,1821,53256,597,5421,878,5308,882,113,109,47835,1126,1068957,2441,87026,2547,41554,2337,151,173,41403,2361,36220,2466,5183,1108,45472,3201,123603,2027,95290,3047,0,184,95290,3047,89249,3212,6041,1285,28313,2777,404206,1908,278360,4462,167,174,278193,4475,266032,4497,12161,1832,125846,4499,153534,1409,112339,2574,0,184,112339,2574,107248,2783,5091,1045,41195,2515,141128,1175,85606,2559,240,367,85366,2612,83094,2550,2272,571,55522,2705,90255,804,18508,1742,18059,1763,449,294,71747,1846,69205,894,3183,704,3079,690,104,93,66022,956,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,520279,1053,253085,1059,18235,837,6576,831,0,147,6576,831,5881,753,695,282,11659,1064,23557,866,18180,941,5,147,18175,941,16832,946,1343,482,5377,870,71782,837,65117,1195,517,258,64600,1212,61191,1391,3409,727,6665,910,43758,413,38494,1070,0,147,38494,1070,37417,1076,1077,389,5264,1050,46812,411,34754,1037,0,147,34754,1037,33028,1082,1726,441,12058,1122,30732,432,10922,1034,10503,1005,419,185,19810,1058,18209,411,2263,587,2263,587,0,147,15946,720,267194,1143,17444,1089,7074,992,0,147,7074,992,6386,943,688,295,10370,1061,22764,928,17439,1174,0,147,17439,1174,14846,1257,2593,906,5325,1023,73404,974,60342,1596,16,30,60326,1596,56504,1801,3822,999,13062,1552,46243,588,37113,1135,0,147,37113,1135,35654,1196,1459,508,9130,1216,49625,685,34050,1355,0,147,34050,1355,32834,1236,1216,547,15575,1423,31931,354,10566,1024,10290,1005,276,278,21365,922,25783,197,1605,482,1582,484,23,31,24178,505,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
