GEO_ID,B25125_001E,B25125_001M,B25125_002E,B25125_002M,B25125_003E,B25125_003M,B25125_004E,B25125_004M,B25125_005E,B25125_005M,B25125_006E,B25125_006M,B25125_007E,B25125_007M,B25125_008E,B25125_008M,B25125_009E,B25125_009M,B25125_010E,B25125_010M,B25125_011E,B25125_011M,B25125_012E,B25125_012M,B25125_013E,B25125_013M,B25125_014E,B25125_014M,B25125_015E,B25125_015M,B25125_016E,B25125_016M,B25125_017E,B25125_017M,B25125_018E,B25125_018M,B25125_019E,B25125_019M,B25125_020E,B25125_020M,B25125_021E,B25125_021M,B25125_022E,B25125_022M,B25125_023E,B25125_023M,B25125_024E,B25125_024M,B25125_025E,B25125_025M,B25125_026E,B25125_026M,B25125_027E,B25125_027M,B25125_028E,B25125_028M,B25125_029E,B25125_029M,B25125_030E,B25125_030M,B25125_031E,B25125_031M,B25125_032E,B25125_032M,B25125_033E,B25125_033M,B25125_034E,B25125_034M,B25125_035E,B25125_035M,B25125_036E,B25125_036M,B25125_037E,B25125_037M,B25125_038E,B25125_038M,B25125_039E,B25125_039M,B25125_040E,B25125_040M,B25125_041E,B25125_041M,B25125_042E,B25125_042M,B25125_043E,B25125_043M,B25125_044E,B25125_044M,B25125_045E,B25125_045M,NAME,B25125_001EA,B25125_001MA,B25125_002MA,B25125_002EA,B25125_003MA,B25125_003EA,B25125_004MA,B25125_004EA,B25125_005EA,B25125_005MA,B25125_006EA,B25125_006MA,B25125_007EA,B25125_007MA,B25125_008MA,B25125_008EA,B25125_009MA,B25125_009EA,B25125_010EA,B25125_010MA,B25125_011EA,B25125_011MA,B25125_012EA,B25125_012MA,B25125_013MA,B25125_013EA,B25125_014MA,B25125_014EA,B25125_015MA,B25125_015EA,B25125_016EA,B25125_016MA,B25125_017EA,B25125_017MA,B25125_018EA,B25125_018MA,B25125_019MA,B25125_019EA,B25125_020MA,B25125_020EA,B25125_021EA,B25125_021MA,B25125_022EA,B25125_022MA,B25125_023EA,B25125_023MA,B25125_024MA,B25125_024EA,B25125_025MA,B25125_025EA,B25125_026MA,B25125_026EA,B25125_027EA,B25125_027MA,B25125_028EA,B25125_028MA,B25125_029EA,B25125_029MA,B25125_030MA,B25125_030EA,B25125_031MA,B25125_031EA,B25125_032EA,B25125_032MA,B25125_033EA,B25125_033MA,B25125_034EA,B25125_034MA,B25125_035MA,B25125_035EA,B25125_036MA,B25125_036EA,B25125_037MA,B25125_037EA,B25125_038EA,B25125_038MA,B25125_039EA,B25125_039MA,B25125_040EA,B25125_040MA,B25125_041MA,B25125_041EA,B25125_042MA,B25125_042EA,B25125_043EA,B25125_043MA,B25125_044EA,B25125_044MA,B25125_045EA,B25125_045MA,state
0400000US29,2354809,12290,1575626,12914,182235,5063,163850,4991,2425,761,2148,739,758,361,997,399,12057,1752,921022,10361,848641,10292,6924,1223,5429,1111,1636,688,1337,492,57055,3452,472369,4770,428681,5535,5785,1127,5485,1034,1566,395,1564,447,29288,2392,779183,12183,294199,6739,119707,5462,56052,3258,74081,4745,16723,2103,15717,1820,11919,1902,372374,9757,183018,7155,76801,4538,62808,3749,12830,2045,15726,1968,21191,1955,112610,4510,36943,2428,23692,2127,16132,1861,10301,1723,21483,1959,4059,936,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,410962,3391,272856,4625,25626,2025,22369,2006,765,470,268,280,0,161,0,161,2224,523,160720,3928,138761,3750,1537,496,416,226,108,122,46,83,19852,1541,86510,2375,73433,2506,548,261,465,528,148,153,93,121,11823,1573,138106,4933,54799,2743,23349,2162,13811,1879,10133,1386,1756,712,657,415,5093,1197,63163,3745,31437,2385,13426,1840,6491,1360,2745,998,965,488,8099,1465,20144,1937,6742,1036,4002,1017,2009,676,2372,796,3256,890,1763,573,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,740765,3795,488438,4861,64910,2759,61588,2508,322,403,246,189,124,132,320,345,2310,672,287231,3744,276115,4002,1020,465,614,455,109,114,162,128,9211,1173,136297,2373,129630,2203,776,392,414,271,528,223,1164,491,3785,716,252327,4588,108000,3577,43027,2976,11924,1511,35089,2619,10947,1534,5025,1131,1988,548,106638,3935,52124,2582,12261,1519,25617,2268,7845,1344,5360,1078,3431,869,37689,2003,9225,1062,5660,847,6530,990,6434,1165,9280,1261,560,260,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1021519,6553,547905,6648,55639,3371,49462,3169,734,442,1364,559,100,120,497,301,3482,914,320276,5888,290837,5774,4675,1146,4129,882,416,326,1656,511,18563,1883,171990,3373,145693,3677,3482,869,4384,842,338,252,1082,463,17011,1791,473614,7285,146263,4471,50841,2989,24201,2452,46825,3380,8483,1371,13037,1747,2876,893,264206,6302,123901,5288,36101,3059,61489,3819,10233,1462,22952,2355,9530,1763,63145,3007,18211,2013,9195,1301,14205,1816,4801,972,13144,1490,3589,865,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,519756,4605,364996,4581,29874,2007,25953,1965,1240,551,715,488,332,209,158,180,1476,607,237829,4036,210800,4349,9543,1921,3263,911,1516,601,166,153,12541,1417,97293,2429,80094,2386,4426,864,1752,626,1252,486,760,394,9009,1401,154760,5127,51387,3000,10672,1765,15478,1805,14292,2027,6817,1344,1759,799,2369,1034,77151,4006,21025,2274,25530,2455,17248,2069,8302,1279,2770,740,2276,687,26222,2355,5108,1220,4963,1018,5620,1168,5408,987,4432,866,691,434,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3194844,10719,2021062,12667,135194,5046,111425,4562,9686,1689,7735,1310,1580,611,3552,812,1216,594,1300327,10005,1161509,9670,72180,3389,31660,2686,8769,1385,15106,1618,11103,1743,585541,6636,504932,6500,39169,2504,11923,1650,6141,1023,14059,1455,9317,1202,1173782,10436,314883,7382,62151,3408,105817,5170,82674,4249,29011,2807,33902,3082,1328,615,661241,9843,158433,5931,229941,7499,148589,5350,53047,3756,67568,3795,3663,1264,197658,5653,27816,2231,41149,2683,33934,2850,22042,2366,71070,3688,1647,540,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,760916,6897,509151,6597,48882,3340,38483,2877,774,466,184,162,0,190,46,74,9395,1710,295558,5721,239316,5416,1705,578,617,327,222,235,213,187,53485,3703,164711,3210,140184,3345,839,394,565,467,51,89,267,214,22805,2176,251765,6079,94142,3619,38468,2678,16688,2193,17689,2483,4344,1189,5498,1272,11455,1719,123229,5203,63987,4426,16118,1939,16979,2275,4631,1196,4690,883,16824,2270,34394,2837,13122,1770,5337,1348,4668,1190,2644,759,5217,1021,3406,913,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7282398,15877,3857906,20082,295587,7744,208793,6295,29809,2645,10628,1658,9764,1653,25956,2915,10637,1580,2415808,16303,1901384,14039,215795,6882,40802,3244,47500,3302,141643,6709,68684,3706,1146511,8303,868284,7641,115320,4140,20607,2127,22401,1823,83918,3857,35981,2272,3424492,21300,984896,12627,116651,4688,298548,8166,213593,6715,148009,7697,194958,7464,13137,1651,1809989,16953,236239,7842,504419,9980,311790,9379,292980,7873,441600,10761,22961,2462,629607,9530,56926,3239,110426,4466,95192,4499,102851,5323,258762,6841,5450,1043,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3790620,14716,2435384,18248,225317,7268,189877,6715,1030,402,4464,1179,442,260,1022,452,28482,3173,1476052,15195,1260308,13852,6009,1121,10622,1637,1241,456,1946,581,195926,7102,734015,7370,648644,6951,4615,961,5860,1023,1632,595,3037,710,70227,3438,1355236,14632,500736,9247,174676,5674,63033,4414,144284,5790,41502,3302,15661,1750,61580,4466,680419,11916,311109,9616,82001,4584,134350,5934,33053,3189,17041,1977,102865,5847,174081,5415,68465,3061,25943,2460,26392,2453,16225,1938,22287,1996,14769,1890,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,305431,3533,195002,4098,32914,2537,27191,2246,27,30,362,277,177,257,131,185,5026,1216,112382,2646,101557,2899,766,416,382,226,298,185,57,104,9322,1310,49706,1520,44174,1504,745,304,1218,499,565,319,253,271,2751,555,110429,4045,54294,3427,12280,1551,7061,1133,13884,2207,15507,2070,3914,1174,1648,690,38749,2315,13836,1629,6326,1255,8911,1556,6297,1249,1917,666,1462,462,17386,1513,2910,594,2257,548,4575,704,3336,659,3800,1267,508,300,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4593172,13994,3000748,17269,299148,6791,275933,6509,4621,997,4248,1047,479,206,719,295,13148,2001,1793471,12665,1686685,12696,22381,2344,10844,1487,1939,494,3021,761,68601,3876,908129,7772,838973,7289,17391,1708,7597,1003,2480,692,3827,780,37861,2485,1592424,15334,569689,10245,208920,6517,121251,5157,165934,6752,30554,2968,31465,2599,11565,1845,787906,12959,349002,9207,167522,6393,166349,6338,31006,2755,48917,3848,25110,2545,234829,6064,67512,3893,40631,2608,41121,2822,23532,2134,57071,3331,4962,939,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1459759,5575,950817,7331,120295,2769,106706,3003,523,309,399,246,68,108,20,33,12579,1324,541368,6867,482908,7463,1601,505,1070,354,145,104,477,284,55167,2458,289154,3534,264521,4054,932,369,799,393,169,156,371,211,22362,1483,508942,7734,202819,4920,95643,4372,27652,2392,51251,3197,9587,1489,7418,1088,11268,1385,244272,5973,137606,5154,27099,2380,40177,3070,9656,1340,9955,1221,19779,1697,61851,2519,27191,1839,9810,1291,6595,898,5103,892,9341,1138,3811,712,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1535511,6674,932392,9092,76750,3591,68313,3328,903,415,888,515,250,208,574,371,5822,1293,556858,7188,494267,7888,4961,1202,3304,786,2039,557,3474,1090,48813,2442,298784,4749,248309,4685,2818,722,2195,659,1127,543,2354,748,41981,2902,603119,8658,222586,7079,78766,4862,46105,4245,55771,4320,16357,2147,19032,1624,6555,1487,286553,6632,125452,4600,48463,3701,55687,3377,18261,2251,22091,2522,16599,2186,93980,4268,24550,2169,13544,1729,14984,1894,8284,1178,26847,2405,5771,1226,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4945972,12878,3404164,14323,316395,6853,291476,6749,5583,1052,2874,760,889,399,2424,753,13149,1458,2065813,11718,1944858,11687,24025,2260,9266,1418,2190,641,6408,1097,79066,3688,1021956,7352,938569,7721,14186,1496,7451,1094,5017,1039,12055,1396,44678,2657,1541808,15732,506407,10361,193261,7090,135133,6691,99227,5312,28721,2832,36650,2571,13415,1929,735416,11931,340968,8731,173732,6033,118626,5438,31789,3014,45624,3258,24677,2142,299985,6979,79343,3718,52403,2681,42602,2849,34580,2859,83482,3863,7575,1381,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,409654,3327,240878,4850,20067,2040,17280,1860,1965,764,424,270,216,359,182,186,0,203,149563,3881,130111,3463,14335,1904,2801,812,678,321,305,198,1333,641,71248,2130,61830,2365,5900,915,987,400,409,295,404,235,1718,594,168776,4882,52789,2791,9034,1525,27526,2697,11895,1513,2357,782,1820,572,157,174,84998,4570,18538,2309,38899,3154,15511,1985,4025,914,7226,1484,799,697,30989,2763,4768,951,7155,1376,4619,1096,4039,1021,10163,1473,245,349,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1826914,10151,1243177,11898,115917,5058,93190,4673,1259,603,1496,623,420,259,280,176,19272,2236,723385,9073,587020,9012,3438,817,4781,1100,961,384,885,348,126300,5757,403875,5253,343381,5804,3599,1062,5115,1017,2195,637,1028,382,48557,2937,583737,11489,215422,6961,68025,3683,36090,3723,57398,3890,13643,1843,6085,1086,34181,3455,296885,9157,124957,6096,41879,3653,53925,4019,15044,2250,5261,1035,55819,3725,71430,3682,28092,2597,9969,1523,10131,1394,5982,1293,8481,1353,8775,1177,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,334475,2656,228010,3569,30639,2036,27290,2007,215,234,182,200,0,151,66,116,2886,780,134781,2941,123261,2845,721,359,325,256,0,151,0,151,10474,1313,62590,1587,55900,1489,514,308,769,405,107,130,51,84,5249,942,106465,3187,43597,2814,15557,1961,7906,1365,9233,1675,5048,1037,2548,734,3305,836,43272,2708,16954,1361,6235,1309,10635,1621,3839,884,1937,662,3672,1031,19596,1686,4682,816,2461,681,4188,1078,4305,773,3441,884,519,208,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2509665,11315,1659797,14297,162228,5650,143672,5118,1902,671,1555,736,368,284,658,288,14073,1774,990710,10719,882545,11349,6493,1446,4198,1140,1628,727,1289,394,94557,5162,506859,5634,460653,6481,4212,911,2685,865,737,306,1187,394,37385,2963,849868,12205,312806,7745,108651,4870,53810,3487,88336,5127,23545,2630,13813,1882,24651,2391,430485,8766,203591,7949,70750,4324,80317,5217,16026,2234,17819,1649,41982,3426,106577,4506,39399,2535,16835,2133,17655,1842,7440,1562,16666,1867,8582,1523,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9277197,22719,5674241,28289,632739,11731,556986,10592,4182,1127,5107,1188,1618,588,3451,858,61395,4152,3570910,21136,3256074,22368,14042,1916,17093,2553,4520,1138,8120,1356,271061,8528,1470592,12274,1330751,11945,9047,1322,7957,1367,2543,695,8698,1273,111596,4842,3602956,26207,1444683,17299,420098,9216,190261,7040,455620,12687,144499,7765,165887,6144,68318,3898,1785268,21654,722420,13966,203087,7625,468462,11573,128686,6641,158778,6359,103835,5796,373005,9862,119536,5429,52717,3090,67448,3737,28569,2886,85868,4065,18867,2185,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,918370,4666,635163,6737,101531,3742,92013,3464,2354,696,3482,978,482,277,323,347,2877,851,385902,5915,363115,5773,5416,1079,4546,1100,864,436,1019,469,10942,1636,147730,2783,134611,2628,2156,575,2672,792,498,245,831,372,6962,1151,283207,6106,134929,4886,42421,3107,30868,2539,37100,2982,13947,1819,7926,1409,2667,905,120263,5057,55869,3678,23930,2895,21046,2280,8509,1669,7174,1447,3735,833,28015,2307,9900,1404,4001,884,3526,930,1994,494,8048,1288,546,319,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,257229,3177,180184,3423,14751,1312,12160,1247,484,227,255,235,39,65,135,170,1678,670,112753,2547,97945,2580,3697,943,977,396,206,208,260,210,9668,1247,52680,1735,45126,1644,2224,615,368,240,221,193,152,139,4589,630,77045,2927,28421,1737,7672,1188,11837,1523,5012,937,1719,779,693,527,1488,468,34044,2275,11507,1497,11685,1568,5686,984,1657,578,836,395,2673,722,14580,1341,2303,441,3587,786,2256,599,3013,756,2686,729,735,363,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3083820,12955,2014812,16640,198052,6260,174012,5741,2325,749,6050,1151,802,385,5114,988,9749,1496,1245927,13232,1144572,12465,6530,1346,19696,2060,3936,917,11082,1305,60111,3519,570833,6390,519318,6172,3593,737,8261,1154,2532,672,10341,1354,26788,2357,1069008,14859,397508,8208,140856,5691,49524,3103,128568,5113,19422,2290,43429,2940,15709,2435,540025,10810,250318,8045,58263,3699,135911,5558,17799,2111,52434,3406,25300,2777,131475,5096,42899,3189,13001,1711,23355,2692,9286,1557,36808,2781,6126,1349,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2679601,9916,1654620,12782,159342,5872,139300,5579,3448,940,4271,1013,2262,651,2491,784,7570,1387,1027146,10227,915753,9484,11353,1819,13960,1810,6224,1084,8171,1477,71685,3938,468132,6260,393973,5693,7193,1584,9604,1478,4581,924,5009,1051,47772,2491,1024981,13561,394553,9001,120012,5287,65438,5302,108460,5048,41202,3681,46216,3731,13225,2004,492732,10332,207340,6566,73047,4802,103106,4978,38312,2842,43603,3397,27324,2791,137696,4978,31625,2474,13337,1696,22696,2430,16686,1870,45531,2829,7821,1453,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,735375,6298,530755,7300,46746,3214,38379,2951,9,16,139,185,0,187,0,187,8219,1253,302509,4884,250780,5192,901,419,438,278,146,199,303,332,49941,3724,181500,3693,158968,4003,1249,445,156,126,229,251,122,126,20776,1917,204620,5954,71435,4221,29181,2833,12999,1912,15109,2103,2913,794,2353,855,8880,1602,102897,4690,52383,3559,12992,1785,13507,1558,2549,871,3853,866,17613,2384,30288,2758,12748,1753,3070,753,4022,1020,2201,818,4884,1030,3363,963,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2307685,7753,1536893,11259,169225,4891,155833,4742,5016,1027,2050,854,1157,473,968,421,4201,670,942083,8322,873461,8660,25443,2343,7903,1321,2800,748,2485,550,29991,2133,425585,5089,383180,4975,14246,1436,5877,1003,2699,651,2656,583,16927,1370,770792,9773,294802,6601,75534,3630,84797,4531,79314,4382,31998,2563,19215,2079,3944,742,348744,7805,123994,4573,95511,5371,79587,4555,24100,2366,18366,2201,7186,1033,127246,4637,24037,2019,19847,1926,24259,2303,23465,2007,33856,2291,1782,397,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,232594,2987,155617,3486,21358,1961,17512,1876,169,178,0,190,40,64,0,190,3637,1091,91549,2926,79479,3038,112,131,79,145,113,134,0,190,11766,1714,42710,1791,37740,1841,168,138,193,227,57,95,0,190,4552,1006,76977,3496,35244,2758,11523,1652,7815,1636,6749,1224,4591,1428,815,430,3751,1020,32912,2979,15766,1753,6719,1380,3909,1107,1337,465,372,257,4809,1245,8821,1274,2746,783,1122,535,1982,769,991,441,1296,545,684,380,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1233490,9061,837840,10343,53344,3691,46007,3486,932,483,3753,1008,432,348,2182,836,38,67,471065,8557,426814,8247,10709,1520,15954,2046,5032,1016,11664,1581,892,424,313431,5086,286800,5085,11827,1380,5382,1041,2276,695,6653,1116,493,325,395650,8325,112363,4498,61613,3627,17825,2260,22769,2351,3322,939,6784,1478,50,83,213729,6694,135097,5778,31273,3094,32830,2773,3908,921,9983,1396,638,438,69558,3429,42803,2691,7518,1215,8730,1289,1854,698,8572,1417,81,103,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
