GEO_ID,B19325_001E,B19325_001M,B19325_002E,B19325_002M,B19325_003E,B19325_003M,B19325_004E,B19325_004M,B19325_005E,B19325_005M,B19325_006E,B19325_006M,B19325_007E,B19325_007M,B19325_008E,B19325_008M,B19325_009E,B19325_009M,B19325_010E,B19325_010M,B19325_011E,B19325_011M,B19325_012E,B19325_012M,B19325_013E,B19325_013M,B19325_014E,B19325_014M,B19325_015E,B19325_015M,B19325_016E,B19325_016M,B19325_017E,B19325_017M,B19325_018E,B19325_018M,B19325_019E,B19325_019M,B19325_020E,B19325_020M,B19325_021E,B19325_021M,B19325_022E,B19325_022M,B19325_023E,B19325_023M,B19325_024E,B19325_024M,B19325_025E,B19325_025M,B19325_026E,B19325_026M,B19325_027E,B19325_027M,B19325_028E,B19325_028M,B19325_029E,B19325_029M,B19325_030E,B19325_030M,B19325_031E,B19325_031M,B19325_032E,B19325_032M,B19325_033E,B19325_033M,B19325_034E,B19325_034M,B19325_035E,B19325_035M,B19325_036E,B19325_036M,B19325_037E,B19325_037M,B19325_038E,B19325_038M,B19325_039E,B19325_039M,B19325_040E,B19325_040M,B19325_041E,B19325_041M,B19325_042E,B19325_042M,B19325_043E,B19325_043M,B19325_044E,B19325_044M,B19325_045E,B19325_045M,B19325_046E,B19325_046M,B19325_047E,B19325_047M,B19325_048E,B19325_048M,B19325_049E,B19325_049M,B19325_050E,B19325_050M,B19325_051E,B19325_051M,B19325_052E,B19325_052M,B19325_053E,B19325_053M,B19325_054E,B19325_054M,B19325_055E,B19325_055M,B19325_056E,B19325_056M,B19325_057E,B19325_057M,B19325_058E,B19325_058M,B19325_059E,B19325_059M,B19325_060E,B19325_060M,B19325_061E,B19325_061M,B19325_062E,B19325_062M,B19325_063E,B19325_063M,B19325_064E,B19325_064M,B19325_065E,B19325_065M,B19325_066E,B19325_066M,B19325_067E,B19325_067M,B19325_068E,B19325_068M,B19325_069E,B19325_069M,B19325_070E,B19325_070M,B19325_071E,B19325_071M,B19325_072E,B19325_072M,B19325_073E,B19325_073M,B19325_074E,B19325_074M,B19325_075E,B19325_075M,B19325_076E,B19325_076M,B19325_077E,B19325_077M,B19325_078E,B19325_078M,B19325_079E,B19325_079M,B19325_080E,B19325_080M,B19325_081E,B19325_081M,B19325_082E,B19325_082M,B19325_083E,B19325_083M,B19325_084E,B19325_084M,B19325_085E,B19325_085M,B19325_086E,B19325_086M,B19325_087E,B19325_087M,B19325_088E,B19325_088M,B19325_089E,B19325_089M,B19325_090E,B19325_090M,B19325_091E,B19325_091M,B19325_092E,B19325_092M,B19325_093E,B19325_093M,B19325_094E,B19325_094M,B19325_095E,B19325_095M,NAME,B19325_001EA,B19325_001MA,B19325_002EA,B19325_002MA,B19325_003MA,B19325_003EA,B19325_004MA,B19325_004EA,B19325_005MA,B19325_005EA,B19325_006EA,B19325_006MA,B19325_007EA,B19325_007MA,B19325_008EA,B19325_008MA,B19325_009MA,B19325_009EA,B19325_010MA,B19325_010EA,B19325_011MA,B19325_011EA,B19325_012MA,B19325_012EA,B19325_013EA,B19325_013MA,B19325_014MA,B19325_014EA,B19325_015MA,B19325_015EA,B19325_016MA,B19325_016EA,B19325_017MA,B19325_017EA,B19325_018EA,B19325_018MA,B19325_019EA,B19325_019MA,B19325_020MA,B19325_020EA,B19325_021MA,B19325_021EA,B19325_022EA,B19325_022MA,B19325_023EA,B19325_023MA,B19325_024EA,B19325_024MA,B19325_025MA,B19325_025EA,B19325_026MA,B19325_026EA,B19325_027EA,B19325_027MA,B19325_028EA,B19325_028MA,B19325_029EA,B19325_029MA,B19325_030EA,B19325_030MA,B19325_031MA,B19325_031EA,B19325_032MA,B19325_032EA,B19325_033EA,B19325_033MA,B19325_034EA,B19325_034MA,B19325_035EA,B19325_035MA,B19325_036MA,B19325_036EA,B19325_037MA,B19325_037EA,B19325_038MA,B19325_038EA,B19325_039EA,B19325_039MA,B19325_040EA,B19325_040MA,B19325_041EA,B19325_041MA,B19325_042EA,B19325_042MA,B19325_043MA,B19325_043EA,B19325_044MA,B19325_044EA,B19325_045EA,B19325_045MA,B19325_046EA,B19325_046MA,B19325_047MA,B19325_047EA,B19325_048MA,B19325_048EA,B19325_049MA,B19325_049EA,B19325_050EA,B19325_050MA,B19325_051EA,B19325_051MA,B19325_052MA,B19325_052EA,B19325_053MA,B19325_053EA,B19325_054MA,B19325_054EA,B19325_055MA,B19325_055EA,B19325_056EA,B19325_056MA,B19325_057EA,B19325_057MA,B19325_058MA,B19325_058EA,B19325_059MA,B19325_059EA,B19325_060MA,B19325_060EA,B19325_061EA,B19325_061MA,B19325_062EA,B19325_062MA,B19325_063EA,B19325_063MA,B19325_064MA,B19325_064EA,B19325_065MA,B19325_065EA,B19325_066MA,B19325_066EA,B19325_067MA,B19325_067EA,B19325_068EA,B19325_068MA,B19325_069MA,B19325_069EA,B19325_070MA,B19325_070EA,B19325_071MA,B19325_071EA,B19325_072MA,B19325_072EA,B19325_073EA,B19325_073MA,B19325_074EA,B19325_074MA,B19325_075MA,B19325_075EA,B19325_076MA,B19325_076EA,B19325_077EA,B19325_077MA,B19325_078EA,B19325_078MA,B19325_079EA,B19325_079MA,B19325_080MA,B19325_080EA,B19325_081MA,B19325_081EA,B19325_082EA,B19325_082MA,B19325_083EA,B19325_083MA,B19325_084EA,B19325_084MA,B19325_085EA,B19325_085MA,B19325_086MA,B19325_086EA,B19325_087MA,B19325_087EA,B19325_088MA,B19325_088EA,B19325_089EA,B19325_089MA,B19325_090EA,B19325_090MA,B19325_091EA,B19325_091MA,B19325_092EA,B19325_092MA,B19325_093MA,B19325_093EA,B19325_094EA,B19325_094MA,B19325_095EA,B19325_095MA,state
0400000US36,16248072,3243,7787815,3443,3648604,20865,0,189,3648604,20865,5974,984,4277,1022,22137,2722,21121,2331,64650,4001,47599,4329,92102,6029,69001,4408,149275,7611,82339,4564,231024,8465,243546,8577,203747,8340,245982,8078,173349,6515,234287,7071,308504,9117,251119,6975,432271,9927,766300,11624,4139211,20790,1005492,14736,3133719,20206,314293,7743,205316,6019,223692,8577,280571,9975,265020,7719,170463,7118,181561,6225,129930,5591,144983,5884,94745,3981,174059,5472,147182,4635,119422,5607,98966,4917,78735,3699,80405,3560,109979,5928,76291,3715,105229,4345,132877,4680,8460257,3464,2907596,20243,0,189,2907596,20243,4039,953,7485,1403,21749,2173,24157,2692,59483,3606,38964,3425,87327,4839,75716,5097,129848,5062,79560,4849,209834,8064,234969,8023,220193,7668,224111,7799,155983,5754,190892,6321,266307,7595,194219,7733,322596,9025,360164,9911,5552661,20402,1427027,15040,4125634,19621,428542,10152,285260,9330,376015,8330,505054,10662,428772,9006,261067,7156,273606,8807,184537,6312,195949,7193,119869,5129,205286,6718,161901,5820,118497,4949,99454,4762,69537,3838,69157,3625,95280,4234,66419,4222,89960,4333,91472,4818,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8029973,4767,3863351,5186,1792084,15084,0,198,1792084,15084,4122,1122,1958,619,9537,1719,6502,1561,32507,3577,27751,3109,52505,4571,49548,4310,91558,5368,60781,3852,153924,7358,163616,6819,133770,6407,132723,7475,99057,5579,116426,5589,140443,6302,100412,4600,163655,5699,251289,6285,2071267,14259,442708,10379,1628559,14928,172511,5685,104600,4613,115346,6117,142901,6108,149034,7290,109382,5698,108468,5655,80376,4953,83927,3878,51378,3229,93339,3816,80336,3676,55045,3468,45451,3287,38191,2987,32851,2534,47354,3558,30294,2490,40440,2877,47335,3161,4166622,4788,1382268,13342,0,198,1382268,13342,2237,874,1883,588,10252,1515,11492,1811,40161,3872,30254,2759,56621,4647,52588,4477,90367,4707,54564,4104,139774,6608,159427,7281,125163,5198,110148,5108,84728,4483,79204,4349,103103,4510,64116,3836,86380,4216,79806,4305,2784354,13644,667063,12818,2117291,13781,221260,6421,154894,6501,197578,7606,258637,8026,258209,7288,158641,6055,147252,5464,100835,4692,98019,4597,67731,4025,100420,4867,82882,4081,58091,3384,47802,3078,37842,2868,31703,2878,31568,2449,19021,1753,21825,2063,23081,1834,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,598037,1279,305227,1714,170629,3862,0,147,170629,3862,850,354,274,200,1166,601,1072,454,3202,865,641,380,2112,723,1025,514,6627,1370,3605,844,9238,1180,12832,1783,10219,1752,15530,2043,11087,1735,11559,1245,16331,1612,11478,1606,22296,2164,29485,2776,134598,3733,15988,1784,118610,3445,12001,1273,7973,1140,8531,1532,8170,1376,8014,1134,6792,1179,8166,1295,4375,825,5205,943,3113,693,7510,1247,6057,973,4121,759,3998,698,3493,725,4598,1193,3551,879,3192,838,3766,824,5984,831,292810,1368,110587,3227,0,147,110587,3227,87,71,76,74,584,355,312,194,2072,632,1852,628,3059,866,2035,712,9528,1557,3991,812,12454,1745,12966,1638,12858,1749,9957,1523,8612,1266,7798,1363,8105,1058,5268,932,4807,1106,4166,909,182223,3423,28264,2057,153959,3518,14615,1543,12402,1599,16516,1641,16258,1593,15224,1766,11105,1492,10812,1116,6029,975,7622,1035,5649,1190,8694,1418,6075,1038,5220,921,3291,694,2718,644,2220,617,2885,706,1175,339,2720,827,2729,745,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9422595,3652,4562386,4494,2130168,13142,0,185,2130168,13142,5292,1033,2416,712,10967,1593,10089,1546,33142,2731,20902,2589,46254,3745,40249,3224,88032,5322,50555,3378,138915,5413,177501,6477,151203,5454,164401,6504,132286,6218,160667,5887,211667,7272,156595,5868,234543,6930,294492,7833,2432218,12971,438516,9627,1993702,14280,220613,6192,136961,4931,131449,5096,164308,6533,150856,6401,110071,4868,122479,5172,97478,4765,101334,4257,74399,4092,128024,5257,114690,4092,83149,3789,71903,3174,50293,3239,43898,2973,58745,3102,38262,2498,43667,2771,51123,3291,4860209,3572,1621590,15831,0,185,1621590,15831,1414,537,2661,731,12312,1748,12507,1722,38546,3042,32360,3006,57495,3953,50071,3649,93215,5030,66957,4083,162225,6635,173245,6116,139733,6732,133644,5693,95863,4192,105248,5012,142969,5389,96311,4633,116821,5128,87993,4613,3238619,16664,628381,10482,2610238,17977,283029,7848,194887,7414,243230,7568,325412,8249,283326,7827,193659,6576,190744,5322,127376,4973,132140,5832,89023,4559,132160,4569,98618,4197,73754,4198,52239,3325,38623,3225,31831,2749,41961,2903,26908,2345,27700,2243,23618,2112,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3080740,1721,1510864,2322,747068,6946,0,153,747068,6946,1112,288,1962,640,5543,1387,4647,918,15146,1841,10847,1332,19427,1910,19120,2035,35728,2532,22097,2029,60730,3356,65426,3416,51244,3013,51322,2928,45790,3280,50059,2865,67107,2961,52639,3055,72209,3192,94913,3833,763796,7122,164855,4304,598941,7555,66734,3624,38469,2964,40534,2873,51665,2565,56283,3608,36642,2380,40043,2471,26697,1866,28648,2034,20911,1903,33599,2409,27095,2099,22582,1614,17733,1376,14626,1530,14437,1459,18152,1475,10443,1087,15475,1590,18173,1766,1569876,2075,538942,7909,0,153,538942,7909,1040,364,1406,586,4926,924,5095,884,17189,1861,15545,1354,23278,2204,24390,2259,38816,2484,26101,2405,56538,2941,62636,3185,52921,2830,43565,2538,31103,1962,27982,2165,37287,2970,21155,1728,27002,1938,20967,1787,1030934,8182,258150,6039,772784,8781,87162,4205,59749,3619,80274,3864,100828,4290,90937,4029,50468,2633,49926,2583,35317,2178,35520,2422,23728,2009,37376,2361,31870,2604,22902,1702,17314,1817,10269,1193,8656,1176,9841,1405,5818,824,6233,970,8596,1151,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3258094,2359,1601320,3180,682513,8094,0,197,682513,8094,2401,860,1010,567,4252,1263,4450,1128,10778,2204,6109,1255,19042,2584,17566,3082,29453,2770,20048,2370,47233,3806,56076,3873,47727,3548,46853,3534,34258,2644,45918,2714,61853,3697,44358,3066,78700,4868,104428,4034,918807,8312,154806,5192,764001,9387,72282,4337,48401,3704,48980,2996,60686,4476,63630,4298,41974,3415,49867,4328,38923,3016,34808,3404,27473,2474,50375,4003,40706,2825,28523,2572,25243,2214,20910,2259,16628,1791,26636,2146,16763,1750,26651,2246,24542,2118,1656774,2865,479345,7520,0,197,479345,7520,1681,902,1031,457,3415,912,3729,1096,10174,1535,10308,1871,16757,2301,13862,2194,25071,2613,22542,2454,39969,3222,47903,3517,40360,3475,37165,3740,31917,3043,29935,2835,37798,2587,27943,2824,40791,3080,36994,2587,1177429,7811,224863,6857,952566,7743,97324,4824,66073,4157,86387,4557,115867,4918,93561,4507,65543,3666,69359,3916,45783,3212,45403,3258,31651,2911,52112,4211,41551,2937,27131,2389,21641,2340,17329,1883,16035,1665,19643,1967,12431,1490,13977,1602,13765,1463,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10562571,2771,5117508,3096,2380187,13939,0,168,2380187,13939,4871,879,3747,1015,12918,1503,11518,1843,28525,2139,21786,2291,47598,3859,37400,3510,88328,4847,50975,3947,143204,5535,183621,5566,159945,5452,185284,5746,145074,5084,187743,6463,233170,6193,179039,5288,271502,7466,383939,7610,2737321,14389,523724,9208,2213597,14565,232141,6735,145824,5714,136531,5250,179787,6865,168775,6459,124795,4757,137242,5551,106350,4304,106928,3619,81183,3926,147551,4339,121138,4339,100036,4085,78208,3843,59094,2832,52077,3226,69295,3565,47058,3147,56368,3200,63216,3035,5445063,3018,1819559,14563,0,168,1819559,14563,1840,710,3156,744,11177,1485,13566,1763,32916,2817,27924,2685,52064,3596,53241,4416,94670,4325,65315,3500,174573,5941,190698,6805,159191,4992,150723,5093,113270,5397,125165,5510,156477,4998,109968,4438,153274,6203,130351,4742,3625504,14964,700897,10511,2924607,17072,297648,6860,214884,7375,271541,6833,357035,8308,321969,7664,217549,6866,213787,6453,145928,5052,146050,5299,101014,4418,152561,5025,111335,4682,75053,3405,57494,3198,44151,3679,40341,2836,55168,2600,32552,2275,35675,2569,32872,2063,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,882072,653,422664,1263,191006,4195,0,203,191006,4195,147,144,135,169,409,259,896,527,3280,1046,1393,748,2395,806,3056,922,6835,1635,4131,1025,11937,1827,16006,1893,11668,1839,14541,2299,10839,1465,13387,1923,16956,2029,14059,1798,23524,2433,35412,2559,231658,4204,41550,2860,190108,4420,19079,2080,12338,1733,13769,1615,16905,2107,13793,1915,11392,1624,12032,1965,8421,1529,9536,1310,6456,1127,9621,1635,9916,1409,7475,1506,6348,1257,4318,927,5219,973,6645,1149,5764,1059,5315,1002,5766,1019,459408,1118,149164,3893,0,203,149164,3893,235,148,313,216,989,382,1117,548,2302,770,2120,748,5012,1193,3822,1087,5642,1356,4965,1309,11966,1685,14843,1851,13113,1768,11062,1591,9326,1605,10160,1643,12012,1650,9333,1370,16902,1734,13930,1929,310244,3943,56718,3343,253526,4567,26637,2249,18314,2296,21630,2105,29984,3020,25952,2142,18874,1952,17046,1890,11934,1603,12379,1657,8346,1322,14056,1845,10154,1301,7247,1027,4816,1143,4212,873,5101,999,5421,1034,3543,778,4707,977,3173,786,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3929135,3151,1889452,3490,850434,11953,0,200,850434,11953,1034,473,1216,590,4001,980,4767,1204,15608,1902,13720,2008,21401,3070,27498,2978,54923,4415,23005,2597,71027,5332,72207,4446,62311,4367,59262,4226,56322,4063,56277,3776,73935,4783,48994,3385,83769,4838,99157,4904,1039018,12254,223971,7579,815047,12668,82860,4400,53318,3809,54187,3836,73685,4800,70878,3341,54069,3740,58240,3839,37913,2813,41062,3351,28441,2405,47930,3061,39244,2364,28800,2549,24207,2681,20736,2407,18546,1997,21760,2261,12782,1567,18408,2052,27981,2289,2039683,3042,666362,11127,0,200,666362,11127,1146,583,1719,512,5452,1268,6593,1388,20263,2389,19832,2502,33964,3920,32245,3492,41589,3854,27925,2756,70486,3917,71314,4572,60885,4099,51667,3526,36678,2868,38745,3188,51753,3589,27057,2973,36187,3137,30862,2947,1373321,11860,312189,8699,1061132,11528,114107,5025,80223,5188,105132,5145,133130,5740,134577,5734,84704,4475,75210,4072,47948,3393,46271,3561,30741,2853,49113,3094,37655,2675,26265,2750,20784,2384,15134,1911,15394,1927,15817,2055,9060,1251,10991,1397,8876,1232,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,675764,1415,337200,2015,182859,3889,0,151,182859,3889,737,314,628,567,576,277,1135,525,4137,1050,2053,679,4011,1047,4362,1194,8625,1336,4472,1011,12830,1636,16869,1996,16435,1766,16691,1806,13230,1555,14931,1552,15659,1600,11851,1508,14710,1554,18917,1913,154341,3687,19073,1384,135268,3808,15765,1799,10774,1499,11059,1986,9739,1246,11254,1567,7063,1226,7789,1070,5057,981,7401,1240,3709,758,9309,1243,5632,861,4673,803,4418,917,3841,966,3195,745,2941,625,2749,590,4632,940,4268,673,338564,1951,135456,3485,0,151,135456,3485,181,112,209,184,1537,596,1362,527,3859,839,1880,578,3787,806,4874,912,9534,1567,7637,1409,16543,1925,21110,1916,14048,1582,11315,1485,9558,1192,6018,931,8019,1094,4252,891,5166,960,4567,869,203108,3680,28910,2308,174198,3590,18568,1371,15899,1634,17058,1441,19130,1636,19307,1520,12179,1507,12348,1443,7228,1047,7782,1098,5503,982,10070,1493,8351,1191,5222,971,3820,822,2386,617,2726,662,2284,616,1183,453,1639,555,1515,449,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5309334,2891,2556919,3865,1167924,11948,0,198,1167924,11948,2664,1047,2565,946,8899,1650,6080,1229,20359,2526,15567,2070,34697,3508,33703,2900,63849,4585,37030,3289,96128,5337,108313,5050,88277,4671,91891,4582,62868,3905,75649,4735,99590,5243,69611,4060,103227,4484,146957,6374,1388995,12651,282967,8257,1106028,12353,113008,5773,69171,5113,78479,4958,108888,5612,102993,5526,77799,4668,75987,4215,49877,3503,55716,3772,36938,3034,65585,3887,49711,2846,41298,2861,31503,2130,26821,2240,22243,2120,28357,2587,18125,2006,21243,1823,32286,2667,2752415,3393,898839,12750,0,198,898839,12750,1056,428,2539,879,7426,1423,9158,1654,29536,2648,19710,2539,44332,3469,32764,2510,65713,4250,36829,3154,93951,4751,98976,5053,81794,5072,73427,3663,46464,3229,51642,3190,63447,3903,43493,2772,56267,3963,40315,2731,1853576,12976,424738,10495,1428838,13897,154953,5640,108562,5763,149837,6131,201787,7087,177509,6878,115331,5795,93230,4486,63504,3937,61311,3901,42453,2865,65032,3815,47504,3541,32911,2854,26043,2412,20373,2280,16235,1937,19590,1948,10370,1562,10206,1463,12097,1808,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
