GEO_ID,B27008_001E,B27008_001M,B27008_002E,B27008_002M,B27008_003E,B27008_003M,B27008_004E,B27008_004M,B27008_005E,B27008_005M,B27008_006E,B27008_006M,B27008_007E,B27008_007M,B27008_008E,B27008_008M,B27008_009E,B27008_009M,B27008_010E,B27008_010M,B27008_011E,B27008_011M,B27008_012E,B27008_012M,B27008_013E,B27008_013M,B27008_014E,B27008_014M,B27008_015E,B27008_015M,B27008_016E,B27008_016M,B27008_017E,B27008_017M,B27008_018E,B27008_018M,B27008_019E,B27008_019M,B27008_020E,B27008_020M,B27008_021E,B27008_021M,B27008_022E,B27008_022M,B27008_023E,B27008_023M,B27008_024E,B27008_024M,B27008_025E,B27008_025M,B27008_026E,B27008_026M,B27008_027E,B27008_027M,B27008_028E,B27008_028M,B27008_029E,B27008_029M,B27008_030E,B27008_030M,B27008_031E,B27008_031M,B27008_032E,B27008_032M,B27008_033E,B27008_033M,B27008_034E,B27008_034M,B27008_035E,B27008_035M,B27008_036E,B27008_036M,B27008_037E,B27008_037M,B27008_038E,B27008_038M,B27008_039E,B27008_039M,B27008_040E,B27008_040M,B27008_041E,B27008_041M,B27008_042E,B27008_042M,B27008_043E,B27008_043M,B27008_044E,B27008_044M,B27008_045E,B27008_045M,B27008_046E,B27008_046M,B27008_047E,B27008_047M,B27008_048E,B27008_048M,B27008_049E,B27008_049M,B27008_050E,B27008_050M,B27008_051E,B27008_051M,B27008_052E,B27008_052M,B27008_053E,B27008_053M,B27008_054E,B27008_054M,B27008_055E,B27008_055M,B27008_056E,B27008_056M,B27008_057E,B27008_057M,NAME,B27008_001EA,B27008_001MA,B27008_002EA,B27008_002MA,B27008_003EA,B27008_003MA,B27008_004EA,B27008_004MA,B27008_005EA,B27008_005MA,B27008_006MA,B27008_006EA,B27008_007EA,B27008_007MA,B27008_008EA,B27008_008MA,B27008_009EA,B27008_009MA,B27008_010EA,B27008_010MA,B27008_011EA,B27008_011MA,B27008_012MA,B27008_012EA,B27008_013MA,B27008_013EA,B27008_014MA,B27008_014EA,B27008_015EA,B27008_015MA,B27008_016EA,B27008_016MA,B27008_017MA,B27008_017EA,B27008_018MA,B27008_018EA,B27008_019MA,B27008_019EA,B27008_020EA,B27008_020MA,B27008_021EA,B27008_021MA,B27008_022EA,B27008_022MA,B27008_023MA,B27008_023EA,B27008_024MA,B27008_024EA,B27008_025EA,B27008_025MA,B27008_026EA,B27008_026MA,B27008_027EA,B27008_027MA,B27008_028MA,B27008_028EA,B27008_029MA,B27008_029EA,B27008_030EA,B27008_030MA,B27008_031EA,B27008_031MA,B27008_032EA,B27008_032MA,B27008_033EA,B27008_033MA,B27008_034MA,B27008_034EA,B27008_035MA,B27008_035EA,B27008_036EA,B27008_036MA,B27008_037EA,B27008_037MA,B27008_038EA,B27008_038MA,B27008_039MA,B27008_039EA,B27008_040MA,B27008_040EA,B27008_041EA,B27008_041MA,B27008_042EA,B27008_042MA,B27008_043EA,B27008_043MA,B27008_044EA,B27008_044MA,B27008_045MA,B27008_045EA,B27008_046EA,B27008_046MA,B27008_047EA,B27008_047MA,B27008_048EA,B27008_048MA,B27008_049EA,B27008_049MA,B27008_050MA,B27008_050EA,B27008_051EA,B27008_051MA,B27008_052EA,B27008_052MA,B27008_053EA,B27008_053MA,B27008_054EA,B27008_054MA,B27008_055EA,B27008_055MA,B27008_056EA,B27008_056MA,B27008_057EA,B27008_057MA,state
0400000US36,19499548,2102,9416424,4507,722600,5208,6714,1316,715886,5530,1427418,5373,8797,1441,1418621,5608,971602,3459,6278,1426,965324,3849,1381083,3102,9780,1469,1371303,3390,1204678,3127,4538,855,1200140,3037,1334593,2889,8579,1454,1326014,3139,1180803,2239,10875,1237,1169928,2467,719498,2101,18388,1823,701110,2685,474149,2243,13826,1605,460323,2798,10083124,4395,687315,5752,7514,1431,679801,5839,1379745,6195,10682,1788,1369063,6626,978481,3263,7746,1305,970735,3578,1426778,2781,10438,1419,1416340,3086,1276294,2426,7144,1250,1269150,2584,1429144,2852,6550,1188,1422594,3179,1302214,2137,8960,1221,1293254,2402,862946,1906,11035,1210,851911,2084,740207,2561,10527,1281,729680,2888,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9752148,3509,4695371,7004,372878,5513,25186,2582,347692,6135,796227,6187,34055,3159,762172,7317,471924,5090,19266,2449,452658,4847,587020,5749,12206,1863,574814,5900,620874,5576,13726,2067,607148,5938,648611,4618,19369,2246,629242,5006,577591,2208,25190,1983,552401,3198,398464,2156,32808,2649,365656,3250,221782,2408,23167,2005,198615,2951,5056777,6442,359039,4646,24566,2575,334473,5160,758521,5547,31956,2788,726565,5651,474326,4308,21987,2262,452339,4755,644628,5323,27408,2414,617220,5541,671954,5223,21314,2078,650640,5198,695968,4615,23351,2623,672617,4608,652312,2148,28180,2444,624132,3328,461815,2215,29838,1998,431977,2543,338214,2170,22802,1942,315412,3012,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,724451,1000,367016,2377,30443,1430,1336,630,29107,1544,53855,1527,1950,724,51905,1659,47450,1376,1609,500,45841,1378,56185,1579,1683,687,54502,1656,41447,1221,643,348,40804,1233,45459,813,907,387,44552,908,46704,562,1205,383,45499,649,26982,563,2269,620,24713,883,18491,693,816,304,17675,704,357435,2171,29687,1572,1500,520,28187,1656,53206,1620,2260,753,50946,1876,42200,1372,1612,586,40588,1380,49355,1321,2202,1134,47153,1542,38938,1017,1217,471,37721,1056,45275,1220,1014,402,44261,1231,45355,613,1373,469,43982,749,26693,255,953,299,25740,309,26726,432,468,227,26258,469,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11420809,1495,5570132,5355,426083,4421,5764,1358,420319,4578,922145,5046,9463,2084,912682,5558,544666,3458,5854,1302,538812,3741,708376,3865,7949,1403,700427,4052,684890,2925,4330,900,680560,3089,771312,2591,9243,1467,762069,3002,754402,2357,12905,1761,741497,2975,461145,1661,18133,1745,443012,2043,297113,1796,15381,1513,281732,2406,5850677,5119,403486,4773,4699,1154,398787,4556,879767,5200,7280,1514,872487,5659,541318,2283,6141,1286,535177,2725,728495,3323,6178,1213,722317,3521,709998,3228,4940,1131,705058,3567,810278,2965,7492,1016,802786,3187,807402,2183,12569,1594,794833,2741,528717,1808,15213,1489,513504,2425,441216,2593,13234,1472,427982,2777,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3797966,1457,1861782,3156,163928,2781,5355,1009,158573,2862,325072,2813,9702,1443,315370,3243,193340,2465,5067,1063,188273,2577,249653,2787,4438,1159,245215,3031,226406,2422,4495,876,221911,2604,237391,2010,7079,1028,230312,2126,225210,1377,9411,1027,215799,1609,148291,1247,13489,1314,134802,1640,92491,1315,11409,1150,81082,1590,1936184,3039,154745,2839,5777,1028,148968,2784,306378,2572,8073,1462,298305,2901,190769,2220,5802,1113,184967,2420,259556,2297,6844,1261,252712,2868,234952,2017,5557,826,229395,2321,244071,2021,7538,1071,236533,2078,243696,1148,10781,1160,232915,1588,169407,1142,12193,1293,157214,1501,132610,1503,11911,1322,120699,1775,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3931306,976,1935976,4048,139655,3007,2756,881,136899,3067,298233,3716,6468,1525,291765,3943,183065,2306,3220,1165,179845,2648,263159,2803,2945,977,260214,2955,258960,2395,2150,763,256810,2579,248420,2108,3173,839,245247,2442,260456,2042,4863,1005,255593,2108,177363,1502,8128,1265,169235,1992,106665,1081,7835,1237,98830,1550,1995330,3943,136383,2933,2705,1006,133678,3042,282813,3750,5311,1623,277502,3842,177722,2531,3023,923,174699,2713,268639,2727,3136,922,265503,2804,255994,2523,2611,740,253383,2526,254556,1672,2834,723,251722,1915,278656,1704,6052,1096,272604,2103,195400,1579,7262,1013,188138,1752,145167,1184,7729,1187,137438,1617,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12582815,841,6116546,4383,434886,4027,4155,1275,430731,4170,939918,4863,9302,1422,930616,5055,605175,2752,5859,915,599316,2842,791342,3416,5949,1462,785393,3556,732321,3361,6032,1415,726289,3667,870627,2644,10566,1312,860061,2906,850383,2187,13383,1219,837000,2647,529618,2016,20575,1495,509043,2462,362276,1884,18889,1755,343387,2363,6466269,4310,415195,4735,3763,1110,411432,4769,903075,5350,8727,1490,894348,5247,602004,2331,4924,1091,597080,2623,809300,3146,5457,956,803843,3197,758002,2665,5345,1079,752657,2748,910903,2413,8759,1144,902144,2886,903802,1954,11611,1427,892191,2612,608662,2173,18211,1496,590451,2431,555326,2403,16029,1619,539297,2561,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1039789,677,501590,1721,34168,1522,315,268,33853,1579,74917,1678,1217,629,73700,1725,57080,802,491,346,56589,796,67437,958,518,274,66919,972,60599,997,638,353,59961,1094,72582,877,589,359,71993,894,67024,610,1062,375,65962,735,40937,642,1425,463,39512,773,26846,758,2178,546,24668,808,538199,1619,31517,1214,621,394,30896,1255,71669,1259,1273,589,70396,1292,58848,796,943,580,57905,945,68042,848,948,556,67094,1002,63755,797,606,362,63149,914,78715,802,602,365,78113,847,73473,562,978,431,72495,752,47876,648,1944,484,45932,683,44304,763,2505,630,41799,963,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4733742,2463,2275724,5845,180929,3469,7763,1816,173166,3754,370227,3731,13646,2232,356581,4192,233218,3314,10483,1999,222735,4011,281789,4894,7170,1874,274619,5027,282283,3865,5394,1453,276889,4371,303418,3608,11653,1764,291765,4091,292565,1951,15668,1658,276897,2414,216429,1722,22550,1864,193879,2557,114866,1556,17436,1525,97430,2234,2458018,5175,168377,4143,7853,1570,160524,4418,361246,4319,10581,2052,350665,4933,228959,2800,9924,1662,219035,3397,311696,3734,9759,1744,301937,4014,307317,3346,8125,1752,299192,3669,333608,2885,11629,1607,321979,3425,333783,1511,17056,1873,316727,2163,248145,1719,21116,1794,227029,2250,164887,1636,15280,1541,149607,2134,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,835403,736,416541,2789,36469,1434,1943,849,34526,1533,70645,1437,2689,894,67956,1607,41807,1425,864,482,40943,1474,54941,1520,1613,574,53328,1705,48624,1169,1501,619,47123,1375,52501,1016,1595,643,50906,1022,55048,693,2115,514,52933,774,34025,511,2858,631,31167,768,22481,555,2076,629,20405,767,418862,2625,34761,1750,2120,1096,32641,1893,67711,1155,2775,741,64936,1237,42146,1303,1593,734,40553,1377,53126,1376,2317,796,50809,1446,46697,1152,1272,471,45425,1318,52577,894,1438,597,51139,1031,55695,655,2401,564,53294,860,34218,630,2236,550,31982,868,31931,725,1772,517,30159,828,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6448737,1852,3120169,5388,246145,4211,8074,1544,238071,4266,514474,5048,13786,2170,500688,5401,308319,3581,8028,1382,300291,3544,400603,4034,6790,1403,393813,4300,403936,3957,5495,1161,398441,3956,426418,2528,11236,1680,415182,2912,396329,1961,15567,1642,380762,2362,271807,1619,19360,1695,252447,2180,152138,1508,15324,1781,136814,2558,3328568,5438,235386,4350,9048,1610,226338,4316,493615,4117,17224,2454,476391,4414,312233,2895,10523,1767,301710,3030,431134,4003,10149,1601,420985,4329,425605,2794,9326,1512,416279,2972,455384,2408,11685,1629,443699,2667,441076,2147,15065,1792,426011,2934,310774,1936,19216,1663,291558,2292,223361,2028,12451,1424,210910,2384,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26485838,3842,13015571,10251,1202317,8434,33298,3032,1169019,9003,2426735,10874,58179,4768,2368556,12130,1354159,7229,29149,3766,1325010,7478,1876129,7013,30679,3165,1845450,7599,1744587,6158,26596,2999,1717991,6702,1664252,5707,40377,3386,1623875,6320,1408732,4160,49702,3136,1359030,5427,844627,3074,68518,4332,776109,5206,494033,3447,51887,3324,442146,4713,13470267,9186,1142972,8402,33867,3566,1109105,8506,2334703,9058,58823,4882,2275880,10154,1321405,5746,38588,3582,1282817,6718,1906216,6771,41486,3313,1864730,7395,1832708,6081,35725,3245,1796983,6761,1738731,5774,39141,2658,1699590,6073,1520075,3231,49236,2533,1470839,4003,965937,3523,62194,3651,903743,5145,707520,3355,54325,3354,653195,4714,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2916303,1341,1459342,2682,155909,3285,2809,657,153100,3192,308460,3123,5452,1643,303008,3377,163265,1613,2035,823,161230,1889,215354,1831,3058,971,212296,2054,194444,1673,3515,1060,190929,1807,152267,1528,2148,473,150119,1632,135292,1257,4027,696,131265,1416,81865,942,7073,1016,74792,1359,52486,764,4679,603,47807,969,1456961,2518,147096,2586,2455,743,144641,2749,290846,2861,5077,1093,285769,3241,165234,1619,2310,785,162924,1852,214222,1437,3573,971,210649,1509,188976,1644,2479,557,186497,1707,153234,1426,2286,672,150948,1694,140527,1258,5718,1088,134809,1817,88977,1006,6485,1037,82492,1413,67849,963,4287,851,63562,1238,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620453,264,305019,1193,19369,926,117,123,19252,949,43551,1094,679,346,42872,1108,33907,779,596,358,33311,859,35539,843,240,196,35299,874,34813,625,397,318,34416,658,43486,453,533,255,42953,518,46585,435,1151,423,45434,589,30355,453,1789,450,28566,659,17414,548,1471,549,15943,529,315434,1217,18207,896,161,165,18046,892,40345,967,845,464,39500,942,32364,635,729,478,31635,757,36654,892,306,272,36348,960,36728,689,224,199,36504,701,46206,593,372,190,45834,601,49568,711,1231,407,48337,790,31481,392,1162,369,30319,556,23881,360,1166,402,22715,538,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8114884,4560,3925716,6350,313579,4224,29232,2635,284347,4682,636730,5033,53771,3922,582959,6516,386624,5599,24641,2651,361983,5779,541578,5706,22031,2707,519547,6100,506595,5340,20141,2135,486454,5083,555454,4000,40667,2614,514787,4847,491342,2271,38214,1957,453128,3250,313032,2394,39972,2155,273060,2581,180782,2450,30901,1843,149881,2735,4189168,5708,297086,4812,28767,2581,268319,5437,617343,5412,50685,4201,566658,6811,397469,3962,29809,3035,367660,5166,568073,4556,34234,2785,533839,4505,548904,3889,35871,2639,513033,4551,595013,2934,40057,2524,554956,3487,538596,2407,38574,2829,500022,3014,360512,2414,36028,2272,324484,3326,266172,2390,34664,2555,231508,3075,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6954806,3294,3449189,4407,272735,3572,15674,2408,257061,3637,546107,4252,20998,2314,525109,4440,333559,3435,10319,1620,323240,3811,493795,4096,12209,2117,481586,4467,451383,3316,9859,1972,441524,3619,465547,2752,13496,1685,452051,3211,443482,1914,21414,2124,422068,2741,279878,1598,23633,1799,256245,2292,162703,1431,20126,1776,142577,2264,3505617,3843,263090,3684,15351,1889,247739,4252,519097,3714,22043,2512,497054,4165,319623,2493,15740,2143,303883,2782,485521,2934,19488,1877,466033,3373,455680,3193,13769,1678,441911,3521,470330,2577,14561,2014,455769,3233,463543,1697,20975,2116,442568,2761,306783,1727,23723,1979,283060,2530,221950,1467,19308,1782,202642,1985,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1820836,500,896037,2810,60822,2021,901,467,59921,2206,135380,2233,2396,889,132984,2536,86510,1775,1885,729,84625,1946,105918,1831,970,560,104948,1943,110608,1600,1524,664,109084,1786,122248,1370,2474,795,119774,1520,129805,907,3505,874,126300,1178,90594,818,4455,831,86139,993,54152,639,3679,701,50473,987,924799,2865,62115,2177,868,443,61247,2266,123908,2597,1968,983,121940,2755,82318,1304,867,419,81451,1364,106457,2046,1497,601,104960,2144,111898,1247,992,518,110906,1353,125753,976,2295,689,123458,1280,137163,870,3552,778,133611,1185,98316,725,4472,894,93844,1204,76871,990,3296,946,73575,1325,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5684725,564,2809099,3166,208118,2907,1883,617,206235,3000,454248,3054,5237,1427,449011,3383,278904,2098,2914,911,275990,2107,361126,2357,3586,939,357540,2621,341393,2089,1845,590,339548,2266,401527,2099,4040,952,397487,2347,383065,1444,7382,1217,375683,1777,229908,1182,9689,1122,220219,1663,150810,1197,7039,796,143771,1403,2875626,3189,199693,3175,1187,535,198506,3296,435733,3447,3589,994,432144,3605,274194,2164,2204,673,271990,2202,357932,2407,2686,687,355246,2357,341311,2001,2173,593,339138,2171,409298,1663,4268,850,405030,1799,391722,1239,6789,912,384933,1258,249831,1279,6677,847,243154,1402,215912,1378,6402,1128,209510,1603,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,574798,643,290966,2508,22546,1424,685,451,21861,1413,47592,1849,1249,552,46343,1891,28844,1295,387,258,28457,1356,42319,1522,1057,585,41262,1631,35847,1362,714,409,35133,1413,35870,923,1344,584,34526,1095,41144,1361,864,350,40280,1450,24088,776,1794,620,22294,934,12716,557,896,334,11820,623,283832,2423,23129,1357,1234,518,21895,1428,44029,1391,1619,682,42410,1421,26445,999,1077,504,25368,1076,39279,1715,1189,592,38090,1818,34270,1462,1119,426,33151,1513,35628,901,1199,466,34429,984,39816,918,1005,404,38811,1002,24356,887,901,338,23455,888,16880,724,906,261,15974,748,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3521353,565,1683312,3518,116968,3285,470,376,116498,3355,285701,2906,2241,1120,283460,3045,189039,2085,934,539,188105,2209,200682,3036,763,564,199919,3053,215727,2556,1390,697,214337,2558,214504,2289,1558,545,212946,2335,196548,618,2592,775,193956,982,158493,1035,3602,903,154891,1387,105650,1233,3902,783,101748,1419,1838041,3476,105422,3005,341,262,105081,3013,263993,2860,1567,678,262426,3016,181444,2011,1081,700,180363,2033,224012,2850,1066,626,222946,2952,237145,2233,1363,592,235782,2152,244450,1242,1123,463,243327,1427,235333,381,2638,766,232695,879,193986,643,2275,630,191711,951,152256,1254,3110,694,149146,1531,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
