GEO_ID,B25095_001E,B25095_001M,B25095_002E,B25095_002M,B25095_003E,B25095_003M,B25095_004E,B25095_004M,B25095_005E,B25095_005M,B25095_006E,B25095_006M,B25095_007E,B25095_007M,B25095_008E,B25095_008M,B25095_009E,B25095_009M,B25095_010E,B25095_010M,B25095_011E,B25095_011M,B25095_012E,B25095_012M,B25095_013E,B25095_013M,B25095_014E,B25095_014M,B25095_015E,B25095_015M,B25095_016E,B25095_016M,B25095_017E,B25095_017M,B25095_018E,B25095_018M,B25095_019E,B25095_019M,B25095_020E,B25095_020M,B25095_021E,B25095_021M,B25095_022E,B25095_022M,B25095_023E,B25095_023M,B25095_024E,B25095_024M,B25095_025E,B25095_025M,B25095_026E,B25095_026M,B25095_027E,B25095_027M,B25095_028E,B25095_028M,B25095_029E,B25095_029M,B25095_030E,B25095_030M,B25095_031E,B25095_031M,B25095_032E,B25095_032M,B25095_033E,B25095_033M,B25095_034E,B25095_034M,B25095_035E,B25095_035M,B25095_036E,B25095_036M,B25095_037E,B25095_037M,B25095_038E,B25095_038M,B25095_039E,B25095_039M,B25095_040E,B25095_040M,B25095_041E,B25095_041M,B25095_042E,B25095_042M,B25095_043E,B25095_043M,B25095_044E,B25095_044M,B25095_045E,B25095_045M,B25095_046E,B25095_046M,B25095_047E,B25095_047M,B25095_048E,B25095_048M,B25095_049E,B25095_049M,B25095_050E,B25095_050M,B25095_051E,B25095_051M,B25095_052E,B25095_052M,B25095_053E,B25095_053M,B25095_054E,B25095_054M,B25095_055E,B25095_055M,B25095_056E,B25095_056M,B25095_057E,B25095_057M,B25095_058E,B25095_058M,B25095_059E,B25095_059M,B25095_060E,B25095_060M,B25095_061E,B25095_061M,B25095_062E,B25095_062M,B25095_063E,B25095_063M,B25095_064E,B25095_064M,B25095_065E,B25095_065M,B25095_066E,B25095_066M,B25095_067E,B25095_067M,B25095_068E,B25095_068M,B25095_069E,B25095_069M,B25095_070E,B25095_070M,B25095_071E,B25095_071M,B25095_072E,B25095_072M,B25095_073E,B25095_073M,NAME,B25095_001EA,B25095_001MA,B25095_002MA,B25095_002EA,B25095_003MA,B25095_003EA,B25095_004MA,B25095_004EA,B25095_005EA,B25095_005MA,B25095_006EA,B25095_006MA,B25095_007EA,B25095_007MA,B25095_008MA,B25095_008EA,B25095_009MA,B25095_009EA,B25095_010EA,B25095_010MA,B25095_011EA,B25095_011MA,B25095_012EA,B25095_012MA,B25095_013MA,B25095_013EA,B25095_014MA,B25095_014EA,B25095_015MA,B25095_015EA,B25095_016MA,B25095_016EA,B25095_017MA,B25095_017EA,B25095_018EA,B25095_018MA,B25095_019MA,B25095_019EA,B25095_020MA,B25095_020EA,B25095_021MA,B25095_021EA,B25095_022EA,B25095_022MA,B25095_023EA,B25095_023MA,B25095_024MA,B25095_024EA,B25095_025MA,B25095_025EA,B25095_026MA,B25095_026EA,B25095_027MA,B25095_027EA,B25095_028EA,B25095_028MA,B25095_029EA,B25095_029MA,B25095_030MA,B25095_030EA,B25095_031MA,B25095_031EA,B25095_032MA,B25095_032EA,B25095_033EA,B25095_033MA,B25095_034EA,B25095_034MA,B25095_035MA,B25095_035EA,B25095_036MA,B25095_036EA,B25095_037MA,B25095_037EA,B25095_038EA,B25095_038MA,B25095_039EA,B25095_039MA,B25095_040EA,B25095_040MA,B25095_041MA,B25095_041EA,B25095_042EA,B25095_042MA,B25095_043EA,B25095_043MA,B25095_044EA,B25095_044MA,B25095_045EA,B25095_045MA,B25095_046MA,B25095_046EA,B25095_047MA,B25095_047EA,B25095_048MA,B25095_048EA,B25095_049EA,B25095_049MA,B25095_050EA,B25095_050MA,B25095_051EA,B25095_051MA,B25095_052MA,B25095_052EA,B25095_053MA,B25095_053EA,B25095_054EA,B25095_054MA,B25095_055EA,B25095_055MA,B25095_056EA,B25095_056MA,B25095_057MA,B25095_057EA,B25095_058MA,B25095_058EA,B25095_059MA,B25095_059EA,B25095_060EA,B25095_060MA,B25095_061EA,B25095_061MA,B25095_062EA,B25095_062MA,B25095_063MA,B25095_063EA,B25095_064MA,B25095_064EA,B25095_065MA,B25095_065EA,B25095_066MA,B25095_066EA,B25095_067MA,B25095_067EA,B25095_068MA,B25095_068EA,B25095_069MA,B25095_069EA,B25095_070MA,B25095_070EA,B25095_071MA,B25095_071EA,B25095_072MA,B25095_072EA,B25095_073EA,B25095_073MA,state
0400000US30,272856,4625,12223,1727,414,218,138,132,556,323,497,280,443,228,937,409,7372,1313,1866,613,23044,2105,5114,880,2074,607,2004,629,2415,662,2090,602,1830,543,7517,1148,0,161,41343,2645,17529,1647,4270,889,4034,814,2436,579,2027,551,4730,895,6317,1146,0,161,40104,2705,20686,1715,3603,688,3643,788,4004,1006,2960,702,3216,892,1992,688,0,161,57203,3546,32511,2561,8225,1173,8891,1566,3250,967,1842,665,1383,437,1101,412,0,161,37386,2519,25386,1865,6891,1266,2978,872,1301,458,274,178,275,138,281,258,0,161,38278,2612,31047,2394,4933,860,1098,440,835,462,11,19,214,276,140,143,0,161,23275,1647,21799,1587,1078,435,165,165,110,78,56,94,67,87,0,161,0,161,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,488438,4861,12704,1349,256,238,165,105,402,157,323,190,212,119,757,259,8253,949,2336,693,30895,2192,4340,693,3372,754,2727,558,2158,520,2426,584,4712,911,11160,1400,0,153,61550,2394,21751,1552,8744,1027,6096,917,5321,803,4959,1028,6431,1090,8248,1267,0,153,63954,3061,30430,2106,8712,1201,7608,1237,6835,1042,4480,856,3734,831,2155,491,0,153,103416,3658,58996,2495,18938,2149,12194,1271,6923,1206,2332,604,2536,584,1497,568,0,153,80943,3329,55754,2593,15192,1356,5679,1010,2138,556,977,344,671,307,532,305,0,153,85592,3390,71104,3106,9513,1064,3353,756,762,317,191,174,554,310,115,124,0,153,49384,2539,45487,2478,2475,543,630,296,588,438,90,118,78,79,36,59,0,153,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,547905,6648,19377,1652,603,484,213,270,361,249,283,217,223,197,432,273,12570,1574,4692,961,33939,2806,5740,1246,2299,572,2981,773,1886,541,1805,502,3605,854,15623,1932,0,203,72120,3956,22814,2296,7165,1330,5181,976,4550,893,6094,1105,9975,1444,16341,1945,0,203,73915,3407,27869,2108,6681,1174,11154,1542,7209,1165,6473,1046,7242,1155,7287,1197,0,203,115803,4847,51570,3352,22204,2150,16289,1788,12790,1689,5872,1121,3352,682,3726,974,0,203,83716,4704,51954,3335,15392,2012,8515,1416,4351,1038,1779,662,1092,438,633,412,0,203,89918,3420,69712,3715,11513,1482,4528,1036,2037,559,594,308,1126,462,408,292,0,203,59117,3409,53517,3133,3616,945,1504,543,226,135,163,139,0,203,91,108,0,203,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,364996,4581,6953,1043,30,50,0,182,85,141,55,75,16,28,123,104,5592,943,1052,375,16271,1754,1063,597,513,286,1231,534,796,450,1031,357,2469,696,9168,1585,0,182,37419,2886,4564,1013,3532,787,4463,980,4456,963,3012,809,5332,984,12060,1762,0,182,38647,2515,8823,1093,5627,1133,4374,822,4143,915,3585,917,5790,988,6305,1225,0,182,66164,3754,23418,2018,10131,1428,10172,1379,8049,1537,5256,1145,5393,1077,3745,988,0,182,55478,3156,21931,1978,12698,1695,9666,1414,6163,1083,2697,902,1749,437,574,324,0,182,77473,3418,44955,2522,16599,1627,9587,1365,3858,1019,1231,399,564,288,679,489,0,182,66591,3146,55306,2733,8193,1370,1822,550,824,594,104,79,72,101,270,273,0,182,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2021062,12667,50965,3447,248,193,177,139,152,147,217,191,179,202,387,284,36958,2799,12647,1665,88079,4015,3002,788,1763,531,1349,437,3712,857,3093,727,7837,1269,67323,3505,0,195,168262,4872,11367,1517,8365,1140,13674,1699,12875,1501,14195,1660,24913,1995,82873,4131,0,195,173539,6016,24384,2197,20294,1679,17675,1704,18688,1895,14711,1583,23392,2244,54395,3406,0,195,300664,8117,78639,3225,38235,2923,36816,2407,30425,2798,28925,2562,41920,3372,45704,3252,0,195,273553,7095,95640,4623,41478,2554,41668,2832,32254,2236,23482,2650,23676,2434,15355,1955,0,195,432600,8434,191246,5839,91949,5021,66259,3354,41732,2858,19211,2000,13805,1682,8398,1355,0,195,533400,9328,400441,8308,78075,3842,32859,2527,11997,1541,4257,906,3866,966,1905,716,0,195,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,509151,6597,35244,2497,2766,631,1496,523,1270,465,1618,537,1912,642,1845,696,15855,1795,8482,1339,49340,3333,12377,1706,5624,1139,5049,1160,2835,776,2343,671,4631,1180,16481,2230,0,190,75282,3477,36382,2525,5769,1104,4548,870,5030,1094,6251,1129,6670,1286,10632,1330,0,190,71812,3848,34983,2681,7276,1253,9020,1421,7195,1510,5135,1268,4358,1038,3845,972,0,190,96015,4577,58285,3382,14316,2074,9606,1346,6316,1071,2595,731,2557,745,2340,737,0,190,71405,3569,51160,3172,11213,1781,4484,1100,2068,654,1250,607,783,436,447,270,0,190,64923,3525,53439,3368,7888,1453,1603,510,871,387,340,257,404,351,378,402,0,190,45130,3031,42375,2955,2067,533,260,214,157,162,155,149,116,148,0,190,0,190,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3857906,20082,120119,4727,2263,502,898,369,1083,370,1322,503,1488,481,2898,912,84898,4198,25269,1958,207490,6065,20870,1949,11078,1386,10669,1269,11673,1302,13792,1464,20483,2082,118925,5202,0,189,390892,7506,76897,3838,36696,2582,35862,2697,35247,2467,29085,2507,48483,2791,128622,4728,0,189,404200,7251,129254,3988,48210,2523,47207,3568,39467,2803,26329,2474,32434,1967,81299,3256,0,189,664406,10131,278234,7041,93905,4173,70826,3270,47557,2889,36302,2676,53712,3218,83870,3801,0,189,554052,9498,282149,7116,73686,3190,55068,3268,40023,2879,34153,2481,39337,3130,29636,2510,0,189,740529,11249,424476,9084,110046,4340,82529,3928,58059,3606,27973,2690,24245,2052,13201,1341,0,189,776218,12000,586608,11209,98855,4636,51498,3203,19381,2078,9147,1549,7398,1326,3331,897,0,189,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2435384,18248,101824,4410,1673,536,2655,648,2486,716,3776,1133,2944,704,6908,1253,58427,2955,22955,2465,204392,6455,38549,2788,23832,2443,21487,2062,16201,1849,13227,1632,21146,1977,69950,4024,0,198,361714,9218,138373,5338,36782,2973,32755,3084,28479,2591,27139,2725,39731,3082,58455,3901,0,198,350369,9087,155883,5538,44124,2580,47369,3467,32941,2613,24883,2374,24315,2159,20854,2334,0,198,479759,10194,264985,8042,82463,4893,60053,3756,32316,2504,15989,1810,14806,1878,9147,1381,0,198,340454,8435,237183,6424,55630,3627,25356,2039,11052,1693,5590,1169,3838,835,1805,578,0,198,348033,8864,279513,7509,43431,2873,15093,1757,5469,1187,2007,592,1725,605,795,284,0,198,248839,7080,227890,6796,13949,1828,3705,874,1809,546,520,276,716,402,250,222,0,198,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,195002,4098,5573,767,153,88,162,126,108,66,121,125,131,62,630,331,3194,661,1074,376,8765,1010,1895,405,866,274,1531,440,891,276,577,255,1045,365,1960,535,0,147,20262,1738,9363,1149,2843,648,2112,592,1558,575,1268,431,856,318,2262,659,0,147,22056,1891,12955,1379,2311,617,2140,662,1544,503,1072,526,1193,458,841,482,0,147,38676,2412,24997,1838,6163,936,3633,951,1808,584,900,426,610,323,565,384,0,147,34572,2003,27104,1893,3987,810,2197,631,856,447,258,197,108,141,62,90,0,147,36815,2626,32691,2460,2529,576,1246,603,171,160,172,179,6,10,0,147,0,147,28283,2323,27321,2287,784,417,90,119,0,147,73,120,0,147,15,28,0,147,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3000748,17269,104360,4114,2034,656,1886,535,2020,626,2259,573,2616,765,5242,1272,69065,3616,19238,1888,208680,6536,27941,2443,21558,1827,20280,1689,19266,1800,17462,1941,26385,2306,75788,3660,0,185,409903,8185,141017,4805,52230,2933,44273,2336,38991,2576,29927,2417,43919,2877,59546,3202,0,185,415710,7345,195085,5326,59527,3762,54672,2855,40570,2812,24712,2215,25415,2072,15729,1725,0,185,618710,10724,349456,7542,116004,4357,77166,4534,33803,2139,18840,2052,15400,1946,8041,1265,0,185,444967,10812,317008,7492,75809,4270,28992,2738,12716,1667,4463,1099,3944,927,2035,629,0,185,483853,7525,399125,7098,53208,3366,20229,1886,6306,935,2369,617,1906,608,710,298,0,185,314565,8332,292780,8130,15439,1891,3627,837,1327,557,632,324,555,381,205,173,0,185,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,950817,7331,41248,2057,1624,403,1543,349,1716,434,1615,426,1717,485,2811,578,21990,1786,8232,945,80378,3049,19955,1405,9724,1181,8303,1204,6799,931,5962,852,8540,1217,21095,1415,0,153,139872,3836,62360,2596,15335,1419,13787,1603,11259,1212,8496,992,12888,1412,15747,1525,0,153,132696,3977,73107,3178,15286,1434,15221,1562,11773,1396,7142,1084,6023,1064,4144,946,0,153,196676,4639,127103,3775,32328,2271,18525,1878,8415,1171,4967,1099,3209,808,2129,627,0,153,133733,3912,105182,3769,17211,1737,5866,1055,2230,585,1762,686,1076,423,406,242,0,153,135682,4289,116741,4234,12395,1492,4093,939,1372,460,702,395,173,158,206,252,0,153,90532,3316,85347,3230,3806,814,803,381,272,168,88,106,150,136,66,80,0,153,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,932392,9092,32633,3071,1082,514,604,431,426,283,629,406,913,513,1198,521,20875,1935,6906,1524,67010,3477,9854,1466,5976,1142,4953,1025,5014,937,4890,1065,7478,1175,28845,2609,0,197,109439,4407,30482,2353,12500,1461,11593,1531,9428,1453,7968,1314,11343,1477,26125,2415,0,197,122631,5812,46657,3095,13202,1644,12783,1967,11566,1829,12875,1559,12821,1747,12727,1719,0,197,188478,5714,81038,4085,28181,2383,29292,2641,21611,2057,11467,1489,10915,1503,5974,1007,0,197,142462,5670,78009,4132,28709,2774,20309,1940,9147,1321,3227,792,2109,711,952,435,0,197,156821,5246,106801,4471,28241,2361,14025,1673,4800,1180,1258,457,1418,690,278,213,0,197,112918,3881,100942,3659,7980,1169,2552,648,844,413,363,215,144,217,93,133,0,197,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3404164,14323,119067,4573,1596,371,1261,400,1824,479,2506,579,2254,622,6851,1155,80385,4258,22390,2338,238383,6174,23729,1965,20107,1553,20385,1729,22255,1708,20538,1521,33047,2623,98322,4644,0,168,431444,8244,126396,4194,61186,3162,48249,2696,41059,2822,31973,2659,45972,2890,76609,3803,0,168,439605,8491,200233,5300,54024,2918,49940,2927,42389,2980,27913,2404,34500,2864,30606,2350,0,168,671733,9982,358832,7026,105979,4029,77379,3827,51379,3264,30409,2422,28993,2536,18762,1707,0,168,506091,8619,327314,7189,84620,4567,47233,2760,22231,2090,11792,1247,8008,1164,4893,1249,0,168,569029,10138,420277,8412,87356,4050,34100,2538,15591,1670,5340,956,3689,706,2676,694,0,168,428812,7648,379502,7578,31936,2170,11346,1454,3553,772,1026,382,786,347,663,376,0,168,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,240878,4850,6076,1229,33,56,0,203,0,203,96,116,0,203,146,145,4574,1069,1227,520,10282,1389,507,368,439,397,492,276,270,184,761,358,1202,450,6611,1221,0,203,25145,2223,2746,592,2603,636,3038,775,2237,805,2237,633,2942,843,9342,1534,0,203,27887,2491,6770,1101,3361,777,2311,753,3112,1014,2601,872,3358,926,6374,1177,0,203,44925,2806,15227,1903,4880,995,6863,1054,6834,1322,4263,1061,3676,898,3182,978,0,203,36958,2568,15622,1823,8320,1143,5196,1134,4042,971,1540,599,1902,752,336,222,0,203,47716,2701,28432,2235,10313,1251,5122,942,1966,641,996,438,659,347,228,210,0,203,41889,2404,35768,2140,4578,860,875,335,283,180,25,41,118,138,242,367,0,203,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1243177,11898,64877,3742,2071,767,1610,676,1576,494,1728,552,1964,558,3712,902,35501,2687,16715,1970,117194,5118,27746,2525,13102,1783,11389,1649,9155,1378,7922,1290,11684,1787,36196,2932,0,200,194860,6529,82080,4296,17575,1941,17178,1903,16118,1824,12937,1767,23044,2601,25928,2496,0,200,181698,5445,92705,4353,23260,2363,23664,2266,15042,1843,8490,1298,10094,1750,8443,1566,0,200,242323,6302,148067,4699,39952,2770,24914,2947,14329,2132,5627,1245,5565,1096,3869,1055,0,200,171146,5551,123791,4694,25302,2735,10679,1627,5506,1347,2298,701,2438,676,1132,470,0,200,167136,6214,140861,5506,16542,2044,5206,1055,2469,754,1071,398,547,299,440,266,0,200,103943,4522,95837,4470,4582,1336,2102,647,767,311,241,265,245,171,169,210,0,200,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,228010,3569,8173,1021,341,186,163,138,412,254,209,121,323,166,892,451,4591,761,1242,382,13560,1437,2168,499,1874,704,1697,473,1381,416,948,359,1871,614,3621,827,0,151,30038,2093,12275,1173,4623,985,3009,639,1819,559,2342,691,2848,785,3122,894,0,151,32720,2348,16890,1672,4913,898,3277,889,3682,920,1832,491,813,288,1313,473,0,151,49436,2562,30255,1937,8094,1096,5516,1008,2762,880,815,336,1145,389,849,346,0,151,38649,2494,29478,2228,5586,976,1996,584,756,394,533,327,168,116,132,109,0,151,36566,2222,31301,2210,3251,631,1401,601,288,167,158,147,131,159,36,50,0,151,18868,1886,17993,1842,615,360,195,186,9,16,56,93,0,151,0,151,0,151,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1659797,14297,77846,4819,2873,862,2787,733,3520,886,3226,886,2664,653,4837,1080,41893,3510,16046,1970,150959,5893,32896,2511,16510,1595,14606,2030,11943,1291,9143,1334,15510,1918,50351,3407,0,198,257327,6922,108787,4980,24529,2416,21906,2093,20924,2359,19762,2274,27232,2750,34187,2754,0,198,245371,7745,119529,4878,33736,2950,30799,2689,21814,2195,14059,1803,16534,2269,8900,1629,0,198,332005,8006,200006,5653,54875,3385,37705,2808,17908,1841,9536,1267,7677,1453,4298,928,0,198,226459,7696,165269,6936,34225,3081,13728,1752,6664,1132,2742,882,2481,851,1350,551,0,198,220483,6033,182303,5633,22658,1886,9387,1587,3320,815,894,459,1123,641,798,457,0,198,149347,5370,136739,5122,8546,1348,2519,677,1061,415,102,98,291,225,89,113,0,198,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
