GEO_ID,B17016_001E,B17016_001M,B17016_002E,B17016_002M,B17016_003E,B17016_003M,B17016_004E,B17016_004M,B17016_005E,B17016_005M,B17016_006E,B17016_006M,B17016_007E,B17016_007M,B17016_008E,B17016_008M,B17016_009E,B17016_009M,B17016_010E,B17016_010M,B17016_011E,B17016_011M,B17016_012E,B17016_012M,B17016_013E,B17016_013M,B17016_014E,B17016_014M,B17016_015E,B17016_015M,B17016_016E,B17016_016M,B17016_017E,B17016_017M,B17016_018E,B17016_018M,B17016_019E,B17016_019M,B17016_020E,B17016_020M,B17016_021E,B17016_021M,B17016_022E,B17016_022M,B17016_023E,B17016_023M,B17016_024E,B17016_024M,B17016_025E,B17016_025M,B17016_026E,B17016_026M,B17016_027E,B17016_027M,B17016_028E,B17016_028M,B17016_029E,B17016_029M,B17016_030E,B17016_030M,B17016_031E,B17016_031M,B17016_032E,B17016_032M,B17016_033E,B17016_033M,B17016_034E,B17016_034M,B17016_035E,B17016_035M,B17016_036E,B17016_036M,B17016_037E,B17016_037M,B17016_038E,B17016_038M,B17016_039E,B17016_039M,B17016_040E,B17016_040M,B17016_041E,B17016_041M,B17016_042E,B17016_042M,B17016_043E,B17016_043M,B17016_044E,B17016_044M,B17016_045E,B17016_045M,B17016_046E,B17016_046M,B17016_047E,B17016_047M,NAME,B17016_001MA,B17016_001EA,B17016_002MA,B17016_002EA,B17016_003MA,B17016_003EA,B17016_004EA,B17016_004MA,B17016_005EA,B17016_005MA,B17016_006MA,B17016_006EA,B17016_007MA,B17016_007EA,B17016_008EA,B17016_008MA,B17016_009EA,B17016_009MA,B17016_010EA,B17016_010MA,B17016_011EA,B17016_011MA,B17016_012MA,B17016_012EA,B17016_013EA,B17016_013MA,B17016_014EA,B17016_014MA,B17016_015EA,B17016_015MA,B17016_016EA,B17016_016MA,B17016_017MA,B17016_017EA,B17016_018MA,B17016_018EA,B17016_019MA,B17016_019EA,B17016_020EA,B17016_020MA,B17016_021EA,B17016_021MA,B17016_022EA,B17016_022MA,B17016_023MA,B17016_023EA,B17016_024MA,B17016_024EA,B17016_025EA,B17016_025MA,B17016_026EA,B17016_026MA,B17016_027EA,B17016_027MA,B17016_028EA,B17016_028MA,B17016_029MA,B17016_029EA,B17016_030MA,B17016_030EA,B17016_031EA,B17016_031MA,B17016_032EA,B17016_032MA,B17016_033EA,B17016_033MA,B17016_034MA,B17016_034EA,B17016_035MA,B17016_035EA,B17016_036EA,B17016_036MA,B17016_037EA,B17016_037MA,B17016_038EA,B17016_038MA,B17016_039MA,B17016_039EA,B17016_040MA,B17016_040EA,B17016_041MA,B17016_041EA,B17016_042MA,B17016_042EA,B17016_043EA,B17016_043MA,B17016_044EA,B17016_044MA,B17016_045MA,B17016_045EA,B17016_046MA,B17016_046EA,B17016_047MA,B17016_047EA,state
0400000US27,1369594,10930,102173,5030,35632,2621,6634,1180,1007,508,2188,658,3439,663,10905,1776,1751,648,4348,1053,4806,1251,18093,1755,3641,1045,3760,902,10692,1178,66541,3925,11177,1383,1753,554,5154,1167,4270,974,55364,3737,7084,1136,27545,2854,20735,1936,1267421,10435,1040324,10253,585270,7122,355109,6305,148299,4551,81862,3710,220621,5002,123550,3668,58042,3269,39029,2303,234433,4955,60126,3152,33657,2038,140650,3657,227097,6846,78624,4076,55522,3312,13173,1702,9929,1427,148473,4207,88833,3820,35020,2752,24620,1941,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,738463,9100,121515,4890,32520,2658,5496,1243,144,151,1348,616,4004,1013,7276,1219,1142,586,2146,747,3988,965,19748,2107,3051,887,2636,795,14061,1745,88995,4302,11006,1790,1722,881,3532,1067,5752,1160,77989,4191,14823,2155,22130,2725,41036,3192,616948,8477,449701,8880,239785,6918,140256,5241,44271,3857,55258,3881,72481,4010,37581,3377,15154,1511,19746,1816,137435,4691,43057,3044,15725,2012,78653,3231,167247,6051,44623,3737,30638,2841,6194,1409,7791,1496,122624,4924,67009,4962,19129,2188,36486,2998,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1508816,13340,161317,6328,57003,4066,8729,1709,847,304,1442,531,6440,1564,17228,2366,1935,673,5851,1137,9442,1809,31046,2605,4400,1011,4936,1013,21710,1992,104314,4935,18170,1846,2591,944,8026,1546,7553,1263,86144,4909,13391,1658,34199,2980,38554,3023,1347499,12605,1067712,11623,584583,9917,344997,7656,121682,5330,117904,4547,190781,6189,101402,4418,44856,2945,44523,2855,292348,6728,77817,4581,36106,2851,178425,4678,279787,7761,85130,5276,57850,4494,13755,1894,13525,1594,194657,6916,114487,5669,33072,2825,47098,2849,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,251176,5144,23975,2068,9632,1277,1880,603,239,174,509,352,1132,484,3238,989,758,555,1561,719,919,367,4514,786,661,367,916,412,2937,646,14343,1571,2756,759,791,481,1066,476,899,400,11587,1320,1477,616,5371,901,4739,995,227201,5088,189863,5151,93234,3991,53950,3113,23926,2039,15358,1832,42944,2883,22468,1992,11471,1414,9005,1161,53685,2518,14391,1590,7250,1051,32044,2011,37338,2878,15063,1827,10727,1609,2667,858,1669,426,22275,1824,12471,1477,4925,862,4879,912,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,480317,5426,41864,2799,14749,1484,3209,811,230,159,885,400,2094,751,4317,782,847,420,1518,455,1952,541,7223,990,1183,436,1512,495,4528,691,27115,2479,3914,845,1340,523,1608,606,966,404,23201,2295,5433,1142,10483,1264,7285,1398,438453,5413,356947,5219,219173,4724,138598,3497,50255,2852,30320,2026,63931,2735,36800,2013,15193,1498,11938,1219,73843,2774,20515,1823,10518,1101,42810,2086,81506,3610,26676,2110,21053,1954,3162,669,2461,591,54830,3088,36959,2753,9440,1364,8431,1098,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,642461,7985,70535,4275,27484,2574,6154,1251,372,244,1465,698,4317,1022,9106,1284,1139,719,2929,745,5038,1069,12224,1764,1781,650,2485,756,7958,1415,43051,3257,10058,2046,2577,1022,3937,1233,3544,900,32993,2408,4604,986,14013,1816,14376,1703,571926,7912,419678,6167,212703,5432,107826,4785,45323,3232,59554,3259,82057,4596,38281,3343,21599,2176,22177,1898,124918,4540,34824,2801,14254,1593,75840,3226,152248,5936,57347,3490,38557,3259,11401,1895,7389,1354,94901,4841,57882,3834,19943,2494,17076,2072,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,345901,5099,20869,2427,6406,1210,886,441,56,68,57,78,773,408,2126,786,61,101,838,535,1227,564,3394,747,753,472,684,409,1957,521,14463,2168,2452,835,628,409,1061,530,763,435,12011,2001,1380,723,6069,1470,4562,1159,325032,5115,264572,4526,143843,3944,81934,3513,34422,2606,27487,2358,57386,3577,32227,2553,12943,1749,12216,1607,63343,2968,20208,2161,9468,1422,33667,2268,60460,3710,21769,2414,14970,2077,3983,1046,2816,707,38691,3100,22959,2667,9433,1506,6299,1101,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2203675,15024,183122,6306,64009,3305,10409,1527,910,393,1934,760,7565,1295,18633,2323,1800,601,6452,1323,10381,1740,34967,2571,5205,1073,6315,1240,23447,2414,119113,4907,19819,2514,5496,1331,7541,1567,6782,1393,99294,4608,13983,1724,38167,2935,47144,3386,2020553,14123,1543871,11584,887095,11626,471883,9016,198363,6315,216849,6330,294833,7139,155072,4958,74569,3709,65192,3803,361943,6494,127006,5720,46094,3062,188843,3832,476682,9562,134609,6064,88950,5157,21464,2708,24195,2534,342073,7857,193926,6184,72953,3565,75194,3818,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,489532,7201,80783,5015,32224,3299,5946,1425,702,440,976,513,4268,1175,8478,1708,1535,792,3467,1193,3476,888,17800,2225,2992,1080,3594,970,11214,1742,48559,3951,8659,1647,1892,656,3481,1032,3286,994,39900,3581,6317,1279,14953,2538,18630,2396,408749,7109,308509,5823,152680,4301,81618,3713,30381,2746,40681,2832,53343,3169,26770,2503,13213,1669,13360,1607,102486,3986,31804,2617,12738,1873,57944,2828,100240,3723,33417,2439,22714,2500,4144,1050,6559,1245,66823,3348,38083,2749,11270,1680,17470,1659,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4621954,18878,564577,12342,200838,6375,42317,3041,2847,829,7696,1850,31774,2881,58381,3173,5478,1009,20405,1993,32498,2635,100140,4578,15105,1883,20131,2224,64904,3871,363739,9276,54626,3645,10767,1506,18408,2420,25451,2623,309113,8240,41222,3239,108162,5400,159729,6372,4057377,19572,2975541,18097,1635510,17361,898647,12994,354243,9383,382620,7694,577903,10837,289858,7779,156431,4891,131614,6200,762128,10464,239252,7487,98704,4383,424172,6982,1081836,13283,312129,8113,194399,7056,57059,4067,60671,3505,769707,11059,426144,9809,143505,5136,200058,6089,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2492048,17217,319298,9025,110914,4969,24619,2526,1009,525,4654,1209,18956,2330,30144,3025,2370,672,12630,1817,15144,2161,56151,4104,9523,1579,10663,1703,35965,3264,208384,7320,35252,3394,7411,1471,11942,1831,15899,2302,173132,6761,31105,3527,66128,4612,75899,4423,2172750,16961,1692960,15251,903521,12385,494261,9843,195368,7383,213892,6486,305707,7887,159801,6273,70843,3884,75063,3855,483732,8769,146765,5221,57210,3179,279757,6033,479790,9799,136193,5617,88852,4864,20625,2628,26716,2394,343597,8299,203520,6982,57122,3738,82955,4579,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,187800,4204,13823,1808,3363,686,503,236,76,80,152,131,275,157,1246,451,200,110,474,323,572,305,1614,454,364,245,286,127,964,334,10460,1832,2058,808,559,395,595,301,904,593,8402,1580,1053,610,4204,1147,3145,888,173977,3963,145653,3601,85627,3407,52753,2511,20640,2025,12234,1356,31320,2403,17969,1908,7963,1171,5388,711,28706,1909,8289,1237,4709,846,15708,1130,28324,2611,12050,1837,9860,1658,1350,633,840,305,16274,1976,11065,1700,2838,635,2371,452,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2923523,16690,339770,8301,95006,4616,15588,2075,1428,532,4036,939,10124,1668,24756,2297,3962,1135,8827,1380,11967,1579,54662,3269,8479,1477,9835,1490,36348,2559,244764,6828,34895,3125,3683,852,15037,2114,16175,2211,209869,6289,28685,2694,91264,4521,89920,4876,2583753,14984,2009713,14811,1091502,12927,611455,9658,251992,7331,228055,5867,374951,8822,200238,6197,88281,4689,86432,3984,543260,8044,148514,5096,70209,3519,324537,5682,574040,11437,179446,6417,118148,5688,26874,3090,34424,3017,394594,9997,225976,7623,74703,4315,93915,4002,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,966516,7153,117589,3673,42922,2332,8228,1157,617,315,1750,578,5861,992,10706,1167,1287,476,3640,754,5779,773,23988,1864,4612,817,5342,1033,14034,1423,74667,3049,12432,1537,3022,803,4309,890,5101,908,62235,2690,12908,1334,22060,2087,27267,2041,848927,6916,667851,5697,369758,5216,214078,4999,70729,2842,84951,3061,109316,4040,58679,2882,23224,1943,27413,2194,188777,3890,63276,2762,21635,1695,103866,2727,181076,5470,60716,3100,42060,2719,8826,1271,9830,1161,120360,4231,72783,3524,18314,1775,29263,1847,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,966250,10337,106123,5403,43581,3649,8350,1550,1673,974,2468,917,4209,904,13557,1854,1765,720,5857,1391,5935,1392,21674,2257,3709,1308,5063,1164,12902,1942,62542,4449,12701,2082,2363,1008,5836,1466,4502,1145,49841,3865,6228,1545,21459,2852,22154,2322,860127,10332,687034,9311,329671,6998,164925,4991,90711,4396,74035,4057,153047,5632,74894,4053,45647,2935,32506,2743,204316,5465,51959,2868,26487,2213,125870,4155,173093,6796,58765,3925,37073,3173,11829,2108,9863,1455,114328,5221,58274,4290,30015,2702,26039,2299,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3185054,17847,300402,8489,96361,5022,13411,1689,977,379,2917,783,9517,1491,25391,2214,2383,666,8601,1273,14407,2026,57559,3454,6471,1194,10426,1667,40662,2705,204041,6916,34134,2891,5064,1189,13139,2050,15931,2132,169907,6227,21427,2546,65326,3641,83154,5164,2884652,16930,2268081,15442,1219344,13726,679059,10673,289693,7601,250592,5739,426782,8494,228327,6356,96005,3879,102450,4029,621955,8981,177223,6570,78959,3385,365773,6003,616571,11002,190746,6442,120046,4864,31166,2859,39534,2541,425825,8870,235826,7094,80715,3681,109284,4815,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,257165,5063,25675,2493,5973,1034,621,327,0,203,208,231,413,229,2010,679,136,133,470,382,1404,595,3342,881,541,402,551,456,2250,590,19702,2221,3112,951,627,513,1267,683,1218,478,16590,2130,1916,723,6813,1296,7861,1639,231490,5299,173242,4965,89925,3377,49704,2450,24119,2300,16102,1868,37796,2911,20463,2185,8786,1368,8547,1586,45521,2655,13882,1904,5302,1115,26337,2150,58248,3097,17141,2075,10355,1825,3695,1105,3091,877,41107,2985,22840,2081,8860,1676,9407,1357,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1201616,11426,158580,7692,45725,3231,10180,1775,216,147,2239,861,7725,1568,10371,1622,1355,613,3626,1003,5390,1216,25174,2451,4377,1101,3784,978,17013,1870,112855,6548,16396,2076,4384,1226,3613,998,8399,1467,96459,6284,14929,1914,35232,3508,46298,4132,1043036,10411,801604,10280,424580,8405,234824,7582,86185,4513,103571,4930,129882,5491,65879,3877,26697,2612,37306,2713,247142,6354,67418,4073,25988,2749,153736,4477,241432,6458,66984,4771,44223,3993,8995,1714,13766,1549,174448,6760,100055,5476,25187,2568,49206,2595,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,211235,4208,19798,1720,6678,959,1669,583,399,187,459,332,811,445,1237,408,221,166,365,287,651,295,3772,775,654,350,551,338,2567,561,13120,1555,2421,761,836,478,1027,522,558,269,10699,1330,1984,568,4867,988,3848,782,191437,4014,159051,3804,96880,3316,65927,2997,19160,1998,11793,1347,29495,1878,16261,1571,7551,989,5683,849,32676,1702,8582,1243,5807,999,18287,1189,32386,2730,11829,1496,9038,1343,1433,514,1358,506,20557,2128,13373,1871,4066,966,3118,725,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1660344,15866,227899,7321,79135,4494,16272,1853,922,434,3327,990,12023,1819,21897,2407,2640,790,7483,1407,11774,1744,40966,3127,6851,1408,7321,1348,26794,2452,148764,5981,22305,2644,4603,897,7755,1471,9947,1670,126459,5580,21603,2328,47976,3925,56880,3821,1432445,15401,1123903,14156,604533,10194,329842,8441,124609,5432,150082,6461,191995,6218,100022,4821,43063,3241,48910,2870,327375,7803,101684,5089,35952,2517,189739,5277,308542,9220,92630,5127,57710,4092,13326,1943,21594,2499,215912,7188,122492,6237,37901,3169,55519,3115,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6407165,29321,859346,14678,344670,9882,91726,5411,6181,1472,14328,2080,71217,5119,91847,4442,14050,1784,29625,2364,48172,3338,161097,6791,44420,3286,32880,3678,83797,4572,514676,12339,77515,4922,23690,2551,24777,2710,29048,3143,437161,10906,96255,5170,166170,7165,174736,7479,5547819,27507,4258564,24795,2512154,19663,1364385,18718,478911,10328,668858,13840,700529,13880,372589,10500,158723,6529,169217,6509,1045881,15341,405661,10898,117394,5162,522826,9221,1289255,20012,399689,11257,283307,9547,55029,4674,61353,3901,889566,15935,554637,13735,152159,5962,182770,7245,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,691495,6211,58508,4123,29548,2587,4850,1013,597,318,1072,431,3181,893,12851,1618,1782,806,6717,1186,4352,928,11847,1909,2880,1047,2734,927,6233,1123,28960,3375,5037,1248,1463,617,1320,573,2254,814,23923,3098,4311,1125,10011,1765,9601,1844,632987,6369,537333,5905,296795,6021,131894,4398,86518,4039,78383,3428,114813,4715,65751,3611,27301,2235,21761,1690,125725,4475,54336,3256,11465,1294,59924,2558,95654,5013,32766,3346,22819,2715,5314,1295,4633,1113,62888,4165,34200,2959,14709,2125,13979,1824,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,162017,3119,14021,1467,4086,802,460,232,21,27,230,164,209,140,1143,390,178,153,430,211,535,323,2483,653,260,199,548,332,1675,577,9935,1418,1240,412,239,152,352,273,649,331,8695,1429,1188,587,3366,894,4141,835,147996,3267,121655,3166,62176,2688,39565,2274,14995,1359,7616,1115,30728,2205,17045,1640,7749,948,5934,754,28751,1766,6802,939,5322,894,16627,1202,26341,1916,10229,1440,6420,990,2476,840,1333,382,16112,1493,9046,1230,3840,785,3226,614,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2058820,15546,171482,6806,54873,3872,9428,1559,323,186,2345,795,6760,1252,15399,2042,1301,525,5847,1121,8251,1428,30046,2730,3662,1010,5541,1184,20843,2172,116609,5653,15723,2125,3324,1014,6221,1289,6178,1283,100886,5238,14590,2265,42299,3474,43997,3196,1887338,15435,1489566,14077,879182,11258,492387,9288,191580,5889,195215,6159,257132,8238,138241,5738,59503,3639,59388,3292,353252,6778,114776,4784,47423,3271,191053,4712,397772,9767,117624,6118,81628,4960,16381,1886,19615,1972,280148,8380,167541,7713,51912,3150,60695,3173,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1725099,12755,151295,6377,57883,4147,9249,1524,866,532,2059,662,6324,1297,17156,2310,2017,666,6759,1224,8380,1566,31478,2871,4684,1088,6533,1269,20261,2267,93412,5248,17344,2151,3799,1122,6707,1381,6838,1380,76068,5095,8622,1979,31868,3076,35578,3101,1573804,13718,1271393,12894,667358,11537,333394,8291,169100,5953,164864,5640,266467,7577,138894,5107,71077,4278,56496,3805,337568,8397,107466,4654,41730,2844,188372,5436,302411,7810,103183,5309,69176,4502,17420,1941,16587,1780,199228,6758,115682,5852,42754,3184,40792,2761,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,472869,8027,61757,3777,22900,2463,2094,795,250,275,570,253,1274,674,4637,967,338,193,1561,498,2738,744,16169,2025,1709,602,1842,598,12618,1871,38857,3006,8446,1384,1414,626,1843,549,5189,1136,30411,2728,3491,1156,11750,1893,15170,1997,411112,6988,332790,6868,152547,4729,83449,3701,31925,2455,37173,3241,55358,3564,28722,2483,11001,1241,15635,1672,124885,3902,36385,2953,13617,1441,74883,2896,78322,4115,24834,2136,15007,1965,2946,771,6881,1299,53488,3427,26190,2614,8461,1318,18837,1973,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
