GEO_ID,B25087_001E,B25087_001M,B25087_002E,B25087_002M,B25087_003E,B25087_003M,B25087_004E,B25087_004M,B25087_005E,B25087_005M,B25087_006E,B25087_006M,B25087_007E,B25087_007M,B25087_008E,B25087_008M,B25087_009E,B25087_009M,B25087_010E,B25087_010M,B25087_011E,B25087_011M,B25087_012E,B25087_012M,B25087_013E,B25087_013M,B25087_014E,B25087_014M,B25087_015E,B25087_015M,B25087_016E,B25087_016M,B25087_017E,B25087_017M,B25087_018E,B25087_018M,B25087_019E,B25087_019M,B25087_020E,B25087_020M,B25087_021E,B25087_021M,B25087_022E,B25087_022M,B25087_023E,B25087_023M,B25087_024E,B25087_024M,B25087_025E,B25087_025M,B25087_026E,B25087_026M,B25087_027E,B25087_027M,B25087_028E,B25087_028M,B25087_029E,B25087_029M,NAME,B25087_001MA,B25087_001EA,B25087_002EA,B25087_002MA,B25087_003EA,B25087_003MA,B25087_004EA,B25087_004MA,B25087_005MA,B25087_005EA,B25087_006MA,B25087_006EA,B25087_007EA,B25087_007MA,B25087_008EA,B25087_008MA,B25087_009MA,B25087_009EA,B25087_010MA,B25087_010EA,B25087_011MA,B25087_011EA,B25087_012MA,B25087_012EA,B25087_013EA,B25087_013MA,B25087_014MA,B25087_014EA,B25087_015MA,B25087_015EA,B25087_016MA,B25087_016EA,B25087_017MA,B25087_017EA,B25087_018EA,B25087_018MA,B25087_019EA,B25087_019MA,B25087_020EA,B25087_020MA,B25087_021MA,B25087_021EA,B25087_022MA,B25087_022EA,B25087_023MA,B25087_023EA,B25087_024MA,B25087_024EA,B25087_025EA,B25087_025MA,B25087_026EA,B25087_026MA,B25087_027MA,B25087_027EA,B25087_028MA,B25087_028EA,B25087_029MA,B25087_029EA,state
0400000US46,228010,3569,124813,3723,32,53,436,272,1099,338,1575,378,3955,800,5833,1046,8691,1102,8859,1107,10040,1453,27189,2054,19485,1688,21893,1816,9681,1174,2885,798,3160,691,103197,3262,1113,370,1718,490,3949,730,6277,1083,8046,876,9922,1151,12281,1337,22582,1761,14771,1482,9161,1152,13377,1356,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1659797,14297,994895,12168,574,426,2714,820,7447,1271,20909,2251,34166,2265,54575,3664,74512,4004,82046,3958,88161,4767,197538,6427,146465,5755,153518,4899,67227,4234,29958,2197,35085,2774,664902,10172,9462,1486,23052,2141,42607,3035,68614,3589,86604,4237,85932,4338,73082,3885,113644,4905,66950,3325,36208,2558,58747,3317,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5674241,28289,3307196,25777,1704,765,4543,1281,12339,1753,30858,2835,60887,4137,94250,4667,132837,5441,171655,6787,194912,6310,573066,12276,556285,13441,719473,13403,345200,8942,182228,6892,226959,7665,2367045,21230,26927,2707,50813,3598,98849,4106,150463,5430,193303,5940,200438,7122,209045,6233,383418,9738,311766,7212,217300,7134,524723,10144,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,635163,6737,451224,6672,197,149,1098,460,2934,712,4732,992,7785,1251,10482,1418,15848,1753,21010,2166,27051,2059,85139,3492,85985,3344,108069,4399,43160,2871,18577,2328,19157,1903,183939,4756,2473,610,3227,637,7240,898,15241,1834,21932,1865,24236,1921,25888,1824,35680,2583,19905,1950,11809,1381,16308,1480,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,180184,3423,113356,3425,0,147,148,145,110,107,636,275,1867,528,2518,580,3656,739,3943,724,5434,764,18312,1648,19788,1781,31019,1944,13907,1309,6381,970,5637,778,66828,2592,413,227,722,284,780,398,1460,518,2172,597,2044,495,2885,561,7864,1019,11460,1447,10831,1308,26197,1768,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2014812,16640,1407755,14687,474,301,3672,945,8133,1405,16800,1832,22631,2112,34416,2463,46027,2660,54024,3358,60950,3995,174635,5340,178287,5436,291367,8508,201655,6570,130735,4754,183949,5285,607057,8744,6487,1160,14734,1981,27334,2032,48072,3376,53437,3199,61086,3605,59546,3017,95378,4354,72201,3641,52789,2901,115993,4149,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1654620,12782,1142142,12698,2027,538,2684,598,5466,899,8823,1475,12074,1505,21171,2200,27475,2180,33831,2549,42859,2872,146753,5519,163163,6389,286668,8897,176287,5488,102220,4740,110641,4760,512478,8235,8109,1024,12553,1701,14825,1750,22889,1836,28146,2352,38752,2577,39964,2565,85882,3947,75850,3322,62517,3755,122991,4485,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,530755,7300,245645,5839,318,277,1194,467,3896,704,9595,1455,16908,1598,24990,2319,26195,2507,29016,2659,23552,2303,43100,2819,25725,2850,26257,2199,8868,1493,3592,1012,2439,642,285110,5369,8445,1203,20973,1942,30910,2393,44345,2992,44987,2745,40112,2840,28376,2616,34785,2651,15939,2124,8615,1374,7623,1204,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1536893,11259,1000272,10139,240,165,1049,357,3442,598,7815,996,16874,1405,32433,2066,44989,2469,55602,3006,64622,2765,185889,5432,176497,4485,235430,6374,97013,4004,40069,2633,38308,1848,536621,8838,2460,495,4814,784,9095,1267,14238,1327,21630,1698,33298,2163,42066,2490,106006,3715,100512,3651,73133,2586,129369,3492,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,155617,3486,90411,3700,0,190,50,88,195,191,820,404,1470,454,3035,767,6079,1079,4234,837,6107,1080,18913,2179,17619,1796,18305,2042,7767,1481,3672,1081,2145,708,65206,3167,908,456,1912,677,2223,599,5357,826,7360,1107,9359,1232,8160,1296,12016,1650,7357,1279,4178,1037,6376,1280,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,837840,10343,341638,8395,1019,418,3299,872,7094,1308,18756,2032,29243,2587,40363,3159,41794,3320,35073,2757,31053,3200,52418,3470,27753,2889,29383,2867,11287,1848,5862,1327,7241,1209,496202,8775,104820,4581,120615,4624,92611,4485,65791,3462,39518,2374,24147,2037,14714,1967,15004,1836,8663,1570,4551,1046,5768,1086,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
