GEO_ID,B08406_001E,B08406_001M,B08406_002E,B08406_002M,B08406_003E,B08406_003M,B08406_004E,B08406_004M,B08406_005E,B08406_005M,B08406_006E,B08406_006M,B08406_007E,B08406_007M,B08406_008E,B08406_008M,B08406_009E,B08406_009M,B08406_010E,B08406_010M,B08406_011E,B08406_011M,B08406_012E,B08406_012M,B08406_013E,B08406_013M,B08406_014E,B08406_014M,B08406_015E,B08406_015M,B08406_016E,B08406_016M,B08406_017E,B08406_017M,B08406_018E,B08406_018M,B08406_019E,B08406_019M,B08406_020E,B08406_020M,B08406_021E,B08406_021M,B08406_022E,B08406_022M,B08406_023E,B08406_023M,B08406_024E,B08406_024M,B08406_025E,B08406_025M,B08406_026E,B08406_026M,B08406_027E,B08406_027M,B08406_028E,B08406_028M,B08406_029E,B08406_029M,B08406_030E,B08406_030M,B08406_031E,B08406_031M,B08406_032E,B08406_032M,B08406_033E,B08406_033M,B08406_034E,B08406_034M,B08406_035E,B08406_035M,B08406_036E,B08406_036M,B08406_037E,B08406_037M,B08406_038E,B08406_038M,B08406_039E,B08406_039M,B08406_040E,B08406_040M,B08406_041E,B08406_041M,B08406_042E,B08406_042M,B08406_043E,B08406_043M,B08406_044E,B08406_044M,B08406_045E,B08406_045M,B08406_046E,B08406_046M,B08406_047E,B08406_047M,B08406_048E,B08406_048M,B08406_049E,B08406_049M,B08406_050E,B08406_050M,B08406_051E,B08406_051M,NAME,B08406_001MA,B08406_001EA,B08406_002EA,B08406_002MA,B08406_003EA,B08406_003MA,B08406_004MA,B08406_004EA,B08406_005EA,B08406_005MA,B08406_006EA,B08406_006MA,B08406_007MA,B08406_007EA,B08406_008EA,B08406_008MA,B08406_009MA,B08406_009EA,B08406_010EA,B08406_010MA,B08406_011EA,B08406_011MA,B08406_012MA,B08406_012EA,B08406_013EA,B08406_013MA,B08406_014EA,B08406_014MA,B08406_015MA,B08406_015EA,B08406_016EA,B08406_016MA,B08406_017MA,B08406_017EA,B08406_018EA,B08406_018MA,B08406_019EA,B08406_019MA,B08406_020MA,B08406_020EA,B08406_021EA,B08406_021MA,B08406_022MA,B08406_022EA,B08406_023EA,B08406_023MA,B08406_024EA,B08406_024MA,B08406_025EA,B08406_025MA,B08406_026MA,B08406_026EA,B08406_027EA,B08406_027MA,B08406_028EA,B08406_028MA,B08406_029MA,B08406_029EA,B08406_030MA,B08406_030EA,B08406_031EA,B08406_031MA,B08406_032EA,B08406_032MA,B08406_033EA,B08406_033MA,B08406_034MA,B08406_034EA,B08406_035MA,B08406_035EA,B08406_036EA,B08406_036MA,B08406_037EA,B08406_037MA,B08406_038EA,B08406_038MA,B08406_039EA,B08406_039MA,B08406_040MA,B08406_040EA,B08406_041MA,B08406_041EA,B08406_042EA,B08406_042MA,B08406_043EA,B08406_043MA,B08406_044EA,B08406_044MA,B08406_045MA,B08406_045EA,B08406_046MA,B08406_046EA,B08406_047EA,B08406_047MA,B08406_048MA,B08406_048EA,B08406_049EA,B08406_049MA,B08406_050EA,B08406_050MA,B08406_051MA,B08406_051EA,state
0400000US25,3464607,21921,2730857,21166,2471862,20732,258995,8486,204493,7516,29983,2832,24519,3161,338359,9300,117918,6590,8166,1775,151260,6460,57957,3394,3058,817,27958,2399,166105,6608,37800,3538,163528,7042,1771669,15066,1401216,13760,1264833,14366,136383,5433,107083,4856,16102,2075,13198,2053,166329,6472,53937,4274,3898,1097,75826,4601,30750,2284,1918,676,19506,1923,81573,5092,21509,2593,81536,4635,1692938,12318,1329641,12750,1207029,11245,122612,5491,97410,4758,13881,1806,11321,2065,172030,6761,63981,4371,4268,1256,75434,4260,27207,2349,1140,412,8452,1302,84532,4414,16291,2152,81992,4463,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4322641,22774,3943348,22136,3557899,22096,385449,10363,305942,8855,47000,3658,32507,2999,65771,4088,64755,4178,211,211,422,317,92,122,291,240,18448,2302,96748,4687,39099,2949,159227,5552,2245207,14016,2041943,15173,1842387,15046,199556,7548,158992,6382,23335,2504,17229,2069,33748,2959,33078,2928,93,111,232,223,92,122,253,237,13128,1767,50713,3401,25199,2318,80476,4173,2077434,15358,1901405,14757,1715512,14894,185893,6025,146950,4922,23665,2257,15278,1914,32023,2819,31677,2852,118,143,190,228,0,187,38,43,5320,1122,46035,3046,13900,1555,78751,3652,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2820532,13276,2444098,14937,2195019,15069,249079,8361,194263,7187,29695,2662,25121,3684,102389,4602,95558,4435,621,257,3792,1142,2253,581,165,116,24857,2446,81215,4558,23951,2323,144022,5360,1459791,9167,1268806,10449,1141392,10133,127414,5287,98496,4396,15358,2051,13560,2955,47239,3304,43302,3182,423,245,2104,873,1295,466,115,106,16530,1697,41069,3036,15753,1882,70394,3765,1360741,7805,1175292,8632,1053627,9312,121665,5037,95767,4309,14337,1725,11561,1745,55150,3271,52256,3188,198,173,1688,717,958,368,50,71,8327,1557,40146,2804,8198,1128,73628,3569,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1142866,12323,1077777,12862,978154,12944,99623,6555,78583,6060,13260,2015,7780,1335,3117,1052,2975,1012,0,187,142,148,0,187,0,187,1244,488,16421,1958,16341,2406,27966,3305,582308,8497,543838,8606,487938,9459,55900,4947,43558,4685,7962,1542,4380,1052,1635,658,1493,624,0,187,142,148,0,187,0,187,969,456,10909,1619,11273,2004,13684,1792,560558,8474,533939,8891,490216,8210,43723,3517,35025,2982,5298,1208,3400,1077,1482,745,1482,745,0,187,0,187,0,187,0,187,275,200,5512,1178,5068,1172,14282,2208,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2802314,15163,2538522,14271,2292118,17033,246404,10107,198346,8452,30831,3765,17227,2047,48377,4730,41298,4663,544,403,5226,1258,1063,464,246,210,7212,1326,57533,3993,28776,2917,121894,5852,1444240,10769,1300186,11392,1174070,12879,126116,6287,102256,5166,14962,2371,8898,1368,23007,3046,19239,2813,168,146,3115,905,353,235,132,163,5745,1142,33937,3005,18338,2218,63027,4318,1358074,10715,1238336,10228,1118048,11546,120288,5615,96090,5124,15869,2351,8329,1450,25370,2929,22059,2885,376,348,2111,724,710,399,114,184,1467,621,23596,2140,10438,1680,58867,3994,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,486143,5583,413629,6663,362943,7326,50686,3786,38352,3244,7247,1545,5087,1049,5400,1626,5154,1606,0,187,151,244,69,62,26,48,5686,1459,22287,2212,4266,917,34875,3086,258473,4081,217657,4410,191659,4895,25998,2576,19952,2308,3671,1024,2375,631,2787,800,2631,794,0,187,80,130,50,54,26,48,3699,963,12137,1527,3066,824,19127,1794,227670,4042,195972,4477,171284,4642,24688,2325,18400,1953,3576,1060,2712,706,2613,1314,2523,1303,0,187,71,115,19,33,0,187,1987,734,10150,1375,1200,402,15748,1832,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,984957,7271,899182,7752,806430,8753,92752,4158,68248,3796,15574,1705,8930,1530,6181,1274,5932,1232,0,187,125,211,0,187,124,85,4405,1113,27964,2299,8119,1228,39106,2415,525721,5053,477449,5521,428357,5953,49092,2772,36229,2303,8085,1318,4778,1021,3553,941,3343,898,0,187,125,211,0,187,85,88,3458,817,15191,1854,5220,929,20850,1592,459236,5217,421733,5700,378073,5584,43660,2873,32019,2743,7489,1089,4152,892,2628,718,2589,720,0,187,0,187,0,187,39,64,947,550,12773,1327,2899,830,18256,1603,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1283741,12038,1130498,12222,995555,12528,134943,6474,106334,5284,19413,2502,9196,1658,54889,4812,54654,4816,0,187,46,75,137,180,52,73,6255,1341,25948,2626,25036,2707,41115,3659,694510,7683,604711,8198,531962,8554,72749,4669,54698,3891,11518,1879,6533,1387,34631,3264,34589,3263,0,187,0,187,32,53,10,21,5170,1261,14968,2000,14881,1695,20149,2182,589231,8917,525787,7977,463593,8095,62194,3306,51636,3190,7895,1237,2663,696,20258,2703,20065,2684,0,187,46,75,105,172,42,70,1085,517,10980,1925,10155,1863,20966,2606,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,651014,9593,579608,9250,526101,9436,53507,4113,44798,3539,5951,1287,2758,1074,3832,873,3464,849,45,79,33,43,252,220,38,81,1981,928,17672,1918,6661,1414,41260,2617,333709,6490,293078,6398,263978,6480,29100,2672,24223,2450,3237,921,1640,672,1645,547,1400,535,45,79,0,187,162,192,38,81,1446,826,10995,1625,3884,1096,22661,1948,317305,6051,286530,5972,262123,6092,24407,2381,20575,2085,2714,764,1118,574,2187,625,2064,611,0,187,33,43,90,109,0,187,535,332,6677,993,2777,888,18599,1850,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3968439,20630,3355607,23155,3024278,21941,331329,10921,247959,10077,40176,4351,43194,4119,213920,7309,142257,6230,2700,822,32123,2685,35689,2762,1151,587,15260,2381,132821,6812,70813,5422,180018,7732,2083602,13623,1748483,15344,1572138,14405,176345,8444,128393,6850,23144,3512,24808,2833,113729,5753,69912,4412,1501,631,18499,2154,23117,2225,700,441,12150,2170,74822,5362,38690,3806,95728,5708,1884837,15956,1607124,16620,1452140,16156,154984,6156,119566,5790,17032,2296,18386,2712,100191,5132,72345,4853,1199,502,13624,1910,12572,1570,451,391,3110,847,57999,4206,32123,3272,84290,3829,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,865085,10535,776809,10438,693998,10646,82811,5064,62065,4567,11043,1902,9703,1660,10814,2034,8890,1867,26,33,45,74,1853,631,0,187,7368,1530,18048,2026,10479,1757,41567,3446,462886,8405,414281,8256,367099,7229,47182,4118,34497,3424,6643,1424,6042,1454,6223,1267,5029,1140,0,187,45,74,1149,533,0,187,4771,977,10247,1651,7141,1220,20223,2211,402199,6878,362528,7347,326899,7291,35629,2606,27568,2630,4400,1107,3661,1018,4591,1276,3861,1236,26,33,0,187,704,330,0,187,2597,1069,7801,1357,3338,1149,21344,2147,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9520770,27988,5537523,28090,4931316,27143,606207,14155,472019,11903,74839,4284,59349,4826,2869481,21998,693023,14042,12643,2146,1795240,18360,349583,8392,18992,2336,58490,3973,578307,14739,115801,6863,361168,10446,4957951,19346,2950242,19459,2630928,17609,319314,8800,243059,7913,41490,3143,34765,3572,1430665,15866,299655,8006,6318,1613,903242,14638,211022,6301,10428,1553,41931,3448,288538,10163,61536,4366,185039,7174,4562819,20217,2587281,16063,2300388,16562,286893,7553,228960,6391,33349,2427,24584,2435,1438816,13809,393368,10286,6325,1429,891998,11999,138561,5761,8564,1404,16559,2218,289769,8287,54265,4186,176129,6647,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4431801,22145,4037996,23085,3613316,23940,424680,10295,328338,9136,55223,4127,41119,3739,50337,3499,46134,3493,477,302,1849,620,1232,635,645,413,10830,1692,78895,4875,44658,3680,209085,8535,2317266,16420,2105542,16336,1869740,15950,235802,7413,176991,5763,31618,2783,27193,3168,22091,2502,19370,2437,362,281,1106,484,885,570,368,266,8049,1451,47002,3625,28178,2640,106404,5538,2114535,14741,1932454,15382,1743576,16185,188878,7024,151347,6698,23605,2685,13926,1951,28246,2824,26764,2793,115,113,743,382,347,293,277,216,2781,807,31893,2951,16480,2071,102681,5242,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,432528,5156,389482,5021,349986,5110,39496,2851,26952,2493,6498,1313,6046,1239,2992,996,2935,982,13,20,0,187,0,187,44,72,1245,442,13767,1366,4584,919,20458,1557,246051,3708,221135,3841,196990,3889,24145,2381,15585,1875,3885,1073,4675,1109,1729,658,1672,645,13,20,0,187,0,187,44,72,826,306,8311,997,3150,777,10900,1354,186477,3965,168347,3767,152996,3808,15351,1609,11367,1289,2613,694,1371,553,1263,528,1263,528,0,187,0,187,0,187,0,187,419,325,5456,846,1434,621,9558,1202,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5351371,23418,4892003,23892,4470112,23483,421891,11211,335575,11095,46434,3645,39882,3530,90912,4489,86576,4467,778,330,2268,719,718,314,572,387,16825,2012,116290,4910,41419,3368,193922,5919,2784405,14653,2544348,14588,2317783,14729,226565,8263,176494,7348,25450,2394,24621,2463,44844,2937,42551,2913,401,235,1066,401,509,259,317,214,11668,1684,64911,3412,24830,2365,93804,4264,2566966,13173,2347655,14658,2152329,14185,195326,6344,159081,6208,20984,2149,15261,1874,46068,3526,44025,3442,377,215,1202,577,209,184,255,255,5157,1040,51379,3452,16589,2126,100118,4774,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1721357,10123,1596715,10129,1415330,9802,181385,5956,140903,4987,25985,3160,14497,2308,7500,1160,7095,1154,61,99,77,126,98,113,169,122,5064,1167,30095,2630,20056,2167,61927,4350,926468,7735,857002,7763,757629,8152,99373,4071,74571,3183,14709,2321,10093,1936,3614,892,3456,905,61,99,0,187,0,187,97,73,3285,799,17853,1812,13073,1732,31641,2919,794889,7705,739713,8383,657701,7374,82012,3835,66332,3613,11276,1666,4404,933,3886,729,3639,713,0,187,77,126,98,113,72,80,1779,674,12242,1673,6983,1092,30286,2774,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1827947,14246,1493578,13826,1295903,13298,197675,8761,156780,7944,23909,3183,16986,2326,84680,4463,66383,4086,8035,1821,7799,1549,2245,807,218,221,45367,3704,70267,4875,20987,2264,113068,5768,974807,9239,794616,10524,685361,9271,109255,5232,84603,4825,13220,2860,11432,1971,44444,2864,33268,2793,4708,1319,4839,1203,1531,657,98,112,29557,3331,37859,3384,15134,1963,53197,3383,853140,10376,698962,9159,610542,9149,88420,5613,72177,5002,10689,1268,5554,1208,40236,2990,33115,2657,3327,1057,2960,950,714,344,120,157,15810,1756,32408,3400,5853,1292,59871,4164,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5883212,21300,4985569,22446,4486721,25369,498848,13146,384824,9679,64958,5098,49066,5185,346027,10440,223920,8841,8637,1618,52100,4363,60788,3810,582,373,28108,3102,228328,9465,51727,3750,243453,7418,3042954,15423,2602753,16179,2328833,17286,273920,8981,205390,6442,36814,3320,31716,4480,155853,5843,95065,4658,4427,1245,25444,3036,30738,2551,179,162,17992,2232,115021,6214,33402,2720,117933,4557,2840258,12969,2382816,13908,2157888,15366,224928,6771,179434,5600,28144,2904,17350,1822,190174,7328,128855,6416,4210,1132,26656,2442,30050,2587,403,316,10116,1693,113307,6095,18325,2299,125520,5381,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,482776,8201,424517,8568,391442,8952,33075,3060,24999,2562,4328,1119,3748,1116,11843,1889,11149,1841,0,187,56,72,593,351,45,77,2537,794,19857,1932,4720,1072,19302,2118,241874,6142,211926,6054,194092,6182,17834,2180,13642,1867,2340,730,1852,808,5365,1314,5020,1299,0,187,21,43,279,239,45,77,1603,658,9847,1038,3002,893,10131,1559,240902,5909,212591,6045,197350,6271,15241,1871,11357,1547,1988,778,1896,621,6478,1419,6129,1396,0,187,35,59,314,233,0,187,934,391,10010,1575,1718,627,9171,1338,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2083191,16367,1914942,16173,1717761,16809,197181,7242,152802,6861,27626,3908,16753,2664,15027,2542,14188,2433,219,256,165,159,0,187,455,430,6696,1373,46716,3426,27086,2649,72724,4496,1090013,10797,996353,10401,888131,11569,108222,5733,82493,5195,15334,3185,10395,1952,8772,1800,8093,1732,146,148,89,102,0,187,444,431,4757,1193,28740,2695,16498,1982,34893,3160,993178,11573,918589,11573,829630,11465,88959,4375,70309,4152,12292,2096,6358,1401,6255,1439,6095,1408,73,121,76,90,0,187,11,17,1939,671,17976,2260,10588,1973,37831,3127,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,435583,5207,384083,5332,343831,5912,40252,3445,30513,3259,5421,1250,4318,1169,2143,935,2129,934,0,187,14,23,0,187,0,187,1929,697,18524,2242,4785,1129,24119,2133,229982,3388,199844,3896,177738,4319,22106,2204,16264,1975,3086,1052,2756,1006,1099,666,1085,665,0,187,14,23,0,187,0,187,1474,594,10595,1725,2997,880,13973,1731,205601,3858,184239,3665,166093,3771,18146,2031,14249,1820,2335,667,1562,584,1044,478,1044,478,0,187,0,187,0,187,0,187,455,241,7929,1659,1788,638,10146,1186,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2908962,18366,2698667,18907,2432006,20417,266661,10224,208578,9799,36691,3474,21392,2396,24136,2757,23361,2800,0,187,61,103,638,365,76,93,4113,1072,42220,3914,33964,3303,105862,4500,1520176,13527,1407089,13434,1271921,13278,135168,6648,106213,6618,17992,2508,10963,1758,11936,2209,11457,2232,0,187,0,187,444,295,35,62,3006,889,22440,2571,21624,2538,54081,3470,1388786,13438,1291578,13018,1160085,13438,131493,6318,102365,5543,18699,2474,10429,1547,12200,1745,11904,1784,0,187,61,103,194,185,41,69,1107,528,19780,2734,12340,1981,51781,3460,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12287908,36275,11190089,37987,9890587,40708,1299502,24570,977032,22453,194970,9027,127500,6485,196304,8786,173377,8118,2767,1110,8074,1506,11672,2222,414,225,33773,3580,191263,6567,182142,7447,494337,12488,6752827,19937,6136010,24174,5410413,25968,725597,17199,525694,14145,117478,7682,82425,5192,99279,6298,85128,5688,2113,934,4735,1057,7043,1721,260,208,27381,3335,109194,5537,118858,6064,262105,9026,5535081,28693,5054079,28632,4480174,28389,573905,14347,451338,13145,77492,4179,45075,3446,97025,5777,88249,5495,654,374,3339,891,4629,1178,154,135,6392,1340,82069,4865,63284,4314,232232,7781,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1345699,9050,1183576,10155,1024204,11321,159372,7475,118196,6630,23955,2901,17221,2485,33637,3122,21033,2388,3093,983,3186,754,6258,951,67,80,10071,1617,31685,2915,12984,1610,73746,3681,754147,6434,666029,7272,573283,7584,92746,4946,66879,4323,14403,2181,11464,1729,20379,2189,12335,1608,1935,721,1809,600,4233,774,67,80,7030,1303,16142,2254,10066,1449,34501,2745,591552,6397,517547,7185,450921,7829,66626,4626,51317,3936,9552,1805,5757,1504,13258,1767,8698,1536,1158,541,1377,592,2025,639,0,187,3041,732,15543,2244,2918,772,39245,2393,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
