GEO_ID,C24070_001E,C24070_001M,C24070_002E,C24070_002M,C24070_003E,C24070_003M,C24070_004E,C24070_004M,C24070_005E,C24070_005M,C24070_006E,C24070_006M,C24070_007E,C24070_007M,C24070_008E,C24070_008M,C24070_009E,C24070_009M,C24070_010E,C24070_010M,C24070_011E,C24070_011M,C24070_012E,C24070_012M,C24070_013E,C24070_013M,C24070_014E,C24070_014M,C24070_015E,C24070_015M,C24070_016E,C24070_016M,C24070_017E,C24070_017M,C24070_018E,C24070_018M,C24070_019E,C24070_019M,C24070_020E,C24070_020M,C24070_021E,C24070_021M,C24070_022E,C24070_022M,C24070_023E,C24070_023M,C24070_024E,C24070_024M,C24070_025E,C24070_025M,C24070_026E,C24070_026M,C24070_027E,C24070_027M,C24070_028E,C24070_028M,C24070_029E,C24070_029M,C24070_030E,C24070_030M,C24070_031E,C24070_031M,C24070_032E,C24070_032M,C24070_033E,C24070_033M,C24070_034E,C24070_034M,C24070_035E,C24070_035M,C24070_036E,C24070_036M,C24070_037E,C24070_037M,C24070_038E,C24070_038M,C24070_039E,C24070_039M,C24070_040E,C24070_040M,C24070_041E,C24070_041M,C24070_042E,C24070_042M,C24070_043E,C24070_043M,C24070_044E,C24070_044M,C24070_045E,C24070_045M,C24070_046E,C24070_046M,C24070_047E,C24070_047M,C24070_048E,C24070_048M,C24070_049E,C24070_049M,C24070_050E,C24070_050M,C24070_051E,C24070_051M,C24070_052E,C24070_052M,C24070_053E,C24070_053M,C24070_054E,C24070_054M,C24070_055E,C24070_055M,C24070_056E,C24070_056M,C24070_057E,C24070_057M,C24070_058E,C24070_058M,C24070_059E,C24070_059M,C24070_060E,C24070_060M,C24070_061E,C24070_061M,C24070_062E,C24070_062M,C24070_063E,C24070_063M,C24070_064E,C24070_064M,C24070_065E,C24070_065M,C24070_066E,C24070_066M,C24070_067E,C24070_067M,C24070_068E,C24070_068M,C24070_069E,C24070_069M,C24070_070E,C24070_070M,C24070_071E,C24070_071M,C24070_072E,C24070_072M,C24070_073E,C24070_073M,C24070_074E,C24070_074M,C24070_075E,C24070_075M,C24070_076E,C24070_076M,C24070_077E,C24070_077M,C24070_078E,C24070_078M,C24070_079E,C24070_079M,C24070_080E,C24070_080M,C24070_081E,C24070_081M,C24070_082E,C24070_082M,C24070_083E,C24070_083M,C24070_084E,C24070_084M,NAME,C24070_001MA,C24070_001EA,C24070_002MA,C24070_002EA,C24070_003EA,C24070_003MA,C24070_004MA,C24070_004EA,C24070_005MA,C24070_005EA,C24070_006MA,C24070_006EA,C24070_007MA,C24070_007EA,C24070_008EA,C24070_008MA,C24070_009EA,C24070_009MA,C24070_010MA,C24070_010EA,C24070_011MA,C24070_011EA,C24070_012EA,C24070_012MA,C24070_013EA,C24070_013MA,C24070_014MA,C24070_014EA,C24070_015MA,C24070_015EA,C24070_016EA,C24070_016MA,C24070_017MA,C24070_017EA,C24070_018EA,C24070_018MA,C24070_019EA,C24070_019MA,C24070_020MA,C24070_020EA,C24070_021EA,C24070_021MA,C24070_022MA,C24070_022EA,C24070_023EA,C24070_023MA,C24070_024EA,C24070_024MA,C24070_025MA,C24070_025EA,C24070_026EA,C24070_026MA,C24070_027MA,C24070_027EA,C24070_028MA,C24070_028EA,C24070_029EA,C24070_029MA,C24070_030EA,C24070_030MA,C24070_031EA,C24070_031MA,C24070_032MA,C24070_032EA,C24070_033MA,C24070_033EA,C24070_034EA,C24070_034MA,C24070_035EA,C24070_035MA,C24070_036MA,C24070_036EA,C24070_037MA,C24070_037EA,C24070_038MA,C24070_038EA,C24070_039MA,C24070_039EA,C24070_040EA,C24070_040MA,C24070_041MA,C24070_041EA,C24070_042EA,C24070_042MA,C24070_043MA,C24070_043EA,C24070_044MA,C24070_044EA,C24070_045EA,C24070_045MA,C24070_046MA,C24070_046EA,C24070_047EA,C24070_047MA,C24070_048MA,C24070_048EA,C24070_049MA,C24070_049EA,C24070_050MA,C24070_050EA,C24070_051MA,C24070_051EA,C24070_052EA,C24070_052MA,C24070_053EA,C24070_053MA,C24070_054MA,C24070_054EA,C24070_055MA,C24070_055EA,C24070_056MA,C24070_056EA,C24070_057MA,C24070_057EA,C24070_058EA,C24070_058MA,C24070_059MA,C24070_059EA,C24070_060MA,C24070_060EA,C24070_061MA,C24070_061EA,C24070_062EA,C24070_062MA,C24070_063EA,C24070_063MA,C24070_064MA,C24070_064EA,C24070_065MA,C24070_065EA,C24070_066EA,C24070_066MA,C24070_067EA,C24070_067MA,C24070_068EA,C24070_068MA,C24070_069MA,C24070_069EA,C24070_070MA,C24070_070EA,C24070_071EA,C24070_071MA,C24070_072MA,C24070_072EA,C24070_073EA,C24070_073MA,C24070_074EA,C24070_074MA,C24070_075MA,C24070_075EA,C24070_076EA,C24070_076MA,C24070_077MA,C24070_077EA,C24070_078EA,C24070_078MA,C24070_079EA,C24070_079MA,C24070_080MA,C24070_080EA,C24070_081EA,C24070_081MA,C24070_082MA,C24070_082EA,C24070_083MA,C24070_083EA,C24070_084EA,C24070_084MA,state
0400000US28,1208586,11246,41557,3464,83221,5011,157084,6583,29329,3207,150051,7004,67784,4657,15466,2241,55637,4394,83449,5414,287084,8176,115100,6312,58318,4347,64506,4264,818353,13203,32141,3307,54933,4013,149208,6337,27041,3088,136395,6364,48538,3772,12617,2000,45612,3814,58207,4507,126605,6728,103225,5751,23831,2977,0,206,37935,3685,2613,751,6574,1514,2579,1005,1097,690,4997,1368,3151,1492,41,72,3199,974,5742,1296,3067,870,2118,763,2757,893,0,206,68234,4496,375,333,767,446,1626,778,412,460,1612,677,2739,965,117,139,2396,1008,1856,633,36211,3066,2255,938,17868,2380,0,206,212189,7893,1106,574,6005,1330,2360,647,327,319,992,523,9747,1709,1567,636,1687,660,4726,1120,116160,5702,2599,841,407,278,64506,4264,71875,4795,5322,1306,14942,1994,1311,544,452,278,6055,1691,3609,1062,1124,763,2743,821,12918,1886,5041,1217,4903,1229,13455,2187,0,206,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2805646,16034,48158,3476,163188,6167,309896,8080,79566,4271,343604,10318,138886,5353,61082,4067,193014,6979,265419,6814,691782,12408,265207,7649,128670,5365,117174,5246,1912606,13725,25165,2380,112388,5271,294544,7798,72831,4024,316722,9759,100868,4825,51200,3744,160240,6489,204361,6396,293469,8808,228231,7470,52587,3876,0,181,84563,4530,4052,816,13456,1779,3966,1249,3106,1037,7270,1457,3831,1026,1295,794,8853,1282,18143,2099,7986,1363,5724,1184,6881,1406,0,181,305092,8167,497,344,1762,634,4923,1131,1117,517,7002,1690,5247,976,4194,1036,6460,1087,9262,1734,207354,7043,13965,2155,43309,2974,0,181,342589,7758,428,267,9199,1212,2109,843,229,134,1854,573,20904,2157,2900,854,4001,1044,5701,1021,167396,6212,10110,1684,584,275,117174,5246,160796,6530,18016,1974,26383,2256,4354,1049,2283,689,10756,1379,8036,1298,1493,504,13460,2079,27952,2353,15577,1639,7177,1336,25309,2788,0,181,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,494622,5533,37559,2541,39094,2975,22656,2150,11521,1519,61442,3465,22464,2210,9136,1586,25397,2080,38655,2798,116333,4490,52610,3533,27107,2367,30648,2633,284541,6283,19117,1902,22521,2346,19308,1960,10008,1395,53891,3181,16474,1782,7080,1422,18856,1988,24172,2565,40598,2955,43706,3271,8810,1585,0,161,27251,2493,4807,841,3671,844,1752,727,615,293,2509,980,808,406,353,297,2648,819,5099,1076,2193,653,1328,477,1468,528,0,161,46402,3460,340,221,80,113,197,175,0,161,1601,665,343,241,440,238,1164,361,868,490,29696,2880,2470,798,9203,1345,0,161,86301,4180,3963,1043,3248,762,80,97,316,347,307,221,3183,572,619,328,811,331,1639,535,39557,3101,1574,637,356,204,30648,2633,50127,3676,9332,1309,9574,1607,1319,431,582,367,3134,864,1656,561,644,465,1918,653,6877,1452,4289,1122,3532,969,7270,1287,0,161,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,981449,7079,44355,2570,67864,3377,104046,3837,27157,2494,115980,4607,50370,3109,18421,1901,74633,3717,80000,4635,235639,6497,78283,4110,43870,3350,40831,2668,658507,7819,19128,1517,47456,3048,99786,3839,25415,2360,105682,4512,34668,2702,15520,1848,63099,3346,63190,3970,96236,4273,68492,4113,19835,2314,0,153,36764,2388,6034,848,6036,1049,892,324,683,295,3979,982,1733,452,442,381,2888,738,5497,1076,3791,827,1401,611,3388,829,0,153,85806,3781,188,154,477,310,1773,732,367,221,1809,551,1500,475,739,381,3841,810,1555,549,57890,3113,3102,827,12565,1741,0,153,137036,5073,324,176,5613,918,560,323,8,15,917,347,9492,1289,1365,455,1656,554,2682,656,69787,3797,3499,711,302,190,40831,2668,63336,3265,18681,1620,8282,1132,1035,404,684,376,3593,713,2977,749,355,198,3149,608,7076,1057,7935,1180,1789,584,7780,936,0,153,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1298821,11890,23249,2412,78725,4794,51483,3920,27702,2998,160628,7249,65293,4363,22827,2761,77846,4322,140285,6214,197916,7023,339277,9631,57808,3966,55782,3807,991099,12894,21085,2231,62308,3751,47442,3602,24862,2901,149321,6989,50414,4051,19006,2293,59924,3985,110150,5499,96362,5503,319424,9717,30801,3140,0,203,37676,3304,690,431,3180,937,1233,713,661,345,3018,734,1265,504,785,495,5415,1360,10493,1679,4004,928,3983,1163,2949,902,0,203,49304,3591,262,316,1015,420,626,365,500,453,2537,863,1288,689,515,324,3041,885,2075,718,20509,2170,5963,1225,10973,1663,0,203,153754,6013,299,201,3502,830,446,297,51,85,794,377,11097,1552,1258,479,1001,465,3303,1060,71081,4102,4807,1200,333,259,55782,3807,66988,4677,913,376,8720,1752,1736,942,1628,798,4958,1206,1229,459,1263,646,8465,1460,14264,2143,5960,1230,5100,1411,12752,1800,0,203,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,704847,6802,7488,1312,53954,3193,83682,3762,22169,2316,84334,4723,25621,2554,15775,1910,44878,3003,72545,4512,170425,5500,64776,4435,31960,3170,27240,2531,468950,7726,4239,1022,34019,3155,78376,3672,20581,2203,77956,4349,17642,2172,13254,1807,37358,2776,54945,4201,60748,3350,55979,4269,13853,2046,0,182,21715,2312,749,490,3598,1027,1211,417,549,332,2203,683,701,347,242,216,1740,497,4614,849,2888,742,1736,758,1484,626,0,182,75813,3920,263,195,300,239,802,448,374,368,1646,499,622,389,482,276,2750,664,1608,511,55234,3690,2821,768,8911,1470,0,182,89867,4572,151,157,2833,742,1409,526,172,187,550,289,5174,1050,1429,483,394,296,1492,444,47084,3546,1745,730,194,214,27240,2531,48502,3096,2086,625,13204,1803,1884,635,493,294,1979,658,1482,775,368,190,2636,632,9886,1236,4471,946,2495,834,7518,1262,0,182,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4369952,17577,11239,1766,247558,8871,360760,10465,151825,5873,476876,11573,264467,8867,126771,5407,367148,9241,571698,12970,1038328,15653,371645,10816,200119,7804,181518,7141,3095010,20918,8068,1470,175568,7807,342278,10404,136856,5709,435068,11039,195785,7967,107841,4996,319826,9102,457071,11466,488713,11911,322998,10626,104938,6121,0,195,167487,7074,756,377,23867,2210,5905,1166,9249,1584,17602,1860,8108,1421,2537,784,10932,1803,43777,3332,20786,2593,11913,1710,12055,1897,0,195,305861,8296,219,183,3317,1011,4143,980,1270,492,5946,1220,5262,1170,4607,1001,11223,1761,12122,1827,194134,6131,11724,1628,51894,3606,0,195,586138,10925,203,136,11541,1622,1843,587,422,299,2119,744,43738,3039,7700,1251,7640,1226,11629,1681,307605,7823,8493,1179,1687,762,181518,7141,215456,7097,1993,614,33265,3311,6591,1145,4028,954,16141,2281,11574,1935,4086,1023,17527,2407,47099,3727,27090,2490,16517,2348,29545,2849,0,195,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,874753,9652,40594,3169,58820,5181,38152,3650,17865,2069,104187,5305,38501,3004,12724,1901,42540,3743,94875,4922,220826,6985,101237,5550,41844,3877,62588,4589,535307,10826,33474,3076,43678,4317,31661,3189,15571,2047,93234,5550,26019,2686,10877,1789,33307,3246,61667,4032,83715,5065,84673,5347,17431,2775,0,190,29507,3348,965,566,3603,1040,1873,770,643,414,3187,920,1596,935,245,189,2945,1146,6221,1157,3327,1033,3087,1039,1815,722,0,190,64866,3960,348,292,648,393,623,351,610,495,2384,870,802,448,239,221,1918,504,3340,894,39265,2785,2559,855,12130,1761,0,190,187363,7651,2703,879,2968,669,273,244,312,298,1224,646,7759,1318,859,411,1020,392,12721,1729,87597,5641,7097,1387,242,195,62588,4589,57710,3384,3104,746,7923,1312,3722,976,729,324,4158,1135,2325,932,504,284,3350,773,10926,1672,6922,1470,3821,809,10226,1756,0,190,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9354155,26892,57066,4392,524696,12337,588566,11332,226317,6739,1010157,16677,482703,11639,280583,9442,739236,15067,1077330,19081,2572061,21703,908775,15306,467177,12963,419488,10444,6099912,29019,34706,3278,370092,10109,542751,10355,196238,6659,919320,15973,299447,9391,225717,8212,617367,13362,816224,16648,1110259,15917,749846,13585,217945,8820,0,189,340969,11658,4818,1355,43012,3752,16270,2174,16101,2028,33335,2686,14825,1724,10613,2311,30019,2816,77526,4499,38291,3485,30931,3175,25228,2524,0,189,936857,13498,2068,1036,10344,1845,10206,1487,4245,867,20505,2910,7858,1441,15624,1942,35713,3230,41669,2974,606125,11787,45480,3570,137020,5024,0,189,1417973,18965,746,376,32615,2425,4654,1060,1051,408,5712,901,122052,5265,13329,1773,24022,2383,33341,2982,727836,13466,30915,2796,2212,819,419488,10444,558444,11265,14728,1480,68633,3846,14685,1991,8682,1519,31285,2782,38521,3447,15300,2203,32115,3141,108570,5432,89550,4020,51603,3663,84772,5176,0,189,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4444989,19787,57686,3976,284855,8537,537836,13053,122079,6097,540483,12431,195925,6944,85554,5143,279300,8765,457502,12329,1028346,16207,441421,12079,216714,9354,197288,7125,3076229,21546,38578,3637,200260,8335,509453,12401,111556,5841,492841,11363,143697,5497,73741,5177,226885,8165,345255,10206,458600,11998,387029,12193,88334,5034,0,198,151609,6830,4529,1010,24213,3013,7606,1992,5055,1466,14449,1837,6434,1297,1249,404,16877,1933,31659,3015,16697,2010,10483,1608,12358,1762,0,198,310838,8858,1145,558,2618,904,7901,1548,1618,576,8635,1522,2428,737,2959,816,11401,1616,12259,1866,180325,5638,14313,1843,65236,4866,0,198,644979,14347,1620,684,11335,1450,4700,860,621,361,6459,1202,33675,3025,5135,1000,5312,1018,13367,1700,347953,10170,15857,2229,1657,651,197288,7125,261334,7847,11814,1791,46429,3105,8176,1516,3229,792,18099,2395,9691,1747,2470,772,18825,2167,54962,3501,24771,2701,13739,1947,49129,3900,0,198,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,391644,4960,41052,2103,28982,2685,24426,1961,13739,1633,41995,3084,23480,2212,6591,1222,20613,2226,28905,2802,94137,3724,31473,3189,16540,1707,19711,2293,242273,5685,23306,1660,19749,2153,23544,1921,13240,1617,37193,2967,16011,2097,5246,1187,15683,1888,21600,2470,33084,2684,26055,2799,7562,1260,0,147,12935,1630,2412,547,2520,740,314,159,119,95,1179,415,794,381,24,34,995,312,1622,516,1594,875,700,348,662,303,0,147,39733,2809,348,180,343,246,71,71,162,166,1961,783,1326,580,229,171,1004,338,1241,688,27217,2259,786,313,5045,1047,0,147,62634,3607,575,429,1981,432,247,221,6,10,369,315,4036,970,996,563,1306,581,1921,671,28703,2329,2624,742,159,171,19711,2293,34069,2538,14411,1400,4389,1056,250,126,212,150,1293,401,1313,501,96,121,1625,715,2521,623,3539,738,1308,548,3112,628,0,147,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5437533,19954,56914,3219,288690,7768,844131,13922,151767,6029,634999,13935,251337,7119,96163,4830,334077,9714,524959,11346,1311457,16524,506514,11493,235115,7591,201410,7482,3859345,20037,33186,2538,202321,6365,811740,13817,139760,5712,588192,12610,186244,6629,75444,4316,287076,8911,413051,10849,577063,9991,442156,11414,103112,5283,0,185,144285,5903,5625,1309,19707,2093,8554,1380,5619,1427,13769,1763,7874,1297,1587,549,10537,1247,33234,2352,13756,1619,10768,1603,13255,1665,0,185,507956,10834,803,331,3176,878,8131,1368,1316,488,7986,1305,4230,934,6488,1225,12197,1622,15061,1988,349268,8279,22957,2527,76343,3960,0,185,652491,11257,613,351,13265,1526,4413,997,497,311,2932,790,39981,2578,8761,1428,7493,1263,14925,1721,340046,8778,16749,1925,1406,429,201410,7482,273456,7541,16687,1936,50221,4029,11293,1861,4575,1029,22120,2659,13008,1612,3883,852,16774,1833,48688,2880,31324,2315,13884,1687,40999,2851,0,185,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1735761,9595,96515,3473,126836,4368,173489,5284,47516,2965,196160,5947,85108,3802,29203,2327,95889,4292,137996,4489,394769,8010,155852,6377,90299,4572,106129,4508,1160164,11217,80446,3303,85921,3956,164080,5275,42964,2939,177700,6053,60084,2902,24827,2186,78753,4097,99531,3759,178024,5861,133036,5726,34798,2440,0,153,62810,3956,4254,848,10546,1633,3264,758,2299,615,5646,980,3353,746,533,315,5502,1028,12203,1561,7223,1580,3071,921,4916,845,0,153,115895,4622,788,354,1580,656,1262,356,256,156,2705,675,2354,572,885,378,3223,639,3215,729,65492,3305,4656,953,29479,2361,0,153,290067,6204,895,289,7728,1168,2138,666,75,77,2340,676,14778,1774,2169,739,2093,453,6151,1084,134088,4433,10353,1365,1130,432,106129,4508,106825,4548,10132,1059,21061,2110,2745,654,1922,494,7769,1125,4539,1361,789,392,6318,937,16896,1702,9942,1233,4736,1169,19976,1895,0,153,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1818085,13041,60187,4859,104292,5291,205931,6883,52652,3919,218730,6567,76240,4171,33252,3431,106193,5536,183787,7221,413509,8980,190334,9058,90408,5667,82570,4574,1176839,14548,42876,4469,73488,4503,192455,6779,46695,3751,195268,6622,52212,3473,24708,2860,79497,4828,126086,5565,150915,6522,157308,8590,35331,3568,0,197,76113,3682,4483,1230,10613,1620,5350,1375,2390,659,6404,1223,2248,791,1227,510,6942,1196,15472,1850,9059,1388,6675,1984,5250,1303,0,197,172380,6398,613,434,1284,542,2540,883,641,340,5338,1080,1451,539,2374,807,7247,1418,7979,1236,106828,4826,8900,1712,27185,2505,0,197,250405,7484,4508,1219,5181,1065,656,307,66,109,799,504,14638,1904,3079,719,2138,688,3351,697,126264,5377,6586,1357,569,339,82570,4574,142348,7123,7707,1251,13726,1648,4930,1166,2860,905,10921,1783,5691,1347,1864,760,10369,1594,30899,3024,20443,2730,10865,2121,22073,2938,0,197,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
