GEO_ID,B27014_001E,B27014_001M,B27014_002E,B27014_002M,B27014_003E,B27014_003M,B27014_004E,B27014_004M,B27014_005E,B27014_005M,B27014_006E,B27014_006M,B27014_007E,B27014_007M,B27014_008E,B27014_008M,B27014_009E,B27014_009M,B27014_010E,B27014_010M,B27014_011E,B27014_011M,B27014_012E,B27014_012M,B27014_013E,B27014_013M,B27014_014E,B27014_014M,B27014_015E,B27014_015M,B27014_016E,B27014_016M,B27014_017E,B27014_017M,B27014_018E,B27014_018M,B27014_019E,B27014_019M,B27014_020E,B27014_020M,B27014_021E,B27014_021M,B27014_022E,B27014_022M,B27014_023E,B27014_023M,B27014_024E,B27014_024M,B27014_025E,B27014_025M,B27014_026E,B27014_026M,B27014_027E,B27014_027M,B27014_028E,B27014_028M,B27014_029E,B27014_029M,B27014_030E,B27014_030M,B27014_031E,B27014_031M,B27014_032E,B27014_032M,B27014_033E,B27014_033M,B27014_034E,B27014_034M,B27014_035E,B27014_035M,B27014_036E,B27014_036M,B27014_037E,B27014_037M,B27014_038E,B27014_038M,B27014_039E,B27014_039M,B27014_040E,B27014_040M,B27014_041E,B27014_041M,B27014_042E,B27014_042M,B27014_043E,B27014_043M,B27014_044E,B27014_044M,B27014_045E,B27014_045M,B27014_046E,B27014_046M,NAME,B27014_001EA,B27014_001MA,B27014_002EA,B27014_002MA,B27014_003MA,B27014_003EA,B27014_004MA,B27014_004EA,B27014_005EA,B27014_005MA,B27014_006EA,B27014_006MA,B27014_007EA,B27014_007MA,B27014_008MA,B27014_008EA,B27014_009EA,B27014_009MA,B27014_010EA,B27014_010MA,B27014_011EA,B27014_011MA,B27014_012EA,B27014_012MA,B27014_013MA,B27014_013EA,B27014_014MA,B27014_014EA,B27014_015EA,B27014_015MA,B27014_016EA,B27014_016MA,B27014_017EA,B27014_017MA,B27014_018EA,B27014_018MA,B27014_019MA,B27014_019EA,B27014_020EA,B27014_020MA,B27014_021MA,B27014_021EA,B27014_022EA,B27014_022MA,B27014_023EA,B27014_023MA,B27014_024MA,B27014_024EA,B27014_025EA,B27014_025MA,B27014_026MA,B27014_026EA,B27014_027EA,B27014_027MA,B27014_028EA,B27014_028MA,B27014_029EA,B27014_029MA,B27014_030EA,B27014_030MA,B27014_031MA,B27014_031EA,B27014_032MA,B27014_032EA,B27014_033EA,B27014_033MA,B27014_034EA,B27014_034MA,B27014_035MA,B27014_035EA,B27014_036MA,B27014_036EA,B27014_037MA,B27014_037EA,B27014_038EA,B27014_038MA,B27014_039EA,B27014_039MA,B27014_040MA,B27014_040EA,B27014_041EA,B27014_041MA,B27014_042MA,B27014_042EA,B27014_043MA,B27014_043EA,B27014_044EA,B27014_044MA,B27014_045MA,B27014_045EA,B27014_046EA,B27014_046MA,state
0400000US27,4117420,1660,1934274,12297,1110604,8468,1075776,8458,73705,3689,1002071,8246,34828,1694,29101,1579,5727,839,823670,7919,802011,7665,50945,2938,751066,7801,21659,1531,16942,1344,4717,894,1140596,11231,483512,7829,423890,7493,93058,4912,330832,7517,59622,2668,57989,2556,1633,565,657084,8045,601399,7452,127383,4386,474016,7270,55685,2565,53849,2519,1836,436,1042550,10580,428479,6779,187522,5965,96708,4414,90814,4512,240957,2929,238745,3002,2212,628,614071,7217,279414,6189,111667,4527,167747,5301,334657,3336,331009,3326,3648,837,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2197286,2400,873066,10186,480026,7554,463401,7381,22299,2440,441102,7543,16625,1895,14597,1724,2028,765,393040,8068,380349,8104,17481,2152,362868,7930,12691,1887,11394,1738,1297,513,449981,10486,196208,6555,173999,6676,20156,2193,153843,6017,22209,2101,21529,2113,680,399,253773,6609,233882,5974,34337,2913,199545,5263,19891,2302,19341,2272,550,294,874239,11120,353720,7310,213764,7057,102676,4340,111088,5359,139956,2815,138779,2821,1177,530,520519,8209,316749,7990,138748,5598,178001,6636,203770,2828,201621,2845,2149,781,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4563045,3144,1955796,16311,1076936,10558,1033113,10057,43399,3347,989714,10115,43823,2447,36981,2468,6842,1052,878860,11422,849901,11452,26992,2570,822909,11148,28959,2198,24462,1892,4497,1083,1102329,13901,489799,10001,436619,9364,47198,4428,389421,9762,53180,2768,52166,2732,1014,477,612530,9769,557230,9471,62447,4318,494783,8800,55300,2662,53746,2650,1554,600,1504920,15121,621673,8590,323080,7627,149042,5622,174038,6325,298593,3682,296887,3695,1706,572,883247,11435,469496,10736,172346,6316,297150,8349,413751,3634,408542,3627,5209,874,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,784065,1545,322233,6098,189848,4422,179860,4220,11026,1795,168834,4335,9988,1256,9020,1274,968,384,132385,4257,127398,3942,3048,705,124350,3957,4987,858,4348,791,639,400,222857,5597,99865,4022,85700,3650,11388,1598,74312,3895,14165,1496,13891,1458,274,284,122992,4069,111385,3758,11155,1601,100230,3544,11607,1150,11246,1112,361,353,238975,5550,98295,3460,43105,2909,17136,1744,25969,2617,55190,1695,54840,1724,350,236,140680,3780,71103,3772,23657,2833,47446,2918,69577,1538,69159,1558,418,262,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1387094,1815,705460,6402,407597,4706,388601,4795,15492,1365,373109,4789,18996,1317,15931,1229,3065,665,297863,4625,285663,4446,9821,1447,275842,4314,12200,1003,10131,906,2069,556,344890,6064,141896,4094,122521,3983,14659,1483,107862,3898,19375,1355,18919,1339,456,291,202994,4667,181368,4285,19482,2145,161886,4711,21626,1638,21197,1599,429,258,336744,5416,129830,3202,52788,3044,23098,1958,29690,2483,77042,1820,76710,1818,332,247,206914,4017,96862,3749,32375,2393,64487,3194,110052,1696,109206,1769,846,476,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2143898,1279,900090,10598,514004,7391,497746,7071,26257,2619,471489,7545,16258,1556,12644,1149,3614,1070,386086,8369,373706,8233,18937,2016,354769,8476,12380,1432,9317,1240,3063,843,518300,8821,245032,6531,221967,6254,36284,3513,185683,6288,23065,1890,21951,1908,1114,572,273268,7446,253158,7340,39500,3504,213658,6993,20110,1885,19309,1896,801,342,725508,10532,301727,5928,153722,5765,60851,4276,92871,4379,148005,2339,144256,2595,3749,1130,423781,7686,247584,7576,76250,4910,171334,7290,176197,2515,170273,2545,5924,1097,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1045088,1086,480237,7053,274256,4378,260513,4322,9940,1456,250573,4238,13743,1344,10747,1219,2996,736,205981,5348,198622,5390,5200,1441,193422,5410,7359,1035,6173,959,1186,519,279473,6854,121080,4045,105884,3897,10524,1612,95360,3771,15196,1488,14733,1499,463,421,158393,5206,142248,4649,14012,1742,128236,4724,16145,1648,15838,1625,307,222,285378,6469,114023,3857,51461,3451,21123,2352,30338,2443,62562,1951,61991,1930,571,296,171355,4442,84816,4133,25780,2501,59036,3397,86539,1801,85327,1918,1212,595,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6823607,1795,3092336,17683,1770237,11217,1689460,10761,66225,4307,1623235,10883,80777,3127,62525,2815,18252,2152,1322099,12525,1270574,12522,66455,3934,1204119,13145,51525,3247,38156,2868,13369,1828,1613649,17879,691708,10929,611688,10513,73535,4024,538153,9796,80020,3648,76641,3576,3379,982,921941,12673,838561,11932,122570,5535,715991,10709,83380,3965,78340,4044,5040,859,2117622,15572,805324,10703,421553,9754,160457,6885,261096,7637,383771,4298,373845,4486,9926,1562,1312298,13338,719662,11638,213901,6923,505761,11261,592636,5519,577616,5640,15020,2068,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1551689,2238,605072,10267,344801,7911,330629,7721,29918,3114,300711,8314,14172,1654,12207,1655,1965,644,260271,6545,249490,6022,24862,2779,224628,5899,10781,1413,8272,1164,2509,892,356671,9998,160400,5874,144065,5385,36025,3182,108040,5061,16335,2067,15307,1995,1028,601,196271,7176,177292,6668,50827,4094,126465,5538,18979,1989,18491,1962,488,271,589946,9917,246245,7617,134709,7157,71910,5317,62799,4572,111536,2688,108961,2788,2575,853,343701,7027,202341,6254,84759,4013,117582,5433,141360,2509,137142,2572,4218,1157,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15282470,3460,6529634,29400,3624805,21189,3477471,21257,299951,9761,3177520,22228,147334,4310,114608,3844,32726,2511,2904829,20271,2793288,19464,244880,7303,2548408,18303,111541,5000,80770,4097,30771,2768,3628228,25679,1592479,18614,1432041,17853,334833,9180,1097208,15679,160438,4602,150605,4572,9833,1515,2035749,18051,1868021,17066,478966,9340,1389055,15555,167728,4803,157574,4541,10154,1598,5124608,26186,2049122,17267,1163247,16274,597978,11466,565269,12871,885875,5680,871429,6215,14446,1883,3075486,20428,1751602,19080,810040,14769,941562,14179,1323884,6749,1299120,6941,24764,2484,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7465483,4723,3093479,18805,1719368,15225,1657058,14576,78494,4517,1578564,14355,62310,3183,55149,3166,7161,1123,1374111,13306,1335466,13018,54517,4088,1280949,13032,38645,2840,34721,2563,3924,869,1783038,17652,775899,12775,688937,12274,75645,4173,613292,12155,86962,3193,84820,3165,2142,649,1007139,14098,921604,12606,118361,6027,803243,12837,85535,4176,83604,4002,1931,687,2588966,18653,1030999,11724,560025,10526,249882,6915,310143,9624,470974,4964,466718,5130,4256,1030,1557967,15359,882118,14077,299962,7580,582156,11723,675849,5135,665211,5571,10638,1640,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,557260,1237,275574,5322,165731,4013,159307,3843,7748,1347,151559,3938,6424,716,5920,705,504,227,109843,3275,106927,3191,4561,1007,102366,3144,2916,578,2686,573,230,176,154275,4732,67360,3131,56982,3080,7800,1216,49182,3118,10378,975,10172,965,206,140,86915,3639,77078,3648,10052,1557,67026,2901,9837,1090,9542,1036,295,177,127411,3773,49627,2305,20956,1931,8473,1159,12483,1463,28671,1271,28402,1261,269,209,77784,2600,37118,2288,10822,1486,26296,2208,40666,1262,39973,1321,693,331,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8789328,3307,3736055,21459,2116566,13026,2040406,12778,113170,5384,1927236,12280,76160,3757,62782,2920,13378,1968,1619489,15736,1569351,15676,106190,4653,1463161,14939,50138,3118,40362,2755,9776,1346,2200988,18631,949798,13335,834203,12679,162658,6368,671545,11684,115595,3676,112256,3610,3339,686,1251190,15600,1143028,15077,255283,6611,887745,13756,108162,4008,104438,3814,3724,905,2852285,19039,1155540,12517,589037,10425,296627,8317,292410,8894,566503,5029,557821,5050,8682,1160,1696745,12856,885112,12955,381585,8289,503527,9278,811633,5375,796463,5509,15170,1899,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2847843,1975,1268676,10060,732334,6737,698585,6577,38158,2421,660427,6875,33749,2098,29225,1880,4524,681,536342,7989,514476,7710,20184,2051,494292,7601,21866,1715,18730,1433,3136,764,620132,9456,268812,6649,237456,6278,28446,1981,209010,6197,31356,1870,30449,1854,907,319,351320,6830,316737,6632,42234,3069,274503,6235,34583,1761,33004,1670,1579,545,959035,8482,371636,5572,195959,5106,86358,3787,109601,3683,175677,3000,174260,3023,1417,470,587399,7005,341831,6155,109632,3844,232199,5742,245568,2620,242258,2597,3310,637,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3074222,2166,1157292,10569,678403,8216,653441,7869,57758,4445,595683,7722,24962,1832,19927,1717,5035,1036,478889,7524,462166,7355,36042,3276,426124,7493,16723,1944,13793,1741,2930,625,875671,12376,384703,9464,344697,8675,85692,5999,259005,8716,40006,2403,38624,2415,1382,633,490968,7690,454217,7202,111162,5264,343055,7631,36751,2297,35470,2275,1281,454,1041259,11611,434982,7969,215922,7241,115998,5989,99924,5238,219060,3338,217269,3257,1791,521,606277,7816,319184,7175,142230,6209,176954,5592,287093,2883,282590,2909,4503,1178,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9889741,2205,4184656,22167,2367146,13799,2271149,13405,86366,4070,2184783,12752,95997,3646,77949,3446,18048,1789,1817510,14752,1749468,14040,64827,4198,1684641,14169,68042,2885,56251,2901,11791,1401,2410890,19914,1038117,12070,901680,11731,122377,6041,779303,10175,136437,3903,132478,3855,3959,918,1372773,13466,1248470,13580,182167,7668,1066303,12681,124303,4090,119988,3925,4315,878,3294195,20859,1336479,14524,677019,13036,323934,8829,353085,9251,659460,5183,651144,5318,8316,1634,1957716,12604,986073,11624,394004,9055,592069,8579,971643,5389,959988,5549,11655,1414,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,827518,941,337224,5085,188360,4126,179714,3978,13831,1886,165883,3973,8646,1297,7071,1213,1575,613,148864,3876,142934,3786,10975,1858,131959,3699,5930,1005,4078,702,1852,730,229585,6036,100642,3704,89427,3486,15977,2422,73450,3527,11215,1297,10707,1298,508,321,128943,4143,119766,3882,25590,2479,94176,3722,9177,1143,8723,1111,454,229,260709,6246,103503,3881,55581,3525,29868,2645,25713,2289,47922,1538,47406,1604,516,364,157206,4193,80133,4053,42051,3756,38082,2603,77073,1536,75638,1641,1435,608,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3652963,2956,1489785,17505,827228,12127,793076,11529,46986,3855,746090,12270,34152,2544,29809,2353,4343,930,662557,11218,642840,11011,28093,3060,614747,10949,19717,2014,16983,1988,2734,573,833817,13531,362397,10538,317504,10236,41616,3510,275888,9526,44893,2891,43506,2755,1387,618,471420,8865,429780,9115,68860,5397,360920,7864,41640,3033,40678,3117,962,489,1329361,12957,534943,8589,282693,7912,134054,5536,148639,6507,252250,3425,250149,3334,2101,659,794418,9884,442743,9699,165751,6331,276992,8238,351675,3887,348505,3892,3170,859,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,625817,1287,314275,4843,179194,3900,170714,3823,9644,1566,161070,3775,8480,975,7225,871,1255,450,135081,3441,130838,3525,3559,927,127279,3509,4243,856,3890,856,353,162,158147,5013,68303,3565,56413,3313,8656,1421,47757,3187,11890,1169,11495,1127,395,270,89844,3682,78365,3623,9254,1903,69111,3040,11479,1151,11208,1109,271,191,153395,4131,61930,2434,25794,1967,12741,1469,13053,1349,36136,1477,35880,1526,256,227,91465,3090,41038,2638,14979,1898,26059,1865,50427,1480,50208,1465,219,138,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4959117,2571,2047129,18129,1150374,12179,1102937,11611,61252,4085,1041685,11362,47437,2873,41600,2560,5837,1179,896755,12685,861904,12092,52375,3591,809529,11992,34851,2639,30155,2387,4696,1008,1157233,17288,504968,11963,449467,11200,65192,4555,384275,10786,55501,3295,54613,3198,888,372,652265,11487,600511,11204,107338,5340,493173,9819,51754,3030,50008,3063,1746,567,1754755,17045,704208,11181,383201,10636,192630,7741,190571,6449,321007,3927,317903,4063,3104,816,1050547,11314,603017,10243,242637,7400,360380,8893,447530,4785,441534,4893,5996,1307,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19379111,5466,9022383,31041,5283685,20579,5087171,21298,222849,8736,4864322,21275,196514,5429,161476,5131,35038,3093,3738698,24211,3616491,23007,132072,6838,3484419,22864,122207,4811,101713,4077,20494,2396,4374521,37951,1931401,24002,1749751,22376,185265,7694,1564486,22031,181650,7282,172213,6823,9437,1628,2443120,24747,2265467,23160,239344,8860,2026123,22526,177653,5816,168107,5923,9546,1505,5982207,32893,2171433,19284,1210937,16763,480830,11724,730107,11677,960496,8832,935268,9176,25228,2866,3810774,25797,2437177,23424,603396,14672,1833781,19780,1373597,8599,1323440,9112,50157,3823,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2013992,1783,892323,9600,567803,7100,551463,6885,18346,1654,533117,6862,16340,1407,13147,1300,3193,677,324520,6513,315685,6579,6870,1534,308815,6579,8835,1233,6924,1050,1911,637,570459,8244,236472,6694,213871,5968,18759,1980,195112,6218,22601,1875,21780,1813,821,447,333987,5506,317695,5641,26963,2503,290732,6116,16292,1710,15558,1667,734,320,551210,8197,190698,5526,95288,4864,35084,2600,60204,4248,95410,2025,93956,2089,1454,671,360512,6571,228813,6424,43495,3357,185318,5514,131699,2080,128886,2145,2813,683,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,498981,807,214152,4534,121342,3081,115764,3046,11361,1384,104403,2869,5578,876,4826,789,752,328,92810,2952,88570,2751,9675,1202,78895,2712,4240,701,3626,669,614,267,146841,4080,62809,2898,52401,2735,15248,1677,37153,2203,10408,1015,10107,977,301,171,84032,2862,73692,2705,21207,1723,52485,2920,10340,1044,10261,1041,79,74,137988,3884,57948,2118,26165,1845,17144,1703,9021,1241,31783,1304,31737,1302,46,42,80040,2956,39258,2674,24501,2459,14757,1337,40782,1074,40594,1077,188,137,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6250146,5469,2889861,17931,1625032,12117,1556782,11427,66380,3727,1490402,11710,68250,3271,55202,2748,13048,1546,1264829,14133,1226856,13972,34433,2676,1192423,14491,37973,2670,29044,2359,8929,1395,1498056,15828,630434,10144,552489,9250,50355,4069,502134,8817,77945,3944,75090,3988,2855,836,867622,11985,791913,11735,73053,4168,718860,11727,75709,2924,72394,2790,3315,731,1862229,16288,719941,10747,372322,9097,137962,5591,234360,7988,347619,5745,340082,5677,7537,1611,1142288,10875,629286,10925,167414,6084,461872,9152,513002,3602,497212,3883,15790,1413,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5353777,3704,2251273,18028,1339009,10933,1289950,10870,83812,4665,1206138,11858,49059,2688,39203,2407,9856,1570,912264,12935,878551,12021,51529,3871,827022,11752,33713,2612,27289,2307,6424,1115,1401579,15927,604979,9989,543803,9574,107700,5930,436103,9160,61176,3227,58161,3137,3015,864,796600,11751,737729,11229,137336,5861,600393,10615,58871,3401,56534,3247,2337,758,1700925,14996,686359,10699,354013,10108,169337,6456,184676,6909,332346,3809,327186,3798,5160,1050,1014566,10381,578417,9590,206040,7856,372377,8543,436149,4023,427507,4082,8642,1609,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1438611,1847,525041,7504,300961,6098,290105,6195,24676,2160,265429,6739,10856,1341,9293,1253,1563,675,224080,5874,214980,5810,19133,2127,195847,5529,9100,1106,7983,1086,1117,317,300835,7296,134595,5335,117514,5010,27279,2429,90235,4902,17081,1699,16743,1706,338,242,166240,5438,149929,5175,38093,2875,111836,4428,16311,1643,15970,1627,341,200,612735,7666,264279,5060,147470,4694,95490,4232,51980,3782,116809,2124,116254,2174,555,329,348456,5407,198680,5156,101390,4704,97290,4538,149776,2027,148652,2129,1124,410,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
