GEO_ID,B27021_001E,B27021_001M,B27021_002E,B27021_002M,B27021_003E,B27021_003M,B27021_004E,B27021_004M,B27021_005E,B27021_005M,B27021_006E,B27021_006M,B27021_007E,B27021_007M,B27021_008E,B27021_008M,B27021_009E,B27021_009M,B27021_010E,B27021_010M,B27021_011E,B27021_011M,B27021_012E,B27021_012M,B27021_013E,B27021_013M,B27021_014E,B27021_014M,B27021_015E,B27021_015M,B27021_016E,B27021_016M,B27021_017E,B27021_017M,B27021_018E,B27021_018M,B27021_019E,B27021_019M,B27021_020E,B27021_020M,B27021_021E,B27021_021M,B27021_022E,B27021_022M,B27021_023E,B27021_023M,B27021_024E,B27021_024M,B27021_025E,B27021_025M,B27021_026E,B27021_026M,B27021_027E,B27021_027M,B27021_028E,B27021_028M,B27021_029E,B27021_029M,B27021_030E,B27021_030M,B27021_031E,B27021_031M,B27021_032E,B27021_032M,B27021_033E,B27021_033M,B27021_034E,B27021_034M,B27021_035E,B27021_035M,B27021_036E,B27021_036M,B27021_037E,B27021_037M,B27021_038E,B27021_038M,B27021_039E,B27021_039M,B27021_040E,B27021_040M,B27021_041E,B27021_041M,B27021_042E,B27021_042M,B27021_043E,B27021_043M,B27021_044E,B27021_044M,B27021_045E,B27021_045M,B27021_046E,B27021_046M,B27021_047E,B27021_047M,B27021_048E,B27021_048M,B27021_049E,B27021_049M,B27021_050E,B27021_050M,B27021_051E,B27021_051M,B27021_052E,B27021_052M,B27021_053E,B27021_053M,NAME,B27021_001MA,B27021_001EA,B27021_002EA,B27021_002MA,B27021_003MA,B27021_003EA,B27021_004EA,B27021_004MA,B27021_005EA,B27021_005MA,B27021_006MA,B27021_006EA,B27021_007EA,B27021_007MA,B27021_008MA,B27021_008EA,B27021_009EA,B27021_009MA,B27021_010EA,B27021_010MA,B27021_011EA,B27021_011MA,B27021_012MA,B27021_012EA,B27021_013MA,B27021_013EA,B27021_014MA,B27021_014EA,B27021_015EA,B27021_015MA,B27021_016EA,B27021_016MA,B27021_017EA,B27021_017MA,B27021_018MA,B27021_018EA,B27021_019MA,B27021_019EA,B27021_020EA,B27021_020MA,B27021_021EA,B27021_021MA,B27021_022MA,B27021_022EA,B27021_023EA,B27021_023MA,B27021_024MA,B27021_024EA,B27021_025MA,B27021_025EA,B27021_026EA,B27021_026MA,B27021_027MA,B27021_027EA,B27021_028EA,B27021_028MA,B27021_029MA,B27021_029EA,B27021_030MA,B27021_030EA,B27021_031EA,B27021_031MA,B27021_032MA,B27021_032EA,B27021_033EA,B27021_033MA,B27021_034EA,B27021_034MA,B27021_035MA,B27021_035EA,B27021_036MA,B27021_036EA,B27021_037MA,B27021_037EA,B27021_038EA,B27021_038MA,B27021_039EA,B27021_039MA,B27021_040MA,B27021_040EA,B27021_041MA,B27021_041EA,B27021_042EA,B27021_042MA,B27021_043EA,B27021_043MA,B27021_044EA,B27021_044MA,B27021_045MA,B27021_045EA,B27021_046MA,B27021_046EA,B27021_047MA,B27021_047EA,B27021_048EA,B27021_048MA,B27021_049EA,B27021_049MA,B27021_050MA,B27021_050EA,B27021_051MA,B27021_051EA,B27021_052MA,B27021_052EA,B27021_053EA,B27021_053MA,state
0400000US36,19499548,2102,15753387,28927,10757506,45508,10641987,44288,9970773,43827,7909638,50008,3245457,33413,671214,19606,115519,9101,88808,7700,54780,5775,39374,4204,26711,3630,4995881,42450,1267202,29881,1121437,26443,931859,25163,567631,19119,443295,15327,189578,11504,145765,8290,107347,6485,62626,4667,49050,4512,38418,4481,3728679,36129,3521122,34032,3171889,31184,1623660,28293,1840074,26481,349233,15615,207557,9157,157358,7596,92484,5504,73052,5368,50199,4184,3746161,28445,2657167,21562,2163417,21201,2007257,20016,1395876,16945,1113374,14133,156160,6872,493750,10326,427963,9804,359747,9141,103792,4836,65787,3730,1088994,14751,939735,13068,705236,12737,279808,8271,149259,8602,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9752148,3509,8002464,25829,5637433,41804,5603151,41845,5058473,39065,4204765,37411,1576904,20001,544678,17734,34282,4094,26610,3534,16044,2987,12635,1951,7672,2108,2365031,40416,593701,23746,526221,20487,412976,17093,246708,12359,199779,11180,113245,8535,67480,5614,39577,3777,23112,3096,17899,2855,27903,3582,1771330,34612,1675759,31065,1396111,28073,708522,19117,796970,19324,279648,12315,95571,6930,55457,5096,37659,3895,21079,3068,40114,3993,1749684,26327,1288256,16151,1068838,14381,945445,13676,701639,11173,505853,11152,123393,7201,219418,7866,174594,6899,152817,7012,36304,2859,44824,3548,461428,15580,366851,11983,300286,10679,86721,6861,94577,6827,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,724451,1000,561804,6674,442406,9220,439996,9322,415466,8862,384265,8364,91570,5029,24530,3530,2410,814,2028,778,900,391,1148,644,382,256,119398,8898,45042,6670,37274,5326,32172,5077,25320,4227,8963,2301,5102,1485,7768,1887,6863,1796,3800,1085,3270,1295,905,353,74356,7822,69072,7311,61107,6706,37287,5362,31038,4155,7965,2090,5284,1279,3626,1050,2887,1025,768,415,1658,821,162647,6692,117050,4246,93382,3717,85348,3283,71126,3070,41223,2298,8034,1614,23668,2725,20932,2572,19077,2358,3075,988,2736,822,45597,3583,40011,3444,35622,3190,5553,932,5586,1186,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11420809,1495,9220147,22949,6539627,42170,6505706,41845,6125851,40159,5209015,37016,1735205,23850,379855,14042,33921,3285,25410,2815,12666,1717,13921,2122,8511,1585,2680520,42784,702997,21536,613042,18954,525558,17161,338018,13051,236009,10362,87484,6452,89955,5686,72187,4601,34199,3108,40119,3497,17768,2561,1977523,38363,1846528,36081,1664874,31267,784384,24366,1025960,21580,181654,9977,130995,6316,92698,5274,54683,4238,41804,3328,38297,4147,2200662,22981,1668442,15152,1394145,15455,1267320,14753,896429,13584,717754,11431,126825,5686,274297,9203,236441,8014,197723,7334,58729,3490,37856,3242,532220,13242,455265,11478,353793,10045,121489,5223,76955,5187,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3797966,1457,3143085,11780,2263242,19470,2243496,18741,1984559,16547,1627062,15673,644765,10865,258937,10495,19746,2901,15504,2716,5494,1124,10776,2475,4242,902,879843,19984,255607,12732,224182,11329,169763,8636,106834,7170,75821,5346,54419,4964,31425,2843,18136,2131,11404,1921,7915,1163,13289,1820,624236,16166,585155,14626,472675,13920,244521,10450,272865,9534,112480,4958,39081,3374,23022,2148,15578,1520,8423,1670,16059,2025,654881,11635,491338,7683,409545,7311,351236,6596,251735,6770,196998,4337,58309,3096,81793,3657,61354,3417,52502,3283,13904,1369,20439,2190,163543,6434,118205,4754,95219,3911,28874,2419,45338,3840,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3931306,976,3093367,14415,2289810,28318,2258475,27642,2101897,26402,1665453,22471,757475,19353,156578,9806,31335,3249,26759,2987,12493,1879,16305,2264,4576,978,803557,24851,245008,13602,212106,12346,177065,10153,108797,8758,82912,5913,35041,4920,32902,3787,24506,3170,12740,2199,12441,2206,8396,1786,558549,21265,508266,19819,447454,17607,228552,13820,269523,14419,60812,6289,50283,4080,38528,3671,21742,2537,18662,2309,11755,1951,837939,14191,568436,7848,430964,8832,394589,8923,270748,7211,236135,6156,36375,2896,137472,4992,115329,4484,89806,4224,38438,2953,22143,2542,269503,9295,222518,8548,153052,6611,84842,6182,46985,3981,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12582815,841,10158701,26686,7405984,44027,7359970,43980,6908647,44734,6035837,42612,1934767,25377,451323,13869,46014,3790,35745,3437,21061,2406,17773,2464,10269,1527,2752717,44032,740873,24690,656162,21667,553285,18648,381218,14523,233390,11792,102877,7378,84711,5522,63144,4738,37466,3562,28524,3234,21567,3213,2011844,35477,1890611,33155,1677661,28902,936101,23856,927760,20559,212950,11045,121233,6692,85868,5794,62026,4844,28305,3032,35365,3305,2424114,26462,1760347,17962,1463376,15768,1352115,14634,1028085,14423,760048,10382,111261,5730,296971,8319,258177,7303,220677,6497,62496,3971,38794,3149,663767,13385,583596,11351,483386,11013,138236,6660,80171,5768,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1039789,677,818578,7808,568299,13354,564526,13512,537648,12572,447563,12033,163138,9119,26878,4267,3773,1238,3079,1126,1818,972,1365,652,694,466,250279,11304,66851,7718,60072,7044,51585,6506,31616,4567,24045,4096,8487,2290,6779,1422,5112,1065,3027,797,2403,749,1667,1078,183428,11272,171644,10693,155096,9838,79863,5093,91474,8477,16548,3620,11784,1844,8765,1651,4738,1182,4199,1114,3019,1175,221211,7860,151987,5098,121255,4560,114065,4621,75287,4291,67550,3378,7190,1519,30732,3126,26345,2913,21637,2589,6113,1266,4387,1207,69224,4095,60975,3530,49736,3331,14127,1806,8249,1845,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4733742,2463,3890346,14486,2628789,32164,2613734,32015,2367323,29314,1953809,29353,802357,15721,246411,12046,15055,2460,9327,1844,4561,1212,5624,1468,5728,1616,1261557,30254,281831,18924,255534,17190,200266,14357,124528,10573,92054,7892,55268,5544,26297,3135,16069,2617,10003,2217,6824,1659,10228,1899,979726,28389,932709,26403,769742,22073,365997,16250,474155,17647,162967,10186,47017,4467,27812,3457,17555,2644,12553,2453,19205,2354,843396,14105,622110,9602,524104,9226,458385,8754,328153,8402,260786,6417,65719,4885,98006,5058,75842,4496,63490,3882,19166,2519,22164,2582,221286,8503,167419,6636,136526,5928,40463,4075,53867,5178,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,835403,736,666580,5917,514031,10390,511894,10467,482634,9810,428806,9107,119944,5402,29260,3127,2137,752,1835,692,1054,426,1256,588,302,267,152549,8563,47326,4816,40939,4248,34072,3631,22031,2911,13977,2193,6867,1822,6387,1104,4893,946,2864,784,2320,723,1494,522,105223,7358,97813,7072,80372,6260,42816,4799,44124,3985,17441,2704,7410,1144,4573,871,3508,823,1334,440,2837,762,168823,5896,122972,4049,102407,3798,92509,3740,71143,3367,49020,2715,9898,1492,20565,1969,16155,1650,14695,1594,2906,541,4410,986,45851,2920,36429,2580,29388,2339,9702,1480,9422,1782,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6448737,1852,5320672,22231,3776362,39439,3745670,39765,3425011,36428,2806868,36916,1110225,19629,320659,15257,30692,4159,23379,3641,11621,1988,13974,2904,7313,1632,1544310,34490,382040,18710,337352,15613,265750,13236,165071,10417,126280,8571,71602,6398,44688,5412,29227,3660,14262,2429,16470,2838,15461,3078,1162270,29343,1103674,28503,943478,24084,458953,19730,567609,17059,160196,10308,58596,4213,37233,3562,23692,2821,14923,2474,21363,2382,1128065,22142,846812,14619,706930,13398,623421,12742,438965,11099,346698,8985,83509,5072,139882,6837,107129,5894,89637,5565,26384,2354,32753,3276,281253,11261,217790,9087,170790,7317,57503,5357,63463,4996,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26485838,3842,22639004,38689,16034558,84561,15926936,84831,13346172,73116,10780433,69829,3936846,38623,2580764,43840,107622,6984,70006,5404,41991,3985,33214,4035,37616,4001,6604446,86703,1752242,44187,1559069,39358,1114491,28099,729445,24000,458196,17562,444578,20992,193173,12809,107581,8718,76715,6553,34171,4821,85592,7210,4852204,69091,4603148,66127,3547508,54995,1881625,41620,1891821,35295,1055640,27282,249056,10319,140857,8241,106483,6465,39560,4816,108199,7130,3846834,38138,2860126,24139,2339483,22014,1996561,19518,1485957,18717,959453,14473,342922,10228,520643,11081,398362,9415,350556,8845,78682,4053,122281,6318,986708,22137,716823,16595,597240,13924,151268,7460,269885,12507,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2916303,1341,2576234,10591,2127285,21679,2105984,21576,1894048,20651,1703117,20518,369218,12052,211936,12992,21301,2737,15059,2308,10821,1712,4858,1448,6242,1666,448949,19562,142804,14058,125857,12002,97340,9582,74717,7363,29095,5000,28517,4608,16947,3415,12164,2688,8970,2223,3356,1215,4783,1405,306145,18384,286594,17705,232191,14768,151420,10104,101781,9706,54403,5902,19551,2873,12532,2407,10869,2156,1984,732,7019,1618,340069,10711,226124,5824,176682,5783,157694,5628,118563,5008,78884,3770,18988,2101,49442,3226,39172,2882,35719,2584,5096,1093,10270,1660,113945,7172,90580,6281,79412,5651,13460,2558,23365,2991,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620453,264,475949,4916,365388,8771,361454,8832,350195,8467,274302,7954,128874,5689,11259,1914,3934,1064,3726,1097,1685,539,2465,991,208,142,110561,6858,35820,5324,30698,4459,27869,4334,14474,2403,15156,2887,2829,812,5122,1354,4618,1295,2203,697,2503,981,504,302,74741,6049,68152,5650,64809,5504,27565,3282,43950,4384,3343,1088,6589,1220,5097,1037,3201,689,2212,645,1492,692,144504,4905,95042,3254,73505,3006,69053,2979,46145,2400,45209,2428,4452,813,21537,1680,18784,1519,14820,1521,5775,807,2753,810,49462,2978,45586,2926,34727,2399,13037,1790,3876,825,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8114884,4560,6680478,18320,4961043,37028,4917209,37171,4527790,39017,4043351,40514,1062661,18600,389419,14724,43834,4498,31640,3430,24372,3075,9655,1853,12194,2529,1719435,34473,444529,21504,395674,19577,318557,15658,236405,12987,111264,7809,77117,8153,48855,4847,33267,4042,25365,3563,9028,1827,15588,2660,1274906,34655,1199514,32559,997774,28411,628497,21869,458101,16115,201740,11278,75392,5221,49614,4133,36976,3589,15572,2499,25778,3206,1434406,18076,1011834,12169,823573,12161,761543,12705,614540,10767,364338,9033,62030,3482,188261,5334,161493,4901,144628,4587,30324,2314,26768,2396,422572,11445,349570,11193,310511,9582,58697,4995,73002,5719,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6954806,3294,5616181,20127,4250197,36407,4200162,36528,3915803,33020,3273179,32553,1168843,21895,284359,14726,50035,5097,39342,4623,23508,3418,19368,2754,10693,1677,1365984,32555,411432,20451,353469,16564,292067,14248,191386,11704,124999,9243,61402,6663,57963,6759,43562,5260,27980,4519,17708,2400,14401,2827,954552,28047,876156,25041,774717,23097,433082,15310,414332,15962,101439,6851,78396,6304,53602,4981,34941,3297,21214,3362,24794,3277,1338625,20194,948676,12871,737550,12655,675993,12438,502084,10401,359415,9124,61557,4093,211126,6529,185448,6222,152566,6387,49312,3355,25678,2879,389949,12021,331618,10396,248261,9322,108919,5990,58331,5357,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1820836,500,1471852,9258,1089203,18590,1081508,18292,1013467,17511,791182,19064,403989,12602,68041,5489,7695,1557,6390,1460,1834,796,4950,1231,1305,527,382649,15967,113269,9883,97119,8190,83878,7605,45082,5037,46665,5758,13241,2532,16150,3121,13467,2625,6442,1965,7975,1584,2683,869,269380,12833,253849,12158,224773,11442,93713,6002,155532,9766,29076,3812,15531,2240,10509,1831,5024,1180,5772,1345,5022,1305,348984,9273,262375,6195,217959,6036,200166,5639,128808,4963,135072,4796,17793,2273,44416,3470,36942,2919,25835,2191,14734,2118,7474,1762,86609,5165,75154,4827,48187,3045,30468,3857,11455,1852,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5684725,564,4558974,15110,3439437,26161,3419815,26300,3246911,24514,2808806,24663,882065,15664,172904,8652,19622,2151,15279,1921,9166,1382,6996,1380,4343,1146,1119537,23000,356715,15454,306670,13404,264457,11681,182814,9548,102797,8054,42213,4434,50045,3690,40991,3515,24040,2402,18270,2578,9054,1767,762822,18584,705561,16994,637045,15507,320756,10695,374876,12346,68516,5672,57261,4045,42438,3464,26796,2697,17001,1899,14823,2132,1125751,15205,821533,9102,657038,9215,607459,9277,453510,8239,330283,6924,49579,3816,164495,5691,144978,5192,125563,4617,29850,2415,19517,2156,304218,9043,267444,8626,213588,7730,66692,4443,36774,2938,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,574798,643,461410,5601,358091,9051,354841,8838,327331,9214,292821,9270,77503,4410,27510,4057,3250,1210,2792,1145,1764,891,1240,647,458,280,103319,7481,37584,4980,33700,4553,27654,3736,19273,2894,10480,2395,6046,1582,3884,1542,1982,805,1601,673,440,360,1902,1057,65735,6326,60290,5706,48715,5216,26608,3741,26103,3578,11575,2052,5445,1253,3649,910,2837,853,1042,525,1796,681,113388,5551,83393,3655,66933,3523,57945,3375,45374,3331,27220,1973,8988,1262,16460,1950,12254,1652,11435,1654,1583,478,4206,1005,29995,3075,23728,2687,20633,2542,4001,982,6267,1533,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3521353,565,3085467,11179,1680804,29814,1675609,29851,1587449,28823,801358,23973,910003,22341,88160,6667,5195,1608,4734,1542,1352,708,3737,1332,461,360,1404663,29289,320641,19569,283879,17298,258619,15249,88422,8503,184058,12643,25260,3564,36762,3496,33828,3113,10434,1917,24207,2609,2934,1066,1084022,24975,1037191,23981,982730,22633,279519,12649,746749,20056,54461,5048,46831,3583,40422,3206,14086,1948,27306,2787,6409,1457,435886,11089,365887,8470,320356,7691,295277,7165,107280,4800,225969,5776,25079,2577,45531,3554,40792,3377,18674,2179,24346,2436,4739,914,69999,4396,61306,4030,26221,2391,38399,3242,8693,1375,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
