GEO_ID,B16004_001E,B16004_001M,B16004_002E,B16004_002M,B16004_003E,B16004_003M,B16004_004E,B16004_004M,B16004_005E,B16004_005M,B16004_006E,B16004_006M,B16004_007E,B16004_007M,B16004_008E,B16004_008M,B16004_009E,B16004_009M,B16004_010E,B16004_010M,B16004_011E,B16004_011M,B16004_012E,B16004_012M,B16004_013E,B16004_013M,B16004_014E,B16004_014M,B16004_015E,B16004_015M,B16004_016E,B16004_016M,B16004_017E,B16004_017M,B16004_018E,B16004_018M,B16004_019E,B16004_019M,B16004_020E,B16004_020M,B16004_021E,B16004_021M,B16004_022E,B16004_022M,B16004_023E,B16004_023M,B16004_024E,B16004_024M,B16004_025E,B16004_025M,B16004_026E,B16004_026M,B16004_027E,B16004_027M,B16004_028E,B16004_028M,B16004_029E,B16004_029M,B16004_030E,B16004_030M,B16004_031E,B16004_031M,B16004_032E,B16004_032M,B16004_033E,B16004_033M,B16004_034E,B16004_034M,B16004_035E,B16004_035M,B16004_036E,B16004_036M,B16004_037E,B16004_037M,B16004_038E,B16004_038M,B16004_039E,B16004_039M,B16004_040E,B16004_040M,B16004_041E,B16004_041M,B16004_042E,B16004_042M,B16004_043E,B16004_043M,B16004_044E,B16004_044M,B16004_045E,B16004_045M,B16004_046E,B16004_046M,B16004_047E,B16004_047M,B16004_048E,B16004_048M,B16004_049E,B16004_049M,B16004_050E,B16004_050M,B16004_051E,B16004_051M,B16004_052E,B16004_052M,B16004_053E,B16004_053M,B16004_054E,B16004_054M,B16004_055E,B16004_055M,B16004_056E,B16004_056M,B16004_057E,B16004_057M,B16004_058E,B16004_058M,B16004_059E,B16004_059M,B16004_060E,B16004_060M,B16004_061E,B16004_061M,B16004_062E,B16004_062M,B16004_063E,B16004_063M,B16004_064E,B16004_064M,B16004_065E,B16004_065M,B16004_066E,B16004_066M,B16004_067E,B16004_067M,NAME,B16004_001MA,B16004_001EA,B16004_002EA,B16004_002MA,B16004_003EA,B16004_003MA,B16004_004EA,B16004_004MA,B16004_005MA,B16004_005EA,B16004_006MA,B16004_006EA,B16004_007EA,B16004_007MA,B16004_008EA,B16004_008MA,B16004_009EA,B16004_009MA,B16004_010EA,B16004_010MA,B16004_011MA,B16004_011EA,B16004_012MA,B16004_012EA,B16004_013EA,B16004_013MA,B16004_014EA,B16004_014MA,B16004_015EA,B16004_015MA,B16004_016MA,B16004_016EA,B16004_017MA,B16004_017EA,B16004_018EA,B16004_018MA,B16004_019EA,B16004_019MA,B16004_020MA,B16004_020EA,B16004_021MA,B16004_021EA,B16004_022MA,B16004_022EA,B16004_023MA,B16004_023EA,B16004_024EA,B16004_024MA,B16004_025EA,B16004_025MA,B16004_026MA,B16004_026EA,B16004_027MA,B16004_027EA,B16004_028MA,B16004_028EA,B16004_029EA,B16004_029MA,B16004_030EA,B16004_030MA,B16004_031MA,B16004_031EA,B16004_032MA,B16004_032EA,B16004_033MA,B16004_033EA,B16004_034MA,B16004_034EA,B16004_035EA,B16004_035MA,B16004_036MA,B16004_036EA,B16004_037MA,B16004_037EA,B16004_038MA,B16004_038EA,B16004_039MA,B16004_039EA,B16004_040EA,B16004_040MA,B16004_041EA,B16004_041MA,B16004_042EA,B16004_042MA,B16004_043EA,B16004_043MA,B16004_044MA,B16004_044EA,B16004_045MA,B16004_045EA,B16004_046EA,B16004_046MA,B16004_047EA,B16004_047MA,B16004_048EA,B16004_048MA,B16004_049EA,B16004_049MA,B16004_050MA,B16004_050EA,B16004_051EA,B16004_051MA,B16004_052EA,B16004_052MA,B16004_053EA,B16004_053MA,B16004_054EA,B16004_054MA,B16004_055MA,B16004_055EA,B16004_056MA,B16004_056EA,B16004_057EA,B16004_057MA,B16004_058EA,B16004_058MA,B16004_059EA,B16004_059MA,B16004_060MA,B16004_060EA,B16004_061MA,B16004_061EA,B16004_062EA,B16004_062MA,B16004_063EA,B16004_063MA,B16004_064EA,B16004_064MA,B16004_065EA,B16004_065MA,B16004_066MA,B16004_066EA,B16004_067MA,B16004_067EA,state
0400000US32,2663364,1265,486796,1321,326413,5540,137280,5091,116575,4838,13105,2227,6612,1595,988,537,6410,1612,5908,1554,423,376,79,99,0,203,14393,1931,12174,1672,1706,790,513,304,0,203,2300,780,1796,635,417,380,87,133,0,203,1776054,1313,1197893,10243,396913,6557,199839,6438,75165,5111,81462,5429,40447,3923,45060,5033,32100,3771,9214,2029,3446,1209,300,430,118939,4341,70724,4589,31963,2846,13161,1990,3091,1316,17249,3237,10620,2149,4819,1578,1444,689,366,293,400514,1051,322289,3023,35527,1747,13920,1810,5637,1077,7025,1378,8945,1627,13209,1849,8782,1518,3259,973,846,533,322,315,27141,1647,14043,1663,7222,1211,4967,1085,909,541,2348,757,1629,570,539,417,121,109,59,99,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1261731,777,202204,1084,189516,2479,4167,1008,3110,865,266,224,338,210,453,601,5878,1819,4641,1692,965,665,272,253,0,182,2131,722,1591,687,343,288,197,209,0,182,512,330,512,330,0,182,0,182,0,182,850080,1256,786724,3817,17899,2044,9502,1652,4710,1216,2941,968,746,531,29140,3336,21139,2860,4484,1243,2672,989,845,424,12871,2091,8443,1300,3138,984,1245,874,45,74,3446,1246,2501,935,775,490,170,221,0,182,209447,923,191230,2012,1518,520,836,363,17,29,384,283,281,241,15178,1852,10781,1497,2583,743,1626,754,188,184,1454,613,577,360,330,284,547,381,0,182,67,72,40,56,27,46,0,182,0,182,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8406007,1462,1480029,1740,1058933,9283,251735,6642,213303,7651,24673,2883,11263,1848,2496,768,87923,5480,77148,5322,7662,1535,3067,861,46,76,58192,4463,50693,4474,6578,1216,921,395,0,195,23246,4317,20444,3987,2352,1190,243,271,207,221,5613853,1542,3762286,18358,968753,9092,489822,12280,179676,7182,200963,7268,98292,6990,482381,14549,322175,11517,100543,5940,49402,3600,10261,2189,306555,9338,186550,8143,77166,4647,37514,3683,5325,1498,93878,7386,68617,5981,17664,2212,5572,1476,2025,1017,1312125,1160,1011771,5530,114694,2742,33365,2958,25520,2444,31239,2388,24570,2473,122492,5681,60155,4580,30594,2618,22645,2834,9098,1731,50333,3342,18567,2499,13005,1972,12011,1903,6750,1608,12835,1909,7101,1239,2632,850,1855,779,1247,686,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1950156,1401,364662,2185,244877,6632,100020,5608,85219,5672,10956,2018,2614,809,1231,786,2760,1016,2274,957,402,370,84,148,0,190,1660,731,1487,717,93,106,80,106,0,190,15345,1749,13578,1636,1650,548,117,109,0,190,1267408,2386,782360,8518,376653,7864,269619,6201,47572,3923,39591,3789,19871,3463,16842,2772,13388,2683,2371,801,698,450,385,491,14414,2296,9735,1937,2977,963,1472,618,230,268,77139,2993,66862,2806,8233,1376,1935,861,109,117,318086,1551,204967,2935,90939,2737,65269,3114,11715,1841,7160,1539,6795,1584,5311,1348,4043,1229,827,506,441,362,0,190,2858,838,1061,423,769,560,630,376,398,237,14011,731,8825,771,2444,435,2113,562,629,225,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18563935,2320,3042981,2948,2137324,13637,492442,8932,385854,9186,69827,5890,28995,3225,7766,2422,246093,10053,175328,8265,45187,4088,17972,1839,7606,1588,101712,5018,64300,4461,28356,3172,7566,1511,1490,731,65410,6287,49878,5238,11985,2892,2502,719,1045,520,12625274,3256,8616132,25189,2025033,15039,1063157,18978,379425,10844,403670,15861,178781,10229,1080165,18872,679330,13899,268986,9146,110468,5664,21381,2710,692082,11852,287483,8952,181220,7446,168438,7546,54941,4192,211862,10527,142294,7729,44216,4472,19301,2823,6051,1978,2895680,2351,2163769,10306,283724,3860,80991,4348,60198,3998,78009,4751,64526,4143,294286,8783,125793,5937,70794,4021,69807,4426,27892,2379,125381,3081,23284,2127,24540,2105,40281,2540,37276,2555,28520,2729,14553,1982,7470,1289,4620,983,1877,642,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9342422,3276,1689026,3836,1441972,6710,196087,6283,147638,6339,33828,4651,12707,2150,1914,930,19044,2634,16873,2454,1465,791,706,386,0,198,23097,2302,18224,2062,2923,838,1411,543,539,378,8826,2818,7698,2802,437,506,547,354,144,228,6192247,3761,5449956,11384,476079,6489,211425,7876,91215,5667,118988,6175,54451,4874,117108,7113,88071,5760,19955,2705,8021,1977,1061,694,108474,4368,58940,4187,27078,2579,18791,3015,3665,1238,40630,4955,27747,3775,8669,1911,3093,1178,1121,741,1461149,2710,1403223,3412,23239,2407,10480,1473,3333,1143,5624,1330,3802,1043,20734,2107,12917,1571,3902,1195,2563,727,1352,679,9360,1379,2799,871,1677,643,2647,627,2237,819,4593,1369,2444,952,1277,766,576,427,296,245,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US39,10904728,2442,1946205,3218,1810119,7010,51644,3537,41283,3535,6282,1462,3817,1035,262,254,51785,5267,31151,3804,12076,1855,5671,1352,2887,1187,16849,1983,13281,1812,2606,789,962,524,0,185,15808,3063,13053,2778,1670,820,944,674,141,168,7161655,3799,6662908,12767,164378,6145,99592,5043,30314,2889,25298,3149,9174,2021,177715,8509,123738,6146,39648,3992,10808,1886,3521,1436,92777,5214,51216,4230,26493,2196,12398,1759,2670,980,63877,6721,41425,4595,13404,2403,6930,1968,2118,865,1796868,2554,1713212,4888,16438,1551,9225,1244,3047,728,2367,535,1799,723,48087,3683,26788,2126,13016,1816,5446,1106,2837,959,11114,1226,4531,969,2842,671,2645,768,1096,540,8017,1747,4074,996,1696,552,1089,561,1158,814,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3614253,1779,688495,2039,608653,4388,62998,2772,49134,2881,9110,1584,3832,1126,922,825,4625,1277,3196,874,973,734,456,396,0,153,7204,1194,5260,978,1527,574,396,260,21,36,5015,1153,4256,1090,569,295,162,132,28,46,2364190,1843,2106026,5494,170146,3943,78900,3699,36380,2377,39812,3731,15054,1882,28508,3319,22237,2766,4365,856,1617,526,289,438,38910,2414,19558,2085,11228,1382,6204,1176,1920,918,20600,2495,15675,2143,3116,960,1300,421,509,735,561568,1586,538886,2046,9633,973,4709,760,1714,526,1611,537,1599,481,4935,885,3478,706,972,460,370,330,115,133,4661,770,1224,521,1047,377,1644,577,746,399,3453,658,2768,592,461,241,163,164,61,63,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3743771,1765,632247,2179,501207,5601,93780,4395,73751,3947,13533,1944,5672,1469,824,750,13108,2423,11107,2230,1095,614,707,387,199,199,18946,1998,14914,2154,2410,688,1580,687,42,67,5206,2001,4581,1980,233,238,132,138,260,406,2477298,2440,2076726,9752,236518,6128,120269,6423,47985,4141,45099,3934,23165,3308,62211,6399,46513,4469,8587,1955,5347,1335,1764,1454,85098,4526,46905,3654,21675,2806,12494,1841,4024,1380,16745,2904,10788,2244,3217,1165,1624,708,1116,911,634226,2115,586937,3171,17111,1749,9201,1446,2740,792,2176,732,2994,1011,16751,2352,9929,1550,2462,752,2566,866,1794,836,11008,1208,2138,559,2876,793,3509,840,2485,964,2419,850,1541,708,322,223,556,451,0,197,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12075749,2550,1988718,3025,1764929,8328,111521,4698,88872,5396,15048,2883,5971,1520,1630,657,69825,5042,53923,4456,9460,1460,4905,992,1537,553,33735,3008,25570,2904,5492,1168,2340,646,333,274,8708,1884,6827,1722,775,423,1106,863,0,168,7952932,2801,7021862,13583,422214,8419,235918,8436,82115,5187,71555,6093,32626,3686,274839,9297,191966,7564,57477,4131,20432,2489,4964,1526,181288,6185,90106,5800,49635,3701,33666,3010,7881,1815,52729,5626,35601,4273,12227,2251,3799,964,1102,580,2134099,2385,1986653,4916,38590,2227,14532,1930,6388,1335,9697,1389,7973,1465,78122,4140,47761,3259,15129,1769,11090,1921,4142,1008,23841,1920,6050,1260,4472,1040,6521,1168,6798,1304,6893,1245,3813,917,1278,539,1437,701,365,261,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1000317,690,157699,896,123976,2510,23914,1846,20492,1924,2566,624,529,321,327,376,7277,1398,6210,1278,842,380,225,253,0,203,2112,703,1672,693,403,336,37,65,0,203,420,301,217,149,203,263,0,203,0,203,675438,1281,527967,4813,81884,2404,42555,3101,14943,1932,15849,2039,8537,2013,41244,4069,28134,3190,7407,1540,4007,886,1696,727,18970,2312,10095,1642,4287,1338,3483,1163,1105,581,5373,1344,3357,1237,1326,575,447,450,243,397,167180,1148,138542,2297,6719,738,1024,470,749,412,2422,677,2524,657,17664,2036,10454,1445,2663,811,3307,968,1240,566,2935,922,984,462,261,307,1005,673,685,459,1320,514,454,323,441,349,425,268,0,203,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4545554,2559,796756,3159,728917,4334,50232,3039,40842,3178,6383,1812,2258,900,749,608,8217,2056,7469,2070,602,347,146,168,0,200,5944,1315,4209,970,1258,922,477,371,0,200,3446,1231,2788,1138,447,422,211,186,0,200,2987215,2877,2768050,7063,140226,4140,59338,3977,30415,3490,37159,4037,13314,2767,40997,3932,29364,2792,8122,1763,3290,932,221,209,28300,2745,14805,2045,8922,1581,4147,1147,426,291,9642,2589,6680,1787,1917,703,962,815,83,118,761583,2131,737958,2293,8288,1526,3647,922,1658,701,1071,567,1912,770,9770,1693,6678,1315,1387,517,1237,601,468,388,4528,986,2545,865,1144,451,606,324,233,292,1039,791,882,763,157,184,0,200,0,200,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,792820,1037,150538,1061,142230,1605,2977,720,2511,689,220,152,189,135,57,55,2002,785,1559,706,400,336,43,45,0,151,1260,500,404,232,734,407,75,105,47,71,2069,690,1925,682,144,156,0,151,0,151,512928,1375,481292,2407,9846,1554,6416,1158,1567,684,1530,650,333,169,7236,1601,5209,1388,1401,571,356,255,270,201,4957,826,1842,651,1233,544,1758,490,124,172,9597,1439,8109,1458,1135,483,161,154,192,219,129354,1034,123947,1070,853,548,736,539,57,55,0,151,60,99,2467,612,1696,454,448,392,238,167,85,142,397,345,252,256,0,151,145,137,0,151,1690,389,1538,380,112,134,40,62,0,151,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6150997,2614,1093982,3075,996525,5414,67798,3556,54210,3710,8114,1492,4217,1455,1257,860,12578,2086,9645,1685,1592,693,1041,514,300,333,8002,1770,6265,1640,862,427,810,448,65,118,9079,2682,7556,2459,830,487,693,560,0,198,4070202,2802,3766621,9024,167693,5957,75756,4220,36144,3323,39887,3946,15906,2663,56444,5176,41264,3935,10072,2105,3711,1265,1397,870,50027,3485,26296,2879,13540,2210,8644,2121,1547,566,29417,4339,15482,2981,8677,2121,4294,1352,964,511,986813,2428,957643,2922,9056,1348,4578,1059,1275,591,722,440,2481,1009,10722,1834,7013,1322,2059,793,1107,485,543,395,7900,1408,3797,1242,2246,943,1714,654,143,166,1492,590,973,505,276,209,74,116,169,199,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25010570,4957,5169448,5704,3297350,22478,1671052,21430,1240761,19594,284455,13903,116590,7211,29246,4221,68281,5640,55956,4816,9796,2597,2238,826,291,375,101295,6423,73402,5649,16576,2763,10082,2155,1235,1149,31470,4927,23664,4027,5764,2501,1964,830,78,130,16745109,5732,10526299,30423,5154577,25341,2858284,26212,885327,16694,870001,15294,540965,16116,388425,13881,292567,11989,67901,5094,22983,2830,4974,1426,518644,10815,283793,8829,137509,6455,80325,5281,17017,2804,157164,8716,108336,7057,33342,4110,12692,2099,2794,1294,3096013,4966,2303206,8276,639650,5863,271656,7709,116676,4693,110470,5962,140848,6177,67736,4504,44079,3637,13866,1967,6336,1341,3455,1176,73387,3566,21744,2483,18077,2408,21116,2477,12450,2176,12034,1826,6954,1468,1909,806,2245,651,926,628,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2693093,1407,655740,1471,562854,5605,72065,4576,63588,4495,5409,1270,2630,870,438,427,7894,1867,6766,1742,521,284,607,404,0,184,7881,1811,5808,1629,1281,825,792,366,0,184,5046,1711,3314,1293,1089,734,508,290,135,217,1742374,1577,1466465,8195,183673,5941,102467,4725,37518,3576,34768,3391,8920,1954,34040,3751,27007,2801,5084,1286,1905,743,44,87,43202,2708,26088,2274,10001,1502,6020,1387,1093,704,14994,2175,10761,1714,2235,925,1211,614,787,630,294979,1318,267793,1907,12615,1089,5605,1016,2282,660,3120,940,1608,637,7634,1237,4821,961,1489,429,681,509,643,540,4928,1087,2570,832,984,435,1225,335,149,146,2009,511,836,335,240,228,250,193,683,385,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,595681,806,90929,847,86814,1218,1061,563,950,537,68,69,43,57,0,147,2069,561,1679,470,192,176,198,172,0,147,477,241,294,189,183,149,0,147,0,147,508,418,478,389,30,46,0,147,0,147,398097,866,378068,2038,4208,918,3325,683,512,347,305,287,66,115,11929,1485,8770,1269,2150,743,330,257,679,387,3087,753,1631,499,979,491,351,249,126,136,805,375,463,276,47,69,115,160,180,206,106655,710,101241,1274,437,204,289,187,69,92,79,81,0,147,4631,1119,3492,1051,764,367,241,229,134,153,218,148,115,94,19,33,60,100,24,40,128,121,128,121,0,147,0,147,0,147,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7818739,3482,1359987,4465,1149223,9640,113255,5919,93713,6178,13319,2038,5259,1380,964,702,40191,3557,34384,3243,4338,1405,1214,512,255,241,35602,3117,29437,2888,4247,1145,1626,544,292,319,21716,3746,17641,3424,3154,1259,921,523,0,195,5311906,4274,4409339,14567,388025,8154,208649,8964,81762,6070,76612,5696,21002,3401,210795,10298,158365,7712,37552,3852,12478,1769,2400,944,207381,8790,120821,6384,55320,4288,27210,2934,4030,933,96366,7713,66373,5991,21662,3065,7588,1609,743,514,1146846,3051,1041167,4027,26110,2365,11764,1991,5682,939,4817,1338,3847,1211,36237,3120,20395,2113,5968,1148,6302,1399,3572,1178,35622,1851,11591,1274,8129,1133,11523,1368,4379,971,7710,1491,4355,1183,1177,431,1472,698,706,394,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
