GEO_ID,B17022_001E,B17022_001M,B17022_002E,B17022_002M,B17022_003E,B17022_003M,B17022_004E,B17022_004M,B17022_005E,B17022_005M,B17022_006E,B17022_006M,B17022_007E,B17022_007M,B17022_008E,B17022_008M,B17022_009E,B17022_009M,B17022_010E,B17022_010M,B17022_011E,B17022_011M,B17022_012E,B17022_012M,B17022_013E,B17022_013M,B17022_014E,B17022_014M,B17022_015E,B17022_015M,B17022_016E,B17022_016M,B17022_017E,B17022_017M,B17022_018E,B17022_018M,B17022_019E,B17022_019M,B17022_020E,B17022_020M,B17022_021E,B17022_021M,B17022_022E,B17022_022M,B17022_023E,B17022_023M,B17022_024E,B17022_024M,B17022_025E,B17022_025M,B17022_026E,B17022_026M,B17022_027E,B17022_027M,B17022_028E,B17022_028M,B17022_029E,B17022_029M,B17022_030E,B17022_030M,B17022_031E,B17022_031M,B17022_032E,B17022_032M,B17022_033E,B17022_033M,B17022_034E,B17022_034M,B17022_035E,B17022_035M,B17022_036E,B17022_036M,B17022_037E,B17022_037M,B17022_038E,B17022_038M,B17022_039E,B17022_039M,B17022_040E,B17022_040M,B17022_041E,B17022_041M,B17022_042E,B17022_042M,B17022_043E,B17022_043M,B17022_044E,B17022_044M,B17022_045E,B17022_045M,B17022_046E,B17022_046M,B17022_047E,B17022_047M,B17022_048E,B17022_048M,B17022_049E,B17022_049M,B17022_050E,B17022_050M,B17022_051E,B17022_051M,B17022_052E,B17022_052M,B17022_053E,B17022_053M,B17022_054E,B17022_054M,B17022_055E,B17022_055M,B17022_056E,B17022_056M,B17022_057E,B17022_057M,B17022_058E,B17022_058M,B17022_059E,B17022_059M,B17022_060E,B17022_060M,B17022_061E,B17022_061M,B17022_062E,B17022_062M,B17022_063E,B17022_063M,B17022_064E,B17022_064M,B17022_065E,B17022_065M,B17022_066E,B17022_066M,B17022_067E,B17022_067M,B17022_068E,B17022_068M,B17022_069E,B17022_069M,B17022_070E,B17022_070M,B17022_071E,B17022_071M,B17022_072E,B17022_072M,B17022_073E,B17022_073M,B17022_074E,B17022_074M,B17022_075E,B17022_075M,B17022_076E,B17022_076M,B17022_077E,B17022_077M,B17022_078E,B17022_078M,B17022_079E,B17022_079M,B17022_080E,B17022_080M,B17022_081E,B17022_081M,NAME,B17022_001MA,B17022_001EA,B17022_002EA,B17022_002MA,B17022_003MA,B17022_003EA,B17022_004EA,B17022_004MA,B17022_005EA,B17022_005MA,B17022_006EA,B17022_006MA,B17022_007EA,B17022_007MA,B17022_008MA,B17022_008EA,B17022_009EA,B17022_009MA,B17022_010EA,B17022_010MA,B17022_011MA,B17022_011EA,B17022_012MA,B17022_012EA,B17022_013EA,B17022_013MA,B17022_014MA,B17022_014EA,B17022_015EA,B17022_015MA,B17022_016EA,B17022_016MA,B17022_017EA,B17022_017MA,B17022_018EA,B17022_018MA,B17022_019MA,B17022_019EA,B17022_020MA,B17022_020EA,B17022_021EA,B17022_021MA,B17022_022EA,B17022_022MA,B17022_023EA,B17022_023MA,B17022_024EA,B17022_024MA,B17022_025MA,B17022_025EA,B17022_026MA,B17022_026EA,B17022_027MA,B17022_027EA,B17022_028EA,B17022_028MA,B17022_029MA,B17022_029EA,B17022_030MA,B17022_030EA,B17022_031MA,B17022_031EA,B17022_032EA,B17022_032MA,B17022_033EA,B17022_033MA,B17022_034MA,B17022_034EA,B17022_035EA,B17022_035MA,B17022_036MA,B17022_036EA,B17022_037MA,B17022_037EA,B17022_038MA,B17022_038EA,B17022_039MA,B17022_039EA,B17022_040EA,B17022_040MA,B17022_041MA,B17022_041EA,B17022_042MA,B17022_042EA,B17022_043EA,B17022_043MA,B17022_044MA,B17022_044EA,B17022_045MA,B17022_045EA,B17022_046EA,B17022_046MA,B17022_047MA,B17022_047EA,B17022_048MA,B17022_048EA,B17022_049EA,B17022_049MA,B17022_050EA,B17022_050MA,B17022_051EA,B17022_051MA,B17022_052MA,B17022_052EA,B17022_053MA,B17022_053EA,B17022_054EA,B17022_054MA,B17022_055MA,B17022_055EA,B17022_056MA,B17022_056EA,B17022_057EA,B17022_057MA,B17022_058MA,B17022_058EA,B17022_059EA,B17022_059MA,B17022_060EA,B17022_060MA,B17022_061EA,B17022_061MA,B17022_062EA,B17022_062MA,B17022_063MA,B17022_063EA,B17022_064EA,B17022_064MA,B17022_065EA,B17022_065MA,B17022_066MA,B17022_066EA,B17022_067MA,B17022_067EA,B17022_068EA,B17022_068MA,B17022_069MA,B17022_069EA,B17022_070MA,B17022_070EA,B17022_071MA,B17022_071EA,B17022_072EA,B17022_072MA,B17022_073EA,B17022_073MA,B17022_074EA,B17022_074MA,B17022_075MA,B17022_075EA,B17022_076EA,B17022_076MA,B17022_077EA,B17022_077MA,B17022_078EA,B17022_078MA,B17022_079EA,B17022_079MA,B17022_080MA,B17022_080EA,B17022_081MA,B17022_081EA,state
0400000US28,738463,9100,170689,5645,56140,3549,31201,2500,4214,945,8792,1528,18195,1826,24939,2438,114549,4513,15621,2103,10825,1683,2630,862,2282,798,5913,1206,4796,1146,98928,4247,77507,3557,10546,1642,19380,2139,47581,3093,21421,2219,28573,2547,15706,1883,8135,1610,1474,734,1867,700,4794,1265,7571,1377,12867,1756,2163,811,1656,792,294,320,202,302,1160,655,507,298,10704,1710,7333,1638,1030,573,1593,767,4710,1213,3371,634,58209,3070,30051,2519,12749,1520,1471,580,3680,941,7598,1284,17302,2153,28158,2294,6490,1354,4107,1265,1028,591,686,532,2393,952,2383,747,21668,2294,13966,2110,2716,1085,2345,796,8905,1554,7702,1156,480992,8566,380324,8483,143124,5806,25173,2540,21028,2169,96923,4916,237200,6389,100668,5271,31355,2854,15397,2191,3591,1108,1025,582,10781,1777,15958,2011,69313,4030,33096,3109,3699,1122,3409,1081,25988,2658,36217,3074,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1508816,13340,234290,7853,92939,4601,51714,3739,9816,1645,16497,1959,25401,2508,41225,2776,141351,5798,27967,2303,22057,2190,6057,1143,4064,1063,11936,1748,5910,1182,113384,5588,95279,4982,20461,2705,21724,2411,53094,4440,18105,1858,50057,3568,28257,2190,15081,1604,2715,802,3590,749,8776,1425,13176,1375,21800,2455,5796,1326,3916,1129,573,458,653,432,2690,1029,1880,596,16004,2245,11468,2029,1836,816,1924,622,7708,1675,4536,957,92151,4200,55937,3184,28664,2571,6125,1343,7796,1315,14743,1870,27273,2104,36214,2646,8513,1650,5934,1419,1358,643,775,420,3801,1145,2579,688,27701,2407,18324,2104,2761,833,2402,831,13161,1924,9377,1633,1132318,12866,947582,11741,354216,7870,67209,3545,60250,2923,226757,6430,593366,9366,184736,6885,61024,4531,33515,3555,6251,1279,3751,942,23513,2997,27509,2763,123712,5051,55789,3622,7420,1641,3369,937,45000,3482,67923,3277,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,251176,5144,35946,2564,16378,1766,9353,1480,1815,643,3399,958,4139,969,7025,1143,19568,2080,4104,991,3355,950,631,370,749,400,1975,765,749,371,15464,1699,12698,1597,2151,796,2616,792,7931,1231,2766,753,8452,1389,5587,1134,3154,929,1264,799,1013,354,877,359,2433,645,2865,745,786,427,719,410,9,16,468,352,242,154,67,70,2079,581,1635,500,393,349,372,250,870,409,444,250,15929,1782,11565,1708,5362,1116,1135,470,1500,536,2727,897,6203,1168,4364,960,1583,531,1079,423,276,299,185,193,618,364,504,393,2781,768,1813,584,523,392,323,248,967,379,968,379,190849,4989,165965,4679,55385,3019,10515,1411,9672,1298,35198,2655,110580,3919,24884,2431,11346,1684,6649,1291,1104,481,495,300,5050,1158,4697,1058,13538,1539,5789,1092,484,341,617,429,4688,913,7749,1061,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,480317,5426,61504,3269,25341,2324,15888,1871,2003,669,6353,1164,7532,1259,9453,1141,36163,2586,5570,1002,4167,851,625,349,872,448,2670,674,1403,502,30593,2599,27242,2489,7197,1299,6921,1454,13124,1813,3351,760,14599,1800,8862,1519,5348,1252,1436,655,1580,572,2332,719,3514,763,5737,1116,886,409,586,311,229,181,7,13,350,240,300,249,4851,1140,3887,1014,487,323,496,345,2904,908,964,428,27036,2322,17419,1638,9628,1326,1797,599,3067,758,4764,952,7791,1114,9617,1543,2310,714,1890,654,286,179,379,326,1225,568,420,313,7307,1392,5576,1296,723,452,1136,550,3717,907,1731,493,377178,5586,320074,5427,126321,4113,25998,2110,23958,2297,76365,3167,193753,3715,57104,3147,21824,2079,12089,1634,2711,854,1421,725,7957,1163,9735,1412,35280,2395,19081,1654,3524,907,1437,489,14120,1457,16199,1753,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,642461,7985,105658,4951,45532,3315,29869,2827,3964,1134,11094,1713,14811,2041,15663,1955,60126,4020,15312,2389,11069,2092,2750,920,3433,1054,4886,1341,4243,1060,44814,3032,37478,2776,6592,1554,11499,1835,19387,2072,7336,1180,20575,2446,12352,1967,7997,1633,1411,559,2250,902,4336,1015,4355,949,8223,1390,2848,831,2150,770,167,151,891,492,1092,518,698,337,5375,1237,3855,1068,490,322,1057,478,2308,829,1520,548,42929,3463,25574,2733,14494,2226,1907,725,4185,1065,8402,1579,11080,1551,17355,2128,5275,1213,3622,963,706,422,952,463,1964,677,1653,646,12080,1706,8721,1547,2265,1002,1917,685,4539,962,3359,902,473299,8265,363704,6338,136704,4684,24604,2484,22493,2252,89607,4116,227000,4757,109595,5105,43970,3176,20562,2234,3211,784,2104,831,15247,2128,23408,2642,65625,3829,32609,2592,5708,1277,4032,1114,22869,2541,33016,2603,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,345901,5099,29488,2953,10539,1596,5864,1259,1016,467,1891,713,2957,844,4675,892,18949,2543,3519,1037,2908,935,866,443,519,390,1523,696,611,381,15430,2350,13443,2239,2896,946,3068,979,7479,1646,1987,633,7523,1576,3405,893,2140,726,322,197,561,337,1257,643,1265,457,4118,1206,941,504,309,283,0,182,216,258,93,108,632,538,3177,1157,2408,1017,477,390,510,422,1421,732,769,535,13273,1768,8450,1378,3993,1056,393,288,1438,697,2162,947,4457,852,4823,1085,1683,572,1286,521,265,276,84,107,937,519,397,258,3140,873,2137,764,520,340,330,288,1287,689,1003,486,295617,4723,248584,4559,89444,3722,15891,1882,12736,1531,60817,2841,159140,4222,47033,3197,18078,2379,9940,1797,2105,870,801,466,7034,1498,8138,1427,28955,2732,15008,2125,1323,649,1390,550,12295,1885,13947,1632,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2203675,15024,256674,6814,99607,4584,61306,3982,9551,1645,20226,2437,31529,2860,38301,2699,157067,5205,26773,2626,18192,2095,3367,957,5204,1382,9621,1441,8581,1656,130294,4925,105921,4521,15819,2239,27082,2794,63020,3835,24373,2068,48543,3474,24311,2580,14920,2251,2428,863,3785,1140,8707,1753,9391,1436,24232,2405,4614,1015,2565,743,708,409,409,289,1448,585,2049,712,19618,2268,14923,2055,2400,962,2542,972,9981,1586,4695,1005,92045,4385,48001,3458,26455,2384,5091,1266,6541,1364,14823,1871,21546,2169,44044,3763,10694,1957,7089,1383,1696,695,792,425,4601,1194,3605,1139,33350,3069,22188,2643,2642,762,3928,1209,15618,2306,11162,1751,1806413,14143,1435961,11167,624212,9402,115586,5116,95595,4274,413031,8571,811749,10318,370452,8837,112347,5406,46458,3311,10155,1590,4841,1266,31462,2827,65889,4211,258105,7023,115509,5125,14922,1965,11044,1749,89543,4687,142596,4922,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,489532,7201,111625,5425,48463,3487,29411,2769,3960,978,10687,1595,14764,2084,19052,2168,63162,4337,12417,1723,8751,1469,1486,510,2630,1058,4635,932,3666,855,50745,4025,41103,3669,7231,1523,10208,1695,23664,2857,9642,1669,17937,1775,9694,1416,5319,1161,860,452,2165,816,2294,701,4375,924,8243,1244,1938,697,1431,594,420,258,283,175,728,465,507,364,6305,1203,5139,1214,931,604,1226,481,2982,920,1166,401,32456,2871,20402,2211,10811,1715,1675,663,2814,845,6322,1377,9591,1437,12054,1831,3610,934,1977,738,549,380,132,155,1296,630,1633,727,8444,1677,6098,1452,735,458,932,412,4431,1211,2346,632,327514,6462,262174,5442,91501,4297,15355,2014,16494,2171,59652,3417,170673,4548,65340,3338,24111,2357,13516,2059,1821,732,1063,521,10632,1814,10595,1437,41229,2756,20784,2330,2866,898,2529,841,15389,2185,20445,1972,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4621954,18878,774890,13298,304940,8427,187784,7084,30669,3647,63448,3800,93667,4311,117156,5288,469950,9955,78654,4720,52361,3802,13138,2035,9780,1570,29443,2612,26293,2801,391296,8607,301854,7773,42512,3198,73971,3579,185371,7052,89442,4376,140389,5021,71971,3564,42291,3220,7075,1263,12428,1798,22788,2356,29680,2049,68418,4971,15145,1904,8536,1667,1800,815,2034,767,4702,1303,6609,1268,53273,4429,35287,3642,5626,1240,7390,1453,22271,2982,17986,2252,243488,8029,134379,5777,72339,4180,11205,1776,17945,2188,43189,3537,62040,3377,109109,5277,26250,2595,15739,1966,4779,1176,1944,635,9016,1388,10511,1636,82859,4404,52270,3802,8443,1428,8016,1415,35811,3356,30589,2595,3463187,19293,2665089,17579,1052452,12649,214176,7670,171021,6721,667255,11087,1612637,13794,798098,13132,246706,7268,99386,5397,21406,2456,11189,1800,66791,4045,147320,6082,551392,10609,237970,7830,34770,2875,26593,3057,176607,6348,313422,7726,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2492048,17217,452262,9518,180676,6374,111243,5302,18378,2428,34459,2932,58406,4250,69433,3577,271586,8294,51758,4294,39376,3931,7677,1810,7671,1394,24028,2831,12382,1759,219828,7278,179283,6526,33134,3135,42966,3213,103183,4975,40545,2769,91516,5041,51832,3210,26576,2722,5276,1317,6697,1356,14603,2038,25256,2275,39684,3684,10005,1634,6143,1320,1736,670,706,491,3701,1012,3862,1059,29679,3347,21274,2829,3258,1088,2593,850,15423,2129,8405,1459,168012,6832,102091,4826,51681,3667,9809,1532,14911,2096,26961,2626,50410,3231,65921,4473,17541,2436,12512,2111,2088,776,2490,953,7934,1694,5029,1231,48380,3150,31537,2666,5226,1285,4879,1273,21432,2534,16843,1789,1780258,14997,1469275,14717,543065,11198,105535,4877,79619,4395,357911,8935,926210,9924,310983,7856,92141,4067,44470,3248,8842,1699,3408,1140,32220,2469,47671,3486,218842,7034,105733,5398,15555,2189,9395,1717,80783,4728,113109,4716,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,187800,4204,19390,2058,6171,1069,3877,893,656,332,1821,685,1400,399,2294,553,13219,1943,2908,977,2522,952,411,302,728,543,1383,758,386,234,10311,1628,9656,1590,2973,1080,3087,930,3596,947,655,304,4153,836,2616,570,1342,443,365,179,521,328,456,212,1274,363,1537,559,179,139,58,67,10,18,0,147,48,65,121,127,1358,546,1225,470,80,92,245,216,900,411,133,132,7239,986,5006,852,2631,675,519,320,1011,497,1101,367,2375,547,2233,513,727,383,539,344,198,249,36,43,305,245,188,157,1506,472,1072,406,243,194,327,257,502,278,434,283,157018,3950,135223,3316,52831,2637,9971,1451,12672,1670,30188,1796,82392,2531,21795,2434,10294,1594,5711,1059,1618,561,698,401,3395,712,4583,1071,11501,1811,7140,1691,1509,588,610,339,5021,1472,4361,832,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2923523,16690,465070,9505,149566,5280,85099,4054,13697,1891,29347,2603,42055,2911,64467,3513,315504,8405,50554,3894,37586,3531,9603,1749,8655,1782,19328,2516,12968,1833,264950,7260,223696,6430,46461,3671,55160,3601,122075,5588,41254,3135,86664,4174,45462,3515,23630,2820,2832,718,6883,1504,13915,1997,21832,1951,41202,3350,9437,1406,6816,1292,890,416,1763,759,4163,1007,2621,768,31765,2893,22794,2602,3960,1132,4484,1114,14350,1825,8971,1280,161152,5815,91302,4009,45328,2960,7643,1320,13091,1575,24594,2593,45974,2821,69850,4396,18176,1946,11940,1741,2333,797,1957,761,7650,1276,6236,1148,51674,3935,35130,3429,5535,1156,5398,1340,24197,2508,16544,1623,2210637,14049,1818389,13488,669060,10413,124364,5297,107939,4245,436757,8741,1149329,10399,392248,9510,136174,5513,64394,3594,13059,2129,5762,1357,45573,3053,71780,4433,256074,8118,119971,5701,15903,2212,10926,1960,93142,4680,136103,5390,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,966516,7153,170452,4488,71025,3075,42758,2366,6983,1129,13479,1539,22296,1727,28267,1888,99427,3637,18570,1861,13303,1571,3641,789,2441,689,7221,1088,5267,827,80857,2996,69147,2921,16151,1716,17503,1776,35493,2178,11710,1349,37031,2460,22240,2060,13057,1667,2513,677,3932,770,6612,1039,9183,1127,14791,1717,4185,915,3011,783,555,268,615,371,1841,584,1174,489,10606,1549,8021,1303,1058,386,1151,440,5812,1256,2585,538,64859,2734,41813,2430,21734,1983,4374,858,6164,939,11196,1105,20079,1601,23046,1658,6534,923,4666,776,1167,451,606,290,2893,593,1868,515,16512,1537,12131,1359,2183,558,1542,472,8406,1272,4381,924,694174,6483,575695,5559,221877,4084,41395,2594,41227,2994,139255,4151,353818,4768,118479,4975,43859,2895,23266,2129,4635,883,2577,719,16054,1635,20593,2042,74620,3452,37214,2532,4627,895,2897,607,29690,2200,37406,2318,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,966250,10337,152516,6200,68694,4195,40814,3240,6983,1234,14851,2015,18980,2290,27880,2700,83822,5169,17898,2574,14425,2307,3424,1101,3921,1101,7080,1563,3473,1023,65924,4831,56471,4522,10432,1676,14202,2133,31837,3508,9453,1531,31365,2943,18290,2093,10901,1837,1840,694,4255,1100,4806,1269,7389,1361,13075,2034,4311,1231,3405,1127,946,551,363,308,2096,841,906,517,8764,1464,6876,1346,1172,672,1127,642,4577,1046,1888,623,58182,3628,39389,2778,21340,2406,4057,1049,6626,1342,10657,1812,18049,1787,18793,2135,6063,1383,3899,1063,745,397,1189,740,1965,864,2164,854,12730,1694,7751,1368,756,468,792,334,6203,1297,4979,1115,724187,9313,604242,8606,211420,5714,39584,2899,36024,3218,135812,4692,392822,7533,119945,5264,43194,3196,22070,2337,4191,1168,1941,739,15938,2168,21124,2190,76751,4325,36880,2997,6221,1178,2471,823,28188,2596,39871,2819,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
