GEO_ID,B20005_001E,B20005_001M,B20005_002E,B20005_002M,B20005_003E,B20005_003M,B20005_004E,B20005_004M,B20005_005E,B20005_005M,B20005_006E,B20005_006M,B20005_007E,B20005_007M,B20005_008E,B20005_008M,B20005_009E,B20005_009M,B20005_010E,B20005_010M,B20005_011E,B20005_011M,B20005_012E,B20005_012M,B20005_013E,B20005_013M,B20005_014E,B20005_014M,B20005_015E,B20005_015M,B20005_016E,B20005_016M,B20005_017E,B20005_017M,B20005_018E,B20005_018M,B20005_019E,B20005_019M,B20005_020E,B20005_020M,B20005_021E,B20005_021M,B20005_022E,B20005_022M,B20005_023E,B20005_023M,B20005_024E,B20005_024M,B20005_025E,B20005_025M,B20005_026E,B20005_026M,B20005_027E,B20005_027M,B20005_028E,B20005_028M,B20005_029E,B20005_029M,B20005_030E,B20005_030M,B20005_031E,B20005_031M,B20005_032E,B20005_032M,B20005_033E,B20005_033M,B20005_034E,B20005_034M,B20005_035E,B20005_035M,B20005_036E,B20005_036M,B20005_037E,B20005_037M,B20005_038E,B20005_038M,B20005_039E,B20005_039M,B20005_040E,B20005_040M,B20005_041E,B20005_041M,B20005_042E,B20005_042M,B20005_043E,B20005_043M,B20005_044E,B20005_044M,B20005_045E,B20005_045M,B20005_046E,B20005_046M,B20005_047E,B20005_047M,B20005_048E,B20005_048M,B20005_049E,B20005_049M,B20005_050E,B20005_050M,B20005_051E,B20005_051M,B20005_052E,B20005_052M,B20005_053E,B20005_053M,B20005_054E,B20005_054M,B20005_055E,B20005_055M,B20005_056E,B20005_056M,B20005_057E,B20005_057M,B20005_058E,B20005_058M,B20005_059E,B20005_059M,B20005_060E,B20005_060M,B20005_061E,B20005_061M,B20005_062E,B20005_062M,B20005_063E,B20005_063M,B20005_064E,B20005_064M,B20005_065E,B20005_065M,B20005_066E,B20005_066M,B20005_067E,B20005_067M,B20005_068E,B20005_068M,B20005_069E,B20005_069M,B20005_070E,B20005_070M,B20005_071E,B20005_071M,B20005_072E,B20005_072M,B20005_073E,B20005_073M,B20005_074E,B20005_074M,B20005_075E,B20005_075M,B20005_076E,B20005_076M,B20005_077E,B20005_077M,B20005_078E,B20005_078M,B20005_079E,B20005_079M,B20005_080E,B20005_080M,B20005_081E,B20005_081M,B20005_082E,B20005_082M,B20005_083E,B20005_083M,B20005_084E,B20005_084M,B20005_085E,B20005_085M,B20005_086E,B20005_086M,B20005_087E,B20005_087M,B20005_088E,B20005_088M,B20005_089E,B20005_089M,B20005_090E,B20005_090M,B20005_091E,B20005_091M,B20005_092E,B20005_092M,B20005_093E,B20005_093M,B20005_094E,B20005_094M,B20005_095E,B20005_095M,NAME,B20005_001MA,B20005_001EA,B20005_002EA,B20005_002MA,B20005_003MA,B20005_003EA,B20005_004EA,B20005_004MA,B20005_005EA,B20005_005MA,B20005_006EA,B20005_006MA,B20005_007EA,B20005_007MA,B20005_008EA,B20005_008MA,B20005_009MA,B20005_009EA,B20005_010MA,B20005_010EA,B20005_011EA,B20005_011MA,B20005_012EA,B20005_012MA,B20005_013EA,B20005_013MA,B20005_014MA,B20005_014EA,B20005_015MA,B20005_015EA,B20005_016MA,B20005_016EA,B20005_017EA,B20005_017MA,B20005_018MA,B20005_018EA,B20005_019EA,B20005_019MA,B20005_020MA,B20005_020EA,B20005_021MA,B20005_021EA,B20005_022EA,B20005_022MA,B20005_023EA,B20005_023MA,B20005_024EA,B20005_024MA,B20005_025MA,B20005_025EA,B20005_026MA,B20005_026EA,B20005_027MA,B20005_027EA,B20005_028EA,B20005_028MA,B20005_029MA,B20005_029EA,B20005_030EA,B20005_030MA,B20005_031MA,B20005_031EA,B20005_032MA,B20005_032EA,B20005_033EA,B20005_033MA,B20005_034MA,B20005_034EA,B20005_035EA,B20005_035MA,B20005_036MA,B20005_036EA,B20005_037MA,B20005_037EA,B20005_038MA,B20005_038EA,B20005_039EA,B20005_039MA,B20005_040EA,B20005_040MA,B20005_041EA,B20005_041MA,B20005_042MA,B20005_042EA,B20005_043MA,B20005_043EA,B20005_044EA,B20005_044MA,B20005_045MA,B20005_045EA,B20005_046EA,B20005_046MA,B20005_047MA,B20005_047EA,B20005_048MA,B20005_048EA,B20005_049MA,B20005_049EA,B20005_050EA,B20005_050MA,B20005_051EA,B20005_051MA,B20005_052EA,B20005_052MA,B20005_053MA,B20005_053EA,B20005_054MA,B20005_054EA,B20005_055EA,B20005_055MA,B20005_056MA,B20005_056EA,B20005_057EA,B20005_057MA,B20005_058MA,B20005_058EA,B20005_059MA,B20005_059EA,B20005_060MA,B20005_060EA,B20005_061EA,B20005_061MA,B20005_062MA,B20005_062EA,B20005_063EA,B20005_063MA,B20005_064MA,B20005_064EA,B20005_065MA,B20005_065EA,B20005_066EA,B20005_066MA,B20005_067EA,B20005_067MA,B20005_068EA,B20005_068MA,B20005_069MA,B20005_069EA,B20005_070MA,B20005_070EA,B20005_071MA,B20005_071EA,B20005_072EA,B20005_072MA,B20005_073MA,B20005_073EA,B20005_074EA,B20005_074MA,B20005_075MA,B20005_075EA,B20005_076MA,B20005_076EA,B20005_077EA,B20005_077MA,B20005_078EA,B20005_078MA,B20005_079EA,B20005_079MA,B20005_080MA,B20005_080EA,B20005_081MA,B20005_081EA,B20005_082MA,B20005_082EA,B20005_083EA,B20005_083MA,B20005_084MA,B20005_084EA,B20005_085EA,B20005_085MA,B20005_086MA,B20005_086EA,B20005_087MA,B20005_087EA,B20005_088EA,B20005_088MA,B20005_089MA,B20005_089EA,B20005_090EA,B20005_090MA,B20005_091MA,B20005_091EA,B20005_092MA,B20005_092EA,B20005_093MA,B20005_093EA,B20005_094EA,B20005_094MA,B20005_095EA,B20005_095MA,state
0400000US25,5520206,3641,2643705,3213,1308490,12819,238,361,1308252,12822,1488,591,1743,865,5333,1121,4258,933,12475,1979,7206,1318,20049,2652,13919,2148,40547,3576,18475,2457,57965,4129,75991,4330,67960,4461,83844,4952,62485,4013,95203,4758,123659,5515,103876,4252,186108,6251,325668,5850,1335215,12661,694553,10965,640662,9822,107865,4155,73485,4248,64421,3604,39712,3234,57823,3929,22106,2371,36846,3499,17148,2205,31905,2682,10460,1672,27303,3052,31309,3018,16420,2324,17413,2088,8839,1378,12326,1525,12928,1377,11435,1725,18841,2172,22077,2266,2876501,2937,1009405,11404,152,128,1009253,11411,943,395,1585,673,6205,1166,5198,1179,15086,2023,9270,1568,20721,2375,15517,2087,37768,2708,21867,2383,67466,4411,83005,5964,71143,4442,78437,4627,60496,4271,72223,4111,101465,4517,82161,4549,124139,4961,134558,6002,1867096,11618,981007,11031,886089,11415,136263,6143,94797,3857,89758,5646,52080,3345,85391,4303,38062,3397,56653,3686,28113,2303,50100,3356,21751,2417,41743,2942,36797,2743,22145,1974,22586,2063,15125,1805,16055,1906,22987,2550,17411,2077,21710,1701,16562,1721,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7957568,4941,3866376,3468,1683781,13294,236,184,1683545,13260,3533,741,2808,661,9317,1325,10085,1635,28402,2628,21142,1891,45618,2598,32170,3039,69313,4240,39576,3193,110005,4456,132406,5254,110081,4669,127688,4679,93764,4558,118928,4370,150745,5355,123101,4599,201338,5788,253525,6416,2182595,13831,1267458,12001,915137,12977,167931,5976,112951,5032,107230,4932,67917,4127,88472,4262,40353,3254,51895,3646,24823,2240,43606,2635,15329,1473,34663,2689,32756,3313,19287,1830,21635,1950,10994,1403,13998,1641,16439,2038,9675,1355,15422,1769,19761,1850,4091192,3954,1253271,13497,308,291,1252963,13492,1982,552,3225,821,13895,1807,12671,1658,35368,3045,25537,2284,53586,3519,45239,3537,78709,3599,46418,2910,123786,5310,124906,5838,100111,4116,97350,4596,68888,3886,76402,4013,105947,3669,77337,3440,90066,4136,71540,3349,2837921,13834,1681943,12109,1155978,11332,206774,6506,139310,5081,143416,4891,90291,4026,127380,4959,65791,3690,81177,4204,37413,3013,55258,3085,21093,2120,43882,2953,34673,2544,21672,1983,19570,2065,13839,1764,12483,1468,13916,1375,8977,1290,11401,1382,7662,1316,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4318075,3243,2131180,3046,1115855,8480,102,64,1115753,8476,3072,667,1648,474,7121,1179,4292,910,15780,1791,8649,1379,18880,1965,16156,1665,37250,2337,22570,2283,64088,3330,81475,3943,74255,4371,91558,3976,67305,3107,87568,4062,115813,4562,80928,3961,129456,3849,187889,5296,1015325,8362,486898,7330,528427,7900,89417,3748,65546,2846,61859,4294,33954,2483,45414,3068,19812,2131,28923,2221,13969,1704,23955,2349,9377,1205,22026,2131,22290,2298,15173,1692,12623,1542,7850,996,11707,1485,10697,1207,8229,1279,11419,1594,14187,1775,2186895,2844,824404,7933,198,160,824206,7924,1561,465,1593,495,5071,907,5247,1010,14471,1508,9171,1270,22212,1948,19084,2256,40022,2641,27828,2213,68670,3442,82161,4164,72729,3596,72243,3806,52729,3161,59130,3314,74059,3723,55855,2883,74477,3240,65893,3390,1362491,8050,667125,7362,695366,8480,111769,3933,79668,3783,76168,3837,46402,2672,69366,3389,31114,2306,42926,2438,20560,2099,36076,2340,16686,1756,34551,2580,29951,2134,19838,1947,14564,1530,11032,1361,11516,1514,14836,1660,10366,1320,11254,1563,6723,1063,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2338899,3586,1118756,3055,487717,7705,84,113,487633,7688,911,508,756,426,4893,1273,6241,1549,11617,2027,8119,1522,19600,2647,13150,2008,25102,2900,16278,1995,40813,3328,44820,3445,41705,3547,38106,3032,29944,3084,33634,2926,42111,3390,24506,2883,38264,3435,47063,3199,631039,8321,419085,8212,211954,6801,40912,3155,24453,2710,28480,2162,14565,2086,17814,2020,10841,1798,10605,2116,6277,1270,9785,1716,3428,1000,7576,1521,7390,1446,4398,1217,4533,1253,3892,1214,3318,929,2703,1022,2064,582,2911,871,6009,1345,1220143,2761,394942,8011,0,206,394942,8011,227,227,1269,569,4961,1247,6382,1235,18137,2684,12095,1959,25311,3091,17593,2573,30298,2792,19128,2042,42391,3695,45931,3592,34988,2934,32933,3107,17104,2340,20968,2237,21710,2349,15501,2315,16752,2549,11263,1792,825201,8445,562710,8390,262491,6785,53325,3771,37928,3139,30956,2846,21777,2602,29054,3269,13009,1778,14766,2141,8395,1579,10324,1862,4383,1119,9738,1685,6161,1212,5659,1323,3937,1093,3179,946,3120,790,2270,754,1780,688,1703,709,1027,447,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4827523,4262,2338104,4327,1089640,10804,172,156,1089468,10775,3331,761,2067,591,5856,1072,6474,1395,22388,2844,15680,2156,30900,3683,21361,2244,50093,3363,30617,3200,82817,5058,96351,4688,84026,4105,82888,3885,65025,4023,75948,4167,93149,4159,75135,3696,111134,4913,134228,4737,1248464,11572,717067,10033,531397,10171,93918,4981,63541,3712,64203,4425,40010,3051,50679,3745,24619,2168,30992,3315,14536,2247,24004,2320,12056,1784,21660,2067,18959,2429,12634,1615,9145,1495,6986,1425,7686,1296,10954,1925,6315,1055,6581,1143,11919,1514,2489419,3211,882031,11405,88,101,881943,11400,1900,680,2087,731,7717,1159,8789,1570,24670,2751,20642,2331,41563,2869,32796,3408,59551,3917,39032,2849,92918,4433,102662,4025,82255,4108,75639,4195,49259,2927,51624,3160,59120,3667,39952,3052,50918,3064,38849,2841,1607388,11019,967328,11517,640060,9933,119098,5161,83044,4187,80448,4474,56462,3557,67499,4258,32518,3114,40358,2894,18682,1906,25241,2371,14002,1947,25500,2433,20219,1990,11309,1542,9714,1459,6094,995,6754,1144,9475,1655,4504,1074,5356,1161,3783,915,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,822974,1799,410238,1765,193817,4318,9,16,193808,4316,1612,526,333,182,1248,446,3318,1271,4885,1204,2997,905,4880,1122,3593,976,7743,1286,6982,1223,14732,1715,18190,2270,15642,1835,14465,1668,12276,1788,13257,1648,17390,2058,11880,1742,18984,2012,19401,1723,216421,4473,110016,3611,106405,3918,17876,1755,13624,1652,13175,1760,7179,1180,9536,1471,5442,1092,6894,1485,2798,906,5254,1188,2172,741,4477,933,3230,724,1816,673,2901,877,860,436,1382,442,2453,745,956,360,1767,667,2613,631,412736,1515,132596,4262,87,92,132509,4265,639,306,217,169,1277,554,1448,673,4671,1091,2996,705,6251,1081,5686,1305,11533,1826,7892,1228,16079,1749,15608,1808,10646,1255,9188,1341,6463,1089,7305,1375,8171,1287,5352,1102,6166,1119,4921,821,280140,4475,150715,3961,129425,4160,22749,1986,16190,1887,14984,1921,12619,1690,13539,2065,8527,1312,8372,1335,3461,734,7342,1214,2825,853,4192,894,4217,1073,2405,781,1476,494,1159,434,1858,616,1432,452,1120,497,491,241,467,233,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1462485,2455,720643,2195,412068,4594,0,153,412068,4594,1497,390,599,264,2531,641,2011,573,7537,1199,3841,986,11334,1836,8596,1404,16725,2089,14627,1655,34024,2778,37773,2356,32720,2213,33819,2409,24740,2079,30290,2389,38340,2195,25667,1782,38711,2370,46686,2210,308575,4199,149895,3457,158680,4050,30727,2056,22594,2020,19963,1922,11149,1254,15095,1907,6815,1123,7494,1325,4369,1031,7350,1166,2706,793,5380,1065,4907,891,2727,683,3430,737,2233,646,2490,699,2156,581,1674,425,2160,578,3261,695,741842,1922,298302,4587,0,153,298302,4587,925,328,448,210,2652,537,2763,639,8718,1508,6589,1198,12705,1711,9683,1234,22906,1937,13916,1512,33341,2115,33761,2073,29191,1750,25225,2059,18055,1576,16411,1819,22834,1825,11932,1440,15384,1687,10863,1052,443540,4874,227324,4207,216216,4804,39973,2338,31108,2332,24289,1924,18946,2076,23928,1905,10880,1351,12929,1545,6751,913,9327,1250,3988,816,7895,1073,6504,916,4491,848,3248,625,2981,636,2441,570,2548,641,1301,428,1316,580,1372,414,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2251404,2432,1125769,2513,521655,7199,0,203,521655,7199,933,435,862,479,3582,977,2349,704,10901,1630,5785,1439,12819,1682,13452,1965,25728,2446,21740,2760,45337,3696,49447,3146,39881,3436,38324,3279,30897,3026,31822,2420,44062,4006,37111,3096,49125,3164,57498,3085,604114,7473,347061,6573,257053,6667,33172,2762,22718,2416,27170,2711,15082,2157,27085,2766,15315,2409,17452,2259,9613,2081,15592,2323,5268,1317,12561,1709,11635,1611,8591,1649,6030,1132,4028,1126,5589,1271,6284,1259,2908,816,4945,1071,6015,1214,1125635,1893,387419,8412,55,72,387364,8409,375,284,843,716,3718,1366,3248,1133,8681,1458,7737,1691,18012,2489,11032,1531,26519,3225,14856,2163,40377,3489,48314,3935,38017,3444,30676,3213,22296,2615,23186,2778,28207,2571,17748,1992,24165,2222,19357,2345,738216,8369,457459,7789,280757,7527,40372,2543,29959,3014,26954,2974,21953,2772,31193,2591,17416,2193,21696,2240,9316,1794,15668,1707,7677,1599,12643,1953,13350,1789,6698,1413,6494,1131,3360,792,3712,846,5102,1065,3301,791,2247,591,1646,632,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1094383,1948,536249,1880,275852,4437,0,182,275852,4437,918,562,738,383,1187,519,1366,662,2823,602,1767,760,4139,1004,2727,849,9740,1753,4477,1159,14224,1971,18507,1886,18245,2249,18910,2342,15157,2277,21003,2451,24725,2248,21056,1961,37356,3193,56787,3436,260397,4567,130237,3947,130160,3861,20897,2127,13671,1473,13286,1912,8770,1646,11405,1640,6302,1491,7176,1320,3291,940,5870,1333,2832,904,7324,1565,5410,1103,3757,1098,3693,934,2016,706,2737,732,1568,485,2370,669,3400,911,4385,884,558134,1630,206067,5344,0,182,206067,5344,481,309,370,237,1443,563,1349,506,2827,752,2107,734,3602,902,4546,1030,9991,1440,5807,1369,18447,2160,23500,2393,19558,2322,16727,1940,11939,1595,15021,1664,19880,2520,14538,1931,18348,1891,15586,1898,352067,5337,185687,4824,166380,5315,25644,2127,19392,2099,19318,2121,11773,1297,15199,1440,8899,1555,9667,1232,5934,1154,8428,1256,4466,994,8572,1746,5772,1251,6264,1135,2501,579,2412,795,3119,786,3963,867,2111,758,1477,469,1469,481,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7166696,4786,3460797,3406,1781386,11360,0,195,1781386,11360,2964,895,2032,758,9087,1486,9192,1720,24598,3116,17222,2630,40403,3651,26186,2707,64096,4821,37310,3418,88754,5048,101468,5758,93332,5664,105110,5731,78982,4912,103835,5220,153600,6407,121464,5652,235101,6330,466650,9425,1679411,11499,944741,11457,734670,11419,109625,5146,70693,3609,69900,4445,49857,4068,62725,3668,27887,2279,44549,3453,23042,2763,39520,2895,11237,1789,34712,3369,30183,2696,20336,2151,19228,2093,11734,1574,16014,2340,20135,2046,13856,2033,23251,2206,36186,2847,3705899,3416,1323172,12557,335,370,1322837,12600,1191,535,2821,930,8757,1421,9731,1487,26388,2346,22739,2710,42432,3467,31381,3066,59381,3922,35241,2917,84032,4306,101403,5345,85823,4076,91200,5451,68706,4024,89131,4101,127553,4900,95795,4746,162263,6449,176869,6362,2382727,13430,1428837,14396,953890,13312,135316,5592,93528,4712,99073,4892,69133,4058,95439,5665,45442,3401,61864,3832,32056,2784,47592,3262,20276,2091,47306,3423,36533,2753,22302,2211,21618,2497,14767,2074,21023,2178,26120,2453,20254,2106,28526,2327,15722,1670,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1639468,2924,805571,3221,353344,7691,41,68,353303,7691,715,356,872,458,2733,790,3932,969,8885,1529,6397,1405,14845,2217,11549,2029,20344,2495,12155,2181,27398,2482,31026,3044,24097,2629,23970,2701,18299,2120,20464,2214,29167,2482,21625,2827,37156,3170,37674,3003,452227,7095,278246,7380,173981,5994,32256,2976,19007,2309,20957,2858,15690,2096,18802,2121,9123,1476,11504,1790,6270,1539,6331,1073,2920,756,5127,1197,5093,1041,1389,453,3073,868,2563,721,1815,477,3939,987,1241,455,2011,669,4870,1126,833897,2248,262363,6602,0,190,262363,6602,589,316,1429,660,6520,1540,4005,1020,8525,1434,8095,1490,16327,2475,12179,1715,18804,2353,12066,2204,23478,2439,26198,2547,15803,2049,19060,2492,13581,1880,14247,1573,17488,2023,13747,1865,16954,1728,13268,1562,571534,7031,369858,7334,201676,7331,38438,2970,25123,2381,25472,2861,16313,2226,23710,2720,9178,1610,11538,1622,5948,1147,9940,1823,3625,891,6387,935,6999,1413,2278,780,3951,847,2309,709,3777,778,2574,830,943,317,1851,577,1322,521,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
