GEO_ID,C25122_001E,C25122_001M,C25122_002E,C25122_002M,C25122_003E,C25122_003M,C25122_004E,C25122_004M,C25122_005E,C25122_005M,C25122_006E,C25122_006M,C25122_007E,C25122_007M,C25122_008E,C25122_008M,C25122_009E,C25122_009M,C25122_010E,C25122_010M,C25122_011E,C25122_011M,C25122_012E,C25122_012M,C25122_013E,C25122_013M,C25122_014E,C25122_014M,C25122_015E,C25122_015M,C25122_016E,C25122_016M,C25122_017E,C25122_017M,C25122_018E,C25122_018M,C25122_019E,C25122_019M,C25122_020E,C25122_020M,C25122_021E,C25122_021M,C25122_022E,C25122_022M,C25122_023E,C25122_023M,C25122_024E,C25122_024M,C25122_025E,C25122_025M,C25122_026E,C25122_026M,C25122_027E,C25122_027M,C25122_028E,C25122_028M,C25122_029E,C25122_029M,C25122_030E,C25122_030M,C25122_031E,C25122_031M,NAME,C25122_001EA,C25122_001MA,C25122_002EA,C25122_002MA,C25122_003EA,C25122_003MA,C25122_004EA,C25122_004MA,C25122_005EA,C25122_005MA,C25122_006MA,C25122_006EA,C25122_007MA,C25122_007EA,C25122_008MA,C25122_008EA,C25122_009EA,C25122_009MA,C25122_010MA,C25122_010EA,C25122_011EA,C25122_011MA,C25122_012MA,C25122_012EA,C25122_013MA,C25122_013EA,C25122_014EA,C25122_014MA,C25122_015MA,C25122_015EA,C25122_016EA,C25122_016MA,C25122_017MA,C25122_017EA,C25122_018MA,C25122_018EA,C25122_019MA,C25122_019EA,C25122_020MA,C25122_020EA,C25122_021EA,C25122_021MA,C25122_022EA,C25122_022MA,C25122_023MA,C25122_023EA,C25122_024MA,C25122_024EA,C25122_025MA,C25122_025EA,C25122_026MA,C25122_026EA,C25122_027EA,C25122_027MA,C25122_028MA,C25122_028EA,C25122_029MA,C25122_029EA,C25122_030MA,C25122_030EA,C25122_031MA,C25122_031EA,state
0400000US42,1541808,15732,231397,6969,70554,4192,104755,4966,40461,3337,15627,1995,290070,7214,78879,3983,142719,6616,48683,3692,19789,2142,325368,9296,37929,3241,187877,6884,78975,4643,20587,1827,240198,8024,13548,1570,132494,6338,81506,4708,12650,1666,237250,7034,9153,1216,109720,5205,104544,4569,13833,1665,217525,6556,5335,1030,60587,3454,139828,5502,11775,1568,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,168776,4882,28132,2977,10179,1757,11275,1613,5419,1212,1259,756,31222,2375,11598,1604,11495,1838,6883,1227,1246,597,34194,3040,2940,904,18785,2098,11457,1798,1012,624,24103,2691,627,356,11501,1679,10772,1844,1203,755,24040,2736,178,180,9533,1663,13416,1879,913,552,27085,2914,213,223,6032,1402,19539,2326,1301,627,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,583737,11489,90046,4597,27112,2535,39502,3505,8639,1527,14793,1722,113629,5938,27175,2530,64163,4816,11855,2054,10436,1765,137608,6866,13710,2040,87363,5145,25340,3297,11195,1731,92798,5014,5807,1310,56371,3629,24110,2956,6510,1262,84233,4997,2445,829,45066,3802,32880,2781,3842,929,65423,4422,1813,638,20331,2528,39389,3413,3890,888,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,106465,3187,13785,1674,6197,1155,5620,1206,895,405,1073,358,22357,2395,9716,1600,9478,1481,1499,656,1664,387,26321,2016,6553,1045,15342,1739,2392,869,2034,590,16693,1836,2228,501,11481,1712,1812,577,1172,373,16861,2187,1729,475,10231,1638,3970,1128,931,265,10448,1422,847,361,3904,858,4780,1051,917,244,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,849868,12205,147196,7105,51204,3855,62755,4906,15615,2242,17622,2164,169739,7044,47289,2785,87562,5305,20284,2515,14604,2161,198221,7031,25194,2330,128516,6053,31308,3277,13203,1844,128852,6593,9330,1797,79165,4845,32703,3348,7654,1364,115646,5548,4561,1132,61336,4767,42241,3885,7508,1135,90214,6182,2192,726,29585,2756,53237,4549,5200,1170,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,3602956,26207,447519,10365,114940,5837,218868,7873,75005,4967,38706,3301,575681,12720,106676,5451,342076,9529,91191,5511,35738,3067,754480,15329,50592,3875,487893,12232,177677,7466,38318,3375,570956,12437,18591,1951,319004,11047,207721,8939,25640,2803,607669,14123,13253,2019,267979,9640,302407,9737,24030,2362,646651,13637,8505,1614,149577,5926,463538,11957,25031,2528,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,283207,6106,28446,2490,7447,1360,14058,2049,4337,946,2604,774,40128,2810,8700,1485,23389,2472,6311,1620,1728,504,65399,4425,4882,1024,43307,3300,14526,2275,2684,814,46723,3261,2191,767,27109,2443,15284,2018,2139,647,51858,3133,1119,430,24762,2617,23924,2458,2053,680,50653,3977,819,471,11293,1726,36398,3072,2143,748,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,77045,2927,9877,1533,3305,974,3402,849,2560,789,610,270,14676,1585,4185,837,6728,1000,2951,884,812,429,16653,2298,1718,511,10478,1799,3461,855,996,470,11144,1222,428,297,4670,927,5156,919,890,329,12890,1451,149,129,5215,1015,6790,1136,736,415,11805,1497,187,179,2080,657,8875,1303,663,347,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1069008,14859,123334,5776,33528,2923,42089,3462,35448,3040,12269,1987,139517,6272,30450,3287,60696,3739,38592,3009,9779,1644,195272,6484,13005,1749,90729,4969,79007,4277,12531,1944,156402,7416,6018,1496,59796,3963,83936,4722,6652,1286,185068,6675,4694,1356,50148,3811,123389,5762,6837,1287,269415,8203,2578,687,31323,2621,228533,7471,6981,1370,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1024981,13561,114903,5585,33060,3137,43789,3782,30189,3193,7865,1478,139636,6504,27945,2574,71782,3667,34122,3649,5787,1213,199932,8157,12005,1967,108572,5959,70672,4677,8683,1396,163522,6686,5095,1411,71647,4844,81351,5026,5429,1133,185160,5069,2833,838,58379,3710,117239,4443,6709,1432,221828,6968,2079,703,31016,2672,182028,7129,6705,1335,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,204620,5954,42038,3511,14801,1863,16941,2317,3033,968,7263,1426,44190,3030,15375,1568,18802,2247,1754,831,8259,1613,45998,3275,9035,1402,25909,2638,3701,1025,7353,1272,28676,2396,3471,939,18270,2000,2814,793,4121,990,25973,2792,3136,977,14911,1990,4767,1095,3159,806,17745,2363,972,440,8852,1584,5289,1459,2632,795,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,770792,9773,92550,4919,24651,2491,51774,3724,10338,1723,5787,1054,147880,6322,37591,3125,86375,5025,17786,2297,6128,923,182222,5785,20769,1855,123784,5262,30563,2688,7106,1108,133612,5354,7914,1072,89964,4918,30410,2419,5324,962,119196,5381,4585,990,71734,4146,38520,2997,4357,969,95332,4348,2539,785,36822,2753,51788,3554,4183,787,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,76977,3496,7690,1219,2239,703,4107,1044,685,450,659,321,11801,1849,2782,858,6290,1412,1074,630,1655,548,16991,2008,2208,860,10562,1690,2565,902,1656,473,12823,1852,892,447,8312,1621,2867,906,752,409,12680,1768,615,409,6250,1444,4707,1084,1108,448,14992,1744,266,287,5447,1250,7592,1315,1687,759,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,395650,8325,184624,6639,77352,4133,26428,2608,2111,683,78733,4444,93122,4640,35174,3199,19959,2105,1277,520,36712,3160,66486,4021,16376,1877,24856,2526,2835,768,22419,2130,24316,2264,3738,953,10132,1590,3003,976,7443,1253,17353,2071,1902,629,6462,1317,4886,1127,4103,1059,9749,1705,878,480,3292,996,3853,1026,1726,629,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
