GEO_ID,B08113_001E,B08113_001M,B08113_002E,B08113_002M,B08113_003E,B08113_003M,B08113_004E,B08113_004M,B08113_005E,B08113_005M,B08113_006E,B08113_006M,B08113_007E,B08113_007M,B08113_008E,B08113_008M,B08113_009E,B08113_009M,B08113_010E,B08113_010M,B08113_011E,B08113_011M,B08113_012E,B08113_012M,B08113_013E,B08113_013M,B08113_014E,B08113_014M,B08113_015E,B08113_015M,B08113_016E,B08113_016M,B08113_017E,B08113_017M,B08113_018E,B08113_018M,B08113_019E,B08113_019M,B08113_020E,B08113_020M,B08113_021E,B08113_021M,B08113_022E,B08113_022M,B08113_023E,B08113_023M,B08113_024E,B08113_024M,B08113_025E,B08113_025M,B08113_026E,B08113_026M,B08113_027E,B08113_027M,B08113_028E,B08113_028M,B08113_029E,B08113_029M,B08113_030E,B08113_030M,B08113_031E,B08113_031M,B08113_032E,B08113_032M,B08113_033E,B08113_033M,B08113_034E,B08113_034M,B08113_035E,B08113_035M,B08113_036E,B08113_036M,B08113_037E,B08113_037M,B08113_038E,B08113_038M,B08113_039E,B08113_039M,B08113_040E,B08113_040M,B08113_041E,B08113_041M,B08113_042E,B08113_042M,B08113_043E,B08113_043M,B08113_044E,B08113_044M,B08113_045E,B08113_045M,B08113_046E,B08113_046M,B08113_047E,B08113_047M,B08113_048E,B08113_048M,B08113_049E,B08113_049M,B08113_050E,B08113_050M,B08113_051E,B08113_051M,B08113_052E,B08113_052M,B08113_053E,B08113_053M,B08113_054E,B08113_054M,B08113_055E,B08113_055M,B08113_056E,B08113_056M,NAME,B08113_001EA,B08113_001MA,B08113_002MA,B08113_002EA,B08113_003MA,B08113_003EA,B08113_004MA,B08113_004EA,B08113_005MA,B08113_005EA,B08113_006EA,B08113_006MA,B08113_007EA,B08113_007MA,B08113_008MA,B08113_008EA,B08113_009MA,B08113_009EA,B08113_010EA,B08113_010MA,B08113_011EA,B08113_011MA,B08113_012EA,B08113_012MA,B08113_013MA,B08113_013EA,B08113_014MA,B08113_014EA,B08113_015MA,B08113_015EA,B08113_016EA,B08113_016MA,B08113_017EA,B08113_017MA,B08113_018EA,B08113_018MA,B08113_019MA,B08113_019EA,B08113_020EA,B08113_020MA,B08113_021EA,B08113_021MA,B08113_022EA,B08113_022MA,B08113_023EA,B08113_023MA,B08113_024MA,B08113_024EA,B08113_025MA,B08113_025EA,B08113_026MA,B08113_026EA,B08113_027MA,B08113_027EA,B08113_028MA,B08113_028EA,B08113_029EA,B08113_029MA,B08113_030MA,B08113_030EA,B08113_031MA,B08113_031EA,B08113_032MA,B08113_032EA,B08113_033MA,B08113_033EA,B08113_034MA,B08113_034EA,B08113_035EA,B08113_035MA,B08113_036MA,B08113_036EA,B08113_037MA,B08113_037EA,B08113_038MA,B08113_038EA,B08113_039MA,B08113_039EA,B08113_040EA,B08113_040MA,B08113_041MA,B08113_041EA,B08113_042MA,B08113_042EA,B08113_043MA,B08113_043EA,B08113_044MA,B08113_044EA,B08113_045EA,B08113_045MA,B08113_046MA,B08113_046EA,B08113_047MA,B08113_047EA,B08113_048MA,B08113_048EA,B08113_049MA,B08113_049EA,B08113_050MA,B08113_050EA,B08113_051EA,B08113_051MA,B08113_052MA,B08113_052EA,B08113_053MA,B08113_053EA,B08113_054MA,B08113_054EA,B08113_055EA,B08113_055MA,B08113_056EA,B08113_056MA,state
0400000US36,9169233,25906,6426824,27071,1359584,16048,702161,14750,657423,15302,1382825,16994,813351,13182,569474,11461,4869602,27024,3920986,23390,433840,11768,256257,7879,177583,8881,514776,10804,337584,8356,177192,6734,599205,13672,384594,9004,101807,5989,43159,3944,58648,4431,112804,6566,52207,3912,60597,4736,2593733,20861,1413768,17752,635628,13465,316691,10295,318937,12003,544337,12832,299775,8972,244562,8688,576752,14583,330884,10796,114628,6917,49560,3961,65068,4713,131240,7184,72356,4541,58884,4768,168773,8047,113116,6028,29258,3499,13340,2060,15918,2657,26399,2975,16496,2355,9903,1902,361168,10446,263476,7976,44423,3961,23154,3109,21269,2243,53269,3632,34933,2626,18336,2265,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4431005,19374,3898839,20520,345836,7230,155169,6474,190667,6872,186330,7161,125776,7103,60554,4358,3605043,22261,3230941,21607,233687,7395,119382,5794,114305,6453,140415,6422,97817,5966,42598,3947,429299,10729,321007,9937,83452,5361,21549,2966,61903,5213,24840,3322,13734,2183,11106,2389,50467,3630,40660,3616,5326,1232,1665,714,3661,1165,4481,1094,2543,728,1938,729,79919,4858,66748,4222,7942,2067,3773,1220,4169,1373,5229,1227,2821,778,2408,993,57192,3933,48479,3531,5615,1202,2215,856,3400,889,3098,921,1935,775,1163,644,209085,8535,191004,7686,9814,2477,6585,2057,3229,996,8267,1513,6926,1320,1341,547,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,388595,5049,368339,5483,6197,1361,4796,1218,1401,638,14059,2471,9739,2046,4320,1082,315753,4716,300625,5091,4575,1190,3509,1054,1066,622,10553,2471,7924,1984,2629,894,32441,2574,30975,2547,390,240,258,206,132,124,1076,549,725,449,351,270,2588,837,1321,412,199,299,100,148,99,160,1068,642,347,354,721,542,13553,1376,12630,1350,164,136,111,110,53,63,759,260,406,205,353,190,3802,813,3261,708,457,327,424,323,33,47,84,98,61,94,23,36,20458,1557,19527,1550,412,272,394,271,18,31,519,211,276,175,243,153,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5330410,21237,4981815,22546,115205,5089,71680,4670,43525,3357,233390,8097,164170,6545,69220,4084,4454047,21935,4200287,22847,83604,5220,55749,4245,27855,3166,170156,7609,123567,5944,46589,3654,417190,10510,364774,9803,20031,2700,9264,1402,10767,2223,32385,3382,20039,2886,12346,2288,90734,4518,82145,4220,3469,1181,1462,548,2007,1028,5120,1159,3187,889,1933,778,116550,4904,105149,4909,2485,743,1444,609,1041,507,8916,1574,5615,1179,3301,898,57967,3735,50863,3519,1611,779,1201,601,410,348,5493,1202,3450,972,2043,627,193922,5919,178597,5721,4005,1135,2560,905,1445,692,11320,1561,8312,1405,3008,883,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1723902,9202,1541889,8936,122446,3676,58419,3183,64027,3343,59567,3282,41020,2921,18547,2047,1419280,9514,1285440,8951,89586,4147,44911,3043,44675,3183,44254,2854,31950,2647,12304,1600,180336,5406,144955,4870,25201,2277,9311,1369,15890,2027,10180,1744,5428,1217,4752,1388,7405,1157,6516,1073,518,367,285,282,233,219,371,275,221,213,150,162,29971,2612,25925,2340,2372,655,1373,497,999,364,1674,573,1148,514,526,237,24983,2198,21305,1875,2438,727,1122,478,1316,544,1240,506,714,391,526,303,61927,4350,57748,3893,2331,1024,1417,718,914,492,1848,710,1559,657,289,219,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1779891,13638,1497107,13096,172004,6297,87614,5642,84390,4814,110780,5648,74385,4707,36395,3861,1254586,12908,1077320,12169,106340,5466,58218,4351,48122,3700,70926,4371,48248,3514,22678,2870,191874,8619,141238,6688,34945,4205,12829,2185,22116,3444,15691,2073,9539,1643,6152,1512,82817,4392,62461,4120,11682,2042,5216,1120,6466,1698,8674,1646,5365,1152,3309,1251,70615,4820,58087,3866,8593,2123,5033,1508,3560,1153,3935,963,3512,909,423,251,66931,4579,59374,4017,5235,1290,2905,989,2330,992,2322,581,1641,448,681,321,113068,5768,98627,5410,5209,1355,3413,1112,1796,742,9232,1755,6080,1343,3152,1243,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5930486,23224,5301020,22912,265578,9218,151553,6503,114025,7319,363888,9140,238431,7682,125457,5992,4530736,27625,4147126,24464,157305,6007,100530,5294,56775,4453,226305,8769,155154,6501,71151,4731,505921,13606,403554,10768,49620,5475,18388,2587,31232,4228,52747,5395,28821,3310,23926,3426,340499,11144,281233,9904,26840,2911,17013,2313,9827,1870,32426,3526,19423,2568,13003,1975,229204,9583,191290,8529,16594,2391,7972,1547,8622,1930,21320,2460,13018,1879,8302,1548,80673,5212,63643,4695,8334,1839,3253,968,5081,1576,8696,1313,6129,1037,2567,728,243453,7418,214174,7113,6885,1446,4397,1154,2488,941,22394,2299,15886,1951,6508,1212,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,505224,6803,402690,6428,55157,2840,30343,3113,24814,2342,47377,3505,32350,3303,15027,2237,405692,7911,331968,7608,38433,3058,21655,3043,16778,1921,35291,2914,24693,2858,10598,1850,37493,3542,24329,2686,8414,1694,3850,1295,4564,1125,4750,1076,2825,833,1925,700,15219,1967,10221,1531,3013,1038,1949,944,1064,588,1985,854,1284,581,701,468,19942,2000,15178,1873,2792,1027,1881,809,911,759,1972,633,1408,561,564,371,7576,1424,6155,1237,580,324,297,201,283,269,841,501,496,318,345,265,19302,2118,14839,1808,1925,888,711,467,1214,756,2538,649,1644,568,894,442,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2117951,15116,1965454,14580,97132,4259,41228,3235,55904,4174,55365,4524,37212,3244,18153,2603,1751491,16620,1644528,15927,65911,4436,31589,3051,34322,3715,41052,3970,28365,2657,12687,2239,196921,7615,166140,6825,22480,3662,5942,1332,16538,3209,8301,1706,4790,1258,3511,955,15263,2474,12284,2048,2231,809,492,388,1739,700,748,519,442,365,306,335,46514,3079,41858,2907,2539,746,1677,692,862,352,2117,998,1026,381,1091,857,35038,2761,31916,2742,2158,1130,139,140,2019,1065,964,515,830,518,134,132,72724,4496,68728,4338,1813,649,1389,652,424,295,2183,877,1759,744,424,394,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,435818,4863,413819,4542,7125,1537,4666,1160,2459,955,14874,1581,10236,1516,4638,896,344991,5692,330679,5677,5002,1615,3261,1228,1741,857,9310,1223,6898,1206,2412,643,39907,3556,36637,3323,886,415,611,387,275,205,2384,743,1439,588,945,408,2377,986,2091,946,0,151,0,151,0,151,286,233,77,101,209,217,18453,2240,15843,2157,771,453,642,430,129,110,1839,639,1073,593,766,417,5971,961,5506,970,64,80,0,151,64,80,401,234,266,166,135,159,24119,2133,23063,2054,402,260,152,171,250,177,654,363,483,291,171,170,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2865341,17158,2654250,17151,120137,5558,54502,3690,65635,4928,90954,5236,58505,4114,32449,3640,2389964,19858,2233981,19559,84780,5516,42438,3757,42342,4455,71203,5243,47547,3858,23656,3029,264791,9698,225229,8578,28564,3608,7883,1859,20681,2768,10998,1993,5619,1253,5379,1570,24552,2744,22932,2539,813,721,239,245,574,679,807,542,450,317,357,374,42735,3978,37972,3670,1794,812,1070,639,724,598,2969,1034,1481,649,1488,752,37437,4037,33896,3674,2063,936,1121,727,942,580,1478,555,684,365,794,395,105862,4500,100240,4347,2123,778,1751,724,372,243,3499,1042,2724,1048,775,438,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12275962,34820,7896487,33590,3619660,24547,2074068,22268,1545592,22839,759815,14738,511222,13585,248593,9408,9869007,39911,6506982,37187,2781096,24659,1674799,20324,1106297,20743,580929,11840,397535,10435,183394,8200,1301080,24028,668341,15367,536469,15697,253359,9163,283110,11822,96270,5183,55944,4427,40326,3554,197216,8970,110963,6519,63292,4781,29361,4250,33931,3574,22961,2982,15969,2837,6992,1386,192370,6462,123608,6048,55442,4383,26577,3110,28865,3488,13320,2054,7935,1666,5385,1281,221952,8449,120403,4862,87193,6724,33125,3463,54068,5197,14356,2375,11381,1991,2975,1068,494337,12488,366190,9860,96168,5832,56847,4577,39321,3870,31979,3013,22458,2250,9521,1951,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1345675,8238,1138154,9741,141714,5498,81239,4578,60475,4314,65807,3713,47974,3310,17833,2058,1023289,11048,874172,10543,103223,5189,60489,4265,42734,3316,45894,3426,33464,2735,12430,1783,159329,7211,122184,6464,25560,3230,12865,2127,12695,2450,11585,1582,8028,1356,3557,906,33991,3112,27657,2571,3917,1121,1986,704,1931,839,2417,709,1709,546,708,484,31770,2964,26602,2724,3144,1157,1977,943,1167,572,2024,642,1531,573,493,328,23550,2375,21484,2388,1039,492,422,275,617,442,1027,394,926,366,101,111,73746,3681,66055,3733,4831,1280,3500,1060,1331,751,2860,711,2316,664,544,329,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,317172,4692,302392,4841,2505,693,1946,565,559,292,12275,1209,9003,1317,3272,822,242073,4479,232256,4845,1367,632,1019,532,348,246,8450,1044,6394,1135,2056,598,27727,2399,26005,2297,321,267,179,157,142,172,1401,705,864,454,537,509,3585,789,3360,780,0,147,0,147,0,147,225,185,225,185,0,147,17236,2090,15744,2060,550,309,488,271,62,74,942,459,609,300,333,321,3884,868,3730,871,71,122,71,122,0,147,83,112,83,112,0,147,22667,2115,21297,2020,196,132,189,128,7,14,1174,432,828,323,346,274,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4063553,17597,3381429,18374,300775,8591,164529,8301,136246,7579,381349,9416,266144,8225,115205,5860,3158348,20246,2686738,18144,198137,7665,117591,6847,80546,6125,273473,8086,193375,6889,80098,4830,378398,11148,280732,10104,54610,5007,20656,2794,33954,4009,43056,3440,25274,2825,17782,2253,191066,7067,133740,5334,23317,2894,13397,2432,9920,2394,34009,3425,24383,3155,9626,1585,91217,6140,73964,5008,8835,1956,4788,1257,4047,1463,8418,1691,5685,1201,2733,973,67253,4685,54613,3771,7004,1805,3015,1012,3989,1594,5636,1250,4240,1038,1396,621,177271,5789,151642,4963,8872,1685,5082,1418,3790,892,16757,1915,13187,1713,3570,869,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3309730,16792,2677590,16666,274277,8197,142207,6302,132070,6789,357863,10234,229781,10311,128082,7056,2394643,16522,1971913,15929,192346,7804,103075,5769,89271,5627,230384,8273,149752,7819,80632,5642,335648,9301,241847,7234,44218,5034,19287,2771,24931,3751,49583,4381,29800,3302,19783,2591,209906,7428,152035,6119,16618,3876,7734,1903,8884,3011,41253,4365,26523,3418,14730,2459,115552,6603,92280,6177,9922,2091,5717,1474,4205,1439,13350,1938,8245,1759,5105,1039,73155,4537,61412,3777,5200,1335,2681,893,2519,888,6543,1515,4502,1242,2041,782,180826,7468,158103,6693,5973,1308,3713,1071,2260,724,16750,2396,10959,1871,5791,1487,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,732360,9105,715769,8960,6339,1237,4573,1050,1766,621,10252,1811,7564,1345,2688,1082,607615,9203,594994,9037,5036,1180,3685,1002,1351,594,7585,1374,6021,1195,1564,658,71268,4294,69777,4207,620,328,404,284,216,207,871,438,342,201,529,364,5410,1198,4947,1146,0,187,0,187,0,187,463,363,342,311,121,148,21210,2234,20143,2220,206,144,129,129,77,113,861,512,398,313,463,453,8301,1324,8011,1280,172,178,136,165,36,61,118,144,107,144,11,19,18556,2186,17897,2176,305,240,219,208,86,139,354,277,354,277,0,187,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2869683,11821,2637119,12532,123333,4171,67550,4501,55783,3997,109231,3701,75969,3279,33262,2479,2320974,15285,2161633,14646,84871,4214,50277,3935,34594,3334,74470,3386,53632,2981,20838,1849,234322,7070,197007,6399,22418,2441,8248,1273,14170,2091,14897,2051,8615,1390,6282,1411,54465,3803,46521,3838,4351,1010,1809,638,2542,897,3593,967,2102,623,1491,671,92497,4033,80724,3744,5620,1241,3240,895,2380,886,6153,1005,4137,754,2016,597,50479,3127,43653,2958,2909,1042,2045,780,864,579,3917,884,3092,713,825,362,116946,4397,107581,4246,3164,930,1931,762,1233,573,6201,1084,4391,854,1810,549,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,296201,4351,275457,4829,14918,1841,10397,1912,4521,1249,5826,1399,4296,1206,1530,587,227488,5284,213685,5180,10247,1355,7076,1156,3171,996,3556,1032,2923,987,633,284,32672,3007,28694,2905,2961,1176,2261,1098,700,509,1017,535,633,462,384,362,4783,1321,3979,1164,273,247,43,74,230,226,531,439,531,439,0,190,10568,1930,9046,1713,1085,730,677,731,408,322,437,307,33,44,404,307,6474,1401,6163,1337,280,280,280,280,0,190,31,58,0,190,31,58,14216,2105,13890,2106,72,87,60,85,12,21,254,245,176,198,78,133,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1010328,12072,52437,4348,955077,13386,218177,7519,736900,13668,2814,978,1244,481,1570,807,813825,11936,38607,3195,773270,12336,181329,6539,591941,12702,1948,942,803,411,1145,742,91968,5563,7336,1631,84420,5349,20191,2747,64229,4779,212,252,104,177,108,179,27409,2527,1982,582,25346,2382,4083,991,21263,2165,81,137,81,137,0,220,36960,3229,2660,904,33985,3028,5040,978,28945,2879,315,258,177,185,138,201,21434,2469,737,295,20518,2513,3596,1087,16922,2281,179,236,0,220,179,236,18732,2159,1115,597,17538,2212,3938,1051,13600,1821,79,131,79,131,0,220,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
