GEO_ID,B24012_001E,B24012_001M,B24012_002E,B24012_002M,B24012_003E,B24012_003M,B24012_004E,B24012_004M,B24012_005E,B24012_005M,B24012_006E,B24012_006M,B24012_007E,B24012_007M,B24012_008E,B24012_008M,B24012_009E,B24012_009M,B24012_010E,B24012_010M,B24012_011E,B24012_011M,B24012_012E,B24012_012M,B24012_013E,B24012_013M,B24012_014E,B24012_014M,B24012_015E,B24012_015M,B24012_016E,B24012_016M,B24012_017E,B24012_017M,B24012_018E,B24012_018M,B24012_019E,B24012_019M,B24012_020E,B24012_020M,B24012_021E,B24012_021M,B24012_022E,B24012_022M,B24012_023E,B24012_023M,B24012_024E,B24012_024M,B24012_025E,B24012_025M,B24012_026E,B24012_026M,B24012_027E,B24012_027M,B24012_028E,B24012_028M,B24012_029E,B24012_029M,B24012_030E,B24012_030M,B24012_031E,B24012_031M,B24012_032E,B24012_032M,B24012_033E,B24012_033M,B24012_034E,B24012_034M,B24012_035E,B24012_035M,B24012_036E,B24012_036M,B24012_037E,B24012_037M,B24012_038E,B24012_038M,B24012_039E,B24012_039M,B24012_040E,B24012_040M,B24012_041E,B24012_041M,B24012_042E,B24012_042M,B24012_043E,B24012_043M,B24012_044E,B24012_044M,B24012_045E,B24012_045M,B24012_046E,B24012_046M,B24012_047E,B24012_047M,B24012_048E,B24012_048M,B24012_049E,B24012_049M,B24012_050E,B24012_050M,B24012_051E,B24012_051M,B24012_052E,B24012_052M,B24012_053E,B24012_053M,B24012_054E,B24012_054M,B24012_055E,B24012_055M,B24012_056E,B24012_056M,B24012_057E,B24012_057M,B24012_058E,B24012_058M,B24012_059E,B24012_059M,B24012_060E,B24012_060M,B24012_061E,B24012_061M,B24012_062E,B24012_062M,B24012_063E,B24012_063M,B24012_064E,B24012_064M,B24012_065E,B24012_065M,B24012_066E,B24012_066M,B24012_067E,B24012_067M,B24012_068E,B24012_068M,B24012_069E,B24012_069M,B24012_070E,B24012_070M,B24012_071E,B24012_071M,B24012_072E,B24012_072M,B24012_073E,B24012_073M,NAME,B24012_001MA,B24012_001EA,B24012_002MA,B24012_002EA,B24012_003EA,B24012_003MA,B24012_004EA,B24012_004MA,B24012_005EA,B24012_005MA,B24012_006EA,B24012_006MA,B24012_007MA,B24012_007EA,B24012_008EA,B24012_008MA,B24012_009EA,B24012_009MA,B24012_010EA,B24012_010MA,B24012_011EA,B24012_011MA,B24012_012MA,B24012_012EA,B24012_013MA,B24012_013EA,B24012_014MA,B24012_014EA,B24012_015EA,B24012_015MA,B24012_016EA,B24012_016MA,B24012_017EA,B24012_017MA,B24012_018MA,B24012_018EA,B24012_019MA,B24012_019EA,B24012_020EA,B24012_020MA,B24012_021EA,B24012_021MA,B24012_022EA,B24012_022MA,B24012_023MA,B24012_023EA,B24012_024MA,B24012_024EA,B24012_025MA,B24012_025EA,B24012_026MA,B24012_026EA,B24012_027MA,B24012_027EA,B24012_028EA,B24012_028MA,B24012_029MA,B24012_029EA,B24012_030MA,B24012_030EA,B24012_031MA,B24012_031EA,B24012_032MA,B24012_032EA,B24012_033MA,B24012_033EA,B24012_034MA,B24012_034EA,B24012_035MA,B24012_035EA,B24012_036MA,B24012_036EA,B24012_037MA,B24012_037EA,B24012_038EA,B24012_038MA,B24012_039EA,B24012_039MA,B24012_040MA,B24012_040EA,B24012_041MA,B24012_041EA,B24012_042MA,B24012_042EA,B24012_043EA,B24012_043MA,B24012_044EA,B24012_044MA,B24012_045MA,B24012_045EA,B24012_046MA,B24012_046EA,B24012_047MA,B24012_047EA,B24012_048MA,B24012_048EA,B24012_049EA,B24012_049MA,B24012_050EA,B24012_050MA,B24012_051MA,B24012_051EA,B24012_052MA,B24012_052EA,B24012_053MA,B24012_053EA,B24012_054EA,B24012_054MA,B24012_055EA,B24012_055MA,B24012_056MA,B24012_056EA,B24012_057MA,B24012_057EA,B24012_058EA,B24012_058MA,B24012_059EA,B24012_059MA,B24012_060EA,B24012_060MA,B24012_061EA,B24012_061MA,B24012_062MA,B24012_062EA,B24012_063EA,B24012_063MA,B24012_064EA,B24012_064MA,B24012_065EA,B24012_065MA,B24012_066EA,B24012_066MA,B24012_067MA,B24012_067EA,B24012_068MA,B24012_068EA,B24012_069MA,B24012_069EA,B24012_070EA,B24012_070MA,B24012_071EA,B24012_071MA,B24012_072EA,B24012_072MA,B24012_073MA,B24012_073EA,state
0400000US30,28465,860,35355,865,50048,2794,49411,4054,49757,3987,46772,10952,56088,3432,51864,4593,71088,7635,52647,4175,37586,3206,31862,4923,83865,13694,47008,3847,28636,7087,76132,8252,82485,25061,46469,25762,20225,1138,20803,1992,43061,3689,40236,9166,49291,5018,15084,1687,19759,3159,20047,8369,28771,2349,33170,3879,25995,1613,36156,2200,19011,4510,39178,4696,44886,6639,29145,1921,31045,3140,31408,3207,21755,3340,22493,707,35921,1063,37488,2157,38770,4150,36860,2228,41646,2454,41751,2808,45750,15951,40346,7912,27842,2142,25831,5926,37453,17915,28347,3120,20110,6977,42407,4696,51422,2926,27671,7005,12284,607,23476,2416,30284,12366,22564,10025,49218,1716,11116,578,10447,1453,12288,1869,21798,793,18104,1863,23334,1083,15917,9285,16265,8067,4591,21694,21138,3893,16023,1995,14149,2762,19755,5121,16002,6151,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,31711,249,37832,1054,56397,1137,60095,1946,60466,1669,57693,3952,61410,1689,62210,4323,62079,6251,56139,6531,41238,2048,35463,4084,71563,12258,46363,5307,35317,7252,80356,9038,111880,16850,32882,4949,20278,1046,22022,4494,42350,4984,29795,14210,50771,8576,11111,1247,23335,2114,17826,8862,35549,1960,41539,1458,27943,2010,33167,2801,27807,1694,31563,661,42000,1686,33539,1586,35590,1199,36960,1828,24282,1741,26354,328,39867,1081,43140,1846,43865,2465,42344,2086,47935,4110,54963,5244,40355,14484,42064,9039,31292,954,32856,2107,36500,3944,31082,1900,20384,5923,43740,2332,51756,1497,32027,1217,14806,845,20856,1026,29398,5311,19363,9176,45136,8107,10560,572,14388,1987,14754,1358,24694,854,16904,1387,27022,665,18999,4593,14659,2440,18093,5910,35581,6370,23750,1140,25565,1104,22263,2206,18416,3766,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,31520,256,35658,510,60578,996,62262,3254,66129,4382,54714,6952,64795,5664,66423,4966,60544,5782,57032,13694,50428,1766,41238,4158,102026,17085,49874,4993,46940,9122,75108,7083,80495,8192,45520,12629,27832,1041,31308,5488,39304,2932,31368,1344,71696,2919,25215,1312,25227,1200,31295,1218,31014,1105,31934,2079,29863,3245,38047,3374,30298,4609,36376,3424,41346,1440,29714,1352,34563,5528,32685,3383,22277,1139,28402,919,42964,1840,42055,1641,44047,4172,40853,1929,50529,2610,48642,4878,61860,12629,53106,8134,36974,1736,38119,4271,60713,12361,35301,4469,30325,6958,57372,5398,66308,3445,36130,2436,21874,717,26536,1343,26943,5544,20715,4181,75184,15622,20486,1734,22045,1411,21345,1112,25681,884,20979,1028,27759,1293,34831,14048,32792,11864,50525,25722,36146,27016,22697,1801,21958,1588,29822,7546,20972,2030,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,37782,896,46024,957,73351,3836,78031,5145,81176,3797,69200,6806,81356,1693,84400,4773,80344,4844,72292,18837,48764,5071,40783,12668,93009,12717,50696,7603,43550,6594,80596,12654,101506,17636,34248,12954,23639,3787,27002,6242,52255,4850,44250,9553,61904,10855,14740,2123,21906,1642,19326,3050,41687,2298,51398,2225,34098,2229,40795,915,27432,15236,40722,1660,41345,1085,36012,1772,40963,1584,37570,4193,21354,5776,31380,428,48356,1982,55827,3968,58833,5612,51461,3960,62167,8701,68389,8912,63438,28329,55328,10323,35362,2513,37103,2663,54700,7290,32151,3259,21009,8427,51547,1520,60499,2482,36818,3164,15547,1120,25991,2199,14922,29836,10294,7802,41984,3545,10917,1046,15658,2421,15380,1936,28827,1379,19298,1807,31679,669,24384,9895,21984,14447,17234,6221,41994,16608,26318,2381,28772,2576,16648,4892,6589,5578,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,41744,220,50462,297,82495,1619,95092,3321,99966,3114,85040,4848,86614,2016,90178,2905,82307,2765,81087,8480,59818,3211,45216,5042,120970,11531,56776,1960,50981,2816,82265,4182,100795,4106,39785,3407,25630,659,27721,4654,56505,6328,34284,4385,88977,5613,17967,1579,26194,986,21988,2445,41485,726,46866,1480,36385,893,42389,1338,18744,2032,40829,808,50327,1457,32399,1123,40702,1340,35501,1023,22088,829,35130,425,57216,597,66202,1080,70671,1390,61945,997,71289,1590,76626,4301,60196,3886,65317,5252,47320,1226,45594,1749,63429,5261,47461,1661,36374,3326,61058,1189,72038,1590,40392,1273,16991,359,25939,754,37788,5834,21326,4650,73507,7392,13027,917,16852,727,14643,833,30307,344,20439,633,32592,747,35941,8331,13417,6820,32416,11631,42050,10666,19421,877,19868,909,22323,1443,16376,779,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,28848,999,33104,1418,54846,2537,58770,5093,59475,4952,55781,11381,70760,2659,60794,5459,80642,3721,71420,9819,41853,2884,37596,10346,75308,21127,45087,3570,24105,10507,61259,10829,94494,20526,32413,9038,18452,1589,19525,3280,36990,4386,28821,5245,50527,8568,11370,1071,19644,2204,15206,3848,28224,2293,29085,2434,26424,3991,32028,1210,20973,3147,34581,4336,34257,3791,30872,1363,30408,2813,38965,4949,15116,2674,23742,942,41954,777,44139,3928,42255,3447,46040,3347,69534,9057,67440,10654,72766,9770,55140,20762,32028,1081,31517,1058,49594,9900,32051,2085,21078,6270,50400,1726,57949,5309,32044,5264,14122,772,18674,2396,39561,8832,26952,12326,44979,14652,12084,1021,11925,1432,14054,1337,21764,745,16541,1270,25171,928,30067,11029,7874,1823,32482,11697,40021,13149,16955,2155,17229,2336,19125,8501,14280,3081,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,37232,193,41880,193,70298,543,77584,1969,81461,1101,70804,1248,72199,1121,76982,2341,71987,1379,56978,3884,55153,1416,41625,956,118524,9939,54117,2636,49351,4190,71862,2722,90739,5148,47926,3706,25901,321,30336,1881,56945,2466,31406,1354,76988,2320,18700,614,26555,534,22200,1478,35255,719,39400,2032,31376,744,39206,1477,18526,3362,36912,763,43631,1891,31434,347,35892,776,31417,508,24668,1251,32356,181,52479,533,60802,579,62569,2042,56917,1528,60291,1578,64357,2463,61953,4021,51769,1615,43894,1189,41197,705,70910,2143,41428,830,45167,3436,57176,1136,68292,1910,37398,1251,17447,280,23588,675,36448,2190,21119,1675,60821,6909,13030,754,15488,551,15973,395,28492,596,19530,841,31751,256,29412,3993,8320,2269,31012,3560,42176,3212,21784,513,21334,539,27022,1557,17565,1271,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,30805,147,35031,519,61540,445,66746,1030,67309,2407,64043,3665,70337,1339,73074,2680,70091,4127,52597,3974,41470,679,40079,3566,82123,14236,40702,1146,39297,3517,69473,6526,100479,7576,41046,3455,20295,586,22479,3805,36180,816,30071,2118,39763,1499,13171,805,20892,705,12456,2042,32039,543,37017,1173,27883,1455,28602,864,17384,1495,26367,630,35337,1741,30086,465,31527,508,32455,1210,21432,709,26709,240,41177,323,47392,1108,49613,1966,45944,1129,52173,2200,62672,4068,50754,6779,46284,3658,32370,556,37769,1128,45910,4254,31125,492,26430,1777,46822,882,52299,1191,34202,2121,14650,544,21288,643,29676,1287,24589,6875,33230,1937,11762,401,12753,990,12291,644,24533,585,16245,541,28249,585,20712,2853,10628,1888,22249,3089,27634,6277,20890,407,21571,434,19245,2046,17256,1637,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,35892,570,45351,1324,57175,5939,61015,2492,62322,5096,50257,4288,61301,11415,51609,5986,70837,11148,42424,25760,42365,7323,31886,17725,150655,85419,41119,8803,40291,13388,91724,44613,131566,58257,32178,13425,21163,1342,30671,6651,36484,7833,37202,9964,36084,10634,16000,2044,20765,6311,16131,5375,40866,3472,46434,8268,35969,2715,45423,4670,30364,4218,45995,6757,50135,2201,42450,2679,45779,3583,46642,2299,25029,5967,28018,926,41153,1050,43799,4103,45822,4647,41712,2113,44820,7543,46724,23241,37708,23607,42534,21705,36428,1408,38566,4285,41759,9413,36706,1704,13624,10472,45184,1675,50539,3545,31415,2472,17023,1239,23711,2306,36175,948,26982,24714,36409,2600,12461,2695,14159,1872,16825,2234,25975,1268,18883,3226,27666,1218,21497,5122,15474,7158,21933,13950,55621,25494,26223,2323,27017,5892,25871,7571,26262,2615,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,32122,144,39674,604,61609,486,66080,1264,68755,2663,61527,1060,67265,2035,68778,3653,70102,2610,54034,3965,45611,1162,36321,1567,89463,12551,46699,2612,41314,1341,69541,5679,100169,8473,40155,4325,19187,837,22003,2201,44206,2403,31365,3819,51524,1627,11234,526,21632,823,18176,2235,34725,1309,38981,2038,30630,710,38567,1031,21947,1700,37039,794,41295,588,32569,627,36520,530,34583,1421,24869,1393,26844,204,43390,878,48726,1520,50481,1311,47004,894,59843,3653,64603,3683,60054,8692,49022,3565,34889,981,35725,1139,47293,4310,34633,1361,25739,2238,45574,745,53749,1501,31627,669,13961,390,20406,476,31347,2155,22805,2013,41109,1891,10427,372,12791,923,13356,920,24512,435,16575,543,27016,293,25299,2941,12244,4416,25091,3316,33905,6523,21961,427,22982,903,19936,1829,20448,1024,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,31050,185,37219,388,56942,1249,61485,912,62469,2263,56964,4112,66957,2851,64234,5175,70742,3947,56131,4807,41699,923,37702,2611,104928,7652,41082,1678,39974,4385,61547,4391,91997,14586,35597,5156,21224,687,23680,1517,37857,3204,33104,2386,44447,4386,11629,740,19828,1215,20886,6127,33482,1860,38933,2301,28875,2232,34957,1772,22379,3611,31735,714,42080,1253,32722,1163,36517,947,34014,2471,24753,1562,25374,280,37046,449,40901,1074,40743,1275,41172,1610,46985,3225,47225,6842,42635,11961,46979,8415,32075,530,32117,1169,41146,2182,32221,709,24850,3974,42316,1257,52227,1323,30325,1421,14130,621,20817,634,27369,3167,22767,3741,30573,3497,11075,555,12487,907,12982,1499,22587,492,16515,745,25452,449,30269,6393,16060,2252,27232,9360,35970,2078,21097,1029,22112,1176,19396,2054,18216,2243,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,31074,267,36232,510,61350,936,65211,3996,67066,2512,60932,1885,69871,2764,70898,4657,70490,2563,51441,13842,41732,1321,40256,4896,88662,10179,41166,2611,37157,5056,73185,8970,91856,8094,41486,9591,20247,620,24570,5588,49108,5300,29673,5129,66274,6915,16298,611,21018,1015,18929,3407,30800,677,35272,1771,25891,1097,33378,2890,20167,1493,35439,2655,40049,2135,30685,680,35032,2236,32934,3065,22433,1527,26080,432,41946,716,46875,1180,49597,3155,45039,2521,51760,2805,51387,6258,65847,10199,49666,3818,30500,1327,37987,2413,52061,3571,25917,1280,21203,3142,50486,2040,61918,2091,34838,3263,14572,678,24649,1053,30653,7212,15835,11266,61404,31140,12454,780,13426,1053,12589,1090,25391,621,20003,1241,28025,1232,14108,3307,11977,1223,9862,18088,34378,5558,21676,938,22377,1501,23119,2846,17899,3362,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,35167,196,41614,202,65374,621,71512,854,75334,1868,65345,2279,67867,2441,71011,1482,69919,2990,58393,5263,51222,757,38190,2289,100878,4426,55612,1980,39792,2385,64962,3733,89211,6396,40279,2282,22373,508,28520,2015,48591,2832,28233,2439,61270,940,13894,852,23963,1471,20522,1596,36746,566,41917,740,30992,528,40220,367,22374,1120,39402,1159,42036,484,35012,648,39338,1025,35970,1004,27458,1123,28957,378,46228,338,50936,540,54025,1349,47250,646,56005,1988,60235,2927,51217,1724,52574,4265,36985,924,35283,1082,51302,1460,37777,1902,30465,1490,49306,1173,57102,1156,34509,1391,15273,214,22248,509,30420,4013,16813,3682,46429,11174,10535,370,13721,1356,15559,601,25896,296,17755,995,28614,530,21079,2134,11332,990,21847,6020,40999,8356,22346,563,25048,1031,18758,1260,21072,947,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,34404,1388,40389,681,65667,2884,70498,3844,72365,8076,68794,7700,68617,5338,55985,11776,80853,8157,51791,51407,54416,4964,37120,5439,116940,61614,60440,9675,44141,15051,66899,6317,81696,48232,47741,11061,24104,3187,35423,10244,55479,6061,33458,3451,74789,8813,17156,3276,25863,3893,19178,4600,35620,2410,41487,2573,29268,2288,40433,2040,24500,16115,40886,3426,40127,3410,32469,3237,36445,1808,35542,5116,21983,5314,30137,811,51405,991,52852,4400,53694,5640,52351,5297,54931,10625,39903,28632,79621,16536,55863,10889,41722,2601,39726,8226,52708,14496,40661,4435,39531,17308,57416,4746,63410,4677,45310,8324,17371,1330,27018,1988,18245,14333,13597,6860,50982,36464,12662,1714,16346,4236,11964,2252,26034,876,19007,2830,29484,1876,15785,3967,13750,12407,31756,14243,-666666666,-222222222,20477,4703,17379,4704,23190,2403,21038,13840,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,44
0400000US45,30088,334,34837,1024,59408,2468,66101,1686,68321,4506,56647,4084,66549,3022,65179,7253,70528,3034,55006,9924,41189,2125,34766,3641,79176,23436,41940,4071,35965,3354,61861,4214,85791,15322,34450,4241,20373,684,21216,1862,33216,2238,31187,2087,35639,2913,13365,1726,20588,974,17676,2617,30905,941,36270,1620,24792,2305,30415,696,17983,3438,26103,1031,40263,1930,31774,615,35719,1129,32984,2801,22576,1747,25319,411,40752,602,44349,2506,46354,2819,41780,1686,47344,5581,51453,1616,40904,10487,45577,4228,35036,1305,32188,2302,42589,9033,35784,1037,22030,4749,43949,3068,52250,2028,31503,1116,13611,530,20563,878,27393,6376,14750,5679,34356,3010,11451,511,13421,1155,12834,1311,21835,649,14882,900,26348,488,21659,4640,15036,13786,16871,7031,35266,9034,22796,1306,25379,935,17646,2211,19255,2277,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,31090,343,37016,870,50715,871,51744,858,51805,863,51328,5481,51759,4323,50552,6439,56081,4177,46891,6002,40669,3292,41754,7235,60403,58097,39024,4928,39655,11311,71799,18972,87617,23881,55707,18492,17981,1799,27543,5478,40104,6381,32087,11902,43750,6043,10938,1369,18765,2826,20151,7602,36645,2569,41816,2160,31162,2030,32290,2828,22192,4847,32064,1767,37895,3914,33900,2336,36131,2575,37249,4331,21953,1911,26214,534,36574,676,37343,3421,36226,3494,39490,3983,42348,4088,45674,10429,36213,6449,41855,9032,31600,1100,28191,5943,41218,5350,32298,1535,26576,6055,42391,3129,47103,1274,32011,2870,15486,1037,19133,2053,30126,9723,20887,22693,33777,4320,11629,1358,12418,6184,15230,2864,25014,912,18740,1861,25827,612,25267,3006,22998,10822,9820,2475,30048,5479,21447,1322,22202,1756,14970,14789,16045,11606,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
