GEO_ID,B15001_001E,B15001_001M,B15001_002E,B15001_002M,B15001_003E,B15001_003M,B15001_004E,B15001_004M,B15001_005E,B15001_005M,B15001_006E,B15001_006M,B15001_007E,B15001_007M,B15001_008E,B15001_008M,B15001_009E,B15001_009M,B15001_010E,B15001_010M,B15001_011E,B15001_011M,B15001_012E,B15001_012M,B15001_013E,B15001_013M,B15001_014E,B15001_014M,B15001_015E,B15001_015M,B15001_016E,B15001_016M,B15001_017E,B15001_017M,B15001_018E,B15001_018M,B15001_019E,B15001_019M,B15001_020E,B15001_020M,B15001_021E,B15001_021M,B15001_022E,B15001_022M,B15001_023E,B15001_023M,B15001_024E,B15001_024M,B15001_025E,B15001_025M,B15001_026E,B15001_026M,B15001_027E,B15001_027M,B15001_028E,B15001_028M,B15001_029E,B15001_029M,B15001_030E,B15001_030M,B15001_031E,B15001_031M,B15001_032E,B15001_032M,B15001_033E,B15001_033M,B15001_034E,B15001_034M,B15001_035E,B15001_035M,B15001_036E,B15001_036M,B15001_037E,B15001_037M,B15001_038E,B15001_038M,B15001_039E,B15001_039M,B15001_040E,B15001_040M,B15001_041E,B15001_041M,B15001_042E,B15001_042M,B15001_043E,B15001_043M,B15001_044E,B15001_044M,B15001_045E,B15001_045M,B15001_046E,B15001_046M,B15001_047E,B15001_047M,B15001_048E,B15001_048M,B15001_049E,B15001_049M,B15001_050E,B15001_050M,B15001_051E,B15001_051M,B15001_052E,B15001_052M,B15001_053E,B15001_053M,B15001_054E,B15001_054M,B15001_055E,B15001_055M,B15001_056E,B15001_056M,B15001_057E,B15001_057M,B15001_058E,B15001_058M,B15001_059E,B15001_059M,B15001_060E,B15001_060M,B15001_061E,B15001_061M,B15001_062E,B15001_062M,B15001_063E,B15001_063M,B15001_064E,B15001_064M,B15001_065E,B15001_065M,B15001_066E,B15001_066M,B15001_067E,B15001_067M,B15001_068E,B15001_068M,B15001_069E,B15001_069M,B15001_070E,B15001_070M,B15001_071E,B15001_071M,B15001_072E,B15001_072M,B15001_073E,B15001_073M,B15001_074E,B15001_074M,B15001_075E,B15001_075M,B15001_076E,B15001_076M,B15001_077E,B15001_077M,B15001_078E,B15001_078M,B15001_079E,B15001_079M,B15001_080E,B15001_080M,B15001_081E,B15001_081M,B15001_082E,B15001_082M,B15001_083E,B15001_083M,NAME,B15001_001EA,B15001_001MA,B15001_002MA,B15001_002EA,B15001_003MA,B15001_003EA,B15001_004MA,B15001_004EA,B15001_005MA,B15001_005EA,B15001_006EA,B15001_006MA,B15001_007EA,B15001_007MA,B15001_008MA,B15001_008EA,B15001_009MA,B15001_009EA,B15001_010MA,B15001_010EA,B15001_011EA,B15001_011MA,B15001_012EA,B15001_012MA,B15001_013MA,B15001_013EA,B15001_014MA,B15001_014EA,B15001_015MA,B15001_015EA,B15001_016EA,B15001_016MA,B15001_017EA,B15001_017MA,B15001_018EA,B15001_018MA,B15001_019MA,B15001_019EA,B15001_020MA,B15001_020EA,B15001_021EA,B15001_021MA,B15001_022EA,B15001_022MA,B15001_023EA,B15001_023MA,B15001_024EA,B15001_024MA,B15001_025MA,B15001_025EA,B15001_026MA,B15001_026EA,B15001_027EA,B15001_027MA,B15001_028EA,B15001_028MA,B15001_029EA,B15001_029MA,B15001_030MA,B15001_030EA,B15001_031EA,B15001_031MA,B15001_032EA,B15001_032MA,B15001_033EA,B15001_033MA,B15001_034EA,B15001_034MA,B15001_035MA,B15001_035EA,B15001_036MA,B15001_036EA,B15001_037MA,B15001_037EA,B15001_038EA,B15001_038MA,B15001_039EA,B15001_039MA,B15001_040EA,B15001_040MA,B15001_041MA,B15001_041EA,B15001_042EA,B15001_042MA,B15001_043EA,B15001_043MA,B15001_044EA,B15001_044MA,B15001_045EA,B15001_045MA,B15001_046MA,B15001_046EA,B15001_047MA,B15001_047EA,B15001_048MA,B15001_048EA,B15001_049EA,B15001_049MA,B15001_050EA,B15001_050MA,B15001_051MA,B15001_051EA,B15001_052MA,B15001_052EA,B15001_053EA,B15001_053MA,B15001_054EA,B15001_054MA,B15001_055EA,B15001_055MA,B15001_056MA,B15001_056EA,B15001_057MA,B15001_057EA,B15001_058MA,B15001_058EA,B15001_059MA,B15001_059EA,B15001_060EA,B15001_060MA,B15001_061EA,B15001_061MA,B15001_062MA,B15001_062EA,B15001_063MA,B15001_063EA,B15001_064EA,B15001_064MA,B15001_065EA,B15001_065MA,B15001_066MA,B15001_066EA,B15001_067MA,B15001_067EA,B15001_068MA,B15001_068EA,B15001_069MA,B15001_069EA,B15001_070MA,B15001_070EA,B15001_071EA,B15001_071MA,B15001_072EA,B15001_072MA,B15001_073EA,B15001_073MA,B15001_074MA,B15001_074EA,B15001_075MA,B15001_075EA,B15001_076EA,B15001_076MA,B15001_077EA,B15001_077MA,B15001_078EA,B15001_078MA,B15001_079EA,B15001_079MA,B15001_080MA,B15001_080EA,B15001_081MA,B15001_081EA,B15001_082EA,B15001_082MA,B15001_083EA,B15001_083MA,state
0400000US27,4174065,1558,2055803,2078,254744,1967,2879,839,32398,2104,80552,3184,97457,3961,14656,1527,25862,2665,940,386,382101,2173,5585,1066,20251,2059,92249,3206,85020,3670,46078,3257,99241,3691,33677,2570,338549,1695,8694,1564,16915,2164,80217,2887,70001,3668,41541,2667,81713,3397,39468,2690,733949,2456,15341,1731,30619,2287,207742,5370,161129,4353,80244,3450,155936,4995,82938,3495,346460,1028,21472,1628,21571,1412,109564,2787,68293,2896,17873,1560,60201,2354,47486,2124,2118262,1849,246738,1786,2895,903,22155,1919,55855,2824,108951,4033,19309,1924,35648,2407,1925,594,368872,2074,6885,1198,11903,1596,53583,2910,77309,3759,54472,3104,115227,4236,49493,2677,333532,2556,10325,1428,11079,1578,49979,2988,68599,3656,47005,2523,94230,3026,52315,2783,737747,2317,16899,1688,22928,2053,179170,5088,175887,3898,92672,3804,165755,4155,84436,3573,431373,1373,23565,1927,28476,2098,170873,3840,87725,3138,24316,1947,61791,2615,34627,2056,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2261526,1837,1080034,2026,158413,2997,4921,1165,29952,2869,50743,3947,55685,3842,9861,1751,6617,1474,634,511,188746,3931,8225,1400,24202,2389,56167,3718,50126,4061,15686,1916,24907,2534,9433,1820,189025,3470,6953,1353,21671,2768,67596,4267,41935,3436,16661,2521,22300,2479,11909,2353,361055,3175,22641,2357,46701,3361,121256,4681,81951,4099,24105,2130,40099,3107,24302,2590,182795,1508,23342,2337,23060,1707,50070,2861,35940,2970,7069,1341,24203,1989,19111,1927,1181492,2004,152403,3126,2155,877,18690,2717,39811,3848,68721,4385,12468,1842,9516,1579,1042,539,195005,3684,4507,1013,16081,2155,40693,3791,50991,3574,25286,2704,38199,3196,19248,2456,196953,3137,5818,1602,16234,2388,47046,3374,45026,3368,26347,2522,34234,2918,22248,2595,392613,2981,16483,2066,37382,3067,121686,4740,94263,4219,40509,2719,50443,2950,31847,2675,244518,1345,25986,2045,36688,2397,81422,3506,49780,2991,12172,1576,19865,1895,18605,2032,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4671087,2866,2259225,3263,300189,2724,5564,1178,40340,2996,97154,3947,118416,4744,14565,1943,22305,2522,1845,641,396158,3135,9363,1599,30992,3157,115745,4314,97053,4850,28642,2898,79529,4216,34834,3041,367125,2852,10743,2129,26647,2446,110305,5139,82769,4287,31903,2911,66853,3547,37905,2422,787603,3095,21142,2088,65523,3927,277554,6831,170684,5770,52327,3444,122651,5654,77722,4110,408150,1424,29424,2316,34817,2609,140836,4043,83063,3242,15540,1650,56280,3169,48190,2673,2411862,2454,294131,2779,3742,1196,28992,2327,76393,4407,134468,5389,20179,2252,28442,3080,1915,644,398544,3333,9439,1801,23144,2360,77841,4521,97480,5245,40644,3736,100127,4211,49869,3210,367324,2448,9260,1551,19888,2137,81215,3877,87358,4336,36647,2736,81157,3457,51799,2968,828123,2619,18447,2224,55330,4133,254944,6962,193344,4995,77036,3706,142605,4974,86417,3891,523740,2034,37648,2504,52019,2695,221315,5717,106680,4225,21305,1609,47467,2994,37306,2700,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,798957,1327,398149,1561,52621,1326,432,300,8330,1345,19526,1857,19752,2248,2213,687,2330,775,38,68,65989,1786,1312,692,4524,888,19509,2243,17904,1736,4670,1081,14402,1889,3668,943,58944,968,698,335,3259,849,18542,2035,15545,1848,4917,1193,10989,1426,4994,947,139871,1464,2100,619,6066,1217,46910,2701,33288,2373,11936,1473,25679,1796,13892,1401,80724,528,4114,867,3970,877,25849,1693,17816,1499,3434,618,14223,1439,11318,1318,400808,1191,50486,1522,341,223,4616,947,16436,1879,21955,1929,2566,672,4446,969,126,151,62286,1409,391,206,3536,883,14686,1718,16712,1791,5330,1051,15901,1563,5730,1122,56095,1160,562,432,2057,601,12772,1599,13133,1532,5964,1111,14255,1776,7352,1209,142512,1372,1798,476,6886,1256,40043,2344,35183,2176,15979,1642,27704,1876,14919,1160,89429,676,4083,805,6046,899,34854,1928,20652,1708,4981,1067,12248,1490,6565,913,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1413626,1629,695420,1879,97316,1360,1588,680,10214,1374,31336,2642,38766,2329,5778,1183,9356,1699,278,197,128615,1964,6027,1431,7714,1289,26899,2112,30804,2074,15189,1313,34152,2258,7830,1214,116047,1240,6825,1232,6545,1197,25251,2081,27218,1858,13674,1394,24511,1874,12023,1410,234082,1565,8887,1451,12133,1471,70839,2773,49754,2404,27096,1888,43583,2471,21790,1798,119360,716,6693,919,8627,1009,44597,1580,24430,1677,5044,791,17279,1350,12690,1058,718206,1366,91609,1477,763,331,7549,1241,20905,1911,43622,2173,7806,1546,10369,1464,595,300,125982,1629,4540,915,6695,1390,18514,1539,30414,2431,14667,1451,37751,2116,13401,1523,111432,1414,6336,1185,4854,1168,19033,1779,25086,1989,15546,1584,26061,1498,14516,1510,237866,1445,6768,980,8995,991,64083,2957,60111,2970,27743,2121,46624,1993,23542,1799,151317,904,7173,873,10349,1095,64344,2044,35576,1985,7859,962,17768,1485,8248,1060,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2176568,916,1087062,1332,132118,1486,2319,832,24893,2855,51330,3270,43818,3013,3914,1400,5513,1639,331,261,207096,1933,9539,1580,23313,2785,65596,4014,51609,3262,16091,2019,31586,2688,9362,1526,195105,1508,14252,2065,20378,2523,54404,3187,50594,3102,14364,2073,26974,2211,14139,1683,363662,1762,23280,2168,29134,2587,105560,4606,92209,3988,26851,2370,54001,3336,32627,2401,189081,763,12181,1529,11812,1660,47049,2736,50274,3002,13126,1323,31338,2274,23301,2000,1089506,1244,124852,1120,1396,534,18220,1959,41722,3122,49548,3089,5880,1180,7420,1328,666,379,198583,1384,5612,1440,20479,2603,49994,3209,54675,3688,18295,2085,36689,2799,12839,1837,188410,1516,10351,1926,17008,2088,44888,3070,49362,2984,19185,2794,31812,2372,15804,1649,366228,1698,26123,2330,26953,2892,105505,4149,93120,4114,31345,2698,53851,3880,29331,2234,211433,887,16241,2006,18913,2236,67818,2981,52966,2556,15686,1625,25222,2053,14587,1397,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1059527,970,518557,1530,65787,1230,944,609,8841,1733,22568,2423,25170,2015,2257,738,5868,1124,139,180,77660,1154,813,441,5449,1272,24633,1911,16380,1963,6599,1142,18622,1958,5164,1114,79444,1286,1763,845,3474,863,22909,2161,14498,2176,7682,1477,18300,1911,10818,1404,201019,1273,4346,904,11573,1484,62721,2793,36523,2483,18293,1899,41755,2578,25808,2137,94647,446,4969,994,8118,1382,27140,1900,13857,1639,6261,1066,17262,1630,17040,1680,540970,1074,62436,1030,848,479,4034,1054,15138,1987,30931,1996,2063,679,8718,1199,704,373,76939,1155,1200,488,2811,789,16608,2023,15695,2067,7219,1309,21468,2001,11938,1764,80125,1181,1166,631,1666,564,16480,2050,14552,1738,11034,1668,21535,1895,13692,1428,206670,1320,3102,797,6605,1151,54085,3006,42373,2573,27269,2523,44939,2694,28297,2085,114800,711,6422,1354,9526,1485,41417,1987,21115,2048,6928,925,17842,1771,11550,1432,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6925978,1147,3335466,1553,411179,1714,9126,1699,47838,3203,124531,4874,161484,4749,18274,2007,46179,3035,3747,816,578848,2157,27781,3465,28915,2653,158000,5166,109712,6090,39073,3434,153243,5524,62124,3674,583397,1981,29071,2834,32776,3016,155740,6320,96296,3723,35779,3323,144913,5227,88822,4724,1204557,1969,48847,3300,69412,4007,355405,8222,208045,6009,65748,3936,273764,6700,183336,5900,557485,937,46791,2879,46468,3240,165063,4724,81094,3749,19653,1747,102382,3390,96034,3473,3590512,1295,386868,1259,5990,1506,33831,2656,98573,4325,161492,5191,21961,2284,59887,3360,5134,1155,568490,1849,17247,2266,20077,2159,112987,5087,105510,5290,40720,2666,181101,4797,90848,4087,593869,1606,25054,2761,26034,2551,119908,5690,101595,4581,49187,3405,164965,5988,107126,4356,1286645,1666,48030,3552,59239,3378,356933,7258,233944,6766,108117,5226,302779,6986,177603,5778,754640,859,74006,3813,70178,3372,305687,6645,109236,4283,33305,2536,92826,4102,69402,3474,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1585494,1815,778144,2121,111093,2780,2440,946,21343,2315,35475,3238,42209,3386,5505,1542,3881,1351,240,175,142009,2847,5154,1215,17073,2304,43730,2998,38574,3172,11364,1756,17723,2699,8391,1384,122759,2125,8455,1950,13940,1809,37671,3302,28976,2675,9177,1499,14819,1859,9721,1510,257727,2111,18658,2190,22006,2496,72273,3798,55466,3258,19509,1957,40245,2627,29570,2730,144556,954,14427,1568,11439,1420,36265,2229,29253,2096,6885,1177,21141,1874,25146,2098,807350,1253,100579,2073,1704,820,13171,1813,27530,2838,46052,3329,5630,1665,6229,1387,263,215,134247,2739,2683,999,12742,1972,30194,2442,38747,2741,15578,2365,23270,2315,11033,1488,122801,2088,6207,1280,11852,1917,26988,2451,31018,2574,10996,1771,20855,1794,14885,1551,276193,2076,15384,1997,21000,2043,69282,3907,62768,2846,26879,2620,45893,2521,34987,2344,173530,1135,19979,1972,16113,1780,45881,2370,36919,2141,9383,1260,23001,2207,22254,2172,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15520954,2437,7417983,3150,999259,3274,20829,2509,126437,5796,282641,8135,385931,8621,61305,4008,111350,4435,10766,1665,1415447,3005,60010,4333,105747,4717,332417,8925,252861,7125,115321,5833,371712,8458,177379,6103,1228873,2774,70931,4903,91177,4718,315525,7610,202382,5963,103560,4573,272392,7511,172906,5754,2549433,2908,154664,6347,190060,7109,749004,11508,440132,9077,210323,6514,460628,9444,344622,7998,1224971,1732,133621,4799,115815,4901,358107,7121,180894,4726,63833,3420,173372,5860,199329,6165,8102971,2825,982083,2995,13187,1891,92767,4611,227704,7628,402754,8811,67711,4552,159003,6205,18957,2222,1430401,2824,44031,4299,86176,4714,251750,6707,223653,7281,137570,6124,428749,9694,258472,8282,1278853,2358,63508,3908,85842,4938,260380,7479,193047,6983,139768,5233,283404,7319,252904,6724,2740925,3406,160433,5289,189564,7005,730871,10237,459308,9821,299730,7810,482420,9664,418599,8870,1670709,1654,215393,6048,163603,5732,601853,9061,225444,6028,93322,4605,178473,5316,192621,5007,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7653396,3386,3670458,3888,513758,4582,11364,1846,69534,4476,177755,7193,197916,6859,19159,2403,36260,3517,1770,651,629814,5191,29533,2807,62557,4318,169147,6791,153374,6704,45215,3617,128157,5266,41831,3095,645120,5649,40746,3322,54855,4120,174083,7378,132335,6050,53231,4244,122432,4281,67438,4204,1247517,5177,54734,4247,119895,4401,364306,7274,264356,6964,105122,4700,212096,6423,127008,4609,634249,1949,55272,3346,66608,3592,177052,5317,115538,4266,40349,3082,98208,4374,81222,3807,3982938,3213,477701,4278,5720,1332,50188,4346,128819,6045,214423,6741,22697,2330,52340,4234,3514,929,649852,5244,21028,2585,42846,3758,112544,6086,166150,5728,72323,4732,161537,5603,73424,3535,675130,5139,28747,2682,40149,3274,118216,4794,161433,5885,81150,4744,159834,5521,85601,3731,1353355,4764,43318,3418,86124,4607,361575,8194,303725,7517,164732,6069,259797,7372,134084,4627,826900,2219,61652,3700,94662,4377,295362,6235,163059,5459,52270,2747,97796,4211,62099,3615,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,571956,868,291833,1488,50415,1314,281,238,4554,831,14413,1656,21179,2198,4438,998,5315,1728,235,180,58256,1529,662,460,3363,892,14338,1412,16293,1851,8859,1444,11478,1531,3263,893,42968,1170,568,261,1820,593,10753,1361,9907,1492,6835,1160,8339,1280,4746,1025,92848,1085,1106,384,4701,805,31074,1814,21830,1674,13107,1625,14552,1653,6478,975,47346,557,5539,759,3086,705,14734,1122,9896,951,2227,569,7892,985,3972,600,280123,1244,42691,1340,587,459,4689,1176,7302,1167,20356,1951,3323,1037,6259,1350,175,155,49737,1314,562,388,1581,550,7943,1309,11484,1508,7827,1257,16281,1448,4059,919,39229,1014,642,395,627,243,7275,1096,8641,1560,7055,917,10692,1384,4297,967,91133,1002,1385,367,2698,776,25104,1700,20698,1743,15373,1513,18535,1695,7340,1017,57333,277,5314,737,3612,677,22172,1406,13651,1192,3192,614,7104,929,2288,622,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8958523,2960,4325168,3550,558336,3258,9812,1484,75769,4292,197901,5703,212733,6157,19137,2147,40720,2949,2264,621,734658,3699,17115,2215,57837,3924,218188,6447,171350,6475,57211,3549,153164,5882,59793,3756,704866,3137,18147,2059,54871,3554,228720,6839,151926,5228,54357,3501,120236,4142,76609,4029,1549577,2879,37046,2501,114395,5193,578772,7559,300152,7921,115257,4327,249834,6726,154121,4845,777731,1666,47134,3194,78951,3494,283496,6456,142909,4562,32575,2466,102454,3618,90212,3273,4633355,2877,542727,2166,7889,1507,57726,4010,161319,6044,232246,6722,21987,2428,56261,3273,5299,1336,732712,3311,14472,2166,41376,3032,157396,5676,172430,6250,85301,4891,175707,4801,86030,3886,713140,3212,13947,1752,37386,3179,170129,5736,156212,5257,92413,4135,144652,4446,98401,4839,1625639,3442,32184,2282,105241,5259,560075,9393,333717,7658,174646,5746,256967,6075,162809,5583,1019137,2094,52872,3445,113057,3582,469787,6285,174755,4951,47437,2990,98733,3939,62496,3514,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
