GEO_ID,B08412_001E,B08412_001M,B08412_002E,B08412_002M,B08412_003E,B08412_003M,B08412_004E,B08412_004M,B08412_005E,B08412_005M,B08412_006E,B08412_006M,B08412_007E,B08412_007M,B08412_008E,B08412_008M,B08412_009E,B08412_009M,B08412_010E,B08412_010M,B08412_011E,B08412_011M,B08412_012E,B08412_012M,B08412_013E,B08412_013M,B08412_014E,B08412_014M,B08412_015E,B08412_015M,B08412_016E,B08412_016M,B08412_017E,B08412_017M,B08412_018E,B08412_018M,B08412_019E,B08412_019M,B08412_020E,B08412_020M,B08412_021E,B08412_021M,B08412_022E,B08412_022M,B08412_023E,B08412_023M,B08412_024E,B08412_024M,B08412_025E,B08412_025M,B08412_026E,B08412_026M,B08412_027E,B08412_027M,B08412_028E,B08412_028M,B08412_029E,B08412_029M,B08412_030E,B08412_030M,B08412_031E,B08412_031M,B08412_032E,B08412_032M,B08412_033E,B08412_033M,B08412_034E,B08412_034M,B08412_035E,B08412_035M,B08412_036E,B08412_036M,B08412_037E,B08412_037M,B08412_038E,B08412_038M,B08412_039E,B08412_039M,NAME,B08412_001EA,B08412_001MA,B08412_002MA,B08412_002EA,B08412_003EA,B08412_003MA,B08412_004EA,B08412_004MA,B08412_005MA,B08412_005EA,B08412_006EA,B08412_006MA,B08412_007EA,B08412_007MA,B08412_008MA,B08412_008EA,B08412_009EA,B08412_009MA,B08412_010EA,B08412_010MA,B08412_011MA,B08412_011EA,B08412_012EA,B08412_012MA,B08412_013MA,B08412_013EA,B08412_014EA,B08412_014MA,B08412_015EA,B08412_015MA,B08412_016MA,B08412_016EA,B08412_017EA,B08412_017MA,B08412_018EA,B08412_018MA,B08412_019MA,B08412_019EA,B08412_020EA,B08412_020MA,B08412_021MA,B08412_021EA,B08412_022EA,B08412_022MA,B08412_023EA,B08412_023MA,B08412_024MA,B08412_024EA,B08412_025EA,B08412_025MA,B08412_026EA,B08412_026MA,B08412_027MA,B08412_027EA,B08412_028MA,B08412_028EA,B08412_029EA,B08412_029MA,B08412_030EA,B08412_030MA,B08412_031EA,B08412_031MA,B08412_032EA,B08412_032MA,B08412_033MA,B08412_033EA,B08412_034MA,B08412_034EA,B08412_035EA,B08412_035MA,B08412_036EA,B08412_036MA,B08412_037EA,B08412_037MA,B08412_038MA,B08412_038EA,B08412_039MA,B08412_039EA,state
0400000US32,1242626,11324,31552,3057,104612,5322,169801,7874,210079,8308,240804,7254,104287,6466,200846,7085,27373,2806,34180,3445,53801,4077,37905,3364,27386,2954,674361,7556,16977,2027,50533,3862,91298,5953,113671,6173,131299,5298,55514,4568,110304,5453,15070,1865,17382,2298,30334,2739,23820,2310,18159,2202,568265,8317,14575,1955,54079,3527,78503,4499,96408,5130,109505,4901,48773,4049,90542,4640,12303,1849,16798,2312,23467,3038,14085,2180,9227,1747,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,609754,9358,25143,2698,76104,4686,83542,5160,90872,4359,82390,5012,41975,3130,78462,4018,20782,2039,26762,2692,45620,2775,25193,2345,12909,1921,311048,6375,13565,1925,35086,3117,40294,3365,44739,3384,41491,3082,21180,2375,38102,2980,10985,1357,13727,1870,27123,2201,16088,1976,8668,1527,298706,6163,11578,1611,41018,3156,43248,3117,46133,3087,40899,3443,20795,1921,40360,3059,9797,1369,13035,1980,18497,2068,9105,1132,4241,942,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3788421,21895,89763,4643,319199,11448,484004,9633,526803,11110,539908,13777,242938,6787,516021,12222,117485,5863,173428,7454,343224,9038,314444,10111,121204,6366,1987874,14170,43995,3159,147876,6442,227487,6211,257928,8305,272610,9179,122937,5438,273606,8247,65999,4151,95426,4787,202181,6357,197188,7067,80641,4534,1800547,16606,45768,3456,171323,7918,256517,7552,268875,7987,267298,8252,120001,4930,242415,8236,51486,3782,78002,4645,141043,5265,117256,5666,40563,3428,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,823518,10309,31272,3059,110995,6553,155959,6851,148290,6553,118604,5642,43870,4012,93268,5685,15181,1986,18640,2242,44032,4036,27073,2729,16334,2078,442663,8314,17356,2263,53842,4575,81809,5049,76614,5061,63915,4712,23582,2634,53181,4238,7959,1537,10226,1924,24631,3154,17978,2100,11570,1849,380855,6892,13916,1865,57153,4265,74150,4638,71676,3774,54689,3843,20288,2625,40087,3660,7222,1288,8414,1161,19401,2274,9095,1429,4764,1283,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9159602,32011,223877,7432,653764,13783,920891,15970,1042915,15557,1084312,17979,473626,11387,1274064,21681,269423,8483,476827,12857,1014542,16387,1137390,16330,587971,11115,4772912,19660,116378,6418,319668,8842,446446,10535,514407,10956,556342,11340,241860,7783,666770,13870,140087,5951,254577,7813,543648,11768,631383,12134,341346,7664,4386690,21949,107499,4914,334096,9576,474445,10713,528508,11839,527970,12643,231766,7314,607294,13590,129336,5245,222250,9379,470894,11024,506007,11163,246625,7145,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4222716,23235,122577,6082,425965,11293,633771,13238,728093,13654,671136,14432,295540,9550,551481,12509,123437,6382,140706,7187,290828,8587,167482,6148,71700,4816,2210862,16377,73166,4886,210889,7942,311073,8695,364330,8704,340159,9763,147572,6709,296836,8351,67544,4843,80099,4872,168597,7455,102341,4708,48256,3565,2011854,15172,49411,3526,215076,7149,322698,9391,363763,9233,330977,10133,147968,6292,254645,9187,55893,3802,60607,4288,122231,5554,65141,3964,23444,2611,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,412070,5129,34837,2517,82612,4309,90322,3350,73264,4112,46743,3461,12487,1370,23114,2101,4315,896,5058,831,13229,1475,14968,1732,11121,1542,235151,3747,18842,1658,44682,2757,52056,2788,39912,3059,25366,2487,7234,1147,12985,1517,2361,691,2724,700,8787,1374,11148,1428,9054,1410,176919,3976,15995,1628,37930,2872,38266,2507,33352,2906,21377,2246,5253,967,10129,1389,1954,511,2334,468,4442,673,3820,735,2067,579,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5157449,23706,177572,7413,572143,13815,748318,11137,839847,16096,836024,14430,410255,9570,648506,10199,166487,5266,180994,6234,323039,9634,174643,6740,79621,4020,2690601,14749,92063,5123,269020,8975,368986,8925,419064,10198,431613,9220,211057,7086,359421,7199,91615,3770,101952,4427,185634,7651,106004,5576,54172,3082,2466848,13883,85509,4520,303123,9436,379332,6909,420783,10402,404411,9500,199198,7060,289085,7796,74872,4155,79042,3801,137405,5236,68639,4354,25449,2221,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1659430,10898,70496,4139,232015,6600,275707,7040,293112,6936,254714,5703,104845,4849,200759,5306,34135,2749,36368,2450,81530,3145,47388,3398,28361,2696,894827,8424,36576,2528,114542,4425,136060,4670,154751,4950,137142,5133,58417,3289,115652,4094,20068,2013,20324,1768,47526,2929,32001,2727,21768,2367,764603,7886,33920,2780,117473,4265,139647,5001,138361,4928,117572,4113,46428,2852,85107,4025,14067,1466,16044,1714,34004,2208,15387,1669,6593,1038,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1714879,13826,68921,5165,206648,8373,256992,9311,285762,8427,259965,7897,105868,5276,209810,8525,44525,3030,60056,4014,110187,5099,73591,4631,32554,3258,921610,9630,35027,3250,102660,5749,132147,7169,150472,6569,134111,5845,57893,4086,119471,6144,26856,2256,34565,2925,62439,3710,43984,3749,21985,2552,793269,10268,33894,3538,103988,5527,124845,5155,135290,5037,125854,4685,47975,3369,90339,5393,17669,1928,25491,2516,47748,3199,29607,2854,10569,1500,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5639759,21853,190101,7398,568279,9932,785980,13554,836062,15185,809815,14443,365311,8694,724302,12603,177903,4997,239569,7414,476565,9308,329566,8609,136306,6278,2925021,15527,97719,4559,274066,8130,380155,8680,408307,9445,408798,8916,188551,6441,386150,9022,98238,3861,128538,5421,270242,6957,194706,6903,89551,4640,2714738,13196,92382,5863,294213,6966,405825,9199,427755,9833,401017,9700,176760,5502,338152,8867,79665,3104,111031,3935,206323,6061,134860,5644,46755,3155,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,463474,8448,12544,1630,52787,3954,74448,4632,79806,4291,74618,4856,32728,3579,57617,3719,12371,1656,16828,1867,27356,2676,16286,2413,6085,1275,231743,6131,6079,1036,25272,2586,34709,3207,37251,3330,36553,3089,17050,2270,29881,2568,6440,1102,8548,1341,15474,2021,10001,1619,4485,963,231731,5863,6465,1132,27515,2633,39739,3248,42555,3315,38065,3405,15678,2022,27736,2586,5931,1125,8280,1272,11882,1675,6285,1651,1600,644,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2010467,16740,62642,4413,196865,7900,295603,8617,340099,8329,329903,10900,137190,6985,278847,10184,58689,3612,60473,4717,137877,5915,76135,4843,36144,3284,1055120,10229,34375,2827,97626,5632,145187,5669,170474,6015,171519,6630,71540,5500,151180,6809,30019,2457,33727,3111,78137,5047,48257,3676,23079,2304,955347,11940,28267,3115,99239,5329,150416,6318,169625,6798,158384,7481,65650,3950,127667,5836,28670,3107,26746,2894,59740,3785,27878,2912,13065,1684,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,411464,5179,36762,2581,85535,3865,84442,4331,73074,3938,51619,3381,19392,2174,27788,2019,4172,701,5792,921,10745,1264,8227,1181,3916,806,216009,3740,21138,1884,44685,2993,43421,2978,38364,2859,26276,2103,8938,1419,14914,1408,2095,488,3053,651,5756,916,4913,1048,2456,606,195455,3790,15624,1603,40850,2946,41021,2684,34710,2626,25343,1963,10454,1395,12874,1504,2077,500,2739,611,4989,912,3314,699,1460,487,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2803100,18886,75729,4310,263175,9326,400634,12142,447805,10461,448387,9319,196793,7908,404253,10215,85632,4757,95102,6035,217403,8293,120302,6243,47885,3521,1466095,13521,41052,3100,128496,5979,194403,8099,224326,7688,229613,7043,102221,5786,228128,7469,45710,3383,51778,4358,119450,5569,70144,4890,30774,2273,1337005,13029,34677,2939,134679,5980,206231,7152,223479,6432,218774,7709,94572,5179,176125,6392,39922,3450,43324,3204,97953,5985,50158,3739,17111,2342,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11793571,36861,333496,9181,1146099,17801,1620230,25473,1881452,28013,1733877,22364,691434,17583,1747625,27064,315173,10690,409347,11405,993006,16348,673127,16471,248705,8931,6490722,21730,172787,6393,562207,12252,824938,15807,987554,19705,942044,16962,367585,10787,1015185,19136,181004,7620,243300,8726,588993,13172,429939,13085,175186,6811,5302849,28793,160709,6367,583892,12042,795292,17158,893898,17015,791833,12995,323849,12695,732440,15643,134169,5926,166047,6980,404013,11108,243188,9808,73519,4963,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1271953,9821,52774,3857,172613,6105,212338,7540,218566,7560,206278,6741,78033,3983,141476,5803,26760,2708,33437,2995,67088,3717,42621,3278,19969,1795,719646,7222,26087,2236,86987,4469,109814,5494,117258,4736,118980,4832,44056,2811,88379,4713,16640,1842,21342,2268,44104,2863,31317,2706,14682,1492,552307,6435,26687,2508,85626,4443,102524,4894,101308,4794,87298,4422,33977,2516,53097,3968,10120,1775,12095,1791,22984,2341,11304,1707,5287,1155,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,293707,5792,14518,1491,39453,2579,46150,3689,45259,2356,41551,2915,22038,2032,35541,2589,7176,1102,8852,1317,17928,1599,10713,1575,4528,1069,152167,3383,7439,915,20228,1733,24537,2567,23170,1929,21095,1975,10969,1267,17548,1677,2989,591,4666,803,9984,1026,6916,1242,2626,839,141540,3695,7079,1178,19225,1799,21613,2174,22089,1786,20456,1890,11069,1541,17993,1735,4187,774,4186,858,7944,1105,3797,725,1902,669,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3787972,21159,83696,4511,313369,9195,471741,12574,589589,11187,579145,11336,256455,8628,516700,10347,124591,5693,155703,5964,324629,9090,250273,8716,122081,5434,2002982,13523,42647,3255,147504,5587,239476,9518,295773,8003,293205,8174,130427,6146,279391,8622,65461,4100,87391,4297,187191,6998,154314,6775,80202,4410,1784990,15427,41049,3160,165865,7586,232265,6393,293816,8212,285940,8638,126028,5408,237309,7844,59130,3892,68312,4498,137438,6174,95959,5025,41879,3499,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3081499,17684,92035,4874,285899,8791,409312,12143,465300,11746,443580,12361,204333,7205,421662,11274,103217,4694,126654,5957,251493,7239,194810,6514,83204,4642,1672193,13183,45776,3580,134907,5466,202531,8422,243846,8542,239247,8135,112259,5287,239593,8679,60161,3480,72670,4195,145892,5499,120003,4563,55308,3658,1409306,12091,46259,3252,150992,6407,206781,6803,221454,7636,204333,7361,92074,4338,182069,6926,43056,2793,53984,3742,105601,4862,74807,4538,27896,2660,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,699801,9490,29410,3146,80855,4800,105308,4759,119381,6534,101675,4910,40235,3290,78983,4207,17839,2383,19799,2151,52112,3262,35064,2687,19140,1847,367886,7116,16346,2379,36647,3060,50192,3544,56957,4175,51579,3203,19884,2050,42578,3027,9966,1702,11783,1631,32358,2596,25192,2435,14404,1650,331915,5956,13064,1547,44208,3439,55116,3466,62424,4375,50096,3283,20351,2400,36405,3069,7873,1540,8016,1314,19754,2318,9872,1491,4736,938,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2706822,12658,128043,5163,378873,7586,458614,8102,445440,8806,401132,8186,184572,5665,291383,6690,72039,3495,83748,4050,142568,4582,78829,4114,41581,2679,1406139,8140,69777,3677,185195,5751,227836,5880,220413,6379,206546,5714,96031,4098,158380,4826,40353,2560,46634,3505,81263,3481,47123,2815,26588,1803,1300683,10332,58266,3207,193678,5894,230778,5861,225027,7215,194586,5895,88541,3684,133003,4916,31686,2258,37114,2021,61305,2975,31706,2594,14993,1888,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,288893,4938,22658,2403,65903,4424,63482,3830,46326,3999,24456,3207,8150,1798,20284,2519,2754,864,3975,976,11110,1577,11583,2059,8212,1419,161335,3459,11339,1428,32524,3038,34382,3122,25635,2893,14011,2164,4349,1317,12218,1930,1432,601,2721,739,7706,1321,8987,1647,6031,1111,127558,3657,11319,1725,33379,3090,29100,2355,20691,2037,10445,1705,3801,967,8066,1417,1322,594,1254,503,3404,726,2596,976,2181,875,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,990949,12057,20079,2923,68677,4353,112925,5647,147622,7006,135485,5895,50635,3686,171211,7814,22052,2593,49313,4308,82826,5389,91527,5495,38597,3844,530216,9385,13720,2225,37222,3165,60967,4416,78116,4699,68289,4125,28998,2834,90447,5465,12236,2018,25672,2884,45404,3724,47912,4144,21233,2710,460733,8139,6359,1484,31455,2423,51958,3752,69506,4752,67196,4388,21637,2301,80764,4568,9816,1670,23641,2485,37422,3267,43615,3414,17364,2233,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
