GEO_ID,B25126_001E,B25126_001M,B25126_002E,B25126_002M,B25126_003E,B25126_003M,B25126_004E,B25126_004M,B25126_005E,B25126_005M,B25126_006E,B25126_006M,B25126_007E,B25126_007M,B25126_008E,B25126_008M,B25126_009E,B25126_009M,B25126_010E,B25126_010M,B25126_011E,B25126_011M,B25126_012E,B25126_012M,B25126_013E,B25126_013M,B25126_014E,B25126_014M,B25126_015E,B25126_015M,B25126_016E,B25126_016M,B25126_017E,B25126_017M,B25126_018E,B25126_018M,B25126_019E,B25126_019M,B25126_020E,B25126_020M,B25126_021E,B25126_021M,B25126_022E,B25126_022M,B25126_023E,B25126_023M,B25126_024E,B25126_024M,B25126_025E,B25126_025M,B25126_026E,B25126_026M,B25126_027E,B25126_027M,B25126_028E,B25126_028M,B25126_029E,B25126_029M,B25126_030E,B25126_030M,B25126_031E,B25126_031M,B25126_032E,B25126_032M,B25126_033E,B25126_033M,B25126_034E,B25126_034M,B25126_035E,B25126_035M,B25126_036E,B25126_036M,B25126_037E,B25126_037M,B25126_038E,B25126_038M,B25126_039E,B25126_039M,B25126_040E,B25126_040M,B25126_041E,B25126_041M,B25126_042E,B25126_042M,B25126_043E,B25126_043M,B25126_044E,B25126_044M,B25126_045E,B25126_045M,B25126_046E,B25126_046M,B25126_047E,B25126_047M,B25126_048E,B25126_048M,B25126_049E,B25126_049M,B25126_050E,B25126_050M,B25126_051E,B25126_051M,B25126_052E,B25126_052M,B25126_053E,B25126_053M,B25126_054E,B25126_054M,B25126_055E,B25126_055M,B25126_056E,B25126_056M,B25126_057E,B25126_057M,B25126_058E,B25126_058M,B25126_059E,B25126_059M,B25126_060E,B25126_060M,B25126_061E,B25126_061M,B25126_062E,B25126_062M,B25126_063E,B25126_063M,NAME,B25126_001MA,B25126_001EA,B25126_002MA,B25126_002EA,B25126_003MA,B25126_003EA,B25126_004EA,B25126_004MA,B25126_005EA,B25126_005MA,B25126_006EA,B25126_006MA,B25126_007MA,B25126_007EA,B25126_008MA,B25126_008EA,B25126_009EA,B25126_009MA,B25126_010EA,B25126_010MA,B25126_011EA,B25126_011MA,B25126_012MA,B25126_012EA,B25126_013MA,B25126_013EA,B25126_014MA,B25126_014EA,B25126_015EA,B25126_015MA,B25126_016EA,B25126_016MA,B25126_017EA,B25126_017MA,B25126_018MA,B25126_018EA,B25126_019MA,B25126_019EA,B25126_020EA,B25126_020MA,B25126_021EA,B25126_021MA,B25126_022EA,B25126_022MA,B25126_023MA,B25126_023EA,B25126_024MA,B25126_024EA,B25126_025MA,B25126_025EA,B25126_026EA,B25126_026MA,B25126_027EA,B25126_027MA,B25126_028EA,B25126_028MA,B25126_029MA,B25126_029EA,B25126_030MA,B25126_030EA,B25126_031EA,B25126_031MA,B25126_032EA,B25126_032MA,B25126_033EA,B25126_033MA,B25126_034MA,B25126_034EA,B25126_035MA,B25126_035EA,B25126_036MA,B25126_036EA,B25126_037EA,B25126_037MA,B25126_038EA,B25126_038MA,B25126_039EA,B25126_039MA,B25126_040EA,B25126_040MA,B25126_041MA,B25126_041EA,B25126_042EA,B25126_042MA,B25126_043EA,B25126_043MA,B25126_044EA,B25126_044MA,B25126_045MA,B25126_045EA,B25126_046MA,B25126_046EA,B25126_047MA,B25126_047EA,B25126_048EA,B25126_048MA,B25126_049EA,B25126_049MA,B25126_050EA,B25126_050MA,B25126_051MA,B25126_051EA,B25126_052MA,B25126_052EA,B25126_053EA,B25126_053MA,B25126_054EA,B25126_054MA,B25126_055MA,B25126_055EA,B25126_056MA,B25126_056EA,B25126_057MA,B25126_057EA,B25126_058MA,B25126_058EA,B25126_059EA,B25126_059MA,B25126_060EA,B25126_060MA,B25126_061MA,B25126_061EA,B25126_062MA,B25126_062EA,B25126_063MA,B25126_063EA,state
0400000US33,519756,4605,364996,4581,29874,2007,1242,441,4233,752,2636,753,6894,1266,4537,1089,2772,817,2099,597,996,425,4465,1042,237829,4036,3560,947,34771,2819,34420,2395,55214,3362,32995,2385,19673,2129,13908,1609,7417,1348,35871,2544,97293,2429,1175,503,10991,1372,10419,1470,17371,1520,16393,1699,10481,1116,8555,1239,3727,809,18181,1742,154760,5127,51387,3000,1593,600,4003,1331,4261,1195,8978,1591,8119,1357,3958,899,2514,796,1383,627,16578,1993,77151,4006,1383,590,3852,1021,6664,1365,14340,2362,9490,1335,4632,989,6132,1294,5531,1243,25127,2162,26222,2355,1175,600,4350,962,2316,623,4739,1097,3056,755,1795,526,1607,718,1537,607,5647,1062,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3194844,10719,2021062,12667,135194,5046,3545,925,14311,1697,12120,1754,19146,2197,14971,1768,17603,1929,24769,2409,7467,1137,21262,1965,1300327,10005,13869,1642,126769,4379,158353,5418,168056,5920,147864,5449,167276,6673,214784,7874,91818,4377,211538,6079,585541,6636,4074,817,44018,2982,47203,2690,70054,3575,80938,2976,92110,3761,102744,3973,43329,2695,101071,3828,1173782,10436,314883,7382,10126,1559,31694,2359,28300,2729,34933,3053,40378,3194,42743,3461,38199,3568,22703,2192,65807,3994,661241,9843,8789,1503,59729,3495,50237,3461,68502,3907,86949,4551,93023,5053,99177,5646,57895,3942,136940,5481,197658,5653,3655,1050,19931,2353,20453,2155,23257,2139,29033,2685,31089,2889,23460,2562,13949,1815,32831,2924,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,760916,6897,509151,6597,48882,3340,3164,900,14504,1718,7519,1455,6591,1460,6066,1102,4753,1241,4020,1007,1029,487,1236,514,295558,5721,5795,1297,55608,3813,65173,3635,50734,3226,45209,2781,26107,2585,26774,2108,9007,1558,11151,1285,164711,3210,1727,660,18478,1773,24397,1761,26034,2108,32773,2513,22587,1785,21188,2027,7565,1041,9962,1202,251765,6079,94142,3619,1683,727,14304,2001,15792,2323,16388,1943,17309,2404,11501,2000,9814,1899,3168,972,4183,1105,123229,5203,2634,888,14841,2118,19151,2545,20087,2310,26678,2426,15141,2090,12019,1745,7230,1401,5448,1101,34394,2837,558,435,4148,935,4653,1131,6957,1477,7710,1362,3851,990,3128,833,1428,505,1961,631,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7282398,15877,3857906,20082,295587,7744,6160,1053,22678,2297,15996,1993,23859,2712,27878,2814,37793,2887,58605,4349,22099,2005,80519,3924,2415808,16303,20740,1751,184546,6441,203616,6033,218603,5693,233267,7391,309066,8359,419062,8089,195413,6307,631495,10475,1146511,8303,6827,1040,50660,3027,59399,3187,87955,3921,126536,4195,184197,5641,219816,5164,97176,3382,313945,6721,3424492,21300,984896,12627,21823,2333,65047,3749,53807,3705,70695,4744,100602,4692,108009,6026,98191,6348,91126,4841,375596,10407,1809989,16953,20211,2295,96037,5345,77810,4589,103642,4819,175267,7264,227701,7378,233694,7642,188008,6624,687619,11641,629607,9530,6271,1059,36652,2807,36557,3158,44145,3335,73765,4255,92971,5212,85868,4951,61394,3579,191984,6317,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3790620,14716,2435384,18248,225317,7268,22572,2952,74190,4117,42605,3402,26947,2496,18689,2346,13545,1995,12265,1817,5834,1152,8670,1389,1476052,15195,49145,3878,385668,8584,360966,9151,226346,7081,164965,6271,100757,4409,81712,3516,41404,2664,65089,3271,734015,7370,8669,1428,100051,3779,119086,5025,109628,4253,138354,4827,108005,3926,75265,3230,31241,2389,43716,2495,1355236,14632,500736,9247,22682,2210,98288,5161,109530,5719,87748,5105,70781,5173,39834,2951,29549,3035,16269,2193,26055,2893,680419,11916,17600,2511,105331,5136,132371,7355,118995,6036,108086,5313,68391,3783,57363,4235,31829,3216,40453,3733,174081,5415,3880,807,27096,2245,29261,2478,31733,2830,22869,2096,18593,1848,18357,2145,10976,1532,11316,1465,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,305431,3533,195002,4098,32914,2537,4081,1207,4825,1105,1848,552,2379,725,8209,1320,2934,792,3052,818,1292,437,4294,958,112382,2646,5781,1125,17572,1788,12810,1521,12968,1275,21100,1676,9641,1147,11306,1234,4680,835,16524,1452,49706,1520,943,308,4648,772,3908,802,5159,673,10893,1016,6365,824,6426,820,2444,491,8920,849,110429,4045,54294,3427,5986,1639,6201,1692,8069,1549,9357,1701,10160,1649,3815,850,3726,1083,2486,873,4494,1116,38749,2315,2879,837,3409,794,4939,1055,4101,872,8630,1381,4327,875,4041,883,2039,735,4384,1141,17386,1513,517,260,2253,538,3314,1132,1857,551,4457,889,1968,540,1338,449,477,251,1205,337,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4593172,13994,3000748,17269,299148,6791,9057,1535,40982,3258,33441,3076,22123,2575,41384,3150,36472,2848,43301,3071,16968,2073,55420,3175,1793471,12665,25369,2405,232137,6076,278657,7072,162516,5512,218461,5674,185308,6074,258512,6625,106488,4304,326023,7576,908129,7772,4397,913,70674,3457,91527,4342,70249,2839,138790,4471,141124,4755,164538,4876,60537,2829,166293,4596,1592424,15334,569689,10245,11781,1865,45906,3891,67019,4911,61464,3981,95792,5773,68261,4380,61024,3819,34267,3247,124175,5866,787906,12959,9242,1827,49999,3584,72742,4590,73974,4520,129343,5648,106977,4820,106821,5024,60976,3751,177832,6819,234829,6064,3985,1119,23832,2054,28212,2704,30086,2035,40404,3350,32480,2804,26605,2019,13794,1492,35431,2605,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1459759,5575,950817,7331,120295,2769,10463,1344,25398,2042,12341,1306,16370,1653,19077,1731,11834,1229,12055,1346,5284,876,7473,1023,541368,6867,20818,1684,96721,3431,79236,3419,86233,3203,90386,3675,53695,2615,51697,2551,23598,1733,38984,2406,289154,3534,4437,774,31458,1970,31747,1895,39605,1762,63514,2386,44005,2125,32337,2050,16167,1284,25884,1595,508942,7734,202819,4920,7451,1167,23541,2182,23899,2204,33130,2727,42621,2583,23475,2007,22042,2297,10883,1385,15777,1607,244272,5973,6071,1069,22075,1968,23331,2171,40124,3089,51968,3454,34890,2498,28632,2456,15473,1456,21708,1905,61851,2519,1571,508,8828,1107,8140,1218,10120,1445,10672,1205,7273,1011,7035,1064,3771,683,4441,605,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1535511,6674,932392,9092,76750,3591,3395,700,18345,2164,9142,1433,6415,1119,13821,1644,5197,996,6820,1019,4436,853,9179,1338,556858,7188,9517,1344,91902,3740,96888,4296,57202,3405,96901,4613,47528,3773,50993,3249,29529,3229,76398,4296,298784,4749,3118,729,35624,2568,50553,2982,36488,2314,65968,3996,34278,2700,27081,1946,17088,1761,28586,2176,603119,8658,222586,7079,5165,1316,31056,3363,38508,2926,27001,2703,45840,3356,20709,2529,15810,2177,8975,1764,29522,2612,286553,6632,4656,1173,37103,3700,44055,2903,32753,2829,63149,3472,31781,2604,23846,2548,16531,2048,32679,2710,93980,4268,1661,697,13325,1928,20098,2593,10880,1444,17937,2316,9906,1511,7379,1337,5106,976,7688,1354,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4945972,12878,3404164,14323,316395,6853,9265,1362,31766,2349,26425,2003,26308,2486,34603,2417,29766,2394,50585,3609,23056,1860,84621,3892,2065813,11718,29267,2728,220310,5469,262262,6214,228877,6484,227638,6606,177694,5160,288671,7064,152904,5084,478190,8719,1021956,7352,7279,1099,68892,3037,77297,3009,83289,3662,143920,4462,135717,4568,166667,4874,76982,3108,261913,5202,1541808,15732,506407,10361,9345,1884,27689,2896,37141,3083,44909,3027,72608,4210,55915,3757,63896,3800,41207,2562,153697,6386,735416,11931,6785,1263,34067,3173,44470,3885,58709,4549,100082,5133,86376,4388,102483,5176,73402,4372,229042,7281,299985,6979,4016,764,27913,2299,32872,2552,35166,2478,49012,3030,32327,2563,35021,2489,21445,2171,62213,3295,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,409654,3327,240878,4850,20067,2040,703,446,1811,678,1308,589,2104,715,2455,705,2096,571,2786,730,1333,388,5471,1338,149563,3881,1273,530,12819,1434,16090,2002,19304,1840,15698,1871,16818,1765,23520,2121,10156,1339,33885,2594,71248,2130,286,214,2848,543,4038,847,7788,1288,10566,1480,11198,1536,14023,1440,4256,753,16245,1742,168776,4882,52789,2791,191,172,1053,506,2373,951,4251,1144,6507,1445,4816,1158,4619,1157,3591,913,25388,2618,84998,4570,449,273,3331,1101,5321,1254,6441,1311,11782,1777,6702,1153,9548,1545,5450,1079,35974,3297,30989,2763,187,197,2318,789,2642,765,3678,850,6015,1226,2609,893,2975,564,1245,530,9320,1591,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1826914,10151,1243177,11898,115917,5058,8750,1382,37566,2802,20625,2345,15138,1785,12526,1822,8399,1583,6381,1195,3300,732,3232,766,723385,9073,26958,2190,178618,6173,169245,5957,118292,5460,90813,4341,50065,3547,43357,3070,19482,2365,26555,2657,403875,5253,8203,1250,66863,3750,65451,2661,57961,3285,75065,3537,59417,3159,38489,2522,13085,1405,19341,1763,583737,11489,215422,6961,7500,1602,38944,3153,40577,3068,41914,3026,36725,3914,20263,2307,13460,1904,5590,1134,10449,1760,296885,9157,7638,1478,47863,4017,53724,4074,54076,3612,57775,3766,30186,2730,21410,2169,11581,1499,12632,1683,71430,3682,1328,504,11335,1650,12530,1827,13348,1760,12269,1812,7601,1359,5286,1072,3061,830,4672,1011,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,334475,2656,228010,3569,30639,2036,1935,662,6186,1127,2438,690,2853,785,4554,953,2869,720,3062,657,1483,519,5259,1157,134781,2941,4161,814,26903,2017,18153,1609,11938,1259,19419,1750,11630,1303,11717,1116,6705,908,24155,1769,62590,1587,943,326,7620,1081,7161,1004,5217,853,10537,1331,6608,957,7557,1059,3333,811,13614,1175,106465,3187,43597,2814,1938,566,6079,1263,6951,1204,5411,1094,7993,1534,3024,751,3385,1097,2285,724,6531,1143,43272,2708,1465,563,3989,1086,5487,945,6001,1102,10407,1397,3114,763,4218,1006,2012,706,6579,1220,19596,1686,420,247,3037,785,3854,773,3070,811,3644,790,1674,371,1107,378,779,375,2011,597,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2509665,11315,1659797,14297,162228,5650,12044,1541,43408,3572,27444,2755,19354,2102,17039,2011,12951,1707,13446,1968,6924,1130,9618,1560,990710,10719,28934,3095,214775,6017,219503,5739,142733,5811,137478,5144,79972,4194,78871,4051,33979,2176,54465,3651,506859,5634,7337,1127,60593,2834,81172,3656,63126,3219,96128,4212,77661,4035,59116,3235,27801,2342,33925,2360,849868,12205,312806,7745,14160,2310,45586,3267,55063,3473,49982,4042,54168,4019,32517,3125,28251,2748,15666,2015,17413,2037,430485,8766,13536,2329,49934,3659,62431,4623,70917,4320,78788,3970,55557,3623,45412,3262,25266,2684,28644,2611,106577,4506,2913,929,12270,1768,14899,1981,17231,1881,18999,2117,13627,1733,13118,1550,7008,1260,6512,1088,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9277197,22719,5674241,28289,632739,11731,73588,5046,185447,7864,79404,4942,89383,4964,70795,4441,47901,3818,50654,4051,18678,2255,16889,1953,3570910,21136,174060,6524,931613,15595,642672,11547,555199,11330,469592,10467,281377,8259,285258,7683,113990,4434,117149,4537,1470592,12274,31790,2901,192362,6293,199520,6112,233571,6794,288573,6284,205334,5617,175188,6245,70864,3754,73390,3127,3602956,26207,1444683,17299,81622,5208,276958,9786,238746,8754,285918,9787,266770,9654,127277,5410,86181,4412,39840,3217,41371,3366,1785268,21654,64684,4737,300822,11444,260777,10170,335483,10607,352567,9563,196332,7884,142979,7023,62946,3715,68678,3598,373005,9862,16609,1897,72564,4815,57677,3748,61994,4466,55937,3670,42602,3514,32157,2233,14258,1824,19207,2082,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,918370,4666,635163,6737,101531,3742,7954,1229,31927,2511,16569,2094,9747,1481,14912,1848,4015,852,7630,1438,3478,857,5299,913,385902,5915,14062,2055,96127,4461,86362,3694,44577,2848,59997,2958,23256,2224,25476,1926,12952,1587,23093,1822,147730,2783,2712,764,22985,1883,23271,1717,15495,1273,33004,2106,16825,1543,15241,1376,6853,814,11344,1170,283207,6106,134929,4886,9250,2094,20587,1810,20651,2447,19931,2331,24824,2641,11318,1445,9543,1362,5944,1381,12881,1939,120263,5057,3727,939,19374,2257,15222,1890,18803,2036,26374,3006,11213,1619,8383,1731,5192,1195,11975,1639,28015,2307,880,331,5644,1234,4617,932,3138,923,4837,1111,2165,608,2717,648,1774,857,2243,602,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,257229,3177,180184,3423,14751,1312,724,412,2508,667,1276,416,2713,594,2187,605,1052,400,1065,400,613,398,2613,507,112753,2547,1856,470,15685,1570,15240,1243,19422,1667,16953,1583,10064,1259,5268,787,3908,885,24357,1773,52680,1735,562,244,4061,713,5174,824,6905,837,8718,912,6113,996,5213,807,2320,621,13614,1105,77045,2927,28421,1737,814,450,1944,748,2183,558,3398,1072,3855,940,2733,667,1951,583,1705,615,9838,1441,34044,2275,550,288,2480,776,2309,545,5062,933,4604,1064,3039,772,1591,586,1056,433,13353,1478,14580,1341,339,237,1259,411,2682,561,1633,599,1758,517,1031,440,668,339,437,238,4773,885,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3083820,12955,2014812,16640,198052,6260,13510,2049,40253,2859,29447,2672,35419,2395,24794,2284,16495,2113,18225,1857,8893,1220,11016,1392,1245927,13232,34489,2946,245170,6940,246997,6163,225027,5443,170517,5440,102510,4330,100006,4420,47571,2814,73640,3584,570833,6390,5116,1050,60569,3493,70169,3073,86938,3965,113362,4061,90618,3693,69198,3707,31397,2151,43466,2034,1069008,14859,397508,8208,13779,1912,56240,3907,65431,3826,63955,4021,71393,4120,44282,3467,32643,2966,16847,2302,32938,2671,540025,10810,13849,1854,71511,4394,75177,4384,86751,4780,101031,5330,71660,4881,50612,3710,27089,2710,42345,3149,131475,5096,3059,871,18789,2225,19763,2277,21705,2515,21234,2114,16455,1810,11974,1596,7032,1259,11464,1428,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2679601,9916,1654620,12782,159342,5872,13036,1750,37149,2748,23549,2359,15169,1741,21507,2525,12728,1721,12268,1566,7842,1331,16094,2087,1027146,10227,29031,2381,188053,6155,191680,5237,133044,4963,153966,5108,91603,4972,80451,3800,54076,3391,105242,4347,468132,6260,6280,1148,53853,2915,79165,4063,63206,2946,87897,3767,52768,3393,48884,2993,25779,2159,50300,2855,1024981,13561,394553,9001,18525,2496,58890,3901,73150,4572,56922,3392,68739,5020,35897,3736,25850,2542,15807,1946,40773,3078,492732,10332,14006,2372,61949,3767,75052,5028,74283,5068,95506,5533,51624,3661,38057,3141,25172,2223,57083,3472,137696,4978,3465,826,22917,1923,24558,2215,20088,2300,25945,2477,16945,2124,9045,1381,5705,1157,9028,1218,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
