GEO_ID,B15011_001E,B15011_001M,B15011_002E,B15011_002M,B15011_003E,B15011_003M,B15011_004E,B15011_004M,B15011_005E,B15011_005M,B15011_006E,B15011_006M,B15011_007E,B15011_007M,B15011_008E,B15011_008M,B15011_009E,B15011_009M,B15011_010E,B15011_010M,B15011_011E,B15011_011M,B15011_012E,B15011_012M,B15011_013E,B15011_013M,B15011_014E,B15011_014M,B15011_015E,B15011_015M,B15011_016E,B15011_016M,B15011_017E,B15011_017M,B15011_018E,B15011_018M,B15011_019E,B15011_019M,B15011_020E,B15011_020M,B15011_021E,B15011_021M,B15011_022E,B15011_022M,B15011_023E,B15011_023M,B15011_024E,B15011_024M,B15011_025E,B15011_025M,B15011_026E,B15011_026M,B15011_027E,B15011_027M,B15011_028E,B15011_028M,B15011_029E,B15011_029M,B15011_030E,B15011_030M,B15011_031E,B15011_031M,B15011_032E,B15011_032M,B15011_033E,B15011_033M,B15011_034E,B15011_034M,B15011_035E,B15011_035M,B15011_036E,B15011_036M,B15011_037E,B15011_037M,B15011_038E,B15011_038M,B15011_039E,B15011_039M,NAME,B15011_001EA,B15011_001MA,B15011_002MA,B15011_002EA,B15011_003MA,B15011_003EA,B15011_004MA,B15011_004EA,B15011_005MA,B15011_005EA,B15011_006EA,B15011_006MA,B15011_007MA,B15011_007EA,B15011_008MA,B15011_008EA,B15011_009EA,B15011_009MA,B15011_010MA,B15011_010EA,B15011_011MA,B15011_011EA,B15011_012EA,B15011_012MA,B15011_013MA,B15011_013EA,B15011_014MA,B15011_014EA,B15011_015MA,B15011_015EA,B15011_016EA,B15011_016MA,B15011_017EA,B15011_017MA,B15011_018MA,B15011_018EA,B15011_019MA,B15011_019EA,B15011_020EA,B15011_020MA,B15011_021EA,B15011_021MA,B15011_022MA,B15011_022EA,B15011_023EA,B15011_023MA,B15011_024MA,B15011_024EA,B15011_025MA,B15011_025EA,B15011_026EA,B15011_026MA,B15011_027EA,B15011_027MA,B15011_028EA,B15011_028MA,B15011_029MA,B15011_029EA,B15011_030EA,B15011_030MA,B15011_031EA,B15011_031MA,B15011_032EA,B15011_032MA,B15011_033MA,B15011_033EA,B15011_034EA,B15011_034MA,B15011_035EA,B15011_035MA,B15011_036MA,B15011_036EA,B15011_037EA,B15011_037MA,B15011_038EA,B15011_038MA,B15011_039EA,B15011_039MA,state
0400000US33,326030,7278,154769,4460,37597,2707,15581,1795,2212,740,8303,1327,1069,522,10432,1651,82870,3532,41200,2553,4232,846,19701,2333,3713,762,14024,1709,34302,1983,15653,1513,958,385,6936,1077,3345,797,7410,1130,171261,4973,50321,3187,16424,2088,5674,1342,8662,1534,6719,1359,12842,1794,91548,3590,23969,1857,12431,1465,17222,1961,15414,1863,22512,2267,29392,2233,5919,990,3423,732,2566,679,8777,1373,8707,1330,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2291268,18347,1104618,12731,330264,7626,149765,6349,15413,2133,79288,4828,12754,1726,73044,3824,575938,8723,257018,8089,31845,2642,160429,5698,24630,2438,102016,5138,198416,4565,90217,3748,9521,1300,46854,2566,19336,1760,32488,2279,1186650,12729,405390,7298,135618,4720,40133,3380,77745,4106,47962,3522,103932,4526,619032,8929,171560,5485,78221,3909,127360,5290,103154,4630,138737,5244,162228,4976,33542,2167,18675,1858,11952,1538,61438,3631,36621,2611,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,362934,7527,166756,4975,37645,2886,18975,1973,2297,860,6099,1414,1740,670,8534,1490,82824,3498,39612,2866,5976,1043,14182,1777,6635,1140,16419,1793,46287,2319,23210,1735,1424,536,8814,1443,5579,1148,7260,1112,196178,5022,52576,3276,18472,1991,5549,1291,7640,1386,6557,1335,14358,1820,98347,3453,25141,2540,11802,1687,17032,1707,20552,2167,23820,1827,45255,2135,8175,1307,4602,882,2752,850,18022,1618,11704,1501,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4667982,27027,2172340,17140,775428,12028,314295,9420,41680,3290,172310,7501,32379,3314,214764,8280,1024211,14249,421427,9455,56768,3463,243765,6916,59786,3628,242465,7842,372701,6087,158892,4660,20102,1624,68455,3568,37805,2711,87447,3784,2495642,17320,960475,11367,292749,9358,92148,4806,168616,5728,107376,3974,299586,7809,1164073,13372,309947,9245,148727,5654,213061,7341,189286,6485,303052,8783,371094,6089,82687,4265,45596,2817,24068,1668,114858,4661,103885,3937,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1912564,21200,878392,13525,261354,6915,109908,5721,12547,1987,62698,3803,11074,1790,65127,4329,437608,9602,181194,6005,27421,2673,113004,4717,23419,2145,92570,4829,179430,4831,79700,3419,8401,1275,40682,2657,19577,1683,31070,2295,1034172,12927,354263,6723,111147,4629,42221,3549,59916,4231,45051,3047,95928,4472,520014,10738,129652,5601,70595,4204,105855,5037,97130,4559,116782,5312,159895,4817,26199,2009,19361,1756,13807,1615,61839,3421,38689,2563,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,131316,4263,60720,2719,20995,2008,10655,1421,1018,462,4481,1199,1206,383,3635,923,27861,2079,13170,1584,1281,387,7278,1155,3019,608,3113,722,11864,1146,4569,820,808,357,2207,562,3004,632,1276,459,70596,2774,27792,2122,6076,1093,5759,1061,4540,813,4855,1030,6562,1188,33412,2043,5423,947,5116,1007,6843,1432,9547,936,6483,1110,9392,1016,746,335,1539,446,999,372,4081,700,2027,623,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2092218,17691,1006423,11236,305592,8062,125665,5782,21191,2068,71727,4118,20226,2196,66783,3390,508165,7708,200752,6379,29515,1981,140156,4865,43080,2896,94662,3929,192666,4852,76921,3261,12307,1355,46924,2706,28607,1996,27907,1803,1085795,11836,379656,7276,104059,5276,55425,3641,70487,4156,59041,3710,90644,4501,544910,9712,114670,4875,83779,4215,112028,4527,118394,4956,116039,5614,161229,4770,22494,2091,21014,1696,12264,1463,74998,3595,30459,2316,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,611368,10349,291631,6377,91272,4201,32955,2599,6451,950,25589,2530,5345,983,20932,2198,135540,4612,47005,2522,9457,1251,38224,2442,15218,1654,25636,2258,64819,2922,22835,1903,3654,791,16774,1542,11976,1238,9580,1074,319737,6664,109201,3445,27073,1994,13568,1384,22066,1719,18349,1642,28145,2506,155993,4683,30098,2205,24411,2152,30887,1822,43934,2161,26663,2133,54543,2875,6611,927,4332,683,5736,904,26793,2103,11071,1335,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,846246,13703,407350,7507,115235,5085,58995,3642,3339,777,19015,1928,3207,1165,30679,3109,196111,4739,94924,3960,9545,1634,36130,2910,12982,1692,42530,2833,96004,3323,45502,2233,4390,817,16123,1637,11339,1451,18650,1889,438896,9202,147854,5320,57000,3999,16173,1890,18156,2082,12007,1829,44518,3091,207693,6235,64732,3872,23494,2374,28457,2834,30534,2126,60476,4171,83349,2919,16970,1991,9494,1320,5607,1149,27378,2133,23900,2202,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2567725,22205,1223250,12972,381573,7940,156677,5908,22366,2353,92405,5207,24679,2211,85446,3518,605050,9392,252983,6382,37798,2632,158782,4614,43599,2958,111888,4821,236627,4791,98246,4108,14193,1435,49317,2682,37726,2193,37145,2299,1344475,13578,481099,8309,148872,5892,57471,3103,77671,3855,76024,3916,121061,5323,668064,10624,157423,5410,107752,4634,117728,4200,138681,5123,146480,5322,195312,5693,31459,2417,26362,2123,10738,1361,82939,3940,43814,2638,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,220894,7010,107816,4822,32075,2357,14612,1880,1111,354,5975,1171,1373,558,9004,1268,52160,2969,19472,1806,2898,839,14755,1809,2434,723,12601,1796,23581,1771,9506,1535,1163,485,4616,879,2135,758,6161,1071,113078,4290,37461,2763,13071,1621,3119,902,5669,1109,4425,1109,11177,1492,56701,3065,15613,1678,8035,1335,8885,1349,9701,1353,14467,1618,18916,1812,4023,777,2251,657,904,377,5145,832,6593,1159,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,856973,14060,401483,8227,108047,5034,43112,3306,5956,1334,25856,2989,5536,1433,27587,2906,192228,5686,78022,3835,11007,1750,56877,3765,11617,1545,34705,2801,101208,3379,41449,2277,4686,1040,27011,1857,10074,1310,17988,1791,455490,9243,148897,5631,45666,4109,15057,1937,28534,3075,23293,2272,36347,2869,226134,7015,51198,3577,29181,2410,48842,4105,55558,3531,41355,3580,80459,3558,15019,1800,10034,1735,5973,1091,32712,2437,16721,1761,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,154216,5368,72015,3128,21615,1762,8132,1360,1536,619,4618,979,2310,670,5019,945,36046,2221,14480,1522,2025,632,9457,1240,4705,933,5379,1128,14354,1300,5013,718,954,481,2846,711,3900,780,1641,451,82201,3541,28687,1982,5881,1026,5091,932,4819,983,5724,956,7172,1124,41306,2588,7280,1319,6894,1160,7792,1186,12472,1622,6868,1099,12208,1284,1287,443,1434,450,1254,523,6578,1127,1655,546,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1118307,16249,529406,10144,157565,6508,57525,3664,8035,1570,42725,3618,9823,1773,39457,3752,263507,6893,104214,4219,14706,1815,77004,3864,17337,1896,50246,3294,108334,3801,46228,2854,7149,1357,27490,2404,12156,1287,15311,1377,588901,9651,204657,6482,58507,3699,26793,2887,34002,2725,32120,3107,53235,3559,295112,7092,59022,3809,41764,2743,64127,3670,68011,3602,62188,4028,89132,3779,14607,1642,9740,1333,7205,1230,39271,2461,18309,1995,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,4749029,36165,2313227,21485,750784,12674,333428,9105,37850,3249,194503,7889,23480,2520,161523,7448,1142657,15165,501992,12639,71364,4398,309819,9462,62097,3520,197385,8271,419786,7048,183828,6198,22856,2101,108227,4810,46027,3182,58848,3557,2435802,22502,928367,13869,287233,9795,101292,5713,185414,7361,112643,6028,241785,7919,1175157,15816,278807,9455,142585,6304,260685,7813,248539,8557,244541,7342,332278,7862,51050,3366,40183,3145,32974,2464,136630,5547,71441,3715,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,530203,8847,286943,6167,101053,3678,42038,2654,6643,1419,25351,1913,3939,991,23082,2091,132641,4840,58338,3238,9464,1196,31520,2625,6742,1141,26577,2265,53249,2298,23410,1876,2421,717,11112,1237,7947,1198,8359,1015,243260,5732,98947,4013,22700,2095,12678,1709,13594,1648,17020,1728,32955,2187,107777,4276,22174,2211,14789,1892,15575,1658,26012,2574,29227,2180,36536,2462,4340,836,3426,684,2539,804,18283,1643,7948,1158,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,152901,4367,70142,2705,18830,1696,8684,1228,1025,599,3176,652,551,288,5394,1084,34850,1859,15692,1339,1960,522,5999,996,2529,633,8670,1086,16462,1072,7372,844,786,280,1795,434,1752,401,4757,711,82759,2761,22996,1670,8272,1055,1813,446,2755,746,2862,700,7294,945,42277,1889,11583,1149,4403,827,4203,733,9432,1155,12656,1188,17486,1048,3572,747,2212,514,824,355,4753,668,6125,714,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2066339,20208,1000375,10696,313364,6940,157521,5731,11359,1798,66319,3335,7705,1439,70460,3961,505158,8008,249187,7274,20773,2209,111651,4420,21699,1800,101848,4342,181853,4532,90245,3467,6704,1036,38198,2432,13710,1821,32996,2215,1065964,12674,382513,7921,147174,4928,34414,2697,65666,3969,31551,2867,103708,4575,533749,7695,162698,5237,58808,3392,105225,4520,77730,3543,129288,5482,149702,5051,33160,2740,15650,1753,12244,1753,47288,3119,41360,3041,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1584776,20426,801266,12052,243514,6430,126454,6073,13942,2428,42768,3425,7216,1590,53134,3830,389294,7633,188511,5996,20952,2219,79537,4711,21916,1879,78378,4523,168458,4116,80213,3690,10467,1442,31342,2511,17528,1714,28908,2283,783510,12543,270724,7620,103619,4363,24954,2509,39159,2807,24994,2562,77998,4355,379481,7632,111874,4845,49524,3180,59884,3391,53163,3248,105036,4376,133305,5042,26850,1833,16542,2046,10009,1531,43205,2965,36699,2838,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,248257,6672,116863,4346,32681,2706,12104,1667,1789,656,8459,1550,3349,789,6980,1379,59708,3094,21159,2136,3810,976,16344,1687,7722,1291,10673,1772,24474,1761,8541,1173,1394,476,5359,845,5042,952,4138,774,131394,4122,44998,2912,12318,1606,6933,1247,8157,1413,7557,1146,10033,1494,65728,3104,11105,1506,13071,1653,10887,1416,20137,2220,10528,1553,20668,1707,2219,605,2532,640,1638,583,10452,1194,3827,772,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1108094,13789,523192,7868,159672,5399,70824,3174,8248,1386,33866,2766,9305,1238,37429,2814,264614,5960,110253,3911,17965,1659,66854,3067,21909,1750,47633,2361,98906,3308,37860,2031,5529,780,21746,1876,15938,1081,17833,1479,584902,8878,202736,5043,55265,2830,29001,2099,34820,2325,31155,2007,52495,3191,288481,6188,59609,3025,48390,3282,54379,2352,61919,3133,64184,3303,93685,3089,10873,1025,12680,1233,5087,981,43721,2223,21324,1658,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,103333,4395,50621,3060,14370,2023,6931,1580,685,400,1847,606,1115,415,3792,1065,25103,2150,11810,1765,1196,544,5301,1080,3157,818,3639,991,11148,1202,5220,911,834,368,1849,646,1718,518,1527,606,52712,2955,18430,2211,5973,1281,2270,739,2212,860,3166,862,4809,1111,24567,2217,5729,1187,3148,776,3540,951,6987,1248,5163,1051,9715,1310,1165,526,1353,708,317,295,3904,858,2976,843,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,586712,10565,222664,6662,72468,4185,29905,3289,4299,1118,20296,2539,6019,1581,11949,1803,110080,4706,38419,3064,7708,1327,38648,2992,11172,1990,14133,1926,40116,2279,13865,1637,2248,676,11945,1368,7269,1336,4789,975,364048,7656,124908,5509,32994,3070,12569,2100,39368,3366,21046,2819,18931,2815,189655,5397,38985,2935,20333,2490,61363,3758,44968,3265,24006,2378,49485,2841,7373,1243,5706,1089,8546,1385,22416,2253,5444,1130,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
