GEO_ID,B20005H_001E,B20005H_001M,B20005H_002E,B20005H_002M,B20005H_003E,B20005H_003M,B20005H_004E,B20005H_004M,B20005H_005E,B20005H_005M,B20005H_006E,B20005H_006M,B20005H_007E,B20005H_007M,B20005H_008E,B20005H_008M,B20005H_009E,B20005H_009M,B20005H_010E,B20005H_010M,B20005H_011E,B20005H_011M,B20005H_012E,B20005H_012M,B20005H_013E,B20005H_013M,B20005H_014E,B20005H_014M,B20005H_015E,B20005H_015M,B20005H_016E,B20005H_016M,B20005H_017E,B20005H_017M,B20005H_018E,B20005H_018M,B20005H_019E,B20005H_019M,B20005H_020E,B20005H_020M,B20005H_021E,B20005H_021M,B20005H_022E,B20005H_022M,B20005H_023E,B20005H_023M,B20005H_024E,B20005H_024M,B20005H_025E,B20005H_025M,B20005H_026E,B20005H_026M,B20005H_027E,B20005H_027M,B20005H_028E,B20005H_028M,B20005H_029E,B20005H_029M,B20005H_030E,B20005H_030M,B20005H_031E,B20005H_031M,B20005H_032E,B20005H_032M,B20005H_033E,B20005H_033M,B20005H_034E,B20005H_034M,B20005H_035E,B20005H_035M,B20005H_036E,B20005H_036M,B20005H_037E,B20005H_037M,B20005H_038E,B20005H_038M,B20005H_039E,B20005H_039M,B20005H_040E,B20005H_040M,B20005H_041E,B20005H_041M,B20005H_042E,B20005H_042M,B20005H_043E,B20005H_043M,B20005H_044E,B20005H_044M,B20005H_045E,B20005H_045M,B20005H_046E,B20005H_046M,B20005H_047E,B20005H_047M,B20005H_048E,B20005H_048M,B20005H_049E,B20005H_049M,B20005H_050E,B20005H_050M,B20005H_051E,B20005H_051M,B20005H_052E,B20005H_052M,B20005H_053E,B20005H_053M,B20005H_054E,B20005H_054M,B20005H_055E,B20005H_055M,B20005H_056E,B20005H_056M,B20005H_057E,B20005H_057M,B20005H_058E,B20005H_058M,B20005H_059E,B20005H_059M,B20005H_060E,B20005H_060M,B20005H_061E,B20005H_061M,B20005H_062E,B20005H_062M,B20005H_063E,B20005H_063M,B20005H_064E,B20005H_064M,B20005H_065E,B20005H_065M,B20005H_066E,B20005H_066M,B20005H_067E,B20005H_067M,B20005H_068E,B20005H_068M,B20005H_069E,B20005H_069M,B20005H_070E,B20005H_070M,B20005H_071E,B20005H_071M,B20005H_072E,B20005H_072M,B20005H_073E,B20005H_073M,B20005H_074E,B20005H_074M,B20005H_075E,B20005H_075M,B20005H_076E,B20005H_076M,B20005H_077E,B20005H_077M,B20005H_078E,B20005H_078M,B20005H_079E,B20005H_079M,B20005H_080E,B20005H_080M,B20005H_081E,B20005H_081M,B20005H_082E,B20005H_082M,B20005H_083E,B20005H_083M,B20005H_084E,B20005H_084M,B20005H_085E,B20005H_085M,B20005H_086E,B20005H_086M,B20005H_087E,B20005H_087M,B20005H_088E,B20005H_088M,B20005H_089E,B20005H_089M,B20005H_090E,B20005H_090M,B20005H_091E,B20005H_091M,B20005H_092E,B20005H_092M,B20005H_093E,B20005H_093M,B20005H_094E,B20005H_094M,B20005H_095E,B20005H_095M,NAME,B20005H_001MA,B20005H_001EA,B20005H_002MA,B20005H_002EA,B20005H_003EA,B20005H_003MA,B20005H_004MA,B20005H_004EA,B20005H_005EA,B20005H_005MA,B20005H_006MA,B20005H_006EA,B20005H_007MA,B20005H_007EA,B20005H_008MA,B20005H_008EA,B20005H_009EA,B20005H_009MA,B20005H_010EA,B20005H_010MA,B20005H_011EA,B20005H_011MA,B20005H_012MA,B20005H_012EA,B20005H_013MA,B20005H_013EA,B20005H_014EA,B20005H_014MA,B20005H_015MA,B20005H_015EA,B20005H_016EA,B20005H_016MA,B20005H_017MA,B20005H_017EA,B20005H_018MA,B20005H_018EA,B20005H_019MA,B20005H_019EA,B20005H_020EA,B20005H_020MA,B20005H_021EA,B20005H_021MA,B20005H_022EA,B20005H_022MA,B20005H_023MA,B20005H_023EA,B20005H_024MA,B20005H_024EA,B20005H_025EA,B20005H_025MA,B20005H_026MA,B20005H_026EA,B20005H_027EA,B20005H_027MA,B20005H_028MA,B20005H_028EA,B20005H_029EA,B20005H_029MA,B20005H_030EA,B20005H_030MA,B20005H_031EA,B20005H_031MA,B20005H_032EA,B20005H_032MA,B20005H_033EA,B20005H_033MA,B20005H_034EA,B20005H_034MA,B20005H_035MA,B20005H_035EA,B20005H_036EA,B20005H_036MA,B20005H_037MA,B20005H_037EA,B20005H_038EA,B20005H_038MA,B20005H_039EA,B20005H_039MA,B20005H_040EA,B20005H_040MA,B20005H_041EA,B20005H_041MA,B20005H_042EA,B20005H_042MA,B20005H_043EA,B20005H_043MA,B20005H_044EA,B20005H_044MA,B20005H_045EA,B20005H_045MA,B20005H_046MA,B20005H_046EA,B20005H_047EA,B20005H_047MA,B20005H_048MA,B20005H_048EA,B20005H_049EA,B20005H_049MA,B20005H_050MA,B20005H_050EA,B20005H_051MA,B20005H_051EA,B20005H_052MA,B20005H_052EA,B20005H_053EA,B20005H_053MA,B20005H_054MA,B20005H_054EA,B20005H_055EA,B20005H_055MA,B20005H_056MA,B20005H_056EA,B20005H_057MA,B20005H_057EA,B20005H_058EA,B20005H_058MA,B20005H_059MA,B20005H_059EA,B20005H_060EA,B20005H_060MA,B20005H_061MA,B20005H_061EA,B20005H_062MA,B20005H_062EA,B20005H_063MA,B20005H_063EA,B20005H_064EA,B20005H_064MA,B20005H_065EA,B20005H_065MA,B20005H_066EA,B20005H_066MA,B20005H_067MA,B20005H_067EA,B20005H_068MA,B20005H_068EA,B20005H_069EA,B20005H_069MA,B20005H_070MA,B20005H_070EA,B20005H_071EA,B20005H_071MA,B20005H_072MA,B20005H_072EA,B20005H_073MA,B20005H_073EA,B20005H_074MA,B20005H_074EA,B20005H_075EA,B20005H_075MA,B20005H_076EA,B20005H_076MA,B20005H_077EA,B20005H_077MA,B20005H_078MA,B20005H_078EA,B20005H_079MA,B20005H_079EA,B20005H_080EA,B20005H_080MA,B20005H_081MA,B20005H_081EA,B20005H_082EA,B20005H_082MA,B20005H_083MA,B20005H_083EA,B20005H_084EA,B20005H_084MA,B20005H_085EA,B20005H_085MA,B20005H_086EA,B20005H_086MA,B20005H_087EA,B20005H_087MA,B20005H_088EA,B20005H_088MA,B20005H_089EA,B20005H_089MA,B20005H_090MA,B20005H_090EA,B20005H_091EA,B20005H_091MA,B20005H_092MA,B20005H_092EA,B20005H_093EA,B20005H_093MA,B20005H_094EA,B20005H_094MA,B20005H_095EA,B20005H_095MA,state
0400000US36,9306299,7223,4506943,4405,2209563,12688,387,349,2209176,12642,5188,973,2539,649,9682,1366,9730,1814,26283,2341,15223,2086,33879,3053,23177,2446,61810,3996,34447,2688,107420,6052,124241,5189,107762,4989,150645,5097,109816,4621,155658,4744,197376,7037,166700,5485,294988,7319,572612,9713,2297380,12780,1311789,12086,985591,12185,150968,5312,105644,4413,93107,4253,63373,3962,92915,4405,38914,3181,53151,3288,24759,2245,44900,3332,16592,1785,43779,2953,38971,2829,26512,2567,26085,2501,17090,1966,24036,1903,25885,2584,17942,1796,28429,2509,52539,3309,4799356,4443,1681136,13642,317,222,1680819,13639,2238,653,3172,870,10315,1485,9024,1742,25259,2676,15474,1771,35919,2700,34598,3154,69112,3901,39348,3521,114168,4698,134583,5207,118816,4661,130596,4992,91175,4255,121418,4863,162884,6744,124812,6103,200535,6890,237373,8345,3118220,14300,1858661,12345,1259559,14792,200042,7134,124617,5124,119369,4859,89178,4590,124517,5420,55569,3631,76415,4308,35067,2300,64430,3855,25501,2044,60951,3278,51906,2860,28495,2002,34099,2407,22408,2004,25473,2293,35509,2592,22700,2088,31658,2664,31655,2717,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5283527,4673,2553315,3207,1250665,11648,244,196,1250421,11659,3386,893,1455,470,7311,1559,4748,1270,18623,2566,15487,2362,25502,3170,23886,2883,49252,3880,34121,2872,90576,5113,115718,5405,94557,4991,96787,5308,73062,4221,92971,4634,102993,4846,76394,4166,126761,4759,196831,5187,1302650,12055,783388,9903,519262,9272,96838,4957,57926,3297,55902,3398,34460,3409,49743,3979,23801,2558,35951,3996,16921,1986,22610,2467,8535,1662,22236,2104,20156,2122,12895,1757,9225,1478,7336,1329,7660,1227,8944,1473,6071,1259,8299,1347,13753,1676,2730212,3359,907131,11124,221,209,906910,11089,1623,676,1700,611,7301,1171,7036,1669,19943,2041,16015,1975,29556,2971,25104,2641,52990,4067,32159,2756,88931,5540,108820,5299,84724,4427,76368,4356,57228,3619,56651,3861,72897,3548,47415,3263,60222,3786,60227,3467,1823081,11643,1144665,11763,678416,10446,121911,5343,75113,4018,77783,4463,53429,3890,69156,3748,31223,2922,43473,3085,21677,2242,31787,2975,15440,1902,27539,2626,24882,1939,17243,1941,15799,1768,11229,1733,12121,1907,10207,1375,4964,1062,6904,1252,6536,1049,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,522507,1270,266390,979,156257,3340,0,147,156257,3340,982,368,288,208,1231,598,996,503,3201,874,402,247,2001,737,1319,512,5550,1291,3686,883,7643,1204,12572,1838,10404,1648,12924,1823,10637,1645,11429,1243,15685,1443,10202,1516,20325,2058,24780,2432,110133,3212,48030,2235,62103,3134,8598,1310,7262,1026,6918,1368,4655,1057,4922,986,2424,731,4104,924,1388,431,2781,893,610,274,2933,899,1993,651,1548,432,1320,427,1218,462,2164,1037,1407,511,1238,514,1501,496,3119,716,256117,742,99534,2996,7,12,99527,2996,114,85,89,78,646,332,410,222,1911,641,1810,628,2583,809,1410,420,8770,1400,3810,827,12403,1735,12485,1665,10509,1422,9459,1297,7801,1251,7061,1353,7088,997,4609,915,3642,946,2917,804,156583,3075,75556,2285,81027,3188,11852,1198,9988,1438,9135,1208,5738,945,7610,1447,4374,1115,5404,1003,3135,844,4224,857,2375,880,3302,920,3378,773,2505,666,1420,468,1396,472,1371,550,1349,539,309,183,1170,628,992,552,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7583331,4788,3680355,3193,1823544,12557,247,152,1823297,12559,4955,1248,2441,711,8588,1111,8665,1700,25468,2437,15750,2111,36520,3486,33101,2930,69394,4619,41908,3014,115151,5310,154596,5740,131511,5241,148283,6104,119710,5588,140990,4825,186502,6859,135492,5665,200609,6656,243663,7012,1856811,13078,1051940,11677,804871,10857,144648,5309,99096,4562,91010,4100,61911,3977,76180,4270,38800,2841,46364,3249,24331,2638,36746,2725,12590,1520,30321,2685,29589,2735,18902,1969,17146,2025,10485,1569,12139,1548,12980,1776,10375,1424,13809,1594,17449,1791,3902976,3298,1332278,14733,484,390,1331794,14765,1613,551,2531,734,9685,1563,11458,1875,31094,2640,24937,2661,48656,3278,40230,2858,76957,4444,51687,3282,135534,5569,146969,5645,115719,5514,109858,4795,81011,3336,85743,4581,119130,4594,77074,3743,93221,5065,68687,4507,2570698,15452,1513525,12399,1057173,13078,184413,6833,130096,5046,122976,5151,83874,4848,114997,4471,58652,3376,68400,3843,32817,2686,49259,3814,26283,2570,39609,2695,35770,2787,24156,2114,18970,1960,11705,1363,12252,1744,17273,1765,10324,1328,9783,1449,5564,933,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2138695,1813,1042542,1220,533954,5999,97,96,533857,6022,1478,378,1075,425,4392,1188,3550,678,10100,1339,7055,1056,12818,1382,10699,1424,23192,1945,13731,1475,35880,2513,44886,2963,36005,2539,39672,2562,33544,2328,39711,2793,50772,2550,38607,2416,54924,2808,71766,3503,508588,6052,317286,5648,191302,4834,33159,2302,22928,2225,20003,1980,12857,1373,18409,1935,8001,922,10113,1521,4157,770,7973,1088,4016,1068,7443,1115,7308,1225,4519,806,4479,794,3003,646,3753,725,4129,878,2757,758,5404,1038,6891,1167,1096153,1286,383736,6939,82,130,383654,6931,779,318,1296,595,3913,857,3126,534,12506,1532,11405,1398,15997,1794,15453,1807,26422,2054,18156,2093,41499,2407,46258,2462,35504,2156,32671,2269,21843,1807,19441,1645,27192,2474,16204,1492,18677,1692,15312,1637,712417,7254,459486,6316,252931,5698,50202,3178,29439,2330,28861,2221,19892,1924,29600,2322,11788,1252,14746,1476,8408,1025,11597,1494,5175,1074,8556,1479,9019,1212,6089,750,5288,923,3076,709,3382,693,2415,703,1488,521,1384,506,2526,728,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2566871,2858,1252306,2135,539457,7002,204,241,539253,7008,2205,817,906,485,3744,1041,3145,815,7125,1242,3907,898,13481,2131,9277,1524,20310,2340,15210,2291,32066,3135,42962,3532,36207,3082,39415,3344,29063,2549,38812,2492,52524,3351,40861,3114,64619,4282,83414,3729,712849,7441,410406,7126,302443,8558,49498,4086,33626,3254,32094,2312,20560,2449,27161,2769,12962,1900,17416,2574,10228,1574,14801,2083,7113,1096,14159,2142,11495,1869,7813,1395,8511,1500,5186,1141,5361,1099,6615,1225,3768,704,6532,1221,7544,1186,1314565,1638,389456,7167,73,122,389383,7161,1485,821,822,373,2931,854,3134,1041,8177,1431,6446,1332,11919,1906,11127,1936,21232,2381,17172,1990,31390,2702,38419,3296,33292,3042,31569,3393,26538,2840,25010,2727,31969,2547,24749,2606,32730,2686,29272,2477,925109,7203,528729,7296,396380,7715,64445,4425,42594,2990,42930,3311,30344,3016,36645,2886,23281,2436,24679,2525,15287,1873,19521,2123,10455,1715,19597,2235,16666,1918,8988,1563,8752,1380,7188,1461,4871,1006,7037,1158,5008,939,5013,1048,3079,743,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8311514,4860,4021807,3938,1985015,11838,70,65,1984945,11843,4239,858,2796,801,11569,1444,7325,1213,25027,1884,13661,1709,36344,3131,29144,2519,67727,3399,38230,2912,110314,4833,147343,4819,135834,4792,159703,5041,126921,4938,162385,5178,201674,5580,153903,5216,232471,6624,318335,6389,2036792,11819,1174182,11470,862610,10404,147426,4701,105734,4729,88333,4319,60112,3729,81370,3623,35882,2611,45833,3168,22879,2348,38442,2816,16954,1897,36726,2839,34220,2742,22894,1888,22931,1820,13886,1706,18340,1697,18907,2153,12711,1574,16791,1614,22239,1949,4289707,2640,1469101,12727,145,140,1468956,12709,1767,648,2927,714,8862,1399,9714,1420,26210,2561,20459,1974,42330,3115,41948,3882,81143,3704,54079,3017,139124,5199,155262,6132,126537,4230,123594,4332,90015,4274,101258,4855,129337,4256,91342,3943,123511,4998,99537,3793,2820606,12642,1672948,10752,1147658,12192,201592,5518,141163,5537,127466,5522,91075,4025,121898,4709,57967,3394,71933,3749,35276,2578,54950,3319,22306,1917,45573,2944,39398,3144,24444,2161,21303,2061,16621,2065,16695,1789,20035,1767,12158,1249,15331,1903,10474,1301,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,668397,1541,318107,1022,147685,3712,0,203,147685,3712,65,85,92,106,225,194,625,375,1264,442,1142,689,1722,669,2047,788,4507,1097,2539,683,7970,1304,11469,1627,8210,1326,10699,2047,7672,1171,11369,1429,14690,1825,11559,1390,20466,2112,29353,2380,170422,3833,93717,3552,76705,3596,10477,1596,8623,1187,8311,1070,5879,1114,6493,1110,2761,678,5353,1256,1978,744,3483,924,1647,778,3548,897,2503,763,3361,941,1910,640,707,328,1674,691,1676,717,1586,638,1793,430,2942,810,350290,907,116702,3325,0,203,116702,3325,205,131,274,209,873,348,744,395,1039,406,868,481,3614,963,1713,662,4616,1292,3355,974,8839,1315,10986,1570,9853,1565,10110,1428,7609,1317,8367,1349,9979,1584,8596,1132,13998,1644,11064,1615,233588,3354,132257,3836,101331,3430,15432,1737,10329,1527,10055,1343,6460,1102,10288,1460,5447,1100,5612,961,4818,1020,5231,959,2389,737,4890,1098,3769,773,2637,690,2118,641,2257,860,2207,798,2458,689,1702,491,2100,644,1132,424,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2560298,2752,1241963,2076,600465,8198,155,141,600310,8223,955,442,772,406,3288,857,3141,713,8559,1431,5930,1280,10849,2106,11818,1876,31089,3038,13348,2016,39500,3151,49681,3492,44862,3754,46396,3779,42701,3251,46930,3436,55719,3756,36833,3106,66701,4687,81238,4445,641498,8432,395601,6721,245897,7389,42999,3356,32019,2474,27174,2461,19095,2246,23209,2324,10705,1568,15524,1842,6895,1432,10007,1476,5376,1315,7642,1359,10707,1654,5122,1155,5145,1249,3203,661,3732,956,3594,922,1926,583,3666,676,8157,1354,1318335,1928,429340,8696,78,98,429262,8688,918,477,845,414,2881,823,3229,972,11812,1680,9705,2161,18660,2753,16195,2328,22342,2618,16980,2211,42519,3165,45093,3571,41923,3177,36506,2908,25431,2386,28927,2416,36908,3073,19881,2413,25673,2508,22834,2404,888995,8698,574108,9092,314887,6878,57468,3179,38012,3120,36789,3375,27951,2369,34175,2423,16049,2376,20580,2015,9437,1409,14272,1873,4613,1053,13280,1965,9876,1687,7060,1338,5372,1046,4260,1074,4599,936,4251,1067,2575,857,2657,836,1611,583,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,571896,1041,284741,672,162459,3136,29,35,162430,3128,801,320,329,229,859,652,972,502,3096,826,1895,602,3481,899,3684,869,6994,1141,3858,959,10818,1341,15791,1963,14392,1319,15211,1602,12062,1337,14529,1487,14694,1663,10659,1497,12113,1560,16192,1777,122282,3207,58099,2060,64183,3387,10139,1267,8983,1441,8249,1439,3558,716,7170,1327,2312,550,2792,706,2033,687,3200,727,1393,613,2618,794,2206,613,1289,485,1513,524,970,341,1163,438,799,330,570,292,1263,393,1963,487,287155,853,119557,3161,0,151,119557,3161,333,167,165,106,1308,445,1303,422,3456,714,1613,539,3102,755,4923,960,7788,1260,6427,1308,14877,1649,18923,1797,12783,1629,9806,1183,8796,1254,5191,884,6860,1054,3956,876,4256,819,3691,847,167598,3234,84516,2759,83082,3224,13050,1464,12604,1467,9188,1267,5907,1163,9510,1050,3471,890,6716,1231,2470,672,3603,782,2118,523,3508,829,3386,892,1669,487,1759,680,789,331,1240,498,854,373,330,234,646,307,264,221,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4006880,3148,1935306,2464,912938,10215,95,111,912843,10234,2554,979,1398,555,7001,1436,3295,831,13539,2018,9354,1539,19797,2554,23558,2476,47090,3549,26516,2788,72625,4809,86568,4898,69002,3706,72603,3952,49873,3306,62910,4077,78289,4451,59904,3925,85575,4136,121392,5654,1022368,10054,624058,8916,398310,9941,72275,4700,48369,4010,40431,3585,30735,2825,42439,3853,16419,2050,24294,2207,10150,1831,19644,2594,7751,1300,17817,2241,13544,2389,9987,1586,5745,1138,4859,1128,4627,886,5713,1398,4436,974,6078,946,12997,1851,2071574,2333,678435,9994,360,263,678075,10035,1192,423,1769,581,5777,1196,6628,1480,19947,2148,13888,2024,31819,2801,25612,2186,50403,3450,28139,3050,70485,3889,75292,4150,57701,3721,57186,3805,35694,2627,42800,2682,49112,3300,30970,2290,40456,3509,33205,2538,1393139,10490,889011,9518,504128,10093,91259,4514,63615,4625,59864,3732,46028,3360,58230,4475,25845,2836,29449,2784,15170,1841,22031,2271,9510,1550,19191,2246,14296,1845,11148,1707,10470,1405,7212,1379,6209,1440,5009,1100,2761,885,3490,822,3341,940,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
