GEO_ID,B27005_001E,B27005_001M,B27005_002E,B27005_002M,B27005_003E,B27005_003M,B27005_004E,B27005_004M,B27005_005E,B27005_005M,B27005_006E,B27005_006M,B27005_007E,B27005_007M,B27005_008E,B27005_008M,B27005_009E,B27005_009M,B27005_010E,B27005_010M,B27005_011E,B27005_011M,B27005_012E,B27005_012M,B27005_013E,B27005_013M,B27005_014E,B27005_014M,B27005_015E,B27005_015M,B27005_016E,B27005_016M,B27005_017E,B27005_017M,B27005_018E,B27005_018M,B27005_019E,B27005_019M,B27005_020E,B27005_020M,B27005_021E,B27005_021M,B27005_022E,B27005_022M,B27005_023E,B27005_023M,B27005_024E,B27005_024M,B27005_025E,B27005_025M,B27005_026E,B27005_026M,B27005_027E,B27005_027M,B27005_028E,B27005_028M,B27005_029E,B27005_029M,B27005_030E,B27005_030M,B27005_031E,B27005_031M,B27005_032E,B27005_032M,B27005_033E,B27005_033M,B27005_034E,B27005_034M,B27005_035E,B27005_035M,B27005_036E,B27005_036M,B27005_037E,B27005_037M,B27005_038E,B27005_038M,B27005_039E,B27005_039M,B27005_040E,B27005_040M,B27005_041E,B27005_041M,B27005_042E,B27005_042M,B27005_043E,B27005_043M,B27005_044E,B27005_044M,B27005_045E,B27005_045M,B27005_046E,B27005_046M,B27005_047E,B27005_047M,B27005_048E,B27005_048M,B27005_049E,B27005_049M,B27005_050E,B27005_050M,B27005_051E,B27005_051M,B27005_052E,B27005_052M,B27005_053E,B27005_053M,B27005_054E,B27005_054M,B27005_055E,B27005_055M,B27005_056E,B27005_056M,B27005_057E,B27005_057M,NAME,B27005_001MA,B27005_001EA,B27005_002MA,B27005_002EA,B27005_003EA,B27005_003MA,B27005_004EA,B27005_004MA,B27005_005EA,B27005_005MA,B27005_006MA,B27005_006EA,B27005_007MA,B27005_007EA,B27005_008EA,B27005_008MA,B27005_009EA,B27005_009MA,B27005_010EA,B27005_010MA,B27005_011MA,B27005_011EA,B27005_012MA,B27005_012EA,B27005_013MA,B27005_013EA,B27005_014EA,B27005_014MA,B27005_015EA,B27005_015MA,B27005_016MA,B27005_016EA,B27005_017MA,B27005_017EA,B27005_018MA,B27005_018EA,B27005_019EA,B27005_019MA,B27005_020EA,B27005_020MA,B27005_021MA,B27005_021EA,B27005_022MA,B27005_022EA,B27005_023MA,B27005_023EA,B27005_024MA,B27005_024EA,B27005_025EA,B27005_025MA,B27005_026MA,B27005_026EA,B27005_027MA,B27005_027EA,B27005_028MA,B27005_028EA,B27005_029MA,B27005_029EA,B27005_030EA,B27005_030MA,B27005_031EA,B27005_031MA,B27005_032EA,B27005_032MA,B27005_033MA,B27005_033EA,B27005_034MA,B27005_034EA,B27005_035MA,B27005_035EA,B27005_036MA,B27005_036EA,B27005_037EA,B27005_037MA,B27005_038EA,B27005_038MA,B27005_039MA,B27005_039EA,B27005_040MA,B27005_040EA,B27005_041MA,B27005_041EA,B27005_042EA,B27005_042MA,B27005_043EA,B27005_043MA,B27005_044MA,B27005_044EA,B27005_045MA,B27005_045EA,B27005_046MA,B27005_046EA,B27005_047EA,B27005_047MA,B27005_048EA,B27005_048MA,B27005_049EA,B27005_049MA,B27005_050MA,B27005_050EA,B27005_051MA,B27005_051EA,B27005_052EA,B27005_052MA,B27005_053EA,B27005_053MA,B27005_054EA,B27005_054MA,B27005_055MA,B27005_055EA,B27005_056MA,B27005_056EA,B27005_057MA,B27005_057EA,state
0400000US35,2050369,1333,1005401,3267,84086,2642,3870,1612,80216,3211,169869,2976,11403,1899,158466,3328,106112,2772,9668,2224,96444,3227,132087,2897,9184,2034,122903,3824,118408,2321,8045,1397,110363,2555,125699,2142,12222,1580,113477,2603,127097,1006,17477,1615,109620,1946,87791,1061,17838,1893,69953,1860,54252,1309,13307,1340,40945,1798,1044968,2969,79315,2492,2993,880,76322,2521,165410,2580,7793,1414,157617,2908,99048,2091,7444,1574,91604,2356,133023,2780,9057,1493,123966,2910,121572,2097,9182,1240,112390,2341,134702,1419,11420,1491,123282,1983,140778,1320,21606,1936,119172,2213,96550,1769,24035,1853,72515,1958,74570,1484,19163,1992,55407,1847,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19499548,2102,9416424,4507,722600,5208,55211,4469,667389,6953,1427418,5373,136635,7608,1290783,8987,971602,3459,118441,4868,853161,5827,1381083,3102,104299,6065,1276784,6501,1204678,3127,88243,4746,1116435,5428,1334593,2889,119895,4911,1214698,5453,1180803,2239,125075,4960,1055728,5453,719498,2101,136224,5443,583274,5519,474149,2243,134174,3999,339975,4209,10083124,4395,687315,5752,53093,4275,634222,6850,1379745,6195,131689,6350,1248056,9048,978481,3263,132297,5751,846184,6346,1426778,2781,111748,5381,1315030,5818,1276294,2426,98978,5569,1177316,5651,1429144,2852,134972,5541,1294172,5903,1302214,2137,149653,5824,1152561,5967,862946,1906,190063,4933,672883,5491,740207,2561,222059,5231,518148,4838,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9752148,3509,4695371,7004,372878,5513,23416,2549,349462,5627,796227,6187,57257,4053,738970,6706,471924,5090,64875,4783,407049,6808,587020,5749,61150,3882,525870,6965,620874,5576,60526,3948,560348,6917,648611,4618,78863,4397,569748,5496,577591,2208,94221,3574,483370,4288,398464,2156,129278,4308,269186,4440,221782,2408,87990,3096,133792,3895,5056777,6442,359039,4646,23132,2593,335907,4348,758521,5547,59624,4071,698897,6532,474326,4308,68167,4370,406159,5682,644628,5323,68186,4336,576442,6096,671954,5223,69348,3592,602606,6346,695968,4615,89943,4237,606025,6306,652312,2148,112395,4226,539917,4676,461815,2215,156412,4134,305403,4376,338214,2170,138263,4123,199951,4328,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,724451,1000,367016,2377,30443,1430,3029,668,27414,1571,53855,1527,6864,982,46991,1780,47450,1376,10174,1687,37276,1865,56185,1579,7306,1324,48879,1697,41447,1221,5387,1039,36060,1532,45459,813,7680,963,37779,1228,46704,562,8837,885,37867,1057,26982,563,12164,867,14818,993,18491,693,11748,791,6743,907,357435,2171,29687,1572,3152,1003,26535,1591,53206,1620,6520,1039,46686,1930,42200,1372,6048,1038,36152,1549,49355,1321,4190,742,45165,1601,38938,1017,5214,954,33724,1301,45275,1220,6620,973,38655,1565,45355,613,7670,863,37685,956,26693,255,14221,904,12472,912,26726,432,17434,826,9292,855,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11420809,1495,5570132,5355,426083,4421,15646,2122,410437,4751,922145,5046,47097,3943,875048,6215,544666,3458,50586,3179,494080,5018,708376,3865,51569,3126,656807,4874,684890,2925,47026,3136,637864,4040,771312,2591,61497,3994,709815,4154,754402,2357,81610,4133,672792,4211,461145,1661,121202,4478,339943,4425,297113,1796,102258,2999,194855,3502,5850677,5119,403486,4773,15917,2530,387569,5137,879767,5200,44610,3583,835157,6690,541318,2283,48206,3586,493112,4016,728495,3323,44496,2750,683999,4310,709998,3228,41925,2711,668073,3944,810278,2965,66881,3725,743397,4356,807402,2183,95990,4160,711412,4131,528717,1808,153226,4497,375491,4848,441216,2593,156993,4395,284223,4796,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3797966,1457,1861782,3156,163928,2781,9083,1301,154845,2993,325072,2813,24257,2375,300815,3231,193340,2465,24045,2530,169295,3123,249653,2787,20926,2016,228727,3354,226406,2422,19306,1764,207100,3119,237391,2010,25051,1850,212340,2569,225210,1377,30696,2140,194514,2565,148291,1247,39497,1868,108794,2093,92491,1315,32840,1799,59651,2021,1936184,3039,154745,2839,9852,1265,144893,2871,306378,2572,20301,2169,286077,3347,190769,2220,21951,2062,168818,2945,259556,2297,21984,2066,237572,3189,234952,2017,21703,1791,213249,2419,244071,2021,25776,1679,218295,2237,243696,1148,36182,2304,207514,2366,169407,1142,53184,2102,116223,2203,132610,1503,51474,2499,81136,2475,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3931306,976,1935976,4048,139655,3007,7910,1673,131745,3275,298233,3716,22247,2585,275986,4664,183065,2306,21897,2371,161168,3137,263159,2803,21892,2094,241267,3260,258960,2395,21386,1676,237574,2921,248420,2108,27188,2202,221232,2704,260456,2042,37982,2578,222474,2996,177363,1502,56786,2667,120577,2822,106665,1081,45482,1961,61183,1978,1995330,3943,136383,2933,6151,1400,130232,3350,282813,3750,20297,2664,262516,4790,177722,2531,23332,2250,154390,3603,268639,2727,23982,2553,244657,3720,255994,2523,21399,2221,234595,3053,254556,1672,28924,2365,225632,2778,278656,1704,47397,2306,231259,2791,195400,1579,72812,2761,122588,2932,145167,1184,63898,2584,81269,2630,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12582815,841,6116546,4383,434886,4027,30617,2829,404269,4525,939918,4863,75283,4069,864635,6103,605175,2752,74896,4293,530279,5276,791342,3416,76730,3799,714612,5139,732321,3361,68355,4253,663966,5552,870627,2644,93703,4357,776924,4955,850383,2187,119258,4455,731125,4670,529618,2016,182706,4432,346912,4945,362276,1884,169831,3918,192445,4025,6466269,4310,415195,4735,26128,2425,389067,4889,903075,5350,74888,5103,828187,6573,602004,2331,77020,3807,524984,4438,809300,3146,77665,4592,731635,4869,758002,2665,68761,3653,689241,4287,910903,2413,101418,3839,809485,4240,903802,1954,143209,4510,760593,4865,608662,2173,238261,5350,370401,5589,555326,2403,262634,5291,292692,5648,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1039789,677,501590,1721,34168,1522,1942,691,32226,1684,74917,1678,5385,1171,69532,1857,57080,802,8220,1286,48860,1336,67437,958,5378,1165,62059,1383,60599,997,4936,1017,55663,1568,72582,877,6681,1171,65901,1531,67024,610,8634,1204,58390,1267,40937,642,10439,1155,30498,1301,26846,758,11512,1154,15334,1226,538199,1619,31517,1214,1618,674,29899,1366,71669,1259,5250,1138,66419,1760,58848,796,10853,1189,47995,1486,68042,848,6075,1237,61967,1427,63755,797,5335,1077,58420,1370,78715,802,7655,1088,71060,1239,73473,562,9281,1181,64192,1286,47876,648,13492,1320,34384,1316,44304,763,18526,1509,25778,1541,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4733742,2463,2275724,5845,180929,3469,8277,1827,172652,3868,370227,3731,24286,3236,345941,5153,233218,3314,19959,2070,213259,3714,281789,4894,21836,2710,259953,5733,282283,3865,22625,2693,259658,5028,303418,3608,32718,2790,270700,4532,292565,1951,38885,2860,253680,3372,216429,1722,61840,2984,154589,2961,114866,1556,42740,2156,72126,2536,2458018,5175,168377,4143,8023,1742,160354,4004,361246,4319,21435,2735,339811,4586,228959,2800,23292,2549,205667,3679,311696,3734,24111,2134,287585,4022,307317,3346,27001,2576,280316,3706,333608,2885,34864,2840,298744,4061,333783,1511,50371,2990,283412,3304,248145,1719,78015,3718,170130,3787,164887,1636,58338,2888,106549,2966,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,835403,736,416541,2789,36469,1434,4479,971,31990,1797,70645,1437,9119,1526,61526,1724,41807,1425,6696,1370,35111,1699,54941,1520,8172,1151,46769,1801,48624,1169,6584,813,42040,1416,52501,1016,8841,1177,43660,1571,55048,693,10341,1173,44707,1369,34025,511,12159,1029,21866,1009,22481,555,11369,824,11112,863,418862,2625,34761,1750,4342,1012,30419,1668,67711,1155,8531,1293,59180,1693,42146,1303,6330,1138,35816,1538,53126,1376,6345,1094,46781,1508,46697,1152,5606,895,41091,1167,52577,894,8797,1148,43780,1460,55695,655,11780,1213,43915,1349,34218,630,15561,1168,18657,1271,31931,725,18005,1271,13926,1246,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6448737,1852,3120169,5388,246145,4211,14108,2255,232037,4902,514474,5048,37962,3417,476512,5831,308319,3581,33900,2912,274419,4486,400603,4034,39495,3035,361108,5102,403936,3957,37737,3101,366199,4528,426418,2528,49431,3423,376987,3876,396329,1961,53968,3087,342361,3775,271807,1619,82312,3047,189495,3355,152138,1508,59467,2545,92671,2780,3328568,5438,235386,4350,17283,2317,218103,4067,493615,4117,39068,3392,454547,4846,312233,2895,32766,3032,279467,4393,431134,4003,43055,3292,388079,4234,425605,2794,38714,2755,386891,3942,455384,2408,49801,3423,405583,4077,441076,2147,69215,3824,371861,4159,310774,1936,108265,3883,202509,4192,223361,2028,90335,3319,133026,3976,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26485838,3842,13015571,10251,1202317,8434,61643,4404,1140674,9277,2426735,10874,147467,6100,2279268,11463,1354159,7229,127521,5735,1226638,9437,1876129,7013,149419,7444,1726710,10150,1744587,6158,140501,6884,1604086,8449,1664252,5707,162953,6526,1501299,8336,1408732,4160,174787,6156,1233945,7384,844627,3074,194310,5421,650317,6212,494033,3447,141565,4821,352468,5637,13470267,9186,1142972,8402,59790,4537,1083182,9156,2334703,9058,143377,7159,2191326,11210,1321405,5746,125272,6144,1196133,8011,1906216,6771,156873,6619,1749343,8684,1832708,6081,154526,5645,1678182,8495,1738731,5774,185296,5592,1553435,8185,1520075,3231,216053,6421,1304022,6864,965937,3523,240115,6516,725822,5786,707520,3355,212576,5682,494944,5987,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2916303,1341,1459342,2682,155909,3285,12629,1695,143280,3767,308460,3123,28181,3251,280279,4359,163265,1613,20863,2112,142402,2497,215354,1831,22434,1896,192920,2448,194444,1673,18753,1817,175691,2387,152267,1528,15844,1549,136423,1996,135292,1257,18726,1662,116566,2011,81865,942,23388,1312,58477,1552,52486,764,18541,1300,33945,1246,1456961,2518,147096,2586,14149,2026,132947,2876,290846,2861,28094,2773,262752,3818,165234,1619,19786,1969,145448,2332,214222,1437,23767,1846,190455,2399,188976,1644,19877,2148,169099,2736,153234,1426,18744,1685,134490,2241,140527,1258,21886,1784,118641,2000,88977,1006,27045,1788,61932,2063,67849,963,24779,1856,43070,1794,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620453,264,305019,1193,19369,926,886,434,18483,1057,43551,1094,2966,991,40585,1338,33907,779,4607,710,29300,849,35539,843,2892,673,32647,1156,34813,625,2143,528,32670,795,43486,453,5423,905,38063,959,46585,435,6143,832,40442,985,30355,453,9364,837,20991,920,17414,548,7125,768,10289,849,315434,1217,18207,896,443,250,17764,908,40345,967,2313,650,38032,1081,32364,635,4103,721,28261,906,36654,892,1642,493,35012,985,36728,689,1927,507,34801,892,46206,593,5259,882,40947,1067,49568,711,7148,1040,42420,1173,31481,392,11588,898,19893,929,23881,360,11568,1001,12313,1029,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8114884,4560,3925716,6350,313579,4224,18955,2159,294624,4873,636730,5033,47032,3274,589698,5328,386624,5599,50093,4092,336531,6510,541578,5706,60440,4154,481138,6303,506595,5340,49481,3668,457114,5635,555454,4000,60929,3374,494525,4359,491342,2271,69235,3610,422107,4194,313032,2394,88826,3382,224206,3770,180782,2450,65883,2431,114899,3522,4189168,5708,297086,4812,15981,2139,281105,5271,617343,5412,46002,3303,571341,6714,397469,3962,49572,3106,347897,4964,568073,4556,56867,3980,511206,5518,548904,3889,54988,3562,493916,5023,595013,2934,64782,2999,530231,3933,538596,2407,84279,3844,454317,4495,360512,2414,117954,4222,242558,4930,266172,2390,102357,3686,163815,3607,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6954806,3294,3449189,4407,272735,3572,16013,1903,256722,4058,546107,4252,46131,3628,499976,5794,333559,3435,40764,3488,292795,4223,493795,4096,41003,3370,452792,4532,451383,3316,38091,2871,413292,3938,465547,2752,48158,3233,417389,3537,443482,1914,63062,3640,380420,3689,279878,1598,83804,2966,196074,3104,162703,1431,62484,2534,100219,2817,3505617,3843,263090,3684,21187,2151,241903,4118,519097,3714,45540,3859,473557,5205,319623,2493,39357,3371,280266,3999,485521,2934,42921,3808,442600,4658,455680,3193,45613,2948,410067,3753,470330,2577,54855,3068,415475,3868,463543,1697,72942,3349,390601,3792,306783,1727,103926,3353,202857,3593,221950,1467,91890,3563,130060,3577,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1820836,500,896037,2810,60822,2021,1728,483,59094,2080,135380,2233,5368,1212,130012,2639,86510,1775,6426,1232,80084,2171,105918,1831,4641,1106,101277,2198,110608,1600,3917,828,106691,1602,122248,1370,6624,1117,115624,1702,129805,907,11451,1198,118354,1370,90594,818,21734,1735,68860,1927,54152,639,14737,1329,39415,1342,924799,2865,62115,2177,1547,567,60568,2263,123908,2597,4292,1302,119616,2886,82318,1304,5791,1056,76527,1557,106457,2046,3773,819,102684,1973,111898,1247,5920,1196,105978,1642,125753,976,7150,1080,118603,1398,137163,870,13992,1737,123171,1919,98316,725,25556,2066,72760,2324,76871,990,22752,1755,54119,1779,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5684725,564,2809099,3166,208118,2907,9343,1314,198775,2979,454248,3054,26283,2482,427965,3641,278904,2098,32618,2490,246286,3401,361126,2357,31807,2025,329319,3057,341393,2089,29853,2327,311540,2896,401527,2099,39757,2384,361770,3252,383065,1444,54363,2145,328702,2445,229908,1182,77904,2565,152004,2893,150810,1197,68349,2428,82461,2324,2875626,3189,199693,3175,9331,1354,190362,3478,435733,3447,27763,2651,407970,3932,274194,2164,32021,2496,242173,3239,357932,2407,27804,2317,330128,3344,341311,2001,25880,1998,315431,3097,409298,1663,42653,2254,366645,2700,391722,1239,60148,2913,331574,3034,249831,1279,99385,2224,150446,2392,215912,1378,104266,3070,111646,3020,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,574798,643,290966,2508,22546,1424,1411,590,21135,1460,47592,1849,3528,891,44064,1951,28844,1295,3350,892,25494,1469,42319,1522,4078,1304,38241,1972,35847,1362,2636,726,33211,1483,35870,923,3510,931,32360,1444,41144,1361,6416,1354,34728,1803,24088,776,7299,986,16789,1063,12716,557,5743,867,6973,875,283832,2423,23129,1357,2367,941,20762,1321,44029,1391,3971,1189,40058,1856,26445,999,3834,879,22611,1323,39279,1715,4598,1156,34681,2109,34270,1462,2740,729,31530,1558,35628,901,3304,820,32324,1314,39816,918,7054,1369,32762,1383,24356,887,9297,1141,15059,1229,16880,724,8432,922,8448,1015,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3521353,565,1683312,3518,116968,3285,9669,1869,107299,3686,285701,2906,28054,3245,257647,4349,189039,2085,22735,2500,166304,3239,200682,3036,20199,2599,180483,3802,215727,2556,19255,2325,196472,3161,214504,2289,24005,2463,190499,3212,196548,618,24621,2219,171927,2280,158493,1035,17516,1721,140977,1810,105650,1233,14594,1656,91056,2113,1838041,3476,105422,3005,6504,1497,98918,3240,263993,2860,23495,3144,240498,3902,181444,2011,22736,2382,158708,3174,224012,2850,17541,2216,206471,3383,237145,2233,24163,2521,212982,2994,244450,1242,28421,2524,216029,2639,235333,381,36154,2528,199179,2524,193986,643,24787,1909,169199,2024,152256,1254,18445,1944,133811,2199,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
