GEO_ID,B25011_001E,B25011_001M,B25011_002E,B25011_002M,B25011_003E,B25011_003M,B25011_004E,B25011_004M,B25011_005E,B25011_005M,B25011_006E,B25011_006M,B25011_007E,B25011_007M,B25011_008E,B25011_008M,B25011_009E,B25011_009M,B25011_010E,B25011_010M,B25011_011E,B25011_011M,B25011_012E,B25011_012M,B25011_013E,B25011_013M,B25011_014E,B25011_014M,B25011_015E,B25011_015M,B25011_016E,B25011_016M,B25011_017E,B25011_017M,B25011_018E,B25011_018M,B25011_019E,B25011_019M,B25011_020E,B25011_020M,B25011_021E,B25011_021M,B25011_022E,B25011_022M,B25011_023E,B25011_023M,B25011_024E,B25011_024M,B25011_025E,B25011_025M,B25011_026E,B25011_026M,B25011_027E,B25011_027M,B25011_028E,B25011_028M,B25011_029E,B25011_029M,B25011_030E,B25011_030M,B25011_031E,B25011_031M,B25011_032E,B25011_032M,B25011_033E,B25011_033M,B25011_034E,B25011_034M,B25011_035E,B25011_035M,B25011_036E,B25011_036M,B25011_037E,B25011_037M,B25011_038E,B25011_038M,B25011_039E,B25011_039M,B25011_040E,B25011_040M,B25011_041E,B25011_041M,B25011_042E,B25011_042M,B25011_043E,B25011_043M,B25011_044E,B25011_044M,B25011_045E,B25011_045M,B25011_046E,B25011_046M,B25011_047E,B25011_047M,B25011_048E,B25011_048M,B25011_049E,B25011_049M,NAME,B25011_001EA,B25011_001MA,B25011_002EA,B25011_002MA,B25011_003EA,B25011_003MA,B25011_004EA,B25011_004MA,B25011_005EA,B25011_005MA,B25011_006EA,B25011_006MA,B25011_007MA,B25011_007EA,B25011_008EA,B25011_008MA,B25011_009EA,B25011_009MA,B25011_010EA,B25011_010MA,B25011_011EA,B25011_011MA,B25011_012MA,B25011_012EA,B25011_013EA,B25011_013MA,B25011_014EA,B25011_014MA,B25011_015EA,B25011_015MA,B25011_016EA,B25011_016MA,B25011_017EA,B25011_017MA,B25011_018MA,B25011_018EA,B25011_019MA,B25011_019EA,B25011_020MA,B25011_020EA,B25011_021EA,B25011_021MA,B25011_022EA,B25011_022MA,B25011_023EA,B25011_023MA,B25011_024MA,B25011_024EA,B25011_025MA,B25011_025EA,B25011_026MA,B25011_026EA,B25011_027MA,B25011_027EA,B25011_028EA,B25011_028MA,B25011_029MA,B25011_029EA,B25011_030MA,B25011_030EA,B25011_031MA,B25011_031EA,B25011_032MA,B25011_032EA,B25011_033EA,B25011_033MA,B25011_034EA,B25011_034MA,B25011_035MA,B25011_035EA,B25011_036MA,B25011_036EA,B25011_037MA,B25011_037EA,B25011_038EA,B25011_038MA,B25011_039EA,B25011_039MA,B25011_040MA,B25011_040EA,B25011_041MA,B25011_041EA,B25011_042EA,B25011_042MA,B25011_043EA,B25011_043MA,B25011_044EA,B25011_044MA,B25011_045EA,B25011_045MA,B25011_046MA,B25011_046EA,B25011_047EA,B25011_047MA,B25011_048EA,B25011_048MA,B25011_049EA,B25011_049MA,state
0400000US26,3834574,12574,2693284,15012,1935381,13933,1572397,13161,153789,5075,1023080,10302,395528,5101,362984,7981,114447,4523,19359,1588,76536,3710,18552,1856,248537,6274,30936,2375,153307,4848,64294,2698,757903,9862,651630,8649,38467,2576,315243,8027,297920,5177,106273,4040,26121,2541,61806,3482,18346,1437,1141290,11473,549778,10603,242564,7229,76492,3523,139742,5313,26330,2226,307214,8048,67865,4312,28870,2909,34876,3030,4119,968,239349,6872,92001,4583,133303,5055,14045,1837,591512,9754,463984,9299,111722,4632,225798,6483,126464,4854,127528,4734,91371,4007,32579,2389,3578,791,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2129195,6975,1526406,9904,1109706,9779,950279,9366,117310,3604,624430,6665,208539,3264,159427,5852,57727,3671,11691,1627,39206,2812,6830,1064,101700,3871,14393,1502,68241,3456,19066,1339,416700,7850,345976,7388,29850,2066,176219,5789,139907,4034,70724,3021,23530,1941,38766,2417,8428,1222,602789,9268,259888,8497,125677,5533,48664,3511,60307,3495,16706,1852,134211,5951,32074,3082,15009,2054,16069,2063,996,397,102137,5064,46474,3959,51564,3261,4099,849,342901,7386,265132,6843,73695,3827,111920,4646,79517,3001,77769,4021,58952,3162,16756,1929,2061,699,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1095823,8793,741504,10031,534870,9495,399040,8836,43934,3028,250340,6675,104766,3370,135830,5824,33079,3236,5101,1386,22476,2702,5502,899,102751,4494,10127,1724,65623,3966,27001,1991,206634,6563,186849,6497,9623,1596,88674,4421,88552,3740,19785,2568,3488,1106,13249,2093,3048,751,354319,8599,203593,7188,83181,4856,29816,2934,46465,4137,6900,1283,120412,5486,22550,3154,9719,2149,11687,1987,1144,421,97862,4875,38649,3262,53987,4089,5226,961,150726,5268,126554,5185,31360,2823,64476,3968,30718,2887,24172,2371,14298,1609,9583,1741,291,213,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2354809,12290,1575626,12914,1137659,11995,947743,10962,115359,4435,591102,8758,241282,4145,189916,6347,58821,3819,9180,1383,40682,3309,8959,1371,131095,4786,15952,1823,80257,4209,34886,1999,437967,9396,377336,8603,28214,2400,172360,5469,176762,5571,60631,3570,13530,1864,36621,2629,10480,1377,779183,12183,371157,9895,176972,6397,60940,3953,96978,4815,19054,1828,194185,7194,44479,3650,20282,2426,22468,2752,1729,552,149706,6462,63920,3832,77346,5118,8440,1204,408026,8316,324682,8118,90168,4449,153908,6962,80606,3903,83344,4769,58889,3666,21674,2314,2781,730,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,410962,3391,272856,4625,188439,4476,163038,4391,15713,1436,102131,3156,45194,2079,25401,2176,10015,1229,1382,656,6802,995,1831,535,15386,1807,1891,616,10068,1441,3427,674,84417,3534,71757,3342,3449,737,33821,2476,34487,2686,12660,1892,3191,837,7898,1382,1571,515,138106,4933,62737,3539,36457,2898,13527,1711,19277,2299,3653,1017,26280,2204,7804,1417,4040,979,3569,834,195,87,18476,1832,7377,1252,9811,1325,1288,491,75369,3763,56554,3730,15456,1900,26357,2816,14741,1815,18815,1881,14399,1472,4149,1046,267,224,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,740765,3795,488438,4861,361893,4866,309271,4972,42074,2044,195370,4031,71827,1765,52622,2704,18212,1576,4036,869,12034,1297,2142,543,34410,2357,4872,872,22679,1850,6859,1047,126545,4171,109065,3844,8241,1302,47405,2563,53419,2458,17480,1595,5687,798,9743,1217,2050,469,252327,4588,118424,4095,62425,3303,25000,2208,30845,2330,6580,904,55999,3445,12378,1584,5145,1110,6822,1192,411,287,43621,2942,21092,1834,20549,2286,1980,632,133903,3953,102471,3549,32351,2297,42051,3024,28069,1877,31432,2456,24412,2269,6371,1301,649,318,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1021519,6553,547905,6648,382641,6309,306195,5891,28648,2549,187385,5005,90162,3213,76446,3662,29488,2471,5761,1307,19707,1926,4020,859,46958,3187,6011,1143,28531,2655,12416,1409,165264,5175,132033,4911,8942,1248,66510,2876,56581,3296,33231,2600,6277,1382,18143,1857,8811,1424,473614,7285,259820,6924,140967,5449,37602,2842,88165,4828,15200,1632,118853,5457,37917,2848,14939,2000,21237,2099,1741,649,80936,4754,28846,2723,47480,3793,4610,896,213794,6344,166056,5905,38180,3476,89368,4499,38508,2574,47738,3782,26696,2534,17956,2406,3086,719,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,519756,4605,364996,4581,273844,4911,233321,4546,19016,1707,161667,4258,52638,1734,40523,3228,15984,2279,1439,642,12588,2262,1957,590,24539,2341,1734,678,16831,1755,5974,978,91152,4036,71786,3741,3730,1083,34858,2910,33198,2521,19366,1902,3955,1083,11885,1628,3526,906,154760,5127,72057,3834,37657,3248,12457,2020,20972,2466,4228,847,34400,3186,8237,1643,3532,957,4433,1196,272,197,26163,2785,10880,1770,14349,2041,934,412,82703,4365,60375,3628,10626,1371,29841,2620,19908,2103,22328,2251,13892,1804,7556,1361,880,453,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3194844,10719,2021062,12667,1539623,12007,1261814,11544,80629,3941,888999,9933,292186,4878,277809,6075,78295,4122,9797,1717,50931,3802,17567,1803,199514,5422,10585,1470,137306,4679,51623,3052,481439,8951,413899,8103,20624,1837,184550,5486,208725,5614,67540,3445,13559,1678,38541,2708,15440,1680,1173782,10436,664052,11133,346066,8137,91118,4495,216438,6617,38510,2621,317986,8898,76133,5150,26243,2950,46612,3893,3278,751,241853,7348,71307,4483,152900,6305,17646,1897,509730,11246,412441,10726,72626,4412,206826,7769,132989,5837,97289,5454,53589,3428,38465,3406,5235,1197,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,760916,6897,509151,6597,354489,6882,272454,6165,27188,2324,167210,5072,78056,2745,82035,4094,24496,2460,4770,1024,16113,2287,3613,804,57539,3801,7023,1428,37230,3336,13286,1516,154662,4977,135018,4560,6632,1386,63249,3867,65137,2839,19644,2015,3269,866,11756,1570,4619,827,251765,6079,135043,5489,68279,4502,26955,2629,35697,3614,5627,1026,66764,4634,17580,2176,7672,1451,8938,1662,970,494,49184,4006,19767,2446,26526,2642,2891,896,116722,5090,92283,5093,24252,3067,44602,3450,23429,2356,24439,2612,15496,2064,7466,1422,1477,705,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7282398,15877,3857906,20082,2822169,18297,2273655,15614,161285,5199,1560562,12912,551808,6331,548514,11170,163317,5864,23876,2655,109247,4683,30194,2020,385197,9907,25180,2117,256072,8424,103945,4600,1035737,12595,881975,11661,54178,4040,398175,9532,429622,6723,153762,5590,31068,2582,91752,3967,30942,2434,3424492,21300,1799785,19198,902724,13804,237004,6482,539557,10388,126163,4664,897061,14620,203438,7088,70185,4693,113661,5470,19592,2280,693623,12726,185194,7343,439244,10811,69185,4392,1624707,19283,1284312,18110,273051,9763,611987,12829,399274,8433,340395,9113,219462,7319,105540,5249,15393,1657,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3790620,14716,2435384,18248,1774701,16122,1453718,14346,138972,5683,945455,11716,369291,5824,320983,8787,89742,4650,12477,1882,59446,4039,17819,1683,231241,7178,23276,2715,147133,6014,60832,3446,660683,12022,579579,11237,32638,3367,274163,8207,272778,7595,81104,4720,17954,2175,49855,3843,13295,1551,1355236,14632,717347,12742,350156,9550,130274,5917,186723,7971,33159,2761,367191,10437,81703,4463,32097,3294,46009,3136,3597,772,285488,9387,108777,6014,160019,6402,16692,1997,637889,11603,498002,10019,139039,6190,242840,6992,116123,5414,139887,7016,90549,5143,44828,3272,4510,1023,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,305431,3533,195002,4098,145239,3188,124968,3070,18688,1821,79074,2050,27206,1236,20271,2086,8517,1428,3154,1008,4645,874,718,299,11754,1425,2012,620,7590,1184,2152,509,49763,3007,41565,2543,4932,1196,17578,1596,19055,1566,8198,1457,4128,1138,3495,714,575,249,110429,4045,42561,3181,24048,2105,10624,1447,11024,1563,2400,565,18513,2527,5591,1385,2860,986,2660,867,71,56,12922,2000,7577,1645,4799,1115,546,263,67868,3649,52398,3215,20235,2529,18125,1706,14038,1511,15470,2095,12998,1923,2141,792,331,210,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4593172,13994,3000748,17269,2157855,14761,1778941,14063,181766,5190,1151968,11003,445207,5349,378914,9016,119878,4583,16161,1840,81100,3805,22617,1998,259036,7715,28893,3126,160082,5914,70061,3261,842893,12419,727769,11691,46010,2740,331657,8527,350102,7011,115124,5401,26318,2539,68664,4323,20142,1701,1592424,15334,765668,12627,325778,8704,111436,4909,180472,6583,33870,2241,439890,9853,94463,5366,38032,3790,52509,3595,3922,795,345427,7724,149775,6197,177531,6505,18121,1940,826756,12447,667367,11928,164035,7448,330270,7616,173062,5022,159389,6873,106411,5071,47124,3948,5854,1183,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1459759,5575,950817,7331,696393,6698,574372,5486,79451,2696,348492,4809,146429,2502,122021,4788,38765,2230,7935,975,24645,1632,6185,821,83256,4006,9912,1230,50000,3055,23344,1698,254424,4927,223381,4640,15603,1488,99306,3620,108472,3242,31043,2266,7394,1001,18925,1679,4724,860,508942,7734,270123,6230,136401,4299,53534,2896,71686,3421,11181,1162,133722,4684,34383,2809,15022,1675,17873,1996,1488,533,99339,3652,44420,2310,49654,2725,5265,834,238819,6212,187753,5762,56121,3154,89625,3532,42007,2272,51066,2871,33722,2593,15434,1680,1910,573,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1535511,6674,932392,9092,667726,9623,565183,8813,49822,2965,360357,7207,155004,3675,102543,4884,34781,2778,4375,1128,24178,2562,6228,1039,67762,3749,5204,1198,42549,2920,20009,2286,264666,7786,213431,7018,8461,1529,99653,4399,105317,4640,51235,3176,8888,1505,30121,2508,12226,1720,603119,8658,298524,7406,165432,6531,57315,4053,90730,4641,17387,1636,133092,6079,36685,3284,14115,2229,20794,2429,1776,664,96407,5577,38807,3860,50775,4464,6825,1319,304595,6551,218095,5796,53720,3649,99788,4542,64587,3318,86500,4472,58629,3580,24466,2561,3405,923,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4945972,12878,3404164,14323,2477161,16251,2034871,14839,187276,5278,1336221,12633,511374,6077,442290,8873,137946,4661,18711,2112,92542,4283,26693,2106,304344,7561,28704,2472,194648,6273,80992,3703,927003,11697,796210,10642,50999,3422,364475,8976,380736,6590,130793,4776,30705,2645,77927,3542,22161,1942,1541808,15732,707893,12109,329571,7237,105173,5184,171095,5991,53303,3043,378322,9370,86934,5288,31950,3367,50511,4249,4473,913,291388,7751,107980,5240,166516,5848,16892,1733,833915,13157,667566,11097,152444,5996,298549,8925,216573,5640,166349,6798,108860,4837,48745,3808,8744,1575,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,409654,3327,240878,4850,175640,4866,142314,4381,10444,1471,96581,3634,35289,1828,33326,2670,10104,1540,1633,761,6773,1262,1698,561,23222,2050,1862,818,14644,1729,6716,818,65238,3393,53576,3187,3118,877,24982,2401,25476,2056,11662,1670,3010,851,6583,1338,2069,667,168776,4882,81525,3686,36901,3370,11349,1688,20254,2564,5298,1050,44624,2893,10149,1530,3951,1126,5877,1158,321,251,34475,3006,13660,1835,18545,2354,2270,852,87251,4696,68050,3786,12192,1682,33151,2761,22707,2481,19201,2607,11637,1991,7171,1526,393,216,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1826914,10151,1243177,11898,889721,10987,707537,10189,69097,3777,434048,8359,204392,3354,182184,5928,51570,3914,6563,1310,34898,3450,10109,1517,130614,5297,12640,1682,81615,4338,36359,2556,353456,8188,314468,7685,17358,1976,150441,5792,146669,3961,38988,2988,10259,1744,22383,2360,6346,1149,583737,11489,311895,9603,139792,6279,49288,3953,77390,4794,13114,1608,172103,7339,31810,3142,13896,2176,16138,2187,1776,622,140293,7104,56227,4811,76364,4365,7702,1253,271842,7621,212048,7378,56788,3545,108657,6151,46603,3178,59794,4077,39223,3192,18336,2175,2235,1054,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,334475,2656,228010,3569,165195,3671,141251,3847,18855,1653,89446,2870,32950,1626,23944,2107,8886,1161,2287,833,5269,916,1330,356,15058,1745,2731,647,9716,1417,2611,453,62815,3127,54429,2906,4320,897,25971,2279,24138,1721,8386,1186,2446,735,4379,789,1561,438,106465,3187,46040,2640,24478,2195,9937,1438,10850,1399,3691,706,21562,1959,5364,1248,3033,1017,2138,599,193,119,16198,1701,7867,1314,7686,1201,645,348,60425,2729,48178,2444,12949,1802,20302,2194,14927,1539,12247,1590,9811,1444,2296,633,140,168,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2509665,11315,1659797,14297,1212608,13185,992974,13062,106474,4590,627361,8743,259139,5038,219634,6557,64430,3852,8870,1380,44091,3478,11469,1388,155204,5687,15424,2024,96955,4824,42825,2478,447189,11325,399182,10532,22269,2330,192120,7338,184793,5984,48007,3460,9191,1191,30183,2893,8633,1229,849868,12205,447736,9384,210064,7250,81858,4155,111711,5808,16495,1871,237672,7362,50505,3360,18548,2250,28353,3072,3604,1125,187167,6490,75042,4315,101442,4738,10683,1473,402132,10890,309967,9113,76095,5388,160318,6975,73554,3857,92165,6040,61263,4544,28661,3256,2241,693,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9277197,22719,5674241,28289,4391309,24439,3545766,23224,405073,10309,2373032,19689,767661,7486,845543,15617,246138,8413,43551,3722,160671,6512,41916,2605,599405,13130,68967,3888,393308,10975,137130,5121,1282932,17471,1110301,16845,73960,5176,539118,12265,497223,9768,172631,5490,41188,2914,104781,4808,26662,1762,3602956,26207,2015856,21380,1057468,17414,411132,10961,572718,13546,73618,4290,958388,18004,231066,9758,100253,6046,120551,6876,10262,1547,727322,14745,302987,8341,392173,11822,32162,2586,1587100,20412,1236640,17895,393809,11564,596182,12072,246649,7295,350460,10081,236502,8415,103644,5833,10314,1630,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,918370,4666,635163,6737,514436,6580,447983,5954,75966,3410,283877,5559,88140,2044,66453,3331,22356,2295,5049,1277,14321,1683,2986,672,44097,2844,5650,1174,27452,2178,10995,1422,120727,4413,104105,4322,9092,1394,51269,3380,43744,2391,16622,1868,5774,1031,8983,1380,1865,530,283207,6106,177059,5629,118898,4561,61634,3544,50725,3044,6539,978,58161,3992,15447,2448,7721,1540,7507,1642,219,160,42714,3559,18209,2469,22080,2644,2425,699,106148,4583,72999,4541,19840,2590,34691,3187,18468,2095,33149,2458,27525,2402,5260,1163,364,279,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,257229,3177,180184,3423,127729,3149,107900,2842,9145,1127,71514,2189,27241,1130,19829,1440,6843,835,580,334,5316,810,947,339,12986,1396,1312,534,9268,1171,2406,533,52455,2488,43103,2174,1754,583,21461,1684,19888,1373,9352,1123,1960,573,5194,918,2198,457,77045,2927,34288,2325,17841,1751,5818,1014,9577,1316,2446,662,16447,2017,4626,1126,2052,809,2448,706,126,124,11821,1701,4933,1117,6414,1141,474,254,42757,2444,30514,2311,6684,1186,12603,1447,11227,1141,12243,1329,8934,1188,3002,792,307,300,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3083820,12955,2014812,16640,1485978,13700,1239644,12885,126393,4818,825416,9951,287835,5091,246334,7010,73313,4477,10524,1798,48897,3835,13892,1634,173021,5817,15523,2252,110086,5051,47412,2648,528834,10020,455130,9395,29508,2802,216900,6647,208722,6034,73704,3717,16104,1647,44628,2922,12972,1490,1069008,14859,572842,13658,304795,10915,108848,4962,171874,8103,24073,2294,268047,9144,60034,4400,23633,2664,34368,3477,2033,652,208013,7700,78772,3851,117239,5996,12002,1570,496166,9117,378393,8487,104829,4795,183120,6204,90444,4482,117773,4474,81426,3814,33424,2923,2923,708,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
