GEO_ID,C24010_001E,C24010_001M,C24010_002E,C24010_002M,C24010_003E,C24010_003M,C24010_004E,C24010_004M,C24010_005E,C24010_005M,C24010_006E,C24010_006M,C24010_007E,C24010_007M,C24010_008E,C24010_008M,C24010_009E,C24010_009M,C24010_010E,C24010_010M,C24010_011E,C24010_011M,C24010_012E,C24010_012M,C24010_013E,C24010_013M,C24010_014E,C24010_014M,C24010_015E,C24010_015M,C24010_016E,C24010_016M,C24010_017E,C24010_017M,C24010_018E,C24010_018M,C24010_019E,C24010_019M,C24010_020E,C24010_020M,C24010_021E,C24010_021M,C24010_022E,C24010_022M,C24010_023E,C24010_023M,C24010_024E,C24010_024M,C24010_025E,C24010_025M,C24010_026E,C24010_026M,C24010_027E,C24010_027M,C24010_028E,C24010_028M,C24010_029E,C24010_029M,C24010_030E,C24010_030M,C24010_031E,C24010_031M,C24010_032E,C24010_032M,C24010_033E,C24010_033M,C24010_034E,C24010_034M,C24010_035E,C24010_035M,C24010_036E,C24010_036M,C24010_037E,C24010_037M,C24010_038E,C24010_038M,C24010_039E,C24010_039M,C24010_040E,C24010_040M,C24010_041E,C24010_041M,C24010_042E,C24010_042M,C24010_043E,C24010_043M,C24010_044E,C24010_044M,C24010_045E,C24010_045M,C24010_046E,C24010_046M,C24010_047E,C24010_047M,C24010_048E,C24010_048M,C24010_049E,C24010_049M,C24010_050E,C24010_050M,C24010_051E,C24010_051M,C24010_052E,C24010_052M,C24010_053E,C24010_053M,C24010_054E,C24010_054M,C24010_055E,C24010_055M,C24010_056E,C24010_056M,C24010_057E,C24010_057M,C24010_058E,C24010_058M,C24010_059E,C24010_059M,C24010_060E,C24010_060M,C24010_061E,C24010_061M,C24010_062E,C24010_062M,C24010_063E,C24010_063M,C24010_064E,C24010_064M,C24010_065E,C24010_065M,C24010_066E,C24010_066M,C24010_067E,C24010_067M,C24010_068E,C24010_068M,C24010_069E,C24010_069M,C24010_070E,C24010_070M,C24010_071E,C24010_071M,C24010_072E,C24010_072M,C24010_073E,C24010_073M,NAME,C24010_001MA,C24010_001EA,C24010_002MA,C24010_002EA,C24010_003EA,C24010_003MA,C24010_004EA,C24010_004MA,C24010_005EA,C24010_005MA,C24010_006MA,C24010_006EA,C24010_007MA,C24010_007EA,C24010_008EA,C24010_008MA,C24010_009EA,C24010_009MA,C24010_010EA,C24010_010MA,C24010_011EA,C24010_011MA,C24010_012MA,C24010_012EA,C24010_013EA,C24010_013MA,C24010_014EA,C24010_014MA,C24010_015EA,C24010_015MA,C24010_016EA,C24010_016MA,C24010_017MA,C24010_017EA,C24010_018EA,C24010_018MA,C24010_019EA,C24010_019MA,C24010_020EA,C24010_020MA,C24010_021EA,C24010_021MA,C24010_022EA,C24010_022MA,C24010_023EA,C24010_023MA,C24010_024EA,C24010_024MA,C24010_025EA,C24010_025MA,C24010_026EA,C24010_026MA,C24010_027EA,C24010_027MA,C24010_028MA,C24010_028EA,C24010_029EA,C24010_029MA,C24010_030EA,C24010_030MA,C24010_031EA,C24010_031MA,C24010_032EA,C24010_032MA,C24010_033MA,C24010_033EA,C24010_034EA,C24010_034MA,C24010_035EA,C24010_035MA,C24010_036EA,C24010_036MA,C24010_037EA,C24010_037MA,C24010_038EA,C24010_038MA,C24010_039MA,C24010_039EA,C24010_040MA,C24010_040EA,C24010_041MA,C24010_041EA,C24010_042EA,C24010_042MA,C24010_043EA,C24010_043MA,C24010_044EA,C24010_044MA,C24010_045MA,C24010_045EA,C24010_046MA,C24010_046EA,C24010_047EA,C24010_047MA,C24010_048EA,C24010_048MA,C24010_049EA,C24010_049MA,C24010_050MA,C24010_050EA,C24010_051MA,C24010_051EA,C24010_052MA,C24010_052EA,C24010_053EA,C24010_053MA,C24010_054EA,C24010_054MA,C24010_055EA,C24010_055MA,C24010_056MA,C24010_056EA,C24010_057MA,C24010_057EA,C24010_058EA,C24010_058MA,C24010_059EA,C24010_059MA,C24010_060EA,C24010_060MA,C24010_061MA,C24010_061EA,C24010_062MA,C24010_062EA,C24010_063EA,C24010_063MA,C24010_064EA,C24010_064MA,C24010_065EA,C24010_065MA,C24010_066EA,C24010_066MA,C24010_067MA,C24010_067EA,C24010_068EA,C24010_068MA,C24010_069EA,C24010_069MA,C24010_070EA,C24010_070MA,C24010_071EA,C24010_071MA,C24010_072MA,C24010_072EA,C24010_073EA,C24010_073MA,state
0400000US29,2805646,16034,1441763,9555,456706,8815,218550,6657,163663,5749,54887,3618,93517,4626,50084,3473,32103,2813,11330,1867,102444,4687,20246,2501,13904,1985,45523,2863,22771,1985,42195,2864,28942,2292,13253,1786,217823,6883,7421,1738,46899,3466,21306,2436,25593,2368,73449,4252,71209,4138,18845,1945,255062,6849,153528,6056,101534,5144,232847,7304,14758,1764,123217,5669,94872,4520,279325,7609,131110,4875,86253,4802,61962,4226,1363883,11973,554563,11249,178652,6032,106665,4454,71987,3933,35062,2961,19716,2178,6319,1174,9027,1400,200061,6641,32247,2525,15371,2193,130319,5667,22124,1802,140788,6034,90127,4907,50661,3677,280118,7779,58719,3698,12039,1691,6357,1228,5682,1109,91246,4379,41585,3293,76529,4532,441685,9629,159464,5868,282221,7780,9496,1356,2337,626,4378,1048,2781,762,78021,4437,49412,3617,12410,1809,16199,1733,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,494622,5533,261510,3797,84265,3553,40845,2731,33704,2568,7141,912,15825,1614,6508,1234,5893,990,3424,728,20432,2323,3971,923,2205,713,8787,1299,5469,1223,7163,1114,5447,979,1716,635,36529,2921,1011,490,6344,1209,3614,880,2730,650,14107,1995,11266,1866,3801,789,38990,2970,24157,2483,14833,2266,61648,3226,8020,1042,34892,2901,18736,2074,40078,3041,15521,1925,14889,1991,9668,1700,233112,4131,94148,3940,30114,1920,19344,1876,10770,1452,6711,1280,2878,898,1540,513,2293,679,34759,2870,7189,1256,2486,759,21699,2058,3385,870,22564,1775,16155,1634,6409,1132,56352,3210,9488,1319,2111,698,1660,609,451,350,19760,2483,8682,1416,16311,2220,71381,3445,24471,2137,46910,2901,3136,1024,1148,432,1258,901,730,342,8095,1461,4050,852,1550,585,2495,780,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,981449,7079,517227,4701,166590,4555,90533,3226,71030,2846,19503,1791,32315,2558,17197,1847,11000,1606,4118,783,33385,2399,6550,1141,3194,762,16170,1745,7471,1149,10357,1018,7537,804,2820,670,65179,3600,3673,969,12177,1573,6172,1153,6005,1181,21668,2438,21814,2136,5847,1070,91011,4208,54070,2907,36941,2648,94631,3987,11297,1287,50624,3148,32710,2417,99816,3669,48701,2846,29614,2327,21501,2494,464222,4985,187081,5187,60686,3103,35987,2431,24699,1983,10711,1389,5744,1067,1934,628,3033,646,70658,3844,12555,1523,4552,848,45908,3031,7643,1327,45026,2442,29768,2228,15258,1416,102671,4577,23818,2289,4504,993,3140,913,1364,514,31680,2642,13440,1560,29229,2551,139028,4604,43516,2757,95512,4088,5267,1096,2445,846,1564,526,1258,476,30175,2043,21162,1928,3773,739,5240,829,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1298821,11890,698032,7176,170103,6188,81209,5015,59434,3453,21775,2883,31121,2516,17546,2013,9839,1213,3736,908,41937,3408,5351,1061,4493,946,17207,2228,14886,2196,15836,1913,10819,1588,5017,1203,184156,7438,3280,942,34346,3177,24952,2676,9394,1534,70447,5587,45584,3853,30499,3037,137849,5397,77836,3551,60013,4047,104407,5715,2843,969,63245,4100,38319,3450,101517,5707,32267,3277,39629,3499,29621,3210,600789,8680,188756,6295,72010,4027,45882,3162,26128,2559,9836,1610,5596,1280,1392,465,2848,806,64285,3726,6842,1185,7399,1315,38552,3034,11492,1624,42625,3079,27414,2673,15211,1787,174396,6818,18981,2450,8215,1598,6065,1482,2150,650,63391,4045,37850,3031,45959,4323,209702,6873,84585,5452,125117,5191,4154,1122,521,427,2218,846,1415,556,23781,2756,11297,1729,6500,1441,5984,1224,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,704847,6802,367194,4227,132448,5162,61366,3082,46819,2985,14547,1741,37067,2451,17941,1646,16193,1809,2933,699,23779,2389,3632,945,2267,692,10740,1363,7140,1316,10236,1444,7342,1398,2894,836,49644,3158,2225,705,9920,1577,4244,834,5676,1378,16507,1940,16117,2077,4875,1213,63500,3742,40023,2940,23477,2801,63630,3257,2654,1001,36721,2939,24255,2273,57972,3427,26030,2139,19880,2161,12062,1721,337653,5084,145253,4101,48833,2848,32718,2737,16115,1872,8969,1311,4697,917,1402,517,2870,991,52583,3423,9567,1704,3404,957,34641,2404,4971,1106,34868,2722,22821,2128,12047,1884,63229,4008,13546,1703,2230,672,1702,586,528,337,21580,2386,7388,1279,18485,2195,108536,4408,40875,2758,67661,4033,2267,631,587,331,748,385,932,415,18368,2199,12896,1905,2484,701,2988,990,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4369952,17577,2296892,11397,878612,12307,426853,9461,299714,7877,127139,5963,208225,7606,129525,5182,59011,4336,19689,2104,174774,6164,23721,2385,31585,2554,75427,4242,44041,3265,68760,4255,51986,3358,16774,2167,343974,10113,14561,2539,85086,4523,45266,3097,39820,3237,108015,5918,99664,5456,36648,2721,417471,8845,254696,7180,162775,6106,304438,9523,5616,1254,184671,7665,114151,4713,352397,10356,114143,6242,156570,7219,81684,5589,2073060,14243,920462,11560,312444,8530,184003,7145,128441,5774,73378,4285,41546,3269,11342,1476,20490,1789,340793,8087,49587,3057,32535,2869,217970,6662,40701,3278,193847,6474,135479,5619,58368,4000,395416,10494,87363,4452,23578,2644,15771,1981,7807,1527,101127,6075,59301,3684,124047,6232,640414,12648,217703,7873,422711,10066,9534,1799,1720,643,4442,1313,3372,947,107234,5509,55797,4305,23498,2752,27939,2056,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,874753,9652,460896,8021,143082,6339,59775,4241,44795,3282,14980,2149,32247,3114,10868,1587,14358,1971,7021,1074,36814,3062,6882,1418,4131,1133,16481,2116,9320,2066,14246,1867,8905,1440,5341,1280,81779,4971,4377,1150,19655,2526,11368,1694,8287,1694,25516,2901,23247,2812,8984,1494,75153,4858,44499,3770,30654,2700,96039,6074,7969,1443,54695,4429,33375,3729,64843,4450,29012,3463,25294,2792,10537,1623,413857,7242,164966,5987,49090,2768,31528,2529,17562,2146,12764,1889,5523,1076,3031,932,4210,1136,66776,4153,12476,2149,4780,1009,42940,3518,6580,1181,36336,3083,23971,2516,12365,1830,102313,5384,17839,2443,4928,1272,2459,713,2469,975,32001,3200,18890,2477,28655,2620,127163,5660,48442,3296,78721,4835,3038,779,950,444,1227,523,861,363,16377,2256,9927,1851,3764,1023,2686,815,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9354155,26892,4810139,18762,1703589,17719,777059,12570,548822,10860,228237,7222,306118,8842,164447,6080,103693,4978,37978,3239,470441,10468,62123,3938,78517,4692,180776,5587,149025,6182,149971,6514,108430,5789,41541,3188,874728,15606,34633,2935,206131,7503,106636,4930,99495,5634,296883,9118,235413,8877,101668,5009,872230,15767,510518,12565,361712,9396,649042,12815,18896,2430,416785,10898,213361,8461,710550,12272,252406,7025,325312,10049,132832,5994,4544016,21621,1997760,18228,636995,12257,388821,10263,248174,8215,118584,4913,55700,2946,21796,2328,41088,3207,829467,12805,132077,5789,75654,4269,484368,10057,137368,5796,412714,8730,287714,7693,125000,4492,1034010,16289,279980,8706,52834,3575,32020,2903,20814,2417,231451,7419,168408,6708,301337,7807,1301271,16346,462400,11441,838871,13292,27696,2916,6463,1201,11226,2114,10007,1640,183279,6769,111825,4889,45277,3246,26177,2255,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4444989,19787,2288767,12997,725302,12100,343576,8095,262569,7261,81007,4680,167383,6359,87919,4774,59959,3908,19505,2464,154348,5933,33369,2935,15749,1568,67508,3962,37722,3401,59995,4498,39789,3409,20206,2718,344434,8187,12206,2011,76232,5321,35401,3160,40831,3917,113857,5244,114741,5183,27398,2825,396068,10259,248000,8508,148068,6403,382456,10139,27320,3029,211401,7392,143735,6439,440507,8926,207061,6870,129919,5610,103527,6270,2156222,15179,880732,12387,287167,9174,172101,6934,115066,5764,59108,4100,29485,2553,10738,1668,18885,2359,320898,8733,49729,3627,24008,2063,211349,7852,35812,3041,213559,7826,140710,6211,72849,4744,442510,12073,105278,5886,17833,2552,9365,1733,8468,1744,150573,7322,64818,4801,104008,5517,654521,11493,263285,7434,391236,9904,19322,2755,5281,1359,6836,1427,7205,1688,159137,6791,108723,5801,23181,2695,27233,2858,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,391644,4960,211251,3448,72287,3230,43446,2610,36639,2262,6807,1409,11905,1857,3930,848,5852,1534,2123,654,12356,1460,2624,849,1114,432,7216,1179,1402,420,4580,1152,3173,990,1407,689,21770,2476,1501,665,4104,1122,1351,577,2753,889,6607,1303,7078,1198,2480,750,27578,2104,17890,1960,9688,1484,47332,2675,5506,977,25985,2364,15841,1737,42284,2661,15808,1637,17282,1951,9194,1372,180393,3568,68329,3265,24524,2123,16577,1578,7947,1340,3702,1026,2512,833,401,243,789,335,23302,2110,4075,973,1453,630,15613,1797,2161,641,16801,1857,11225,1392,5576,1212,45252,2838,9359,1752,1726,1002,409,207,1317,1001,15273,1908,6528,1127,12366,1590,56910,3277,18007,2262,38903,2621,2667,760,1028,406,1212,543,427,292,7235,1182,3803,707,1949,692,1483,642,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5437533,19954,2812152,12542,889625,11528,417134,9119,306471,7799,110663,4971,206333,6326,95922,4710,85997,3754,24414,2341,187046,5831,33635,2352,25115,2110,84741,4628,43555,3008,79112,3247,57028,2874,22084,2207,384319,8885,16912,2046,77796,4951,43582,3613,34214,2606,134681,6295,121341,6256,33589,2591,474783,10311,272788,8940,201995,6199,401091,10226,13641,1849,218739,7597,168711,7243,662334,10585,345206,9148,171141,6374,145987,5810,2625381,13231,1046163,12181,341281,8308,203544,6311,137737,5301,68004,3748,35908,2766,13586,1912,18510,1893,347355,7606,56482,3425,26846,2250,224100,6883,39927,2829,289523,8485,183214,6443,106309,5437,554101,10129,130766,5452,23066,2223,15133,1839,7933,1401,198810,7249,71291,4263,130168,5607,808601,10377,280942,7019,527659,8820,17662,2054,3901,924,7413,1476,6348,1238,198854,6257,127101,5714,28676,2471,43077,3118,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1735761,9595,925667,6673,270375,5651,131014,4021,100805,3758,30209,2058,50501,2535,22815,1785,22393,1948,5293,832,62274,2839,14965,1784,8042,1096,27904,1839,11363,1352,26586,2215,17620,1820,8966,1316,122888,4563,4543,988,30557,2032,16205,1698,14352,1498,37206,2985,40570,2717,10012,1494,147714,5324,84859,3720,62855,3485,188510,5695,9747,1158,114659,3939,64104,3409,196180,5735,97482,4149,57040,2996,41658,3072,810094,7836,321151,5854,101772,3755,61856,3264,39916,2117,16930,1588,9082,1064,3748,737,4100,907,121621,4001,22827,2015,8119,1064,79360,3494,11315,1453,80828,3050,48389,2868,32439,2188,173474,5492,38109,2703,5494,874,3284,700,2210,563,56423,3637,30441,2449,43007,3145,265285,6117,92464,4241,172821,4343,9100,1261,1813,450,4361,912,2926,675,41084,2509,25838,2088,8304,1215,6942,1188,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1818085,13041,956236,8443,325292,6546,142777,5290,109194,5034,33583,2845,83136,4142,40946,3245,34073,3139,8117,1308,70899,3739,13658,2141,7368,1169,28550,2338,21323,2200,28480,2767,20980,2261,7500,1420,145208,6781,5693,1425,25314,2627,15084,2043,10230,1510,55749,4642,41954,3933,16498,1789,159558,6685,99031,5336,60527,3901,149580,6013,28422,3121,75943,4122,45215,3409,176598,6930,76002,4668,57390,3546,43206,3819,861849,9665,349074,6841,126065,5288,79986,4556,46079,3230,26876,2157,11568,1581,5833,1257,9475,1452,129272,5491,24658,2562,8499,1451,72846,4037,23269,2461,66861,3373,47022,3175,19839,1991,199854,6946,32914,3095,5513,1203,3797,943,1716,694,63082,4664,26186,2853,72159,5160,257570,5608,95263,3856,162307,5559,11680,1789,7232,1294,2399,752,2049,768,43671,3346,25419,2536,9159,1489,9093,1598,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,6045924,22280,3118027,14431,1028389,13009,473866,9061,340698,7871,133168,5923,230496,6930,113166,4753,83468,3603,33862,3338,224785,6982,44002,2856,31375,2264,102560,4729,46848,3436,99242,3851,70408,3135,28834,2676,442158,10948,17486,1996,94221,5331,44607,3398,49614,3523,146195,6313,136244,5599,48012,3352,521344,9902,305991,7861,215353,7059,488417,10589,22107,2292,274386,8987,191924,6085,637719,12484,278473,7845,200708,7010,158538,6567,2927897,14069,1201594,14186,378187,8168,224241,5824,153946,5686,85386,3572,41245,2892,15178,1601,28963,2198,412754,9468,78094,3723,31993,2515,254738,7421,47929,2507,325267,7465,212478,6621,112789,3907,628610,12535,143714,5315,27420,2638,18658,1881,8762,1640,208259,6323,80333,4861,168884,7061,907833,12106,312806,8034,595027,10161,21467,2704,8034,1437,7417,2052,6016,1062,168393,6045,98254,4906,26838,2421,43301,2833,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,517864,6791,263605,4304,85798,3529,37130,2749,27877,2431,9253,1618,17183,2164,7962,1496,7667,1374,1554,549,24030,2202,3762,1001,2733,763,12720,1386,4815,1040,7455,1220,5188,1037,2267,828,49836,3365,1892,794,10709,1722,6698,1406,4011,964,20154,2305,11471,1924,5610,1280,44804,3049,24928,2873,19876,2119,37622,3232,766,389,24586,3029,12270,1853,45545,3109,23300,2667,12435,1844,9810,1750,254259,4804,102032,4265,31466,2735,19247,2267,12219,1526,7982,1257,3892,992,996,488,3094,869,36098,2223,6362,1136,3359,837,22014,1926,4363,866,26486,2457,17626,1932,8860,1494,57749,3718,16464,2379,2486,840,1935,756,551,390,17138,2239,5917,1137,15744,2145,78613,4248,28815,2689,49798,3202,672,377,458,319,125,126,89,109,15193,2080,10433,1637,2638,946,2122,729,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2126949,15349,1097847,9978,313082,8081,149542,5875,115067,5436,34475,2925,67352,4169,29205,2333,30972,2652,7175,1778,66744,3945,12522,1813,8399,1247,29700,2958,16123,1767,29444,3070,19555,2535,9889,1737,177217,7503,4067,1019,39662,3746,20629,2722,19033,2547,58998,5419,58128,4952,16362,2275,190401,7528,119213,5952,71188,4088,184899,7656,9102,1497,103556,6776,72241,3846,232248,7560,120007,5736,67666,4037,44575,3583,1029102,10472,389534,8386,125537,5936,77293,4734,48244,3572,28185,2925,13579,1861,7209,1561,7397,1417,136995,5977,21102,2142,10631,1470,90370,5067,14892,1843,98817,5172,61528,4109,37289,3266,218953,9586,38921,3311,9097,1858,5387,1505,3710,1216,80043,5924,35298,3232,55594,4300,336094,7870,137387,5892,198707,6917,9501,1404,1758,688,3813,1030,3930,1151,75020,4552,54605,3957,8899,1725,11516,1639,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
