GEO_ID,B21007_001E,B21007_001M,B21007_002E,B21007_002M,B21007_003E,B21007_003M,B21007_004E,B21007_004M,B21007_005E,B21007_005M,B21007_006E,B21007_006M,B21007_007E,B21007_007M,B21007_008E,B21007_008M,B21007_009E,B21007_009M,B21007_010E,B21007_010M,B21007_011E,B21007_011M,B21007_012E,B21007_012M,B21007_013E,B21007_013M,B21007_014E,B21007_014M,B21007_015E,B21007_015M,B21007_016E,B21007_016M,B21007_017E,B21007_017M,B21007_018E,B21007_018M,B21007_019E,B21007_019M,B21007_020E,B21007_020M,B21007_021E,B21007_021M,B21007_022E,B21007_022M,B21007_023E,B21007_023M,B21007_024E,B21007_024M,B21007_025E,B21007_025M,B21007_026E,B21007_026M,B21007_027E,B21007_027M,B21007_028E,B21007_028M,B21007_029E,B21007_029M,B21007_030E,B21007_030M,B21007_031E,B21007_031M,B21007_032E,B21007_032M,B21007_033E,B21007_033M,B21007_034E,B21007_034M,B21007_035E,B21007_035M,B21007_036E,B21007_036M,B21007_037E,B21007_037M,B21007_038E,B21007_038M,B21007_039E,B21007_039M,B21007_040E,B21007_040M,B21007_041E,B21007_041M,B21007_042E,B21007_042M,B21007_043E,B21007_043M,B21007_044E,B21007_044M,B21007_045E,B21007_045M,B21007_046E,B21007_046M,B21007_047E,B21007_047M,B21007_048E,B21007_048M,B21007_049E,B21007_049M,B21007_050E,B21007_050M,B21007_051E,B21007_051M,B21007_052E,B21007_052M,B21007_053E,B21007_053M,B21007_054E,B21007_054M,B21007_055E,B21007_055M,B21007_056E,B21007_056M,B21007_057E,B21007_057M,B21007_058E,B21007_058M,B21007_059E,B21007_059M,B21007_060E,B21007_060M,B21007_061E,B21007_061M,NAME,B21007_001MA,B21007_001EA,B21007_002MA,B21007_002EA,B21007_003EA,B21007_003MA,B21007_004EA,B21007_004MA,B21007_005EA,B21007_005MA,B21007_006MA,B21007_006EA,B21007_007MA,B21007_007EA,B21007_008MA,B21007_008EA,B21007_009EA,B21007_009MA,B21007_010MA,B21007_010EA,B21007_011EA,B21007_011MA,B21007_012MA,B21007_012EA,B21007_013MA,B21007_013EA,B21007_014EA,B21007_014MA,B21007_015MA,B21007_015EA,B21007_016EA,B21007_016MA,B21007_017MA,B21007_017EA,B21007_018MA,B21007_018EA,B21007_019MA,B21007_019EA,B21007_020EA,B21007_020MA,B21007_021EA,B21007_021MA,B21007_022EA,B21007_022MA,B21007_023MA,B21007_023EA,B21007_024MA,B21007_024EA,B21007_025EA,B21007_025MA,B21007_026MA,B21007_026EA,B21007_027EA,B21007_027MA,B21007_028MA,B21007_028EA,B21007_029MA,B21007_029EA,B21007_030MA,B21007_030EA,B21007_031EA,B21007_031MA,B21007_032EA,B21007_032MA,B21007_033EA,B21007_033MA,B21007_034MA,B21007_034EA,B21007_035MA,B21007_035EA,B21007_036EA,B21007_036MA,B21007_037MA,B21007_037EA,B21007_038EA,B21007_038MA,B21007_039MA,B21007_039EA,B21007_040MA,B21007_040EA,B21007_041EA,B21007_041MA,B21007_042EA,B21007_042MA,B21007_043EA,B21007_043MA,B21007_044EA,B21007_044MA,B21007_045MA,B21007_045EA,B21007_046EA,B21007_046MA,B21007_047EA,B21007_047MA,B21007_048EA,B21007_048MA,B21007_049MA,B21007_049EA,B21007_050MA,B21007_050EA,B21007_051EA,B21007_051MA,B21007_052EA,B21007_052MA,B21007_053EA,B21007_053MA,B21007_054EA,B21007_054MA,B21007_055MA,B21007_055EA,B21007_056MA,B21007_056EA,B21007_057EA,B21007_057MA,B21007_058EA,B21007_058MA,B21007_059EA,B21007_059MA,B21007_060MA,B21007_060EA,B21007_061MA,B21007_061EA,state
0400000US33,1022440,1125,256601,1255,6242,1416,1050,693,41,70,1009,682,5192,1229,985,643,4207,969,250359,1865,35973,3303,5327,1442,30646,2990,214386,3413,10777,1569,203609,3895,366885,1622,22037,2262,1514,729,630,445,884,543,20523,2087,1844,651,18679,1971,344848,2860,22800,3109,7011,1483,15789,2617,322048,4179,22848,2279,299200,4224,197410,1222,18942,1680,934,463,413,246,521,406,18008,1706,4425,994,13583,1438,178468,2005,10930,1458,4107,950,6823,1043,167538,2363,22661,2168,144877,2655,201544,977,49144,2107,1793,628,714,390,1079,483,47351,2202,18060,1758,29291,2038,152400,2455,8526,1243,4256,959,4270,902,143874,2665,42519,2612,101355,3061,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6768250,1825,1860199,3248,19779,2210,1687,713,108,130,1579,731,18092,2044,1800,716,16292,1874,1840420,4029,238059,8861,18628,2088,219431,8649,1602361,9573,65718,5264,1536643,10162,2489785,2990,60958,3148,3446,873,659,336,2787,844,57512,3063,6357,1151,51155,3001,2428827,4516,213722,8585,40964,2956,172758,8161,2215105,9371,133861,5397,2081244,10605,1146157,1545,57383,3400,4714,1232,2585,971,2129,667,52669,3135,9878,1617,42791,2849,1088774,3472,86379,4590,29392,2611,56987,3931,1002395,5410,122800,5134,879595,7453,1272109,1430,216095,4265,9451,1597,4547,1146,4904,889,206644,4288,73907,3174,132737,4151,1056014,4469,99788,4237,47591,2978,52197,3413,956226,6051,294927,6678,661299,7794,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1543776,2271,462480,3706,12911,2040,1661,746,247,247,1414,672,11250,1899,1182,629,10068,1810,449569,3782,109325,6084,11294,2161,98031,5711,340244,6286,21442,2552,318802,6623,500306,3192,33067,2906,2455,812,877,461,1578,687,30612,2767,3697,895,26915,2516,467239,3846,93650,5480,21065,2873,72585,4846,373589,6528,38440,3248,335149,7075,267827,1529,31021,2421,3953,1030,1040,381,2913,953,27068,2372,7127,1246,19941,2101,236806,2827,37639,3211,16612,2060,21027,2571,199167,3529,35397,2910,163770,3713,313163,1674,72437,2821,4958,1120,2636,654,2322,858,67479,2771,29161,2000,38318,2471,240726,2878,36368,3139,20150,2175,16218,1920,204358,3760,75501,2875,128857,3955,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15063524,3537,4539936,5058,49794,3500,3793,834,913,546,2880,635,46001,3348,4059,896,41942,3110,4490142,6070,816880,18168,69567,4179,747313,16784,3673262,19432,153563,7158,3519699,19108,5243818,4668,152918,6162,12313,1579,3853,848,8460,1331,140605,5698,17192,1704,123413,5585,5090900,7054,668346,13188,145681,6559,522665,11429,4422554,14430,298803,8798,4123751,13976,2482970,2759,128780,4917,13294,1526,5514,1091,7780,1125,115486,4731,24767,2369,90719,3871,2354190,5438,283932,8290,101449,4988,182483,6294,2070258,10680,271151,7792,1799107,12916,2796800,2905,424344,7498,20607,1989,8920,1302,11687,1669,403737,7503,151483,4841,252254,6222,2372456,7933,306755,9437,152720,6172,154035,6333,2065701,11240,657504,9914,1408197,12676,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7374145,4677,2086668,6949,63611,4713,8069,1645,984,490,7085,1591,55542,4342,7907,1557,47635,4181,2023057,7724,464109,11100,46393,4971,417716,10273,1558948,12418,83014,4944,1475934,12529,2637332,6149,173081,6941,13180,1804,5757,1292,7423,1332,159901,6757,22663,2416,137238,6237,2464251,9087,343935,8843,95634,5500,248301,8472,2120316,11427,183572,7566,1936744,12196,1229870,3117,135568,5093,14428,2098,6504,1204,7924,1642,121140,4958,29914,2604,91226,4672,1094302,6061,137703,5748,59995,3627,77708,4118,956599,7549,170507,5416,786092,7537,1420275,2856,292049,5521,15156,2135,8389,1593,6767,1383,276893,5404,109088,4276,167805,5069,1128226,5324,121955,5213,62339,3871,59616,3164,1006271,7061,347095,7469,659176,7549,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,545810,1242,183740,2100,7472,1795,615,452,73,81,542,445,6857,1816,366,274,6491,1761,176268,2662,29967,2932,2605,789,27362,2831,146301,3497,5434,1327,140867,3360,171119,1886,12023,1743,486,304,38,54,448,295,11537,1710,1490,637,10047,1592,159096,2337,12797,1683,3615,990,9182,1470,146299,2882,9718,1346,136581,3299,92059,886,9063,1040,729,301,280,199,449,225,8334,959,2249,435,6085,951,82996,1365,4864,906,2504,821,2360,503,78132,1490,9426,1263,68706,1697,98892,642,20595,1337,865,313,389,212,476,230,19730,1320,7367,1038,12363,1083,78297,1403,7728,1105,3747,774,3981,825,70569,1660,22179,1687,48390,1787,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8678738,3288,2412269,5142,50429,3740,5111,1297,1117,628,3994,1107,45318,3334,5196,1472,40122,3077,2361840,6134,501133,12107,58703,4112,442430,11503,1860707,13338,103085,5260,1757622,13608,2976474,5043,180520,6107,17531,2281,8035,1431,9496,1624,162989,5216,19133,2026,143856,5298,2795954,8272,360664,9499,120074,5360,240590,7322,2435290,11757,210256,7152,2225034,12636,1561804,3204,142897,4510,14255,1770,6227,1198,8028,1466,128642,4159,31393,2474,97249,4082,1418907,5173,153424,6232,70630,4364,82794,4631,1265483,7419,201990,6457,1063493,8392,1728191,3095,370493,6134,16101,1885,7143,1093,8958,1286,354392,6099,136109,4534,218283,5237,1357698,6413,123664,4626,62526,3885,61138,3320,1234034,8081,405424,7607,828610,9044,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2818278,2023,863760,3598,26812,2248,2238,654,389,263,1849,584,24574,2182,3543,931,21031,2062,836948,3924,179811,6297,21662,2283,158149,5640,657137,7197,44484,3184,612653,7465,942820,3509,66621,3497,5598,1057,1930,524,3668,858,61023,3493,11979,1607,49044,2895,876199,4452,120266,4728,41559,2507,78707,3700,755933,6538,87009,3856,668924,7297,468899,1762,55321,2356,6892,1010,3557,604,3335,836,48429,2236,15530,1382,32899,2031,413578,3021,54416,3244,27277,2200,27139,2410,359162,4240,71241,2828,287921,4367,542799,1741,122387,2824,6318,950,3128,649,3190,752,116069,2778,55391,2229,60678,2618,420412,3521,39881,2427,22388,1971,17493,1539,380531,4088,149107,3745,231424,4316,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3050378,2184,868975,3717,21912,3001,3589,932,887,583,2702,790,18323,2884,3018,1059,15305,2502,847063,5057,198246,8965,24493,3022,173753,7997,648817,8693,45986,3961,602831,8437,1017865,3573,59869,3239,5459,1198,2266,741,3193,950,54410,3313,8547,1640,45863,3246,957996,4599,138424,7627,40298,3680,98126,6549,819572,8507,74915,4986,744657,9119,538943,2554,55003,3031,6361,1279,3160,867,3201,923,48642,2936,14226,1966,34416,2511,483940,4341,54997,4542,25787,2871,29210,3339,428943,5877,71672,4000,357271,5309,624595,2209,154086,3700,7989,1239,3496,822,4493,955,146097,3527,63133,2728,82964,3242,470509,4002,47182,3552,25066,2685,22116,2566,423327,4772,145498,4939,277829,5419,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9712448,2302,2630667,4505,48875,3561,6117,1195,932,528,5185,1059,42758,3224,2746,684,40012,3158,2581792,5121,471927,12041,60653,3798,411274,11443,2109865,12517,124851,6587,1985014,12172,3271748,3992,169993,5711,14467,1995,5334,1178,9133,1499,155526,5195,17858,2276,137668,5121,3101755,7550,343926,8530,111689,5951,232237,6935,2757829,11547,232998,8007,2524831,11774,1754151,2824,139904,4814,12409,1746,6028,1135,6381,1096,127495,4426,28755,2247,98740,4128,1614247,5444,153255,6263,64541,3710,88714,5227,1460992,8318,213324,5800,1247668,9427,2055882,2541,444913,6121,21771,1940,9299,1170,12472,1472,423142,6199,156670,4351,266472,5382,1610969,6353,144003,5345,68962,3880,75041,3789,1466966,7523,477200,7840,989766,9175,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,803385,945,227274,1273,4354,1258,950,609,109,133,841,582,3404,1013,98,115,3306,1033,222920,1773,42568,3827,5081,1123,37487,3639,180352,4394,13619,2123,166733,4619,275651,1285,12577,2019,1236,486,249,242,987,405,11341,2001,1507,772,9834,1758,263074,2049,28795,2240,9749,1716,19046,2078,234279,2588,18032,1951,216247,3304,140497,906,10921,1528,1207,589,789,509,418,270,9714,1444,3000,910,6714,1276,129576,1865,13629,2145,6843,1560,6786,1442,115947,2425,18010,2241,97937,2844,159963,1184,33456,1949,1683,536,968,404,715,338,31773,1837,12026,1389,19747,1732,126507,2109,13827,1762,6874,1324,6953,1194,112680,2746,38211,2391,74469,2941,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3607795,2967,1010508,5598,32235,3001,4517,1226,454,245,4063,1260,27718,2874,2726,961,24992,2846,978273,6009,228571,8992,22537,2884,206034,8356,749702,9526,42450,3484,707252,9835,1226612,5378,95005,4488,6513,1338,2638,921,3875,1198,88492,4285,11748,1734,76744,3988,1131607,7341,158597,6137,47102,3213,111495,5834,973010,8804,97680,5766,875330,9449,626348,2560,71318,3553,7874,1517,3768,1050,4106,1011,63444,3346,18020,1892,45424,2892,555030,4594,79700,4653,35434,2984,44266,3444,475330,6222,89144,4153,386186,6447,744327,2314,162739,4576,8100,1318,3253,817,4847,1128,154639,4581,61110,3240,93529,3875,581588,4721,60802,3499,34015,2808,26787,1872,520786,5351,178924,5425,341862,6254,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,615577,1285,181780,1655,4816,976,904,511,114,182,790,464,3912,1038,914,750,2998,784,176964,1763,36432,3321,4743,1326,31689,2882,140532,3497,6659,1306,133873,3476,200399,1758,15228,1887,1462,691,532,400,930,583,13766,1711,1991,714,11775,1520,185171,2580,18305,1884,4961,1001,13344,1545,166866,2945,11588,1353,155278,3125,110743,1044,13019,1559,1795,878,942,738,853,489,11224,1265,2528,553,8696,1135,97724,1733,7704,1072,2710,588,4994,866,90020,1827,13140,1601,76880,1805,122655,1014,28075,1298,1949,558,906,365,1043,406,26126,1284,10797,1054,15329,1437,94580,1622,11063,1308,5576,1079,5487,932,83517,2050,25019,1711,58498,2057,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4905711,2590,1399274,5253,34976,3270,5364,1673,830,512,4534,1587,29612,2862,4072,1141,25540,2540,1364298,6365,322369,10022,39972,3511,282397,9072,1041929,10819,64100,3933,977829,10948,1710952,4633,110623,4641,10478,1617,3630,988,6848,1541,100145,4458,16765,2015,83380,4302,1600329,6614,242780,9382,81803,4950,160977,7122,1357549,10292,142961,5418,1214588,11647,837405,2663,94368,4127,12112,1569,6843,1431,5269,1166,82256,3755,22931,1830,59325,3493,743037,4588,97155,5284,47173,3345,49982,4002,645882,7219,130602,5306,515280,7463,958080,2745,203124,4690,11386,1652,5678,956,5708,1321,191738,4633,79581,3620,112157,4251,754956,5293,85499,4126,47932,3414,37567,3139,669457,5713,243998,6809,425459,5944,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19249374,5495,6328449,9005,178271,8569,17705,2691,2739,779,14966,2594,160566,7932,20301,3062,140265,7120,6150178,12507,1217196,21547,95048,6629,1122148,20285,4932982,22218,241479,9802,4691503,21702,6980001,9466,396717,10922,23061,2528,7908,1323,15153,1874,373656,11055,49087,4123,324569,10222,6583284,14462,880754,20366,177113,7565,703641,18124,5702530,23638,441443,10615,5261087,24026,2928807,5632,287513,7280,24151,2229,11672,1764,12479,1709,263362,7104,68119,3791,195243,6419,2641294,8856,301808,8201,118167,4754,183641,7082,2339486,12013,378615,10887,1960871,15593,3012117,5111,602301,9516,30948,2340,15518,1704,15430,1726,571353,9631,242248,6121,329105,7346,2409816,9717,298448,10553,158955,7312,139493,6419,2111368,14120,770356,13360,1341012,14004,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1999310,1769,743539,2869,12239,2110,1311,631,227,261,1084,571,10928,2076,951,509,9977,2069,731300,3128,119302,6574,10402,1521,108900,6437,611998,7019,26962,2490,585036,7325,688775,2301,31053,2972,1332,641,459,296,873,486,29721,2889,3400,885,26321,2678,657722,3520,58071,4334,13825,2064,44246,4156,599651,5419,40381,3397,559270,6167,275819,1795,24192,2105,2647,874,1067,600,1580,635,21545,2147,5576,1048,15969,1954,251627,2402,18997,2094,7554,1294,11443,1707,232630,3234,36335,2850,196295,3373,291177,1390,62625,2618,3351,987,1998,816,1353,572,59274,2552,23816,1695,35458,2300,228552,3019,16036,1825,8440,1368,7596,1206,212516,3362,65414,3256,147102,3477,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,482215,837,121698,1271,1937,612,292,230,0,147,292,230,1645,555,282,267,1363,448,119761,1370,21952,2650,3989,1018,17963,2391,97809,2944,6392,1148,91417,3072,161233,1152,10042,1465,719,283,106,112,613,253,9323,1412,1239,489,8084,1351,151191,1644,14697,1687,5672,1104,9025,1343,136494,2164,12774,1635,123720,2633,96153,916,8650,1110,646,374,346,258,300,234,8004,1039,1790,472,6214,965,87503,1402,8589,1227,3380,775,5209,1017,78914,1471,11580,1385,67334,1630,103131,725,22014,1382,896,279,380,186,516,203,21118,1314,8622,1087,12496,1207,81117,1397,6406,964,3076,771,3330,610,74711,1682,23474,1610,51237,1807,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6163433,5476,1807206,6752,79870,5334,7275,1528,537,482,6738,1471,72595,5066,3281,856,69314,4955,1727336,7619,285495,9341,26718,3133,258777,9476,1441841,11283,65408,4611,1376433,11688,2205791,6415,218246,7142,10317,1660,3189,877,7128,1396,207929,7259,20624,2037,187305,7095,1987545,8641,188254,8162,51810,4217,136444,6559,1799291,11814,132308,5748,1666983,12513,1029938,3555,127404,4510,8339,1253,3786,768,4553,1112,119065,4323,20865,1903,98200,3949,902534,5329,73794,4278,31180,2573,42614,3541,828740,6189,118958,5137,709782,7971,1120498,3453,252026,4603,11099,1754,5605,931,5494,1285,240927,4696,85741,3661,155186,3765,868472,5386,76713,4188,36377,2730,40336,3165,791759,5748,254600,5519,537159,7149,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5317171,3738,1596271,5157,56027,4005,6565,1367,1091,562,5474,1319,49462,3765,5811,1352,43651,3722,1540244,6264,275886,9274,34589,3518,241297,8524,1264358,10132,74106,4713,1190252,10078,1842649,4135,140600,5164,10721,1575,3184,957,7537,1368,129879,5094,15863,1801,114016,4875,1702049,7004,175829,7537,51588,3536,124241,6546,1526220,9507,124038,5886,1402182,9704,906937,2489,113950,4212,10663,1752,4774,1261,5889,1326,103287,3975,24350,2266,78937,3772,792987,4485,75042,4874,31775,2958,43267,3363,717945,6103,115056,4644,602889,7537,971314,2624,242009,4610,12494,1695,6974,1359,5520,1020,229515,4531,92350,3334,137165,4352,729305,5106,69433,4087,37009,3066,32424,3047,659872,6489,218749,5243,441123,4911,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
