GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,NAME,C08126_001EA,C08126_001MA,C08126_002EA,C08126_002MA,C08126_003MA,C08126_003EA,C08126_004EA,C08126_004MA,C08126_005MA,C08126_005EA,C08126_006EA,C08126_006MA,C08126_007EA,C08126_007MA,C08126_008EA,C08126_008MA,C08126_009MA,C08126_009EA,C08126_010EA,C08126_010MA,C08126_011MA,C08126_011EA,C08126_012EA,C08126_012MA,C08126_013EA,C08126_013MA,C08126_014MA,C08126_014EA,C08126_015EA,C08126_015MA,C08126_016MA,C08126_016EA,C08126_017EA,C08126_017MA,C08126_018MA,C08126_018EA,C08126_019EA,C08126_019MA,C08126_020MA,C08126_020EA,C08126_021EA,C08126_021MA,C08126_022EA,C08126_022MA,C08126_023MA,C08126_023EA,C08126_024EA,C08126_024MA,C08126_025MA,C08126_025EA,C08126_026EA,C08126_026MA,C08126_027EA,C08126_027MA,C08126_028EA,C08126_028MA,C08126_029MA,C08126_029EA,C08126_030EA,C08126_030MA,C08126_031MA,C08126_031EA,C08126_032EA,C08126_032MA,C08126_033MA,C08126_033EA,C08126_034EA,C08126_034MA,C08126_035EA,C08126_035MA,C08126_036EA,C08126_036MA,C08126_037MA,C08126_037EA,C08126_038MA,C08126_038EA,C08126_039EA,C08126_039MA,C08126_040EA,C08126_040MA,C08126_041EA,C08126_041MA,C08126_042MA,C08126_042EA,C08126_043EA,C08126_043MA,C08126_044MA,C08126_044EA,C08126_045EA,C08126_045MA,C08126_046EA,C08126_046MA,C08126_047MA,C08126_047EA,C08126_048EA,C08126_048MA,C08126_049MA,C08126_049EA,C08126_050EA,C08126_050MA,C08126_051EA,C08126_051MA,C08126_052MA,C08126_052EA,C08126_053MA,C08126_053EA,C08126_054EA,C08126_054MA,C08126_055MA,C08126_055EA,C08126_056EA,C08126_056MA,C08126_057EA,C08126_057MA,C08126_058MA,C08126_058EA,C08126_059EA,C08126_059MA,C08126_060MA,C08126_060EA,C08126_061EA,C08126_061MA,C08126_062EA,C08126_062MA,C08126_063EA,C08126_063MA,C08126_064MA,C08126_064EA,C08126_065EA,C08126_065MA,C08126_066MA,C08126_066EA,C08126_067EA,C08126_067MA,C08126_068EA,C08126_068MA,C08126_069MA,C08126_069EA,C08126_070EA,C08126_070MA,C08126_071MA,C08126_071EA,C08126_072EA,C08126_072MA,C08126_073MA,C08126_073EA,C08126_074EA,C08126_074MA,C08126_075MA,C08126_075EA,C08126_076EA,C08126_076MA,C08126_077EA,C08126_077MA,C08126_078MA,C08126_078EA,C08126_079EA,C08126_079MA,C08126_080MA,C08126_080EA,C08126_081EA,C08126_081MA,C08126_082EA,C08126_082MA,C08126_083EA,C08126_083MA,C08126_084EA,C08126_084MA,state
0400000US27,2811291,12563,67525,2886,156244,4342,381667,8530,83967,4194,305609,6877,130022,5148,250053,6352,273198,7436,696174,10587,245537,9878,120732,3973,97898,3797,2665,808,2184366,14299,42395,2274,126738,4313,320438,8104,68459,3583,242719,5923,109305,5019,192193,5363,192990,6245,534243,8780,180392,8745,92072,3858,80169,3104,2253,738,247813,8166,5103,953,19110,1877,35828,2969,6597,1094,25222,2366,7828,1281,16978,1838,24394,3562,61677,3314,26193,3289,10801,1533,7814,1172,268,154,102754,4666,644,468,1118,442,5678,949,1532,511,12070,1709,2094,670,15482,1613,14550,1808,28484,2224,12811,2287,3011,957,5159,966,121,158,132336,4763,5537,601,3122,579,9601,1292,2544,816,16674,2119,7607,1330,8876,1276,13378,1674,35848,2706,19187,1998,7551,1202,2388,670,23,40,144022,5360,13846,1062,6156,1056,10122,1402,4835,999,8924,1158,3188,662,16524,1814,27886,2127,35922,2738,6954,1297,7297,1092,2368,551,0,141,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1196527,11156,40607,3430,81512,5025,154491,6436,29211,3217,147136,6903,66460,4651,70220,4978,82308,5392,279568,8047,112671,6353,57708,4286,64291,4269,10344,1445,1023357,12841,31590,3094,61916,4617,132874,6362,26815,3131,130221,6254,59281,4315,61787,4248,68277,4790,245834,7767,93265,5514,47891,3637,57652,3975,5954,1446,104514,6314,3765,953,14757,2208,16955,2634,1038,416,11620,1934,3417,1143,3368,1021,6936,1448,21705,2818,11610,2169,4734,1237,4423,1304,186,170,3180,1067,114,196,303,359,438,580,94,161,68,114,99,105,132,255,67,73,897,552,746,456,98,175,124,118,0,206,37510,3543,3669,1022,2603,966,2895,1049,561,358,3481,1114,2509,1018,1746,678,2049,691,5458,1271,5084,1114,2053,684,1198,504,4204,309,27966,3305,1469,513,1933,890,1329,539,703,479,1746,750,1154,635,3187,1069,4979,1223,5674,1557,1966,754,2932,1119,894,390,0,206,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2769496,15926,46967,3437,158624,5977,304948,8076,78585,4231,337539,10507,135890,5051,250747,8172,261652,6737,675199,12246,258430,7784,126969,5370,115420,5098,18526,1711,2264508,17539,31001,2902,125252,5633,257400,7183,68704,3897,286590,9088,114836,4503,208295,7533,201492,6047,562562,11548,196529,7395,103236,4292,99388,4869,9223,1737,245614,9709,4790,936,21047,2612,31170,2766,4543,1029,29533,3199,8531,1350,15393,2114,23575,2588,59563,4004,27593,3083,9613,1662,9788,1347,475,374,43256,4577,483,419,890,674,2442,725,499,340,5437,1331,2001,898,3277,939,4540,1180,11434,2189,9222,1936,1140,514,1856,747,35,56,94224,5257,3152,757,3263,756,6500,1276,1564,940,8755,1684,5999,1226,5684,1190,8910,1587,22546,2554,21171,3190,4280,924,2155,676,245,190,121894,5852,7541,1205,8172,1807,7436,1369,3275,798,7224,1404,4523,1261,18098,1966,23135,2401,19094,2711,3915,968,8700,1731,2233,899,8548,949,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,488297,5336,36222,2560,38263,2952,22318,2083,11322,1509,60353,3467,22329,2211,33774,2494,37558,2675,113749,4571,51723,3559,26774,2379,30418,2649,3494,806,364793,7136,21332,1894,28429,2443,17173,1837,9181,1353,49433,3423,18601,2013,27176,2216,24769,2484,85471,4049,38040,3253,18405,1951,24314,2601,2469,840,50849,3837,3589,842,5613,1528,2255,677,1024,415,5113,1167,2236,840,2549,716,3405,1077,12983,1895,5664,1427,2693,712,2877,714,848,380,5243,1654,613,310,437,509,76,91,80,130,403,244,108,133,159,148,273,222,2053,1151,696,483,111,103,129,219,105,177,32537,2809,3717,794,1557,676,1633,712,194,152,3368,832,784,370,1458,461,2198,591,8617,1344,4353,917,2228,747,2385,601,45,76,34875,3086,6971,951,2227,907,1181,487,843,437,2036,678,600,325,2432,805,6913,1256,4625,973,2970,832,3337,904,713,356,27,44,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,967636,7198,43803,2545,66678,3400,102849,3805,26788,2512,114101,4618,49341,2967,92549,4091,78717,4539,229088,6383,75897,3970,43091,3265,40476,2706,4258,807,791009,8707,25646,2033,53876,3105,83053,3277,23272,2222,97041,4511,43582,2830,80302,3548,64908,3880,187474,5515,57892,3272,35308,2953,34798,2965,3857,836,92268,4476,5012,1010,8729,1480,15290,2046,1638,572,9747,1466,2084,578,6274,1083,6448,1127,20297,2160,9138,1661,3682,872,3683,845,246,192,6375,1323,169,167,237,227,210,182,25,40,1014,482,263,266,349,232,624,388,1653,626,1360,729,130,124,332,261,9,19,38878,2849,2891,588,1971,643,2255,699,675,385,4553,894,2300,714,1722,530,1760,586,11402,1539,5776,1210,2235,632,1216,426,122,139,39106,2415,10085,1029,1865,562,2041,548,1178,472,1746,525,1112,323,3902,787,4977,826,8262,1090,1731,543,1736,453,447,237,24,30,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1279533,11630,23126,2413,76710,4824,50958,3964,27300,2956,156953,6962,63600,4381,99506,5269,137024,6333,192379,6997,333295,9457,56545,3978,54771,3895,7366,1104,992409,12264,12002,1985,59853,4265,38605,3013,23470,2769,116382,6345,52163,3867,77118,4473,99079,4893,158776,6119,257689,8399,44469,3675,47302,3340,5501,903,133593,6254,3973,1157,9949,1751,5560,1188,1557,595,18514,2341,5458,1520,8366,1415,13042,2219,18368,2105,37145,3441,5380,1147,4726,1034,1555,456,54406,4712,5114,1090,1895,1046,1429,701,312,277,10410,2058,2253,883,1864,767,6795,1391,3741,1072,17177,2557,2292,960,1059,487,65,97,58010,3465,1415,580,3295,911,2593,1061,742,373,7582,1580,2873,751,3994,1029,6438,1515,6477,1384,18527,2143,2653,868,1176,520,245,175,41115,3659,622,312,1718,805,2771,833,1219,639,4065,1018,853,426,8164,2041,11670,1898,5017,1233,2757,873,1751,591,508,305,0,203,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,685701,7315,7133,1345,52643,3285,82169,3740,21650,2283,82025,4642,24347,2363,59485,3291,70622,4473,164469,5507,61871,4417,31135,3195,26766,2449,1386,451,558119,7945,3949,792,41404,2862,70072,3443,17341,2085,68229,4032,21259,2070,48441,3310,52967,4218,139170,4976,46073,3704,24176,2942,23951,2401,1087,440,53572,4100,511,343,7523,1705,6331,1183,1326,748,7811,1662,1092,515,3445,1064,4192,1106,11312,1695,6326,1449,2088,791,1593,730,22,38,5109,1038,0,182,59,99,278,237,230,224,658,328,257,257,470,273,496,298,1545,596,692,434,309,261,115,130,0,182,27641,2472,1246,644,1617,729,1658,575,513,476,3029,732,813,344,1196,452,2759,844,6279,1247,5970,1566,1860,683,424,283,277,80,41260,2617,1427,635,2040,885,3830,980,2240,856,2298,663,926,494,5933,1105,10208,1441,6163,1017,2810,929,2702,886,683,354,0,182,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4281288,18792,10978,1769,240961,8864,355370,10386,149464,5731,466112,11437,259407,8642,486667,10727,563239,12682,1005069,15554,362372,10752,195135,7888,178174,7039,8340,1297,3071511,19482,6944,1384,164475,6357,268611,8872,107503,4952,334890,9379,203609,7113,312829,9426,356501,10542,798617,13910,231235,8640,132176,6449,147247,6610,6874,1374,339529,10558,1725,755,32264,3560,31938,3566,12699,1808,41026,3539,19843,2724,21996,2281,42623,2967,70626,4985,34172,3087,18495,2580,11820,1912,302,226,470791,9609,153,178,19464,2555,25743,2990,14142,2158,47261,4132,18591,2441,105742,4516,86809,4512,70847,4900,49925,4426,18328,2179,13679,1773,107,178,219439,9583,1238,515,14224,2468,16277,2359,6408,1372,31978,3070,11744,2389,13234,1843,25412,3056,39757,3230,38079,3751,16665,2233,3456,768,967,578,180018,7732,918,472,10534,1956,12801,1630,8712,1365,10957,1724,5620,1318,32866,2618,51894,3475,25222,3213,8961,1665,9471,1664,1972,677,90,144,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,872554,9902,40384,3136,57962,5180,37745,3668,17738,2043,103012,5297,38197,2981,54447,4287,93507,4817,215999,6930,100248,5610,41382,3876,62180,4515,9753,1385,700770,9978,31349,2997,45334,3950,29449,3304,14861,2069,86242,4994,32210,2827,42842,3589,70168,3950,175372,6033,80568,5563,31903,3229,52165,4099,8307,1346,83086,4749,5594,1310,8511,1707,3731,1199,1180,526,8404,1487,2926,1077,4950,1349,9063,1589,18894,2316,8376,1426,4248,1216,6722,1855,487,287,10934,2065,221,226,300,247,67,111,293,334,1179,585,346,281,390,305,2285,912,2185,614,2297,903,326,263,1045,486,0,190,36197,2745,989,465,1057,593,1501,658,336,278,4820,1237,1689,575,2208,892,3731,1049,9635,1554,6129,1275,1785,532,1482,556,835,328,41567,3446,2231,959,2760,1405,2997,1008,1068,429,2367,953,1026,632,4057,951,8260,1540,9913,1918,2878,801,3120,744,766,361,124,145,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9169233,25906,55536,4131,510235,12092,579704,11145,222669,6844,988228,16145,469630,11609,1007811,15316,1057248,18311,2496436,21899,889911,15018,457289,13084,412996,10429,21540,2050,4869602,27024,33603,2769,287760,8424,391161,9035,131773,5543,536471,11701,296971,7640,415995,10178,442991,11012,1450237,17094,369437,9686,223567,7108,276957,8058,12679,2025,599205,13672,4791,1134,54714,4225,50187,3640,17093,2142,69140,4357,28004,3154,42250,3007,51470,3926,152951,5693,67240,5310,33614,2837,25812,2128,1939,666,2593733,20861,3496,1994,127669,6976,90399,4664,48636,4359,263029,7851,110132,6108,394529,10357,386464,10514,619782,12888,325477,10208,134676,6782,88755,4254,689,410,745525,16694,6568,1429,22240,3045,30423,3293,14540,2107,95996,5796,25838,2547,95543,5523,86003,5536,201144,6831,102086,6753,44038,3435,16579,2629,4527,815,361168,10446,7078,1217,17852,2419,17534,1741,10627,1517,23592,2754,8685,1634,59494,4432,90320,4988,72322,4556,25671,2768,21394,2084,4893,1326,1706,763,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4431005,19374,54736,3784,277983,8446,527543,12506,119878,6089,531693,12448,192351,6893,360188,9228,448901,12109,1001414,16051,429096,11652,212441,9476,194782,7011,79999,3489,3605043,22261,35082,3022,194730,6695,444649,12041,101153,5104,451816,11736,160042,6376,287115,7996,332015,10133,853579,14474,332686,9558,173507,8663,177987,6729,60682,3385,429299,10729,10163,2184,61022,5151,54289,4384,8191,1823,43982,3655,15815,2279,25861,3508,44555,4373,78263,5060,52486,4517,17155,1809,10075,1756,7442,1291,50467,3630,175,160,1296,630,2607,1015,855,507,7277,1484,2378,697,4620,1062,6681,1527,12172,1570,9119,2118,2405,777,844,390,38,64,137111,5614,3980,1283,7387,1498,9701,1430,2452,978,15137,2064,7550,1622,8519,1640,11954,1935,25705,2757,24852,3291,7266,1147,2894,857,9714,1350,209085,8535,5336,1156,13548,2824,16297,2012,7227,1433,13481,1871,6566,1412,34073,2978,53696,3731,31695,2960,9953,1812,12108,1964,2982,951,2123,1005,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,388595,5049,39832,2110,28652,2708,23988,1947,13650,1633,40907,2949,23050,2169,27048,2441,28404,2763,91524,3673,30411,3216,16204,1635,19637,2291,5288,1000,315753,4716,26852,1946,23432,2489,20737,2032,11557,1355,34849,2774,19544,2059,22951,2325,23091,2472,74535,3437,24136,3127,13601,1462,16541,2026,3927,1161,32441,2574,2979,910,2952,660,2145,673,1379,582,3157,964,2023,750,2252,791,1771,615,7795,1202,2546,886,1010,469,2094,789,338,314,2588,837,258,228,88,116,9,17,97,103,196,175,62,60,79,133,344,265,572,323,684,571,199,219,0,147,0,147,17355,1440,2737,568,1100,363,534,234,294,142,1966,533,920,396,536,235,967,330,4038,781,2041,629,786,281,709,284,727,486,20458,1557,7006,967,1080,553,563,251,323,201,739,282,501,256,1230,467,2231,861,4584,855,1004,540,608,295,293,183,296,437,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5330410,21237,55664,3182,281809,8116,830498,14042,150138,6110,621052,13945,245361,6720,425530,10064,514963,10950,1275005,16552,493114,11523,231187,7408,198012,7400,8077,1543,4454047,21935,38405,2762,225254,7341,710487,12267,131089,5527,527472,12976,214676,6518,354960,9215,402976,10897,1093524,14348,381884,10902,189811,7335,176569,6680,6940,1441,417190,10510,4254,960,39637,3408,73635,4291,8035,1176,46896,3449,15549,2008,27306,2675,39472,3049,82532,3980,51179,4247,16442,1834,11215,1613,1038,541,90734,4518,870,793,2426,785,8238,1531,1051,418,10697,1699,3750,1116,6011,1234,11902,2205,22167,2537,17322,1906,3025,776,3275,800,0,185,174517,6148,3081,816,4297,1034,20117,2470,2652,734,21879,2236,6345,943,10564,1508,15834,1919,41700,3193,34592,3027,9843,1487,3514,890,99,154,193922,5919,9054,1572,10195,1861,18021,2416,7311,1024,14108,2014,5041,1170,26689,2689,44779,3247,35082,2883,8137,1475,12066,1527,3439,829,0,185,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1723902,9202,95228,3543,123960,4404,171001,5270,47131,2951,192852,6154,83969,3868,124236,4882,135428,4335,386450,8079,151748,6297,89230,4587,105043,4512,17626,1468,1419280,9514,78051,3120,93869,4198,144850,4795,39457,2716,163229,5402,72923,3518,103692,4123,104609,3576,322762,7470,118152,5468,72440,4074,93691,4104,11555,1564,180336,5406,9197,1297,21751,2005,17779,1476,4009,678,17942,1646,5918,1136,10665,1654,14988,1799,40316,2841,19287,2192,8266,1285,8545,1295,1673,779,7405,1157,95,94,368,270,454,295,87,103,1214,495,631,375,355,244,340,203,2146,694,1330,480,385,261,0,153,0,153,54954,3693,2860,701,2994,688,4092,828,1161,385,6466,1286,2660,657,2778,789,4116,927,11147,1249,10528,1707,3587,832,1416,476,1149,1061,61927,4350,5025,979,4978,1179,3826,888,2417,727,4001,917,1837,571,6746,1261,11375,1354,10079,1454,2451,780,4552,956,1391,701,3249,2229,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
