GEO_ID,B21005_001E,B21005_001M,B21005_002E,B21005_002M,B21005_003E,B21005_003M,B21005_004E,B21005_004M,B21005_005E,B21005_005M,B21005_006E,B21005_006M,B21005_007E,B21005_007M,B21005_008E,B21005_008M,B21005_009E,B21005_009M,B21005_010E,B21005_010M,B21005_011E,B21005_011M,B21005_012E,B21005_012M,B21005_013E,B21005_013M,B21005_014E,B21005_014M,B21005_015E,B21005_015M,B21005_016E,B21005_016M,B21005_017E,B21005_017M,B21005_018E,B21005_018M,B21005_019E,B21005_019M,B21005_020E,B21005_020M,B21005_021E,B21005_021M,B21005_022E,B21005_022M,B21005_023E,B21005_023M,B21005_024E,B21005_024M,B21005_025E,B21005_025M,B21005_026E,B21005_026M,B21005_027E,B21005_027M,B21005_028E,B21005_028M,B21005_029E,B21005_029M,B21005_030E,B21005_030M,B21005_031E,B21005_031M,B21005_032E,B21005_032M,B21005_033E,B21005_033M,B21005_034E,B21005_034M,NAME,B21005_001EA,B21005_001MA,B21005_002MA,B21005_002EA,B21005_003MA,B21005_003EA,B21005_004EA,B21005_004MA,B21005_005MA,B21005_005EA,B21005_006EA,B21005_006MA,B21005_007MA,B21005_007EA,B21005_008MA,B21005_008EA,B21005_009MA,B21005_009EA,B21005_010EA,B21005_010MA,B21005_011EA,B21005_011MA,B21005_012EA,B21005_012MA,B21005_013MA,B21005_013EA,B21005_014MA,B21005_014EA,B21005_015EA,B21005_015MA,B21005_016MA,B21005_016EA,B21005_017EA,B21005_017MA,B21005_018MA,B21005_018EA,B21005_019EA,B21005_019MA,B21005_020EA,B21005_020MA,B21005_021EA,B21005_021MA,B21005_022EA,B21005_022MA,B21005_023EA,B21005_023MA,B21005_024MA,B21005_024EA,B21005_025MA,B21005_025EA,B21005_026EA,B21005_026MA,B21005_027EA,B21005_027MA,B21005_028EA,B21005_028MA,B21005_029MA,B21005_029EA,B21005_030MA,B21005_030EA,B21005_031MA,B21005_031EA,B21005_032EA,B21005_032MA,B21005_033MA,B21005_033EA,B21005_034EA,B21005_034MA,state
0400000US37,6112177,5161,2205967,6604,64530,4808,53963,4275,48164,4182,5799,1452,10567,1738,2141437,7498,1601146,13089,1402629,13575,198517,7096,540291,11889,2668279,5910,175100,6997,145167,6403,136705,6372,8462,1606,29933,2957,2493179,8777,2000701,12790,1880164,13340,120537,6306,492478,11955,1237931,2955,136773,5136,80420,3470,76427,3375,3993,873,56353,3691,1101158,6176,678992,8148,642341,8469,36651,3238,422166,8155,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,461989,1278,196691,2096,7537,1793,6562,1861,6197,1842,365,405,975,453,189154,2647,151235,3497,144461,3710,6774,1455,37919,2721,172580,1867,12102,1776,11010,1706,10425,1625,585,514,1092,416,160478,2365,138169,3086,135294,3066,2875,703,22309,1970,92718,865,9082,1033,5981,811,5884,809,97,121,3101,647,83636,1386,62135,1855,61454,1915,681,322,21501,1667,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7153413,4143,2563121,4938,51291,3801,44019,3709,40253,3501,3766,1008,7272,1411,2511830,6090,1965251,12224,1761833,13561,203418,8038,546579,10900,3013475,5263,183044,6093,154133,5422,145180,5357,8953,1243,28911,2501,2830431,8526,2295078,12118,2168917,11751,126161,5318,535353,10439,1576817,2738,145367,4517,85603,3409,80596,3188,5007,1061,59764,3316,1431450,4741,923776,8220,885690,7986,38086,2867,507674,7332,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2347063,2279,910501,3746,26993,2264,23343,2186,22265,2155,1078,386,3650,639,883508,4065,648664,6897,595090,6582,53574,3409,234844,6061,962505,3495,67629,3472,55916,3179,52128,3168,3788,838,11713,1433,894876,4472,694088,5024,664198,5338,29890,2532,200788,4002,474057,1791,56109,2376,31288,2038,30095,2071,1193,412,24821,1461,417948,3047,256033,4533,249021,4431,7012,1048,161915,4284,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2474239,2692,903365,3746,22312,2972,17363,2776,15495,2720,1868,762,4949,1345,881053,5035,671603,7303,599380,7705,72223,4962,209450,6422,1028566,3476,61338,3314,49751,3160,45671,3052,4080,903,11587,1852,967228,4442,782411,7526,732941,7931,49470,3904,184817,6206,542308,2405,55592,3066,28821,2391,27100,2360,1721,510,26771,2454,486716,4224,306807,6057,291503,6029,15304,1726,179909,5021,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,7949168,2978,2862447,4081,49942,3558,41778,3311,38319,3039,3459,800,8164,1378,2812505,4917,2116215,10685,1897271,11351,218944,7066,696290,11013,3316740,3946,172116,5786,146031,5801,138351,5635,7680,1298,26085,2527,3144624,7465,2563718,11122,2428758,12450,134960,6221,580906,9939,1769981,2487,142161,4953,84144,3394,79669,3364,4475,900,58017,3804,1627820,5279,1092707,8653,1044469,9312,48238,3320,535113,8357,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,672472,1435,253057,1205,4399,1264,4052,1210,3067,1075,985,494,347,220,248658,1693,189200,4358,169368,4809,19832,2573,59458,3849,277983,1226,12736,2011,10948,1790,10121,1712,827,370,1788,735,265247,2029,223910,3157,210595,3386,13315,1498,41337,2866,141432,866,11120,1510,5778,1136,5224,1119,554,339,5342,1070,130312,1884,90184,3164,85923,3099,4261,984,40128,2735,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2957662,3646,1081718,5600,34113,3029,28825,3003,26460,2806,2365,805,5288,1234,1047605,6004,782215,10065,688286,9342,93929,5332,265390,8806,1245158,5307,96062,4477,79538,4334,75718,4204,3820,1009,16524,2399,1149096,7290,908031,9973,852072,9307,55959,4139,241065,7238,630786,2332,71863,3570,43846,2973,42228,3011,1618,540,28017,2202,558923,4478,321315,5913,305124,6248,16191,2176,237608,5870,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,509896,1480,195824,1619,4937,979,4589,1016,4416,1012,173,184,348,292,190887,1765,156296,3092,146566,3306,9730,1552,34591,2434,202882,1677,15317,1874,13463,1672,13079,1663,384,294,1854,629,187565,2532,163539,3109,159295,2960,4244,906,24026,1913,111190,1063,13040,1559,7612,1057,7440,1061,172,156,5428,1135,98150,1734,74540,2028,73121,2008,1419,578,23610,1824,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4054182,3437,1476730,4922,35473,3248,28141,2915,25322,2955,2819,932,7332,1522,1441257,6104,1082298,9120,955934,10938,126364,5712,358959,7853,1733735,4487,112112,4699,92890,4235,89276,4182,3614,1104,19222,2049,1621623,6474,1255270,9808,1180157,9831,75113,5011,366353,8996,843717,2620,95356,4067,50427,3778,47904,3647,2523,733,44929,2779,748361,4438,446730,7586,427719,7384,19011,2055,301631,7055,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16657518,7419,6590925,8880,182998,8707,150184,7192,137842,7200,12342,2285,32814,3396,6407927,11707,4754708,19447,4358381,21167,396327,13119,1653219,17506,7103052,8788,404144,10896,340563,9919,325638,9971,14925,2281,63581,3999,6698908,14043,5316554,22093,5079671,22262,236883,8783,1382354,20313,2963541,4715,293787,7522,186995,5938,176877,5963,10118,1540,106792,5098,2669754,8726,1713827,13493,1644220,13219,69607,4927,955927,11681,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1738241,2213,766246,2755,12507,2085,10663,2017,9396,1882,1267,713,1844,626,753739,3081,582546,6744,545516,7273,37030,3209,171193,6372,694530,2285,31368,2983,27743,2724,27242,2766,501,347,3625,998,663162,3523,539007,4918,517533,5042,21474,2309,124155,4200,277465,1700,24253,2108,15590,1844,14823,1815,767,431,8663,1362,253212,2360,174533,3962,170078,3919,4455,951,78679,3514,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,397559,947,139127,1279,1937,612,1880,609,1743,604,137,204,57,58,137190,1377,106727,2632,97732,2597,8995,1624,30463,2360,161995,1139,10149,1464,8838,1411,8607,1388,231,157,1311,314,151846,1588,128037,2349,122890,2505,5147,941,23809,2040,96437,860,8650,1110,5993,928,5747,896,246,143,2657,648,87787,1376,62811,1861,60115,1715,2696,685,24976,2060,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5205213,6679,1931036,7707,83229,5732,70921,5346,65564,5053,5357,1308,12308,1831,1847807,7791,1408157,12569,1278971,12716,129186,5933,439650,11071,2235703,6477,220762,7225,193555,6554,185147,6400,8408,1535,27207,2476,2014941,8828,1651829,10765,1580110,10751,71719,4572,363112,7414,1038474,3242,129537,4423,91486,3819,88037,3704,3449,945,38051,2601,908937,5147,614710,6742,590843,7073,23867,2447,294227,6104,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4417481,4639,1649678,4798,56580,4004,46390,3498,42224,3269,4166,1320,10190,1660,1593098,6325,1211530,10867,1094347,11011,117183,6429,381568,9879,1856403,4080,141684,5225,123274,4754,115701,4635,7573,1511,18410,1872,1714719,6981,1381571,9446,1319723,9495,61848,4145,333148,7632,911400,2576,114547,4233,71600,3112,67670,3021,3930,1062,42947,3133,796853,4520,525349,7532,503539,7797,21810,1997,271504,6646,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1137137,1980,389540,2629,8609,1499,7321,1320,6671,1332,650,377,1288,575,380931,2663,261253,5424,233609,6098,27644,2834,119678,4771,478373,2154,34418,2965,26289,2505,25067,2420,1222,555,8129,1535,443955,3534,318617,5027,301520,5395,17097,2321,125338,4767,269224,1148,27645,2089,14056,1562,12991,1466,1065,556,13589,1500,241579,2266,124030,3939,119186,3799,4844,994,117549,3978,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3580157,2759,1290595,3166,27133,2474,23085,2315,21359,2206,1726,581,4048,865,1263462,3874,1033838,6103,958434,6352,75404,3551,229624,5838,1510026,2982,77846,3841,67130,3575,62894,3452,4236,999,10716,1404,1432180,5102,1225794,7630,1174413,8268,51381,3355,206386,5569,779536,1784,70837,3111,41357,2340,40126,2286,1231,405,29480,1885,708699,3401,487280,5529,469763,5370,17517,1680,221419,4886,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,363744,1502,139133,2243,4962,1334,4461,1345,4401,1344,60,103,501,400,134171,2445,106240,2830,100260,3004,5980,1206,27931,2173,143124,2408,11331,1561,9710,1451,9318,1421,392,350,1621,652,131793,2741,113292,2807,108997,2727,4295,1335,18501,2197,81487,1591,9401,1519,6494,1141,6445,1128,49,85,2907,765,72086,1783,49766,2391,48018,2265,1748,753,22320,2341,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2157501,565,805174,3227,5246,1308,3751,1187,2711,1128,1040,612,1495,754,799928,3501,475617,8107,347929,6876,127688,5840,324311,7676,918581,3226,16323,2057,11869,1751,10455,1685,1414,618,4454,1282,902258,3581,598236,8424,515455,8411,82781,4599,304022,8007,433746,28,16675,1871,4646,1074,4241,1063,405,295,12029,1702,417071,1873,140255,4936,123341,4807,16914,1879,276816,5137,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
