GEO_ID,C23002A_001E,C23002A_001M,C23002A_002E,C23002A_002M,C23002A_003E,C23002A_003M,C23002A_004E,C23002A_004M,C23002A_005E,C23002A_005M,C23002A_006E,C23002A_006M,C23002A_007E,C23002A_007M,C23002A_008E,C23002A_008M,C23002A_009E,C23002A_009M,C23002A_010E,C23002A_010M,C23002A_011E,C23002A_011M,C23002A_012E,C23002A_012M,C23002A_013E,C23002A_013M,C23002A_014E,C23002A_014M,C23002A_015E,C23002A_015M,C23002A_016E,C23002A_016M,C23002A_017E,C23002A_017M,C23002A_018E,C23002A_018M,C23002A_019E,C23002A_019M,C23002A_020E,C23002A_020M,C23002A_021E,C23002A_021M,C23002A_022E,C23002A_022M,C23002A_023E,C23002A_023M,C23002A_024E,C23002A_024M,C23002A_025E,C23002A_025M,C23002A_026E,C23002A_026M,C23002A_027E,C23002A_027M,NAME,C23002A_001EA,C23002A_001MA,C23002A_002EA,C23002A_002MA,C23002A_003MA,C23002A_003EA,C23002A_004EA,C23002A_004MA,C23002A_005EA,C23002A_005MA,C23002A_006EA,C23002A_006MA,C23002A_007EA,C23002A_007MA,C23002A_008MA,C23002A_008EA,C23002A_009EA,C23002A_009MA,C23002A_010EA,C23002A_010MA,C23002A_011EA,C23002A_011MA,C23002A_012EA,C23002A_012MA,C23002A_013MA,C23002A_013EA,C23002A_014MA,C23002A_014EA,C23002A_015EA,C23002A_015MA,C23002A_016EA,C23002A_016MA,C23002A_017EA,C23002A_017MA,C23002A_018MA,C23002A_018EA,C23002A_019MA,C23002A_019EA,C23002A_020EA,C23002A_020MA,C23002A_021EA,C23002A_021MA,C23002A_022EA,C23002A_022MA,C23002A_023MA,C23002A_023EA,C23002A_024MA,C23002A_024EA,C23002A_025MA,C23002A_025EA,C23002A_026EA,C23002A_026MA,C23002A_027EA,C23002A_027MA,state
0400000US47,4137532,5714,2002888,4471,1619319,4487,1242899,8601,10537,1483,1232362,8684,1149315,9966,83047,5435,376420,8403,383569,936,76875,3478,74119,3381,2756,741,306694,3512,2134644,3622,1655098,3706,1100497,8980,844,409,1099653,8910,1022339,9890,77314,4923,554601,8786,479546,1046,64612,3529,62064,3446,2548,718,414934,3838,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,15644288,29897,7718190,16524,6559511,15909,5269280,17369,56191,3693,5213089,17733,4942039,16959,271050,9351,1290231,16443,1158679,3496,281570,6279,272310,6321,9260,1358,877109,6685,7926098,17456,6491122,15866,4247789,22200,6513,1311,4241276,22347,3989063,21098,252213,8727,2243333,22704,1434976,3764,211536,5416,205881,5458,5655,1151,1223440,6147,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1882247,7246,934674,4540,805475,4644,676469,6031,2923,784,673546,5983,641097,6399,32449,2870,129006,5010,129199,736,29530,1789,29101,1792,429,234,99669,1839,947573,3939,796923,4015,539556,5810,558,432,538998,5747,513909,5856,25089,2119,257367,5725,150650,662,19962,1656,19437,1677,525,286,130688,1745,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,494706,1581,241430,964,194164,877,156417,2232,380,237,156037,2265,148115,2244,7922,1021,37747,2133,47266,352,12710,1135,12387,1138,323,130,34556,1182,253276,939,196986,870,148499,2935,16,30,148483,2937,139749,3053,8734,1525,48487,2863,56290,373,11551,1091,11265,1064,286,278,44739,1049,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4697156,9987,2311328,6479,1905832,6556,1559995,10030,69791,3780,1490204,10613,1412738,11388,77466,4248,345837,7618,405496,1198,103299,4207,99667,4342,3632,722,302197,4463,2385828,6268,1881973,6371,1346501,9856,10848,1642,1335653,9719,1269969,9300,65684,3798,535472,8788,503855,1371,73322,3194,71506,3258,1816,519,430533,3082,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4481505,11208,2226443,7127,1824753,6939,1459752,11028,32219,2511,1427533,10613,1336677,11691,90856,4786,365001,8515,401690,1017,80264,3054,77614,3077,2650,669,321426,3181,2255062,6138,1777679,5965,1235451,9967,4016,1047,1231435,10079,1157675,10785,73760,4427,542228,9404,477383,1422,67222,3384,65531,3322,1691,598,410161,3381,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1424805,2889,694868,1774,552656,1689,381978,4966,486,281,381492,4945,351260,5570,30232,2884,170678,4735,142212,382,21952,1813,21542,1831,410,232,120260,1884,729937,2072,555244,1993,334857,5791,395,433,334462,5758,314886,6035,19576,1945,220387,5443,174693,534,21093,1702,20336,1598,757,474,153600,1742,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4063161,5065,2002882,3716,1629799,3436,1353521,6936,1826,549,1351695,6784,1281996,7139,69699,3526,276278,6343,373083,820,73768,2891,71617,2887,2151,549,299315,2920,2060279,3320,1600647,3464,1244933,6864,95,82,1244838,6880,1194362,7049,50476,2943,355714,6823,459632,872,63370,2743,61636,2709,1734,398,396262,2948,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,424054,2193,214720,1751,178639,1686,150352,2946,1796,606,148556,3008,142460,2964,6096,1366,28287,2420,36081,328,9416,1148,9080,1112,336,270,26665,1196,209334,1976,168891,1951,124627,2907,315,223,124312,2885,119025,3027,5287,1221,44264,2779,40443,436,6729,1128,6729,1128,0,190,33714,1118,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2041776,18185,947945,10095,747958,9075,443676,10006,677,488,442999,9968,364881,9922,78118,4681,304282,7943,199987,3188,19977,1767,18495,1729,1482,565,180010,3690,1093831,11046,829910,9766,406779,9065,213,174,406566,9070,328959,8128,77607,4675,423131,9472,263921,3788,10854,1540,10357,1509,497,301,253067,4098,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
