GEO_ID,B20005A_001E,B20005A_001M,B20005A_002E,B20005A_002M,B20005A_003E,B20005A_003M,B20005A_004E,B20005A_004M,B20005A_005E,B20005A_005M,B20005A_006E,B20005A_006M,B20005A_007E,B20005A_007M,B20005A_008E,B20005A_008M,B20005A_009E,B20005A_009M,B20005A_010E,B20005A_010M,B20005A_011E,B20005A_011M,B20005A_012E,B20005A_012M,B20005A_013E,B20005A_013M,B20005A_014E,B20005A_014M,B20005A_015E,B20005A_015M,B20005A_016E,B20005A_016M,B20005A_017E,B20005A_017M,B20005A_018E,B20005A_018M,B20005A_019E,B20005A_019M,B20005A_020E,B20005A_020M,B20005A_021E,B20005A_021M,B20005A_022E,B20005A_022M,B20005A_023E,B20005A_023M,B20005A_024E,B20005A_024M,B20005A_025E,B20005A_025M,B20005A_026E,B20005A_026M,B20005A_027E,B20005A_027M,B20005A_028E,B20005A_028M,B20005A_029E,B20005A_029M,B20005A_030E,B20005A_030M,B20005A_031E,B20005A_031M,B20005A_032E,B20005A_032M,B20005A_033E,B20005A_033M,B20005A_034E,B20005A_034M,B20005A_035E,B20005A_035M,B20005A_036E,B20005A_036M,B20005A_037E,B20005A_037M,B20005A_038E,B20005A_038M,B20005A_039E,B20005A_039M,B20005A_040E,B20005A_040M,B20005A_041E,B20005A_041M,B20005A_042E,B20005A_042M,B20005A_043E,B20005A_043M,B20005A_044E,B20005A_044M,B20005A_045E,B20005A_045M,B20005A_046E,B20005A_046M,B20005A_047E,B20005A_047M,B20005A_048E,B20005A_048M,B20005A_049E,B20005A_049M,B20005A_050E,B20005A_050M,B20005A_051E,B20005A_051M,B20005A_052E,B20005A_052M,B20005A_053E,B20005A_053M,B20005A_054E,B20005A_054M,B20005A_055E,B20005A_055M,B20005A_056E,B20005A_056M,B20005A_057E,B20005A_057M,B20005A_058E,B20005A_058M,B20005A_059E,B20005A_059M,B20005A_060E,B20005A_060M,B20005A_061E,B20005A_061M,B20005A_062E,B20005A_062M,B20005A_063E,B20005A_063M,B20005A_064E,B20005A_064M,B20005A_065E,B20005A_065M,B20005A_066E,B20005A_066M,B20005A_067E,B20005A_067M,B20005A_068E,B20005A_068M,B20005A_069E,B20005A_069M,B20005A_070E,B20005A_070M,B20005A_071E,B20005A_071M,B20005A_072E,B20005A_072M,B20005A_073E,B20005A_073M,B20005A_074E,B20005A_074M,B20005A_075E,B20005A_075M,B20005A_076E,B20005A_076M,B20005A_077E,B20005A_077M,B20005A_078E,B20005A_078M,B20005A_079E,B20005A_079M,B20005A_080E,B20005A_080M,B20005A_081E,B20005A_081M,B20005A_082E,B20005A_082M,B20005A_083E,B20005A_083M,B20005A_084E,B20005A_084M,B20005A_085E,B20005A_085M,B20005A_086E,B20005A_086M,B20005A_087E,B20005A_087M,B20005A_088E,B20005A_088M,B20005A_089E,B20005A_089M,B20005A_090E,B20005A_090M,B20005A_091E,B20005A_091M,B20005A_092E,B20005A_092M,B20005A_093E,B20005A_093M,B20005A_094E,B20005A_094M,B20005A_095E,B20005A_095M,NAME,B20005A_001MA,B20005A_001EA,B20005A_002MA,B20005A_002EA,B20005A_003MA,B20005A_003EA,B20005A_004EA,B20005A_004MA,B20005A_005MA,B20005A_005EA,B20005A_006MA,B20005A_006EA,B20005A_007MA,B20005A_007EA,B20005A_008MA,B20005A_008EA,B20005A_009EA,B20005A_009MA,B20005A_010MA,B20005A_010EA,B20005A_011MA,B20005A_011EA,B20005A_012MA,B20005A_012EA,B20005A_013MA,B20005A_013EA,B20005A_014MA,B20005A_014EA,B20005A_015EA,B20005A_015MA,B20005A_016EA,B20005A_016MA,B20005A_017MA,B20005A_017EA,B20005A_018MA,B20005A_018EA,B20005A_019MA,B20005A_019EA,B20005A_020EA,B20005A_020MA,B20005A_021EA,B20005A_021MA,B20005A_022EA,B20005A_022MA,B20005A_023MA,B20005A_023EA,B20005A_024MA,B20005A_024EA,B20005A_025MA,B20005A_025EA,B20005A_026EA,B20005A_026MA,B20005A_027EA,B20005A_027MA,B20005A_028MA,B20005A_028EA,B20005A_029MA,B20005A_029EA,B20005A_030MA,B20005A_030EA,B20005A_031EA,B20005A_031MA,B20005A_032EA,B20005A_032MA,B20005A_033EA,B20005A_033MA,B20005A_034MA,B20005A_034EA,B20005A_035MA,B20005A_035EA,B20005A_036MA,B20005A_036EA,B20005A_037EA,B20005A_037MA,B20005A_038EA,B20005A_038MA,B20005A_039MA,B20005A_039EA,B20005A_040MA,B20005A_040EA,B20005A_041MA,B20005A_041EA,B20005A_042EA,B20005A_042MA,B20005A_043EA,B20005A_043MA,B20005A_044EA,B20005A_044MA,B20005A_045MA,B20005A_045EA,B20005A_046MA,B20005A_046EA,B20005A_047MA,B20005A_047EA,B20005A_048EA,B20005A_048MA,B20005A_049EA,B20005A_049MA,B20005A_050MA,B20005A_050EA,B20005A_051MA,B20005A_051EA,B20005A_052MA,B20005A_052EA,B20005A_053EA,B20005A_053MA,B20005A_054EA,B20005A_054MA,B20005A_055MA,B20005A_055EA,B20005A_056MA,B20005A_056EA,B20005A_057MA,B20005A_057EA,B20005A_058MA,B20005A_058EA,B20005A_059EA,B20005A_059MA,B20005A_060MA,B20005A_060EA,B20005A_061MA,B20005A_061EA,B20005A_062MA,B20005A_062EA,B20005A_063MA,B20005A_063EA,B20005A_064EA,B20005A_064MA,B20005A_065EA,B20005A_065MA,B20005A_066EA,B20005A_066MA,B20005A_067MA,B20005A_067EA,B20005A_068MA,B20005A_068EA,B20005A_069MA,B20005A_069EA,B20005A_070EA,B20005A_070MA,B20005A_071EA,B20005A_071MA,B20005A_072MA,B20005A_072EA,B20005A_073MA,B20005A_073EA,B20005A_074MA,B20005A_074EA,B20005A_075EA,B20005A_075MA,B20005A_076EA,B20005A_076MA,B20005A_077EA,B20005A_077MA,B20005A_078MA,B20005A_078EA,B20005A_079MA,B20005A_079EA,B20005A_080MA,B20005A_080EA,B20005A_081EA,B20005A_081MA,B20005A_082EA,B20005A_082MA,B20005A_083MA,B20005A_083EA,B20005A_084MA,B20005A_084EA,B20005A_085MA,B20005A_085EA,B20005A_086EA,B20005A_086MA,B20005A_087EA,B20005A_087MA,B20005A_088EA,B20005A_088MA,B20005A_089MA,B20005A_089EA,B20005A_090MA,B20005A_090EA,B20005A_091MA,B20005A_091EA,B20005A_092EA,B20005A_092MA,B20005A_093EA,B20005A_093MA,B20005A_094MA,B20005A_094EA,B20005A_095MA,B20005A_095EA,state
0400000US25,4468529,9846,2139749,5821,1083350,11373,238,361,1083112,11368,1294,509,1536,850,4176,969,2378,593,9678,1700,4417,1080,13208,2017,9202,1718,24991,2690,14394,2167,41130,3228,58385,3619,52448,3826,66028,4336,51881,3583,83006,4320,105221,5312,91244,4104,162465,5692,286030,5619,1056399,12229,547537,9587,508862,8919,83063,3744,59173,3425,52144,3096,29747,2950,44301,3488,16895,2025,28884,2820,13267,2003,23900,2272,8047,1290,21931,2660,24650,2601,13115,2001,15144,2019,7873,1313,10494,1405,11217,1198,9476,1601,16112,1936,19429,2201,2328780,5893,826390,10472,152,128,826238,10479,943,395,1325,595,4991,1073,4019,935,11660,1790,6388,1364,12583,1876,11773,1846,27591,2361,15596,1890,49938,4167,66346,5314,56385,3928,62164,3921,52231,3618,61401,3260,84501,4052,70199,3933,110596,4596,115608,5491,1502390,9953,787134,9363,715256,10080,106400,5379,74981,3352,71666,4989,39485,2607,67625,3914,29963,3096,45123,3393,22510,2261,40474,3161,17265,2000,34646,2714,30171,2252,18278,1802,19900,2055,13935,1755,14287,1771,20113,2383,15065,2000,19451,1548,13918,1567,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6401183,7436,3136368,4351,1432129,11569,193,168,1431936,11550,2596,590,1951,526,7108,1079,7872,1339,21232,2212,14752,1337,33471,2206,24555,2506,52080,3666,30301,2789,89089,3847,110799,4923,93100,4458,112635,4416,80060,3854,105612,3987,134543,4837,108634,4655,176473,5088,225073,5917,1704239,11515,974097,10388,730142,10606,124685,5191,88560,4107,83690,3982,53441,3460,71275,3674,32183,2490,40143,2903,20281,1946,36317,2595,12834,1350,28527,2287,27268,2535,16278,1682,18472,1858,9909,1249,12398,1559,14158,1699,8911,1197,13103,1583,17709,1675,3264815,4634,1012334,11830,139,128,1012195,11854,1803,517,2299,612,9136,1298,9694,1379,25559,2458,18765,1905,38928,3029,34996,2905,60252,2728,36047,2470,98079,4855,99728,4989,82535,3627,80603,3861,58620,3442,65713,3558,89861,3400,64043,3175,75899,3708,59635,3120,2252481,12504,1327750,11234,924731,11372,161723,5287,108678,4228,112032,4686,70803,3686,102549,4316,51937,3335,67645,3558,29580,2237,44311,3085,18437,1944,36129,2622,29866,2256,18351,1832,15053,1569,11659,1580,10346,1287,11424,1231,7866,1218,9785,1291,6557,1170,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3744919,5951,1842963,3917,988191,7751,102,64,988089,7743,2970,651,1602,464,5859,972,3756,850,12673,1583,7031,1053,14994,1447,12678,1458,30646,2243,16896,1795,52278,2900,66881,3364,63430,3992,81052,3466,59988,2937,80425,3586,106895,4251,76644,3711,118586,3199,172805,5131,854772,8517,413841,6553,440931,7119,71705,3033,54903,2637,51137,3561,27824,2111,36623,2286,15446,1667,23412,1748,11329,1554,19925,1801,7833,1114,17958,1619,19047,1995,13482,1544,11654,1454,7015,956,10568,1401,9843,1137,7425,1180,10593,1516,13209,1648,1901956,3335,723573,7738,198,160,723375,7741,1430,421,1059,294,4190,748,3685,897,11410,1339,6950,944,17174,1809,14816,1982,32350,2264,22797,1719,56189,2802,71743,3788,63882,2958,66741,3497,48210,2866,52150,2932,67041,3250,52502,2661,67410,3092,61646,3028,1178383,8124,579804,6362,598579,7516,93679,3682,68607,3398,63846,3625,38091,2339,59181,3216,26018,1957,36907,2270,18231,1899,32088,2172,14095,1561,31024,2258,26533,1983,17511,1870,12773,1297,10001,1241,10374,1409,14137,1554,9478,1228,9881,1371,6124,1054,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1422404,3627,694136,3009,331203,6795,84,113,331119,6774,838,483,643,424,2367,723,3830,1096,5927,1641,4388,1153,9874,2017,6191,1568,14861,2143,9206,1454,24624,2776,26195,2761,27793,2898,29056,2662,18800,2226,24356,2225,30783,2858,19385,2395,31142,3087,40860,2749,362933,6954,230787,7357,132146,5298,24073,2338,13952,1958,17708,1874,9254,1599,11164,1503,4901,1002,6530,1515,3986,938,5754,1269,2684,959,3980,1009,4603,1162,3152,896,3330,985,2570,816,2630,777,2015,851,1720,505,2637,846,5503,1314,728268,2363,231069,6365,0,206,231069,6365,118,159,278,209,2702,1049,3248,992,9362,2144,5158,1240,8808,1698,9220,1831,14690,1898,10019,1680,22623,2449,27450,2568,21368,2330,20843,2428,11262,1738,15429,1993,14596,1739,10826,2079,13549,2055,9520,1686,497199,6768,342475,6394,154724,5740,31484,2810,20320,2242,16592,2027,11768,2008,15821,2300,7240,1362,9147,1771,4413,1129,6988,1542,2719,763,6157,1245,4756,922,4514,1176,2821,927,2728,883,1777,672,1819,690,1390,578,1354,673,916,424,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4040783,4695,1968137,3754,946556,10179,172,156,946384,10154,2999,723,1838,614,4747,907,5558,1251,17395,2350,11906,1759,24302,3109,16953,1865,39073,2797,26101,3015,67481,3870,82495,4030,72096,3877,71856,3664,57831,3734,68306,3794,84823,3927,66450,3375,100712,4684,123462,4778,1021581,11253,584291,8412,437290,9145,76226,4162,51348,3104,50861,4048,32198,2842,41354,3308,18835,1780,24649,2653,10833,1820,20195,1977,9798,1523,19127,1928,17363,2261,10862,1425,8232,1454,6914,1428,6730,1210,10051,1842,5903,1042,5641,1035,10170,1344,2072646,3136,729580,9447,88,101,729492,9445,1856,671,1749,642,6547,1141,6427,1267,20718,2676,16462,1948,33355,2432,25030,3015,50408,3469,30167,2397,74395,3550,81014,3769,67143,3799,63660,3704,44138,2850,43789,2751,51118,3276,33932,2779,44586,2764,32998,2504,1343066,9531,811352,9542,531714,8728,95767,4604,69642,3816,65871,4026,46674,3170,57406,3776,25962,2573,32687,2881,14823,1696,21408,2310,12384,1874,21367,2112,17387,1745,10059,1394,8848,1366,5595,958,6367,1045,8187,1386,4097,1010,4319,1067,2864,678,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,748207,1568,374118,1193,181475,4288,9,16,181466,4285,1344,461,333,182,1085,410,2316,931,4619,1212,2333,655,4223,1004,3440,973,7250,1167,6589,1129,13108,1686,16886,2208,14962,1780,14022,1654,11107,1509,12780,1661,16935,1976,10873,1644,18197,2041,19064,1740,192643,4185,95503,3118,97140,3931,15605,1787,12160,1447,12291,1727,6593,1105,8441,1408,5086,1039,6818,1482,2357,807,4814,1135,2021,738,4340,931,2968,725,1703,644,2771,848,791,394,1316,431,1968,652,956,360,1767,667,2374,610,374089,1239,121399,3975,87,92,121312,3973,522,274,128,91,1196,534,1448,673,4416,1077,2896,690,5637,1044,5172,1165,9774,1644,6724,1177,14450,1752,14412,1805,10118,1193,8252,1287,6159,1107,6943,1326,7755,1223,4901,1000,5783,1119,4626,806,252690,4100,133862,3711,118828,3846,20202,1786,14620,1801,14401,1928,10896,1661,12897,2010,7776,1325,7794,1286,3421,733,6283,1164,2679,830,3979,892,3944,1015,2309,754,1274,462,1159,434,1821,622,1326,436,1120,497,460,236,467,233,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1314614,4129,647590,2684,376662,4206,0,153,376662,4206,1338,364,584,261,2428,623,1506,524,6363,1108,3401,929,9924,1571,8084,1380,14114,1963,12195,1388,29185,2607,34085,2254,29896,2122,31425,2300,22438,1892,28195,2316,36247,2069,23796,1631,36812,2355,44646,2227,270928,3623,132550,3132,138378,3563,25765,1892,20193,1995,16960,1705,9318,1198,13084,1870,5880,1027,6554,1246,3539,861,6537,1104,2458,779,5131,1062,4372,880,2089,486,3241,716,2097,611,2418,678,2084,588,1621,422,2037,537,3000,596,667024,2397,271548,4307,0,153,271548,4307,925,328,395,181,2292,506,2393,582,7175,1294,5838,1196,10717,1546,8254,1082,20525,1918,12387,1510,30442,2023,30771,1965,26551,1656,23178,1882,16838,1633,15868,1774,21237,1731,11094,1387,14424,1606,10244,1010,395476,4565,203643,4106,191833,4506,35412,2242,27980,2216,20549,1811,16713,1860,21252,1758,9458,1188,11396,1279,6142,829,7595,1024,3772,775,6947,986,5834,904,4491,848,3069,584,2740,655,2441,570,2466,611,1166,398,1264,559,1146,373,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1570342,9182,799094,5631,369264,6918,0,203,369264,6918,610,335,623,328,1657,566,1295,481,6643,1294,3613,1105,6840,1272,7368,1472,17670,2216,12041,2016,27710,3188,29204,2820,26404,2724,27397,2833,23283,2728,24263,2087,33861,3330,28741,2590,40982,3055,49059,2811,429830,7012,254117,5177,175713,5865,21572,2371,15654,2045,18151,2182,9044,1658,18355,2115,9763,2033,11717,1580,6637,1478,10102,1492,4056,1087,8612,1251,8339,1375,5761,1411,4254,912,3020,921,3959,941,4959,1075,2489,772,4054,1059,5215,1109,771248,5076,255953,6423,55,72,255898,6422,342,277,314,284,2634,985,2416,996,5159,1297,4053,1163,10363,1914,6387,1197,14356,2583,10208,1931,24247,2560,29137,2805,22784,2564,22684,2527,14626,1822,16800,2209,21542,2220,14552,1857,18253,2097,15041,2096,515295,6620,325063,6123,190232,5940,27404,2291,18749,2228,17342,2133,15130,2085,22655,2269,9979,1514,14920,2053,6373,1473,10933,1358,5495,1378,7977,1263,9277,1590,4803,1355,4450,822,2533,684,2887,781,4279,1099,2222,576,1608,454,1216,577,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1031414,2346,504099,1755,261289,4212,0,182,261289,4212,905,558,738,383,1152,524,1319,652,2514,606,1638,720,3988,986,2438,755,9367,1706,3749,1022,13024,1911,17848,1831,17057,2093,18166,2267,14729,2227,20114,2469,23445,2207,19989,1872,35395,2998,53714,3227,242810,4294,123169,3549,119641,3828,19153,1991,12306,1333,12410,1878,7739,1491,10616,1575,5357,1243,6476,1226,2828,741,5499,1308,2734,904,6964,1602,5317,1099,3409,1094,3369,877,1986,705,2643,729,1239,374,2117,608,3271,898,4208,852,527315,1419,195925,5313,0,182,195925,5313,389,251,370,237,1404,554,1282,502,2446,681,2097,734,3266,859,4230,1008,9202,1441,5167,1315,16968,2143,22717,2355,18683,2317,16250,1922,11418,1600,14591,1667,18887,2508,14035,1925,17662,1841,14861,1848,331390,5407,175759,4600,155631,5218,23176,2144,18025,1911,18589,2120,10959,1259,14652,1432,7713,1468,9098,1232,5601,1099,7915,1227,3952,909,8136,1687,5506,1232,6231,1143,2267,546,2183,786,2812,700,3879,856,2085,758,1437,468,1415,479,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4960430,17238,2405015,9666,1244997,11322,0,195,1244997,11322,2485,887,903,453,5341,1219,5620,1217,14410,2572,10397,1889,18614,2454,13687,2018,36036,3021,21251,2598,50239,3457,62578,3725,58441,4901,72124,4488,56970,4231,74870,4765,113466,5594,84197,4147,178307,5655,365061,7752,1160018,10576,646425,9633,513593,9717,74562,4298,51489,2919,48150,4000,32055,2996,41861,3015,17031,1934,32339,2915,13817,2006,26451,2310,6519,1205,24116,2710,20857,2100,14118,1765,14081,1774,9014,1288,12502,1986,16805,2018,10935,1747,18431,1706,28460,2545,2555415,9554,878969,10504,292,365,878677,10541,816,420,1730,796,5788,1281,6089,1232,14830,1864,12919,2109,21548,2320,16066,2239,34709,3021,23444,2540,54081,3498,64020,3826,57842,3037,59576,4266,47404,3466,61634,3304,87780,3906,68128,4218,112565,4880,127708,5159,1676446,11525,993113,11476,683333,11746,95831,4720,62464,3262,70068,4059,48627,3303,66412,4457,30964,2585,43177,3013,21509,2140,35200,2565,14209,1728,34914,2673,26034,2370,17274,2135,17174,2144,10638,1693,17292,1784,21069,2140,16658,1899,22309,1721,11510,1349,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1224316,10020,602308,6183,272693,6831,41,68,272652,6837,554,313,578,328,2021,725,2218,811,6441,1433,4184,1170,11208,2140,8043,1680,15590,2133,8587,1817,18949,2171,22701,2756,18173,2131,17389,2555,13557,1847,15486,1866,21885,2007,18242,2678,33228,2998,33618,2555,329615,7037,200770,6461,128845,5863,22485,2759,13991,1960,15708,2580,11629,1921,14277,1779,6195,1289,8250,1530,4955,1328,4792,984,1925,666,3676,920,3192,835,1080,415,2779,862,2009,661,1475,452,3220,890,1154,435,1804,643,4249,1102,622008,5578,193709,5758,0,190,193709,5758,589,316,1116,591,4083,1325,2526,786,6153,1230,5570,1256,10986,2011,7871,1520,13544,2164,7338,1461,15549,2183,19623,2164,11971,1863,14850,1989,10321,1538,11414,1491,13858,1888,11546,1594,13659,1694,11142,1397,428299,7381,274166,6423,154133,6424,25973,2401,18815,2044,21133,2757,12854,2082,17529,2376,7214,1399,8325,1413,4655,1001,7646,1565,2877,775,5302,909,6361,1412,1778,671,3237,844,1507,522,3376,757,1886,592,771,273,1580,543,1314,521,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
