GEO_ID,C25121_001E,C25121_001M,C25121_002E,C25121_002M,C25121_003E,C25121_003M,C25121_004E,C25121_004M,C25121_005E,C25121_005M,C25121_006E,C25121_006M,C25121_007E,C25121_007M,C25121_008E,C25121_008M,C25121_009E,C25121_009M,C25121_010E,C25121_010M,C25121_011E,C25121_011M,C25121_012E,C25121_012M,C25121_013E,C25121_013M,C25121_014E,C25121_014M,C25121_015E,C25121_015M,C25121_016E,C25121_016M,C25121_017E,C25121_017M,C25121_018E,C25121_018M,C25121_019E,C25121_019M,C25121_020E,C25121_020M,C25121_021E,C25121_021M,C25121_022E,C25121_022M,C25121_023E,C25121_023M,C25121_024E,C25121_024M,C25121_025E,C25121_025M,C25121_026E,C25121_026M,C25121_027E,C25121_027M,C25121_028E,C25121_028M,C25121_029E,C25121_029M,C25121_030E,C25121_030M,C25121_031E,C25121_031M,NAME,C25121_001EA,C25121_001MA,C25121_002EA,C25121_002MA,C25121_003EA,C25121_003MA,C25121_004MA,C25121_004EA,C25121_005MA,C25121_005EA,C25121_006MA,C25121_006EA,C25121_007EA,C25121_007MA,C25121_008EA,C25121_008MA,C25121_009EA,C25121_009MA,C25121_010MA,C25121_010EA,C25121_011MA,C25121_011EA,C25121_012EA,C25121_012MA,C25121_013EA,C25121_013MA,C25121_014EA,C25121_014MA,C25121_015MA,C25121_015EA,C25121_016MA,C25121_016EA,C25121_017EA,C25121_017MA,C25121_018EA,C25121_018MA,C25121_019EA,C25121_019MA,C25121_020EA,C25121_020MA,C25121_021MA,C25121_021EA,C25121_022EA,C25121_022MA,C25121_023EA,C25121_023MA,C25121_024EA,C25121_024MA,C25121_025EA,C25121_025MA,C25121_026MA,C25121_026EA,C25121_027EA,C25121_027MA,C25121_028EA,C25121_028MA,C25121_029EA,C25121_029MA,C25121_030EA,C25121_030MA,C25121_031EA,C25121_031MA,state
0400000US41,932392,9092,32633,3071,6977,1098,2891,844,8899,1449,13866,2024,67010,3477,16925,1903,6197,1360,21560,2481,22328,2149,109439,4407,19724,2172,8337,1206,35963,3105,45415,2683,122631,5812,14188,1523,8376,1466,40906,3005,59161,3864,188478,5714,12786,1605,7179,996,57229,3456,111284,5171,412201,7001,15029,1589,5789,1317,65177,3855,326206,5935,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3404164,14323,119067,4573,35308,2573,25818,2273,33167,2235,24774,2037,238383,6174,67225,3131,54797,2791,74803,3955,41558,2817,431444,8244,95073,3911,93546,3638,153688,5141,89137,3537,439605,8491,73173,3375,90961,3736,171311,5779,104160,4846,671733,9982,75373,2904,110313,4646,286353,7567,199694,5378,1503932,14672,70023,3030,110763,4695,458076,9451,865070,9205,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,240878,4850,6076,1229,1342,581,389,246,2382,802,1963,624,10282,1389,658,394,524,361,4303,995,4797,768,25145,2223,1773,628,1019,422,11283,1673,11070,1437,27887,2491,1457,520,1248,486,11554,1473,13628,1752,44925,2806,1569,446,1593,433,17638,1967,24125,2601,126563,3613,3575,707,2181,743,26666,2399,94141,3760,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1243177,11898,64877,3742,26711,2484,13233,1822,16428,1858,8505,1484,117194,5118,46792,3437,27350,2572,29758,2521,13294,1600,194860,6529,58466,3585,45587,3480,61727,3748,29080,2393,181698,5445,39456,2771,40288,2550,67777,3755,34177,2870,242323,6302,36391,2680,39567,2956,104584,4799,61781,4244,442225,9633,25184,2413,34007,2671,149039,4748,233995,6898,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,228010,3569,8173,1021,4044,693,1281,389,1733,546,1115,422,13560,1437,6469,909,3121,726,2522,599,1448,760,30038,2093,9747,1157,6379,877,10000,1272,3912,761,32720,2348,7503,1148,5900,853,13283,1586,6034,1072,49436,2562,8061,957,8465,900,22118,1890,10792,1385,94083,3409,7675,1179,7469,974,36058,2382,42881,2378,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1659797,14297,77846,4819,29845,2602,16906,2093,18866,2335,12229,1842,150959,5893,52612,3700,39890,2924,42500,3557,15957,2209,257327,6922,61439,2897,70204,4083,91658,4087,34026,2921,245371,7745,38858,2712,57952,3486,103833,5097,44728,2856,332005,8006,35378,2462,62305,3270,154499,5319,79823,4198,596289,9543,23647,2551,49717,3816,205326,6584,317599,6558,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5674241,28289,226981,8119,87145,4825,53682,4142,53600,4153,32554,2855,401300,10367,155518,6528,109669,5263,94669,4967,41444,3123,692612,10811,206215,6959,192703,6667,210132,7024,83562,3934,684638,13738,147081,5685,188660,6982,251491,8349,97406,4166,1037439,14903,155447,6068,246403,7747,444636,10134,190953,6993,2631271,20753,148532,5874,261963,8125,952480,16186,1268296,14714,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,635163,6737,16662,2200,3303,868,1026,403,6001,1118,6332,1228,27101,2022,5050,832,2830,688,10714,1437,8507,1236,62662,3122,7612,1349,4454,895,28494,2367,22102,1836,74616,3828,6137,1021,3885,1087,35429,2380,29165,2275,147233,4837,7860,1129,4609,924,61413,3285,73351,4119,306889,5538,9202,1117,2676,642,65449,3357,229562,5105,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,180184,3423,5899,896,1389,538,635,259,1540,414,2335,486,12714,1259,2330,640,1463,474,5134,862,3787,573,23097,1559,3335,661,2431,544,8312,1061,9019,1034,24847,1856,2441,662,2335,662,10061,1216,10010,1221,37069,2333,2488,657,2563,596,14099,1551,17919,1478,76558,2785,2144,559,1366,400,17464,1654,55584,2276,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2014812,16640,58358,3683,14475,1620,7771,1258,16509,1980,19603,2242,111828,4357,27385,2078,19276,1833,36342,2545,28825,2430,196855,6100,32875,2871,30964,2805,70684,3214,62332,3593,214239,6035,23527,2221,23709,2591,81403,4738,85600,3682,350761,8799,25910,2217,25764,2324,126808,5664,172279,5864,1082771,12345,31474,2356,23021,2180,160939,5494,867337,10659,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1654620,12782,49983,3463,9040,1220,4934,1044,13687,1901,22322,2162,85771,3603,16947,1950,9925,1348,24987,2523,33912,2290,157837,6071,26021,2568,14633,1743,48888,2965,68295,4255,183718,6761,19476,1992,11202,1288,57999,3530,95041,4566,316446,7563,19345,2036,11867,1448,97775,4201,187459,6510,860865,12231,20067,1592,10131,1440,122693,4506,707974,10600,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,530755,7300,30697,2568,17316,1643,5015,963,5744,985,2622,779,59287,3600,29394,2672,12666,1453,13096,1718,4131,867,96521,4343,36111,2941,26099,2206,25878,2280,8433,1220,82001,3841,22491,1871,22895,1994,26097,2409,10518,1418,107664,4242,19179,1922,29061,2335,41668,2836,17756,1927,154585,4657,13618,1646,22728,2398,62332,3310,55907,3528,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1536893,11259,42133,2368,9209,955,9223,1374,14440,1505,9261,1158,89521,3279,20292,1434,21424,1626,31701,2209,16104,1515,191344,5280,28053,1880,43558,2635,82314,3502,37419,2462,208562,5397,23327,2173,41443,2469,98579,3418,45213,2139,331180,6059,21585,1571,48610,2739,168707,4798,92278,2980,674153,8688,19590,1529,38085,2364,256463,5951,360015,5975,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,155617,3486,4570,971,1085,468,391,223,1474,530,1620,561,10483,1548,2674,801,1285,505,3177,848,3347,875,19313,2241,4870,1212,2182,621,6703,1184,5558,1255,18831,2157,2477,689,2362,724,7373,1429,6619,1280,30269,2665,3156,812,1776,566,12622,1445,12715,1763,72151,3381,3657,743,2076,555,18005,2029,48413,2847,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,837840,10343,182391,5707,43273,2558,55286,3142,66243,3554,17589,2148,180547,6327,30582,2290,55454,3263,78100,4043,16411,2164,184131,6487,20537,2024,50379,3820,90524,4708,22691,2512,110699,5032,7491,1253,23373,2319,63109,4052,16726,2001,100683,5660,4554,1050,11965,1721,60333,3807,23831,2946,79389,3850,1296,488,5725,1189,30056,3008,42312,2654,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
