GEO_ID,B27018_001E,B27018_001M,B27018_002E,B27018_002M,B27018_003E,B27018_003M,B27018_004E,B27018_004M,B27018_005E,B27018_005M,B27018_006E,B27018_006M,B27018_007E,B27018_007M,B27018_008E,B27018_008M,B27018_009E,B27018_009M,B27018_010E,B27018_010M,B27018_011E,B27018_011M,B27018_012E,B27018_012M,B27018_013E,B27018_013M,B27018_014E,B27018_014M,B27018_015E,B27018_015M,B27018_016E,B27018_016M,B27018_017E,B27018_017M,B27018_018E,B27018_018M,B27018_019E,B27018_019M,B27018_020E,B27018_020M,B27018_021E,B27018_021M,B27018_022E,B27018_022M,B27018_023E,B27018_023M,B27018_024E,B27018_024M,B27018_025E,B27018_025M,B27018_026E,B27018_026M,B27018_027E,B27018_027M,B27018_028E,B27018_028M,B27018_029E,B27018_029M,B27018_030E,B27018_030M,B27018_031E,B27018_031M,B27018_032E,B27018_032M,B27018_033E,B27018_033M,B27018_034E,B27018_034M,B27018_035E,B27018_035M,B27018_036E,B27018_036M,B27018_037E,B27018_037M,B27018_038E,B27018_038M,B27018_039E,B27018_039M,B27018_040E,B27018_040M,B27018_041E,B27018_041M,B27018_042E,B27018_042M,B27018_043E,B27018_043M,B27018_044E,B27018_044M,B27018_045E,B27018_045M,B27018_046E,B27018_046M,B27018_047E,B27018_047M,B27018_048E,B27018_048M,B27018_049E,B27018_049M,B27018_050E,B27018_050M,B27018_051E,B27018_051M,B27018_052E,B27018_052M,B27018_053E,B27018_053M,B27018_054E,B27018_054M,B27018_055E,B27018_055M,B27018_056E,B27018_056M,B27018_057E,B27018_057M,B27018_058E,B27018_058M,B27018_059E,B27018_059M,B27018_060E,B27018_060M,B27018_061E,B27018_061M,B27018_062E,B27018_062M,B27018_063E,B27018_063M,B27018_064E,B27018_064M,B27018_065E,B27018_065M,B27018_066E,B27018_066M,B27018_067E,B27018_067M,B27018_068E,B27018_068M,B27018_069E,B27018_069M,B27018_070E,B27018_070M,B27018_071E,B27018_071M,B27018_072E,B27018_072M,B27018_073E,B27018_073M,B27018_074E,B27018_074M,B27018_075E,B27018_075M,B27018_076E,B27018_076M,B27018_077E,B27018_077M,B27018_078E,B27018_078M,B27018_079E,B27018_079M,B27018_080E,B27018_080M,B27018_081E,B27018_081M,B27018_082E,B27018_082M,B27018_083E,B27018_083M,B27018_084E,B27018_084M,B27018_085E,B27018_085M,B27018_086E,B27018_086M,B27018_087E,B27018_087M,B27018_088E,B27018_088M,B27018_089E,B27018_089M,B27018_090E,B27018_090M,B27018_091E,B27018_091M,NAME,B27018_001EA,B27018_001MA,B27018_002EA,B27018_002MA,B27018_003EA,B27018_003MA,B27018_004MA,B27018_004EA,B27018_005MA,B27018_005EA,B27018_006EA,B27018_006MA,B27018_007EA,B27018_007MA,B27018_008MA,B27018_008EA,B27018_009EA,B27018_009MA,B27018_010MA,B27018_010EA,B27018_011MA,B27018_011EA,B27018_012EA,B27018_012MA,B27018_013MA,B27018_013EA,B27018_014EA,B27018_014MA,B27018_015MA,B27018_015EA,B27018_016MA,B27018_016EA,B27018_017EA,B27018_017MA,B27018_018MA,B27018_018EA,B27018_019EA,B27018_019MA,B27018_020EA,B27018_020MA,B27018_021MA,B27018_021EA,B27018_022MA,B27018_022EA,B27018_023MA,B27018_023EA,B27018_024EA,B27018_024MA,B27018_025EA,B27018_025MA,B27018_026MA,B27018_026EA,B27018_027MA,B27018_027EA,B27018_028MA,B27018_028EA,B27018_029MA,B27018_029EA,B27018_030EA,B27018_030MA,B27018_031EA,B27018_031MA,B27018_032MA,B27018_032EA,B27018_033EA,B27018_033MA,B27018_034MA,B27018_034EA,B27018_035EA,B27018_035MA,B27018_036EA,B27018_036MA,B27018_037MA,B27018_037EA,B27018_038MA,B27018_038EA,B27018_039MA,B27018_039EA,B27018_040MA,B27018_040EA,B27018_041EA,B27018_041MA,B27018_042EA,B27018_042MA,B27018_043MA,B27018_043EA,B27018_044MA,B27018_044EA,B27018_045EA,B27018_045MA,B27018_046EA,B27018_046MA,B27018_047MA,B27018_047EA,B27018_048EA,B27018_048MA,B27018_049MA,B27018_049EA,B27018_050EA,B27018_050MA,B27018_051EA,B27018_051MA,B27018_052EA,B27018_052MA,B27018_053MA,B27018_053EA,B27018_054MA,B27018_054EA,B27018_055MA,B27018_055EA,B27018_056EA,B27018_056MA,B27018_057EA,B27018_057MA,B27018_058EA,B27018_058MA,B27018_059MA,B27018_059EA,B27018_060MA,B27018_060EA,B27018_061EA,B27018_061MA,B27018_062EA,B27018_062MA,B27018_063MA,B27018_063EA,B27018_064EA,B27018_064MA,B27018_065MA,B27018_065EA,B27018_066MA,B27018_066EA,B27018_067EA,B27018_067MA,B27018_068MA,B27018_068EA,B27018_069EA,B27018_069MA,B27018_070MA,B27018_070EA,B27018_071MA,B27018_071EA,B27018_072EA,B27018_072MA,B27018_073MA,B27018_073EA,B27018_074EA,B27018_074MA,B27018_075EA,B27018_075MA,B27018_076MA,B27018_076EA,B27018_077MA,B27018_077EA,B27018_078MA,B27018_078EA,B27018_079EA,B27018_079MA,B27018_080EA,B27018_080MA,B27018_081MA,B27018_081EA,B27018_082MA,B27018_082EA,B27018_083MA,B27018_083EA,B27018_084MA,B27018_084EA,B27018_085EA,B27018_085MA,B27018_086EA,B27018_086MA,B27018_087MA,B27018_087EA,B27018_088EA,B27018_088MA,B27018_089MA,B27018_089EA,B27018_090EA,B27018_090MA,B27018_091EA,B27018_091MA,state
0400000US26,9683611,4169,719061,19213,230164,10438,201650,9922,28514,3603,452911,13067,211215,7917,241696,9438,35986,2387,31934,2331,4052,872,849696,22028,262689,10517,218028,9594,44661,4496,501490,14667,281257,10003,220233,9317,85517,3995,84641,3967,876,369,695663,23143,203742,11718,146328,8778,57414,6571,384461,13187,162191,7673,222270,9835,107460,4386,106305,4314,1155,509,228888,11972,63590,5391,39772,4672,23818,3222,129177,7347,41914,3913,87263,5710,36121,2897,35777,2905,344,354,865631,20978,207330,9110,92926,6239,114404,7179,495980,12188,124077,5793,371903,11244,162321,5451,160569,5431,1752,547,889141,18916,195339,7581,59218,4361,136121,7006,526034,12692,85253,4226,440781,12408,167768,5270,166160,5210,1608,513,812581,21878,181837,8888,37668,3688,144169,7583,478375,13718,68752,4792,409623,11943,152369,5587,149846,5421,2523,792,1382784,26068,283983,10534,32817,3294,251166,10327,846747,18007,85085,5046,761662,16262,252054,6940,248941,6923,3113,726,3240166,33585,552556,12652,28052,3394,524504,12225,2195791,23314,104089,4950,2091702,22847,491819,8627,475483,8803,16336,1842,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5329887,2619,260064,11845,78094,6651,62610,6008,15484,2825,164444,6665,79542,4240,84902,5153,17526,1731,15882,1576,1644,667,351290,15415,110623,8063,89271,6733,21352,3516,202337,8451,117260,6200,85077,5452,38330,2270,37734,2252,596,296,284640,11470,84269,5712,56312,4923,27957,3326,148030,6162,75845,4357,72185,3962,52341,3465,51879,3458,462,260,97935,8555,30550,4387,16775,3160,13775,3263,51148,4453,20355,2491,30793,3413,16237,1738,16136,1731,101,100,426634,13971,120221,7199,53739,5633,66482,4850,230727,8340,69947,3988,160780,7278,75686,3558,74744,3618,942,368,433782,13740,105970,6383,31004,3507,74966,6036,250913,8177,50688,3294,200225,7628,76899,3313,76074,3385,825,394,407067,11035,103767,5109,18083,2689,85684,5305,238009,7136,30794,3044,207215,6915,65291,3140,63987,3118,1304,509,772129,19374,180570,8102,15937,2220,164633,7459,477187,12689,44881,3087,432306,11957,114372,4335,112280,4294,2092,542,2296346,24557,448369,11080,16320,2117,432049,10876,1557251,14692,63261,3367,1493990,14407,290726,5812,278919,5932,11807,1100,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2889342,2471,293627,12587,111320,7773,100631,7606,10689,2468,170043,8070,64490,5396,105553,5717,12264,1654,11141,1604,1123,467,329148,14546,100406,7255,85165,6570,15241,2853,186242,8505,80206,5121,106036,6539,42500,2732,42264,2688,236,192,269171,14578,76822,7155,54999,5703,21823,4159,143321,8594,49525,4526,93796,6538,49028,3435,48542,3408,486,317,82713,7760,20846,3313,11817,2260,9029,2357,47345,4648,13680,2024,33665,4360,14522,2155,14251,2094,271,456,323606,16374,87635,7240,49566,5018,38069,4913,184226,10609,37285,3723,146941,8573,51745,3872,51603,3852,142,156,283325,16562,69967,7084,23716,3755,46251,5097,169260,10942,24562,2981,144698,9452,44098,3331,43767,3267,331,271,241561,15166,59492,6322,15872,3211,43620,5487,148427,9645,16997,2737,131430,8327,33642,3144,33250,3192,392,371,375518,17168,82826,6987,14512,3204,68314,6144,235717,11536,21339,2749,214378,10638,56975,3831,55821,3757,1154,568,690673,18438,111423,6517,8225,1639,103198,6209,468882,12510,26572,2569,442310,11693,110368,4751,106622,5034,3746,1145,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5869979,3144,403084,17425,131274,9628,105341,9231,25933,3599,251247,10713,77700,4382,173547,8987,20563,2205,19067,2002,1496,610,505490,18863,155807,10082,113683,8201,42124,5080,289413,11823,117698,7283,171715,8309,60270,3440,59775,3434,495,348,432588,17994,122505,8747,70457,7112,52048,5623,237514,10143,71960,4922,165554,8249,72569,3765,71781,3748,788,417,140866,9829,36249,4470,17427,3055,18822,3041,78577,5992,19600,2493,58977,5160,26040,2476,25966,2479,74,88,571927,17208,144925,8143,49971,4397,94954,7044,322276,10302,54850,4359,267426,9829,104726,5122,103609,5117,1117,401,554966,20203,134808,9137,28324,3972,106484,7737,322314,12193,35150,3140,287164,11567,97844,4661,96627,4586,1217,490,527104,19722,124122,8757,16723,3267,107399,7953,314349,12620,30573,3734,283776,11519,88633,4717,87247,4667,1386,489,862171,24715,189036,10453,13382,2277,175654,10514,533654,15346,39041,2845,494613,15303,139481,5810,136711,5849,2770,757,1871783,26659,320684,10565,12716,2044,307968,10320,1267619,18994,54382,3579,1213237,18238,283480,6888,272001,6452,11479,1683,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,995121,1918,69360,6392,18363,2672,13613,2339,4750,1376,47493,4495,10742,1965,36751,3763,3504,917,3205,850,299,310,84594,6341,22256,3203,17265,2968,4991,1283,52129,4025,16461,2312,35668,3054,10209,1415,10103,1421,106,92,86012,8100,26763,4404,17110,3416,9653,2876,45716,4103,10083,1934,35633,3428,13533,1781,13203,1853,330,289,22468,3778,4923,1540,3412,1373,1511,720,13133,2581,2256,677,10877,2294,4412,1015,4412,1015,0,161,101759,6608,23499,3069,10298,2007,13201,2325,59411,4205,8070,1445,51341,4001,18849,2173,18691,2178,158,148,99002,6869,23938,3193,7985,1761,15953,2716,56708,3575,6340,1420,50368,3427,18356,1935,18278,1943,78,107,88360,7572,21316,3053,5043,1255,16273,2692,48256,4651,6131,1290,42125,4300,18788,2293,18350,2289,438,343,138767,8579,29260,3464,3857,1200,25403,3184,84585,5402,6356,1273,78229,5230,24922,2207,24592,2207,330,249,304799,10637,48989,4052,2325,909,46664,4075,202869,6905,10708,1451,192161,6760,52941,3161,51670,3076,1271,519,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1824141,1550,95149,6923,30978,3971,23988,3384,6990,2209,58484,4045,16315,2033,42169,3401,5687,1049,5384,1041,303,360,132161,7128,43436,4034,33636,3716,9800,1994,73929,4242,24524,2749,49405,3697,14796,1579,14366,1537,430,234,125525,8676,41284,4440,28585,3818,12699,2398,63272,4606,14161,2045,49111,3875,20969,1944,20816,1925,153,182,39605,4963,10731,2280,6051,1876,4680,1080,22301,3050,3497,1100,18804,2693,6573,1075,6573,1075,0,153,174407,11032,50622,5182,18702,3089,31920,3897,96677,6087,11554,1591,85123,5576,27108,2241,26878,2224,230,212,183134,9836,49571,4754,10076,2394,39495,3998,105221,5991,9632,1505,95589,5779,28342,1874,28003,1879,339,337,159133,9751,41762,4881,5068,1687,36694,4338,93908,5645,5870,1198,88038,5279,23463,2458,22910,2396,553,330,296285,11133,77650,5965,4671,1342,72979,5635,177439,6278,11371,1627,166068,5844,41196,2807,40340,2853,856,372,618742,12793,114256,5594,4149,930,110107,5459,413329,8046,17600,1751,395729,7865,91157,3307,86824,3461,4333,882,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2794442,2394,208717,11488,66880,6790,49561,5894,17319,4096,130170,7151,45569,4411,84601,5672,11667,1913,10502,1822,1165,480,217729,15151,76741,9072,56712,7894,20029,4014,119974,7417,46662,4241,73312,6067,21014,2490,19857,2315,1157,603,228508,15347,75706,7043,39363,4403,36343,5468,121553,8954,35121,4771,86432,6817,31249,3009,30401,2931,848,582,68481,8901,18598,4197,7823,2176,10775,3013,37748,5026,9505,2383,28243,4382,12135,1740,12093,1741,42,71,302560,17863,86597,8081,25422,3395,61175,7173,172844,10190,26470,3594,146374,9631,43119,3160,42051,3147,1068,442,297743,14187,71241,5652,16954,3574,54287,5099,185542,8876,25302,2870,160240,8699,40960,3188,39540,3111,1420,722,245986,11963,56490,4544,9432,1983,47058,4413,154859,8438,16920,2581,137939,7485,34637,3190,32676,2992,1961,990,395023,15934,79757,6719,7738,1744,72019,6591,255433,11157,21783,2801,233650,10457,59833,4176,56470,3914,3363,1532,829695,18079,121814,6007,6255,1304,115559,5704,566480,12114,30727,2762,535753,11633,141401,4731,134160,4896,7241,1320,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1286572,967,47168,4925,12657,3153,10383,2901,2274,1050,31138,2935,9349,1839,21789,2575,3373,834,2998,794,375,270,70815,7413,21806,3693,17317,3496,4489,1483,42063,4418,17081,2452,24982,3806,6946,1149,6946,1149,0,182,60801,6560,14723,2929,10692,2002,4031,1987,33393,3698,12218,1921,21175,2901,12685,1916,12559,1909,126,138,22069,4206,6156,1927,4015,1352,2141,1400,11917,2456,2425,1245,9492,2184,3996,1203,3996,1203,0,182,86932,7881,19628,3068,11410,2436,8218,2034,46501,4751,9424,1962,37077,4231,20803,2620,20355,2588,448,366,105322,8205,25101,3911,5634,1555,19467,3464,60621,5218,5179,1161,55442,4704,19600,2239,19424,2215,176,169,98491,7167,19059,3153,4633,1862,14426,2685,62006,4990,5381,1145,56625,4730,17426,2153,17176,2155,250,294,187163,11582,40471,4444,4726,1291,35745,4181,115101,7039,9580,1731,105521,6530,31591,2651,30934,2608,657,356,607811,12762,104531,5286,6102,1412,98429,5203,418156,8511,15445,1937,402711,8508,85124,4117,80421,4037,4703,1064,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8755327,3516,431563,18055,139456,11144,111427,9193,28029,4507,255347,10069,104569,5735,150778,8087,36760,3136,33292,2947,3468,982,541246,20334,176107,9800,144805,9220,31302,4330,292660,12536,137729,7539,154931,8959,72479,4128,70698,3983,1781,853,452914,18682,135534,8983,92144,7384,43390,5321,244493,11104,85991,5086,158502,8483,72887,4279,70566,4205,2321,881,147874,12025,40028,5235,22327,3615,17701,3335,82152,7164,23098,3026,59054,6137,25694,2472,24037,2479,1657,940,602837,20857,149772,9516,79580,6828,70192,5886,346798,12633,78409,4965,268389,11221,106267,4830,104163,4927,2104,741,613893,21475,142485,7754,51450,5760,91035,7428,365078,14858,57585,5697,307493,13107,106330,6090,102727,5805,3603,1017,548095,21000,126142,8130,35705,4217,90437,6707,328648,13981,39516,4169,289132,12775,93305,4969,89770,4714,3535,1211,1046476,25459,225925,9550,37191,4814,188734,8545,655507,17381,59449,4872,596058,16851,165044,6674,157277,6705,7767,1849,4370429,35337,851628,14870,39978,4573,811650,14570,2925458,23332,115556,5830,2809902,22924,593343,9579,554593,9725,38750,3346,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2037921,1726,191365,12872,68599,7313,61136,7367,7463,1631,111514,6824,52460,4554,59054,5248,11252,1848,8930,1547,2322,900,244610,15468,77367,7865,64352,7221,13015,2619,137169,8837,69068,5803,68101,6014,30074,2852,29216,2701,858,770,187670,12429,55830,5905,43523,5542,12307,2234,101011,7702,40701,4309,60310,5590,30829,2861,30370,2839,459,208,57979,6860,16450,3164,12920,2779,3530,1459,33793,4182,13194,2523,20599,3194,7736,1550,7606,1551,130,153,206127,13279,55825,6504,36398,5175,19427,3369,118243,7633,33066,4096,85177,6527,32059,2536,30940,2309,1119,753,187458,12110,47677,5268,23796,3537,23881,3727,113696,8468,24405,2955,89291,7386,26085,2559,24496,2558,1589,696,145588,10243,35679,4727,11574,3083,24105,3800,88175,5964,15433,2271,72742,5359,21734,2455,21113,2363,621,426,251288,13214,52318,5219,11695,2684,40623,4797,153685,8497,20007,2843,133678,7686,45285,3709,43846,3536,1439,762,565836,16893,84400,5181,11717,2600,72683,5541,373327,12776,29443,3806,343884,12062,108109,4356,103863,4420,4246,1106,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19213492,5162,1349961,31364,423258,14402,364824,14246,58434,5341,832690,19369,450835,14680,381855,10889,94013,5107,83328,4728,10685,1775,1712897,33190,513680,17485,436812,15954,76868,7092,965868,19346,615986,14040,349882,13827,233349,8185,229376,8051,3973,1008,1287938,42988,350354,17953,252553,15058,97801,8569,717339,25080,376620,15504,340719,15016,220245,7409,215995,7336,4250,882,399892,17146,104733,7703,68241,6384,36492,5569,231129,11508,100857,7611,130272,8131,64030,3977,62951,3795,1079,625,1558326,32322,377996,13387,194700,9379,183296,10419,910871,20748,306111,13354,604760,14239,269459,8628,262282,8304,7177,1254,1504768,44071,336578,17793,131636,11340,204942,10337,923155,26847,221007,11052,702148,22103,245035,7852,236894,7743,8141,1778,1350628,29291,288977,9362,84628,6264,204349,9236,837841,21269,156393,8345,681448,18567,223810,6676,215374,6335,8436,1522,2356311,40868,465535,13073,81986,5847,383549,11583,1532214,29346,203813,9611,1328401,26446,358562,8943,344650,8790,13912,1770,7692771,50420,1288857,18414,87031,6284,1201826,17314,5315617,36956,317268,10519,4998349,34977,1088297,11650,1023256,10907,65041,3970,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9633945,4482,711855,20102,236867,12566,206197,11534,30670,3826,441562,11312,135906,6662,305656,9323,33426,2425,30166,2345,3260,952,955222,25659,311675,13756,261304,13128,50371,5227,539862,13795,196663,7952,343199,11516,103685,5095,102331,5153,1354,597,810850,23464,235335,11538,168825,10010,66510,7125,447351,14162,119747,6044,327604,11688,128164,5816,126191,5725,1973,855,248078,16481,69293,8257,45647,6591,23646,4187,140816,9090,33299,3850,107517,7623,37969,3786,37034,3601,935,555,1004206,29802,268060,12683,135522,9156,132538,9267,573765,17973,98066,4967,475699,16295,162381,6603,160940,6484,1441,654,917941,25985,205207,11813,61933,6685,143274,9244,561609,16691,72851,5119,488758,14558,151125,6241,148920,6126,2205,793,762838,26680,165873,10104,33214,3853,132659,9053,466967,17109,50187,4667,416780,15672,129998,5303,127704,5238,2294,755,1252031,28148,253707,11240,28456,3279,225251,10926,797412,19250,65994,4777,731418,18022,200912,7083,197432,6844,3480,902,2970924,36844,513783,13373,27399,3173,486384,12546,1984526,23675,98824,4654,1885702,22651,472615,10351,459505,10129,13110,1940,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
