GEO_ID,B19037_001E,B19037_001M,B19037_002E,B19037_002M,B19037_003E,B19037_003M,B19037_004E,B19037_004M,B19037_005E,B19037_005M,B19037_006E,B19037_006M,B19037_007E,B19037_007M,B19037_008E,B19037_008M,B19037_009E,B19037_009M,B19037_010E,B19037_010M,B19037_011E,B19037_011M,B19037_012E,B19037_012M,B19037_013E,B19037_013M,B19037_014E,B19037_014M,B19037_015E,B19037_015M,B19037_016E,B19037_016M,B19037_017E,B19037_017M,B19037_018E,B19037_018M,B19037_019E,B19037_019M,B19037_020E,B19037_020M,B19037_021E,B19037_021M,B19037_022E,B19037_022M,B19037_023E,B19037_023M,B19037_024E,B19037_024M,B19037_025E,B19037_025M,B19037_026E,B19037_026M,B19037_027E,B19037_027M,B19037_028E,B19037_028M,B19037_029E,B19037_029M,B19037_030E,B19037_030M,B19037_031E,B19037_031M,B19037_032E,B19037_032M,B19037_033E,B19037_033M,B19037_034E,B19037_034M,B19037_035E,B19037_035M,B19037_036E,B19037_036M,B19037_037E,B19037_037M,B19037_038E,B19037_038M,B19037_039E,B19037_039M,B19037_040E,B19037_040M,B19037_041E,B19037_041M,B19037_042E,B19037_042M,B19037_043E,B19037_043M,B19037_044E,B19037_044M,B19037_045E,B19037_045M,B19037_046E,B19037_046M,B19037_047E,B19037_047M,B19037_048E,B19037_048M,B19037_049E,B19037_049M,B19037_050E,B19037_050M,B19037_051E,B19037_051M,B19037_052E,B19037_052M,B19037_053E,B19037_053M,B19037_054E,B19037_054M,B19037_055E,B19037_055M,B19037_056E,B19037_056M,B19037_057E,B19037_057M,B19037_058E,B19037_058M,B19037_059E,B19037_059M,B19037_060E,B19037_060M,B19037_061E,B19037_061M,B19037_062E,B19037_062M,B19037_063E,B19037_063M,B19037_064E,B19037_064M,B19037_065E,B19037_065M,B19037_066E,B19037_066M,B19037_067E,B19037_067M,B19037_068E,B19037_068M,B19037_069E,B19037_069M,NAME,B19037_001MA,B19037_001EA,B19037_002MA,B19037_002EA,B19037_003EA,B19037_003MA,B19037_004EA,B19037_004MA,B19037_005EA,B19037_005MA,B19037_006MA,B19037_006EA,B19037_007MA,B19037_007EA,B19037_008MA,B19037_008EA,B19037_009EA,B19037_009MA,B19037_010EA,B19037_010MA,B19037_011EA,B19037_011MA,B19037_012MA,B19037_012EA,B19037_013EA,B19037_013MA,B19037_014EA,B19037_014MA,B19037_015MA,B19037_015EA,B19037_016MA,B19037_016EA,B19037_017EA,B19037_017MA,B19037_018EA,B19037_018MA,B19037_019EA,B19037_019MA,B19037_020MA,B19037_020EA,B19037_021MA,B19037_021EA,B19037_022EA,B19037_022MA,B19037_023MA,B19037_023EA,B19037_024EA,B19037_024MA,B19037_025EA,B19037_025MA,B19037_026MA,B19037_026EA,B19037_027EA,B19037_027MA,B19037_028MA,B19037_028EA,B19037_029EA,B19037_029MA,B19037_030EA,B19037_030MA,B19037_031MA,B19037_031EA,B19037_032EA,B19037_032MA,B19037_033EA,B19037_033MA,B19037_034MA,B19037_034EA,B19037_035EA,B19037_035MA,B19037_036EA,B19037_036MA,B19037_037MA,B19037_037EA,B19037_038EA,B19037_038MA,B19037_039MA,B19037_039EA,B19037_040EA,B19037_040MA,B19037_041EA,B19037_041MA,B19037_042MA,B19037_042EA,B19037_043EA,B19037_043MA,B19037_044EA,B19037_044MA,B19037_045MA,B19037_045EA,B19037_046EA,B19037_046MA,B19037_047MA,B19037_047EA,B19037_048EA,B19037_048MA,B19037_049EA,B19037_049MA,B19037_050MA,B19037_050EA,B19037_051EA,B19037_051MA,B19037_052MA,B19037_052EA,B19037_053EA,B19037_053MA,B19037_054EA,B19037_054MA,B19037_055EA,B19037_055MA,B19037_056MA,B19037_056EA,B19037_057MA,B19037_057EA,B19037_058EA,B19037_058MA,B19037_059EA,B19037_059MA,B19037_060EA,B19037_060MA,B19037_061MA,B19037_061EA,B19037_062EA,B19037_062MA,B19037_063EA,B19037_063MA,B19037_064MA,B19037_064EA,B19037_065MA,B19037_065EA,B19037_066EA,B19037_066MA,B19037_067EA,B19037_067MA,B19037_068EA,B19037_068MA,B19037_069EA,B19037_069MA,state
0400000US31,740765,3795,45315,2558,7019,1078,3560,927,4630,938,4543,1014,3503,845,3925,1041,2806,806,2827,803,1749,596,4144,1137,3244,872,1981,649,859,484,140,113,385,386,0,153,251434,3041,12643,1711,6615,1061,9362,1599,11826,1745,12383,1534,13716,1667,13664,1740,12043,1395,12448,1717,25448,2031,30697,2404,39013,2474,23816,1978,11712,1430,9859,1204,6189,891,270030,2959,12657,1725,8841,1189,8686,1228,10356,1214,10848,1332,11047,1235,12171,1340,11608,1179,11333,1380,24912,2005,30729,2043,40323,2102,31034,1969,15801,1228,15748,1606,13936,1532,173986,2176,11198,1289,16302,1704,15947,1414,14828,1252,12103,1212,11601,1082,10343,1332,9135,1246,8242,1094,14019,1304,15930,1322,14713,1274,8467,889,3964,646,3595,662,3599,670,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1021519,6553,38873,3089,5796,1442,3046,728,2076,698,3461,849,3089,975,2751,832,2769,874,1607,540,1998,696,3466,1189,3387,904,3313,834,1404,743,554,391,114,153,42,69,356689,5692,21189,2109,12947,2111,13102,2258,17614,2175,20881,2465,21136,2298,20165,2400,17487,2087,19571,2675,30870,2827,43718,2694,52437,3567,29067,2442,14618,1953,12755,1844,9132,1384,390822,5346,25338,2503,17258,2182,15708,2051,17962,2475,15483,2155,19866,2133,17162,2145,18945,2150,16447,1965,32862,2760,46099,2926,52235,3395,35819,2502,21030,1923,20485,1966,18123,1853,235135,3715,15077,1780,17691,1749,19048,1907,20144,2007,15502,1381,15347,1800,13218,1638,14229,1560,9781,1193,19766,1713,21751,1959,23996,2164,11784,1414,6593,944,5708,1004,5500,949,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,519756,4605,16269,1842,2439,894,1147,487,816,408,550,325,1561,655,1676,728,1085,701,1209,591,1032,605,1658,794,1196,581,962,520,789,629,0,182,129,184,20,34,149471,3312,3613,938,4690,1299,4820,1231,4441,1106,6059,1329,5863,1505,5052,1158,6014,1156,4057,1016,12400,1652,16783,1999,27812,2229,17473,2014,10864,1539,11375,1582,8155,1272,230501,3387,8739,1366,6401,1078,6313,1051,6079,1198,5861,1109,9224,1522,8026,1468,7647,1107,8470,1409,16167,1779,25781,2128,32061,2609,28957,2296,18502,1858,22320,1930,19953,1870,123515,2457,4955,855,9804,1472,9013,1473,9783,1275,9394,1606,8027,1433,6172,919,7178,1186,6283,1005,10642,1260,10882,1374,11756,1309,7422,897,3923,886,3809,718,4472,890,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3194844,10719,51966,3629,9954,1979,3256,837,2490,734,3081,795,3490,988,3620,1010,2823,815,2560,706,2431,763,4690,1044,5977,1605,4360,1072,1502,463,955,547,452,443,325,225,994038,8707,46994,4065,25375,2363,30060,2685,38626,3109,34867,3590,36620,3611,32684,3049,40945,4100,31614,2954,67648,4016,101705,4674,130366,5899,114342,5250,74294,4057,92201,4406,95697,4619,1365641,8466,66077,4129,36102,3019,35985,3048,36613,2959,37634,3468,40022,2917,36742,2434,44794,3214,39013,2966,87420,4314,117489,5078,180037,6448,157428,5825,110063,4203,145916,5059,194306,6252,783199,6526,57573,3108,53668,3481,57122,3472,54928,2917,43811,2644,42671,2733,37948,2433,36265,2455,30177,2404,55714,3381,70095,3647,79442,3345,53020,2656,33575,2430,36118,2341,41072,2878,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,760916,6897,34657,2412,6613,1621,2808,943,3211,1014,3489,1148,2953,918,2706,749,2918,1012,2298,1146,1470,626,848,455,2506,805,1718,862,381,399,224,262,406,426,108,149,228778,4848,22601,3160,11693,1943,13012,1620,13826,1931,11898,1705,13674,2085,11210,1828,13599,2088,10481,1757,17499,2105,26102,2980,26616,2691,17040,2183,7724,1333,7309,1389,4494,1104,298376,5226,30032,2724,14963,1674,15928,2154,15675,2129,12208,1519,13150,1764,12827,1732,12283,2079,13236,1533,23009,2183,27592,2449,40861,2650,23931,2436,13706,1625,15277,1739,13698,1471,199105,3218,20926,1949,19727,2141,15979,1848,15544,1585,12161,1342,10880,1383,10426,1296,10680,1436,9353,1427,13804,1535,16442,1688,18275,1646,9878,1270,5318,1086,4893,951,4819,984,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7282398,15877,200302,7216,41021,3567,15989,2103,12974,1846,15097,1734,11645,1549,14720,1925,11610,1552,10917,1951,8361,1578,14411,1981,15128,1894,14345,1913,6039,1097,2110,673,3298,897,2637,838,2339438,13792,164173,6536,86718,4822,87682,5010,96541,5390,95147,6232,96127,5493,96072,5353,99505,5895,76856,4184,170037,6521,238716,8184,304068,8611,226940,8022,140072,6475,164843,6032,195941,6682,2966540,13731,222028,8133,117223,5382,109419,5420,109246,5288,104029,5410,111782,4318,102776,5113,114043,5232,97363,4994,202863,6251,281752,8773,383671,9028,302222,7820,196907,6756,233596,7137,277620,7365,1776118,10120,164827,6291,157148,6085,148097,5790,131284,5210,110826,5292,96667,3981,92343,4116,79857,3651,70461,3983,119669,4810,147426,4882,162367,6205,98308,4439,60007,2883,62330,2900,74501,4133,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3790620,14716,159563,6469,34721,3267,18790,2405,14663,2174,13727,1903,12495,1796,10625,1927,11788,2087,9101,1625,6873,1411,10129,1781,8727,2071,5622,1292,1072,523,572,346,316,298,342,244,1262177,10699,91740,5170,54883,3980,63458,5001,72567,5119,72706,4950,76392,4102,66911,4863,71218,3691,62687,4337,106412,5450,138635,7077,159458,7016,91283,4975,46734,3512,45597,3745,41496,2694,1460784,11094,107002,5087,74515,4197,63603,4018,70808,3907,71762,3856,74857,4228,66233,4448,69838,4892,63244,3507,122229,4786,143716,5572,184105,7114,125441,5027,75119,4238,74102,4085,74210,3960,908096,7564,67178,3577,92734,4664,78211,4608,75897,4448,67332,3873,58287,3334,53435,3113,49074,2830,44179,2528,69629,3357,76896,3939,75321,3531,39835,2830,21203,2168,20060,2014,18825,1630,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,305431,3533,29277,2418,3796,1202,2064,823,2678,1064,2060,872,2191,771,2770,961,1157,478,1969,663,1900,1122,2222,699,2796,960,2122,832,348,226,837,654,330,398,37,61,103153,2637,5043,1066,3258,978,2179,795,2601,717,3276,891,3807,991,4601,1141,5448,1107,5112,1160,8311,1445,15238,1769,16829,1644,10759,1695,6102,1336,5453,1452,5136,1056,105909,2332,5385,1098,3172,852,2699,736,3415,813,3778,827,4446,934,3195,513,4372,785,3683,841,7493,1042,10479,1213,16695,1504,12953,1375,7777,1028,8038,1203,8329,1321,67092,1339,4895,822,5504,633,5543,906,5211,958,6046,1170,4138,678,4123,649,3016,727,2967,736,5039,808,6136,980,6160,953,3140,592,1621,416,1206,339,2347,387,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4593172,13994,185772,6066,41084,2902,21060,1919,18246,2092,16274,1943,15117,1838,12035,1556,10798,1702,7309,1357,7798,1571,13245,2210,11045,1791,7341,1674,2411,879,903,368,817,491,289,179,1431132,10451,115698,5218,59748,3472,62831,4166,70431,4247,60922,3830,77480,4241,69759,4412,76225,3843,60777,3937,134172,5785,158860,6348,195303,6960,121038,3668,67372,4065,58757,3489,41759,3451,1833310,8407,147727,5389,81053,4367,77079,3468,80324,3638,73912,3429,83567,4175,76074,4299,77094,3985,74069,3530,144256,5631,190990,5889,255058,6291,174299,5132,102137,4107,101465,4245,94206,4403,1142958,7214,72608,3528,93906,3900,107778,4062,101507,4240,94834,4089,77361,3677,74760,3708,65815,2935,58320,3186,94426,4131,102061,3610,85690,3747,46716,3152,23925,2042,21229,1783,22022,1775,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1459759,5575,83095,3872,15229,1881,7607,1140,7389,1216,6632,1098,7137,1656,6576,1269,5084,1194,4230,880,3205,742,6755,1186,6225,1190,4536,1018,1320,565,446,226,410,276,314,206,484178,4915,30254,2198,19203,1703,21678,2042,26573,2424,27512,1975,27999,2382,25720,2039,24514,2083,23025,1911,44964,2787,60269,3102,64487,3040,39854,2522,18909,1680,15212,1663,14005,1736,541481,4466,45666,2261,28388,2206,25867,1989,25250,1572,23030,1777,26455,1697,23294,1785,24585,1877,21309,1708,44262,2438,57368,2591,70061,3345,46832,2366,26990,1680,25858,1743,26266,2105,351005,3025,23798,1632,31352,2219,32020,2156,30555,2111,26849,1817,22801,1708,22785,1528,17975,1406,16435,1516,29473,1975,28696,1638,29706,2111,14376,1414,7670,980,8366,1185,8148,1081,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1535511,6674,62657,4043,12021,1730,7038,1369,7217,1688,4969,1318,5066,1260,4785,1164,3972,1045,3734,1003,2174,823,3640,1002,4114,1088,2224,722,778,489,264,238,542,647,119,184,503053,6221,34455,3405,18990,2491,21326,2539,22571,2293,26092,2814,26912,2751,27028,3042,25729,2616,23276,2815,43885,3880,55569,4287,74340,4470,43871,3194,20736,1921,20369,1961,17904,1839,577037,5647,40553,3662,25632,2606,23380,2527,22237,2325,22904,2246,24271,2197,23573,2316,26100,2640,23425,2262,45565,2734,63108,3555,78300,3638,58569,3729,33134,2646,34393,2696,31893,2178,392764,4031,24337,2134,31336,2483,36065,2211,30072,2513,26659,2307,26329,2066,24913,2264,21403,2233,19576,2163,33206,2649,35711,2470,35283,2070,19102,1618,10194,1301,9668,1362,8910,1147,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4945972,12878,143569,4997,35128,3003,11793,1625,10549,1394,11189,1856,9620,1561,9354,1367,8167,1633,9094,1450,5503,1076,10712,1176,9794,1445,7430,1210,2977,741,780,362,309,183,1170,583,1466878,10002,93931,4505,57055,4071,53929,3972,56430,4231,62682,4859,72297,4365,64323,4060,71561,4334,65127,4079,124630,6068,171645,5647,218114,7443,143954,5024,77022,3404,75026,4013,59152,3614,2013584,10537,132211,5543,78649,4628,73065,4270,77044,4277,72220,4013,83525,4499,79259,3630,84772,3933,75934,3569,158054,5211,217252,6067,285184,5750,203621,6147,125544,4836,133800,4310,133450,3874,1321941,8516,89194,3945,114252,4479,129161,4900,114195,4373,97727,3955,90529,3277,84348,3733,69204,3301,62511,2965,102992,3286,113904,3528,104093,3734,57155,3137,31485,2198,29016,1813,32175,2340,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,409654,3327,13741,2012,3400,955,1291,469,993,582,962,529,1195,680,992,520,623,431,598,480,257,220,1383,652,844,385,857,698,291,307,55,102,0,203,0,203,124581,2838,7816,1626,5309,1325,3912,1072,6137,1414,4617,975,6286,1435,6315,1527,6197,1444,3920,1043,11870,1839,13250,1752,16644,1941,11249,1669,7877,1324,6711,1030,6471,1142,169095,2892,13832,1755,6086,1333,6793,1223,5625,1130,5450,1004,7115,1287,6707,1218,6687,1210,5604,1210,11994,1614,16199,1974,22741,2128,17301,1750,11177,1341,11526,1366,14258,1415,102237,2027,9160,1436,9540,1515,7580,1510,8140,1391,6346,1014,6474,1063,5750,1145,4830,903,4502,965,6189,1122,7236,1217,9663,1140,6495,1250,3338,918,3654,879,3340,707,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1826914,10151,72281,4295,15870,1965,7142,1313,6609,1387,7653,1472,6160,1517,5067,1245,5313,1202,4176,968,2082,570,4471,1144,3942,927,2744,901,629,467,120,129,63,99,240,238,566068,8546,45473,3522,29826,3429,25794,3066,36538,3603,32823,3259,32552,3314,30933,3032,27268,2948,26500,2582,51634,3833,61915,4034,75492,4367,38127,3168,21521,2368,17995,1984,11677,1545,713260,7142,60317,4059,39566,2885,37750,3454,35670,2854,33134,2591,32465,2621,35557,3076,35081,2798,30845,2382,54335,3369,72171,3713,88238,3943,58887,3205,36875,3081,32476,3109,29893,2432,475305,4676,33263,2416,43599,2716,40537,2831,40430,2943,36336,2633,33640,2901,28488,2765,24176,2101,24077,2332,36591,2316,41497,2563,37989,2889,20145,1950,12520,1504,9952,1337,12065,1730,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,334475,2656,20540,2059,2634,754,2056,712,2308,815,1872,879,1841,466,1353,655,1257,494,1569,569,958,521,2034,810,1203,587,1071,395,226,211,79,74,65,135,14,26,105802,2273,4952,915,3604,1061,3627,887,5413,1120,4795,997,6373,1154,5343,1158,4419,869,4812,861,11304,1689,14498,1873,18804,1808,9297,1208,3788,838,1993,742,2780,689,125947,2626,6773,1134,4814,943,4355,840,4630,890,5784,1290,6209,981,5444,989,6134,1130,5752,1064,10622,1261,14776,1402,18604,1618,13211,1379,6471,1024,6442,1081,5926,953,82186,1718,7599,948,8879,1167,6274,948,6069,933,6686,981,5334,703,5544,992,4066,795,4115,925,4618,728,7242,937,6948,929,3528,753,2578,691,1034,383,1672,495,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2509665,11315,100667,4806,23621,2629,9439,1843,9357,1653,10786,1861,6371,1425,8279,1420,6983,1620,6207,1378,3648,1138,6436,1496,4625,1246,3488,954,1064,499,205,144,55,50,103,123,815687,8033,66221,5104,38648,3017,40324,3392,50727,3869,42267,2800,48049,4007,46768,3941,44135,3744,34684,3534,70003,4389,92716,4580,104208,4890,60293,3887,29078,2672,26202,2820,21364,2385,979875,7686,86832,5259,52733,3712,51202,3671,49425,3104,48848,3291,45712,2919,47385,4096,46848,3242,41126,3039,77288,3967,99145,4998,117270,5094,77479,3746,44667,3049,45037,2869,48878,3254,613436,5245,48368,3223,61770,3723,57225,2997,56578,2758,48363,3046,40143,2702,36630,2669,32252,2579,27557,2086,48273,2948,49165,3039,46266,2977,23255,2182,14899,1739,11540,1346,11152,1136,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9277197,22719,444861,10293,84893,5568,39726,3463,34003,3310,40790,4280,31940,3353,35881,3462,28457,2380,23476,2886,18458,2467,33813,3132,29718,3626,25179,2926,10337,1645,3946,1207,3096,952,1148,650,3469351,17167,211716,9271,138478,6798,153077,7988,177274,7860,163657,7033,176322,7462,170054,7631,169750,6827,149732,7115,298363,9548,374191,10098,456201,11670,314538,8716,175794,7402,180816,7771,159388,7341,3519388,17653,227299,7776,144336,6755,145190,6673,153396,6605,149360,6298,157298,5903,147277,6255,141392,6350,130580,6160,264495,8904,353366,9371,438071,10444,338006,8472,209450,6689,238738,6235,281134,8024,1843597,10941,150592,5311,165764,5568,156407,6375,135286,4725,116052,4966,109836,5169,103002,4836,92335,3625,81081,3886,133500,5625,157662,5869,169707,5257,96758,4184,57663,3625,51671,3033,66281,3616,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
