GEO_ID,B25074_001E,B25074_001M,B25074_002E,B25074_002M,B25074_003E,B25074_003M,B25074_004E,B25074_004M,B25074_005E,B25074_005M,B25074_006E,B25074_006M,B25074_007E,B25074_007M,B25074_008E,B25074_008M,B25074_009E,B25074_009M,B25074_010E,B25074_010M,B25074_011E,B25074_011M,B25074_012E,B25074_012M,B25074_013E,B25074_013M,B25074_014E,B25074_014M,B25074_015E,B25074_015M,B25074_016E,B25074_016M,B25074_017E,B25074_017M,B25074_018E,B25074_018M,B25074_019E,B25074_019M,B25074_020E,B25074_020M,B25074_021E,B25074_021M,B25074_022E,B25074_022M,B25074_023E,B25074_023M,B25074_024E,B25074_024M,B25074_025E,B25074_025M,B25074_026E,B25074_026M,B25074_027E,B25074_027M,B25074_028E,B25074_028M,B25074_029E,B25074_029M,B25074_030E,B25074_030M,B25074_031E,B25074_031M,B25074_032E,B25074_032M,B25074_033E,B25074_033M,B25074_034E,B25074_034M,B25074_035E,B25074_035M,B25074_036E,B25074_036M,B25074_037E,B25074_037M,B25074_038E,B25074_038M,B25074_039E,B25074_039M,B25074_040E,B25074_040M,B25074_041E,B25074_041M,B25074_042E,B25074_042M,B25074_043E,B25074_043M,B25074_044E,B25074_044M,B25074_045E,B25074_045M,B25074_046E,B25074_046M,B25074_047E,B25074_047M,B25074_048E,B25074_048M,B25074_049E,B25074_049M,B25074_050E,B25074_050M,B25074_051E,B25074_051M,B25074_052E,B25074_052M,B25074_053E,B25074_053M,B25074_054E,B25074_054M,B25074_055E,B25074_055M,B25074_056E,B25074_056M,B25074_057E,B25074_057M,B25074_058E,B25074_058M,B25074_059E,B25074_059M,B25074_060E,B25074_060M,B25074_061E,B25074_061M,B25074_062E,B25074_062M,B25074_063E,B25074_063M,B25074_064E,B25074_064M,NAME,B25074_001MA,B25074_001EA,B25074_002EA,B25074_002MA,B25074_003EA,B25074_003MA,B25074_004EA,B25074_004MA,B25074_005MA,B25074_005EA,B25074_006MA,B25074_006EA,B25074_007EA,B25074_007MA,B25074_008EA,B25074_008MA,B25074_009EA,B25074_009MA,B25074_010MA,B25074_010EA,B25074_011MA,B25074_011EA,B25074_012MA,B25074_012EA,B25074_013EA,B25074_013MA,B25074_014EA,B25074_014MA,B25074_015EA,B25074_015MA,B25074_016EA,B25074_016MA,B25074_017MA,B25074_017EA,B25074_018EA,B25074_018MA,B25074_019EA,B25074_019MA,B25074_020EA,B25074_020MA,B25074_021EA,B25074_021MA,B25074_022MA,B25074_022EA,B25074_023MA,B25074_023EA,B25074_024EA,B25074_024MA,B25074_025EA,B25074_025MA,B25074_026EA,B25074_026MA,B25074_027MA,B25074_027EA,B25074_028MA,B25074_028EA,B25074_029EA,B25074_029MA,B25074_030EA,B25074_030MA,B25074_031EA,B25074_031MA,B25074_032MA,B25074_032EA,B25074_033MA,B25074_033EA,B25074_034MA,B25074_034EA,B25074_035EA,B25074_035MA,B25074_036EA,B25074_036MA,B25074_037EA,B25074_037MA,B25074_038MA,B25074_038EA,B25074_039MA,B25074_039EA,B25074_040EA,B25074_040MA,B25074_041EA,B25074_041MA,B25074_042EA,B25074_042MA,B25074_043MA,B25074_043EA,B25074_044MA,B25074_044EA,B25074_045MA,B25074_045EA,B25074_046EA,B25074_046MA,B25074_047EA,B25074_047MA,B25074_048EA,B25074_048MA,B25074_049MA,B25074_049EA,B25074_050MA,B25074_050EA,B25074_051EA,B25074_051MA,B25074_052EA,B25074_052MA,B25074_053EA,B25074_053MA,B25074_054MA,B25074_054EA,B25074_055MA,B25074_055EA,B25074_056MA,B25074_056EA,B25074_057EA,B25074_057MA,B25074_058EA,B25074_058MA,B25074_059EA,B25074_059MA,B25074_060MA,B25074_060EA,B25074_061MA,B25074_061EA,B25074_062EA,B25074_062MA,B25074_063EA,B25074_063MA,B25074_064EA,B25074_064MA,state
0400000US33,154760,5127,12793,1882,169,243,51,83,1405,718,23,39,564,438,634,376,8096,1382,1851,591,26733,3034,781,371,904,416,1851,639,1913,855,1036,459,2239,839,16624,2138,1385,581,31099,2727,1048,453,1184,541,4312,1141,3839,837,4333,1071,7637,1467,7873,1464,873,326,23578,2672,1954,662,4360,1203,4826,1249,4171,1090,3145,1059,2258,805,1556,834,1308,494,29345,2537,10519,1818,8329,1474,4269,843,3513,1111,1286,643,802,527,160,164,467,246,17113,2427,8778,1621,5148,1409,1557,676,779,402,35,54,0,182,0,182,816,559,14099,1912,11567,1847,1124,530,334,398,121,155,0,182,0,182,0,182,953,388,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1173782,10436,129633,5934,1777,710,1368,557,6532,1199,5912,1414,3278,965,4142,927,77089,4528,29535,2580,155979,6752,5031,1104,6006,1125,9195,1507,7875,1309,5181,1226,9932,1759,106852,5380,5907,1054,207721,7090,7716,1605,5540,1365,9599,1662,16408,2235,20047,1901,45007,3897,95167,5047,8237,1364,164457,6522,8165,1289,14866,1725,29757,2835,31033,2828,25520,2726,30605,2998,19419,2663,5092,1279,210074,7021,41330,3791,55468,3895,42747,3494,31873,3248,16151,2146,12382,1921,5806,1301,4317,803,120652,5657,57472,3835,29946,2601,16129,2437,7039,1314,2446,730,2136,687,775,444,4709,1173,185266,5810,141409,5548,23547,2607,9981,1453,3203,967,1051,439,666,451,29,49,5380,1082,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,251765,6079,44928,4325,420,337,737,455,1959,680,1735,696,548,335,1139,522,25723,3005,12667,2304,47981,3823,1330,615,885,404,2394,667,2957,839,4164,1174,7929,1648,24159,2972,4163,1085,52882,3688,2973,870,5173,1298,8370,1535,9609,1649,7121,1648,8792,1617,6957,1393,3887,926,38969,3261,9297,1524,8322,1901,6875,1459,5134,1120,3296,1034,2635,895,456,286,2954,920,31787,2766,15710,2128,6794,1363,5206,1228,1712,689,484,361,105,128,237,197,1539,530,16065,1997,11108,1674,3071,912,411,251,88,103,62,70,0,190,30,49,1295,569,19153,2491,17615,2453,352,209,6,12,124,208,88,140,0,190,0,190,968,441,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3424492,21300,471930,11675,2732,880,3192,815,21266,2512,25622,2885,12799,1912,17125,2575,292998,8837,96196,6505,527760,11670,17897,2396,17453,1968,35546,3417,36472,3580,24723,2282,46125,3562,330026,8685,19518,2412,602219,11950,32698,3379,31647,2576,50042,4245,59346,3572,57482,3884,100108,5315,246474,7116,24422,2464,455964,9580,51590,3453,58359,3563,70394,4242,66821,4857,53881,3767,75613,4632,61806,4000,17500,2094,525596,10970,138503,6053,99957,4890,96359,5828,68230,4452,39360,3107,39263,3167,23526,2357,20398,2344,310399,10294,138676,6151,64989,4357,42929,3890,26303,3282,11425,1785,11449,2387,3560,1076,11068,1724,530624,13408,370030,12057,77742,5110,37822,3396,18459,2787,6419,1433,4306,891,116,193,15730,1923,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1355236,14632,198817,7129,1914,681,1797,805,6937,1284,4412,1089,3763,1168,4327,980,128681,5476,46986,4114,256465,9124,6805,1373,6707,1249,14276,2022,12307,1803,14394,2139,42498,3517,137873,6581,21605,2552,315741,9447,19987,2495,31833,2963,43239,3585,55743,4261,41605,3310,60022,4040,40970,3275,22342,2241,224212,7629,47567,4086,58545,3993,45693,4184,32176,2998,13268,2291,11181,1821,3876,928,11906,1658,196614,7426,95434,5469,50212,3996,23963,2594,11022,1964,2578,828,2716,788,1281,554,9408,1420,84052,4267,61887,3675,12593,1976,3205,870,922,437,311,229,577,396,531,427,4026,942,79335,4406,70885,4214,4820,1069,625,389,218,221,342,331,146,170,0,198,2299,741,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,110429,4045,13546,2064,100,119,187,154,869,611,996,577,478,453,293,186,7553,1615,3070,848,18332,1998,438,260,754,315,1400,437,2013,868,1297,520,3212,951,8020,1381,1198,419,23477,2480,2868,841,2606,675,4367,1171,3437,1066,2240,667,3048,962,3087,1256,1824,710,19487,2228,7008,1578,5576,1098,2822,929,1282,501,396,277,877,467,742,489,784,274,19038,2285,12366,2022,3318,1100,1441,657,524,430,166,215,328,325,45,84,850,293,7234,1224,5659,1124,816,470,192,202,152,207,31,54,0,147,0,147,384,177,9315,1546,7709,1421,722,538,188,251,0,147,0,147,0,147,0,147,696,232,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1592424,15334,272757,8229,5007,1203,3890,1073,14960,1763,8811,1588,4695,1079,7691,1259,167280,6817,60423,3908,313021,7621,11075,1647,10602,1681,20047,1853,21543,2127,24414,2475,58175,3927,151162,6293,16003,1868,353861,9051,27503,2600,40232,3312,63849,4041,62950,3702,49420,4243,55211,3524,37784,3333,16912,1968,243088,7406,69629,4689,65340,4010,51000,3771,25262,2499,10013,1732,5468,1134,3081,956,13295,1764,230345,6830,132588,5191,53066,3665,21417,2422,5965,1384,2614,943,1510,616,1197,480,11988,1994,98425,5587,81833,4901,9992,1979,1920,655,669,381,206,247,82,135,142,133,3581,783,80927,4414,72698,4479,3360,1081,535,389,204,136,0,185,0,185,0,185,4130,1042,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,508942,7734,73699,3558,635,295,1025,498,1945,489,2302,581,1721,487,2534,635,42118,2822,21419,2157,93126,3580,3451,749,3051,564,5178,742,6245,1193,6406,1012,14903,1768,44026,2405,9866,1115,117497,5039,9380,1373,15454,1838,19400,2102,17883,1700,16852,1704,16703,1984,11871,1501,9954,930,79465,3901,22185,1748,22137,2300,14869,1628,6946,1230,3451,771,2543,717,1463,596,5871,1059,81336,3304,48203,2446,17033,1822,5848,1294,2671,855,769,379,686,439,280,197,5846,879,35057,2609,28953,2417,2940,873,523,272,27,45,113,155,28,47,183,178,2290,565,28762,2251,25735,2199,787,407,130,122,23,39,48,79,57,94,0,153,1982,495,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,603119,8658,78733,5733,668,551,804,497,3311,788,2176,789,1252,605,1623,599,52219,4734,16680,2202,103974,5143,2187,761,2477,718,3279,628,5792,1434,4878,1260,14341,1977,66610,4349,4410,1056,133428,5837,6083,1009,6639,1555,12159,1820,20072,2177,23935,2583,27158,2873,31834,3012,5548,1068,102272,5126,12987,2114,19915,2342,24261,2469,17036,2482,10236,1951,9903,1642,4402,945,3532,1091,96320,4827,35456,3013,28413,3050,13838,1801,8611,1554,3053,932,3047,968,1767,603,2135,585,47685,3561,31226,2986,9679,1869,2961,928,1378,835,549,470,243,203,354,349,1295,514,40707,3014,34451,2855,4227,1150,470,342,196,180,73,87,435,464,0,197,855,485,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1541808,15732,231397,6969,2526,726,3263,770,11711,1548,9401,1276,4422,1002,6214,1212,142596,5996,51264,3652,290070,7214,13365,1757,12054,1372,20177,2017,17615,1795,16098,1955,36542,2768,154430,6516,19789,2142,325368,9296,24005,2360,27335,2517,39998,3577,46400,3477,44177,3274,60681,3720,62185,4286,20587,1827,240198,8024,46941,3661,53353,3664,45484,3194,34072,3025,20001,2462,17253,2568,10444,1614,12650,1666,237250,7034,110110,4796,53613,3929,30275,2404,13521,1569,7323,1189,4648,947,3927,1035,13833,1665,108730,4569,76525,3863,14788,2059,7002,1315,3140,828,950,521,344,216,319,203,5662,1227,108795,4443,93086,4017,6291,1306,1750,670,758,411,245,193,465,419,87,100,6113,996,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,168776,4882,28132,2977,512,475,125,156,2069,860,2740,883,645,317,1059,573,14810,2045,6172,1306,31222,2375,1416,639,1929,630,3793,1177,2910,823,1406,662,2374,913,16148,2061,1246,597,34194,3040,1791,823,1943,665,3177,841,5672,1167,4425,1108,7558,1396,8616,1494,1012,624,24103,2691,2372,687,4804,1183,5124,1057,4287,1046,3022,1013,2215,824,1076,655,1203,755,24040,2736,9558,1634,5873,1405,4147,953,1893,707,973,452,526,267,157,169,913,552,12947,2115,8580,1864,2370,926,748,424,410,255,159,207,37,62,0,203,643,414,14138,2042,11635,1801,1517,588,179,154,63,101,86,147,0,203,0,203,658,437,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,583737,11489,90046,4597,1062,657,839,574,1622,446,2224,894,1675,743,3121,867,51960,3596,27543,2800,113629,5938,3481,886,3652,1010,5423,1081,6562,1219,6944,1280,19316,2160,57815,4314,10436,1765,137608,6866,7539,1583,11274,1863,20900,2393,22220,2802,19307,2563,23524,3053,21649,3158,11195,1731,92798,5014,21332,2275,20711,2446,18491,2407,11754,1967,7079,1528,5135,1368,1786,476,6510,1262,84233,4997,44573,3668,19985,2424,9414,1910,4481,1258,1144,493,701,334,93,119,3842,929,33317,2948,23593,2538,4753,1320,1318,589,917,851,73,90,267,359,137,130,2259,632,32106,3574,26788,3122,2368,914,1122,935,153,157,21,34,23,39,0,200,1631,590,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,106465,3187,13785,1674,369,230,362,236,1181,579,216,125,359,215,440,248,8337,1344,2521,634,22357,2395,1167,437,1577,669,1920,716,2526,808,2011,739,3631,1014,7861,1303,1664,387,26321,2016,4620,873,4061,841,5237,1092,3454,734,2367,751,2628,779,1920,875,2034,590,16693,1836,6572,1217,4883,957,2249,725,1127,595,323,283,231,147,136,177,1172,373,16861,2187,12331,1713,2019,888,1044,494,210,312,98,164,185,156,43,70,931,265,6778,1087,5650,946,331,232,106,132,44,73,36,65,0,151,0,151,611,207,3670,911,2939,821,425,405,0,151,0,151,0,151,0,151,0,151,306,174,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,849868,12205,147196,7105,2240,943,2678,824,6444,1378,4872,1216,2673,878,5843,1238,83470,5431,38976,3135,169739,7044,6009,1294,6416,1153,12949,1619,8898,1388,10776,1777,25455,2619,84632,4905,14604,2161,198221,7031,14212,1723,22070,2640,28188,3102,30846,3094,27408,2743,37897,3102,24397,2950,13203,1844,128852,6593,29812,3121,33884,3130,26321,2725,14267,2194,8912,1704,5094,1132,2908,1008,7654,1364,115646,5548,59705,4338,28472,2750,11223,1648,4723,1286,2154,762,1117,728,744,443,7508,1135,44773,3979,32954,3226,6883,1692,1553,713,341,246,39,67,0,198,0,198,3003,907,45441,4087,39985,3711,2736,949,187,159,103,148,233,367,0,198,0,198,2197,658,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,3602956,26207,447519,10365,4823,1067,4476,1188,12280,1573,11247,1737,6967,1199,10547,1665,279612,7759,117567,5835,575681,12720,13967,2399,11690,1688,20860,2112,29440,2568,31539,3143,80898,5490,351549,9528,35738,3067,754480,15329,31959,3174,51986,4009,94190,5317,120875,5480,117684,6665,164855,8651,134613,6916,38318,3375,570956,12437,88527,4918,125901,6860,127863,6944,91415,5416,48794,3559,44409,3762,18407,2474,25640,2803,607669,14123,252058,9124,162242,6888,93321,6088,41396,3451,18949,2611,11278,1875,4395,1221,24030,2362,302809,9109,200987,8886,60305,4796,21419,2706,4665,1202,1951,661,2574,1224,611,401,10297,1513,343842,9835,293547,9372,25485,2701,6562,1390,1398,680,1552,727,564,378,0,211,14734,1990,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,283207,6106,28446,2490,121,143,379,316,810,379,785,571,391,374,873,322,18277,2010,6810,1277,40128,2810,1511,784,886,454,1943,616,2601,750,1733,665,5169,1215,24557,2549,1728,504,65399,4425,2522,710,5942,1197,7338,1325,11799,1658,11018,1703,14088,2160,10008,1650,2684,814,46723,3261,8394,1360,10951,1495,9677,1600,6990,1368,3748,951,3504,1129,1320,587,2139,647,51858,3133,22165,2273,13502,2012,7818,1374,3776,1104,1542,633,771,430,231,179,2053,680,26312,2486,17953,2190,5462,1103,1530,543,163,190,154,133,78,82,46,74,926,514,24341,2827,21647,2517,1322,513,85,102,0,184,0,184,39,67,31,52,1217,575,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,77045,2927,9877,1533,50,83,45,52,912,545,411,336,672,456,225,197,5853,1271,1709,637,14676,1585,732,416,585,255,1458,488,555,304,926,355,1414,435,8194,1160,812,429,16653,2298,1317,469,1100,359,2170,728,2741,851,2564,729,2676,834,3089,824,996,470,11144,1222,1304,446,1767,505,2241,681,1835,647,1533,580,930,450,644,337,890,329,12890,1451,5262,1069,3062,739,2223,772,772,390,394,239,164,178,277,216,736,415,6486,1025,3246,686,1814,683,562,299,243,212,0,147,267,344,0,147,354,258,5319,935,3576,790,1203,721,231,236,0,147,0,147,0,147,0,147,309,213,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1069008,14859,123334,5776,1287,601,1982,540,4167,1003,4567,1295,1796,675,3429,1015,71595,4314,34511,3631,139517,6272,4361,1033,3853,1097,8036,1500,7229,1568,6259,1105,14759,2249,85241,4241,9779,1644,195272,6484,8046,1345,10128,1711,15734,1863,21912,2605,21703,2536,40379,3299,64839,4530,12531,1944,156402,7416,17430,2292,20331,2074,30374,3103,25205,2996,17679,2652,23074,2447,15657,2243,6652,1286,185068,6675,49379,4121,42201,3686,31486,2872,25304,3040,13233,1993,12137,2053,4491,1123,6837,1287,110711,5354,48273,3780,29816,2702,16821,1834,8309,1413,2570,628,1885,668,235,178,2802,800,158704,5454,110852,4893,29188,3137,9701,1412,3638,931,613,278,533,292,0,195,4179,1066,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1024981,13561,114903,5585,1788,726,1167,580,6391,1374,3988,1001,2205,717,3257,865,69479,3948,26628,3136,139636,6504,5433,1231,2567,645,6803,1239,6545,1259,7549,1508,15106,1807,89846,5364,5787,1213,199932,8157,7385,1666,11269,1900,18074,2170,28968,3082,28945,2546,41742,3656,54866,3948,8683,1396,163522,6686,17646,2280,26798,2897,33540,2912,31391,3164,19572,2335,18147,2621,10999,1841,5429,1133,185160,5069,56534,2886,46242,3485,33560,2952,21970,2138,9877,1455,6785,1565,3483,898,6709,1432,94999,5219,51180,3498,23774,2807,10841,1944,4047,1312,1134,586,1037,598,103,102,2883,842,126829,5885,99882,5307,16904,1988,4506,1102,834,504,881,489,0,193,0,193,3822,1047,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
