GEO_ID,B07001_001E,B07001_001M,B07001_002E,B07001_002M,B07001_003E,B07001_003M,B07001_004E,B07001_004M,B07001_005E,B07001_005M,B07001_006E,B07001_006M,B07001_007E,B07001_007M,B07001_008E,B07001_008M,B07001_009E,B07001_009M,B07001_010E,B07001_010M,B07001_011E,B07001_011M,B07001_012E,B07001_012M,B07001_013E,B07001_013M,B07001_014E,B07001_014M,B07001_015E,B07001_015M,B07001_016E,B07001_016M,B07001_017E,B07001_017M,B07001_018E,B07001_018M,B07001_019E,B07001_019M,B07001_020E,B07001_020M,B07001_021E,B07001_021M,B07001_022E,B07001_022M,B07001_023E,B07001_023M,B07001_024E,B07001_024M,B07001_025E,B07001_025M,B07001_026E,B07001_026M,B07001_027E,B07001_027M,B07001_028E,B07001_028M,B07001_029E,B07001_029M,B07001_030E,B07001_030M,B07001_031E,B07001_031M,B07001_032E,B07001_032M,B07001_033E,B07001_033M,B07001_034E,B07001_034M,B07001_035E,B07001_035M,B07001_036E,B07001_036M,B07001_037E,B07001_037M,B07001_038E,B07001_038M,B07001_039E,B07001_039M,B07001_040E,B07001_040M,B07001_041E,B07001_041M,B07001_042E,B07001_042M,B07001_043E,B07001_043M,B07001_044E,B07001_044M,B07001_045E,B07001_045M,B07001_046E,B07001_046M,B07001_047E,B07001_047M,B07001_048E,B07001_048M,B07001_049E,B07001_049M,B07001_050E,B07001_050M,B07001_051E,B07001_051M,B07001_052E,B07001_052M,B07001_053E,B07001_053M,B07001_054E,B07001_054M,B07001_055E,B07001_055M,B07001_056E,B07001_056M,B07001_057E,B07001_057M,B07001_058E,B07001_058M,B07001_059E,B07001_059M,B07001_060E,B07001_060M,B07001_061E,B07001_061M,B07001_062E,B07001_062M,B07001_063E,B07001_063M,B07001_064E,B07001_064M,B07001_065E,B07001_065M,B07001_066E,B07001_066M,B07001_067E,B07001_067M,B07001_068E,B07001_068M,B07001_069E,B07001_069M,B07001_070E,B07001_070M,B07001_071E,B07001_071M,B07001_072E,B07001_072M,B07001_073E,B07001_073M,B07001_074E,B07001_074M,B07001_075E,B07001_075M,B07001_076E,B07001_076M,B07001_077E,B07001_077M,B07001_078E,B07001_078M,B07001_079E,B07001_079M,B07001_080E,B07001_080M,B07001_081E,B07001_081M,B07001_082E,B07001_082M,B07001_083E,B07001_083M,B07001_084E,B07001_084M,B07001_085E,B07001_085M,B07001_086E,B07001_086M,B07001_087E,B07001_087M,B07001_088E,B07001_088M,B07001_089E,B07001_089M,B07001_090E,B07001_090M,B07001_091E,B07001_091M,B07001_092E,B07001_092M,B07001_093E,B07001_093M,B07001_094E,B07001_094M,B07001_095E,B07001_095M,B07001_096E,B07001_096M,NAME,B07001_001EA,B07001_001MA,B07001_002MA,B07001_002EA,B07001_003MA,B07001_003EA,B07001_004MA,B07001_004EA,B07001_005EA,B07001_005MA,B07001_006EA,B07001_006MA,B07001_007MA,B07001_007EA,B07001_008MA,B07001_008EA,B07001_009MA,B07001_009EA,B07001_010MA,B07001_010EA,B07001_011EA,B07001_011MA,B07001_012EA,B07001_012MA,B07001_013MA,B07001_013EA,B07001_014MA,B07001_014EA,B07001_015MA,B07001_015EA,B07001_016EA,B07001_016MA,B07001_017EA,B07001_017MA,B07001_018MA,B07001_018EA,B07001_019MA,B07001_019EA,B07001_020MA,B07001_020EA,B07001_021EA,B07001_021MA,B07001_022EA,B07001_022MA,B07001_023EA,B07001_023MA,B07001_024MA,B07001_024EA,B07001_025MA,B07001_025EA,B07001_026MA,B07001_026EA,B07001_027MA,B07001_027EA,B07001_028EA,B07001_028MA,B07001_029EA,B07001_029MA,B07001_030EA,B07001_030MA,B07001_031MA,B07001_031EA,B07001_032MA,B07001_032EA,B07001_033EA,B07001_033MA,B07001_034EA,B07001_034MA,B07001_035EA,B07001_035MA,B07001_036MA,B07001_036EA,B07001_037EA,B07001_037MA,B07001_038MA,B07001_038EA,B07001_039EA,B07001_039MA,B07001_040EA,B07001_040MA,B07001_041MA,B07001_041EA,B07001_042EA,B07001_042MA,B07001_043MA,B07001_043EA,B07001_044EA,B07001_044MA,B07001_045EA,B07001_045MA,B07001_046MA,B07001_046EA,B07001_047EA,B07001_047MA,B07001_048EA,B07001_048MA,B07001_049MA,B07001_049EA,B07001_050EA,B07001_050MA,B07001_051MA,B07001_051EA,B07001_052EA,B07001_052MA,B07001_053EA,B07001_053MA,B07001_054MA,B07001_054EA,B07001_055EA,B07001_055MA,B07001_056EA,B07001_056MA,B07001_057MA,B07001_057EA,B07001_058EA,B07001_058MA,B07001_059EA,B07001_059MA,B07001_060MA,B07001_060EA,B07001_061EA,B07001_061MA,B07001_062MA,B07001_062EA,B07001_063EA,B07001_063MA,B07001_064EA,B07001_064MA,B07001_065MA,B07001_065EA,B07001_066EA,B07001_066MA,B07001_067MA,B07001_067EA,B07001_068MA,B07001_068EA,B07001_069EA,B07001_069MA,B07001_070EA,B07001_070MA,B07001_071EA,B07001_071MA,B07001_072MA,B07001_072EA,B07001_073MA,B07001_073EA,B07001_074EA,B07001_074MA,B07001_075EA,B07001_075MA,B07001_076MA,B07001_076EA,B07001_077EA,B07001_077MA,B07001_078EA,B07001_078MA,B07001_079EA,B07001_079MA,B07001_080MA,B07001_080EA,B07001_081MA,B07001_081EA,B07001_082MA,B07001_082EA,B07001_083EA,B07001_083MA,B07001_084EA,B07001_084MA,B07001_085EA,B07001_085MA,B07001_086MA,B07001_086EA,B07001_087MA,B07001_087EA,B07001_088EA,B07001_088MA,B07001_089EA,B07001_089MA,B07001_090EA,B07001_090MA,B07001_091MA,B07001_091EA,B07001_092EA,B07001_092MA,B07001_093MA,B07001_093EA,B07001_094EA,B07001_094MA,B07001_095EA,B07001_095MA,B07001_096MA,B07001_096EA,state
0400000US25,6674907,3547,295466,3818,1024718,1448,208037,1805,492335,2668,481045,2445,447670,2401,398496,8163,440859,8541,474300,1869,510771,1364,472156,6247,413477,6127,323325,6200,240081,5867,452171,1571,5784744,21481,244266,5761,920230,7462,147583,3646,360081,6959,351759,6853,349668,5356,334805,8743,392828,8015,427965,3700,470353,3677,439935,6655,389655,5860,306835,5938,227966,6072,420815,2945,491560,17619,33592,3597,68202,5787,19496,2121,60740,4587,67419,4537,53257,3727,37691,4376,29394,3196,28765,2613,25215,2853,17896,2177,14331,1784,8694,1678,5984,1281,20884,2346,180950,8894,7937,1486,14611,2424,14405,2022,33564,3860,30098,3320,20106,2769,12263,1754,8503,1682,8517,1560,8525,1849,6943,1249,4216,916,3588,1002,2243,651,5431,1342,146622,7649,5543,1174,12182,2620,19939,2032,28113,3377,23399,2579,16380,2124,7963,1418,6474,1378,4904,1053,4003,996,5098,1161,3620,1052,2989,1215,2478,998,3537,1035,71031,6462,4128,1137,9493,2147,6614,1274,9837,1814,8370,1403,8259,1673,5774,1395,3660,1359,4149,1451,2675,827,2284,951,1655,656,1219,568,1410,700,1504,518,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9795659,4600,454686,4699,1654732,2508,276243,3060,729473,3598,604088,2998,592224,2955,573934,9254,616000,9114,661455,2540,738216,2622,720844,8209,642697,8376,495218,7404,378341,7742,657508,1652,8336037,29138,353214,6706,1431005,8857,191288,3515,476899,7900,424867,6770,467730,5747,478096,9012,540711,8510,593600,4485,673551,4839,668080,7976,595961,8322,468564,6914,359028,7829,613443,2989,878098,19880,66600,4741,153313,7150,33875,2749,148218,6909,101442,5177,74672,4037,59683,3507,46599,3231,43023,3133,39648,2938,32371,2736,24703,2528,15870,1861,10894,1449,27187,2342,383397,14452,21443,2527,46521,4070,37596,2463,73439,5366,48243,3852,31995,2716,21607,2432,19454,2428,16702,1956,16489,2042,13272,1862,13435,2051,6848,1251,5525,1017,10828,1678,149991,9956,10467,2256,16966,2954,9880,1307,23618,3179,22394,2860,13330,1953,11023,1905,6729,1127,6427,1333,6911,1318,5486,1186,6786,1569,3263,906,2064,651,4647,984,48136,4766,2962,902,6927,1794,3604,878,7299,1530,7142,1482,4497,1053,3525,897,2507,644,1703,572,1617,554,1635,741,1812,558,673,276,830,287,1403,472,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5385219,3037,275449,3573,935705,2139,141854,2414,359628,3189,366848,2451,384125,2339,337265,6604,334816,6323,352313,1809,406594,2082,385399,6070,327390,6412,248901,3875,181274,3767,347658,1325,4612655,18403,225929,4603,831565,7139,92379,3001,227606,5376,255049,4426,304255,3776,290341,5970,296653,6415,319674,3123,376431,3059,360697,6240,308999,5951,235677,4045,169342,3870,318058,2627,385099,11859,25902,2668,57274,4947,15928,1885,63652,3927,50719,3205,37585,2465,25177,2576,20313,1927,19549,2226,15799,1788,13380,2004,9357,1416,6580,1230,6595,980,17289,1956,250781,10092,15362,2271,31269,3073,22363,1745,44081,2978,39263,3139,27745,2452,13654,1900,11130,1458,8410,1246,8766,1625,6913,993,5790,1060,4204,857,3415,790,8416,1326,106783,7233,5967,1207,11227,2222,9364,1394,20104,2002,17291,2078,11434,2006,6089,1256,5583,1458,3904,823,4441,954,3031,881,2555,733,1615,566,1172,518,3006,851,29901,5398,2289,1126,4370,1835,1820,613,4185,1319,4526,1134,3106,1061,2004,910,1137,555,776,438,1157,577,1378,540,689,371,825,397,750,454,889,331,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2957658,3082,155586,3884,540546,2507,101854,5270,208962,5532,194842,4053,188909,4940,192770,7741,193208,7608,182877,3688,197282,2559,201794,6214,171715,6032,141348,4161,106304,3575,179661,2057,2554296,14497,130401,4473,463374,5855,71995,4805,155294,6124,147864,5133,151664,5661,161991,7299,171422,7569,164699,4189,181579,3289,188932,6034,161233,5788,134207,4215,100618,3501,169023,2801,208502,11432,14750,2472,46396,4446,9633,2120,26485,2906,21943,3282,16660,2389,16404,2580,11178,2134,10638,1945,9598,1611,7060,1663,5742,1375,3725,947,2601,878,5689,1270,112734,7352,6454,1610,17575,2801,10618,1784,17422,2481,15095,2408,12297,1795,7879,1610,5793,1438,4532,1096,3593,1045,3099,895,2610,856,1625,645,1747,692,2395,867,73927,6852,3478,981,11162,2830,8929,1486,9338,1816,9266,1885,7417,1459,6045,1382,4350,1434,2690,857,2431,867,2156,889,1738,691,1724,936,1084,715,2119,972,8199,1517,503,417,2039,632,679,415,423,242,674,493,871,520,451,310,465,269,318,246,81,77,547,365,392,366,67,72,254,304,435,268,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5992195,3743,300830,5038,1020278,2850,163483,3618,430837,4838,394729,3743,399973,3584,358484,7196,375965,7601,378338,3091,444983,2103,421229,7495,371176,6926,296001,4999,231188,5068,404701,1522,5042396,23817,236191,5824,870738,7530,110247,3190,278085,7006,276222,6824,312047,5583,298151,7059,324437,7254,336129,4051,404832,4189,385431,7156,343001,6852,279278,4468,215264,4851,372343,3439,530657,17442,42058,3586,98494,6901,18198,2295,80032,4821,61938,5202,49167,3939,33997,3606,30469,3103,24294,2793,21059,2822,18766,2265,15004,2217,8828,1541,8174,1251,20179,2123,245862,12002,11562,1767,31654,3263,19776,1906,42685,3708,33736,3801,21189,1991,14360,1928,13667,2056,10727,2057,12248,1671,10420,1642,7512,1697,4678,902,4707,1138,6941,1371,153320,9335,10435,2199,17409,2717,13273,1567,25722,2648,20727,2908,15916,2300,10219,1933,6740,1593,6256,1263,6155,1314,5436,989,5257,1243,2815,1074,2558,726,4402,1160,19960,2263,584,403,1983,615,1989,720,4313,1085,2106,751,1654,697,1757,945,652,418,932,451,689,315,1176,593,402,225,402,361,485,285,836,341,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1012169,1517,48365,1787,164847,1534,28504,1716,74603,2336,61928,1577,66347,1610,60363,2827,54676,2920,58401,1325,73122,1163,79370,2915,71490,2893,57662,2062,41797,2092,70694,632,845142,8833,39411,2182,138606,3087,16817,1385,41556,3393,41742,2597,51653,2374,51207,2579,46612,2964,51721,1589,65389,1671,73443,3257,67371,2874,54086,2144,39787,2152,65741,1067,89712,6528,5774,1203,16612,2435,3169,853,18864,2617,10019,1623,8413,1195,5121,1259,4427,1128,2861,987,4138,1029,3083,960,1733,606,1672,550,964,416,2862,630,36796,4228,818,361,4248,1414,3929,1085,6560,1556,5434,1166,2651,870,2627,903,1627,806,1760,755,1927,594,1696,939,895,506,923,340,658,389,1043,513,37561,4096,2173,854,4950,1313,4479,978,6839,1223,4281,1141,3453,989,1281,461,1932,1292,1929,642,1609,659,1103,386,1470,530,950,552,388,260,724,427,2958,813,189,164,431,269,110,176,784,340,452,367,177,177,127,205,78,117,130,198,59,77,45,59,21,35,31,39,0,161,324,251,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1855356,2122,104221,2164,337509,1647,55017,2334,133908,3062,123730,2083,130867,1768,113463,3346,114016,3548,107965,1181,128960,1580,127131,3170,107892,3002,82872,2455,62361,2383,125444,815,1541744,11830,80838,2654,288194,4318,35543,2333,74895,3404,85002,3374,101874,2776,91976,3572,97373,3376,96521,1614,117731,2179,118227,3192,101177,2958,78773,2427,59604,2432,114016,1782,185292,9864,14866,2408,31578,3452,6903,1190,35147,3264,23411,2657,16461,2130,12452,1738,10470,1584,6580,912,6995,1173,5109,1038,3924,778,2482,715,1527,484,7387,1363,66940,5342,3700,997,7743,1862,8112,1289,14600,2288,8556,1182,5896,1264,3776,898,2645,959,2457,620,2499,656,1835,707,956,349,996,382,574,320,2595,701,52200,5289,4461,1171,8831,2417,3800,850,7773,1455,5128,1080,5394,1125,4832,1279,3282,929,1947,604,1415,557,1417,579,1567,808,503,322,488,282,1362,608,9180,1758,356,233,1163,530,659,380,1493,754,1633,468,1242,601,427,328,246,316,460,322,320,254,543,284,268,205,118,124,168,163,84,72,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2806170,2678,142806,2713,486796,1321,67396,1571,189574,2060,204401,1651,201278,2007,185976,5457,197539,5761,190193,1785,194159,1562,180100,4635,165438,4540,143363,3802,106825,3617,150326,927,2235861,18271,103614,3489,390483,5974,50690,2335,121553,4587,134711,4699,144265,4057,146508,5296,158708,5501,158177,3356,167683,2637,151845,4796,144134,4747,129192,3809,97557,3510,136741,1918,403447,17648,31148,3259,73808,6042,11823,1577,47712,4302,49690,3922,39791,3661,30377,3192,27476,3023,22344,2626,16871,2078,18310,2500,12661,1897,8523,1564,5425,1259,7488,1375,23065,2963,811,430,3035,1158,1522,673,2996,757,3079,852,2049,801,1422,542,1136,459,1324,646,1108,499,812,446,1626,874,937,497,331,288,877,379,130390,7549,7169,1432,17229,2995,3182,743,15286,2405,14975,2281,13834,2709,7339,1342,9596,1658,7371,1555,7677,1391,7918,1826,6424,1283,4068,1025,3370,1030,4952,1113,13407,2515,64,106,2241,737,179,209,2027,906,1946,719,1339,736,330,261,623,315,977,754,820,444,1215,548,593,450,643,580,142,140,268,250,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1314735,1334,53004,1560,202204,1084,40865,1884,87358,2028,78260,1442,76339,1053,74914,3483,84655,3599,96441,1189,113179,1204,104163,3823,93906,3869,73399,2644,49452,2547,86596,634,1134514,10270,41874,2061,178646,3729,27367,1944,61190,2838,53805,2868,60264,2197,63885,3582,77226,3709,87106,1728,104205,1906,97118,3749,86942,4012,68459,2673,45639,2617,80788,1191,99385,8386,5920,1436,15887,3313,3581,1206,14725,2301,12439,2386,7898,1711,6601,1274,5175,1269,5075,1368,5088,1205,4706,947,3784,1230,2806,1048,1955,994,3745,898,33913,4906,2257,925,2944,977,3674,810,6738,1933,5589,1167,2705,724,1768,736,962,788,1243,543,1783,875,583,327,1248,621,844,567,792,622,783,414,41393,3762,2676,807,3948,1240,5690,1076,4281,996,5623,1160,4762,1209,2660,986,1149,502,2777,970,1625,681,1696,626,1503,532,926,457,918,504,1159,515,5530,2136,277,309,779,647,553,404,424,294,804,602,710,427,0,182,143,188,240,203,478,412,60,99,429,470,364,424,148,168,121,146,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8840346,4188,434339,4508,1480029,1740,221605,2475,576442,2717,568562,2184,578776,1899,569646,8634,607620,8804,647198,1735,689172,1434,623355,10271,531477,10367,418676,6554,310844,6603,582605,1894,7961796,23160,368509,6761,1357256,6877,191713,3529,484894,5675,449301,6395,476247,5350,498120,8658,550618,8950,599546,4674,644333,3360,590015,9975,504332,10061,399649,6963,297166,6522,550097,3496,488477,17884,43516,3470,80995,6856,11585,1694,44920,3789,56929,4533,53826,3792,38731,3775,34198,3585,27817,2964,26099,2163,18290,2536,16769,2367,10645,1706,7381,1317,16776,2248,197579,9828,10467,1867,19282,2688,13489,1953,22849,2982,34848,3104,24669,2702,15620,2360,10766,1483,9080,1768,9531,1762,7169,1397,4968,871,3951,1186,2664,975,8226,1465,128911,9226,8286,2095,13671,2951,2832,683,15779,1811,19450,2433,16047,2143,13194,2767,7124,1285,6889,1341,6369,1545,5313,1010,4030,1259,2659,617,2239,708,5029,1123,63583,4995,3561,907,8825,1653,1986,751,8000,1609,8034,1426,7987,1599,3981,956,4914,1346,3866,1178,2840,952,2568,747,1378,550,1772,604,1394,717,2477,912,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2060189,2902,110033,3029,364662,2185,60487,2920,151185,3552,138195,3004,138061,3179,122046,4303,123514,4426,122528,2639,141500,2268,138840,3803,131052,3932,108589,3795,77235,3504,132262,2034,1770053,12935,85146,3833,315374,5384,47632,2693,109821,4180,103716,4582,111945,4146,102296,4715,107698,4819,109391,3099,128553,2653,127053,3839,119925,3848,101950,3754,73711,3479,125842,2460,160444,10928,14058,2520,31561,4136,6015,1517,22766,3329,19158,2570,15864,2421,9799,1786,9716,1784,6966,1436,5902,1287,5568,1331,4844,1205,3548,970,1785,608,2894,918,52012,6316,4509,1719,8663,2652,3531,986,5675,1553,6124,1318,4500,1237,4580,1432,3150,1005,2358,859,2443,802,1794,590,2382,905,481,279,445,226,1377,584,68917,6649,5865,1657,8166,1682,2922,822,10685,1964,7795,1463,5000,1137,5197,1438,2655,868,3280,1004,4254,1379,4053,1404,3681,891,2421,658,1062,468,1881,731,8763,1909,455,645,898,463,387,284,2238,965,1402,732,752,422,174,152,295,168,533,335,348,312,372,206,220,242,189,177,232,199,268,203,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
