GEO_ID,B27012_001E,B27012_001M,B27012_002E,B27012_002M,B27012_003E,B27012_003M,B27012_004E,B27012_004M,B27012_005E,B27012_005M,B27012_006E,B27012_006M,B27012_007E,B27012_007M,B27012_008E,B27012_008M,B27012_009E,B27012_009M,B27012_010E,B27012_010M,B27012_011E,B27012_011M,B27012_012E,B27012_012M,B27012_013E,B27012_013M,B27012_014E,B27012_014M,B27012_015E,B27012_015M,B27012_016E,B27012_016M,B27012_017E,B27012_017M,B27012_018E,B27012_018M,B27012_019E,B27012_019M,B27012_020E,B27012_020M,B27012_021E,B27012_021M,B27012_022E,B27012_022M,B27012_023E,B27012_023M,B27012_024E,B27012_024M,B27012_025E,B27012_025M,B27012_026E,B27012_026M,B27012_027E,B27012_027M,B27012_028E,B27012_028M,B27012_029E,B27012_029M,B27012_030E,B27012_030M,B27012_031E,B27012_031M,B27012_032E,B27012_032M,B27012_033E,B27012_033M,B27012_034E,B27012_034M,B27012_035E,B27012_035M,B27012_036E,B27012_036M,B27012_037E,B27012_037M,B27012_038E,B27012_038M,B27012_039E,B27012_039M,B27012_040E,B27012_040M,B27012_041E,B27012_041M,B27012_042E,B27012_042M,B27012_043E,B27012_043M,B27012_044E,B27012_044M,B27012_045E,B27012_045M,B27012_046E,B27012_046M,B27012_047E,B27012_047M,B27012_048E,B27012_048M,B27012_049E,B27012_049M,B27012_050E,B27012_050M,B27012_051E,B27012_051M,B27012_052E,B27012_052M,B27012_053E,B27012_053M,B27012_054E,B27012_054M,B27012_055E,B27012_055M,B27012_056E,B27012_056M,B27012_057E,B27012_057M,B27012_058E,B27012_058M,B27012_059E,B27012_059M,B27012_060E,B27012_060M,B27012_061E,B27012_061M,B27012_062E,B27012_062M,B27012_063E,B27012_063M,B27012_064E,B27012_064M,B27012_065E,B27012_065M,B27012_066E,B27012_066M,B27012_067E,B27012_067M,B27012_068E,B27012_068M,B27012_069E,B27012_069M,B27012_070E,B27012_070M,B27012_071E,B27012_071M,B27012_072E,B27012_072M,B27012_073E,B27012_073M,B27012_074E,B27012_074M,B27012_075E,B27012_075M,B27012_076E,B27012_076M,B27012_077E,B27012_077M,B27012_078E,B27012_078M,B27012_079E,B27012_079M,B27012_080E,B27012_080M,B27012_081E,B27012_081M,B27012_082E,B27012_082M,B27012_083E,B27012_083M,B27012_084E,B27012_084M,B27012_085E,B27012_085M,B27012_086E,B27012_086M,B27012_087E,B27012_087M,B27012_088E,B27012_088M,B27012_089E,B27012_089M,B27012_090E,B27012_090M,B27012_091E,B27012_091M,B27012_092E,B27012_092M,B27012_093E,B27012_093M,B27012_094E,B27012_094M,NAME,B27012_001MA,B27012_001EA,B27012_002EA,B27012_002MA,B27012_003EA,B27012_003MA,B27012_004EA,B27012_004MA,B27012_005EA,B27012_005MA,B27012_006MA,B27012_006EA,B27012_007MA,B27012_007EA,B27012_008EA,B27012_008MA,B27012_009EA,B27012_009MA,B27012_010MA,B27012_010EA,B27012_011MA,B27012_011EA,B27012_012MA,B27012_012EA,B27012_013EA,B27012_013MA,B27012_014EA,B27012_014MA,B27012_015MA,B27012_015EA,B27012_016EA,B27012_016MA,B27012_017MA,B27012_017EA,B27012_018MA,B27012_018EA,B27012_019EA,B27012_019MA,B27012_020MA,B27012_020EA,B27012_021EA,B27012_021MA,B27012_022MA,B27012_022EA,B27012_023MA,B27012_023EA,B27012_024EA,B27012_024MA,B27012_025MA,B27012_025EA,B27012_026EA,B27012_026MA,B27012_027EA,B27012_027MA,B27012_028MA,B27012_028EA,B27012_029MA,B27012_029EA,B27012_030MA,B27012_030EA,B27012_031EA,B27012_031MA,B27012_032EA,B27012_032MA,B27012_033MA,B27012_033EA,B27012_034MA,B27012_034EA,B27012_035MA,B27012_035EA,B27012_036MA,B27012_036EA,B27012_037EA,B27012_037MA,B27012_038EA,B27012_038MA,B27012_039MA,B27012_039EA,B27012_040EA,B27012_040MA,B27012_041MA,B27012_041EA,B27012_042EA,B27012_042MA,B27012_043EA,B27012_043MA,B27012_044MA,B27012_044EA,B27012_045MA,B27012_045EA,B27012_046EA,B27012_046MA,B27012_047EA,B27012_047MA,B27012_048EA,B27012_048MA,B27012_049MA,B27012_049EA,B27012_050EA,B27012_050MA,B27012_051MA,B27012_051EA,B27012_052EA,B27012_052MA,B27012_053EA,B27012_053MA,B27012_054MA,B27012_054EA,B27012_055EA,B27012_055MA,B27012_056MA,B27012_056EA,B27012_057EA,B27012_057MA,B27012_058EA,B27012_058MA,B27012_059EA,B27012_059MA,B27012_060EA,B27012_060MA,B27012_061MA,B27012_061EA,B27012_062MA,B27012_062EA,B27012_063EA,B27012_063MA,B27012_064EA,B27012_064MA,B27012_065MA,B27012_065EA,B27012_066MA,B27012_066EA,B27012_067MA,B27012_067EA,B27012_068EA,B27012_068MA,B27012_069EA,B27012_069MA,B27012_070MA,B27012_070EA,B27012_071EA,B27012_071MA,B27012_072MA,B27012_072EA,B27012_073MA,B27012_073EA,B27012_074EA,B27012_074MA,B27012_075MA,B27012_075EA,B27012_076EA,B27012_076MA,B27012_077MA,B27012_077EA,B27012_078MA,B27012_078EA,B27012_079EA,B27012_079MA,B27012_080MA,B27012_080EA,B27012_081EA,B27012_081MA,B27012_082EA,B27012_082MA,B27012_083MA,B27012_083EA,B27012_084MA,B27012_084EA,B27012_085MA,B27012_085EA,B27012_086EA,B27012_086MA,B27012_087EA,B27012_087MA,B27012_088MA,B27012_088EA,B27012_089MA,B27012_089EA,B27012_090MA,B27012_090EA,B27012_091MA,B27012_091EA,B27012_092EA,B27012_092MA,B27012_093EA,B27012_093MA,B27012_094MA,B27012_094EA,state
0400000US25,5280950,1609,2311782,17784,1303646,12879,1245294,12070,1194995,11690,1040117,11386,90520,4825,4349,952,105632,5347,50299,3561,58352,3373,58028,3372,41890,3006,10817,1350,45085,2895,2230,740,324,227,1008136,11416,966025,11249,943279,11318,820751,11485,65743,4277,4174,1184,90404,5359,22746,2928,42111,2623,42111,2623,31651,2508,7133,1250,32052,2382,2165,482,0,198,1459932,15116,608175,9668,538038,9615,487014,9560,302482,6730,75248,4103,10566,1778,135301,6159,51024,4069,70137,3378,69778,3323,33211,2402,22721,1883,67373,3243,4992,986,359,334,851757,11340,780133,10494,751339,10825,495034,10650,96205,4843,12472,1676,194002,7413,28794,2855,71624,3243,71418,3255,32890,2297,26107,2091,68457,3106,6022,1263,206,178,1509236,15767,605084,10381,310838,9785,290561,9462,98042,5425,37544,3798,57833,3256,160425,7324,20277,2491,294246,4894,293088,4978,110711,3867,94505,4247,287293,5150,54010,3636,1158,551,904152,10988,463593,10038,443516,10163,190617,7217,53687,4229,58544,3447,213602,7652,20077,2890,440559,4008,438412,4050,151987,4565,150285,4338,428364,4449,89395,4116,2147,811,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7578681,1896,2928329,20442,1676446,13245,1624993,12904,1469796,13457,1304756,13396,147073,5925,6130,1075,53667,3253,155197,5662,51453,2884,50968,2954,33745,2190,13114,1636,42428,2823,2241,504,485,312,1251883,13471,1217068,13614,1132102,12827,1000361,12171,99017,4274,4486,744,63862,3610,84966,4220,34815,2204,34711,2194,24158,2100,7780,1182,28349,1984,1446,453,104,140,1969256,18079,858100,12016,775904,11560,599073,10045,398772,7833,98218,4487,15960,1738,113215,4336,176831,5993,82196,3179,81819,3236,38060,2329,27817,1806,80338,3160,5973,914,377,223,1111156,11142,1032224,10403,892889,9132,595638,8931,133888,5356,19761,1872,189837,6524,139335,5693,78932,2922,78442,2886,36252,2037,29342,1943,76757,2889,5790,1037,490,316,2681096,18342,1119121,11457,593268,11076,500677,10974,198832,6680,61732,2777,131840,5350,229375,7575,92591,4871,525853,3610,524284,3492,264673,5266,170351,4213,520409,3498,63027,3091,1569,545,1561975,12620,843809,11751,744396,10484,356269,7545,94126,3936,137913,5725,308886,9091,99413,5443,718166,3767,716050,3836,334212,5291,258373,5095,709928,4055,101909,3618,2116,595,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4117420,1660,1934274,12297,1110604,8468,1075776,8458,1007412,8936,864954,9361,116689,3620,3263,758,54374,3421,68364,3708,34828,1694,34555,1702,18535,1302,11115,1037,28860,1561,1202,354,273,232,823670,7919,802011,7665,764847,8402,670951,7611,68460,3031,1919,454,46403,2652,37164,3103,21659,1531,21572,1520,13046,1263,6185,966,16942,1344,736,264,87,103,1140596,11231,483512,7829,423890,7493,360946,6518,225813,6356,61550,3247,11728,1351,79715,4885,62944,3653,59622,2668,59608,2670,18305,1621,29105,1785,57836,2554,3022,525,14,17,657084,8045,601399,7452,555314,7298,368953,6387,85207,4047,12609,1534,120128,4294,46085,3408,55685,2565,55492,2561,17696,1441,28629,1900,53849,2519,3048,642,193,186,1042550,10580,428479,6779,187522,5965,162990,5340,57591,3781,26146,2191,34344,1953,70211,3860,24532,2462,240957,2929,240328,2915,63897,2222,126168,3225,238296,2997,19796,1600,629,384,614071,7217,279414,6189,253126,5962,116711,4920,44080,2485,33462,2139,91307,4252,26288,2357,334657,3336,332990,3316,75792,3182,186316,3878,330971,3323,37189,2338,1667,697,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2197286,2400,873066,10186,480026,7554,463401,7381,389338,7395,340947,7120,42168,3481,2751,641,9984,1446,74063,5113,16625,1895,16625,1895,7894,1242,4723,1089,14597,1724,305,152,0,206,393040,8068,380349,8104,335163,8056,301110,7451,29389,2504,2147,886,14272,1925,45186,3847,12691,1887,12691,1887,7299,1337,2588,680,11394,1738,1237,583,0,206,449981,10486,196208,6555,173999,6676,106721,5079,69905,4332,21736,2485,3705,1056,13718,1630,67278,5070,22209,2101,22001,2111,6376,1168,7723,1195,21529,2113,1962,630,208,204,253773,6609,233882,5974,173072,6413,111786,5717,34485,3498,4541,1194,31153,2677,60810,4190,19891,2302,19715,2279,6371,1107,7616,1191,19341,2272,2080,691,176,189,874239,11120,353720,7310,213764,7057,152430,6009,41396,3263,20544,2247,49692,3595,72772,3958,61334,4531,139956,2815,139513,2800,29495,2342,43082,2624,138648,2797,27936,2384,443,298,520519,8209,316749,7990,242045,7492,81868,4582,36698,3760,55319,3323,114236,5543,74704,5014,203770,2828,202674,2905,39253,2566,68102,2985,201560,2849,52004,2594,1096,548,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4563045,3144,1955796,16311,1076936,10558,1033113,10057,917060,10193,805184,9889,106778,4609,4122,1015,14337,1961,116053,6256,43823,2447,43109,2482,23103,1922,11270,1303,36832,2461,886,366,714,400,878860,11422,849901,11452,773431,11725,695551,10720,73373,3859,3405,878,20292,2179,76470,4885,28959,2198,28684,2146,16888,1921,6526,1110,24402,1892,563,238,275,440,1102329,13901,489799,10001,436619,9364,313876,7748,217890,7131,67444,4937,11319,1696,29793,3177,122743,6590,53180,2768,52965,2748,17482,1613,18113,1600,52166,2732,2960,915,215,168,612530,9769,557230,9471,442454,9341,308789,7805,88635,5134,13188,1856,51158,4050,114776,5297,55300,2662,55183,2675,16066,1539,20425,1751,53746,2650,3146,678,117,139,1504920,15121,621673,8590,323080,7627,250717,7500,90151,4659,37204,3073,82152,3967,86261,4254,72363,4331,298593,3682,298059,3661,89684,3605,101087,3283,296243,3638,26363,2225,534,296,883247,11435,469496,10736,381156,9454,169694,5580,59087,3481,81517,4796,124606,5718,88340,5141,413751,3634,412445,3593,109387,3658,152668,3849,408542,3627,49176,2734,1306,519,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,784065,1545,322233,6098,189848,4422,179860,4220,152167,4178,124244,4369,25979,2322,807,471,3578,969,27693,2627,9988,1256,9833,1255,4159,727,2817,676,8945,1270,507,314,155,109,132385,4257,127398,3942,110940,3704,94991,3282,15155,1790,691,343,2041,675,16458,2291,4987,858,4929,855,2416,647,1434,451,4348,791,88,79,58,68,222857,5597,99865,4022,85700,3650,60317,3349,35106,2846,15967,1946,2575,748,7498,1457,25383,2411,14165,1496,14153,1494,3386,658,5411,921,13875,1458,971,374,12,21,122992,4069,111385,3758,85272,4028,55017,3261,20836,1993,2606,839,9916,1510,26113,2794,11607,1150,11314,1096,3008,752,4883,842,11246,1112,918,453,293,346,238975,5550,98295,3460,43105,2909,31148,2218,11144,1495,7046,1277,9255,1250,9651,1524,11957,1694,55190,1695,55078,1704,14659,1571,21653,1761,54599,1714,5241,931,112,125,140680,3780,71103,3772,54539,3461,22525,1913,13328,1467,10336,1652,17330,2446,16564,2033,69577,1538,69475,1539,16797,1494,32109,1810,69159,1558,8731,1291,102,116,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1387094,1815,705460,6402,407597,4706,388601,4795,348624,4542,294586,4760,55637,2537,1836,583,5083,856,39977,3012,18996,1317,18967,1324,9905,910,6161,855,15862,1235,594,225,29,49,297863,4625,285663,4446,262717,4471,229569,4736,34278,2414,725,293,7027,1288,22946,2111,12200,1003,12181,1004,7226,1053,3628,639,10131,906,384,180,19,35,344890,6064,141896,4094,122521,3983,93028,3578,63315,3339,19904,2027,3280,661,9865,1231,29493,2551,19375,1355,19217,1351,5610,815,8665,957,18919,1339,1185,339,158,175,202994,4667,181368,4285,149201,4185,101015,4241,31998,2336,3247,865,17072,1957,32167,2241,21626,1638,21626,1638,5422,894,10690,1048,21197,1599,1107,357,0,153,336744,5416,129830,3202,52788,3044,41434,2639,17146,1676,8231,1126,10722,1500,15657,1619,11354,1397,77042,1820,77026,1815,17688,1514,34577,1687,76611,1808,8758,1082,16,27,206914,4017,96862,3749,78918,3359,36160,2232,15620,1558,14979,1467,25047,2315,17944,1854,110052,1696,109744,1743,21792,1572,54176,1877,109164,1764,13355,1384,308,361,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2143898,1279,900090,10598,514004,7391,497746,7071,407837,7667,363010,7624,36261,2889,1027,418,13097,1786,89909,4842,16258,1556,15645,1463,10475,1338,2233,505,12280,1104,762,297,613,406,386086,8369,373706,8233,333101,8745,296606,8518,29173,2619,1606,614,15293,1873,40605,4027,12380,1432,11703,1357,7636,1072,1718,438,9317,1240,554,258,677,601,518300,8821,245032,6531,221967,6254,154764,5328,104744,5008,21927,2553,3272,943,26630,3042,67203,4377,23065,1890,22552,1927,9099,1478,6002,1089,21951,1908,1496,572,513,437,273268,7446,253158,7340,196145,6857,133629,5762,28777,2526,3899,1157,36425,3238,57013,4135,20110,1885,19891,1895,6663,973,5256,1009,19309,1896,762,246,219,189,725508,10532,301727,5928,153722,5765,114051,4752,47461,3186,15678,2034,21311,2540,40642,3340,39671,3746,148005,2339,145821,2415,40292,2521,32991,2066,143844,2661,18926,2003,2184,979,423781,7686,247584,7576,186103,7265,94036,5812,28089,2341,25044,2689,58869,4320,61481,4986,176197,2515,173364,2458,44521,2621,42036,2959,170273,2545,26631,2252,2833,889,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1045088,1086,480237,7053,274256,4378,260513,4322,235255,4736,214767,4532,18694,1925,1496,775,3695,876,25258,2789,13743,1344,13477,1303,8589,1028,3438,614,10663,1225,612,378,266,216,205981,5348,198622,5390,185160,5241,169831,5132,13755,1909,833,348,3953,1316,13462,2037,7359,1035,7184,1004,4578,836,2182,685,6173,959,211,163,175,197,279473,6854,121080,4045,105884,3897,80066,3980,58797,3754,13108,1695,2297,765,7015,1366,25818,2388,15196,1488,15196,1488,6225,931,5466,1131,14733,1499,690,306,0,182,158393,5206,142248,4649,120492,4194,92338,4112,18026,1873,2389,675,12293,1612,21756,2569,16145,1648,16140,1649,6356,1094,6389,1064,15838,1625,661,310,5,12,285378,6469,114023,3857,51461,3451,42529,3112,19378,1950,6585,1311,11308,1619,11987,1793,8932,1543,62562,1951,62512,1939,24673,1584,22275,1683,61905,1920,4485,1000,50,73,171355,4442,84816,4133,72115,3963,39382,2775,12339,1896,13730,1895,15852,2013,12701,2153,86539,1801,86207,1805,28953,2258,32749,2067,85327,1918,7767,1163,332,268,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6823607,1795,3092336,17683,1770237,11217,1689460,10761,1462080,11513,1323884,10695,118759,5244,4705,1109,53028,4021,227380,6969,80777,3127,79025,3143,52652,2837,15318,1717,62407,2793,3025,669,1752,780,1322099,12525,1270574,12522,1159165,13238,1045322,13819,79663,4342,4092,1028,62095,3885,111409,5975,51525,3247,50423,3232,37698,2721,7837,1146,38156,2868,1120,430,1102,490,1613649,17879,691708,10929,611688,10513,458723,9246,340272,7755,65219,4183,11019,1547,62652,3892,152965,6766,80020,3648,78684,3628,38224,2629,23922,1820,76579,3549,3984,787,1336,739,921941,12673,838561,11932,701657,11417,514634,9667,86759,4383,11001,1695,114582,5400,136904,5325,83380,3965,83089,3974,38821,2725,26474,2234,78340,4044,3877,735,291,264,2117622,15572,805324,10703,421553,9754,330921,9387,163089,5925,42713,2991,65913,3585,118554,6326,90632,5575,383771,4298,379251,4375,157744,4238,108111,4219,373433,4509,51359,3062,4520,1112,1312298,13338,719662,11638,582049,10291,332288,7864,70992,4812,66394,4021,176020,6389,137613,6210,592636,5519,584971,5620,195546,5574,185846,4730,577616,5640,88297,3882,7665,1418,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1551689,2238,605072,10267,344801,7911,330629,7721,267652,6892,221194,7346,27306,2571,1320,459,20368,2613,62977,4738,14172,1654,13811,1680,6809,1262,2769,822,12100,1650,926,494,361,263,260271,6545,249490,6022,213240,5466,175092,5128,19460,1986,965,377,21710,2677,36250,3362,10781,1413,10713,1424,5511,1110,2584,782,8272,1164,282,164,68,70,356671,9998,160400,5874,144065,5385,99720,4920,52393,3795,16382,2462,2958,898,30584,3166,44345,3359,16335,2067,15829,2034,6484,1127,4415,1069,15268,2003,1528,486,506,446,196271,7176,177292,6668,139956,6185,74680,4501,17819,2031,3880,844,47995,4003,37336,3014,18979,1989,18785,1986,6742,1051,4824,1048,18491,1962,1506,412,194,165,589946,9917,246245,7617,134709,7157,105228,6041,29786,2941,12908,1931,26140,2991,53984,4921,29481,3339,111536,2688,109896,2702,37477,2281,23961,1898,108362,2861,15784,1724,1640,742,343701,7027,202341,6254,156813,5733,57452,4426,21430,2169,26596,2591,71360,3912,45528,4147,141360,2509,138699,2525,43541,2258,35790,2543,137085,2590,24815,2159,2661,1038,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
