GEO_ID,B17001H_001E,B17001H_001M,B17001H_002E,B17001H_002M,B17001H_003E,B17001H_003M,B17001H_004E,B17001H_004M,B17001H_005E,B17001H_005M,B17001H_006E,B17001H_006M,B17001H_007E,B17001H_007M,B17001H_008E,B17001H_008M,B17001H_009E,B17001H_009M,B17001H_010E,B17001H_010M,B17001H_011E,B17001H_011M,B17001H_012E,B17001H_012M,B17001H_013E,B17001H_013M,B17001H_014E,B17001H_014M,B17001H_015E,B17001H_015M,B17001H_016E,B17001H_016M,B17001H_017E,B17001H_017M,B17001H_018E,B17001H_018M,B17001H_019E,B17001H_019M,B17001H_020E,B17001H_020M,B17001H_021E,B17001H_021M,B17001H_022E,B17001H_022M,B17001H_023E,B17001H_023M,B17001H_024E,B17001H_024M,B17001H_025E,B17001H_025M,B17001H_026E,B17001H_026M,B17001H_027E,B17001H_027M,B17001H_028E,B17001H_028M,B17001H_029E,B17001H_029M,B17001H_030E,B17001H_030M,B17001H_031E,B17001H_031M,B17001H_032E,B17001H_032M,B17001H_033E,B17001H_033M,B17001H_034E,B17001H_034M,B17001H_035E,B17001H_035M,B17001H_036E,B17001H_036M,B17001H_037E,B17001H_037M,B17001H_038E,B17001H_038M,B17001H_039E,B17001H_039M,B17001H_040E,B17001H_040M,B17001H_041E,B17001H_041M,B17001H_042E,B17001H_042M,B17001H_043E,B17001H_043M,B17001H_044E,B17001H_044M,B17001H_045E,B17001H_045M,B17001H_046E,B17001H_046M,B17001H_047E,B17001H_047M,B17001H_048E,B17001H_048M,B17001H_049E,B17001H_049M,B17001H_050E,B17001H_050M,B17001H_051E,B17001H_051M,B17001H_052E,B17001H_052M,B17001H_053E,B17001H_053M,B17001H_054E,B17001H_054M,B17001H_055E,B17001H_055M,B17001H_056E,B17001H_056M,B17001H_057E,B17001H_057M,B17001H_058E,B17001H_058M,B17001H_059E,B17001H_059M,NAME,B17001H_001MA,B17001H_001EA,B17001H_002MA,B17001H_002EA,B17001H_003MA,B17001H_003EA,B17001H_004EA,B17001H_004MA,B17001H_005EA,B17001H_005MA,B17001H_006MA,B17001H_006EA,B17001H_007MA,B17001H_007EA,B17001H_008MA,B17001H_008EA,B17001H_009MA,B17001H_009EA,B17001H_010MA,B17001H_010EA,B17001H_011MA,B17001H_011EA,B17001H_012MA,B17001H_012EA,B17001H_013EA,B17001H_013MA,B17001H_014MA,B17001H_014EA,B17001H_015EA,B17001H_015MA,B17001H_016MA,B17001H_016EA,B17001H_017MA,B17001H_017EA,B17001H_018MA,B17001H_018EA,B17001H_019MA,B17001H_019EA,B17001H_020MA,B17001H_020EA,B17001H_021MA,B17001H_021EA,B17001H_022EA,B17001H_022MA,B17001H_023MA,B17001H_023EA,B17001H_024EA,B17001H_024MA,B17001H_025MA,B17001H_025EA,B17001H_026EA,B17001H_026MA,B17001H_027EA,B17001H_027MA,B17001H_028MA,B17001H_028EA,B17001H_029MA,B17001H_029EA,B17001H_030MA,B17001H_030EA,B17001H_031EA,B17001H_031MA,B17001H_032EA,B17001H_032MA,B17001H_033EA,B17001H_033MA,B17001H_034MA,B17001H_034EA,B17001H_035EA,B17001H_035MA,B17001H_036MA,B17001H_036EA,B17001H_037EA,B17001H_037MA,B17001H_038EA,B17001H_038MA,B17001H_039MA,B17001H_039EA,B17001H_040MA,B17001H_040EA,B17001H_041MA,B17001H_041EA,B17001H_042EA,B17001H_042MA,B17001H_043EA,B17001H_043MA,B17001H_044EA,B17001H_044MA,B17001H_045MA,B17001H_045EA,B17001H_046EA,B17001H_046MA,B17001H_047MA,B17001H_047EA,B17001H_048EA,B17001H_048MA,B17001H_049EA,B17001H_049MA,B17001H_050MA,B17001H_050EA,B17001H_051EA,B17001H_051MA,B17001H_052MA,B17001H_052EA,B17001H_053EA,B17001H_053MA,B17001H_054EA,B17001H_054MA,B17001H_055EA,B17001H_055MA,B17001H_056MA,B17001H_056EA,B17001H_057EA,B17001H_057MA,B17001H_058MA,B17001H_058EA,B17001H_059EA,B17001H_059MA,state
0400000US34,4974032,4779,318657,12470,139226,7277,9952,1735,1579,652,12827,2062,6668,1202,2102,665,4824,918,15394,2107,15287,1945,14399,2034,19479,1962,18848,1871,8944,1443,8923,1318,179431,7082,8855,1347,1540,683,13486,1877,5742,1103,1511,515,4374,1038,19670,2534,18978,1948,19015,1978,23720,2394,21758,2123,16767,1820,24015,2104,4655375,12799,2285221,7894,106952,1840,22249,2216,153736,3485,83546,3173,27993,2190,59938,2114,173035,2680,259741,2445,271866,2147,376598,2158,358965,1989,229133,1589,161469,1639,2370154,7549,102032,1417,21929,1843,144719,3768,79743,3265,27493,2178,57606,2098,156321,2660,251185,2118,273912,2033,386028,2521,375044,2406,258492,1836,235650,2421,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,795103,2112,106546,6983,49611,3503,2352,781,656,397,3910,1096,706,383,664,410,773,410,6916,1330,6685,1426,5311,1037,7073,1178,8386,1407,4262,1219,1917,752,56935,4481,4351,1201,1225,628,2396,856,730,465,581,354,537,295,8201,1328,7869,1247,6548,1248,8010,1556,7380,1141,5580,998,3527,928,688557,7351,340540,4342,13824,1029,2733,837,17346,1615,9824,1465,3183,828,6054,1052,23998,1876,39687,1686,37317,1598,46913,1518,59199,1506,48560,1393,31902,896,348017,4715,12381,1150,2357,603,16771,1889,10121,1749,2784,712,6813,1010,18794,1405,34904,1655,36390,1538,48541,1552,66950,1180,50974,1396,40237,1379,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,10837485,8951,1124131,22075,506616,12786,46470,3457,8091,1343,51908,3705,21829,2168,7560,1363,14120,1818,67275,4520,66320,4042,48119,2875,61478,3826,58954,3219,27610,2196,26882,2371,617515,14089,43101,2953,8688,1299,46593,3416,21403,2351,9289,1200,14527,1860,83021,4466,91069,4956,66281,3685,68319,3856,67275,3722,40235,3191,57714,3201,9713354,25330,4794510,14360,226472,3544,47036,2913,292556,5947,159130,4933,55682,3378,114088,3516,358308,5093,650053,4367,600907,3242,747593,3957,729123,3159,481589,2476,331973,3001,4918844,16329,215178,3170,41101,3147,281394,5026,151146,4403,54958,2626,102027,3038,334054,5006,633834,5030,582665,3992,752901,4088,756480,3995,535967,3310,477139,3923,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6219900,5256,724031,20727,318144,12286,21992,2828,4342,1081,29609,3362,14783,2435,4474,1137,8078,1331,58940,3984,38209,3893,32901,3363,36069,3075,41094,2828,15498,1976,12155,1531,405887,12452,20254,2492,4790,1019,28445,2685,12241,1911,4956,974,8191,1402,68698,3871,59022,3950,47395,3149,50466,3584,45443,3193,27051,2355,28935,2204,5495869,22437,2710491,14080,131502,3173,26903,2589,179102,5500,98327,4433,32471,2199,63061,2671,203282,4731,329805,4167,362576,3597,418056,3482,388180,2852,301982,2176,175244,1846,2785378,13239,127666,3267,29230,2634,167602,5236,92871,4606,29991,2666,62947,3337,174301,4482,325151,4425,359519,3865,419272,3573,422971,3112,331609,2376,242248,2516,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,619591,1278,53098,4749,22310,2529,1380,571,263,215,1906,714,610,369,178,195,710,324,5355,1039,2726,815,1871,675,2600,639,2171,514,1377,472,1163,395,30788,3093,2335,749,298,268,2129,677,613,376,241,201,792,364,9091,1573,3525,897,1565,580,2367,699,2441,576,1808,532,3583,686,566493,4825,294442,2607,19165,620,3780,945,22722,1362,7360,924,3245,655,6625,637,29827,1599,45146,1027,35054,707,38876,646,41792,551,24187,500,16663,541,272051,3308,16045,799,3697,917,19006,1319,9070,1298,2697,613,6400,662,22036,1481,38058,1003,32277,596,36604,750,39683,565,23879,550,22599,719,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9049045,4675,1101899,22532,479392,12043,48564,3756,8423,1651,56867,4721,25017,2198,7652,1625,15401,1888,65971,3598,59338,3569,49727,3436,56173,3111,51978,2896,19189,1879,15092,1650,622507,13682,44306,3257,8747,1371,52452,3461,22266,2298,8846,1544,13116,1709,95126,4829,97775,4841,72008,3647,69708,4181,64616,3536,38601,2842,34940,2370,7947146,23853,3956454,12148,199008,3812,39867,2930,269956,6057,145144,5230,53272,2764,102208,3065,303683,3955,501193,4065,499670,3694,597881,3275,600801,3017,391095,2192,252676,2279,3990692,14794,189448,3469,38403,3289,252276,6036,142726,5363,51489,3241,96639,2766,265162,5453,462694,4922,486298,3672,601959,4091,622540,3572,424305,2873,356753,3075,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2525131,2829,326199,10917,140282,6460,9937,1501,2520,652,14749,1875,6002,1169,1598,429,4571,847,22637,2406,17933,2050,13720,1649,16286,1658,18511,1934,7221,905,4597,683,185917,6482,12493,1647,2358,592,12405,1467,5860,915,2438,559,3672,704,28746,2370,27755,2012,20463,1898,22083,1765,24044,1708,10999,1109,12601,1210,2198932,11535,1093755,6993,60516,1738,12909,1490,71584,2661,37050,2054,12814,1052,26364,1388,83007,2840,146164,2170,137405,2015,155884,1796,158107,1982,115807,1126,76144,1174,1105177,6893,53893,1652,11338,1606,69468,2472,35362,1847,11080,1042,24645,1288,75281,2698,139121,2158,134564,1954,155329,1825,165174,1788,127636,1179,102286,1551,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3000431,3327,416301,14703,194091,8566,16453,2211,2281,789,14507,2218,6081,1215,2354,872,4199,913,30581,2676,29468,2313,23163,2248,25244,2991,23385,2372,10754,1488,5621,981,222210,8891,13679,1850,3167,981,14222,2097,5215,1254,2547,789,6119,1211,36583,3002,34357,2625,26126,2729,23878,2663,25217,2588,15614,1986,15486,2068,2584130,15059,1278394,8635,56790,2305,11945,1569,77238,3082,42328,2422,13628,1576,30864,1805,87070,2825,165981,2560,168695,2200,176818,2995,202416,2505,150822,1629,93799,1001,1305736,8971,55690,2027,11115,1631,73870,3119,38684,2712,12697,1301,25933,1796,77921,3263,164021,2635,162707,2699,184054,2645,219531,2614,159727,2053,119786,2216,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9662013,5711,940807,21725,416006,13244,34895,2949,6068,1271,39333,3707,16692,2340,6692,1216,11478,1593,64833,5530,53892,3928,36628,2541,51636,3397,53638,3341,21412,1868,18809,1238,524801,12566,31738,3043,6220,1172,37719,3046,18330,2303,5662,1000,12201,1479,78300,4046,74361,3923,56979,3624,61324,3516,58328,3116,34315,2129,49324,2914,8721206,23133,4301690,14238,203237,3136,41749,2607,272925,5895,147604,4173,51320,2259,104421,2751,306723,6152,539940,4449,524958,2845,668161,3499,679787,3718,448840,2163,312025,1978,4419516,13209,195303,3183,36007,2648,255834,4762,144900,4162,50087,2326,96787,2763,280591,4226,515016,4060,512184,3704,677429,3512,707218,3232,496048,2161,452112,3245,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,753113,1898,77361,6482,30701,3691,2272,725,325,253,3123,970,1081,480,502,324,698,334,4143,1185,3807,883,2304,659,3920,975,5745,1225,1484,531,1297,485,46660,4341,1896,646,311,263,2310,920,1038,591,448,246,517,374,8514,1631,7071,1452,4526,1129,6486,1277,5364,1370,3462,828,4717,954,675752,6479,330972,3614,13693,1050,2810,859,19541,1590,10211,1288,4220,675,7464,646,26256,1394,42561,957,40148,780,54028,1040,51866,1245,35340,599,22834,731,344780,4607,12891,914,2538,704,16974,1648,12082,1417,3860,728,7163,806,21687,1708,39290,1491,40856,1155,55877,1282,57750,1422,38626,893,35186,1111,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3006566,3586,358365,15895,160024,9299,11021,1958,2353,953,17233,2346,7255,1483,2287,837,4976,982,25285,2789,19659,2303,16933,2104,18685,2515,22082,2599,7905,1388,4350,844,198341,8839,10377,1877,1861,626,16466,2564,6152,1387,2398,889,4616,1018,30854,2890,32397,2893,20925,2236,23099,1948,24246,2488,12413,1607,12537,1447,2648201,15434,1305388,9525,66336,2338,15768,2062,81829,3421,43918,2847,13206,1493,32307,2092,97302,3775,159654,2778,167208,2152,191093,2719,186679,2643,161131,1561,88957,1074,1342813,8494,63394,2147,13251,1724,81532,3070,42633,2964,13862,1744,29778,1877,86608,3173,154783,3223,168426,2283,195010,2123,206314,2501,172713,1661,114509,1566,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,688956,1002,65762,4347,29759,2713,2801,665,571,376,2106,564,702,296,313,229,655,285,6731,1126,3055,977,1496,483,3002,775,3809,1009,2497,564,2021,462,36003,2754,3093,980,279,209,1950,563,798,390,455,306,626,418,7340,1250,4107,925,2886,647,3575,797,3552,754,2808,627,4534,709,623194,4507,316138,2851,19427,888,2654,741,24688,1607,12991,1378,3802,571,8174,717,22890,1254,42469,1097,38828,596,43593,815,47557,1011,29538,578,19527,592,307056,3172,17558,1281,3610,776,22494,1335,12110,1268,3653,684,7370,803,20745,1181,38174,983,35920,704,42904,834,47236,727,29265,652,26017,997,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4773205,4186,682348,20111,298511,11328,25818,2697,6117,1468,29989,3137,14275,1887,5431,1226,8960,1393,44095,4634,37088,3073,31437,3279,34487,2870,35947,2836,14717,1792,10150,1396,383837,11425,23922,2349,5835,1225,26384,2602,12918,1924,4409,1177,8932,1446,59314,4662,56108,3239,47974,3252,46498,2981,41649,3310,25198,2428,24696,2398,4090857,20837,2027229,12115,100032,3254,18783,1941,138558,3945,73304,3799,25021,2080,49789,2282,155247,4192,252430,3054,271281,3605,304700,2773,289053,2848,222586,1910,126445,1552,2063628,11968,96969,2751,19033,2439,134157,4930,68488,4059,26802,1933,45643,2350,136591,4756,246361,3203,262385,3368,308048,3088,311253,3336,236961,2571,170937,2546,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11449640,8834,1061146,28670,458409,12364,33324,3117,7135,1605,41185,3806,18143,2651,6492,1349,12869,1745,87406,4915,59057,4577,41072,3283,55172,4537,55090,3687,24305,1993,17159,1694,602737,19582,32240,3528,8666,1779,42305,4183,17975,2678,6780,1667,14381,2163,111025,6171,88781,5400,61748,5025,69050,4517,67731,4157,37957,3557,44098,3634,10388494,28112,5184812,12754,277751,3965,56733,4789,348187,6935,185834,6357,63997,3177,122740,4242,375970,6045,699575,5538,683953,5326,762557,4909,759040,3925,524502,2402,323973,2247,5203682,20082,259895,3755,52933,3988,326239,7633,174338,6281,62585,3588,112317,4044,333507,6269,672660,5725,668096,5384,763928,4713,787524,4383,562161,3876,427499,4207,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2297928,2676,206791,12586,96182,6914,8222,1594,1871,670,11178,2337,4542,1199,1220,481,2559,806,23864,3077,12973,1739,9498,1513,6639,1154,7935,1478,3107,878,2574,694,110609,7228,9245,1418,2449,1129,7821,1367,3481,844,1331,494,1776,608,28825,3009,16497,1859,11079,1705,8751,1513,9176,1607,4251,808,5927,958,2091137,12457,1051552,7142,85445,1602,18525,2301,106119,3688,53073,2929,16481,1309,32901,1324,97184,3238,154825,2044,142619,1716,116758,1146,109602,1552,71343,930,46677,785,1039585,7229,79837,1351,17738,1858,104320,2631,49244,2646,15843,1555,31719,1528,90480,2884,152462,2074,137801,1801,114947,1501,113292,1625,75966,1086,55936,951,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,562705,1805,65327,4286,28732,2429,2337,825,382,256,3165,779,1256,525,420,292,899,439,4383,1006,3751,894,2194,647,3146,708,3849,672,2014,583,936,310,36595,2731,2022,699,779,333,3278,841,894,492,524,291,641,304,6588,1237,4887,933,4714,926,3876,722,4239,745,1537,385,2616,586,497378,4661,247274,2671,11473,881,2221,657,15491,1253,7952,751,3013,548,6055,681,18710,1196,28792,968,30389,692,39130,764,41250,785,27223,582,15575,444,250104,3148,10485,741,2804,616,14179,967,7270,1047,3012,539,5932,590,16706,1442,27837,971,28978,927,40425,797,42960,787,29042,416,20474,743,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5103599,6101,446962,15384,196693,8370,14461,1677,3065,903,16540,2310,8048,1590,3636,802,3332,849,39168,3398,25094,2503,19956,2605,24432,2292,21188,2098,9819,1625,7954,1165,250269,9580,14335,2268,3348,1017,16673,2202,7712,1441,2285,836,5082,952,46922,3292,34269,2841,25564,2774,31692,2468,25869,2118,16865,1903,19653,1782,4656637,15466,2313186,8851,121355,1992,26858,2548,154406,3752,81732,3460,27368,2098,56643,2266,164728,3814,314002,3327,302850,3056,355011,2666,335385,2238,236497,1812,136351,1612,2343451,9948,115800,2525,21409,2403,147080,3511,78551,3735,27647,2043,52931,2104,152822,3630,298475,3147,299645,3037,358323,2538,351375,2314,252859,1958,186534,2076,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4872462,4878,511742,15707,231883,9543,17431,2310,2715,820,17749,2782,9386,1482,2216,587,6987,1404,35081,3063,37871,3751,23572,2471,27592,2524,29936,2793,12559,1606,8788,1352,279859,10272,14651,1886,3412,1111,18186,2619,8270,1449,3582,1015,5913,1178,45907,3592,43425,2723,29590,2664,32910,2782,35421,3057,17671,1769,20921,1970,4360720,16665,2191267,10501,108274,2479,23285,2216,137273,3422,67116,3302,25124,1809,49433,2154,164975,3507,298964,4039,290228,2587,326583,2638,335251,2842,229504,1664,135257,1624,2169453,10573,104189,2141,21894,1980,127593,3766,67572,3373,23025,2084,47469,2227,141011,3795,278235,2979,275670,2814,323181,2849,343910,3120,241462,1828,174242,2134,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1667611,3418,289619,12289,129071,6961,12417,1706,1399,570,11757,1772,6955,1633,2088,783,3605,784,19179,2040,15200,1716,13778,2030,17459,2105,15632,1801,5603,971,3999,825,160548,6815,10988,1630,2718,876,12764,2244,5234,943,1694,500,3274,821,23239,2148,24769,2474,20594,2401,18866,1700,18110,1918,9831,1362,8467,1053,1377992,12802,690507,7199,31203,1826,6281,1103,43926,3029,24568,2349,7935,1289,16587,1325,50799,2281,81983,1796,90526,2009,98685,2073,108149,1832,81542,1093,48323,944,687485,7316,32897,1821,5983,1192,37873,2568,22927,2475,7916,1034,15394,1318,44806,2261,72691,2538,85436,2465,100334,1731,112448,1923,84185,1475,64595,1339,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4619587,3259,442964,12219,194864,6933,15235,1679,2679,639,17851,1672,6284,924,3213,610,5454,1014,40719,2866,23691,2132,17369,1892,21084,1750,24481,1825,8039,967,8765,1157,248100,7523,15612,2050,3094,1006,17875,2168,7207,1190,2166,476,5535,966,54932,2904,31936,2029,23965,2314,24575,2001,25972,2022,13323,1369,21908,1912,4176623,12966,2094877,7456,105429,1729,21294,1758,140517,2651,75324,2479,26729,1901,50663,1995,152813,3309,261582,2209,260669,2037,331970,1928,326271,1845,206905,1052,134711,1491,2081746,8032,98741,2154,20347,1862,131385,3773,69635,2427,24182,1748,50355,1927,132061,3013,245282,2095,250085,2380,330968,2017,328859,2061,217754,1388,182092,2250,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
