GEO_ID,B23027_001E,B23027_001M,B23027_002E,B23027_002M,B23027_003E,B23027_003M,B23027_004E,B23027_004M,B23027_005E,B23027_005M,B23027_006E,B23027_006M,B23027_007E,B23027_007M,B23027_008E,B23027_008M,B23027_009E,B23027_009M,B23027_010E,B23027_010M,B23027_011E,B23027_011M,B23027_012E,B23027_012M,B23027_013E,B23027_013M,B23027_014E,B23027_014M,B23027_015E,B23027_015M,B23027_016E,B23027_016M,B23027_017E,B23027_017M,B23027_018E,B23027_018M,B23027_019E,B23027_019M,B23027_020E,B23027_020M,B23027_021E,B23027_021M,B23027_022E,B23027_022M,B23027_023E,B23027_023M,B23027_024E,B23027_024M,B23027_025E,B23027_025M,B23027_026E,B23027_026M,B23027_027E,B23027_027M,B23027_028E,B23027_028M,B23027_029E,B23027_029M,B23027_030E,B23027_030M,B23027_031E,B23027_031M,B23027_032E,B23027_032M,B23027_033E,B23027_033M,B23027_034E,B23027_034M,B23027_035E,B23027_035M,B23027_036E,B23027_036M,NAME,B23027_001MA,B23027_001EA,B23027_002EA,B23027_002MA,B23027_003EA,B23027_003MA,B23027_004EA,B23027_004MA,B23027_005MA,B23027_005EA,B23027_006MA,B23027_006EA,B23027_007MA,B23027_007EA,B23027_008MA,B23027_008EA,B23027_009MA,B23027_009EA,B23027_010EA,B23027_010MA,B23027_011MA,B23027_011EA,B23027_012MA,B23027_012EA,B23027_013MA,B23027_013EA,B23027_014MA,B23027_014EA,B23027_015EA,B23027_015MA,B23027_016MA,B23027_016EA,B23027_017MA,B23027_017EA,B23027_018MA,B23027_018EA,B23027_019MA,B23027_019EA,B23027_020MA,B23027_020EA,B23027_021MA,B23027_021EA,B23027_022MA,B23027_022EA,B23027_023MA,B23027_023EA,B23027_024MA,B23027_024EA,B23027_025MA,B23027_025EA,B23027_026EA,B23027_026MA,B23027_027MA,B23027_027EA,B23027_028MA,B23027_028EA,B23027_029MA,B23027_029EA,B23027_030EA,B23027_030MA,B23027_031EA,B23027_031MA,B23027_032MA,B23027_032EA,B23027_033MA,B23027_033EA,B23027_034MA,B23027_034EA,B23027_035MA,B23027_035EA,B23027_036EA,B23027_036MA,state
0400000US35,1639468,2924,114461,3572,48028,3412,5378,1307,42650,3077,66433,3459,151185,3552,115136,4434,48075,3599,67061,4313,36049,3106,521816,4311,401786,5901,275230,6541,126556,5525,120030,5714,264028,2921,201152,3960,149666,4615,51486,3622,62876,3541,269892,1430,165242,3446,112405,3697,52837,2930,104650,3439,108589,3795,34657,2752,16517,1878,18140,2183,73932,2933,209497,3879,25625,2419,8436,1265,17189,2016,183872,4039,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,16001813,7423,1022113,7734,393806,7314,25116,2682,368690,6814,628307,8909,1440088,5367,1027792,10166,359687,7520,668105,10502,412296,9373,5353574,4776,4390460,16596,3093249,20657,1297211,16782,963114,16245,2787279,3671,2234641,9823,1653227,12624,581414,10252,552638,10199,2503079,2341,1680066,12439,1165981,12858,514085,8040,823013,12070,929508,9347,342116,6838,172025,6038,170091,4760,587392,9151,1966172,9571,245154,6006,86915,4137,158239,4923,1721018,10374,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7900178,6904,533643,7970,222650,6348,20144,2365,202506,6319,310993,8522,704598,6975,537696,7237,211938,7687,325758,8932,166902,6905,2599916,9062,2138615,13517,1504118,12412,634497,11486,461301,11062,1362793,7132,1075122,10077,798742,9859,276380,7527,287671,8364,1238079,2976,787518,8206,538455,7717,249063,6399,450561,8335,511505,7136,163290,4991,70089,3680,93201,3768,348215,7097,949644,7163,110277,5173,30866,2364,79411,4326,839367,7576,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,589297,1376,42111,2412,29962,2182,2409,1003,27553,2146,12149,1377,68336,2192,61945,2121,30295,2643,31650,2376,6391,1099,190190,2010,170454,2885,124440,3624,46014,2722,19736,1978,91263,1419,81663,1785,61816,2041,19847,1725,9600,1296,92718,865,73249,1476,52916,1933,20333,1479,19469,1464,31509,1495,16081,1411,6005,680,10076,1070,15428,1334,73170,1453,13550,1292,3335,638,10215,1132,59620,1883,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9262560,5573,621982,6378,335420,6453,21228,2640,314192,6766,286562,7136,783118,4978,649429,7944,236502,8239,412927,8973,133689,6684,2885376,5832,2411606,10871,1681572,13575,730034,13280,473770,10150,1598371,4124,1280062,9107,963101,10134,316961,7488,318309,8791,1576845,2744,1057069,8123,722919,9523,334150,7500,519776,8198,577946,7213,207102,5121,87662,3945,119440,4084,370844,6277,1218922,7298,144035,4834,38774,2739,105261,4113,1074887,7370,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3029228,2499,215552,4138,103294,3367,10049,1676,93245,3377,112258,3772,283791,3777,226029,4111,105492,4155,120537,4535,57762,3468,1003720,3563,815728,5521,598298,6875,217430,5525,187992,4791,490295,3021,380661,3760,295892,4104,84769,3640,109634,3058,474302,1772,303410,4361,220664,4559,82746,3677,170892,4342,186072,3993,66991,3111,35547,2275,31444,1973,119081,3631,375496,4125,54893,2981,20068,1610,34825,2420,320603,3746,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3210388,3868,197652,4165,96041,4245,5097,1143,90944,4302,101611,3839,265779,3235,212343,4321,66660,3408,145683,4563,53436,3949,1062615,3738,882473,6909,552624,7985,329849,7138,180142,6217,507808,2389,405979,5192,276412,5564,129567,5293,101829,4854,542308,2405,357663,5311,219380,4708,138283,4552,184645,5074,219086,3930,73017,3384,30515,2451,42502,2834,146069,3807,415140,4444,45513,3169,11170,1457,34343,2584,369627,4367,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10405544,4594,680918,5103,338979,6300,20654,2053,318325,6098,341939,6480,865761,3999,684036,7445,229808,7048,454228,7907,181725,6797,3154143,5142,2617108,10505,1845361,11533,771747,12404,537035,9978,1800577,3639,1454730,8286,1084300,10014,370430,8186,345847,8285,1770046,2496,1220780,9149,855465,10863,365315,7101,549266,8781,671111,8836,248019,6275,113396,3729,134623,4676,423092,8542,1462988,7971,177343,4915,50762,3131,126581,4018,1285645,8194,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,868108,1498,60299,1731,30705,1902,1188,689,29517,1920,29594,2232,81938,1355,65666,2340,17032,1786,48634,2564,16272,2101,264370,1250,224184,3536,149458,3691,74726,3638,40186,3338,152889,1098,126147,2638,91265,2639,34882,2375,26742,2456,141432,866,98077,2870,66646,2594,31431,2262,43355,2813,52714,2538,21396,1687,10681,1496,10715,1357,31318,2141,114466,2401,13625,1561,3900,802,9725,1445,100841,2369,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3871752,4403,263202,5638,120276,5051,9073,1567,111203,4948,142926,5494,347621,4734,269924,5967,95809,4467,174115,5816,77697,4661,1221686,6427,991460,8928,712471,10697,278989,8444,230226,7425,646733,4648,499737,6176,381336,7037,118401,4722,146996,4717,630927,2317,380584,6673,264190,6294,116394,5040,250343,6279,274155,5050,84115,3615,37122,2374,46993,3145,190040,5155,487428,5166,56634,3215,16795,1864,39839,3045,430794,6279,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,665564,1723,48631,2380,34177,2138,2968,1028,31209,1928,14454,1542,61445,2087,55077,2108,24799,2350,30278,1972,6368,843,208618,2160,187173,2889,139701,3139,47472,2874,21445,1874,106294,1282,95062,2013,75592,2376,19470,1648,11232,1434,111222,1066,86287,1994,62523,2059,23764,1662,24935,1928,43343,1808,20426,1596,8781,1171,11645,1111,22917,1624,86011,1982,15697,1527,3951,705,11746,1335,70314,1900,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5222167,4278,342579,6502,153450,5555,14692,2275,138758,5189,189129,6037,454515,5669,355974,6990,124813,5849,231161,6425,98541,5999,1701116,5129,1378501,9108,966571,11841,411930,11952,322615,9255,893373,3486,681800,6827,511643,7144,170157,5478,211573,6427,843771,2641,521784,7116,366745,6601,155039,5702,321987,7055,342064,5931,112020,4637,53974,3599,58046,3347,230044,5524,644749,6217,77809,3902,28325,2263,49484,3279,566940,6363,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20605746,8590,1537788,10037,625365,10690,74082,4877,551283,10559,912423,12315,1980070,8543,1519313,14835,662592,13797,856721,12713,460757,12086,7564998,9900,6192325,20715,4519874,23487,1672451,23352,1372673,18618,3462983,7072,2758760,14561,2117729,16561,641031,11948,704223,12847,2963894,4705,1974003,12450,1429915,14219,544088,10738,989891,11536,1058693,10470,398830,9465,212922,6227,185908,7855,659863,11251,2037320,11274,280549,6778,106285,4537,174264,5284,1756771,11935,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2130444,3007,179036,3467,102665,3681,8148,1395,94517,3865,76371,4108,246674,2741,205612,4516,74727,4379,130885,4272,41062,3824,823819,3153,685817,5582,464463,6294,221354,5225,138002,4446,307903,2259,256066,3956,187741,4208,68325,3574,51837,3321,278033,1502,199936,3459,138451,3811,61485,2819,78097,3612,99118,3508,37278,2525,17464,1764,19814,1896,61840,3268,195861,3510,26928,1907,7711,1202,19217,1762,168933,3041,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,520279,1053,35679,1459,22159,1435,1661,592,20498,1449,13520,1323,46321,1345,40206,1389,13781,1708,26425,1814,6115,1101,145186,1358,127416,2132,87503,2614,39913,2060,17770,1994,90001,696,76787,1715,55081,1881,21706,1545,13214,1648,96437,860,71893,1743,47016,1855,24877,1552,24544,1913,35889,1544,17380,1263,6779,1005,10601,1159,18509,1187,70766,1560,13200,1297,3039,663,10161,1129,57566,1667,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6664581,5021,450675,7664,216890,6049,17180,2399,199710,5733,233785,6237,590611,7556,479399,8787,189458,6730,289941,8591,111212,6877,2266222,6696,1930049,9605,1408450,12893,521599,11398,336173,8384,1171247,4786,970213,6750,750082,9578,220131,7033,201034,5599,1038980,3196,732412,6811,523980,7600,208432,5266,306568,6327,388748,5430,153401,4895,73855,3280,79546,3615,235347,5642,758098,5701,107122,4718,32402,2639,74720,3612,650976,6108,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5635461,3788,353922,5683,153582,5443,12389,1953,141193,4929,200340,6617,497055,5045,402970,6937,151433,6455,251537,6851,94085,6327,1937130,5471,1614147,9226,1084184,12261,529963,9845,322983,8389,943438,4181,766022,7095,554740,7240,211282,5479,177416,5408,911400,2576,624768,7414,415855,7854,208913,5499,286632,6692,350324,5304,133055,4870,60355,3393,72700,3367,217269,6347,642192,5564,70052,3728,22523,2189,47529,3140,572140,5350,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1510708,2400,91827,2780,36940,2401,3916,1058,33024,2061,54887,2503,122531,3046,88830,3272,30316,2731,58514,3130,33701,3153,447092,3155,338747,5578,232871,5687,105876,4498,108345,5183,250979,1747,177580,4048,138024,4223,39556,3436,73399,3999,269224,1148,145855,3833,102492,3884,43363,2997,123369,3929,113796,3529,30904,2315,11966,1431,18938,1883,82892,3378,215259,3384,22463,2434,7990,1304,14473,1835,192796,3181,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4606827,3970,306167,3476,191762,4175,11116,1284,180646,4157,114405,4576,402498,3340,353036,4791,124563,5329,228473,5832,49462,3896,1425503,3943,1250376,7468,876367,8371,374009,7289,175127,5664,817343,2754,702049,5131,522353,5831,179696,5820,115294,4740,779596,1772,558913,4581,372989,4957,185924,4634,220683,4529,281339,4101,106062,3622,41239,2367,64823,2999,175277,4383,594381,4407,76797,3174,15512,1566,61285,2721,517584,4238,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,461972,1568,30304,2490,18516,1941,1819,675,16697,1648,11788,1740,42706,2212,37989,2356,16850,1801,21139,1959,4717,1039,154674,2520,135588,2634,94228,3112,41360,2561,19086,2058,72469,1427,64163,1757,47504,2368,16659,2290,8306,1380,81487,1591,59572,2300,43071,2595,16501,1686,21915,2331,30085,1732,13325,1505,5592,1101,7733,1191,16760,1443,50247,1905,8728,1544,2313,787,6415,1246,41519,1832,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2878013,2575,209239,3768,16545,1917,650,382,15895,1932,192694,3992,268097,4231,106507,4444,26674,2848,79833,4351,161590,4796,888756,3581,570453,7413,378602,8841,191851,7302,318303,7773,461164,2291,263982,6292,190373,6769,73609,4626,197182,5779,433746,28,142503,4903,94952,3975,47551,2995,291243,4906,199273,4403,24736,2237,13125,1896,11611,1448,174537,3972,417738,4401,18142,1633,8885,1323,9257,1467,399596,4257,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
