GEO_ID,C08513_001E,C08513_001M,C08513_002E,C08513_002M,C08513_003E,C08513_003M,C08513_004E,C08513_004M,C08513_005E,C08513_005M,C08513_006E,C08513_006M,C08513_007E,C08513_007M,C08513_008E,C08513_008M,C08513_009E,C08513_009M,C08513_010E,C08513_010M,C08513_011E,C08513_011M,C08513_012E,C08513_012M,C08513_013E,C08513_013M,C08513_014E,C08513_014M,C08513_015E,C08513_015M,C08513_016E,C08513_016M,C08513_017E,C08513_017M,C08513_018E,C08513_018M,C08513_019E,C08513_019M,C08513_020E,C08513_020M,C08513_021E,C08513_021M,C08513_022E,C08513_022M,C08513_023E,C08513_023M,C08513_024E,C08513_024M,C08513_025E,C08513_025M,C08513_026E,C08513_026M,C08513_027E,C08513_027M,C08513_028E,C08513_028M,C08513_029E,C08513_029M,C08513_030E,C08513_030M,NAME,C08513_001EA,C08513_001MA,C08513_002MA,C08513_002EA,C08513_003MA,C08513_003EA,C08513_004EA,C08513_004MA,C08513_005EA,C08513_005MA,C08513_006EA,C08513_006MA,C08513_007EA,C08513_007MA,C08513_008MA,C08513_008EA,C08513_009MA,C08513_009EA,C08513_010EA,C08513_010MA,C08513_011EA,C08513_011MA,C08513_012EA,C08513_012MA,C08513_013MA,C08513_013EA,C08513_014MA,C08513_014EA,C08513_015EA,C08513_015MA,C08513_016EA,C08513_016MA,C08513_017EA,C08513_017MA,C08513_018EA,C08513_018MA,C08513_019MA,C08513_019EA,C08513_020MA,C08513_020EA,C08513_021EA,C08513_021MA,C08513_022EA,C08513_022MA,C08513_023EA,C08513_023MA,C08513_024MA,C08513_024EA,C08513_025MA,C08513_025EA,C08513_026MA,C08513_026EA,C08513_027EA,C08513_027MA,C08513_028EA,C08513_028MA,C08513_029EA,C08513_029MA,C08513_030MA,C08513_030EA,state
0400000US44,482776,8201,392364,7842,90412,4395,57697,3875,32715,2891,391442,8952,325167,8560,66275,4072,43615,3746,22660,2507,33075,3060,23343,2847,9732,1498,5245,1206,4487,1134,11843,1889,7699,1463,4144,1046,2543,906,1601,646,27114,2343,21316,2154,5798,1296,3939,1012,1859,942,19302,2118,14839,1808,4463,1091,2355,797,2108,879,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2083191,16367,1929015,15927,154176,5335,78830,4366,75346,4935,1717761,16809,1610432,16281,107329,5401,60026,3845,47303,4476,197181,7242,165634,6786,31547,3359,10815,1683,20732,2967,15027,2542,11932,2053,3095,1100,799,502,2296,955,80498,4791,72289,4574,8209,1848,4042,1061,4167,1591,72724,4496,68728,4338,3996,1236,3148,1129,848,486,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,435583,5207,412611,4823,22972,2310,15401,1930,7571,1328,343831,5912,328821,5863,15010,2152,10608,1829,4402,1045,40252,3445,36834,3147,3418,925,2056,729,1362,514,2143,935,1782,901,361,216,152,155,209,217,25238,2559,22111,2417,3127,799,1950,750,1177,503,24119,2133,23063,2054,1056,422,635,327,421,236,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2908962,18366,2697133,18448,211829,7625,113070,5607,98759,6305,2432006,20417,2276722,20411,155284,7776,89813,5350,65471,5607,266661,10224,226291,8965,40370,4462,13513,2217,26857,3393,24136,2757,22516,2597,1620,901,689,381,931,774,80297,4958,71364,4571,8933,1787,4580,1276,4353,1186,105862,4500,100240,4347,5622,1287,4475,1294,1147,503,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12287908,36275,7923117,34386,4364791,28484,2578923,24241,1785868,24836,9890587,40708,6536527,36909,3354060,25887,2069337,21560,1284723,21151,1299502,24570,669451,15955,630051,16803,308799,10372,321252,12768,196304,8786,110447,6273,85857,5476,44607,4775,41250,3835,407178,10490,240502,8319,166676,8584,76875,5217,89801,6801,494337,12488,366190,9860,128147,6732,79305,5013,48842,4477,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1345699,9050,1138641,9898,207058,6551,128735,5390,78323,4424,1024204,11321,875647,10646,148557,6004,93554,5158,55003,3452,159372,7475,121704,6697,37668,3656,21092,2495,16576,2552,33637,3122,27343,2600,6294,1416,3655,843,2639,1071,54740,3605,47892,3335,6848,1351,4618,1139,2230,698,73746,3681,66055,3733,7691,1441,5816,1245,1875,768,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,316374,5773,301416,5678,14958,1470,10975,1488,3983,857,241859,5235,231994,5460,9865,1341,7395,1343,2470,646,27341,2504,25564,2447,1777,736,1095,485,682,493,3504,761,3196,730,308,222,225,185,83,98,21003,2206,19365,2178,1638,606,1243,433,395,332,22667,2115,21297,2020,1370,431,1017,327,353,275,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3965243,20973,3336304,19946,628939,12609,393948,10932,234991,9974,3149273,21922,2700217,19922,449056,11559,296585,9010,152471,7952,362293,10294,272280,9659,90013,5323,41952,4101,48061,4337,122153,5396,85433,4216,36720,3917,21106,3376,15614,2653,154253,6960,126732,5972,27521,3677,16036,2407,11485,2480,177271,5789,151642,4963,25629,2474,18269,2209,7360,1197,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3262325,17398,2638248,17060,624077,13013,367521,12239,256556,10152,2359776,16246,1942648,15827,417128,10775,249549,9085,167579,8630,328961,9474,237328,7541,91633,6472,48062,4302,43571,4428,207149,7429,149864,6263,57285,5280,33827,3840,23458,4001,185613,7552,150305,7126,35308,3939,21411,2941,13897,1961,180826,7468,158103,6693,22723,2687,14672,2121,8051,1652,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,718357,9350,702634,9282,15723,1907,11208,1460,4515,1262,597028,8901,585326,8660,11702,1580,8801,1365,2901,921,69364,4006,67709,3958,1655,591,792,353,863,420,4273,1019,3923,964,350,321,272,296,78,127,29136,2738,27779,2755,1357,588,770,400,587,471,18556,2186,17897,2176,659,343,573,343,86,139,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2823768,12343,2589760,12720,234008,5647,145158,5733,88850,5132,2282733,15149,2121860,14270,160873,5414,104970,5218,55903,3946,228297,6958,191368,6284,36929,3160,17119,1857,19810,2481,53383,3772,45447,3831,7936,1522,3950,923,3986,1280,142409,5157,123504,4737,18905,2108,12797,1552,6108,1365,116946,4397,107581,4246,9365,1374,6322,1073,3043,765,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,303109,4464,280771,4890,22338,2307,15472,2191,6866,1383,231752,5416,217177,5262,14575,1762,10379,1546,4196,988,35074,3122,30391,2982,4683,1334,3176,1212,1507,772,4705,1294,3847,1141,858,537,628,439,230,226,17362,2335,15466,2224,1896,809,1053,797,843,441,14216,2105,13890,2106,326,247,236,212,90,135,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1009681,11991,52632,4387,957049,13234,219095,7512,737954,13676,813865,11893,38708,3217,775157,12211,182050,6615,593107,12656,92076,5561,7417,1642,84659,5340,20377,2779,64282,4768,27314,2559,1922,587,25392,2411,4129,994,21263,2165,57694,3950,3470,979,54224,3739,8522,1442,45702,3713,18732,2159,1115,597,17617,2200,4017,1053,13600,1821,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
