GEO_ID,B17015_001E,B17015_001M,B17015_002E,B17015_002M,B17015_003E,B17015_003M,B17015_004E,B17015_004M,B17015_005E,B17015_005M,B17015_006E,B17015_006M,B17015_007E,B17015_007M,B17015_008E,B17015_008M,B17015_009E,B17015_009M,B17015_010E,B17015_010M,B17015_011E,B17015_011M,B17015_012E,B17015_012M,B17015_013E,B17015_013M,B17015_014E,B17015_014M,B17015_015E,B17015_015M,B17015_016E,B17015_016M,B17015_017E,B17015_017M,B17015_018E,B17015_018M,B17015_019E,B17015_019M,B17015_020E,B17015_020M,B17015_021E,B17015_021M,B17015_022E,B17015_022M,B17015_023E,B17015_023M,B17015_024E,B17015_024M,B17015_025E,B17015_025M,B17015_026E,B17015_026M,B17015_027E,B17015_027M,B17015_028E,B17015_028M,B17015_029E,B17015_029M,B17015_030E,B17015_030M,B17015_031E,B17015_031M,B17015_032E,B17015_032M,B17015_033E,B17015_033M,B17015_034E,B17015_034M,B17015_035E,B17015_035M,B17015_036E,B17015_036M,B17015_037E,B17015_037M,B17015_038E,B17015_038M,B17015_039E,B17015_039M,B17015_040E,B17015_040M,B17015_041E,B17015_041M,B17015_042E,B17015_042M,B17015_043E,B17015_043M,B17015_044E,B17015_044M,B17015_045E,B17015_045M,B17015_046E,B17015_046M,B17015_047E,B17015_047M,NAME,B17015_001EA,B17015_001MA,B17015_002EA,B17015_002MA,B17015_003EA,B17015_003MA,B17015_004EA,B17015_004MA,B17015_005MA,B17015_005EA,B17015_006EA,B17015_006MA,B17015_007EA,B17015_007MA,B17015_008EA,B17015_008MA,B17015_009EA,B17015_009MA,B17015_010MA,B17015_010EA,B17015_011MA,B17015_011EA,B17015_012EA,B17015_012MA,B17015_013EA,B17015_013MA,B17015_014EA,B17015_014MA,B17015_015MA,B17015_015EA,B17015_016MA,B17015_016EA,B17015_017EA,B17015_017MA,B17015_018EA,B17015_018MA,B17015_019EA,B17015_019MA,B17015_020MA,B17015_020EA,B17015_021MA,B17015_021EA,B17015_022MA,B17015_022EA,B17015_023EA,B17015_023MA,B17015_024EA,B17015_024MA,B17015_025EA,B17015_025MA,B17015_026MA,B17015_026EA,B17015_027MA,B17015_027EA,B17015_028EA,B17015_028MA,B17015_029EA,B17015_029MA,B17015_030EA,B17015_030MA,B17015_031MA,B17015_031EA,B17015_032MA,B17015_032EA,B17015_033MA,B17015_033EA,B17015_034EA,B17015_034MA,B17015_035EA,B17015_035MA,B17015_036EA,B17015_036MA,B17015_037MA,B17015_037EA,B17015_038MA,B17015_038EA,B17015_039MA,B17015_039EA,B17015_040EA,B17015_040MA,B17015_041EA,B17015_041MA,B17015_042MA,B17015_042EA,B17015_043MA,B17015_043EA,B17015_044MA,B17015_044EA,B17015_045MA,B17015_045EA,B17015_046EA,B17015_046MA,B17015_047EA,B17015_047MA,state
0400000US27,1369594,10930,102173,5030,35632,2621,8008,968,1588,612,6420,893,27624,2544,5964,1007,21660,2265,66541,3925,11177,1383,1278,429,67,41,1211,420,9899,1437,2275,774,7624,1279,55364,3737,6332,1181,1782,578,4550,1027,49032,3747,16232,1963,32800,3115,1267421,10435,1040324,10253,281453,3984,13595,1215,267858,4244,758871,8779,22569,1827,736302,8475,227097,6846,78624,4076,14725,1411,1602,426,13123,1406,63899,3665,4085,861,59814,3555,148473,4207,31602,2125,4937,834,26665,1935,116871,4495,10480,1527,106391,4438,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,738463,9100,121515,4890,32520,2658,9718,1673,2143,750,7575,1374,22802,2508,5394,1335,17408,2073,88995,4302,11006,1790,2435,744,520,314,1915,701,8571,1580,1479,677,7092,1320,77989,4191,14693,1823,4466,987,10227,1771,63296,4209,14251,2093,49045,3609,616948,8477,449701,8880,149540,4591,9141,1510,140399,4709,300161,7073,12831,1911,287330,6684,167247,6051,44623,3737,10170,1440,1939,551,8231,1421,34453,3193,2495,1013,31958,2963,122624,4924,39443,2481,10133,1108,29310,2522,83181,4960,9304,1328,73877,4831,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1508816,13340,161317,6328,57003,4066,17468,2099,3668,965,13800,1820,39535,3495,7587,1318,31948,3072,104314,4935,18170,1846,3039,777,532,300,2507,700,15131,2003,2314,842,12817,1817,86144,4909,11620,1599,2717,786,8903,1408,74524,4643,16984,2290,57540,4103,1347499,12605,1067712,11623,339714,6144,20209,1692,319505,5971,727998,10570,21921,2157,706077,10696,279787,7761,85130,5276,18963,2023,3574,981,15389,1668,66167,4849,3793,1064,62374,4702,194657,6916,59863,2958,10361,1464,49502,2720,134794,7126,11540,1747,123254,6919,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,251176,5144,23975,2068,9632,1277,2095,543,207,140,1888,535,7537,1228,1434,594,6103,1080,14343,1571,2756,759,177,107,37,55,140,99,2579,757,30,31,2549,756,11587,1320,1404,402,356,196,1048,328,10183,1307,2353,742,7830,1273,227201,5088,189863,5151,61844,2536,3000,626,58844,2550,128019,3896,3640,780,124379,3884,37338,2878,15063,1827,3218,725,385,201,2833,674,11845,1713,456,272,11389,1701,22275,1824,6441,944,1180,516,5261,845,15834,1565,1902,615,13932,1529,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,480317,5426,41864,2799,14749,1484,4153,734,570,238,3583,706,10596,1290,1400,450,9196,1246,27115,2479,3914,845,613,277,254,175,359,183,3301,834,599,323,2702,768,23201,2295,1913,549,758,415,1155,393,21288,2195,4123,1033,17165,1864,438453,5413,356947,5219,95849,2335,5276,944,90573,2272,261098,4614,8531,1340,252567,4834,81506,3610,26676,2110,3668,745,257,147,3411,706,23008,1953,1058,444,21950,1952,54830,3088,12012,1292,1269,488,10743,1271,42818,2824,3051,752,39767,2737,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,642461,7985,70535,4275,27484,2574,5847,1237,855,431,4992,1197,21637,2245,2606,840,19031,2130,43051,3257,10058,2046,1488,601,306,208,1182,557,8570,2068,795,497,7775,2025,32993,2408,3683,942,1583,627,2100,694,29310,2153,4775,1224,24535,2097,571926,7912,419678,6167,132652,4118,8305,1266,124347,3951,287026,5963,11302,1686,275724,5889,152248,5936,57347,3490,9392,1479,1847,589,7545,1332,47955,3434,2154,705,45801,3511,94901,4841,23821,2374,4092,937,19729,1951,71080,3984,5720,1144,65360,3965,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,345901,5099,20869,2427,6406,1210,1598,539,280,185,1318,495,4808,1157,466,326,4342,1079,14463,2168,2452,835,214,169,124,185,90,102,2238,826,298,261,1940,781,12011,2001,1460,529,659,288,801,435,10551,1913,2641,942,7910,1787,325032,5115,264572,4526,79435,2509,4318,954,75117,2490,185137,4187,6861,1295,178276,4094,60460,3710,21769,2414,5154,978,662,364,4492,1077,16615,2211,569,328,16046,2200,38691,3100,11437,1761,1595,665,9842,1658,27254,2580,2665,818,24589,2524,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2203675,15024,183122,6306,64009,3305,13789,1494,2641,754,11148,1459,50220,3227,6323,1117,43897,3141,119113,4907,19819,2514,2834,887,372,294,2462,806,16985,2313,1641,594,15344,2219,99294,4608,13381,1811,3757,1080,9624,1337,85913,4200,19733,1984,66180,3994,2020553,14123,1543871,11584,420058,5908,24493,2151,395565,6024,1123813,10694,33858,2479,1089955,10831,476682,9562,134609,6064,35260,3011,4344,1146,30916,2630,99349,5245,5645,1130,93704,5174,342073,7857,87745,3754,13910,1615,73835,3744,254328,6803,18804,1940,235524,6826,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,489532,7201,80783,5015,32224,3299,6926,1275,1018,401,5908,1190,25298,3071,2735,1064,22563,2755,48559,3951,8659,1647,1276,493,243,211,1033,420,7383,1582,1041,535,6342,1402,39900,3581,5782,1020,1972,667,3810,947,34118,3411,5442,1327,28676,2837,408749,7109,308509,5823,105542,3590,6757,1259,98785,3599,202967,5252,8344,1380,194623,5285,100240,3723,33417,2439,7352,1234,1156,589,6196,1095,26065,2477,1118,429,24947,2473,66823,3348,18504,1882,3505,741,14999,1836,48319,3265,4658,1099,43661,3105,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4621954,18878,564577,12342,200838,6375,41723,2856,8978,1353,32745,2816,159115,5961,22599,2426,136516,5492,363739,9276,54626,3645,10271,1641,3552,1003,6719,1402,44355,3542,8975,1539,35380,3069,309113,8240,39848,2832,12174,1873,27674,2762,269265,8397,90297,4818,178968,6497,4057377,19572,2975541,18097,855319,9482,63581,3700,791738,9541,2120222,16989,71599,3304,2048623,16762,1081836,13283,312129,8113,78439,3817,13325,1885,65114,3662,233690,6792,15902,1970,217788,6740,769707,11059,217272,7078,40065,2957,177207,6178,552435,10648,60868,4160,491567,10217,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2492048,17217,319298,9025,110914,4969,24661,2439,3913,1086,20748,2280,86253,4188,9396,1646,76857,3723,208384,7320,35252,3394,7126,1515,1101,487,6025,1444,28126,2789,4178,1065,23948,2499,173132,6761,25186,2129,5849,1029,19337,1905,147946,6334,25707,2686,122239,6194,2172750,16961,1692960,15251,531860,7862,28832,2173,503028,7532,1161100,13033,34630,2753,1126470,12886,479790,9799,136193,5617,32805,2539,5127,1070,27678,2544,103388,5315,4124,895,99264,5118,343597,8299,98860,4657,19492,2294,79368,3864,244737,8003,23226,2560,221511,7686,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,187800,4204,13823,1808,3363,686,497,222,91,106,406,195,2866,594,154,119,2712,599,10460,1832,2058,808,254,276,180,267,74,76,1804,781,168,127,1636,778,8402,1580,775,369,224,221,551,274,7627,1503,2178,869,5449,1290,173977,3963,145653,3601,37400,1645,1489,439,35911,1659,108253,3413,2146,578,106107,3368,28324,2611,12050,1837,2188,686,410,297,1778,601,9862,1730,241,243,9621,1682,16274,1976,3739,711,926,453,2813,587,12535,1826,1296,608,11239,1770,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2923523,16690,339770,8301,95006,4616,23096,2066,4277,1051,18819,1837,71910,4348,13215,1709,58695,3697,244764,6828,34895,3125,6212,1368,1172,467,5040,1220,28683,2846,6826,1676,21857,2401,209869,6289,27723,2588,9138,1586,18585,1914,182146,5936,47228,3359,134918,5393,2583753,14984,2009713,14811,606204,7704,36274,2626,569930,7463,1403509,12838,49337,2989,1354172,12950,574040,11437,179446,6417,44144,3126,6634,1242,37510,2713,135302,5819,6792,1085,128510,5718,394594,9997,114165,4382,24794,2005,89371,3694,280429,9238,26546,2718,253883,8490,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,966516,7153,117589,3673,42922,2332,10100,1067,2217,419,7883,1007,32822,2183,4226,989,28596,2079,74667,3049,12432,1537,2116,666,606,419,1510,408,10316,1323,2104,550,8212,1272,62235,2690,7495,803,2040,520,5455,788,54740,2505,10388,1476,44352,2244,848927,6916,667851,5697,204234,3303,12374,1429,191860,3372,463617,5847,16162,1478,447455,5609,181076,5470,60716,3100,12815,1438,1785,441,11030,1365,47901,2937,2291,636,45610,2859,120360,4231,35843,2424,6411,900,29432,2163,84517,3744,6983,912,77534,3608,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,966250,10337,106123,5403,43581,3649,10867,1756,1908,791,8959,1621,32714,3263,5133,1070,27581,3063,62542,4449,12701,2082,1161,411,169,150,992,406,11540,2010,1431,475,10109,2008,49841,3865,5014,1088,1757,644,3257,871,44827,3763,15469,2253,29358,2917,860127,10332,687034,9311,228489,5602,13953,1459,214536,5671,458545,8025,20683,2250,437862,7512,173093,6796,58765,3925,12729,1547,2356,698,10373,1346,46036,3437,2909,950,43127,3390,114328,5221,33749,2384,7041,1250,26708,1865,80579,4902,7929,1200,72650,4583,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3185054,17847,300402,8489,96361,5022,28813,2330,5830,1212,22983,1949,67548,4093,13663,1721,53885,3486,204041,6916,34134,2891,6392,1204,1841,706,4551,1102,27742,2795,5617,1118,22125,2642,169907,6227,23833,2234,9463,1575,14370,1710,146074,5671,48758,4044,97316,5096,2884652,16930,2268081,15442,738585,7695,40688,2175,697897,7711,1529496,13271,54044,3059,1475452,13070,616571,11002,190746,6442,57490,3299,9875,1644,47615,3190,133256,5391,8793,1276,124463,5085,425825,8870,138082,5564,24801,1987,113281,4800,287743,7153,33575,2756,254168,6734,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,257165,5063,25675,2493,5973,1034,1269,550,539,360,730,432,4704,994,1105,593,3599,913,19702,2221,3112,951,529,448,41,69,488,441,2583,850,422,309,2161,805,16590,2130,2144,685,1044,524,1100,436,14446,2032,3178,919,11268,1764,231490,5299,173242,4965,55093,2896,4372,1123,50721,2572,118149,4112,5352,1208,112797,3986,58248,3097,17141,2075,4522,837,962,358,3560,766,12619,1808,777,412,11842,1780,41107,2985,10730,1486,1480,538,9250,1404,30377,2658,3549,1082,26828,2451,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1201616,11426,158580,7692,45725,3231,11117,1616,2240,778,8877,1233,34608,3023,3842,1083,30766,2997,112855,6548,16396,2076,4287,970,660,402,3627,957,12109,1795,1477,542,10632,1635,96459,6284,14750,1752,3052,911,11698,1528,81709,5945,13540,1956,68169,5274,1043036,10411,801604,10280,282759,5446,14528,1858,268231,5185,518845,9381,16577,2295,502268,9398,241432,6458,66984,4771,18049,2132,2497,721,15552,2154,48935,4115,2110,742,46825,3930,174448,6760,55360,3427,8626,1280,46734,3171,119088,5445,9120,1193,109968,5469,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,211235,4208,19798,1720,6678,959,1621,486,277,152,1344,460,5057,774,840,306,4217,758,13120,1555,2421,761,208,106,125,77,83,76,2213,739,422,208,1791,722,10699,1330,1136,412,446,255,690,325,9563,1314,2446,699,7117,1131,191437,4014,159051,3804,43968,2081,2261,613,41707,2004,115083,3303,3526,792,111557,3294,32386,2730,11829,1496,2519,554,638,413,1881,436,9310,1471,582,302,8728,1450,20557,2128,4269,715,801,410,3468,590,16288,2138,1617,665,14671,2054,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1660344,15866,227899,7321,79135,4494,19875,1708,4521,953,15354,1416,59260,4108,9900,1807,49360,3766,148764,5981,22305,2644,3959,832,836,328,3123,810,18346,2633,3317,1053,15029,2163,126459,5580,20980,2392,6424,1385,14556,1858,105479,4891,27835,2848,77644,4744,1432445,15401,1123903,14156,374171,6969,25449,2510,348722,7197,749732,12275,29484,2698,720248,12170,308542,9220,92630,5127,26849,2331,4248,959,22601,2319,65781,4676,4559,1132,61222,4553,215912,7188,66583,3145,13415,1557,53168,2480,149329,6882,20114,2596,129215,6031,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6407165,29321,859346,14678,344670,9882,61970,3912,12825,1570,49145,3516,282700,8523,22825,2852,259875,7841,514676,12339,77515,4922,12454,1786,2625,768,9829,1622,65061,4480,5826,1255,59235,4215,437161,10906,53175,4088,12495,1888,40680,3460,383986,10621,49646,4308,334340,9831,5547819,27507,4258564,24795,1046494,10775,73596,4538,972898,10426,3212070,23535,93599,4945,3118471,24305,1289255,20012,399689,11257,79512,4411,11936,1523,67576,3887,320177,10673,15575,2000,304602,10187,889566,15935,223001,7484,40217,2959,182784,6888,666565,14118,50272,3599,616293,12973,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,691495,6211,58508,4123,29548,2587,4760,1060,542,332,4218,1049,24788,2401,1052,378,23736,2421,28960,3375,5037,1248,693,345,121,124,572,311,4344,1113,675,450,3669,960,23923,3098,2397,735,537,252,1860,635,21526,2922,3017,1077,18509,2694,632987,6369,537333,5905,117914,3047,7225,855,110689,3061,419419,6344,10818,1339,408601,6370,95654,5013,32766,3346,6886,1228,1431,584,5455,1062,25880,2851,999,542,24881,2878,62888,4165,18008,1935,2879,861,15129,1811,44880,3345,3779,1140,41101,2985,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,162017,3119,14021,1467,4086,802,990,378,150,123,840,390,3096,711,1073,451,2023,491,9935,1418,1240,412,166,97,75,72,91,65,1074,394,269,254,805,325,8695,1429,1268,487,443,267,825,417,7427,1420,3070,928,4357,1085,147996,3267,121655,3166,38923,1540,2640,606,36283,1460,82732,2929,3755,805,78977,3028,26341,1916,10229,1440,1888,501,472,253,1416,424,8341,1318,838,543,7503,1213,16112,1493,4054,658,906,332,3148,584,12058,1419,1422,478,10636,1415,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2058820,15546,171482,6806,54873,3872,12753,1642,2517,854,10236,1399,42120,3283,6844,1332,35276,3234,116609,5653,15723,2125,2980,867,759,439,2221,822,12743,1793,2003,717,10740,1625,100886,5238,14116,1871,4374,1099,9742,1338,86770,4898,18174,1857,68596,4135,1887338,15435,1489566,14077,404274,6771,20760,1774,383514,6592,1085292,12471,31706,2730,1053586,12214,397772,9767,117624,6118,27004,2241,4057,1055,22947,1972,90620,5352,4725,1281,85895,5100,280148,8380,79841,3246,12651,1474,67190,3007,200307,7697,15555,1990,184752,7468,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1725099,12755,151295,6377,57883,4147,13167,1653,3107,784,10060,1413,44716,3727,9321,1675,35395,3452,93412,5248,17344,2151,1783,471,396,281,1387,476,15561,2165,3434,1024,12127,1958,76068,5095,9367,1927,3342,1056,6025,1350,66701,4513,14854,1781,51847,3862,1573804,13718,1271393,12894,352376,5981,23273,2000,329103,5734,919017,11009,34127,2797,884890,10623,302411,7810,103183,5309,19011,1979,2770,816,16241,1808,84172,4948,6331,1156,77841,5054,199228,6758,49984,3215,10328,1567,39656,2908,149244,6457,15560,2018,133684,6335,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,472869,8027,61757,3777,22900,2463,7887,1390,1890,633,5997,1164,15013,1821,4178,964,10835,1476,38857,3006,8446,1384,1973,680,338,269,1635,598,6473,1213,1042,421,5431,1136,30411,2728,5687,1035,1323,527,4364,956,24724,2498,6137,1307,18587,2262,411112,6988,332790,6868,131113,3934,8936,1307,122177,3897,201677,5236,8656,1432,193021,5047,78322,4115,24834,2136,8033,1372,1525,580,6508,1273,16801,1812,1258,510,15543,1779,53488,3427,22691,2225,4590,1030,18101,1954,30797,2598,3388,757,27409,2499,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
