GEO_ID,B07010_001E,B07010_001M,B07010_002E,B07010_002M,B07010_003E,B07010_003M,B07010_004E,B07010_004M,B07010_005E,B07010_005M,B07010_006E,B07010_006M,B07010_007E,B07010_007M,B07010_008E,B07010_008M,B07010_009E,B07010_009M,B07010_010E,B07010_010M,B07010_011E,B07010_011M,B07010_012E,B07010_012M,B07010_013E,B07010_013M,B07010_014E,B07010_014M,B07010_015E,B07010_015M,B07010_016E,B07010_016M,B07010_017E,B07010_017M,B07010_018E,B07010_018M,B07010_019E,B07010_019M,B07010_020E,B07010_020M,B07010_021E,B07010_021M,B07010_022E,B07010_022M,B07010_023E,B07010_023M,B07010_024E,B07010_024M,B07010_025E,B07010_025M,B07010_026E,B07010_026M,B07010_027E,B07010_027M,B07010_028E,B07010_028M,B07010_029E,B07010_029M,B07010_030E,B07010_030M,B07010_031E,B07010_031M,B07010_032E,B07010_032M,B07010_033E,B07010_033M,B07010_034E,B07010_034M,B07010_035E,B07010_035M,B07010_036E,B07010_036M,B07010_037E,B07010_037M,B07010_038E,B07010_038M,B07010_039E,B07010_039M,B07010_040E,B07010_040M,B07010_041E,B07010_041M,B07010_042E,B07010_042M,B07010_043E,B07010_043M,B07010_044E,B07010_044M,B07010_045E,B07010_045M,B07010_046E,B07010_046M,B07010_047E,B07010_047M,B07010_048E,B07010_048M,B07010_049E,B07010_049M,B07010_050E,B07010_050M,B07010_051E,B07010_051M,B07010_052E,B07010_052M,B07010_053E,B07010_053M,B07010_054E,B07010_054M,B07010_055E,B07010_055M,B07010_056E,B07010_056M,B07010_057E,B07010_057M,B07010_058E,B07010_058M,B07010_059E,B07010_059M,B07010_060E,B07010_060M,B07010_061E,B07010_061M,B07010_062E,B07010_062M,B07010_063E,B07010_063M,B07010_064E,B07010_064M,B07010_065E,B07010_065M,B07010_066E,B07010_066M,NAME,B07010_001MA,B07010_001EA,B07010_002EA,B07010_002MA,B07010_003EA,B07010_003MA,B07010_004MA,B07010_004EA,B07010_005MA,B07010_005EA,B07010_006MA,B07010_006EA,B07010_007EA,B07010_007MA,B07010_008EA,B07010_008MA,B07010_009MA,B07010_009EA,B07010_010MA,B07010_010EA,B07010_011MA,B07010_011EA,B07010_012EA,B07010_012MA,B07010_013EA,B07010_013MA,B07010_014EA,B07010_014MA,B07010_015MA,B07010_015EA,B07010_016MA,B07010_016EA,B07010_017MA,B07010_017EA,B07010_018EA,B07010_018MA,B07010_019EA,B07010_019MA,B07010_020MA,B07010_020EA,B07010_021MA,B07010_021EA,B07010_022MA,B07010_022EA,B07010_023MA,B07010_023EA,B07010_024EA,B07010_024MA,B07010_025EA,B07010_025MA,B07010_026MA,B07010_026EA,B07010_027MA,B07010_027EA,B07010_028MA,B07010_028EA,B07010_029MA,B07010_029EA,B07010_030EA,B07010_030MA,B07010_031EA,B07010_031MA,B07010_032MA,B07010_032EA,B07010_033MA,B07010_033EA,B07010_034MA,B07010_034EA,B07010_035EA,B07010_035MA,B07010_036EA,B07010_036MA,B07010_037MA,B07010_037EA,B07010_038EA,B07010_038MA,B07010_039MA,B07010_039EA,B07010_040MA,B07010_040EA,B07010_041EA,B07010_041MA,B07010_042MA,B07010_042EA,B07010_043EA,B07010_043MA,B07010_044MA,B07010_044EA,B07010_045MA,B07010_045EA,B07010_046EA,B07010_046MA,B07010_047EA,B07010_047MA,B07010_048MA,B07010_048EA,B07010_049EA,B07010_049MA,B07010_050MA,B07010_050EA,B07010_051MA,B07010_051EA,B07010_052EA,B07010_052MA,B07010_053MA,B07010_053EA,B07010_054EA,B07010_054MA,B07010_055MA,B07010_055EA,B07010_056MA,B07010_056EA,B07010_057EA,B07010_057MA,B07010_058MA,B07010_058EA,B07010_059MA,B07010_059EA,B07010_060EA,B07010_060MA,B07010_061MA,B07010_061EA,B07010_062EA,B07010_062MA,B07010_063MA,B07010_063EA,B07010_064MA,B07010_064EA,B07010_065EA,B07010_065MA,B07010_066MA,B07010_066EA,state
0400000US32,2287984,1576,353813,8474,1934171,8549,336982,9821,206662,7342,353906,10082,289071,8351,287511,9090,177359,6512,74449,3958,208231,5727,1833871,13884,277771,8001,1556100,13770,257326,8329,159277,6434,280677,9645,230963,7732,234957,7697,151498,6114,63723,3499,177679,5233,311994,13517,50592,4857,261402,11918,51397,4190,30594,3055,53904,4676,43827,3508,38627,3900,17218,2142,7783,1428,18052,2504,19931,2448,3951,968,15980,2137,4946,1006,2466,857,2441,653,1626,589,2020,707,917,459,436,299,1128,537,110033,6097,16671,2674,93362,5467,20615,2560,13300,2241,16507,2215,12159,2052,10962,1708,7120,1628,2369,894,10330,1767,12155,2136,4828,1501,7327,1533,2698,888,1025,424,377,222,496,370,945,651,606,316,138,133,1042,402,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1111188,1013,96453,4206,1014735,4137,174842,5202,97215,5039,146775,4743,130097,5229,151026,5947,106966,4685,45464,3376,162350,4871,961069,7745,83200,3760,877869,8148,139144,5231,83176,4509,125117,4153,110579,4435,132766,5414,96917,4363,41030,3100,149140,5135,81081,5934,6616,1791,74465,5481,17877,2172,8215,1558,12544,1970,11739,2383,10619,1759,5060,1220,2006,885,6405,1143,29166,4287,2582,777,26584,4177,7755,1811,2358,932,4822,1574,3859,1154,3865,1499,1540,590,435,279,1950,691,35282,2986,2801,780,32481,2826,8898,1381,3203,928,3886,1008,3700,1119,2848,787,3262,892,1955,794,4729,981,4590,1563,1254,603,3336,1359,1168,567,263,175,406,327,220,253,928,872,187,201,38,62,126,165,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7282046,1363,1039556,15159,6242490,15312,1070948,15082,530139,11108,921526,14690,688036,12749,782468,12375,644984,10878,300750,8120,1303639,13791,6569918,17961,930976,15492,5638942,21772,945220,13821,475451,10290,829333,13807,623866,12336,703189,11572,584028,10711,271043,7069,1206812,13739,378043,13565,50702,3873,327341,12096,62307,4300,33098,2878,54322,3682,37383,3190,41759,3303,34376,3605,15472,2223,48624,3945,172118,7999,24179,2477,147939,7245,32888,3219,11655,1866,19593,2980,14385,2192,22353,2748,16704,2089,7145,1233,23216,2451,108891,6894,13432,2421,95459,6172,19094,2273,6985,1289,13814,2039,9237,1591,11930,1986,8319,1531,5925,1385,20155,2598,53076,4082,20267,2353,32809,3474,11439,1903,2950,946,4464,1135,3165,958,3237,818,1557,567,1165,663,4832,1142,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1667854,2014,266575,6924,1401279,7058,330382,7689,166485,5720,247976,6851,169860,5847,174430,7482,116757,4687,47841,3420,147548,5799,1442907,10042,229678,6826,1213229,10469,271672,6608,142595,5729,214064,6989,147356,5391,155240,6941,106348,4515,42808,3397,133146,5349,120255,7453,18959,2426,101296,6765,32784,3553,12870,2003,18803,2448,12633,1986,10095,1665,5258,1214,2331,989,6522,1520,40289,4037,8993,1561,31296,3666,11956,1979,3570,1047,4703,1378,4285,1127,3153,1123,1224,528,946,595,1459,556,56423,5277,6869,1246,49554,4813,10891,1843,7005,1453,9778,1935,4932,1222,5547,1365,3458,942,1756,627,6187,1345,7980,1624,2076,553,5904,1593,3079,1196,445,234,628,505,654,276,395,303,469,379,0,190,234,217,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,16248072,3243,2432519,21142,13815553,21634,2729682,21576,1336018,16804,2090348,26443,1607801,20374,1807976,20415,1354811,15831,588048,12668,2300869,21262,14474625,25335,2133363,21681,12341262,27314,2342559,21415,1197954,15747,1864239,25332,1443734,19327,1635512,19947,1226218,15999,534704,12460,2096342,20505,991862,21889,128179,5901,863683,19177,195500,7566,87979,4837,144915,6857,106467,5484,104500,5109,79166,4329,32498,2930,112658,6435,415620,11466,86345,5288,329275,9432,105121,5045,27812,2748,45733,3713,32007,2714,37152,2984,25993,2433,11859,1941,43598,3500,233257,9355,35976,3147,197281,8210,59281,4765,15417,1975,25236,2808,16882,2294,23940,2735,18242,2415,7012,1598,31271,3737,132708,7345,48656,3968,84052,5969,27221,3293,6856,1528,10225,1963,8711,1743,6872,1472,5192,1312,1975,824,17000,2549,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8029973,4767,1109771,16614,6920202,17407,1415710,17304,805939,13343,1246518,17917,973718,16357,968011,16492,582652,11462,213843,7145,713811,11316,6816244,21956,924190,16126,5892054,23026,1135640,15549,685354,11923,1053383,15889,836432,14506,841471,15839,515637,11195,187233,6642,636904,11583,651261,16884,85241,5383,566020,15054,143587,6441,69736,4478,116900,6660,81566,5683,70453,4753,33693,3274,13227,2091,36858,3061,289550,11806,59517,3831,230033,10271,76766,5391,24949,3179,37590,3410,27627,3321,29092,3261,16370,1986,5116,1356,12523,1870,234955,9908,29099,2653,205856,8848,49561,3712,23677,2701,34390,3253,25568,2885,24631,3123,14849,2130,7732,1438,25448,2354,37963,3873,11724,2213,26239,2756,10156,1766,2223,770,4255,930,2525,696,2364,726,2103,696,535,357,2078,626,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,598037,1279,44252,2929,553785,3120,100887,4453,48902,2823,82953,4045,75826,3953,91104,3966,57047,3384,21113,1982,75953,4202,489767,4784,37097,2851,452670,4571,76278,3927,36671,2590,66208,3640,60436,3315,76942,3543,50331,3031,18168,1624,67636,4051,52037,3950,2553,767,49484,3847,9350,1470,5569,1463,8831,1767,9066,1636,7060,1528,3657,935,1456,716,4495,1004,21347,2739,1710,599,19637,2685,4182,799,2854,825,3080,826,2120,758,3190,1025,1549,624,969,451,1693,628,32294,3022,2586,649,29708,2946,10091,1325,3315,994,4529,1015,4039,1301,3746,986,1436,623,471,300,2081,799,2592,836,306,219,2286,796,986,501,493,381,305,216,165,185,166,179,74,115,49,83,48,59,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9422595,3652,1066897,14120,8355698,14634,1757547,16470,862862,12316,1427801,16025,1125378,13028,1187091,14542,796986,13218,318076,8017,879957,13364,8031353,26117,887540,14463,7143813,23826,1397837,15937,716136,11087,1208707,14781,959699,12704,1050700,13361,714542,12740,287036,7481,809156,13047,860924,19285,97872,4577,763052,18315,207147,7210,97128,5568,150079,7674,109481,6406,90499,4591,51629,3914,18848,2221,38241,3023,330560,11709,46503,3601,284057,10811,96445,5877,31360,2614,44147,3767,36851,3301,31864,3136,18983,2129,5840,988,18567,2133,164296,8960,22121,2830,142175,7663,46538,3647,16437,2166,21427,2621,17490,2659,12206,1780,10443,1847,5166,1126,12468,1698,35462,4018,12861,2248,22601,2821,9580,1862,1801,580,3441,923,1857,637,1822,492,1389,650,1186,555,1525,473,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3080740,1721,423005,7312,2657735,7383,551146,10475,293057,7511,469747,8039,375270,7398,381371,7536,233521,5919,90055,3803,263568,5525,2550134,13730,339658,7170,2210476,12097,429584,9397,238342,5926,386944,7816,311660,6144,326424,5896,202412,5225,79089,3764,236021,5442,292280,9353,37610,2735,254670,8756,63150,3917,30705,2634,49036,2716,40256,3163,33282,2855,18261,2292,5204,1010,14776,1573,134661,6228,25776,2546,108885,5380,33753,2946,13930,1667,20109,1999,13571,1688,12179,1464,6262,1016,3225,754,5856,1041,89125,6004,14252,1875,74873,5404,22338,2650,8966,1395,12062,1693,8087,1210,8780,1426,6074,1124,2409,665,6157,1469,14540,2075,5709,1282,8831,1386,2321,624,1114,404,1596,612,1696,699,706,378,512,351,128,130,758,469,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3258094,2359,379669,8842,2878425,8902,617969,13019,302077,7455,507608,10677,375925,9734,379057,10573,254446,7102,101495,4957,339848,7484,2659667,16443,306907,8444,2352760,15177,468569,11178,244919,6309,405278,10204,308967,9892,319318,9392,221135,6111,89124,4667,295450,7261,326102,11704,37033,3828,289069,10385,80050,5725,29249,2897,57341,4689,38573,3346,34991,3435,18840,2499,6849,1431,23176,2703,134130,7156,16304,2332,117826,6758,36655,3194,14818,1766,21092,2763,15135,2470,11655,1817,7365,1401,2364,837,8742,1535,119314,7564,13787,2066,105527,6727,27272,3154,11847,1903,22066,2427,12302,1920,11321,1938,6585,1444,2829,964,11305,1865,18881,2506,5638,1463,13243,1813,5423,1148,1244,517,1831,661,948,499,1772,722,521,273,329,256,1175,429,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10562571,2771,1224621,16011,9337950,16160,1898184,15171,944239,14302,1528073,15931,1224681,14533,1327523,15241,919436,13115,368617,8511,1127197,14843,9292741,21404,1038348,15031,8254393,22466,1584080,15416,826619,13362,1351967,14986,1081938,12856,1193230,13892,829337,12468,338199,8252,1049023,14895,727863,15542,89582,5265,638281,13503,164681,7117,76230,3993,112994,6015,93535,4897,80442,4856,53169,4136,18277,2042,38953,3257,289093,9412,47482,3106,241611,8423,81193,4910,23216,2381,33796,2805,29155,2582,29964,2490,20355,2125,6718,1356,17214,2008,195775,8309,30180,2680,165595,7828,53865,3912,14002,1839,24224,3622,16301,2175,19577,2758,13721,1994,4845,1023,19060,2182,57099,6044,19029,2668,38070,4878,14365,2459,4172,1110,5092,1081,3752,939,4310,2405,2854,1084,578,256,2947,749,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,882072,653,98268,4825,783804,4785,162897,6221,79106,4485,122008,5874,98499,4911,104965,4886,74901,3846,32699,2792,108729,4616,763926,6230,82207,4420,681719,6544,130067,5565,67838,4007,104621,5326,88690,4566,94667,4555,67841,3839,28851,2925,99144,4358,68608,5455,9147,1739,59461,4625,19581,2450,6770,1474,11162,2012,6015,1258,5269,1164,4555,1084,2266,854,3843,998,13548,2457,1236,568,12312,2274,3169,891,1106,514,1661,839,1613,748,1841,813,693,398,461,264,1768,687,29629,2922,3377,801,26252,2738,9053,1420,2447,910,4220,1121,1829,575,2516,921,1659,540,1022,511,3506,893,6361,1525,2301,851,4060,1083,1027,502,945,524,344,301,352,282,672,535,153,157,99,207,468,283,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3929135,3151,536160,10774,3392975,10647,722570,11812,413651,10947,628376,11607,458976,10882,463051,8390,292227,10861,97893,4965,316231,10196,3339801,16741,449333,11262,2890468,16144,583756,11229,346348,9222,532718,11502,388844,10052,402246,8059,260724,9660,89374,4624,286458,9246,299784,12929,41527,3981,258257,10588,68657,4836,36376,3785,54516,4421,37114,3953,30894,3421,14429,2040,4540,1076,11731,1876,127030,7236,22990,2598,104040,6571,33524,3624,12840,1650,17723,2391,14376,2161,12089,1898,6162,1410,1842,672,5484,1281,144643,7362,18466,2395,126177,7103,32618,3236,16208,2054,20882,2596,16326,2664,16423,2268,10082,2053,2080,605,11558,1978,17877,3096,3844,1158,14033,2541,4015,1144,1879,892,2537,1000,2316,1038,1399,720,830,516,57,71,1000,443,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,675764,1415,47983,2874,627781,3022,124357,4759,61732,3745,104119,4494,100714,4212,105637,3834,55773,3061,20035,1765,55414,3101,562146,5848,40505,2539,521641,5872,93905,3447,48237,3041,86079,4250,84425,4180,90900,3674,49451,2939,17987,1713,50657,2972,56041,4051,2724,860,53317,3843,11663,1580,6524,1445,10159,1440,10565,1512,8658,1628,2857,843,397,199,2494,697,31536,3053,2419,672,29117,3096,10801,1749,3257,945,4159,929,3946,1110,3013,844,2237,816,480,282,1224,600,23503,2816,1749,665,21754,2676,7076,1531,3633,1048,3422,1009,1709,699,2870,949,834,453,1171,645,1039,397,2538,739,586,320,1952,685,912,412,81,112,300,208,69,114,196,269,394,378,0,151,0,151,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5309334,2891,707705,14157,4601629,14423,1025072,16549,558804,12077,827933,13000,625200,11768,623670,11809,376753,10293,141599,5534,422598,8178,4512055,16594,586356,13147,3925699,18737,832512,14824,470023,10467,696561,12946,534902,11484,545883,11441,336906,10123,125971,5281,382941,7972,451247,11703,61877,4919,389370,10650,105955,6179,53969,4373,81258,4849,55724,4571,44467,3791,20338,2346,9235,1946,18424,2462,174166,9054,32195,2982,141971,7522,43910,3434,18442,2340,25028,2704,17711,2589,17009,1780,9491,1723,2077,667,8303,1502,148165,8597,20910,2660,127255,7702,37530,3804,14020,1913,22610,3501,14799,2231,14449,2022,8844,1998,3987,1092,11016,1821,23701,2787,6367,1444,17334,2170,5165,1312,2350,914,2476,793,2064,611,1862,584,1174,527,329,289,1914,705,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,21001527,4851,3475691,24755,17525836,24724,3568636,29359,1848098,19731,2973526,33010,2172285,25113,2328032,22359,1607678,21511,642536,14905,2385045,22335,17530875,44122,2913928,27104,14616947,38967,2858060,27738,1533144,18476,2463570,33701,1803371,24546,1951621,22629,1370016,20026,554715,12917,2082450,21904,1963191,36074,277559,10309,1685632,32164,378595,11745,192676,8404,323921,11355,224940,10282,228991,8715,133295,6789,48775,4244,154439,7818,899816,20898,164274,7148,735542,17993,204411,8104,74578,4483,111670,6452,91628,5725,90756,6215,62248,5074,22469,2601,77782,4535,432443,16459,61926,6068,370517,13226,85378,4343,37062,4045,57606,4474,41423,4190,45128,4035,35353,3595,12461,2102,56106,4493,175202,10279,58004,5668,117198,7580,42192,4597,10638,1919,16759,2574,10923,1735,11536,1871,6766,1509,4116,1130,14268,2602,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2178253,1767,311636,8028,1866617,7795,418453,8327,182982,6320,301864,8078,236696,8472,243784,7635,178139,5772,76162,4507,228537,6634,1801977,11758,258328,7246,1543649,12638,317595,7993,146095,6056,244181,7807,197548,7326,208520,7443,156465,5561,67133,4313,206112,6180,210989,9683,24997,2723,185992,8626,49937,3504,22578,2331,34710,3243,24989,3080,23504,2524,13198,2018,5181,1040,11895,1766,74440,5850,10804,1981,63636,4908,20391,2161,6977,1232,11994,2255,8074,1622,6490,1379,4505,900,1426,595,3779,1070,72377,6472,12499,1942,59878,5349,22564,2840,6229,1175,9771,1611,5288,1211,4702,1188,3601,1038,2086,718,5637,1128,18470,2574,5008,1007,13462,2116,7966,1475,1103,601,1208,457,797,402,568,309,370,226,336,245,1114,552,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,528064,685,39608,2692,488456,2832,99802,3914,48637,2664,82105,3797,67695,3448,73973,3087,46221,3000,17669,1800,52354,2958,454505,3747,34354,2369,420151,4432,77692,3218,41474,2368,69447,3081,59960,3268,64450,2703,42468,2919,15942,1701,48718,2710,38366,2958,2544,992,35822,2730,10060,1516,3621,1013,7461,1617,4227,878,5880,1063,2027,483,1125,488,1421,531,12917,1721,348,170,12569,1710,3977,938,1382,577,2142,624,1693,597,1723,502,517,259,179,152,956,451,20865,2200,1840,469,19025,2104,7590,1460,2139,573,2842,1170,1804,487,1907,725,1072,549,412,198,1259,548,1411,643,522,323,889,475,483,321,21,34,213,214,11,18,13,21,137,140,11,19,0,147,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
