GEO_ID,B07401_001E,B07401_001M,B07401_002E,B07401_002M,B07401_003E,B07401_003M,B07401_004E,B07401_004M,B07401_005E,B07401_005M,B07401_006E,B07401_006M,B07401_007E,B07401_007M,B07401_008E,B07401_008M,B07401_009E,B07401_009M,B07401_010E,B07401_010M,B07401_011E,B07401_011M,B07401_012E,B07401_012M,B07401_013E,B07401_013M,B07401_014E,B07401_014M,B07401_015E,B07401_015M,B07401_016E,B07401_016M,B07401_017E,B07401_017M,B07401_018E,B07401_018M,B07401_019E,B07401_019M,B07401_020E,B07401_020M,B07401_021E,B07401_021M,B07401_022E,B07401_022M,B07401_023E,B07401_023M,B07401_024E,B07401_024M,B07401_025E,B07401_025M,B07401_026E,B07401_026M,B07401_027E,B07401_027M,B07401_028E,B07401_028M,B07401_029E,B07401_029M,B07401_030E,B07401_030M,B07401_031E,B07401_031M,B07401_032E,B07401_032M,B07401_033E,B07401_033M,B07401_034E,B07401_034M,B07401_035E,B07401_035M,B07401_036E,B07401_036M,B07401_037E,B07401_037M,B07401_038E,B07401_038M,B07401_039E,B07401_039M,B07401_040E,B07401_040M,B07401_041E,B07401_041M,B07401_042E,B07401_042M,B07401_043E,B07401_043M,B07401_044E,B07401_044M,B07401_045E,B07401_045M,B07401_046E,B07401_046M,B07401_047E,B07401_047M,B07401_048E,B07401_048M,B07401_049E,B07401_049M,B07401_050E,B07401_050M,B07401_051E,B07401_051M,B07401_052E,B07401_052M,B07401_053E,B07401_053M,B07401_054E,B07401_054M,B07401_055E,B07401_055M,B07401_056E,B07401_056M,B07401_057E,B07401_057M,B07401_058E,B07401_058M,B07401_059E,B07401_059M,B07401_060E,B07401_060M,B07401_061E,B07401_061M,B07401_062E,B07401_062M,B07401_063E,B07401_063M,B07401_064E,B07401_064M,B07401_065E,B07401_065M,B07401_066E,B07401_066M,B07401_067E,B07401_067M,B07401_068E,B07401_068M,B07401_069E,B07401_069M,B07401_070E,B07401_070M,B07401_071E,B07401_071M,B07401_072E,B07401_072M,B07401_073E,B07401_073M,B07401_074E,B07401_074M,B07401_075E,B07401_075M,B07401_076E,B07401_076M,B07401_077E,B07401_077M,B07401_078E,B07401_078M,B07401_079E,B07401_079M,B07401_080E,B07401_080M,NAME,B07401_001MA,B07401_001EA,B07401_002MA,B07401_002EA,B07401_003EA,B07401_003MA,B07401_004EA,B07401_004MA,B07401_005MA,B07401_005EA,B07401_006MA,B07401_006EA,B07401_007MA,B07401_007EA,B07401_008EA,B07401_008MA,B07401_009EA,B07401_009MA,B07401_010MA,B07401_010EA,B07401_011MA,B07401_011EA,B07401_012MA,B07401_012EA,B07401_013MA,B07401_013EA,B07401_014MA,B07401_014EA,B07401_015EA,B07401_015MA,B07401_016EA,B07401_016MA,B07401_017MA,B07401_017EA,B07401_018MA,B07401_018EA,B07401_019MA,B07401_019EA,B07401_020MA,B07401_020EA,B07401_021EA,B07401_021MA,B07401_022MA,B07401_022EA,B07401_023MA,B07401_023EA,B07401_024MA,B07401_024EA,B07401_025MA,B07401_025EA,B07401_026EA,B07401_026MA,B07401_027EA,B07401_027MA,B07401_028MA,B07401_028EA,B07401_029MA,B07401_029EA,B07401_030MA,B07401_030EA,B07401_031MA,B07401_031EA,B07401_032EA,B07401_032MA,B07401_033MA,B07401_033EA,B07401_034MA,B07401_034EA,B07401_035MA,B07401_035EA,B07401_036MA,B07401_036EA,B07401_037EA,B07401_037MA,B07401_038MA,B07401_038EA,B07401_039MA,B07401_039EA,B07401_040MA,B07401_040EA,B07401_041MA,B07401_041EA,B07401_042MA,B07401_042EA,B07401_043MA,B07401_043EA,B07401_044MA,B07401_044EA,B07401_045MA,B07401_045EA,B07401_046MA,B07401_046EA,B07401_047EA,B07401_047MA,B07401_048EA,B07401_048MA,B07401_049MA,B07401_049EA,B07401_050MA,B07401_050EA,B07401_051MA,B07401_051EA,B07401_052EA,B07401_052MA,B07401_053EA,B07401_053MA,B07401_054MA,B07401_054EA,B07401_055MA,B07401_055EA,B07401_056MA,B07401_056EA,B07401_057MA,B07401_057EA,B07401_058EA,B07401_058MA,B07401_059EA,B07401_059MA,B07401_060MA,B07401_060EA,B07401_061MA,B07401_061EA,B07401_062MA,B07401_062EA,B07401_063MA,B07401_063EA,B07401_064MA,B07401_064EA,B07401_065EA,B07401_065MA,B07401_066EA,B07401_066MA,B07401_067EA,B07401_067MA,B07401_068MA,B07401_068EA,B07401_069MA,B07401_069EA,B07401_070EA,B07401_070MA,B07401_071EA,B07401_071MA,B07401_072MA,B07401_072EA,B07401_073MA,B07401_073EA,B07401_074MA,B07401_074EA,B07401_075MA,B07401_075EA,B07401_076EA,B07401_076MA,B07401_077MA,B07401_077EA,B07401_078MA,B07401_078EA,B07401_079MA,B07401_079EA,B07401_080MA,B07401_080EA,state
0400000US28,2948075,9949,157362,4171,536357,4064,94777,4933,211224,6294,196233,4459,186699,5609,191379,7642,193288,7333,183337,3753,198144,2661,201645,6021,171449,6238,140851,4092,106249,3645,179081,2476,2554296,14497,130401,4473,463374,5855,71995,4805,155294,6124,147864,5133,151664,5661,161991,7299,171422,7569,164699,4189,181579,3289,188932,6034,161233,5788,134207,4215,100618,3501,169023,2801,208502,11432,14750,2472,46396,4446,9633,2120,26485,2906,21943,3282,16660,2389,16404,2580,11178,2134,10638,1945,9598,1611,7060,1663,5742,1375,3725,947,2601,878,5689,1270,112734,7352,6454,1610,17575,2801,10618,1784,17422,2481,15095,2408,12297,1795,7879,1610,5793,1438,4532,1096,3593,1045,3099,895,2610,856,1625,645,1747,692,2395,867,72543,7224,5757,1620,9012,2329,2531,773,12023,1983,11331,2260,6078,1821,5105,1305,4895,1614,3468,1122,3374,963,2554,922,1864,688,1294,528,1283,582,1974,723,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5973141,13290,299633,5425,1021629,4873,158315,3501,425708,5388,393605,4978,396836,4444,355169,7340,378525,8028,376701,3557,444951,2959,420114,7437,370451,6839,297195,4964,230475,4940,403834,2392,5042396,23817,236191,5824,870738,7530,110247,3190,278085,7006,276222,6824,312047,5583,298151,7059,324437,7254,336129,4051,404832,4189,385431,7156,343001,6852,279278,4468,215264,4851,372343,3439,530657,17442,42058,3586,98494,6901,18198,2295,80032,4821,61938,5202,49167,3939,33997,3606,30469,3103,24294,2793,21059,2822,18766,2265,15004,2217,8828,1541,8174,1251,20179,2123,245862,12002,11562,1767,31654,3263,19776,1906,42685,3708,33736,3801,21189,1991,14360,1928,13667,2056,10727,2057,12248,1671,10420,1642,7512,1697,4678,902,4707,1138,6941,1371,154226,9989,9822,2071,20743,3209,10094,1680,24906,3047,21709,2699,14433,2321,8661,2069,9952,1864,5551,1178,6812,1600,5497,1181,4934,1064,4411,1046,2330,630,4371,1163,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1007304,6072,47979,2056,164383,2820,25993,1983,73861,3169,61439,2250,66010,2107,60964,3134,54873,3201,58141,1381,72152,1484,79923,3143,71467,2848,57399,2196,42234,2188,70486,838,845142,8833,39411,2182,138606,3087,16817,1385,41556,3393,41742,2597,51653,2374,51207,2579,46612,2964,51721,1589,65389,1671,73443,3257,67371,2874,54086,2144,39787,2152,65741,1067,89712,6528,5774,1203,16612,2435,3169,853,18864,2617,10019,1623,8413,1195,5121,1259,4427,1128,2861,987,4138,1029,3083,960,1733,606,1672,550,964,416,2862,630,36796,4228,818,361,4248,1414,3929,1085,6560,1556,5434,1166,2651,870,2627,903,1627,806,1760,755,1927,594,1696,939,895,506,923,340,658,389,1043,513,35654,4693,1976,861,4917,1371,2078,730,6881,1808,4244,1079,3293,1171,2009,1082,2207,850,1799,669,698,339,1701,647,1468,588,718,385,825,490,840,379,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1837195,7038,102532,2286,333261,2834,53445,2536,130035,3141,125414,3057,127964,2202,110732,3740,112894,3785,106858,1379,128680,1748,126989,3311,107864,3092,82917,2447,62664,2338,124946,922,1541744,11830,80838,2654,288194,4318,35543,2333,74895,3404,85002,3374,101874,2776,91976,3572,97373,3376,96521,1614,117731,2179,118227,3192,101177,2958,78773,2427,59604,2432,114016,1782,185292,9864,14866,2408,31578,3452,6903,1190,35147,3264,23411,2657,16461,2130,12452,1738,10470,1584,6580,912,6995,1173,5109,1038,3924,778,2482,715,1527,484,7387,1363,66940,5342,3700,997,7743,1862,8112,1289,14600,2288,8556,1182,5896,1264,3776,898,2645,959,2457,620,2499,656,1835,707,956,349,996,382,574,320,2595,701,43219,5331,3128,1137,5746,1403,2887,709,5393,1301,8445,2215,3733,1018,2528,884,2406,924,1300,481,1455,539,1818,577,1807,549,666,363,959,563,948,401,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2765972,11190,142076,3421,483956,3951,70811,2145,181480,3559,198574,3805,197292,4157,186962,5548,193055,5356,187854,2682,190086,2294,175864,4528,162266,4601,141714,3825,104908,3725,149074,1831,2235861,18271,103614,3489,390483,5974,50690,2335,121553,4587,134711,4699,144265,4057,146508,5296,158708,5501,158177,3356,167683,2637,151845,4796,144134,4747,129192,3809,97557,3510,136741,1918,403447,17648,31148,3259,73808,6042,11823,1577,47712,4302,49690,3922,39791,3661,30377,3192,27476,3023,22344,2626,16871,2078,18310,2500,12661,1897,8523,1564,5425,1259,7488,1375,23065,2963,811,430,3035,1158,1522,673,2996,757,3079,852,2049,801,1422,542,1136,459,1324,646,1108,499,812,446,1626,874,937,497,331,288,877,379,103599,7845,6503,1630,16630,3128,6776,1265,9219,1883,11094,2258,11187,2165,8655,1934,5735,1357,6009,1324,4424,929,4897,1128,3845,838,3062,793,1595,519,3968,1335,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1309203,6587,51452,1682,200542,2645,38784,1967,90263,2816,75384,2065,74054,1962,74787,3607,85754,3736,95244,1661,113579,1482,104773,3876,93503,4142,74195,2743,49731,2756,87158,994,1134514,10270,41874,2061,178646,3729,27367,1944,61190,2838,53805,2868,60264,2197,63885,3582,77226,3709,87106,1728,104205,1906,97118,3749,86942,4012,68459,2673,45639,2617,80788,1191,99385,8386,5920,1436,15887,3313,3581,1206,14725,2301,12439,2386,7898,1711,6601,1274,5175,1269,5075,1368,5088,1205,4706,947,3784,1230,2806,1048,1955,994,3745,898,33913,4906,2257,925,2944,977,3674,810,6738,1933,5589,1167,2705,724,1768,736,962,788,1243,543,1783,875,583,327,1248,621,844,567,792,622,783,414,41391,3921,1401,642,3065,1237,4162,762,7610,1571,3551,1034,3187,1061,2533,821,2391,902,1820,814,2503,863,2366,927,1529,688,2086,831,1345,652,1842,639,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8856435,16365,431687,5981,1475403,4500,249245,3601,584948,4766,566737,4859,576014,4677,566468,9355,604295,8933,642858,2807,688215,2480,623794,10536,533018,10550,420073,6626,311059,6525,582621,2968,7961796,23160,368509,6761,1357256,6877,191713,3529,484894,5675,449301,6395,476247,5350,498120,8658,550618,8950,599546,4674,644333,3360,590015,9975,504332,10061,399649,6963,297166,6522,550097,3496,488477,17884,43516,3470,80995,6856,11585,1694,44920,3789,56929,4533,53826,3792,38731,3775,34198,3585,27817,2964,26099,2163,18290,2536,16769,2367,10645,1706,7381,1317,16776,2248,197579,9828,10467,1867,19282,2688,13489,1953,22849,2982,34848,3104,24669,2702,15620,2360,10766,1483,9080,1768,9531,1762,7169,1397,4968,871,3951,1186,2664,975,8226,1465,208583,11808,9195,2159,17870,3514,32458,2861,32285,3186,25659,3221,21272,2808,13997,3059,8713,1666,6415,1269,8252,1515,8320,1654,6949,1415,5828,1262,3848,1139,7522,1484,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2052653,10053,108029,3577,365654,3546,61330,3428,147588,4305,135867,3957,138363,3729,120896,4500,125406,4892,122107,2886,140514,2569,137423,4443,130190,3961,108601,3823,77925,3717,132760,2333,1770053,12935,85146,3833,315374,5384,47632,2693,109821,4180,103716,4582,111945,4146,102296,4715,107698,4819,109391,3099,128553,2653,127053,3839,119925,3848,101950,3754,73711,3479,125842,2460,160444,10928,14058,2520,31561,4136,6015,1517,22766,3329,19158,2570,15864,2421,9799,1786,9716,1784,6966,1436,5902,1287,5568,1331,4844,1205,3548,970,1785,608,2894,918,52012,6316,4509,1719,8663,2652,3531,986,5675,1553,6124,1318,4500,1237,4580,1432,3150,1005,2358,859,2443,802,1794,590,2382,905,481,279,445,226,1377,584,70144,6507,4316,1161,10056,2354,4152,1009,9326,1952,6869,1275,6054,1409,4221,1082,4842,1370,3392,1156,3616,851,3008,1069,3039,908,2622,767,1984,693,2647,769,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19535319,22846,973080,7771,3047067,8347,533888,5192,1424895,8130,1466173,7215,1368301,6497,1242360,13673,1270809,13772,1352649,4442,1438252,3621,1344477,13826,1165291,13410,934453,9312,677074,9104,1296550,3411,17418181,31878,834674,8716,2781318,10989,422171,5936,1134880,9516,1160440,9775,1140981,7752,1083777,14232,1142537,13273,1252472,5728,1342744,5628,1271942,14330,1096726,13445,886174,9499,645465,9266,1221880,4406,1221576,28790,91541,6178,171618,7488,31415,2833,157394,7327,170094,7747,130312,5714,92582,6702,81390,4630,60291,3736,60514,3938,45585,3693,36826,2808,25608,2235,18275,2020,48131,3216,471488,13864,21180,2668,46177,4083,48124,3478,73880,4812,70829,4114,53663,3910,33282,3143,25948,2224,22608,2325,20930,2393,14143,1723,13772,2160,9623,1804,4567,1018,12762,1613,424074,16390,25685,3430,47954,5316,32178,2480,58741,4125,64810,4336,43345,3458,32719,3645,20934,2822,17278,2605,14064,1944,12807,1897,17967,2807,13048,2294,8767,1491,13777,1947,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9748571,19400,485011,6310,1679596,7042,279669,6575,688825,8560,640869,7629,632649,6916,623999,11337,684602,11189,660922,6311,693216,5420,659845,9473,569935,8200,505881,7247,355105,7449,588447,3195,8332705,28703,387960,6901,1456121,11213,203908,6619,471256,9486,455665,8010,501330,8113,528149,10548,601578,11219,589599,6878,631433,5512,607760,9151,531207,8494,480140,7227,337347,7172,549252,3400,824473,23092,61128,4911,140546,8701,26758,2605,127112,5579,103333,6440,75684,4764,55986,4443,50442,4224,45493,3961,36450,2982,30030,2671,21214,2118,13960,1989,12351,1586,23986,2201,342455,15181,16636,2437,47757,4731,35063,2839,55121,5051,43932,3544,30103,3395,22673,2254,20185,2484,16043,1940,15500,2137,12887,2354,8598,1661,6293,1341,2744,737,8920,1304,248938,14394,19287,2793,35172,4319,13940,2041,35336,3303,37939,4373,25532,3338,17191,2581,12397,2148,9787,1793,9833,1387,9168,1919,8916,1723,5488,1453,2663,976,6289,1349,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,715277,5390,38399,1906,114418,2088,20252,2401,66436,3004,56458,2117,51373,2169,41041,2531,38756,2574,41409,1447,49970,1159,49367,1869,42414,2032,31304,1443,22974,1440,50706,876,602508,6670,32870,2120,102295,2285,12392,1929,38629,2856,38644,2669,43409,2033,36091,2473,34041,2176,37166,1721,45099,1323,44857,1919,39283,1946,29717,1415,21640,1443,46375,973,61143,4854,2960,1015,7918,1745,3671,1161,16611,2354,9014,1744,3026,820,3024,897,2750,861,2413,1044,2804,913,1851,574,1176,495,693,254,544,287,2688,588,23941,3016,1281,426,2102,794,2539,739,5002,1146,2897,754,2052,758,1088,461,1114,478,747,312,974,571,1242,572,944,497,679,548,420,305,860,405,27685,2886,1288,539,2103,811,1650,726,6194,1143,5903,1367,2886,974,838,337,851,582,1083,499,1093,499,1417,651,1011,415,215,164,370,390,783,491,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11433203,16248,556887,5779,1939592,5824,310237,4627,783064,6783,740889,6777,720190,4554,674040,11070,737648,9730,750229,3806,844815,4099,847822,8737,733482,9426,577398,7328,425909,7326,791001,2784,9742065,34992,436616,8518,1685191,11402,211370,5278,515245,7125,516277,8421,571085,7437,574419,11212,643195,9550,668154,5137,766760,5560,787261,8376,683581,9853,547121,7259,401243,7415,734547,4072,1094029,26441,85992,5960,183046,9178,41095,3179,168300,5532,144669,7615,94770,5352,66981,4294,61098,4357,53992,3853,51584,3785,38792,3120,32040,2715,17664,2438,14599,1915,39407,3100,390103,14148,21256,2699,47959,4434,42841,3228,65678,4355,53250,4285,34277,3181,22122,2287,20623,2293,19982,2635,18267,2246,13201,2054,8269,1368,6175,1439,5930,1332,10273,1354,207006,11104,13023,2108,23396,3433,14931,1819,33841,3989,26693,3480,20058,3119,10518,2027,12732,1922,8101,1501,8204,1612,8568,1660,9592,1908,6438,1470,4137,1045,6774,1586,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3801463,11456,211117,3684,683535,4726,104576,3445,282932,4623,262571,4002,262633,3986,236644,5705,238136,4593,224494,2477,262985,3014,251869,4698,221210,4258,184904,3999,136496,4110,237361,1517,3148699,16644,163336,3631,565342,5928,72970,3068,184531,5679,181253,4465,202727,4013,190501,5266,201080,4879,194163,3427,234804,2752,230505,4381,202442,4247,174077,3985,130236,4054,220732,2091,382932,12342,30735,2768,75190,4527,14246,1566,56860,3692,48417,3139,33654,2507,26253,2785,21598,2205,17751,1997,15899,1600,12045,1475,10768,1402,6399,1203,3169,633,9948,1217,167217,7873,10209,1293,27336,3111,12805,1874,26202,2563,18801,1861,15901,1920,12047,1934,9522,1433,8749,1205,6939,1182,5400,918,4079,874,2713,623,1833,437,4681,990,102615,8450,6837,1609,15667,2880,4555,1116,15339,2486,14100,2346,10351,2182,7843,1726,5936,1483,3831,1091,5343,1382,3919,1122,3921,997,1715,451,1258,557,2000,613,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3870608,11168,181079,3379,626352,3533,96210,3348,259074,5456,257354,4466,268217,4542,251963,8267,263254,8322,242562,2969,258076,2683,268079,6443,270746,6832,217215,3981,154459,4239,255968,2333,3196441,21251,139766,4034,522008,7227,63481,2631,160508,6237,172969,4635,198236,5588,203530,7706,222810,7536,210775,4386,234378,3210,242882,6486,248815,6250,200516,3652,144158,4222,231609,2475,413253,15781,26880,2799,74483,6186,11648,2080,59120,4690,51133,3504,43406,3787,29574,3462,25349,3020,20220,2681,16044,2184,14077,2031,11908,1742,8321,1417,5752,1224,15338,1973,157803,8887,8890,1540,19233,3054,13622,2013,23321,2588,20419,2589,15593,2246,11303,2099,8806,1645,7533,1407,4585,1000,6048,1257,5398,1064,4598,892,3426,940,5028,1326,103111,7952,5543,1567,10628,2302,7459,1751,16125,2301,12833,1983,10982,2015,7556,1832,6289,1357,4034,1140,3069,859,5072,1358,4625,1006,3780,893,1123,432,3993,1121,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
