GEO_ID,B08406_001E,B08406_001M,B08406_002E,B08406_002M,B08406_003E,B08406_003M,B08406_004E,B08406_004M,B08406_005E,B08406_005M,B08406_006E,B08406_006M,B08406_007E,B08406_007M,B08406_008E,B08406_008M,B08406_009E,B08406_009M,B08406_010E,B08406_010M,B08406_011E,B08406_011M,B08406_012E,B08406_012M,B08406_013E,B08406_013M,B08406_014E,B08406_014M,B08406_015E,B08406_015M,B08406_016E,B08406_016M,B08406_017E,B08406_017M,B08406_018E,B08406_018M,B08406_019E,B08406_019M,B08406_020E,B08406_020M,B08406_021E,B08406_021M,B08406_022E,B08406_022M,B08406_023E,B08406_023M,B08406_024E,B08406_024M,B08406_025E,B08406_025M,B08406_026E,B08406_026M,B08406_027E,B08406_027M,B08406_028E,B08406_028M,B08406_029E,B08406_029M,B08406_030E,B08406_030M,B08406_031E,B08406_031M,B08406_032E,B08406_032M,B08406_033E,B08406_033M,B08406_034E,B08406_034M,B08406_035E,B08406_035M,B08406_036E,B08406_036M,B08406_037E,B08406_037M,B08406_038E,B08406_038M,B08406_039E,B08406_039M,B08406_040E,B08406_040M,B08406_041E,B08406_041M,B08406_042E,B08406_042M,B08406_043E,B08406_043M,B08406_044E,B08406_044M,B08406_045E,B08406_045M,B08406_046E,B08406_046M,B08406_047E,B08406_047M,B08406_048E,B08406_048M,B08406_049E,B08406_049M,B08406_050E,B08406_050M,B08406_051E,B08406_051M,NAME,B08406_001MA,B08406_001EA,B08406_002MA,B08406_002EA,B08406_003MA,B08406_003EA,B08406_004MA,B08406_004EA,B08406_005MA,B08406_005EA,B08406_006EA,B08406_006MA,B08406_007EA,B08406_007MA,B08406_008MA,B08406_008EA,B08406_009EA,B08406_009MA,B08406_010MA,B08406_010EA,B08406_011MA,B08406_011EA,B08406_012EA,B08406_012MA,B08406_013EA,B08406_013MA,B08406_014EA,B08406_014MA,B08406_015MA,B08406_015EA,B08406_016MA,B08406_016EA,B08406_017EA,B08406_017MA,B08406_018EA,B08406_018MA,B08406_019EA,B08406_019MA,B08406_020EA,B08406_020MA,B08406_021MA,B08406_021EA,B08406_022MA,B08406_022EA,B08406_023EA,B08406_023MA,B08406_024EA,B08406_024MA,B08406_025EA,B08406_025MA,B08406_026MA,B08406_026EA,B08406_027MA,B08406_027EA,B08406_028EA,B08406_028MA,B08406_029EA,B08406_029MA,B08406_030EA,B08406_030MA,B08406_031EA,B08406_031MA,B08406_032MA,B08406_032EA,B08406_033MA,B08406_033EA,B08406_034MA,B08406_034EA,B08406_035EA,B08406_035MA,B08406_036EA,B08406_036MA,B08406_037MA,B08406_037EA,B08406_038MA,B08406_038EA,B08406_039MA,B08406_039EA,B08406_040EA,B08406_040MA,B08406_041EA,B08406_041MA,B08406_042EA,B08406_042MA,B08406_043MA,B08406_043EA,B08406_044MA,B08406_044EA,B08406_045MA,B08406_045EA,B08406_046EA,B08406_046MA,B08406_047EA,B08406_047MA,B08406_048MA,B08406_048EA,B08406_049EA,B08406_049MA,B08406_050EA,B08406_050MA,B08406_051EA,B08406_051MA,state
0400000US25,3532276,17588,2756800,19002,2492080,20613,264720,10768,210541,8767,33807,4207,20372,2742,368620,8658,127247,6595,6956,1416,169814,7160,60950,3519,3653,882,27241,2918,173371,6514,42212,3687,164032,6622,1809869,11829,1423636,12147,1289354,12619,134282,7344,105174,5519,17730,3318,11378,2006,181106,5926,57547,4028,3439,950,85206,4926,32305,2386,2609,685,18070,2266,81927,4567,22929,2501,82201,4680,1722407,12575,1333164,14698,1202726,14563,130438,5945,105367,4915,16077,1968,8994,1417,187514,6075,69700,4416,3517,926,84608,4394,28645,2729,1044,560,9171,1913,91444,4998,19283,2597,81831,3846,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4383993,17263,4009263,19663,3630408,21630,378855,10208,300574,8511,49627,3963,28654,2515,58268,4742,56473,4633,815,393,495,333,0,189,485,304,19497,2196,101629,4326,36498,2520,158838,6080,2291353,14042,2094172,13889,1892361,14764,201811,6661,161240,5861,25537,2654,15034,1606,29646,2706,28317,2687,592,318,361,248,0,189,376,236,13618,1883,53540,3350,22336,2145,78041,3930,2092640,13280,1915091,14456,1738047,14772,177044,5694,139334,5120,24090,2347,13620,1723,28622,2995,28156,2927,223,175,134,153,0,189,109,141,5879,1151,48089,2966,14162,1597,80797,4301,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2876109,11512,2487263,12373,2247682,12655,239581,7406,183430,6738,34078,2866,22073,2588,104254,4416,94652,4283,1816,558,4944,1179,2363,603,479,262,24644,2164,77032,3771,25561,2436,157355,5052,1494013,8351,1297015,8735,1175584,9213,121431,4577,92606,3943,16711,1950,12114,1771,48311,3189,42847,2867,901,351,3118,997,1168,385,277,200,15911,1871,40467,2648,16815,1793,75494,3345,1382096,8583,1190248,9360,1072098,9691,118150,4928,90824,4486,17367,1903,9959,1578,55943,3482,51805,3597,915,413,1826,571,1195,422,202,172,8733,1360,36565,2704,8746,1469,81861,3462,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1141953,11389,1078741,11400,974119,11861,104622,5627,80490,5015,15301,1995,8831,1493,3393,871,3350,869,43,68,0,189,0,189,0,189,1944,844,17576,2233,15184,2184,25115,2892,585797,7168,550176,7535,497014,8393,53162,4081,40131,3685,7773,1752,5258,1178,1422,506,1422,506,0,189,0,189,0,189,0,189,945,494,11147,1715,9279,1914,12828,1937,556156,8678,528565,9103,477105,8537,51460,3728,40359,3453,7528,1103,3573,1098,1971,753,1928,745,43,68,0,189,0,189,0,189,999,675,6429,1404,5905,1491,12287,1792,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2886690,18643,2613916,18871,2363226,19292,250690,8492,195819,7014,31322,3134,23549,3052,46905,4174,42149,3934,401,329,3721,825,491,350,143,137,6007,1259,53681,3669,29651,3132,136530,5876,1492450,12759,1347467,13414,1215569,13525,131898,6498,101983,4958,15671,1942,14244,2696,22618,2807,20147,2566,296,300,2030,605,94,109,51,58,4269,896,30032,2782,18272,2436,69792,3775,1394240,12115,1266449,11839,1147657,12129,118792,4427,93836,4026,15651,1880,9305,1491,24287,2731,22002,2614,105,133,1691,597,397,311,92,124,1738,631,23649,2118,11379,1858,66738,4444,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,479416,7204,407145,7039,357711,6492,49434,3763,38209,3385,5805,950,5420,957,3830,1278,3449,1183,59,101,0,189,0,189,322,288,7853,1655,27039,2455,4440,910,29109,2309,254102,4681,212797,4847,186332,4502,26465,2424,19941,2181,2850,701,3674,780,1890,787,1692,746,0,189,0,189,0,189,198,212,5069,1285,15855,1767,3171,648,15320,1722,225314,4159,194348,4350,171379,4159,22969,2415,18268,2103,2955,811,1746,594,1940,844,1757,796,59,101,0,189,0,189,124,165,2784,980,11184,1385,1269,564,13789,1421,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,997028,7665,906857,8057,817976,8732,88881,4615,68882,4543,12027,1716,7972,1534,7690,1395,7382,1398,146,181,115,135,28,46,19,23,4733,881,27908,2006,11511,1895,38329,2511,529810,5460,479740,5718,433861,6141,45879,3232,36521,3147,5022,942,4336,1106,3894,984,3658,977,146,181,43,72,28,46,19,23,3861,804,14806,1515,7436,1425,20073,1508,467218,4937,427117,5043,384115,5359,43002,2761,32361,2564,7005,1234,3636,780,3796,1002,3724,998,0,189,72,117,0,189,0,189,872,317,13102,1355,4075,1102,18256,1783,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1316032,11725,1162273,12775,1024543,12383,137730,7426,104729,6160,20081,3206,12920,2378,48873,4494,48161,4386,576,834,80,130,24,38,32,54,5841,1363,29136,2553,21804,2958,48105,3466,712274,8001,626546,8579,554233,8619,72313,4786,53090,3971,11083,2255,8140,1739,27430,2925,27075,2926,323,436,0,189,0,189,32,54,4616,1260,16293,1689,14580,2448,22809,2532,603758,8190,535727,8858,470310,8118,65417,4534,51639,3921,8998,1936,4780,1148,21443,3032,21086,2959,253,404,80,130,24,38,0,189,1225,560,12843,1943,7224,1496,25296,2201,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,648037,9330,570688,9277,520983,8865,49705,4093,40263,3324,7038,1545,2404,856,4026,1149,3562,1022,78,130,49,91,337,434,0,189,1849,748,19856,2229,6194,1630,45424,3300,327876,7043,285452,6799,261267,6527,24185,2591,20149,2392,2627,854,1409,585,2332,901,1995,773,0,189,0,189,337,434,0,189,1454,674,10820,1914,4072,1218,23746,2213,320161,5550,285236,5466,259716,5362,25520,2558,20114,2079,4411,1234,995,533,1694,542,1567,525,78,130,49,91,0,189,0,189,395,294,9036,1416,2122,807,21678,2160,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3978088,24028,3362972,22861,3050518,23010,312454,12776,221180,9301,45581,4552,45693,4985,224999,7989,152587,7224,2764,1140,29169,2601,39336,3400,1143,514,12768,1801,139521,8084,62775,4915,175053,6184,2083624,15337,1754043,14545,1584349,15043,169694,7983,116330,6386,25020,3267,28344,4013,114717,6085,73344,5511,1949,1031,17563,2125,21573,2561,288,217,10468,1898,73924,5609,36984,3772,93488,4935,1894464,15719,1608929,15253,1466169,15012,142760,6748,104850,5301,20561,2579,17349,2210,110282,5123,79243,4554,815,407,11606,1693,17763,2231,855,482,2300,717,65597,4294,25791,2877,81565,3883,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,871327,12369,787025,12388,709118,13140,77907,5097,58936,4905,9571,1562,9400,2028,8171,1549,6946,1346,178,197,94,157,953,531,0,189,5398,1135,20173,2423,8284,1809,42276,3309,463275,8253,418349,8356,376765,9036,41584,3890,31540,3565,4994,1095,5050,1287,3847,974,3540,954,0,189,38,64,269,223,0,189,3694,990,11555,1781,5476,1367,20354,2252,408052,7607,368676,7774,332353,7665,36323,2847,27396,2558,4577,1116,4350,1264,4324,1035,3406,901,178,197,56,98,684,482,0,189,1704,630,8618,1496,2808,979,21922,2492,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9667841,32948,5583618,29351,4960821,27560,622797,16193,482608,13695,77983,4581,62206,4862,2949400,26555,690316,14821,9469,2462,1848933,22317,376944,8637,23738,2431,62277,4566,585647,15785,119254,7070,367645,11384,5050349,23747,2983420,19909,2653751,17878,329669,10517,251493,9344,41379,3298,36797,3932,1470772,20480,307028,10058,4969,2024,920077,16462,224778,6667,13920,1931,46173,3923,291533,11462,67361,4949,191090,7863,4617492,21239,2600198,19692,2307070,18869,293128,8591,231115,7789,36604,2776,25409,2535,1478628,15042,383288,9207,4500,1581,928856,13292,152166,5403,9818,1396,16104,1977,294114,9217,51893,4128,176555,6473,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4520809,21089,4110745,22211,3687937,23962,422808,12229,327362,11222,56470,5028,38976,4367,51017,4713,45646,4698,1004,783,2292,665,1667,680,408,271,10217,1784,77617,4595,43669,4036,227544,8563,2380862,16528,2156250,18860,1918964,19565,237286,9416,178264,7759,30807,4008,28215,3683,27225,3498,23546,3458,674,477,1553,561,1276,647,176,191,7416,1512,47008,3707,28839,3286,114124,6048,2139947,14150,1954495,13220,1768973,13486,185522,7787,149098,6831,25663,2781,10761,1701,23792,2477,22100,2520,330,387,739,320,391,258,232,208,2801,738,30609,2966,14830,1975,113420,5597,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,437559,5770,397507,5857,358094,6848,39413,3412,28246,3299,6477,1199,4690,966,1336,558,1215,527,0,189,51,91,57,99,13,22,1325,582,15776,1692,3512,917,18103,1810,247707,4707,224738,4503,202591,4887,22147,2553,15681,2347,3440,765,3026,835,705,361,635,347,0,189,0,189,57,99,13,22,1026,569,9266,1233,2736,858,9236,1099,189852,3161,172769,3502,155503,3997,17266,1870,12565,1623,3037,865,1664,513,631,398,580,386,0,189,51,91,0,189,0,189,299,188,6510,941,776,348,8867,1427,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5393979,20740,4914156,22899,4495749,23996,418407,11880,335973,11005,45274,3393,37160,2966,95066,5325,91212,5170,1064,414,1736,522,640,251,414,240,14568,2129,126210,5078,43559,3497,200420,7634,2803622,12435,2552566,13031,2334183,14174,218383,8370,172473,7400,23141,2408,22769,2199,46785,3114,45003,3012,287,171,1064,419,206,156,225,160,10664,1791,68283,4310,27282,2789,98042,5162,2590357,16793,2361590,17689,2161566,18856,200024,6624,163500,6575,22133,2043,14391,1723,48281,4357,46209,4263,777,415,672,298,434,208,189,174,3904,951,57927,2842,16277,2075,102378,5010,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1730466,11506,1603720,12092,1426062,11723,177658,6698,137343,5358,23461,2919,16854,2233,6872,1295,6029,1150,256,240,213,294,46,78,328,264,3949,871,30698,2617,19995,2099,65232,3392,934256,8107,860407,8587,761103,8287,99304,5229,76031,4154,13058,2104,10215,1718,3335,962,2942,848,122,127,164,275,46,78,61,103,3195,769,17870,1960,13616,1785,35833,2460,796210,7560,743313,8160,664959,8297,78354,3819,61312,3050,10403,1454,6639,1272,3537,872,3087,780,134,186,49,82,0,189,267,240,754,341,12828,1634,6379,1196,29399,2215,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1888562,14550,1545258,16638,1351383,16272,193875,8914,158113,7972,22624,3078,13138,2366,91974,5334,72970,4708,7601,1667,8038,1517,3083,855,282,211,46692,3143,68938,4437,19216,2189,116484,6214,1002585,10230,818220,11263,711065,10730,107155,6367,88152,5445,11038,2199,7965,1911,44769,3308,34499,2863,4403,1173,3718,1037,1919,681,230,196,30566,2552,38342,3273,13460,1810,57228,3686,885977,10562,727038,11397,640318,10911,86720,5040,69961,4590,11586,1845,5173,1169,47205,3495,38471,3270,3198,978,4320,1053,1164,580,52,71,16126,2303,30596,2806,5756,1047,59256,3826,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5911288,22804,5002681,23498,4500194,22600,502487,10665,396312,9852,60339,3417,45836,3181,345301,9979,227100,8914,7399,1304,47605,3095,62626,4512,571,283,29242,2661,231835,7182,50179,3361,252050,7598,3073817,15185,2623176,15748,2353813,14314,269363,7941,209569,6501,31412,2581,28382,2405,156684,6212,97161,4925,4120,1074,23039,2159,32021,2717,343,193,20040,2238,115203,5053,31574,2575,127140,5427,2837471,17066,2379505,15935,2146381,15641,233124,6808,186743,6722,28927,2022,17454,1999,188617,7253,129939,6333,3279,714,24566,2113,30605,2976,228,207,9202,1598,116632,5245,18605,1885,124910,5333,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,484342,7695,430790,7983,385613,6982,45177,4496,37158,3966,4767,1057,3252,1086,11419,2154,10300,2115,0,189,91,120,989,497,39,65,1985,747,18460,2375,4760,1335,16928,2204,241441,5950,214671,5794,190958,5429,23713,2895,19888,2728,2398,805,1427,657,6154,1462,5491,1416,0,189,25,42,638,417,0,189,1673,703,9200,1711,2457,848,7286,1233,242901,4779,216119,5642,194655,5093,21464,2881,17270,2572,2369,694,1825,793,5265,1301,4809,1300,0,189,66,113,351,283,39,65,312,240,9260,1456,2303,877,9642,1646,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2112333,18257,1947670,18915,1748898,20301,198772,8218,155027,7666,27036,3008,16709,2442,10654,1718,9950,1655,74,127,569,398,0,189,61,76,6102,1369,43390,2958,23811,3633,80706,4303,1102609,11236,1008465,12147,896002,13120,112463,6010,85433,5253,15333,2324,11697,2123,5589,1228,5081,1183,74,127,406,316,0,189,28,47,4001,1216,28234,2506,14166,2441,42154,3148,1009724,12224,939205,12474,852896,12756,86309,4509,69594,4134,11703,1758,5012,1193,5065,1270,4869,1220,0,189,163,203,0,189,33,58,2101,852,15156,1931,9645,2244,38552,3065,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,435764,6340,387989,6557,352024,6258,35965,2702,25363,2541,7009,1434,3593,855,3355,1141,3208,1127,61,65,86,140,0,189,0,189,2406,784,13206,1509,3838,1124,24970,2293,230813,3809,203581,3867,184694,3830,18887,1916,13150,1621,3359,952,2378,710,1508,844,1494,844,14,22,0,189,0,189,0,189,1635,588,7226,890,2387,674,14476,1416,204951,4686,184408,4763,167330,4535,17078,1827,12213,1593,3650,858,1215,398,1847,747,1714,718,47,61,86,140,0,189,0,189,771,451,5980,1062,1451,877,10494,1400,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3002764,19872,2795384,20967,2526427,23212,268957,11226,208379,9244,40330,4338,20248,3108,23973,2829,22661,2710,253,247,231,199,579,360,249,185,2444,687,35404,3185,34162,3744,111397,5794,1574690,11996,1461289,12929,1315531,14868,145758,7879,111339,6296,21495,2933,12924,2518,13077,2398,12229,2290,190,220,197,194,298,233,163,126,1810,572,19340,2631,21133,2693,58041,4145,1428074,13564,1334095,13208,1210896,13939,123199,5991,97040,5183,18835,2356,7324,1472,10896,1694,10432,1629,63,102,34,54,281,266,86,102,634,362,16064,1948,13029,2210,53356,3390,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12559656,35659,11432180,38612,10153731,41239,1278449,25294,956915,23165,192418,8453,129116,7720,187955,7360,165410,7150,2113,949,9106,1556,10368,1588,958,503,30772,2925,194029,9146,165771,7381,548949,12907,6882325,27860,6255064,29531,5558437,30537,696627,17538,505936,16331,105674,6301,85017,5749,96413,5363,84042,4991,1034,650,4839,1054,5804,1203,694,430,23421,2427,114455,6925,109847,6479,283125,10444,5677331,26997,5177116,28663,4595294,28947,581822,15319,450979,13377,86744,5360,44099,4049,91542,4552,81368,4571,1079,533,4267,1050,4564,1076,264,244,7351,1313,79574,4881,55924,3821,265824,8825,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1393568,12637,1214931,12444,1058763,12415,156168,7326,117376,6658,20599,2764,18193,2400,36550,3716,23375,2950,2512,1094,2211,593,8355,1623,97,165,13713,1888,38197,3966,12800,1772,77377,4490,784075,6824,686082,6919,597824,7646,88258,5276,63710,4071,11965,2277,12583,2127,23421,2711,14086,1960,1237,727,1442,430,6607,1477,49,83,9387,1633,20239,2900,9285,1515,35661,2748,609493,8929,528849,9261,460939,9023,67910,4626,53666,4480,8634,1268,5610,1171,13129,2102,9289,1934,1275,797,769,398,1748,676,48,82,4326,1001,17958,1953,3515,805,41716,3395,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
