GEO_ID,B06001_001E,B06001_001M,B06001_002E,B06001_002M,B06001_003E,B06001_003M,B06001_004E,B06001_004M,B06001_005E,B06001_005M,B06001_006E,B06001_006M,B06001_007E,B06001_007M,B06001_008E,B06001_008M,B06001_009E,B06001_009M,B06001_010E,B06001_010M,B06001_011E,B06001_011M,B06001_012E,B06001_012M,B06001_013E,B06001_013M,B06001_014E,B06001_014M,B06001_015E,B06001_015M,B06001_016E,B06001_016M,B06001_017E,B06001_017M,B06001_018E,B06001_018M,B06001_019E,B06001_019M,B06001_020E,B06001_020M,B06001_021E,B06001_021M,B06001_022E,B06001_022M,B06001_023E,B06001_023M,B06001_024E,B06001_024M,B06001_025E,B06001_025M,B06001_026E,B06001_026M,B06001_027E,B06001_027M,B06001_028E,B06001_028M,B06001_029E,B06001_029M,B06001_030E,B06001_030M,B06001_031E,B06001_031M,B06001_032E,B06001_032M,B06001_033E,B06001_033M,B06001_034E,B06001_034M,B06001_035E,B06001_035M,B06001_036E,B06001_036M,B06001_037E,B06001_037M,B06001_038E,B06001_038M,B06001_039E,B06001_039M,B06001_040E,B06001_040M,B06001_041E,B06001_041M,B06001_042E,B06001_042M,B06001_043E,B06001_043M,B06001_044E,B06001_044M,B06001_045E,B06001_045M,B06001_046E,B06001_046M,B06001_047E,B06001_047M,B06001_048E,B06001_048M,B06001_049E,B06001_049M,B06001_050E,B06001_050M,B06001_051E,B06001_051M,B06001_052E,B06001_052M,B06001_053E,B06001_053M,B06001_054E,B06001_054M,B06001_055E,B06001_055M,B06001_056E,B06001_056M,B06001_057E,B06001_057M,B06001_058E,B06001_058M,B06001_059E,B06001_059M,B06001_060E,B06001_060M,NAME,B06001_001MA,B06001_001EA,B06001_002EA,B06001_002MA,B06001_003MA,B06001_003EA,B06001_004MA,B06001_004EA,B06001_005EA,B06001_005MA,B06001_006EA,B06001_006MA,B06001_007EA,B06001_007MA,B06001_008MA,B06001_008EA,B06001_009EA,B06001_009MA,B06001_010MA,B06001_010EA,B06001_011MA,B06001_011EA,B06001_012MA,B06001_012EA,B06001_013EA,B06001_013MA,B06001_014EA,B06001_014MA,B06001_015MA,B06001_015EA,B06001_016MA,B06001_016EA,B06001_017EA,B06001_017MA,B06001_018MA,B06001_018EA,B06001_019MA,B06001_019EA,B06001_020EA,B06001_020MA,B06001_021MA,B06001_021EA,B06001_022MA,B06001_022EA,B06001_023MA,B06001_023EA,B06001_024EA,B06001_024MA,B06001_025EA,B06001_025MA,B06001_026MA,B06001_026EA,B06001_027MA,B06001_027EA,B06001_028EA,B06001_028MA,B06001_029MA,B06001_029EA,B06001_030MA,B06001_030EA,B06001_031EA,B06001_031MA,B06001_032MA,B06001_032EA,B06001_033EA,B06001_033MA,B06001_034MA,B06001_034EA,B06001_035EA,B06001_035MA,B06001_036EA,B06001_036MA,B06001_037MA,B06001_037EA,B06001_038EA,B06001_038MA,B06001_039EA,B06001_039MA,B06001_040MA,B06001_040EA,B06001_041MA,B06001_041EA,B06001_042EA,B06001_042MA,B06001_043EA,B06001_043MA,B06001_044EA,B06001_044MA,B06001_045MA,B06001_045EA,B06001_046EA,B06001_046MA,B06001_047EA,B06001_047MA,B06001_048MA,B06001_048EA,B06001_049EA,B06001_049MA,B06001_050EA,B06001_050MA,B06001_051MA,B06001_051EA,B06001_052MA,B06001_052EA,B06001_053MA,B06001_053EA,B06001_054MA,B06001_054EA,B06001_055EA,B06001_055MA,B06001_056EA,B06001_056MA,B06001_057EA,B06001_057MA,B06001_058EA,B06001_058MA,B06001_059MA,B06001_059EA,B06001_060MA,B06001_060EA,state
0400000US34,8958013,-555555555,529254,873,1469611,1099,792764,2518,1151980,3291,1168897,2468,1323526,2038,646146,8719,228442,5522,304442,7314,754320,2363,588631,1956,4707500,27229,460789,4488,1118363,10344,520807,6488,569494,9612,474391,8495,550876,9415,271538,6664,91001,3916,124125,4910,286185,6214,239931,6734,2064984,23279,51686,4357,230686,9252,139488,4781,222615,7156,243453,7481,348417,7108,189281,6250,72127,3479,93796,4075,261769,6794,211666,5265,208204,9987,5351,1466,23341,3218,13905,2124,24393,2776,30068,3059,36029,3094,19694,2406,7425,1507,9264,1533,23690,2341,15044,1929,1977325,21383,11428,2045,97221,6258,118564,5690,335478,9218,420985,7319,388204,7343,165633,5698,57889,4201,77257,4554,182676,5276,121990,4030,New Jersey,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2085109,-555555555,134230,2090,365186,2668,208145,2757,272426,3039,246672,2927,256724,2554,142006,5226,53191,3842,75935,3507,196638,2311,133956,1666,1111159,13332,109480,3102,274673,5397,135516,3967,145298,5220,114138,4579,106842,4519,58521,3615,21796,2189,28242,2386,67604,3123,49049,2405,752911,14038,22973,2826,75997,5034,57431,3840,88550,4873,87982,4534,105562,3762,67995,3895,24498,2325,39649,2859,110089,3292,72185,2314,24084,2872,799,334,3039,1147,2747,659,3770,971,3401,1089,3767,1078,2799,1007,290,188,642,343,2128,636,702,363,196955,8679,978,501,11477,1971,12451,2359,34808,3778,41151,4113,40553,3093,12691,1591,6607,1488,7402,1371,16817,1936,12020,1565,New Mexico,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19795791,-555555555,1185088,2258,3028079,3318,1941151,3772,2875580,4242,2498772,4107,2760964,3675,1352469,11676,513813,11287,677428,11489,1661791,2609,1300656,2158,12487390,37708,1097124,4880,2581660,12035,1363345,10360,1576827,14555,1276785,11282,1523942,13778,774013,11428,296765,7981,382931,9129,906237,7803,707761,6821,2270116,23953,51332,3948,198052,7720,236415,7018,451650,11416,298320,8292,304330,9149,156043,5231,60521,4144,86193,4131,236282,5882,190978,5695,508198,11602,12674,2122,55223,4744,43583,3329,71903,4961,60961,4228,66122,3630,35692,3496,12500,1786,23438,2565,67285,3660,58817,3580,4530087,37087,23958,2853,193144,8133,297808,9768,775200,12804,862706,9901,866570,12227,386721,8251,144027,5760,184866,6776,451987,7087,343100,6524,New York,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,10042802,-555555555,598858,3825,1689192,4211,992108,7721,1298130,8710,1312886,9177,1364407,6720,670409,9659,253814,6914,347453,8197,906975,3402,608570,3085,5738538,26374,524374,5657,1253510,12766,577256,10031,610487,9161,588174,10014,647820,9608,344664,8020,133651,5102,191553,6663,500622,5917,366427,5278,3395310,26547,62311,4408,370751,11924,329155,9180,492223,8920,497731,9879,564080,8176,273622,6515,101178,4758,134410,4951,358301,6016,211548,5258,114270,7196,4272,1192,17502,2728,12167,2452,20509,3046,18555,2633,20362,2393,8403,1302,1295,467,2534,805,4647,1162,4024,1145,794684,13171,7901,1821,47429,4127,73530,4564,174911,6558,208426,6670,132145,5852,43720,2960,17690,2568,18956,1851,43405,3238,26571,2263,North Carolina,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,756928,-555555555,52172,1259,119142,1317,93597,2235,114100,2629,86540,1895,88569,1419,49724,2491,18796,1294,26931,2109,56590,603,50767,507,482062,8298,42672,1755,86837,3146,46136,2800,60158,2873,49634,2069,53286,2392,32320,2016,13494,1177,17507,1713,41011,1313,39007,1399,239910,8520,8442,1699,29431,3186,41778,3082,44137,3466,31346,2425,31017,2300,15813,2115,4845,906,8656,1154,13729,1176,10716,1326,6307,1369,459,310,1125,457,1670,760,920,484,838,596,287,252,796,580,51,69,38,66,95,100,28,50,28649,2606,599,376,1749,623,4013,1218,8885,1751,4722,1230,3979,991,795,466,406,230,730,494,1755,713,1016,386,North Dakota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11613423,-555555555,689288,3039,1940520,3439,1087145,4442,1486363,5302,1400811,4668,1575665,4765,836258,11668,314544,7337,443275,9647,1044297,2327,795257,2157,8731351,25806,631898,4161,1670606,9563,843846,8189,1088715,10486,1024398,8159,1142237,8788,616817,10729,225587,6849,308370,8267,679890,6910,498987,6260,2277567,22482,48672,3894,212346,8033,187119,7125,279671,9836,263067,7749,342393,7659,184992,6562,74793,4205,114538,5286,314624,6824,255352,6279,100594,4732,3064,1053,17156,2933,9635,1633,16286,2206,17015,2407,15171,1729,8574,1308,1418,430,2602,810,5800,1041,3873,786,503911,14696,5654,1334,40412,5164,46545,3694,101691,5211,96331,5222,75864,5246,25875,2467,12746,1717,17765,2002,43983,2990,37045,2598,Ohio,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3911338,-555555555,262951,1727,698146,2196,392378,3289,535955,3488,479383,3281,481745,2752,252792,4595,98554,3330,133403,4077,334259,2123,241772,1559,2371687,14094,227965,2841,534506,5318,241005,5101,303558,5366,246318,4701,235210,5343,123186,3229,49425,2593,73653,3066,184598,3943,152263,3486,1263605,12826,31481,2190,140721,4581,119863,4753,172750,4952,173020,4902,199649,5047,112012,3104,42389,2411,53528,2872,136539,3530,81653,3266,40696,3633,1918,1150,6451,1693,4625,1107,6679,1368,6925,1382,7142,1079,2584,583,1607,563,1067,407,1262,395,436,232,235350,7159,1587,643,16468,2412,26885,2195,52968,3058,53120,2470,39744,2407,15010,1750,5133,949,5155,928,11860,1542,7420,911,Oklahoma,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,4028977,-555555555,229139,1866,632013,2316,363364,3096,553310,3773,527375,3799,517829,3561,264966,5998,115240,4194,165963,5405,396146,1762,263632,1520,1849028,17067,200074,3149,476240,7280,197814,5555,235690,6682,191019,6032,173857,5304,92004,4003,38606,3048,54435,3024,121630,3662,67659,3253,1735597,16860,24770,2616,125362,6384,124143,5465,231782,6461,238013,6639,262266,5578,145935,5430,65855,3521,97998,4814,245435,4010,174038,3751,47059,4400,1838,728,7840,1854,5524,1544,8208,1498,6086,1040,8477,1500,4145,864,1400,654,807,376,1875,712,859,404,397293,11831,2457,777,22571,3684,35883,3683,77630,4928,92257,4485,73229,3657,22882,2160,9379,1701,12723,1916,27206,2410,21076,2099,Oregon,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12802503,-555555555,714892,2317,1977128,2508,1214756,3369,1648641,4592,1501855,3967,1774180,3927,945070,8834,364930,7114,479858,7579,1199864,2505,981329,2393,9336988,23368,649387,4957,1616235,10364,852149,8654,1105420,8445,991872,9254,1212336,7721,682242,8556,268328,6657,348842,7401,868168,6423,742009,5346,2420162,22493,53303,4128,282915,8950,269833,7498,349100,7392,309734,7532,387701,7625,189885,6624,69629,3567,97645,3765,238662,5416,171755,4967,208194,8278,4169,1375,23194,2849,21524,2567,33931,3400,34924,3520,32903,2801,16358,1927,5341,1051,7106,1322,18702,1546,10042,1447,837159,17094,8033,1458,54784,4753,71250,4951,160190,5588,165325,6954,141240,5176,56585,3466,21632,2447,26265,2318,74332,3756,57523,3039,Pennsylvania,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1056298,-555555555,54393,817,157482,1010,114340,1178,143020,1565,123682,1353,148812,1055,79258,3144,28693,2404,36086,2586,94652,1036,75880,931,598095,8168,45758,1762,117906,4239,57922,3277,71848,3457,56587,2440,75509,2946,43268,2987,14426,1616,19567,1890,50656,2125,44648,2107,290523,8306,7612,1492,28949,3670,39854,2899,41279,3343,35878,2529,43179,2501,22783,2212,9740,1601,11101,1397,29749,2295,20399,1937,25356,3328,485,317,3323,1331,3748,952,4905,1336,3701,1199,3629,968,1969,839,569,391,560,347,1731,695,736,358,142324,6027,538,421,7304,1784,12816,2157,24988,2296,27516,2460,26495,1970,11238,1937,3958,1027,4858,1153,12516,1450,10097,1478,Rhode Island,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4896146,-555555555,287488,2409,801820,2651,487006,4529,631579,6731,600449,5153,651938,4805,330652,7124,128077,5198,183183,5655,490838,2359,303116,2027,2825070,23692,235947,4581,591803,7767,285275,7233,337071,7925,308626,8337,322385,7465,170203,5849,70198,4163,94692,4292,245999,4689,162871,4087,1786075,23137,48538,4185,190075,7777,175846,6789,235199,7104,228819,7120,278578,7348,142273,4375,51900,3172,80640,3883,224737,4454,129470,3629,52252,4487,609,345,5779,1466,5715,1482,10038,1798,10612,1872,8265,1494,4320,939,1671,757,1550,584,2666,816,1027,484,232749,7074,2394,892,14163,2163,20170,3170,49271,3836,52392,4243,42710,3315,13856,1936,4308,1015,6301,1357,17436,2077,9748,1531,South Carolina,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,858469,-555555555,59597,1525,150083,1722,85681,1870,111923,2034,98348,1904,104609,1596,60180,2509,22542,1860,30993,2130,72702,1100,61811,1054,557165,7242,50389,1506,118140,3094,53317,2212,63719,2965,54194,2780,60660,2650,36602,1929,14089,1482,19535,1696,44785,1506,41735,1621,268383,6249,8854,1608,27321,2451,28376,2177,40990,2745,37863,2783,38799,2505,21993,2172,7797,1127,11127,1324,26337,1624,18926,1532,5076,1121,20,28,855,469,412,300,1308,641,683,417,995,501,479,278,89,109,36,59,82,132,117,111,27845,2921,334,412,3767,873,3576,858,5906,1231,5608,1322,4155,1116,1106,608,567,357,295,196,1498,724,1033,467,South Dakota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6600299,-555555555,399237,3054,1094563,3667,633012,4860,865801,5345,841160,4368,893939,3632,459186,8328,167709,5891,229912,6302,607647,2305,408133,1805,3967826,22851,350293,5150,852364,9844,397711,7520,465072,9395,426681,7554,453693,9315,238637,7377,90267,4237,122049,5424,329323,5658,241736,5700,2242336,23375,42533,3944,207220,8456,198595,7050,310660,7623,324986,7401,380477,8920,194617,6151,69424,3974,99375,4108,260224,5858,154225,5173,58567,4719,2233,972,8309,1750,7780,2401,10891,1685,9707,1907,10442,1545,4878,1147,1361,693,949,430,1365,496,652,461,331570,11356,4178,1259,26670,3184,28926,3586,79178,5571,79786,4615,49327,3368,21054,2041,6657,1263,7539,1513,16735,1982,11520,1403,Tennessee,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27469114,-555555555,1966708,4929,5242076,5965,2787469,9119,3977864,12125,3725435,9252,3496526,8460,1631946,15919,609807,12885,809776,15090,1928709,4538,1292798,4439,16385439,59340,1779172,9585,4163673,24290,1867247,15165,2184302,21703,1701715,21785,1557512,17808,783349,11051,300272,9519,404454,10504,960886,11433,682857,11060,6021630,42058,134914,7018,730097,21994,513824,12089,816773,14248,871127,16284,976504,14629,498642,10222,184618,7141,249096,7789,634254,9460,411781,9405,390750,12403,18308,2605,65516,5241,42436,4668,70208,4744,68215,5682,56436,5039,26461,2607,8020,1588,9233,1427,16481,2126,9436,1956,4671295,41267,34314,3618,282790,13100,363962,11086,906581,14921,1084378,15250,906074,12866,323494,9586,116897,5776,146993,6077,317088,7537,188724,6161,Texas,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2995919,-555555555,249969,1492,662364,1834,341637,2506,440506,3550,402256,2682,307739,2353,144544,4178,60129,3600,78933,3337,180733,1251,127109,1284,1865628,15540,224568,2864,529118,6979,213488,4900,243094,4961,208711,4678,145275,4248,69964,2663,28608,2218,41154,2860,92076,3062,69572,2385,857907,15134,22625,2725,116233,6571,101059,5455,137479,4473,128268,5182,116056,3930,57781,3029,25504,2349,31216,2139,73937,3257,47749,2725,27917,3213,1004,495,3994,1223,3879,1178,6086,1331,4909,1188,4010,934,1455,458,409,325,500,269,1112,476,559,334,244467,7430,1772,917,13019,1958,23211,2447,53847,3114,60368,3516,42398,2345,15344,1604,5608,1321,6063,1105,13608,1577,9229,1487,Utah,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,626042,-555555555,30172,631,89988,989,67228,904,70733,1099,69851,735,90388,868,49471,2421,21135,1921,26992,1818,64715,438,45369,592,312337,6121,23308,1132,63347,2059,29484,1487,37161,1875,32434,1744,40172,2049,20499,1669,8209,1329,11372,1360,27737,1433,18614,1477,278508,6125,6408,1024,23778,1882,32961,1643,28736,2055,32509,1937,44210,2081,26399,2165,11450,1478,14328,1293,34193,1454,23536,1491,6950,1177,153,159,1074,460,872,540,1377,545,971,411,982,409,354,201,417,325,263,184,202,145,285,213,28247,3170,303,362,1789,631,3911,1205,3459,1029,3937,1192,5024,876,2219,639,1059,453,1029,443,2583,629,2934,743,Vermont,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8382993,-555555555,510917,3046,1358897,4230,827861,6155,1172805,6985,1095902,6223,1169438,5324,565149,8193,213909,6164,280671,6040,708163,3346,479281,3038,4153054,27727,426938,6109,973787,11998,453915,9212,499974,8704,393724,8381,445867,7285,226089,6151,88781,4141,113509,4224,306499,5763,223971,4492,3057445,23826,69872,4815,299369,9959,279305,7202,454149,9036,434925,8454,507412,8314,255620,6967,95217,4707,130609,4402,319961,5824,211006,4729,153868,7142,6355,1557,24388,2844,19064,2956,28249,3182,23603,2181,26529,2532,10654,1698,4235,820,2766,743,5643,1031,2382,656,1018626,14693,7752,1797,61353,4057,75577,4303,190433,7384,243650,6208,189630,6219,72786,3520,25676,2373,33787,2791,76060,2821,41922,2642,Virginia,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7170351,-555555555,444671,2128,1167299,2629,669067,3509,1050364,5046,926769,4341,948243,3961,487492,6616,186234,5770,253586,7478,624151,2808,412475,1975,3395079,26450,380450,5117,857412,11271,379803,8143,437460,9375,316760,6613,343745,6741,184757,5526,69325,3807,88008,4559,213942,5295,123417,4029,2663258,21508,51637,3292,237880,9935,194288,6665,387950,8688,369709,6955,411649,7312,229989,5581,91377,4814,130600,4427,330213,5271,227966,4732,131856,7239,4959,1528,19314,2946,15744,2565,25588,2969,21791,2599,20798,1943,7997,1261,2799,725,3253,1021,6184,1065,3429,857,980158,17106,7625,1626,52693,4359,79232,5043,199366,7065,218509,7338,172051,5968,64749,4025,22733,2653,31725,2749,73812,3117,57663,3075,Washington,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1844128,-555555555,101954,1501,277493,1929,164334,2244,217874,2692,230444,2481,246590,1873,132299,4167,55871,3305,80908,3571,197545,1164,138816,979,1284522,11289,84340,2177,210385,4675,105091,4080,137578,4340,150401,3624,155568,4434,92764,4479,41809,2777,56307,3218,143608,2757,106671,2184,519863,10838,16945,2006,64360,4460,56560,3966,71783,4090,71992,4251,84938,3972,37233,2317,13138,1723,22857,1953,50169,2542,29888,2035,10221,1809,111,130,1724,850,1123,641,1018,473,2145,946,2520,878,596,319,377,422,106,118,317,297,184,202,29522,3378,558,499,1024,440,1560,531,7495,2410,5906,1319,3564,936,1706,568,547,296,1638,588,3451,893,2073,571,West Virginia,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
