GEO_ID,C24040_001E,C24040_001M,C24040_002E,C24040_002M,C24040_003E,C24040_003M,C24040_004E,C24040_004M,C24040_005E,C24040_005M,C24040_006E,C24040_006M,C24040_007E,C24040_007M,C24040_008E,C24040_008M,C24040_009E,C24040_009M,C24040_010E,C24040_010M,C24040_011E,C24040_011M,C24040_012E,C24040_012M,C24040_013E,C24040_013M,C24040_014E,C24040_014M,C24040_015E,C24040_015M,C24040_016E,C24040_016M,C24040_017E,C24040_017M,C24040_018E,C24040_018M,C24040_019E,C24040_019M,C24040_020E,C24040_020M,C24040_021E,C24040_021M,C24040_022E,C24040_022M,C24040_023E,C24040_023M,C24040_024E,C24040_024M,C24040_025E,C24040_025M,C24040_026E,C24040_026M,C24040_027E,C24040_027M,C24040_028E,C24040_028M,C24040_029E,C24040_029M,C24040_030E,C24040_030M,C24040_031E,C24040_031M,C24040_032E,C24040_032M,C24040_033E,C24040_033M,C24040_034E,C24040_034M,C24040_035E,C24040_035M,C24040_036E,C24040_036M,C24040_037E,C24040_037M,C24040_038E,C24040_038M,C24040_039E,C24040_039M,C24040_040E,C24040_040M,C24040_041E,C24040_041M,C24040_042E,C24040_042M,C24040_043E,C24040_043M,C24040_044E,C24040_044M,C24040_045E,C24040_045M,C24040_046E,C24040_046M,C24040_047E,C24040_047M,C24040_048E,C24040_048M,C24040_049E,C24040_049M,C24040_050E,C24040_050M,C24040_051E,C24040_051M,C24040_052E,C24040_052M,C24040_053E,C24040_053M,C24040_054E,C24040_054M,C24040_055E,C24040_055M,NAME,C24040_001EA,C24040_001MA,C24040_002EA,C24040_002MA,C24040_003EA,C24040_003MA,C24040_004MA,C24040_004EA,C24040_005EA,C24040_005MA,C24040_006EA,C24040_006MA,C24040_007EA,C24040_007MA,C24040_008EA,C24040_008MA,C24040_009EA,C24040_009MA,C24040_010MA,C24040_010EA,C24040_011EA,C24040_011MA,C24040_012EA,C24040_012MA,C24040_013EA,C24040_013MA,C24040_014EA,C24040_014MA,C24040_015MA,C24040_015EA,C24040_016EA,C24040_016MA,C24040_017EA,C24040_017MA,C24040_018EA,C24040_018MA,C24040_019EA,C24040_019MA,C24040_020EA,C24040_020MA,C24040_021MA,C24040_021EA,C24040_022EA,C24040_022MA,C24040_023EA,C24040_023MA,C24040_024EA,C24040_024MA,C24040_025EA,C24040_025MA,C24040_026MA,C24040_026EA,C24040_027EA,C24040_027MA,C24040_028EA,C24040_028MA,C24040_029EA,C24040_029MA,C24040_030EA,C24040_030MA,C24040_031EA,C24040_031MA,C24040_032MA,C24040_032EA,C24040_033EA,C24040_033MA,C24040_034EA,C24040_034MA,C24040_035EA,C24040_035MA,C24040_036EA,C24040_036MA,C24040_037MA,C24040_037EA,C24040_038EA,C24040_038MA,C24040_039EA,C24040_039MA,C24040_040EA,C24040_040MA,C24040_041EA,C24040_041MA,C24040_042EA,C24040_042MA,C24040_043MA,C24040_043EA,C24040_044MA,C24040_044EA,C24040_045MA,C24040_045EA,C24040_046MA,C24040_046EA,C24040_047MA,C24040_047EA,C24040_048MA,C24040_048EA,C24040_049MA,C24040_049EA,C24040_050MA,C24040_050EA,C24040_051MA,C24040_051EA,C24040_052MA,C24040_052EA,C24040_053EA,C24040_053MA,C24040_054MA,C24040_054EA,C24040_055MA,C24040_055EA,state
0400000US37,3189217,20880,1796792,15719,31474,3050,28025,3120,3449,820,222425,8762,347006,9837,68116,4149,177634,6099,120674,5935,94263,5882,26411,2174,42454,3250,112182,5180,79749,4138,32433,2604,209079,7175,126888,5747,1186,486,81005,5109,185200,6273,82075,4832,103125,5157,102748,5779,25409,2725,77339,5049,77337,5062,100463,4627,1392425,16013,5243,1104,4531,945,712,473,18867,2385,142242,5666,29524,3033,133797,5990,34453,3282,26889,3117,7564,1289,23340,2642,129944,6151,103632,5246,26312,2214,135384,5263,89703,4263,934,427,44747,3122,523721,11691,167960,6771,355761,10139,89483,6191,13597,1927,75886,5344,53981,3428,72446,4643,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,278317,5957,166804,4459,27349,2065,16579,1397,10770,1734,22105,2468,18182,2224,11234,1465,16767,2231,14508,1481,10369,1318,4139,831,1925,592,6383,1191,4212,842,2171,880,10586,1604,6623,1179,161,268,3802,934,14783,1660,7165,1169,7618,1356,6954,1581,1976,686,4978,1371,7104,974,8924,1337,111513,3614,3381,695,1803,493,1578,565,1845,518,4651,778,2175,557,12825,1599,2893,727,1550,483,1343,554,1455,510,10784,1798,9059,1765,1725,513,8124,1487,5314,1229,0,151,2810,800,46114,2890,12433,1690,33681,2599,6016,1150,1102,498,4914,1059,4795,974,6455,1071,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3785528,18371,2157638,13575,39213,3192,26582,2619,12631,1564,178555,6850,547461,9879,88628,4698,203914,7886,172226,6508,140508,5845,31718,2482,37517,3115,142376,5593,107148,5297,35228,3246,216690,7635,135917,5245,2542,744,78231,5223,232308,7419,103821,4560,128487,6087,104968,5643,25447,2474,79521,5129,81573,4409,112209,5239,1627890,13783,4764,1004,3780,909,984,415,18954,1929,186688,6331,35678,3026,161432,5473,45853,3039,37338,3146,8515,1404,29140,2559,154172,5485,128851,4679,25321,2400,147901,5687,93341,4114,3766,1004,50794,3792,623789,12069,180947,5826,442842,10536,93602,4905,14936,2013,78666,4221,58252,4200,67665,3615,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1281108,9125,741343,7010,61972,3065,17654,1545,44318,2538,87434,4007,112883,3687,29950,2276,71544,3498,60963,3120,44320,2458,16643,1991,14641,1717,29998,2406,19017,1880,10981,1464,64422,3426,35496,2364,448,291,28478,2492,75706,3533,36220,2428,39486,2651,44081,3082,13286,1240,30795,2887,34437,2511,53312,2656,539765,7123,12661,1592,3380,707,9281,1308,7218,1161,31411,1968,8761,1112,58535,3451,14559,1496,10970,1267,3589,900,9833,1441,46233,3072,33525,2533,12708,1513,43498,2730,28092,2289,937,419,14469,1677,203244,4972,70269,2840,132975,4431,40652,2988,12030,1554,28622,2600,24516,2463,38644,2221,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1216273,12655,707367,9943,35630,3157,34649,3133,981,396,64965,4401,130722,5296,30220,2766,75015,4095,44556,3659,35926,3317,8630,1300,16113,1751,37716,3340,24243,2581,13473,1805,86872,4379,54995,2870,679,556,31198,3108,77733,4248,31532,2922,46201,3550,46258,4196,11723,2323,34535,3927,24865,2649,36702,2701,508906,9022,9245,1725,8909,1648,336,271,8016,1471,45890,3408,12222,1669,56442,3737,13540,1949,9241,1537,4299,963,9087,1579,41985,3564,30613,3194,11372,1752,54884,4424,38453,3727,781,364,15650,2371,171808,5636,46880,3297,124928,4939,33322,2709,7070,1328,26252,2722,20474,2552,31991,2568,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4252937,21751,2417135,13726,59470,3324,33021,2493,26449,2272,228091,7781,473309,9335,107622,4666,225708,7279,203381,6791,162021,6202,41360,2493,49331,3458,147238,5968,113949,5546,33289,3258,282832,8768,183919,5890,1885,566,97028,5781,295583,8354,128186,4706,167397,6454,127720,5596,32556,2695,95164,5366,96129,4693,120721,4679,1835802,15936,10054,1509,6726,1387,3328,784,22194,2163,167025,5256,36926,3066,166811,5515,48548,3452,38313,3216,10235,1519,27583,2142,173766,6578,148184,6148,25582,2478,180259,6539,122585,5528,2115,553,55559,3279,746326,10845,218997,6799,527329,10096,98374,5399,19544,2301,78830,5162,71279,4259,86657,5062,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,345775,7855,194068,5932,969,641,928,636,41,67,16210,1884,33710,3127,10610,1961,22131,3141,10798,1519,8678,1403,2120,712,3899,1081,13050,1902,9440,1589,3610,924,19408,2197,12895,1836,545,515,5968,988,29035,2449,12458,1842,16577,1898,13661,2376,3450,920,10211,2294,7314,1387,13273,1942,151707,5003,147,182,147,182,0,206,1989,713,16755,2005,2739,765,13183,2021,3090,1053,2978,1043,112,138,2464,857,14159,1761,11776,1446,2383,773,13744,1968,9627,1823,190,176,3927,1067,60274,3680,19806,2322,40468,3011,10431,1824,3393,974,7038,1558,5924,1281,6808,1203,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1535007,16850,851754,11290,12481,1998,10340,1701,2141,1192,95190,4655,191378,7836,34539,3316,83576,5276,63324,4448,42911,3832,20413,1928,17372,2511,44956,3806,28470,3174,16486,2384,94123,5438,47555,4068,531,304,46037,3887,76200,4792,36917,3416,39283,3446,53984,5341,10447,1786,43537,4984,39396,3466,45235,2860,683253,10444,2481,936,2481,936,0,203,10085,1723,70721,4899,12982,1795,68679,4705,19689,2740,13750,2475,5939,1066,15676,2421,57140,4117,44696,3583,12444,1739,60334,3663,34503,2687,650,325,25181,2795,251025,7579,87476,5047,163549,6563,50873,4061,5336,1225,45537,3841,26364,2958,37204,3027,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,314446,6017,180570,3979,21945,1733,20457,1651,1488,637,23171,1938,27973,2096,9066,1163,16742,1577,12676,1509,9580,1345,3096,695,3031,716,10354,1473,8078,1361,2276,806,11966,1640,7113,1312,40,71,4813,1140,17679,1937,8484,1036,9195,1520,9724,1268,3113,771,6611,1168,8027,1194,8216,1265,133876,3792,2062,407,2013,392,49,58,1719,725,11231,1541,1976,485,11694,1496,2882,600,1759,558,1123,367,1987,588,15831,1788,13972,1655,1859,916,8634,1317,5942,1074,0,151,2692,812,52717,2717,14412,1378,38305,2506,10520,1418,2644,750,7876,1296,5109,1025,7514,967,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2119618,17983,1187256,11177,18049,2330,14065,2097,3984,976,122040,6132,240754,7989,49371,3574,121652,5846,113735,5607,91351,4642,22384,2606,27486,2841,60964,3803,40001,3159,20963,2517,122613,5678,70786,3932,1375,520,50452,4028,123637,4538,52393,3392,71244,3862,69104,5045,16842,2618,52262,4186,58071,4321,59780,4386,932362,13310,2994,886,2812,855,182,150,10296,1848,95962,5989,19910,2934,96787,6121,36287,3393,30136,3165,6151,1322,15308,1719,79071,4510,63675,3875,15396,1958,86626,4515,48605,3282,2105,913,35916,2718,343859,8720,108556,5341,235303,7407,58131,4794,10128,1899,48003,4342,38875,3458,48256,3179,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9319366,35634,5441063,27715,301340,8712,69485,3676,231855,8494,742742,17082,729269,14102,244598,9811,524088,13705,461385,11598,384046,10949,77339,4758,119128,6894,315409,8566,203055,7426,112354,5501,668110,14257,401735,10529,7582,1681,258793,9663,494255,12910,238449,9505,255806,9174,322535,12570,53902,4534,268633,11285,247674,9458,270530,9008,3878303,26555,61463,3835,12150,2098,49313,3930,65297,4534,230151,7725,88661,4769,400292,12695,129028,6328,105385,5655,23643,2976,62850,5227,373681,10679,290746,10574,82935,5178,410400,10750,258770,8768,6632,1281,144998,6249,1406476,20875,572260,12675,834216,16032,279641,9289,36512,3610,243129,9100,170590,7438,199773,8038,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,920930,11473,584109,7400,18891,2279,6652,1285,12239,2131,70211,5070,96731,4201,23178,2597,59783,4131,38230,2849,30205,2286,8025,1462,16413,2024,36831,3243,26353,2881,10478,1625,78277,5092,51022,3502,193,142,27062,3488,58472,3065,30561,2275,27911,2390,25327,2512,6999,1362,18328,2196,23366,2559,38399,3009,336821,7691,3896,1015,1722,621,2174,792,4969,1029,34043,2813,8040,1538,37644,3443,9268,1624,8309,1510,959,413,4476,800,35828,2912,28658,2531,7170,1641,37104,2920,21711,2014,403,245,14990,2142,101786,4409,39400,2670,62386,3721,22801,2720,3174,712,19627,2574,13293,1883,23673,2760,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,216229,4063,118995,2660,4774,941,4343,891,431,224,13539,1170,22086,1621,4875,957,10970,1350,6075,973,4409,873,1666,472,3252,742,4783,1045,3160,710,1623,595,12259,1238,7950,1091,78,79,4231,805,18732,1759,9841,1441,8891,1443,7094,1247,1846,581,5248,1158,3721,778,6835,901,97234,3057,678,295,678,295,0,149,1355,452,9745,1493,1137,365,9311,1321,2320,706,1908,611,412,282,2048,573,7605,1161,6040,1047,1565,534,7347,1056,6033,964,43,62,1271,389,38866,2279,15589,1561,23277,2034,6754,1358,1617,615,5137,1220,3705,988,6363,1088,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2911467,20063,1615482,13522,24814,2289,17001,2047,7813,1353,179819,6987,184646,6779,49442,4149,143454,6394,100519,5025,80780,4803,19739,2427,39912,2822,99196,5555,63219,3906,35977,3217,286331,7530,221391,6401,1620,566,63320,3745,151983,6047,77414,4111,74569,4532,87714,5620,19932,2408,67782,4971,72084,4209,195568,7158,1295985,12875,3911,1043,3254,995,657,343,20530,2445,68959,3664,18684,2417,112652,4872,30408,2970,24586,2723,5822,1151,24220,2341,118167,5392,90449,4839,27718,2681,176529,6608,131079,4885,1403,512,44047,3869,441160,8444,161552,5652,279608,7221,82415,5287,13767,1870,68648,4552,67798,4217,130552,5108,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2317503,18008,1378763,13642,44452,3812,42371,3640,2081,717,141073,5734,233166,8134,58119,3437,144676,6820,112736,5623,93306,5454,19430,2185,36200,3074,69849,3950,41892,3006,27957,2908,196711,7045,143362,5835,1244,636,52105,4245,134889,6208,56698,3451,78191,4631,77017,4825,22107,3111,54910,3840,47233,3931,82642,4748,938740,13184,11994,1729,11878,1741,116,114,17281,1964,69696,4243,23168,2600,100637,5335,31748,2938,26627,2831,5121,951,19823,2239,78506,3566,56486,3049,22020,2409,109039,5250,80317,4379,1918,877,26804,2863,302721,7612,96879,3927,205842,6939,66305,4379,18437,2184,47868,3890,42332,3436,65490,3921,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,519491,8395,296523,6109,24420,2282,2702,639,21718,2173,29401,2880,38834,2512,12955,2214,33775,2904,25110,2632,17190,2175,7920,1366,5624,1108,10227,1355,6321,1101,3906,948,25801,2522,12736,1980,83,102,12982,1883,39078,3063,17393,2140,21685,2413,14366,1986,3534,848,10832,1862,13798,1697,23134,2341,222968,4902,1851,621,401,233,1450,557,3142,1047,8899,1559,1443,553,21317,2119,5293,1148,4062,1045,1231,474,2543,866,13642,1654,11736,1658,1906,672,16621,2198,11250,1844,31,53,5340,1218,108102,4049,28119,2341,79983,3565,13815,1932,2598,818,11217,1695,5893,1161,20407,2186,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2015146,11294,1153551,7650,44027,2199,40870,2075,3157,696,113408,4031,342193,6648,45134,3008,107590,5213,77348,4462,59761,4020,17587,1694,19962,2222,59638,3240,46090,2713,13548,1715,97674,4358,61055,3350,1033,441,35586,2567,107351,4484,50080,3055,57271,3304,52254,3059,11778,1452,40476,2700,39258,2483,47714,3079,861595,9075,7791,1098,7559,1086,232,153,8659,1120,129687,4763,18890,1826,83188,3644,20089,1964,16227,1801,3862,764,13557,1761,86492,4135,76311,3578,10181,1495,68456,3341,43279,2201,1701,490,23476,2413,309194,6994,90516,3728,218678,6334,47740,3370,9642,1212,38098,3056,30915,2420,36937,2431,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,207974,5400,124728,3584,30027,3345,6711,1274,23316,2947,15147,1988,7406,1210,3370,982,10728,1982,12140,2000,8582,1662,3558,935,1913,897,3210,1203,1066,414,2144,1104,7429,1445,5387,1277,0,192,2042,737,11068,1682,6624,1248,4444,1174,8573,1591,1683,534,6890,1448,5748,1294,7969,1354,83246,3619,2950,788,1149,502,1801,593,1280,643,1943,927,1078,390,12310,2079,2309,793,1516,641,793,490,796,364,6199,1410,4514,1059,1685,817,5528,1178,3628,911,0,192,1900,699,29690,2579,12595,1572,17095,2066,7961,1518,1577,614,6384,1431,3104,1059,8098,1750,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,673785,11345,360259,7210,6158,1502,5745,1440,413,346,27747,2778,46783,3903,16766,2020,40079,3500,20734,2527,13303,2051,7431,1544,9698,1738,19536,2464,12809,1832,6727,1526,41744,3827,20038,2662,0,221,21706,2688,47030,3448,20643,2464,26387,2366,23846,2409,6074,1616,17772,2361,18882,2313,41256,3922,313526,8346,781,485,781,485,0,221,3846,1310,27532,2495,7282,1351,26894,2897,6038,1129,3161,837,2877,802,4098,1048,26741,2631,22525,2398,4216,1299,23617,2293,15539,2043,0,221,8078,1557,121905,6353,54844,3980,67061,4719,16401,2027,1824,842,14577,1850,9401,1873,38990,2940,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
