GEO_ID,B08006_001E,B08006_001M,B08006_002E,B08006_002M,B08006_003E,B08006_003M,B08006_004E,B08006_004M,B08006_005E,B08006_005M,B08006_006E,B08006_006M,B08006_007E,B08006_007M,B08006_008E,B08006_008M,B08006_009E,B08006_009M,B08006_010E,B08006_010M,B08006_011E,B08006_011M,B08006_012E,B08006_012M,B08006_013E,B08006_013M,B08006_014E,B08006_014M,B08006_015E,B08006_015M,B08006_016E,B08006_016M,B08006_017E,B08006_017M,B08006_018E,B08006_018M,B08006_019E,B08006_019M,B08006_020E,B08006_020M,B08006_021E,B08006_021M,B08006_022E,B08006_022M,B08006_023E,B08006_023M,B08006_024E,B08006_024M,B08006_025E,B08006_025M,B08006_026E,B08006_026M,B08006_027E,B08006_027M,B08006_028E,B08006_028M,B08006_029E,B08006_029M,B08006_030E,B08006_030M,B08006_031E,B08006_031M,B08006_032E,B08006_032M,B08006_033E,B08006_033M,B08006_034E,B08006_034M,B08006_035E,B08006_035M,B08006_036E,B08006_036M,B08006_037E,B08006_037M,B08006_038E,B08006_038M,B08006_039E,B08006_039M,B08006_040E,B08006_040M,B08006_041E,B08006_041M,B08006_042E,B08006_042M,B08006_043E,B08006_043M,B08006_044E,B08006_044M,B08006_045E,B08006_045M,B08006_046E,B08006_046M,B08006_047E,B08006_047M,B08006_048E,B08006_048M,B08006_049E,B08006_049M,B08006_050E,B08006_050M,B08006_051E,B08006_051M,NAME,B08006_001EA,B08006_001MA,B08006_002EA,B08006_002MA,B08006_003EA,B08006_003MA,B08006_004MA,B08006_004EA,B08006_005MA,B08006_005EA,B08006_006MA,B08006_006EA,B08006_007EA,B08006_007MA,B08006_008EA,B08006_008MA,B08006_009MA,B08006_009EA,B08006_010MA,B08006_010EA,B08006_011MA,B08006_011EA,B08006_012EA,B08006_012MA,B08006_013EA,B08006_013MA,B08006_014MA,B08006_014EA,B08006_015MA,B08006_015EA,B08006_016MA,B08006_016EA,B08006_017MA,B08006_017EA,B08006_018EA,B08006_018MA,B08006_019MA,B08006_019EA,B08006_020EA,B08006_020MA,B08006_021MA,B08006_021EA,B08006_022EA,B08006_022MA,B08006_023MA,B08006_023EA,B08006_024EA,B08006_024MA,B08006_025EA,B08006_025MA,B08006_026MA,B08006_026EA,B08006_027MA,B08006_027EA,B08006_028MA,B08006_028EA,B08006_029EA,B08006_029MA,B08006_030EA,B08006_030MA,B08006_031EA,B08006_031MA,B08006_032MA,B08006_032EA,B08006_033MA,B08006_033EA,B08006_034EA,B08006_034MA,B08006_035EA,B08006_035MA,B08006_036EA,B08006_036MA,B08006_037MA,B08006_037EA,B08006_038MA,B08006_038EA,B08006_039MA,B08006_039EA,B08006_040EA,B08006_040MA,B08006_041EA,B08006_041MA,B08006_042EA,B08006_042MA,B08006_043MA,B08006_043EA,B08006_044MA,B08006_044EA,B08006_045EA,B08006_045MA,B08006_046EA,B08006_046MA,B08006_047EA,B08006_047MA,B08006_048MA,B08006_048EA,B08006_049MA,B08006_049EA,B08006_050MA,B08006_050EA,B08006_051EA,B08006_051MA,state
0400000US25,3450540,17241,2677940,18789,2421011,19995,256929,9951,204316,8185,32580,4086,20033,2742,364059,8727,124807,6875,7070,1416,169784,7137,58873,3442,3525,830,27201,2910,173988,6507,43320,3673,164032,6622,1754884,10740,1370238,11529,1242171,12240,128067,6659,99931,5207,16804,3144,11332,1987,178632,5904,56070,4204,3489,958,85445,4895,31147,2368,2481,635,17938,2265,81963,4695,23912,2527,82201,4680,1695656,12377,1307702,14427,1178840,14132,128862,5841,104385,4920,15776,1962,8701,1463,185427,6029,68737,4480,3581,923,84339,4372,27726,2657,1044,560,9263,1905,92025,4911,19408,2368,81831,3846,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4420474,17121,4043193,19453,3659421,20300,383772,10297,304208,8439,50276,3954,29288,2540,58866,4777,56752,4634,815,393,614,348,208,145,477,298,19535,2211,102456,4248,37586,2694,158838,6080,2314997,13386,2115522,13246,1910222,13627,205300,6562,163753,5775,25903,2623,15644,1658,30247,2679,28690,2654,592,318,430,264,167,137,368,229,13667,1874,54239,3405,23281,2317,78041,3930,2105477,13203,1927671,14295,1749199,14634,178472,5748,140455,5100,24373,2353,13644,1700,28619,2995,28062,2914,223,175,184,176,41,46,109,141,5868,1162,48217,2886,14305,1602,80797,4301,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2861003,10449,2473421,11823,2235350,12363,238071,7337,181848,6705,34299,2879,21924,2510,103498,4522,93881,4341,1816,558,5105,1172,2294,612,402,217,24702,2134,77518,3698,24509,2426,157355,5052,1486645,8178,1290742,8752,1169312,9126,121430,4630,92531,3823,16956,1940,11943,1689,47830,3231,42395,2896,901,351,3158,997,1099,387,277,200,16003,1841,40766,2618,15810,1728,75494,3345,1374358,7573,1182679,8640,1066038,9245,116641,4758,89317,4476,17343,1932,9981,1507,55668,3473,51486,3579,915,413,1947,573,1195,422,125,114,8699,1356,36752,2677,8699,1513,81861,3462,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1193907,9743,1129444,10151,1019853,10742,109591,5894,84324,5248,16586,2085,8681,1468,3834,994,3791,996,43,68,0,207,0,207,0,207,1876,872,17702,2236,15936,2353,25115,2892,620284,6572,583968,7002,527386,8054,56582,4502,43152,4021,8347,1795,5083,1244,1571,536,1571,536,0,207,0,207,0,207,0,207,877,480,11314,1720,9726,2008,12828,1937,573623,8014,545476,8500,492467,8201,53009,3834,41172,3512,8239,1193,3598,1081,2263,891,2220,888,43,68,0,207,0,207,0,207,999,675,6388,1381,6210,1481,12287,1792,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2852887,17099,2582076,17744,2333610,18654,248466,8039,194092,6720,31323,2942,23051,3122,44505,4142,40807,3955,444,361,2510,737,569,345,175,144,5927,1250,53818,3653,30031,3034,136530,5876,1480396,10679,1335550,11383,1205280,12439,130270,6222,100828,4786,15652,1890,13790,2680,21440,2647,19385,2533,379,337,1275,440,346,231,55,60,4189,886,30454,2772,18971,2367,69792,3775,1372491,11814,1246526,11619,1128330,11890,118196,4310,93264,4032,15671,1848,9261,1514,23065,2753,21422,2632,65,115,1235,544,223,247,120,136,1738,631,23364,2160,11060,1779,66738,4444,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,484043,6706,410997,6594,360669,6094,50328,3828,39016,3437,6212,1093,5100,979,3774,1248,3368,1170,59,101,0,165,0,165,347,291,7876,1657,27183,2425,5104,1024,29109,2309,257940,4095,216045,4191,188832,3939,27213,2344,20615,2178,3244,740,3354,807,1809,771,1611,734,0,165,0,165,0,165,198,212,5092,1286,16097,1740,3577,679,15320,1722,226103,4008,194952,4188,171837,4052,23115,2444,18401,2123,2968,817,1746,594,1965,838,1757,796,59,101,0,165,0,165,149,174,2784,980,11086,1387,1527,673,13789,1421,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,974005,7429,885497,7748,798234,8813,87263,4664,67331,4512,11823,1769,8109,1479,7565,1325,7180,1324,146,181,192,161,28,46,19,23,4733,881,27685,2105,10196,1753,38329,2511,516247,5358,467856,5472,422845,6000,45011,3010,35810,3019,4694,930,4507,1020,3894,938,3616,942,146,181,85,98,28,46,19,23,3861,804,14280,1492,6283,1209,20073,1508,457758,4629,417641,4827,375389,5285,42252,2835,31521,2533,7129,1205,3602,788,3671,961,3564,955,0,155,107,130,0,155,0,155,872,317,13405,1448,3913,1123,18256,1783,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1314988,10998,1161455,12430,1023007,11781,138448,7209,104494,6345,19824,3128,14130,2458,48883,4396,48009,4319,576,834,242,215,24,38,32,54,5926,1379,28644,2590,21975,3137,48105,3466,712165,7086,626418,8470,554126,8365,72292,4806,52394,4106,10831,2176,9067,1820,27408,2918,27010,2926,323,436,43,71,0,204,32,54,4701,1275,15805,1658,15024,2354,22809,2532,602823,7780,535037,8483,468881,7916,66156,4448,52100,3963,8993,1889,5063,1189,21475,2984,20999,2908,253,404,199,202,24,38,0,204,1225,560,12839,1973,6951,1538,25296,2201,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,696314,7781,616917,7999,564577,8295,52340,4246,41685,3508,8155,1750,2500,865,6198,1426,4788,1228,14,22,188,157,1080,551,128,147,1995,794,19112,2136,6668,1604,45424,3300,364369,5171,320599,5407,293472,5706,27127,2715,22365,2497,3362,999,1400,570,3491,932,2514,812,0,184,42,70,807,497,128,147,1438,670,10422,1855,4673,1219,23746,2213,331945,5028,296318,4866,271105,5074,25213,2570,19320,2067,4793,1362,1100,557,2707,759,2274,753,14,22,146,137,273,187,0,184,557,383,8690,1350,1995,786,21678,2160,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4285182,19837,3398378,22604,3078089,24289,320289,12122,229884,8664,47221,4833,43184,4788,497417,9833,278909,9175,3201,907,82714,3601,121067,5334,11526,1620,13249,1791,140033,7905,61052,4596,175053,6184,2267259,12193,1780539,13373,1606576,14934,173963,7948,120997,5898,25932,3567,27034,3917,270941,7526,141921,6905,1905,643,48351,2889,72202,4131,6562,1284,10882,1925,74087,5366,37322,3656,93488,4935,2017923,14689,1617839,15437,1471513,15153,146326,6579,108887,5350,21289,2559,16150,2104,226476,6062,136988,5211,1296,676,34363,2446,48865,3076,4964,1004,2367,692,65946,4221,23730,2682,81565,3883,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,877360,12516,793207,12721,713810,12964,79397,5184,59883,5117,9750,1619,9764,2064,8091,1497,6866,1293,178,197,94,157,953,531,0,193,5327,1132,20033,2441,8426,1898,42276,3309,466137,7835,421545,8187,379289,8748,42256,3857,31778,3615,5054,1104,5424,1334,3767,940,3460,919,0,193,38,64,269,223,0,193,3663,997,11514,1797,5294,1290,20354,2252,411223,7676,371662,7819,334521,7545,37141,2980,28105,2729,4696,1131,4340,1265,4324,1035,3406,901,178,197,56,98,684,482,0,193,1664,625,8519,1489,3132,1097,21922,2492,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9276438,30728,5501384,29957,4890301,27166,611083,15948,471514,13747,76596,4232,62973,4722,2650013,24070,558101,12750,9083,2501,1798229,21025,271421,7658,13179,1917,61618,4656,583151,15877,112627,7430,367645,11384,4807894,20883,2923172,19456,2600640,16305,322532,10640,244991,9485,40574,3140,36967,3855,1295921,18079,234794,8363,5049,2123,891166,15814,157318,5468,7594,1508,45539,3966,289646,11283,62526,5427,191090,7863,4468544,21079,2578212,20087,2289661,19263,288551,8573,226523,7697,36022,2505,26006,2613,1354092,13491,323307,8692,4034,1548,907063,12798,114103,5155,5585,1115,16079,2057,293505,9374,50101,4155,176555,6473,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4524800,20892,4109393,22794,3683161,24206,426232,12153,327185,11115,57063,4960,41984,4378,50306,4552,45173,4624,1041,788,2015,592,1738,801,339,228,10219,1767,79234,4547,48104,3884,227544,8563,2391915,16189,2163333,18798,1922169,19453,241164,9469,178590,7582,31779,4109,30795,3843,26400,3427,23140,3404,711,485,1359,469,1083,611,107,114,7531,1519,47947,3814,32580,3133,114124,6048,2132885,14353,1946060,13475,1760992,13756,185068,7676,148595,6711,25284,2768,11189,1713,23906,2369,22033,2422,330,387,656,357,655,584,232,208,2688,693,31287,2962,15524,1857,113420,5597,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,404165,4815,365990,4898,331218,5592,34772,3257,25658,3079,5082,1115,4032,932,1497,602,1383,582,0,151,101,129,0,151,13,22,878,361,15532,1660,2165,515,18103,1810,223785,3741,202457,3790,184204,3997,18253,2334,13641,2170,2231,520,2381,773,832,404,769,389,0,151,50,85,0,151,13,22,586,339,8983,1215,1691,457,9236,1099,180380,2745,163533,2999,147014,3401,16519,1781,12017,1529,2851,850,1651,509,665,424,614,411,0,151,51,91,0,151,0,151,292,185,6549,943,474,274,8867,1427,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5381435,19529,4897312,22221,4478867,24420,418445,11992,335132,11114,45319,3380,37994,3039,95698,5385,91645,5266,1064,414,1820,493,709,295,460,237,14753,2176,127226,4957,46026,3506,200420,7634,2795871,11677,2541469,12635,2322778,14763,218691,8452,171947,7365,23242,2470,23502,2310,47360,3096,45438,2989,287,171,1089,406,275,197,271,161,10787,1848,69140,4158,29073,2729,98042,5162,2585564,15848,2355843,17252,2156089,18432,199754,6569,163185,6582,22077,2064,14492,1705,48338,4365,46207,4283,777,415,731,283,434,208,189,174,3966,954,58086,2900,16953,2132,102378,5010,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1739806,10145,1613058,10882,1435337,10731,177721,6824,137775,5418,23423,2941,16523,2195,6912,1202,6164,1104,146,146,228,293,46,78,328,264,3949,871,30382,2608,20273,2117,65232,3392,937089,7311,863781,7719,764628,7701,99153,5144,76083,4114,13286,2207,9784,1526,3280,938,2887,829,122,127,164,275,46,78,61,103,3195,769,17561,1948,13439,1717,35833,2460,802717,7029,749277,7638,670709,7969,78568,3790,61692,3058,10137,1410,6739,1297,3632,885,3277,827,24,40,64,86,0,155,267,240,754,341,12821,1630,6834,1187,29399,2215,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1839706,12827,1498350,14679,1309993,15069,188357,8843,153765,7786,22235,2983,12357,2367,89224,5239,70023,4531,7578,1664,8212,1526,3129,853,282,211,46832,3180,69658,4407,19158,2134,116484,6214,968642,8935,785940,10322,682855,10382,103085,6139,84721,5133,11138,2168,7226,1868,43436,3225,33065,2720,4380,1180,3796,1050,1965,691,230,196,30840,2559,38158,3283,13040,1806,57228,3686,871064,9813,712410,10171,627138,10044,85272,5046,69044,4595,11097,1859,5131,1166,45788,3483,36958,3250,3198,978,4416,1047,1164,580,52,71,15992,2315,31500,2757,6118,1057,59256,3826,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5977629,23308,5074697,23793,4563666,22097,511031,10773,401439,10101,61088,3388,48504,3316,338631,10118,231403,9158,7399,1304,41129,3105,58015,4133,685,445,29661,2762,232461,7279,50129,3598,252050,7598,3114072,13593,2665104,15294,2392513,13777,272591,8063,210863,6445,31830,2614,29898,2533,154185,5975,99982,4863,4120,1074,19259,1952,30440,2499,384,281,20227,2298,116117,5129,31299,2735,127140,5427,2863557,17107,2409593,16114,2171153,15600,238440,6879,190576,6743,29258,2026,18606,2168,184446,7221,131421,6618,3279,714,21870,2174,27575,2806,301,245,9434,1592,116344,5270,18830,1865,124910,5333,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,509823,7391,451906,7282,402631,6869,49275,4373,40335,4058,5298,1179,3642,1049,14844,2395,11728,2183,0,206,430,329,2647,799,39,65,1969,746,18987,2316,5189,1531,16928,2204,259996,4961,230261,4939,203218,4995,27043,3013,22521,2881,2747,914,1775,595,8426,1721,6745,1575,0,206,187,255,1494,585,0,206,1710,710,9520,1670,2793,1076,7286,1233,249827,4675,221645,5326,199413,4818,22232,2756,17814,2495,2551,742,1867,798,6418,1451,4983,1307,0,206,243,214,1153,552,39,65,259,236,9467,1420,2396,892,9642,1646,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2145374,17340,1979090,18219,1780011,18960,199079,8310,157026,7685,26959,3103,15094,2327,10895,1694,9652,1591,0,203,989,462,193,193,61,76,6136,1374,43809,3049,24738,3772,80706,4303,1118592,10207,1023127,11202,911605,11705,111522,6041,85969,5294,15215,2445,10338,1970,6025,1335,5102,1242,0,203,702,421,193,193,28,47,4022,1217,28308,2481,14956,2495,42154,3148,1026782,11906,955963,12332,868406,12285,87557,4300,71057,4050,11744,1778,4756,1148,4870,1110,4550,1044,0,203,287,219,0,203,33,58,2114,862,15501,1940,9782,2257,38552,3065,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,430868,5925,383195,5830,347078,5922,36117,2624,25213,2573,7388,1423,3516,882,3455,1138,3308,1125,61,65,86,140,0,151,0,151,2413,786,13448,1525,3387,848,24970,2293,230037,3731,202527,3613,182994,3815,19533,1881,13344,1636,3722,921,2467,740,1608,830,1594,830,14,22,0,151,0,151,0,151,1635,588,7375,908,2416,663,14476,1416,200831,4327,180668,4439,164084,4357,16584,1701,11869,1612,3666,833,1049,377,1847,747,1714,718,47,61,86,140,0,151,0,151,778,453,6073,1063,971,380,10494,1400,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2954054,18108,2743054,18442,2478421,20665,264633,10986,204336,9258,40357,4402,19940,3380,24614,2922,22976,2801,324,270,344,246,742,444,228,191,2646,702,36170,3054,36173,3934,111397,5794,1551898,11710,1435285,12531,1291507,13991,143778,7702,109397,6304,21534,2873,12847,2774,13438,2505,12562,2357,190,220,246,208,298,233,142,135,1887,551,20246,2556,23001,2845,58041,4145,1402156,12643,1307769,11730,1186914,12366,120855,5890,94939,5060,18823,2417,7093,1458,11176,1630,10414,1624,134,152,98,125,444,335,86,102,759,417,15924,1944,13172,2236,53356,3390,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12556719,35437,11422701,39230,10145748,41732,1276953,24814,955877,22963,192583,8459,128493,7720,189234,7256,165694,7032,2223,970,9631,1610,10470,1596,1216,624,30745,2956,195341,9305,169749,7634,548949,12907,6885492,26097,6252957,28531,5556887,30332,696070,17074,505328,15934,106020,6205,84722,5836,97299,5329,84382,4957,1034,650,5102,1065,5864,1232,917,466,23394,2473,115841,7173,112876,6454,283125,10444,5671227,26956,5169744,28892,4588861,29276,580883,15325,450549,13381,86563,5379,43771,4026,91935,4544,81312,4556,1189,567,4529,1091,4606,1077,299,280,7351,1313,79500,4944,56873,4043,265824,8825,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1394977,12250,1214192,12571,1057690,12530,156502,7281,117127,6573,20908,2804,18467,2423,37327,3871,23744,3075,2512,1094,2546,743,8428,1600,97,165,13713,1888,38820,3977,13548,1868,77377,4490,786430,6066,687017,7115,598178,7751,88839,5346,63551,4152,12388,2282,12900,2147,23905,2776,14459,2079,1237,727,1480,438,6680,1454,49,83,9387,1633,20521,2929,9939,1598,35661,2748,608547,8826,527175,9173,459512,8967,67663,4610,53576,4416,8520,1255,5567,1180,13422,2157,9285,1950,1275,797,1066,636,1748,676,48,82,4326,1001,18299,1997,3609,840,41716,3395,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
