GEO_ID,C07001_001E,C07001_001M,C07001_002E,C07001_002M,C07001_003E,C07001_003M,C07001_004E,C07001_004M,C07001_005E,C07001_005M,C07001_006E,C07001_006M,C07001_007E,C07001_007M,C07001_008E,C07001_008M,C07001_009E,C07001_009M,C07001_010E,C07001_010M,C07001_011E,C07001_011M,C07001_012E,C07001_012M,C07001_013E,C07001_013M,C07001_014E,C07001_014M,C07001_015E,C07001_015M,C07001_016E,C07001_016M,C07001_017E,C07001_017M,C07001_018E,C07001_018M,C07001_019E,C07001_019M,C07001_020E,C07001_020M,C07001_021E,C07001_021M,C07001_022E,C07001_022M,C07001_023E,C07001_023M,C07001_024E,C07001_024M,C07001_025E,C07001_025M,C07001_026E,C07001_026M,C07001_027E,C07001_027M,C07001_028E,C07001_028M,C07001_029E,C07001_029M,C07001_030E,C07001_030M,C07001_031E,C07001_031M,C07001_032E,C07001_032M,C07001_033E,C07001_033M,C07001_034E,C07001_034M,C07001_035E,C07001_035M,C07001_036E,C07001_036M,C07001_037E,C07001_037M,C07001_038E,C07001_038M,C07001_039E,C07001_039M,C07001_040E,C07001_040M,C07001_041E,C07001_041M,C07001_042E,C07001_042M,C07001_043E,C07001_043M,C07001_044E,C07001_044M,C07001_045E,C07001_045M,C07001_046E,C07001_046M,C07001_047E,C07001_047M,C07001_048E,C07001_048M,C07001_049E,C07001_049M,C07001_050E,C07001_050M,C07001_051E,C07001_051M,C07001_052E,C07001_052M,C07001_053E,C07001_053M,C07001_054E,C07001_054M,C07001_055E,C07001_055M,C07001_056E,C07001_056M,C07001_057E,C07001_057M,C07001_058E,C07001_058M,C07001_059E,C07001_059M,C07001_060E,C07001_060M,NAME,C07001_001EA,C07001_001MA,C07001_002MA,C07001_002EA,C07001_003MA,C07001_003EA,C07001_004MA,C07001_004EA,C07001_005EA,C07001_005MA,C07001_006EA,C07001_006MA,C07001_007MA,C07001_007EA,C07001_008MA,C07001_008EA,C07001_009MA,C07001_009EA,C07001_010EA,C07001_010MA,C07001_011EA,C07001_011MA,C07001_012EA,C07001_012MA,C07001_013MA,C07001_013EA,C07001_014MA,C07001_014EA,C07001_015MA,C07001_015EA,C07001_016EA,C07001_016MA,C07001_017EA,C07001_017MA,C07001_018MA,C07001_018EA,C07001_019MA,C07001_019EA,C07001_020MA,C07001_020EA,C07001_021EA,C07001_021MA,C07001_022EA,C07001_022MA,C07001_023EA,C07001_023MA,C07001_024MA,C07001_024EA,C07001_025MA,C07001_025EA,C07001_026MA,C07001_026EA,C07001_027MA,C07001_027EA,C07001_028MA,C07001_028EA,C07001_029MA,C07001_029EA,C07001_030MA,C07001_030EA,C07001_031EA,C07001_031MA,C07001_032MA,C07001_032EA,C07001_033EA,C07001_033MA,C07001_034MA,C07001_034EA,C07001_035EA,C07001_035MA,C07001_036MA,C07001_036EA,C07001_037MA,C07001_037EA,C07001_038MA,C07001_038EA,C07001_039MA,C07001_039EA,C07001_040MA,C07001_040EA,C07001_041MA,C07001_041EA,C07001_042EA,C07001_042MA,C07001_043MA,C07001_043EA,C07001_044EA,C07001_044MA,C07001_045MA,C07001_045EA,C07001_046MA,C07001_046EA,C07001_047MA,C07001_047EA,C07001_048MA,C07001_048EA,C07001_049MA,C07001_049EA,C07001_050MA,C07001_050EA,C07001_051EA,C07001_051MA,C07001_052MA,C07001_052EA,C07001_053EA,C07001_053MA,C07001_054MA,C07001_054EA,C07001_055EA,C07001_055MA,C07001_056EA,C07001_056MA,C07001_057MA,C07001_057EA,C07001_058MA,C07001_058EA,C07001_059MA,C07001_059EA,C07001_060MA,C07001_060EA,state
0400000US34,8854363,4962,425604,4955,1469611,1099,792764,2518,1151980,3291,1168897,2468,1323526,2038,1179030,1317,754320,2363,588631,1956,7987859,26012,367811,6111,1348308,8150,678103,6543,936562,9850,1041956,8092,1234645,5862,1106561,4755,717639,3389,556274,3045,461956,19415,31447,3216,78241,6619,47552,3358,111524,6711,65733,5119,53044,3825,38211,3424,19309,2288,16895,2025,194614,10765,11399,2023,16538,2491,34801,3613,49945,4666,28743,3805,19415,2735,18588,2423,7634,1459,7551,1404,144074,8425,11845,2061,17481,2612,21676,2413,38651,3500,22344,2748,10384,1495,10241,1690,5751,1274,5701,1445,65860,6182,3102,1009,9043,1805,10632,1759,15298,2456,10121,2076,6038,1255,5429,1476,3987,1225,2210,693,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2060441,2662,109562,2844,365186,2668,208145,2757,272426,3039,246672,2927,256724,2554,271132,2031,196638,2311,133956,1666,1767704,12817,87403,3788,315002,5228,156040,4707,206852,4808,212015,4498,228765,3503,251301,3242,183281,2803,127045,2017,181082,11260,15692,2555,37052,4599,30036,3248,37893,3542,20848,2976,17298,2099,11409,2291,6944,1366,3910,896,47021,4804,2632,1050,5034,1315,12918,1812,11820,2095,5346,1329,3261,722,3031,774,1948,799,1031,603,55753,5781,3573,1127,7328,2205,7851,1598,13067,2357,7261,1573,6337,1283,4719,1155,3656,872,1961,768,8881,1917,262,282,770,577,1300,634,2794,919,1202,731,1063,526,672,345,809,506,9,14,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19570171,7771,959468,8236,3028079,3318,1941151,3772,2875580,4242,2498772,4107,2760964,3675,2543710,2506,1661791,2609,1300656,2158,17506652,32943,836003,8737,2785259,10935,1534642,10146,2329259,15879,2236862,10452,2565696,8372,2404355,6849,1585614,4318,1228962,4483,1172634,28807,83062,6076,160253,8715,179604,7526,301958,10843,151469,7918,122295,6134,82242,5133,44657,3147,47094,2948,480634,13330,20699,2442,45174,3393,116282,4808,130029,6470,59984,3943,46003,3878,30756,2864,16563,2835,15144,2165,257611,10637,11680,2203,19710,3257,76459,5144,76380,5295,30099,2963,15641,2230,13688,2368,8075,1398,5879,1336,152640,10397,8024,1853,17683,3210,34164,3342,37954,4003,20358,2732,11329,1849,12669,2443,6882,1232,3577,750,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9927547,5134,483603,6167,1689192,4211,992108,7721,1298130,8710,1312886,9177,1364407,6720,1271676,4199,906975,3402,608570,3085,8376304,32816,377642,6652,1456630,11702,673160,11746,947230,12513,1112788,12561,1218474,9564,1168372,6790,852852,4665,569156,4391,834982,23110,66920,4831,144654,8369,151459,8276,188934,6735,108132,6333,78812,5394,48376,3997,25812,2566,21883,2611,359175,14429,17853,2649,40712,4262,95007,5753,78673,4786,44678,4194,36452,3455,26631,2918,10235,1557,8934,1232,310612,15103,18712,2572,40928,4807,63761,4907,69974,5632,41106,4492,27480,3245,25491,2574,16142,2109,7018,1399,46474,4415,2476,799,6268,1537,8721,1576,13319,2193,6182,1486,3189,885,2806,787,1934,819,1579,728,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,745291,1249,40535,1550,119142,1317,93597,2235,114100,2629,86540,1895,88569,1419,95451,1247,56590,603,50767,507,608377,7924,33302,1660,103004,2577,47825,3408,82898,3238,73587,2139,79462,1883,87912,2505,54091,826,46296,1194,66059,6573,3059,798,8027,1752,19866,2920,15874,2043,7944,1618,4005,1404,3371,983,970,341,2943,975,24439,2747,1696,626,1811,746,8770,1451,5867,1692,1444,524,1469,486,1437,680,985,479,960,399,42618,5171,2228,932,5963,1591,15709,2127,8581,2206,3426,1039,3141,1290,2633,1900,509,513,428,228,3798,1097,250,207,337,305,1427,637,880,394,139,139,492,284,98,109,35,56,140,114,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11482142,4883,558007,5831,1940520,3439,1087145,4442,1486363,5302,1400811,4668,1575665,4765,1594077,2670,1044297,2327,795257,2157,9719944,31583,429552,7310,1667968,10606,715565,11403,1095033,11940,1189999,8809,1422250,9696,1481067,5863,985692,4814,732818,3662,1108440,29193,88581,5391,191147,9888,203199,8202,237915,9249,132534,6014,100529,5879,75293,5082,37157,3303,42085,2443,400449,15604,23407,2677,46827,4728,111636,5256,96227,6173,44969,3785,32596,3228,21448,2128,12356,1602,10983,1654,203475,10154,13323,2090,26739,3737,46657,4288,47041,4155,27021,3180,16713,2419,12880,1677,5947,1024,7154,1441,49834,5647,3144,1147,7839,1968,10088,1614,10147,2065,6288,1721,3577,947,3389,943,3145,1117,2217,795,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3864908,2978,216521,3112,698146,2196,392378,3289,535955,3488,479383,3281,481745,2752,484749,1963,334259,2123,241772,1559,3202689,16599,165622,3995,585344,5701,252070,6479,398388,5705,401226,5584,422430,4496,440061,3843,312837,2674,224711,2398,363628,14605,32248,3126,65882,5815,64837,4765,76627,4173,46758,3400,31170,3102,24312,2832,11101,1723,10693,1534,169348,7506,10587,1464,27511,3251,42291,3297,33406,2591,19114,2118,16110,1887,10395,1415,6310,1011,3624,867,110878,6734,7556,1392,17135,2178,27683,2142,22841,2635,11510,1951,9992,1563,8868,1497,3248,940,2045,584,18365,3244,508,306,2274,910,5497,1148,4693,1278,775,465,2043,1018,1113,450,763,395,699,312,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3985712,3006,185874,3354,632013,2316,363364,3096,553310,3773,527375,3799,517829,3561,546169,1891,396146,1762,263632,1520,3277453,19786,143328,4158,535812,7557,227003,7226,382803,8040,428233,6613,453716,5412,495056,3480,369201,2568,242301,2852,401167,16395,27632,2923,65203,6063,67854,5401,95831,5078,57064,4376,37669,3922,25650,2508,11929,1706,12335,1813,143609,8633,5669,1203,14548,2559,33636,3434,34015,3622,19037,2389,15062,2284,11094,1579,5783,1472,4765,1152,141162,7834,7779,1671,13466,2290,31018,3568,34932,3262,19781,2506,10021,1959,12252,1794,8069,1557,3844,1113,22321,3833,1466,659,2984,989,3853,1107,5729,1744,3260,1170,1361,470,2117,763,1164,594,387,218,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12662192,5055,574581,5378,1977128,2508,1214756,3369,1648641,4592,1501855,3967,1774180,3927,1789858,2660,1199864,2505,981329,2393,11109753,32343,477811,7609,1763415,11282,885546,9357,1267302,9521,1325421,8800,1642360,6483,1684615,6290,1143865,3775,919418,3735,925181,24768,66095,4278,142515,8802,158449,6779,226379,8392,108095,6859,82700,4745,65694,4789,34696,2529,40558,2604,333391,12932,15152,2377,36542,4952,97574,4605,81538,5117,36150,3132,25712,2723,18751,1835,9711,1401,12261,1528,232683,11644,11936,1768,26317,3724,61344,4598,58929,4217,25677,2449,18621,2487,14494,1732,8475,1205,6890,1504,61184,5651,3587,1118,8339,2272,11843,2017,14493,2046,6512,1657,4787,1074,6304,1100,3117,952,2202,688,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1045062,1593,43157,1694,157482,1010,114340,1178,143020,1565,123682,1353,148812,1055,144037,799,94652,1036,75880,931,901338,9189,33118,2074,138003,3169,82495,2897,109845,3177,106994,2715,137078,2039,133707,2150,89078,1626,71020,1536,81188,7538,6566,1593,12595,2843,16968,2499,18885,2306,8065,1765,6411,1187,6309,1606,2656,863,2733,846,16534,3029,501,339,1696,710,3433,1035,4138,1575,1499,615,1683,695,1409,558,694,457,1481,609,38344,4294,2822,1123,3738,1012,9119,1408,9057,1409,6238,1776,2794,1078,2328,910,1809,741,439,295,7658,2447,150,168,1450,1041,2325,1096,1095,634,886,540,846,556,284,297,415,394,207,182,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4839984,3503,231326,3919,801820,2651,487006,4529,631579,6731,600449,5153,651938,4805,641912,2114,490838,2359,303116,2027,4106166,20224,179206,5060,683856,9445,343382,7173,474725,7969,511471,6925,585368,5785,585996,5340,458898,3341,283264,2596,391364,15803,32190,4059,72872,7125,62299,4644,87157,6011,47529,4120,35040,3695,28450,3599,14242,1776,11585,1601,152124,9534,9760,2070,22114,4167,38059,3838,31815,3625,17924,2282,13472,1925,10162,1820,6407,1472,2411,777,170366,10880,8900,1853,19891,3043,40333,2983,33688,4404,20723,2967,15677,2586,15970,2722,10139,1438,5045,1103,19964,3530,1270,630,3087,1095,2933,1120,4194,1128,2802,997,2381,954,1334,861,1152,410,811,597,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,848285,1092,49413,1863,150083,1722,85681,1870,111923,2034,98348,1904,104609,1596,113715,1131,72702,1100,61811,1054,702122,7738,37130,2158,129914,3239,45623,2900,80068,3037,84884,2321,93695,2191,105407,1947,68919,1202,56482,1397,73424,5730,6534,1409,11782,2295,16975,2098,18357,2530,6495,1389,5779,1240,4069,1001,1270,453,2163,615,42919,4091,3070,946,5127,1235,14387,1834,7870,1264,4113,1152,3106,1111,2038,767,1019,559,2189,869,26962,3687,2387,944,2820,1144,8367,1507,4475,1143,2820,960,1906,635,2036,911,1201,919,950,548,2858,1416,292,362,440,306,329,247,1153,846,36,74,123,125,165,157,293,231,27,35,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6522259,4265,321197,5055,1094563,3667,633012,4860,865801,5345,841160,4368,893939,3632,856807,3057,607647,2305,408133,1805,5535963,28320,252568,7294,937237,10453,448333,8082,646631,10530,721917,7102,795838,7724,784411,5156,567727,4426,381301,2773,559000,20070,40524,4020,93220,7498,98079,5919,122539,7176,69246,4267,54913,4697,41490,4138,22860,2518,16129,1641,207524,11652,13532,2731,30922,4133,46912,4688,45397,4063,24084,2767,21209,2736,12111,1695,7675,1470,5682,1174,195923,11637,12990,2319,27998,4304,36857,4034,45057,4496,23123,3134,19780,2792,17309,2129,8501,1536,4308,1142,23849,3901,1583,705,5186,1698,2831,981,6177,1863,2790,1111,2199,684,1486,661,884,364,713,386,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27092848,11293,1590442,12192,5242076,5965,2787469,9119,3977864,12125,3725435,9252,3496526,8460,3051529,4882,1928709,4538,1292798,4439,22723345,58176,1267833,15253,4497710,22026,2002013,17350,2941207,20876,3123030,17442,3107752,15344,2781397,10073,1803353,7647,1199050,6755,2522075,48670,195815,10584,479171,18174,413495,14992,603571,14828,341701,13072,222108,9712,150732,5971,62113,4217,53369,3935,1072207,27289,71320,6035,140176,10232,244778,9030,248019,11442,141911,8283,96662,6234,67034,4519,36940,3792,25367,2420,553032,19120,41128,4187,88584,6978,91219,5790,130907,7914,84489,6275,52858,4805,35140,4117,17439,2840,11268,2390,222189,13283,14346,2787,36435,5505,35964,3573,54160,4463,34304,4318,17146,2389,17226,2858,8864,1501,3744,1200,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2947423,3093,201473,3728,662364,1834,341637,2506,440506,3550,402256,2682,307739,2353,283606,1344,180733,1251,127109,1284,2435722,19625,161600,4280,577947,6887,211265,6966,320019,6227,340163,6140,278037,3745,258703,3276,169703,2074,118285,1706,302104,15761,24931,2913,52800,5258,69253,5182,75455,5202,37729,4359,17562,2138,13791,2096,4884,1036,5699,1103,88545,8627,6997,1699,14092,3060,22296,2562,21043,2853,11504,2538,5022,1154,4342,1736,2095,708,1154,428,97361,7413,7524,1528,15486,2701,25596,2572,20653,2581,11615,2124,6453,1625,5560,1337,2917,740,1557,626,23691,2638,421,315,2039,776,13227,1992,3336,916,1245,567,665,409,1210,440,1134,529,414,292,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,619952,781,24082,913,89988,989,67228,904,70733,1099,69851,735,90388,868,97598,931,64715,438,45369,592,532319,5199,20058,1003,77487,2156,42300,2426,53648,1756,59485,1483,82684,1552,91361,1432,62126,894,43170,728,47340,4334,2439,697,8289,1760,9938,1870,9719,1529,6474,1182,3852,997,3489,891,1571,624,1569,463,14727,2160,873,389,1447,784,4037,959,3792,898,1723,711,1658,568,770,398,200,193,227,161,21232,2519,650,384,1877,626,9067,1393,3239,685,1592,474,1751,800,1900,609,776,357,380,203,4334,1885,62,113,888,619,1886,915,335,299,577,443,443,338,78,84,42,73,23,30,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8283737,4532,411661,4914,1358897,4230,827861,6155,1172805,6985,1095902,6223,1169438,5324,1059729,3365,708163,3346,479281,3038,6952362,28986,324987,7793,1175128,9412,557707,8803,835796,11628,918407,9404,1048338,8301,975573,5229,669367,4412,447059,3608,564790,20740,39371,3867,88773,6905,94058,5653,134425,7693,81529,5502,55880,4078,38221,3965,15496,1514,17037,2159,418779,17307,25594,3695,50135,5410,98157,5042,110898,6892,51054,4332,37588,2989,26540,2618,10935,1843,7878,1095,277715,12444,17107,2914,34161,3940,65029,4368,73517,5286,35507,3363,22221,2870,14698,1963,9375,1475,6100,1291,70091,6318,4602,1304,10700,2184,12910,2123,18169,2838,9405,1720,5411,1243,4697,1316,2990,975,1207,527,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7089143,3701,363463,4294,1167299,2629,669067,3509,1050364,5046,926769,4341,948243,3961,927312,2880,624151,2808,412475,1975,5778806,28406,273975,6544,979465,9503,418270,9036,718958,9560,764640,9179,837916,6468,833371,5595,577230,4716,374981,4195,776027,24282,53439,3743,120153,8676,140170,8318,196029,8802,97038,5745,68799,5071,54181,4684,24025,2495,22193,2856,241194,13185,15098,2915,31207,3957,56810,4476,54428,4425,28983,3578,19050,2579,17592,2090,10915,1638,7111,1399,230907,11515,16639,2530,27651,4242,44868,3827,62703,4872,27377,3375,17637,2535,17857,2282,9732,1850,6443,1465,62209,7091,4312,1380,8823,2387,8949,1715,18246,2793,8731,1921,4841,1260,4311,1000,2249,666,1747,819,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1823753,2120,81579,2676,277493,1929,164334,2244,217874,2692,230444,2481,246590,1873,269078,1419,197545,1164,138816,979,1610407,10957,67026,2671,246706,4056,119401,3875,171550,4279,202229,3293,226543,3094,255625,2452,189649,1786,131678,1494,114561,7759,8060,1791,20358,3093,19343,2853,24511,2652,15931,2645,11210,1539,6959,1582,4208,1015,3981,931,53070,5177,3943,1325,6418,1742,13364,2031,11779,2178,6881,1445,3995,1018,3315,1075,1618,608,1757,594,42078,4511,2113,950,3808,1318,11418,2314,9113,1755,4700,1091,4760,1418,2872,983,2070,982,1224,523,3637,1269,437,384,203,290,808,421,921,472,703,500,82,91,307,211,0,189,176,196,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5708201,3093,273707,3435,955196,2485,560301,2958,725456,3129,696695,3196,798893,2930,797190,1960,506537,1525,394226,1375,4891636,19111,225017,3883,842577,6339,350509,7565,548350,7042,608773,5806,726191,4194,743651,4132,481289,2659,365279,2971,492210,15704,32329,2765,76405,5571,108813,5434,110140,5726,54971,4377,45542,2931,31469,2913,14095,1754,18446,1648,198096,6920,9062,1376,19825,2295,67312,3793,40824,3181,17916,1779,16762,2057,13576,1600,5802,910,7017,1388,106511,8097,6547,1277,12844,2093,29004,2811,21904,2563,13155,2057,8853,1493,6991,1249,4391,1057,2822,798,19748,3327,752,471,3545,1101,4663,1512,4238,1108,1880,660,1545,599,1503,639,960,350,662,352,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
