GEO_ID,B27004_001E,B27004_001M,B27004_002E,B27004_002M,B27004_003E,B27004_003M,B27004_004E,B27004_004M,B27004_005E,B27004_005M,B27004_006E,B27004_006M,B27004_007E,B27004_007M,B27004_008E,B27004_008M,B27004_009E,B27004_009M,B27004_010E,B27004_010M,B27004_011E,B27004_011M,B27004_012E,B27004_012M,B27004_013E,B27004_013M,B27004_014E,B27004_014M,B27004_015E,B27004_015M,B27004_016E,B27004_016M,B27004_017E,B27004_017M,B27004_018E,B27004_018M,B27004_019E,B27004_019M,B27004_020E,B27004_020M,B27004_021E,B27004_021M,B27004_022E,B27004_022M,B27004_023E,B27004_023M,B27004_024E,B27004_024M,B27004_025E,B27004_025M,B27004_026E,B27004_026M,B27004_027E,B27004_027M,B27004_028E,B27004_028M,B27004_029E,B27004_029M,B27004_030E,B27004_030M,B27004_031E,B27004_031M,B27004_032E,B27004_032M,B27004_033E,B27004_033M,B27004_034E,B27004_034M,B27004_035E,B27004_035M,B27004_036E,B27004_036M,B27004_037E,B27004_037M,B27004_038E,B27004_038M,B27004_039E,B27004_039M,B27004_040E,B27004_040M,B27004_041E,B27004_041M,B27004_042E,B27004_042M,B27004_043E,B27004_043M,B27004_044E,B27004_044M,B27004_045E,B27004_045M,B27004_046E,B27004_046M,B27004_047E,B27004_047M,B27004_048E,B27004_048M,B27004_049E,B27004_049M,B27004_050E,B27004_050M,B27004_051E,B27004_051M,B27004_052E,B27004_052M,B27004_053E,B27004_053M,B27004_054E,B27004_054M,B27004_055E,B27004_055M,B27004_056E,B27004_056M,B27004_057E,B27004_057M,NAME,B27004_001MA,B27004_001EA,B27004_002MA,B27004_002EA,B27004_003MA,B27004_003EA,B27004_004MA,B27004_004EA,B27004_005EA,B27004_005MA,B27004_006EA,B27004_006MA,B27004_007MA,B27004_007EA,B27004_008EA,B27004_008MA,B27004_009MA,B27004_009EA,B27004_010EA,B27004_010MA,B27004_011MA,B27004_011EA,B27004_012MA,B27004_012EA,B27004_013MA,B27004_013EA,B27004_014MA,B27004_014EA,B27004_015MA,B27004_015EA,B27004_016MA,B27004_016EA,B27004_017EA,B27004_017MA,B27004_018MA,B27004_018EA,B27004_019EA,B27004_019MA,B27004_020MA,B27004_020EA,B27004_021MA,B27004_021EA,B27004_022MA,B27004_022EA,B27004_023MA,B27004_023EA,B27004_024MA,B27004_024EA,B27004_025MA,B27004_025EA,B27004_026EA,B27004_026MA,B27004_027MA,B27004_027EA,B27004_028EA,B27004_028MA,B27004_029MA,B27004_029EA,B27004_030EA,B27004_030MA,B27004_031EA,B27004_031MA,B27004_032MA,B27004_032EA,B27004_033MA,B27004_033EA,B27004_034MA,B27004_034EA,B27004_035MA,B27004_035EA,B27004_036EA,B27004_036MA,B27004_037EA,B27004_037MA,B27004_038MA,B27004_038EA,B27004_039EA,B27004_039MA,B27004_040MA,B27004_040EA,B27004_041EA,B27004_041MA,B27004_042EA,B27004_042MA,B27004_043MA,B27004_043EA,B27004_044MA,B27004_044EA,B27004_045MA,B27004_045EA,B27004_046EA,B27004_046MA,B27004_047MA,B27004_047EA,B27004_048MA,B27004_048EA,B27004_049MA,B27004_049EA,B27004_050EA,B27004_050MA,B27004_051MA,B27004_051EA,B27004_052EA,B27004_052MA,B27004_053MA,B27004_053EA,B27004_054EA,B27004_054MA,B27004_055EA,B27004_055MA,B27004_056MA,B27004_056EA,B27004_057MA,B27004_057EA,state
0400000US35,2050178,1243,1007659,3417,82613,2543,25836,2412,56777,3374,172278,2961,68703,4292,103575,4701,101470,2449,43052,3002,58418,3379,132906,2664,60873,3540,72033,3498,119135,2249,59751,3812,59384,3537,121984,2430,63374,2754,58610,2277,129027,1465,67483,2762,61544,2962,91807,1440,30858,2057,60949,2152,56439,1204,17272,1614,39167,1917,1042519,3200,78765,2694,26609,2822,52156,3575,164759,3002,63168,3733,101591,3710,100316,2141,41142,2987,59174,3401,128770,2212,53576,3112,75194,3536,120671,1854,62969,3000,57702,3296,130895,1662,70469,3144,60426,3197,141049,1399,75283,2873,65766,2935,103789,1838,35471,2421,68318,2689,73505,1332,18485,1791,55020,2196,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19556452,1993,9461823,5401,722484,5349,347783,9150,374701,7875,1430381,5782,753661,10920,676720,10609,951109,2884,522916,6962,428193,7660,1397857,3155,796965,12025,600892,12207,1203806,3114,751391,8793,452415,8671,1322694,2876,851818,9444,470876,9677,1202026,2405,772247,8697,429779,8550,745825,2218,336618,5813,409207,5423,485641,2622,187336,3537,298305,3650,10094629,4885,684545,5289,326862,7069,357683,7448,1366968,5920,723988,10858,642980,10289,962533,2551,534115,8174,428418,8300,1439175,3544,834277,10729,604898,11113,1269341,2562,781958,8664,487383,8861,1412994,2401,922661,8414,490333,7906,1320161,1904,845217,8588,474944,8609,895458,2070,369274,6446,526184,6530,743454,2454,235543,5441,507911,5957,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9855612,3797,4751881,8158,368606,6024,140064,5097,228542,6608,799614,5515,365991,7415,433623,8537,484842,6016,264294,6694,220548,7352,594151,6250,316838,7968,277313,8270,615290,6252,364883,7569,250407,8740,651259,4805,400151,7444,251108,7083,593273,3089,345008,6361,248265,6831,412682,3024,134657,3854,278025,4691,232164,2669,69100,3022,163064,3609,5103731,7348,357026,5886,136077,5606,220949,7334,757765,5627,345518,8488,412247,8609,466992,4444,236582,6492,230410,5531,657544,5193,345761,6876,311783,7716,669065,5348,400080,7706,268985,8403,697043,3911,437632,7503,259411,7298,669671,2582,385742,7109,283929,6771,485040,2334,151340,4244,333700,4503,343585,2536,94425,3644,249160,4263,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,740547,930,377039,2487,30597,1219,17448,1643,13149,1608,56279,1621,36413,2184,19866,2049,45652,1427,28313,1831,17339,2124,60474,2240,41348,2037,19126,1867,45165,1565,32354,1977,12811,1576,44593,1041,31057,1307,13536,1229,47922,754,30890,1299,17032,1151,27437,368,8424,880,19013,1012,18920,409,4890,768,14030,826,363508,2331,31142,1451,20453,1727,10689,1292,52976,1403,32756,2022,20220,2159,43962,1654,28617,1585,15345,2090,50575,1295,33926,1753,16649,1617,39784,991,27599,1559,12185,1450,43135,965,30563,1471,12572,1486,46818,913,31021,1405,15797,1587,28443,483,8546,1046,19897,1123,26673,560,5244,935,21429,1072,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11442029,985,5580642,4292,423301,5084,221932,6517,201369,6084,919726,5173,552381,7794,367345,8242,538816,3172,353734,6280,185082,6276,719055,4467,443048,6098,276007,6950,676045,3466,464795,6414,211250,6356,761465,3282,528528,6870,232937,6276,762641,1934,509880,5569,252761,5262,479873,1654,196305,4382,283568,4365,299720,1890,121006,3716,178714,3614,5861387,4171,401254,3755,206057,6224,195197,5633,882490,3845,533654,7884,348836,8026,533525,3054,328558,5836,204967,5947,738565,3164,430799,7207,307766,6875,702235,3314,470209,7187,232026,7032,795428,3098,551040,6275,244388,6474,817314,2005,543199,6046,274115,6182,550489,1869,213622,4663,336867,4902,440087,2191,162462,4891,277625,4800,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3830329,1616,1879929,3913,164412,2737,65650,3023,98762,3195,328393,3039,153680,4516,174713,4202,191491,2603,106417,3762,85074,3783,255475,2906,145532,4849,109943,4179,230227,2266,142286,3104,87941,2814,232106,2027,140283,3481,91823,3221,229253,1473,129235,2916,100018,3135,153003,1576,52957,2159,100046,2459,95569,1272,29669,1789,65900,2097,1950400,3699,154241,2624,63189,3123,91052,3656,311372,2793,144093,4240,167279,4888,186640,2228,101133,3424,85507,3226,261588,2267,144038,4009,117550,4152,235879,2191,141128,3966,94751,3677,241546,1969,147903,3231,93643,3140,249735,1525,143753,2559,105982,2678,175280,1582,59080,2516,116200,2484,134119,1423,38213,2020,95906,2052,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3991133,495,1964333,3931,138996,2746,65434,3444,73562,3812,299411,3633,155590,5117,143821,5824,181347,2210,100890,4071,80457,4481,272084,2631,152951,4995,119133,4827,261525,2596,159277,3878,102248,3470,253126,2390,162764,4329,90362,4531,260239,1564,151187,4274,109052,4537,188647,1382,55292,3131,133355,3327,108958,1220,31890,2008,77068,2217,2026800,3856,134624,2622,63456,3240,71168,3908,286377,3084,147800,5881,138577,5709,179030,2342,101651,4557,77379,4921,272649,2552,149453,4179,123196,4666,260086,2552,161413,4060,98673,4079,259491,2414,156753,4175,102738,4488,281557,1696,162565,4160,118992,3773,205190,1340,55934,2678,149256,3076,147796,1453,36142,2658,111654,2853,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12599417,801,6126922,4486,439058,4646,234994,5331,204064,5443,933498,3958,555295,8485,378203,8970,602082,3011,389263,5950,212819,5728,798291,3229,518903,7787,279388,7549,721078,2914,499769,5757,221309,5925,857866,2591,605811,5485,252055,5717,859146,1928,588421,6227,270725,6116,551463,2163,214932,4563,336531,4514,364440,2290,124617,3645,239823,3878,6472495,4582,417616,4173,225854,5511,191762,5600,895132,4159,528511,8651,366621,8826,595273,2218,377738,5962,217535,5856,814486,3102,513233,7042,301253,6600,752636,2698,516227,6536,236409,6340,895592,2942,635945,6671,259647,6124,916037,2080,609835,6388,306202,6288,633727,2136,208373,4783,425354,5108,551996,2511,153853,4680,398143,4965,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1041268,531,503911,1754,34366,1391,18638,1771,15728,1799,73630,1570,44089,2290,29541,2396,55683,749,32968,2044,22715,2020,69808,1211,39548,3119,30260,3183,60017,1056,39265,2327,20752,2412,70761,871,49220,2342,21541,2219,68533,636,46322,2001,22211,1946,43541,698,15236,1407,28305,1480,27572,706,7367,1035,20205,1265,537357,1739,31584,1302,18799,1701,12785,1557,71817,1761,42964,2356,28853,2442,57624,915,34624,1856,23000,2033,70821,1370,40126,2686,30695,2556,62374,784,41918,1816,20456,1815,76840,557,55080,2165,21760,2218,74589,524,47179,1810,27410,1798,50017,959,14864,1526,35153,1473,41691,1022,8673,1240,33018,1441,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4801301,2216,2312006,5104,179650,4456,75743,3899,103907,4944,379423,5100,184749,7020,194674,7813,229530,3439,136114,5053,93416,5200,296979,5248,164077,5600,132902,5771,278569,4023,177274,5244,101295,5206,306923,3560,185819,5126,121104,5322,295154,1851,172382,4206,122772,4658,226614,1970,76827,3590,149787,4206,119164,1626,38958,1968,80206,2715,2489295,5342,168238,3658,71888,3769,96350,4613,359296,4111,171192,6182,188104,6484,232024,3059,131804,4829,100220,4914,312763,3589,169723,4535,143040,4789,308008,3091,188619,5165,119389,5897,335784,3097,211259,4934,124525,5267,342373,1526,198425,4436,143948,4133,259292,1591,82697,3464,176595,3794,171517,1849,49205,2831,122312,3236,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,841363,603,420831,2476,36160,1761,17667,1478,18493,1841,71580,2104,36602,2096,34978,2344,42732,1212,24262,1822,18470,1681,54106,1617,33596,1912,20510,1803,49236,1486,31876,1696,17360,1584,51894,1080,34772,1472,17122,1670,56203,683,33059,1589,23144,1563,35733,827,8340,1196,27393,1371,23187,663,4192,932,18995,1080,420532,2296,34864,1566,17573,1368,17291,1649,65976,1687,36052,2306,29924,2174,41039,1478,24195,1435,16844,1737,54005,1521,30955,2138,23050,2148,47105,1255,31836,1631,15269,1592,51581,921,35914,1383,15667,1466,56813,961,35653,1672,21160,1667,36080,743,7110,1071,28970,1132,33069,967,4882,1000,28187,1321,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6496300,2363,3140988,5917,244268,4015,104243,4960,140025,4703,513745,5645,263446,7000,250299,7092,309950,3761,178274,5704,131676,5605,402853,4056,219393,6220,183460,6544,401439,2954,246202,5315,155237,5858,426815,2269,260963,5226,165852,5226,402358,2289,238240,4651,164118,5172,283093,1713,90368,3184,192725,3394,156467,1530,44117,2560,112350,2787,3355312,5547,234265,4401,104090,4309,130175,4947,498671,4374,255573,7747,243098,7094,311317,3246,171443,5446,139874,5225,437333,3273,237985,6148,199348,6195,422968,3635,262828,5140,160140,5544,455121,2559,288880,5346,166241,5085,446913,2199,258477,4811,188436,5098,318393,1801,90569,3575,227824,3731,230331,1639,54148,2520,176183,2737,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26990435,4141,13258486,10886,1202165,8022,493184,11139,708981,11214,2464723,9670,1122295,15819,1342428,16441,1366987,5852,716650,12211,650337,11970,1914849,7781,1043397,11341,871452,12381,1775848,7392,1061704,12204,714144,12177,1682019,5619,1035236,12675,646783,11962,1454280,3733,864179,9897,590101,9497,887512,3368,301932,5163,585580,5623,510103,3600,154661,4865,355442,6046,13731949,10127,1153894,8329,465476,10878,688418,12225,2377071,8895,1082804,16102,1294267,18459,1340458,5787,690282,11227,650176,11374,1944418,7015,1067038,17127,877380,16412,1856318,6628,1111926,13548,744392,12179,1757939,5327,1088388,10686,669551,10841,1564041,3604,906421,10065,657620,10309,1017131,3154,321178,7127,695953,7759,720679,4040,182699,5631,537980,6159,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2971003,686,1487256,2648,152795,2219,94987,4059,57808,3657,314399,2593,211921,5153,102478,5541,170500,1483,116910,3322,53590,3287,217985,2669,143611,4197,74374,4158,201012,2332,142045,4003,58967,3767,152356,1841,105571,3244,46785,2907,137509,1047,93621,3344,43888,3308,85823,1079,33189,2110,52634,2158,54877,930,21486,1643,33391,1632,1483747,2530,148159,2654,94025,3743,54134,3858,293932,2547,196773,4853,97159,4901,168298,1971,113491,3321,54807,3140,216402,2254,137798,4074,78604,3983,196832,1389,136592,3384,60240,3541,152114,1483,105833,3179,46281,2808,144708,1215,94557,2835,50151,2900,93517,847,31591,2235,61926,2163,69785,1117,22664,1661,47121,1800,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620107,172,305087,998,18338,817,9404,984,8934,866,43217,954,21792,1733,21425,1874,34580,653,22628,1331,11952,1367,35198,776,20389,1090,14809,1160,34039,490,20652,1239,13387,1299,43582,653,27577,1383,16005,1470,47463,631,29410,1167,18053,1206,31165,376,10758,901,20407,906,17505,531,5919,624,11586,813,315020,977,17658,829,8698,1055,8960,1116,40615,968,22722,1559,17893,1581,32266,582,20108,1464,12158,1595,34849,846,19611,1111,15238,1136,35468,611,22701,1417,12767,1401,46460,784,31335,1407,15125,1543,49951,668,32008,1452,17943,1361,32966,287,11997,1026,20969,1005,24787,516,7374,887,17413,944,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8162517,4887,3951780,6930,313950,4993,167780,5488,146170,6248,640460,5458,373630,7632,266830,7013,382256,4471,237486,5709,144770,6402,537975,5309,334459,7948,203516,7909,511962,5100,356833,6681,155129,5957,550466,4007,374770,5812,175696,5560,499638,2631,328651,5436,170987,5530,327375,2284,137819,4358,189556,4294,187698,2370,70689,2998,117009,3159,4210737,6301,302433,4956,162188,5171,140245,6125,610249,5483,356341,7477,253908,8234,390521,4285,241768,6143,148753,5539,572169,4675,350607,6977,221562,6548,545132,4128,369465,6346,175667,6484,594247,3026,403916,5866,190331,6128,548843,2521,352462,4989,196381,4787,374924,2280,143249,3920,231675,4344,272219,2225,88068,3326,184151,3969,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7066812,2751,3509886,4902,274605,3287,132322,4050,142283,4275,548326,4055,293561,7235,254765,7148,332359,3119,197783,5746,134576,5440,510940,4583,315314,7272,195626,7046,455848,3529,303031,5290,152817,5179,470132,3286,318497,5226,151635,4884,449987,2282,283201,5525,166786,5918,297971,2002,112283,4045,185688,4234,169718,1365,54954,2826,114764,3213,3556926,4506,260404,3245,128598,3944,131806,4563,527227,4281,281715,6353,245512,6396,316373,2684,179955,4469,136418,4748,505915,3016,300344,6411,205571,5810,454423,3088,301145,5216,153278,4552,469700,2433,317432,5108,152268,5299,474484,1955,292876,4888,181608,5261,322596,1749,108735,4001,213861,3999,225804,1813,63981,2883,161823,3349,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1815505,361,890135,2573,60755,2103,28206,2637,32549,2826,130200,2467,67742,3158,62458,3553,84042,1552,51466,2902,32576,2860,103284,1964,55688,2833,47596,2981,111796,1773,69762,3060,42034,2814,120846,1324,72324,2958,48522,3040,130158,1309,77684,2703,52474,2571,93816,929,40435,2312,53381,2239,55238,711,23418,1373,31820,1477,925370,2531,61629,2174,28802,2434,32827,2543,125812,2246,64226,2956,61586,3314,78109,1586,44587,2453,33522,2486,108433,1974,57355,3016,51078,3457,113282,1604,68061,2705,45221,2524,122602,1165,72625,2661,49977,2650,136793,981,80677,2830,56116,2658,102106,919,40864,2309,61242,2344,76604,1087,32466,1848,44138,1918,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5698995,715,2820000,3594,209698,3354,121848,3715,87850,3990,451989,3369,293541,5401,158448,5297,277400,1951,192666,4055,84734,3659,358583,2378,236000,4854,122583,4549,343671,2264,248124,3840,95547,3627,394087,2144,291159,3861,102928,4016,390440,1649,268804,3688,121636,3755,241262,1099,77280,2476,163982,2701,152870,1319,44250,2066,108620,2204,2878995,3602,200385,3019,121036,3800,79349,3773,428278,3395,274029,5102,154249,4702,275690,2041,185123,3896,90567,4578,354392,2064,229335,4474,125057,4585,342416,2380,242314,3688,100102,3788,397892,2016,291945,3893,105947,3533,401356,1460,274477,4115,126879,3973,260130,1547,71784,2684,188346,3012,218456,1398,56890,2386,161566,2496,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,576557,733,288324,2364,24580,1789,13050,1870,11530,1930,45819,1891,27983,2062,17836,2063,29310,1549,17865,1570,11445,1926,39045,1182,24641,1731,14404,1571,36809,1500,26474,1494,10335,1373,33785,824,22683,1721,11102,1601,40693,853,26673,1379,14020,1304,24869,633,7229,955,17640,1138,13414,477,3752,695,9662,740,288233,2454,22955,2055,13096,2068,9859,1718,45599,2436,27750,2665,17849,2469,27177,1445,16453,1683,10724,1600,40406,2587,25869,2184,14537,1961,34215,1605,22757,1816,11458,1631,35451,1368,23121,1723,12330,1589,40309,922,25475,1631,14834,1460,24299,608,6202,915,18097,955,17822,673,4085,812,13737,913,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3447794,522,1638964,3822,110430,3596,22143,2606,88287,3941,269191,3480,77961,5418,191230,5519,175498,2396,55398,3784,120100,3923,200300,3873,59941,4438,140359,4855,210075,3324,74651,4492,135424,4928,210215,1939,76209,3355,134006,3548,195148,409,55275,3472,139873,3546,159520,723,21824,2139,137696,2215,108587,802,13937,1427,94650,1536,1808830,3875,102267,3473,22833,2683,79434,3752,255310,3109,76913,5166,178397,5289,175452,2214,49499,3438,125953,4100,215124,3408,57967,4293,157157,5231,233349,2178,91466,4312,141883,4291,242585,1108,89736,3827,152849,3840,233757,509,71508,3143,162249,3235,196673,463,28392,2154,168281,2184,154313,1063,16686,1961,137627,2147,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
