GEO_ID,B07001_001E,B07001_001M,B07001_002E,B07001_002M,B07001_003E,B07001_003M,B07001_004E,B07001_004M,B07001_005E,B07001_005M,B07001_006E,B07001_006M,B07001_007E,B07001_007M,B07001_008E,B07001_008M,B07001_009E,B07001_009M,B07001_010E,B07001_010M,B07001_011E,B07001_011M,B07001_012E,B07001_012M,B07001_013E,B07001_013M,B07001_014E,B07001_014M,B07001_015E,B07001_015M,B07001_016E,B07001_016M,B07001_017E,B07001_017M,B07001_018E,B07001_018M,B07001_019E,B07001_019M,B07001_020E,B07001_020M,B07001_021E,B07001_021M,B07001_022E,B07001_022M,B07001_023E,B07001_023M,B07001_024E,B07001_024M,B07001_025E,B07001_025M,B07001_026E,B07001_026M,B07001_027E,B07001_027M,B07001_028E,B07001_028M,B07001_029E,B07001_029M,B07001_030E,B07001_030M,B07001_031E,B07001_031M,B07001_032E,B07001_032M,B07001_033E,B07001_033M,B07001_034E,B07001_034M,B07001_035E,B07001_035M,B07001_036E,B07001_036M,B07001_037E,B07001_037M,B07001_038E,B07001_038M,B07001_039E,B07001_039M,B07001_040E,B07001_040M,B07001_041E,B07001_041M,B07001_042E,B07001_042M,B07001_043E,B07001_043M,B07001_044E,B07001_044M,B07001_045E,B07001_045M,B07001_046E,B07001_046M,B07001_047E,B07001_047M,B07001_048E,B07001_048M,B07001_049E,B07001_049M,B07001_050E,B07001_050M,B07001_051E,B07001_051M,B07001_052E,B07001_052M,B07001_053E,B07001_053M,B07001_054E,B07001_054M,B07001_055E,B07001_055M,B07001_056E,B07001_056M,B07001_057E,B07001_057M,B07001_058E,B07001_058M,B07001_059E,B07001_059M,B07001_060E,B07001_060M,B07001_061E,B07001_061M,B07001_062E,B07001_062M,B07001_063E,B07001_063M,B07001_064E,B07001_064M,B07001_065E,B07001_065M,B07001_066E,B07001_066M,B07001_067E,B07001_067M,B07001_068E,B07001_068M,B07001_069E,B07001_069M,B07001_070E,B07001_070M,B07001_071E,B07001_071M,B07001_072E,B07001_072M,B07001_073E,B07001_073M,B07001_074E,B07001_074M,B07001_075E,B07001_075M,B07001_076E,B07001_076M,B07001_077E,B07001_077M,B07001_078E,B07001_078M,B07001_079E,B07001_079M,B07001_080E,B07001_080M,B07001_081E,B07001_081M,B07001_082E,B07001_082M,B07001_083E,B07001_083M,B07001_084E,B07001_084M,B07001_085E,B07001_085M,B07001_086E,B07001_086M,B07001_087E,B07001_087M,B07001_088E,B07001_088M,B07001_089E,B07001_089M,B07001_090E,B07001_090M,B07001_091E,B07001_091M,B07001_092E,B07001_092M,B07001_093E,B07001_093M,B07001_094E,B07001_094M,B07001_095E,B07001_095M,B07001_096E,B07001_096M,NAME,B07001_001MA,B07001_001EA,B07001_002EA,B07001_002MA,B07001_003EA,B07001_003MA,B07001_004MA,B07001_004EA,B07001_005EA,B07001_005MA,B07001_006EA,B07001_006MA,B07001_007EA,B07001_007MA,B07001_008EA,B07001_008MA,B07001_009MA,B07001_009EA,B07001_010EA,B07001_010MA,B07001_011EA,B07001_011MA,B07001_012MA,B07001_012EA,B07001_013MA,B07001_013EA,B07001_014EA,B07001_014MA,B07001_015EA,B07001_015MA,B07001_016EA,B07001_016MA,B07001_017EA,B07001_017MA,B07001_018MA,B07001_018EA,B07001_019MA,B07001_019EA,B07001_020EA,B07001_020MA,B07001_021EA,B07001_021MA,B07001_022EA,B07001_022MA,B07001_023MA,B07001_023EA,B07001_024MA,B07001_024EA,B07001_025EA,B07001_025MA,B07001_026EA,B07001_026MA,B07001_027EA,B07001_027MA,B07001_028EA,B07001_028MA,B07001_029MA,B07001_029EA,B07001_030MA,B07001_030EA,B07001_031EA,B07001_031MA,B07001_032EA,B07001_032MA,B07001_033EA,B07001_033MA,B07001_034MA,B07001_034EA,B07001_035MA,B07001_035EA,B07001_036EA,B07001_036MA,B07001_037MA,B07001_037EA,B07001_038EA,B07001_038MA,B07001_039EA,B07001_039MA,B07001_040MA,B07001_040EA,B07001_041MA,B07001_041EA,B07001_042MA,B07001_042EA,B07001_043EA,B07001_043MA,B07001_044EA,B07001_044MA,B07001_045MA,B07001_045EA,B07001_046MA,B07001_046EA,B07001_047EA,B07001_047MA,B07001_048MA,B07001_048EA,B07001_049EA,B07001_049MA,B07001_050EA,B07001_050MA,B07001_051MA,B07001_051EA,B07001_052EA,B07001_052MA,B07001_053MA,B07001_053EA,B07001_054EA,B07001_054MA,B07001_055EA,B07001_055MA,B07001_056MA,B07001_056EA,B07001_057EA,B07001_057MA,B07001_058EA,B07001_058MA,B07001_059MA,B07001_059EA,B07001_060EA,B07001_060MA,B07001_061EA,B07001_061MA,B07001_062MA,B07001_062EA,B07001_063EA,B07001_063MA,B07001_064EA,B07001_064MA,B07001_065EA,B07001_065MA,B07001_066EA,B07001_066MA,B07001_067MA,B07001_067EA,B07001_068MA,B07001_068EA,B07001_069EA,B07001_069MA,B07001_070EA,B07001_070MA,B07001_071EA,B07001_071MA,B07001_072EA,B07001_072MA,B07001_073MA,B07001_073EA,B07001_074MA,B07001_074EA,B07001_075EA,B07001_075MA,B07001_076EA,B07001_076MA,B07001_077EA,B07001_077MA,B07001_078MA,B07001_078EA,B07001_079MA,B07001_079EA,B07001_080EA,B07001_080MA,B07001_081EA,B07001_081MA,B07001_082EA,B07001_082MA,B07001_083EA,B07001_083MA,B07001_084MA,B07001_084EA,B07001_085MA,B07001_085EA,B07001_086EA,B07001_086MA,B07001_087EA,B07001_087MA,B07001_088EA,B07001_088MA,B07001_089MA,B07001_089EA,B07001_090MA,B07001_090EA,B07001_091EA,B07001_091MA,B07001_092MA,B07001_092EA,B07001_093EA,B07001_093MA,B07001_094EA,B07001_094MA,B07001_095MA,B07001_095EA,B07001_096MA,B07001_096EA,state
0400000US25,6725678,3740,296639,3813,1021811,1037,205960,2322,494624,2535,483585,1805,458191,2588,414290,7782,424313,7496,467791,1830,508611,1959,477635,7229,428002,6873,341328,5479,248715,5358,454183,1360,5893936,18618,255608,5129,933016,5466,153230,3775,360491,6208,347964,5686,368238,5607,351960,7984,382720,7456,429702,3776,476492,3308,449903,7351,400988,6706,323931,5650,237067,4979,422626,2873,443952,16734,24577,2846,55413,4600,13936,1724,63944,4766,66282,4857,48233,3996,38063,3601,24871,2504,20968,2682,18814,2273,15114,2403,15775,2458,9720,1534,6458,1318,21784,2124,190407,10007,10406,1935,15695,2982,15000,2215,32430,3309,33886,3477,22699,2205,11986,1991,8797,1702,9105,1607,7868,1685,6169,1336,6105,1334,3294,787,2219,705,4748,1125,132642,7404,3618,827,10759,1923,19283,1894,26989,2801,24589,2627,12847,2352,6781,1362,4657,996,4577,1167,4006,1080,4309,1131,3293,803,2023,738,1639,701,3272,940,64741,6266,2430,959,6928,1751,4511,1114,10770,2198,10864,2007,6174,1407,5500,1565,3268,1258,3439,1039,1431,585,2140,943,1841,668,2360,701,1332,548,1753,778,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9811416,4125,459495,4457,1637169,2569,274007,3187,712398,4043,628727,3091,592831,2924,576926,9754,598481,8993,654439,3281,720863,2528,730014,7737,655425,6976,536553,6118,372053,6131,662035,1635,8394658,25486,367732,5399,1421197,10418,194614,3638,472166,8637,447970,7080,465939,5487,492772,9391,521050,9154,589562,4423,660069,4402,676031,7934,610948,7395,503523,5786,354623,6123,616462,3222,880599,20468,63210,3977,156945,8926,33915,2923,144574,7011,106260,5807,75527,4095,53783,3764,51457,3261,40243,3109,37472,3219,33283,3120,26161,2765,17888,1745,11369,1558,28512,2477,348703,12400,16877,2486,37102,3292,32650,2255,67599,4514,47711,3440,31370,2833,18582,1659,16727,2106,15712,1860,15852,1836,13254,1472,11166,1519,9100,1532,3687,684,11314,1561,142639,8234,9594,1562,16624,2673,10486,1243,20733,2194,20502,2341,13728,1880,10036,1611,6631,1221,6780,1394,5486,1246,6052,1291,5259,1054,4405,1074,1803,649,4520,1265,44817,5346,2082,855,5301,1126,2342,646,7326,1997,6284,1304,6267,1673,1753,631,2616,798,2142,558,1984,673,1394,451,1891,596,1637,667,571,268,1227,444,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5419822,3620,281155,4239,931971,2479,142905,2607,362856,3308,361405,2490,384306,2127,346568,6673,329369,6507,349945,2080,394645,2104,390211,5397,339528,5914,263211,3773,188417,3874,353330,1312,4618325,19800,225669,4425,820044,6522,97784,3580,231547,5663,244853,5013,304713,4997,295368,6888,289086,6385,318469,3191,361666,3282,361301,5668,316885,5663,248827,3968,178350,3933,323763,2535,412063,14616,28978,2991,67391,5332,13695,1549,60688,3801,57979,3559,39152,3489,28683,2719,21899,2301,17046,1906,18054,1935,16576,1928,11628,1650,7527,1218,5190,1137,17577,1760,249320,10106,16629,2262,27668,3228,20710,1853,48359,3957,34538,2405,26265,2414,14587,1708,10810,1543,9291,1452,10196,1597,7607,980,7254,1189,4202,846,2911,658,8293,1190,108476,7030,6998,1331,12453,2004,9332,1279,18667,2465,19103,2563,10225,1721,5308,1111,5426,1197,4185,956,4088,1043,3423,780,2670,673,2098,628,1471,487,3029,929,31638,4705,2881,1139,4415,1697,1384,495,3595,1051,4932,1178,3951,975,2622,767,2148,985,954,415,641,346,1304,592,1091,619,557,272,495,322,668,420,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2959289,2681,155805,3396,539158,2531,97633,4343,214356,5707,191415,4410,182506,4237,190711,5470,194776,6601,178968,3720,196629,3417,202233,4744,174138,4785,150839,4151,111198,3944,178924,2267,2554660,15529,126368,3924,466250,6023,70853,3860,153754,5797,144347,5273,147082,5383,166514,5563,171984,6296,160102,4475,178962,4327,188465,4545,163390,4788,142432,4259,105592,4050,168565,3004,224885,15201,20267,2638,49858,5642,6990,1445,31243,3973,25167,3546,20440,2859,12798,1967,12708,2602,11336,2125,9818,1899,7575,1634,4564,960,3399,903,3179,753,5543,1358,102969,8155,4620,1350,14522,2736,10672,1231,16974,3008,11842,2141,9237,1651,7126,1440,5718,1467,4126,1273,4125,1043,3466,930,2828,766,2668,751,1556,659,3489,830,69351,6816,4470,1340,7969,2200,8429,1310,11428,2098,8909,1661,5348,1281,3640,1109,3717,1188,2931,980,3365,1093,2554,767,2864,946,2063,655,652,388,1012,555,7424,1551,80,102,559,366,689,326,957,509,1150,782,399,300,633,471,649,453,473,322,359,221,173,128,492,311,277,279,219,186,315,228,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,6015580,3399,306278,3656,1018196,3447,169794,4363,424100,5522,398642,3723,397567,3533,375472,7850,358272,8314,374303,2572,433002,2767,428490,7184,380516,7273,308835,5041,231368,5361,410745,1376,5056661,24391,240776,4708,860338,9808,113880,4541,276289,7438,272340,5013,312207,4691,310133,8063,308441,8836,333468,3538,392664,4082,394229,7122,354417,6843,289607,5122,218063,5494,379809,3334,517740,17634,41314,4265,93583,6578,17411,2380,78771,5048,67761,4849,42254,3304,34791,3041,27511,2811,22324,2625,21531,2714,18414,2255,13974,1918,10198,1600,7666,1403,20237,2349,259321,11709,11758,1635,38427,4555,22967,2301,41750,4422,30766,2861,25085,2483,19781,2273,14625,2579,11434,1634,11512,1595,8926,1707,7585,1378,5402,1187,3214,807,6089,1012,159152,8254,11501,1934,22945,3455,14171,1718,23037,2342,23808,2885,15498,2183,10028,1821,6642,1310,5867,1461,6516,1229,5938,1329,4316,1024,3196,854,1686,626,4003,1080,22706,2811,929,458,2903,867,1365,608,4253,993,3967,1298,2523,864,739,398,1053,578,1210,683,779,428,983,549,224,177,432,322,739,429,607,380,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1019646,1426,47117,1555,165807,1413,29040,2103,71353,2406,62900,1439,65757,1355,62839,3345,55794,3382,58420,1438,70527,969,74223,3039,76938,2885,61520,2458,43870,2426,73541,811,855861,9601,35236,2110,141265,3826,16330,1857,43382,2878,43145,2589,50251,2729,52773,3147,49699,3227,52205,1822,64192,1439,68420,2993,70863,2811,58179,2550,41542,2451,68379,1430,84149,6431,6460,1336,12763,2197,2824,654,16002,2363,10665,1709,8253,1864,6577,1432,3194,949,3232,905,2561,775,2956,912,2717,792,1085,602,1249,473,3611,1108,34051,4192,2214,885,4941,1457,4613,1087,6524,1385,3250,837,2776,946,966,433,1236,475,1248,571,1842,921,946,442,1330,620,1024,620,279,181,862,381,42760,6511,3071,1185,6597,3018,5159,1243,5045,1409,5242,1051,4224,1393,2439,873,1520,554,1604,799,1859,683,1807,608,1675,635,1091,462,793,301,634,327,2825,986,136,214,241,237,114,101,400,206,598,410,253,193,84,88,145,162,131,180,73,94,94,114,353,351,141,158,7,11,55,69,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1869217,1976,103691,2250,339966,1764,53798,2349,139179,2779,120212,1957,132440,2162,123865,3891,108581,4261,107225,1464,123876,1488,126169,2877,111524,2747,86824,2864,66027,2880,125840,935,1570592,11472,81354,2593,295591,4795,35177,2440,84880,3804,82845,2620,104846,2816,102075,3708,94757,4097,95369,2096,113765,1898,115488,2941,104710,2983,82719,2949,62843,2806,114173,1872,169131,8461,13215,2107,27182,3110,6367,1110,31924,3112,21063,2138,15872,1901,12070,2068,8637,1517,7354,1202,5864,973,5962,1040,3050,670,2003,568,1335,583,7233,1134,67086,5189,3321,768,8795,1856,8492,1245,13403,1749,8167,1458,5700,962,4329,1178,2011,752,1956,782,2127,777,2661,1078,1569,526,901,345,1057,527,2597,675,52950,4461,5384,997,7148,1656,3306,951,8051,1524,6161,1213,4866,1019,4844,1100,2579,713,2240,1051,1887,644,1495,558,2073,720,964,466,563,272,1389,454,9458,1447,417,262,1250,643,456,384,921,361,1976,699,1156,565,547,421,597,363,306,219,233,170,563,316,122,104,237,237,229,179,448,292,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2859489,2806,145577,3126,491622,1225,65066,1621,189057,1694,209805,1641,202105,1613,193114,6155,195008,6338,195579,1874,195271,1733,181199,5822,173974,5776,152136,4011,112216,4057,157760,1074,2291842,18502,108631,4410,387556,6667,46795,2374,127484,4874,139443,4018,150358,3442,152062,5388,158838,5501,164285,3785,165003,3079,155708,5564,152420,6044,135884,3880,102349,4074,145026,2019,389068,16973,26263,3136,77002,6602,10904,1915,43924,4142,46282,3918,36975,3204,28535,3216,25429,2796,21296,3090,19527,2236,15152,2109,12412,1964,10784,1852,6466,1327,8117,1492,24763,3199,1187,587,2516,983,2265,697,3768,853,3413,1113,2461,814,679,345,1426,647,1333,531,1836,784,1047,690,1720,875,470,307,385,230,257,174,135999,9981,8730,1959,22911,4137,4754,1041,12250,1912,18239,2600,10766,1821,9989,2147,8223,1787,7431,1697,8016,1394,7751,1197,6943,1415,4236,1098,2656,767,3104,902,17817,2686,766,463,1637,607,348,277,1631,751,2428,970,1545,651,1849,701,1092,531,1234,625,889,486,1541,834,479,285,762,527,360,289,1256,631,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1318121,1867,51022,1963,199822,1052,41424,1783,88639,1862,77963,1248,77352,1477,71965,3365,84449,3317,95225,1194,110148,1088,110385,3314,91370,3443,76095,2592,53276,2571,88986,578,1134482,9193,40728,2256,177232,3377,28156,1861,61889,2969,52619,2530,61108,2336,59843,3061,73769,3477,86373,1800,100686,1917,101883,3462,86346,3334,71122,2746,50488,2584,82240,1577,96633,7513,5457,1400,14176,2607,4023,1104,14113,2225,11960,2127,8355,1798,7768,1605,5622,1753,5436,1389,5779,1463,4571,1147,1807,547,2429,850,1089,439,4048,1055,25809,3063,1379,671,1407,627,2766,545,4911,1522,3841,1178,2049,772,1116,442,1059,677,731,306,1589,547,1797,823,1212,488,593,332,798,403,561,329,53446,5177,2955,854,6076,1802,6257,993,6322,1350,8030,1782,4640,1338,2818,839,3728,1418,2452,914,1953,649,1950,799,1809,691,1862,629,742,347,1852,789,7751,1908,503,440,931,460,222,262,1404,597,1513,610,1200,739,420,322,271,268,233,265,141,205,184,208,196,197,89,137,159,197,285,279,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8854363,4962,425604,4955,1469611,1099,222060,2778,570704,2959,572600,2118,579380,2217,575211,9392,593686,9039,640787,1815,682739,1752,646146,8719,532884,8557,439865,6352,314455,6360,588631,1956,7987859,26012,367811,6111,1348308,8150,190519,3602,487584,4990,460907,6759,475655,5848,504524,9152,537432,9572,594212,4542,640433,3970,605904,7786,500657,8581,419228,6280,298411,6842,556274,3045,461956,19415,31447,3216,78241,6619,10682,1714,36870,2981,57387,4252,54137,4184,36216,3730,29517,3439,28299,3203,24745,2430,21030,2581,17181,2134,11175,1716,8134,1451,16895,2025,194614,10765,11399,2023,16538,2491,13929,1832,20872,2743,26072,3046,23873,3059,15434,2530,13309,2236,10163,1961,9252,1821,10993,2005,7595,1404,4613,1151,3021,897,7551,1404,144074,8425,11845,2061,17481,2612,4475,1104,17201,2139,20392,2374,18259,2617,13486,2040,8858,1919,5406,1164,4978,1015,5823,1179,4418,1143,2592,725,3159,1007,5701,1445,65860,6182,3102,1009,9043,1805,2455,847,8177,1486,7842,1441,7456,1521,5551,1507,4570,1364,2707,908,3331,1014,2396,1087,3033,1091,2257,915,1730,717,2210,693,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2060441,2662,109562,2844,365186,2668,57456,3088,150689,3338,136779,2810,135647,2652,124743,4932,121929,5140,118063,1911,138661,1988,142006,5226,129126,4774,113252,3993,83386,4018,133956,1666,1767704,12817,87403,3788,315002,5228,44280,3361,111760,4102,99977,3808,106875,3358,103952,4821,108063,5281,104477,2321,124288,2725,131321,5512,119980,4409,104983,3996,78298,3976,127045,2017,181082,11260,15692,2555,37052,4599,6838,1513,23198,2749,20805,2574,17088,2528,12795,2153,8053,1783,7957,1478,9341,1517,6003,1692,5406,1495,3861,977,3083,875,3910,896,47021,4804,2632,1050,5034,1315,3815,931,9103,1566,6470,1478,5350,1745,3447,1185,1899,706,1828,531,1433,497,2107,684,924,383,1459,674,489,354,1031,603,55753,5781,3573,1127,7328,2205,2152,720,5699,1306,7981,1700,5086,1208,3711,1033,3550,993,3237,843,3100,1083,2170,713,2549,1005,2545,724,1111,459,1961,768,8881,1917,262,282,770,577,371,320,929,518,1546,782,1248,617,838,592,364,359,564,498,499,306,405,312,267,200,404,308,405,358,9,14,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
