GEO_ID,B05008_001E,B05008_001M,B05008_002E,B05008_002M,B05008_003E,B05008_003M,B05008_004E,B05008_004M,B05008_005E,B05008_005M,B05008_006E,B05008_006M,B05008_007E,B05008_007M,B05008_008E,B05008_008M,B05008_009E,B05008_009M,B05008_010E,B05008_010M,B05008_011E,B05008_011M,B05008_012E,B05008_012M,B05008_013E,B05008_013M,B05008_014E,B05008_014M,B05008_015E,B05008_015M,B05008_016E,B05008_016M,B05008_017E,B05008_017M,B05008_018E,B05008_018M,B05008_019E,B05008_019M,B05008_020E,B05008_020M,B05008_021E,B05008_021M,B05008_022E,B05008_022M,B05008_023E,B05008_023M,B05008_024E,B05008_024M,B05008_025E,B05008_025M,B05008_026E,B05008_026M,B05008_027E,B05008_027M,B05008_028E,B05008_028M,B05008_029E,B05008_029M,B05008_030E,B05008_030M,B05008_031E,B05008_031M,B05008_032E,B05008_032M,B05008_033E,B05008_033M,B05008_034E,B05008_034M,B05008_035E,B05008_035M,B05008_036E,B05008_036M,B05008_037E,B05008_037M,B05008_038E,B05008_038M,B05008_039E,B05008_039M,B05008_040E,B05008_040M,B05008_041E,B05008_041M,B05008_042E,B05008_042M,B05008_043E,B05008_043M,B05008_044E,B05008_044M,B05008_045E,B05008_045M,B05008_046E,B05008_046M,B05008_047E,B05008_047M,B05008_048E,B05008_048M,B05008_049E,B05008_049M,B05008_050E,B05008_050M,B05008_051E,B05008_051M,B05008_052E,B05008_052M,B05008_053E,B05008_053M,B05008_054E,B05008_054M,B05008_055E,B05008_055M,B05008_056E,B05008_056M,B05008_057E,B05008_057M,B05008_058E,B05008_058M,B05008_059E,B05008_059M,B05008_060E,B05008_060M,B05008_061E,B05008_061M,B05008_062E,B05008_062M,B05008_063E,B05008_063M,B05008_064E,B05008_064M,B05008_065E,B05008_065M,B05008_066E,B05008_066M,B05008_067E,B05008_067M,B05008_068E,B05008_068M,B05008_069E,B05008_069M,NAME,B05008_001MA,B05008_001EA,B05008_002EA,B05008_002MA,B05008_003EA,B05008_003MA,B05008_004MA,B05008_004EA,B05008_005MA,B05008_005EA,B05008_006MA,B05008_006EA,B05008_007MA,B05008_007EA,B05008_008EA,B05008_008MA,B05008_009MA,B05008_009EA,B05008_010MA,B05008_010EA,B05008_011MA,B05008_011EA,B05008_012MA,B05008_012EA,B05008_013EA,B05008_013MA,B05008_014MA,B05008_014EA,B05008_015MA,B05008_015EA,B05008_016MA,B05008_016EA,B05008_017MA,B05008_017EA,B05008_018MA,B05008_018EA,B05008_019EA,B05008_019MA,B05008_020EA,B05008_020MA,B05008_021EA,B05008_021MA,B05008_022MA,B05008_022EA,B05008_023MA,B05008_023EA,B05008_024EA,B05008_024MA,B05008_025EA,B05008_025MA,B05008_026EA,B05008_026MA,B05008_027EA,B05008_027MA,B05008_028MA,B05008_028EA,B05008_029MA,B05008_029EA,B05008_030EA,B05008_030MA,B05008_031EA,B05008_031MA,B05008_032EA,B05008_032MA,B05008_033MA,B05008_033EA,B05008_034MA,B05008_034EA,B05008_035EA,B05008_035MA,B05008_036EA,B05008_036MA,B05008_037EA,B05008_037MA,B05008_038EA,B05008_038MA,B05008_039MA,B05008_039EA,B05008_040MA,B05008_040EA,B05008_041EA,B05008_041MA,B05008_042EA,B05008_042MA,B05008_043EA,B05008_043MA,B05008_044MA,B05008_044EA,B05008_045MA,B05008_045EA,B05008_046EA,B05008_046MA,B05008_047EA,B05008_047MA,B05008_048EA,B05008_048MA,B05008_049MA,B05008_049EA,B05008_050MA,B05008_050EA,B05008_051MA,B05008_051EA,B05008_052EA,B05008_052MA,B05008_053EA,B05008_053MA,B05008_054MA,B05008_054EA,B05008_055MA,B05008_055EA,B05008_056MA,B05008_056EA,B05008_057EA,B05008_057MA,B05008_058EA,B05008_058MA,B05008_059MA,B05008_059EA,B05008_060MA,B05008_060EA,B05008_061MA,B05008_061EA,B05008_062MA,B05008_062EA,B05008_063EA,B05008_063MA,B05008_064MA,B05008_064EA,B05008_065MA,B05008_065EA,B05008_066MA,B05008_066EA,B05008_067MA,B05008_067EA,B05008_068EA,B05008_068MA,B05008_069EA,B05008_069MA,state
0400000US31,128390,5263,65262,3224,2478,599,342,179,217,134,1919,576,17393,1202,7840,1381,3695,873,5858,1090,38058,2554,5750,1176,13179,1613,19129,2106,2755,970,863,536,391,318,1501,829,33632,2266,26026,2346,2367,812,9046,1364,14613,1901,7606,1524,1463,626,3574,1043,2569,756,1671,800,1057,753,168,163,446,305,7333,1575,2343,823,3005,1020,1985,788,63128,3248,5899,905,387,251,226,135,5286,854,18581,1237,7856,1162,3977,794,6748,957,32541,2197,3692,1139,12472,1668,16377,1761,1303,571,159,180,341,321,803,452,29282,2283,24892,2341,2598,980,9925,1571,12369,1641,4390,1067,488,293,1689,749,2213,703,1956,800,447,587,517,310,992,467,6107,1534,2449,1300,2812,1095,846,311,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,558170,12420,263646,7216,20227,2739,3142,1076,3724,1094,13361,2032,70749,3126,11029,2151,15011,2849,44709,3072,157850,5744,12467,2621,45989,3478,99394,4563,10760,1920,2519,948,3152,1140,5089,1220,141149,5452,115809,5545,5845,1748,33235,3109,76729,4491,25340,3220,2718,1022,8281,1729,14341,2286,5941,1416,1385,899,1321,521,3235,958,14820,2635,3467,1410,3665,1237,7688,1625,294524,7756,23708,2584,2193,765,4661,1254,16854,1996,97404,3981,15164,2494,25538,2461,56702,3124,155940,5469,13420,2625,44543,3829,97977,4369,9407,1980,2159,851,3186,1229,4062,1214,136305,4883,109624,5511,7859,1823,31900,3456,69865,4226,26681,3346,1796,811,7129,1511,17756,2737,10228,1997,1606,987,2328,893,6294,1209,17472,2813,4485,1471,5066,1567,7921,1425,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,79959,4819,38597,3091,9970,1627,812,500,1803,870,7355,1325,13250,1395,4751,1080,3948,1019,4551,971,8522,1748,1402,743,2474,817,4646,1238,3111,1186,388,400,552,483,2171,884,3424,1206,550,453,57,100,321,366,172,243,2874,1225,594,512,605,403,1675,852,1987,911,363,566,996,529,628,364,6855,1582,864,524,1746,877,4245,1069,41362,2808,10363,1338,845,448,1437,580,8081,1238,14320,1301,3179,899,5740,1095,5401,1027,8185,1501,1639,795,2676,1003,3870,952,2901,1255,365,308,1137,857,1399,604,2382,828,408,292,42,56,117,127,249,229,1974,754,553,494,658,418,763,417,2902,1039,679,619,764,418,1459,708,8494,1683,602,311,2567,1206,5325,1162,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1977325,21383,965290,13547,145142,5957,11540,1839,22104,2568,111498,5376,315563,5796,59334,4378,87668,4566,168561,5386,440779,10850,55443,5877,149467,7516,235869,7518,150852,8034,23138,3738,37253,3985,90461,5648,152574,8022,68258,5020,6130,1605,36070,4271,26058,3069,84316,6620,14040,2663,33478,4343,36798,3801,137353,6670,12135,2466,42666,4398,82552,4329,63806,4577,13758,2351,19394,2846,30654,3068,1012035,11812,160194,7841,11994,2233,25987,2884,122213,6235,345153,6101,68677,3882,99180,4430,177296,5300,445617,10345,58436,5856,139296,7090,247885,7689,177350,8978,28157,4442,42638,3807,106555,6593,116856,6302,51005,4536,3153,1028,27411,3724,20441,2775,65851,4298,10941,1877,22814,2911,32096,3439,151411,7626,16185,2985,46433,4234,88793,5614,61071,5287,13242,2073,19989,2933,27840,3144,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,196955,8679,98110,5849,6198,1142,543,343,1292,441,4363,1010,9743,1340,2746,1129,2343,773,4654,1119,78745,5571,8163,2316,22030,3501,48552,4126,1876,981,626,740,215,304,1035,585,75628,5548,73376,5590,7150,2182,20620,3358,45606,4152,2252,714,374,449,641,389,1237,517,1241,566,13,26,554,288,674,484,3424,1067,836,622,1135,583,1453,605,98845,4614,8631,1438,957,592,1615,599,6059,1183,13229,1772,4206,1613,2816,952,6207,1183,72707,4144,8536,1968,20851,2999,43320,3163,2349,990,1078,816,267,379,1004,500,68743,4183,65982,4175,6738,1871,19184,2910,40060,3017,2761,963,504,506,889,473,1368,644,1615,603,216,179,511,317,888,449,4278,1359,976,640,1413,965,1889,702,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4530087,37087,2139502,21920,349516,10058,40853,3580,62436,4599,246227,7831,629218,11487,127358,8003,171946,7024,329914,7360,1030248,14321,123176,6762,286684,9328,620388,9242,465045,13585,64245,5059,98665,6345,302135,9861,279870,11010,139659,8840,12590,2258,61279,5879,65790,4814,140211,7860,17221,2938,47889,5274,75101,4670,285333,10104,29120,3265,78851,5599,177362,7388,130520,6654,26146,2850,37796,3728,66578,4751,2390585,22096,389426,10357,44859,3868,70099,4977,274468,8120,698611,9893,146243,7591,198937,8123,353431,7927,1170849,15308,131580,8232,294929,10015,744340,11603,639107,13866,78221,6639,137724,6876,423162,9721,226231,8291,94888,6597,8409,1506,39357,4064,47122,4234,131343,6883,14240,2492,38415,3611,78688,5562,305511,10335,30710,3384,79433,5080,195368,7385,131699,8264,33631,4079,41794,4325,56274,4288,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,794684,13171,407267,8590,40202,3570,5974,1392,10780,2185,23448,2491,102069,4077,27572,2908,28223,3268,46274,3230,229028,7249,30880,4386,99106,5659,99042,5609,17537,2277,3325,1240,4285,1373,9927,1681,190923,7005,136629,7376,15347,3166,65293,5285,55989,3951,54294,5092,8084,2061,22445,3671,23765,2638,20568,2255,4124,1170,7083,1679,9361,1631,35968,3914,7518,1703,11255,2646,17195,1953,387417,9181,47664,3756,5855,1235,13250,2689,28559,2595,108067,3770,28878,2653,33178,3024,46011,2918,197027,6524,22405,3879,84723,4947,89899,5321,19170,2787,2604,972,4726,1354,11840,2391,150090,5880,103493,4913,7894,2110,52786,4469,42813,3569,46597,4510,7752,1982,17173,2623,21672,2825,27767,2938,4155,1578,10038,1597,13574,2187,34659,3448,6369,1786,10655,2435,17635,2245,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,28649,2606,14593,1814,3855,1312,1469,1082,1268,665,1118,488,4368,898,2674,843,784,344,910,512,2114,741,546,333,769,389,799,515,832,547,359,321,161,180,312,272,787,450,616,417,0,151,147,173,469,380,171,125,6,12,147,120,18,40,495,375,181,146,314,322,0,151,4256,1138,2233,1080,1051,557,972,357,14056,1520,2304,756,344,305,608,350,1352,500,5139,839,2199,726,1406,583,1534,707,2229,897,561,363,663,460,1005,606,835,624,303,299,23,40,509,477,522,347,284,225,133,183,42,74,109,103,238,262,0,151,29,42,209,256,872,495,125,114,569,443,178,219,4384,1038,1566,756,752,399,2066,840,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,503911,14696,247486,9007,49855,3455,6158,1762,9492,1444,34205,2773,101766,4286,36837,4024,25502,2826,39427,2853,53193,3248,10416,2006,23952,2929,18825,2318,6261,1228,1043,655,1841,644,3377,758,38052,2863,28174,2790,5423,1476,14539,2159,8212,1843,9878,1683,1653,758,4404,1256,3821,988,8880,1768,2297,882,3168,1450,3415,757,42672,4540,10431,2490,17523,2958,14718,2354,256425,7937,62352,4338,7626,1946,9546,1902,45180,2814,109961,3952,38239,3848,28542,2655,43180,2325,44288,3225,7993,1767,18371,2260,17924,1760,7666,1794,1325,760,1449,761,4892,1382,26137,2645,16943,2219,2790,1259,8555,1741,5598,1211,9194,1652,1963,724,4058,1128,3173,787,10485,1499,1915,794,4309,1273,4261,954,39824,4329,12551,2947,14335,2823,12938,1673,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,235350,7159,123375,4369,5981,979,745,331,1514,513,3722,847,30056,1907,9680,1569,6835,1178,13541,1171,79777,3265,11981,2256,29289,2073,38507,2506,1203,461,307,188,162,154,734,345,75375,3117,65439,3358,8819,1728,24534,2079,32086,2455,9936,1846,1692,716,3708,1026,4536,1229,3199,1236,1163,1039,885,399,1151,491,7561,1481,2108,732,2263,806,3190,738,111975,4179,8459,1377,1207,588,1543,462,5709,997,33652,1825,9825,1638,9193,1233,14634,1360,61717,3317,8935,2193,24120,2246,28662,2182,1002,466,350,274,126,113,526,435,56165,3004,49265,3072,5141,1422,19670,2223,24454,1991,6900,1660,1454,842,3057,982,2389,681,4550,1322,1990,1000,1267,600,1293,479,8147,1603,1992,743,2937,1120,3218,815,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,397293,11831,192005,6486,24411,2430,2818,756,5263,1214,16330,1804,55770,3189,15929,2510,12818,1650,27023,1860,94658,4599,6368,1780,28462,4327,59828,3562,3257,1233,618,394,911,528,1728,723,87002,4846,78992,4344,3569,1233,23846,3896,51577,3710,8010,2332,1309,917,2988,1475,3713,1082,4399,1465,872,583,717,520,2810,980,17166,2421,3842,1586,5623,1324,7701,1254,205288,7110,30448,2784,2558,848,5375,1045,22515,2342,71626,3576,16927,2755,20652,2691,34047,2488,83353,4709,7624,2517,29588,3898,46141,3566,2175,843,358,354,520,331,1297,610,76925,4584,68740,4493,5734,2344,25798,3635,37208,3272,8185,2500,752,603,2386,1005,5047,2107,4253,1023,780,497,884,437,2589,878,19861,2607,4261,1935,5179,1484,10421,1210,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,837159,17094,402066,9764,81264,4280,8104,1500,17525,2434,55635,3470,157927,3749,44381,3570,43422,3057,70124,3251,121025,7047,25678,4064,41136,3727,54211,3393,47896,4109,11436,2249,12461,2388,23999,2328,52691,4926,35329,3979,9034,2422,14548,2170,11747,1621,17362,3311,2382,1341,8014,2216,6966,1346,20438,2219,2826,1141,6113,1079,11499,1738,41850,4047,10126,2041,15848,2850,15876,2102,435093,10184,93936,4771,10959,2017,18228,2427,64749,3449,178939,4673,50298,4481,49771,3802,78870,3584,119404,5806,21884,2910,38814,4468,58706,3691,55546,3894,10453,1930,13449,2456,31644,2717,35799,3725,21350,2877,4300,1511,10287,1920,6763,1462,14449,2293,2265,815,5975,1684,6209,1494,28059,2658,4866,1336,9103,1680,14090,1988,42814,4658,11178,2164,16212,3288,15424,2338,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,142324,6027,70110,4172,14028,2382,1311,759,2057,900,10660,1997,12375,2011,4289,1622,2486,996,5600,1068,32459,2292,5075,1393,9405,1936,17979,2072,14863,2484,3275,1377,4242,1480,7346,1499,12383,2087,1648,763,119,201,687,637,842,501,10735,2129,1238,639,3841,1373,5656,1606,5213,1389,443,421,635,334,4135,1300,11248,1603,1493,577,2940,899,6815,1352,72214,3615,17125,2026,844,607,2035,713,14246,1664,14868,1747,5733,1418,2202,752,6933,1289,29910,2673,3820,1235,7812,1445,18278,2097,15192,2261,2400,1024,3498,1053,9294,1595,8149,1668,885,412,0,206,33,55,852,427,7264,1685,951,670,2423,876,3890,1206,6569,1457,469,277,1858,1008,4242,1130,10311,1609,1533,731,2976,869,5802,1084,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,232749,7074,119544,4392,15389,2351,2636,837,2984,878,9769,1760,25989,2422,8409,1929,6674,1517,10906,1698,67207,3123,9460,1902,30655,2890,27092,2719,6676,1772,1272,816,1210,537,4194,1181,52034,3000,39622,2985,4171,1377,20294,2460,15157,1967,12412,2193,2635,1205,5709,1525,4068,1374,8497,1523,1382,679,3442,1106,3673,1041,10959,1728,2413,691,3569,1195,4977,967,113205,5148,21391,3030,3189,1177,4862,1243,13340,2460,32373,1972,9060,1756,7404,1369,15909,1682,51456,2975,5561,1457,23087,2603,22808,2296,6405,1414,1071,573,2167,896,3167,966,33589,2404,25863,2095,1954,950,13077,1902,10832,1958,7726,1393,971,648,3536,959,3219,832,11462,1765,1565,701,4307,1097,5590,1265,7985,1493,1372,539,2053,994,4560,1149,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,27845,2921,13838,1848,2235,852,180,169,845,587,1210,508,4439,1374,2040,1069,1361,501,1038,805,3389,779,708,431,1352,530,1329,553,59,111,0,151,0,151,59,111,2731,727,1772,558,83,88,729,405,960,451,959,478,394,377,383,263,182,171,599,399,231,280,240,219,128,209,3775,1128,1300,751,1853,864,622,338,14007,1744,2633,958,116,97,462,287,2055,908,6311,1379,1986,697,2693,1029,1632,859,2237,680,164,177,1233,499,840,479,148,165,26,49,0,151,122,153,1824,613,1473,597,13,24,971,479,489,431,351,229,45,77,77,124,229,170,265,276,80,132,185,238,0,151,2826,984,921,694,1353,733,552,321,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,331570,11356,171204,7505,14919,2182,2343,775,4104,1298,8472,1363,45854,4199,15860,3185,11400,2162,18594,1610,82153,3531,14018,2677,37111,3176,31024,2617,5986,1311,903,613,1330,600,3753,1022,71141,3564,50399,3669,6715,1479,23761,3066,19923,2277,20742,3516,5621,2118,9804,1897,5317,1619,5026,1321,779,495,2216,950,2031,671,28278,4122,10705,2644,8792,1997,8781,1550,160366,5837,17134,1939,1848,663,4810,1076,10476,1392,53441,3397,14012,2818,13578,2161,25851,2781,66054,3066,8924,1966,33228,3119,23902,3072,5961,1439,1400,900,1117,634,3444,951,53412,3354,39152,3753,4373,1366,21441,3239,13338,2279,14260,2310,2796,1264,7285,1483,4179,1146,6681,1654,355,267,3385,1407,2941,1042,23737,3673,7675,2245,7373,1758,8689,2006,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,4671295,41267,2339110,22964,83485,5198,19309,2931,18125,2710,46051,3546,477082,9049,123913,8169,133760,8296,219409,6570,1637375,17851,216115,9295,503519,14279,917741,12671,43238,4371,14878,2858,9283,2193,19077,2458,1527504,18311,1306271,18152,134442,8044,389319,13288,782510,11891,221233,11681,49830,5420,80529,6564,90874,6102,66633,4984,16965,2932,24388,3123,25280,2969,141168,8771,38232,5021,48604,4184,54332,4574,2332185,26481,105771,5688,17703,2868,21743,3008,66325,4686,510262,8543,126981,8621,154718,7003,228563,6255,1570538,21423,176440,10625,492075,15468,902023,14698,45921,6256,14063,3342,11727,3483,20131,2924,1445476,21158,1258423,17609,113651,8326,384001,13647,760771,14818,187053,10495,32218,3926,66602,6816,88233,6160,79141,6018,16508,3327,29745,3791,32888,3110,145614,9469,42804,5930,48348,5148,54462,4564,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
