GEO_ID,B24012_001E,B24012_001M,B24012_002E,B24012_002M,B24012_003E,B24012_003M,B24012_004E,B24012_004M,B24012_005E,B24012_005M,B24012_006E,B24012_006M,B24012_007E,B24012_007M,B24012_008E,B24012_008M,B24012_009E,B24012_009M,B24012_010E,B24012_010M,B24012_011E,B24012_011M,B24012_012E,B24012_012M,B24012_013E,B24012_013M,B24012_014E,B24012_014M,B24012_015E,B24012_015M,B24012_016E,B24012_016M,B24012_017E,B24012_017M,B24012_018E,B24012_018M,B24012_019E,B24012_019M,B24012_020E,B24012_020M,B24012_021E,B24012_021M,B24012_022E,B24012_022M,B24012_023E,B24012_023M,B24012_024E,B24012_024M,B24012_025E,B24012_025M,B24012_026E,B24012_026M,B24012_027E,B24012_027M,B24012_028E,B24012_028M,B24012_029E,B24012_029M,B24012_030E,B24012_030M,B24012_031E,B24012_031M,B24012_032E,B24012_032M,B24012_033E,B24012_033M,B24012_034E,B24012_034M,B24012_035E,B24012_035M,B24012_036E,B24012_036M,B24012_037E,B24012_037M,B24012_038E,B24012_038M,B24012_039E,B24012_039M,B24012_040E,B24012_040M,B24012_041E,B24012_041M,B24012_042E,B24012_042M,B24012_043E,B24012_043M,B24012_044E,B24012_044M,B24012_045E,B24012_045M,B24012_046E,B24012_046M,B24012_047E,B24012_047M,B24012_048E,B24012_048M,B24012_049E,B24012_049M,B24012_050E,B24012_050M,B24012_051E,B24012_051M,B24012_052E,B24012_052M,B24012_053E,B24012_053M,B24012_054E,B24012_054M,B24012_055E,B24012_055M,B24012_056E,B24012_056M,B24012_057E,B24012_057M,B24012_058E,B24012_058M,B24012_059E,B24012_059M,B24012_060E,B24012_060M,B24012_061E,B24012_061M,B24012_062E,B24012_062M,B24012_063E,B24012_063M,B24012_064E,B24012_064M,B24012_065E,B24012_065M,B24012_066E,B24012_066M,B24012_067E,B24012_067M,B24012_068E,B24012_068M,B24012_069E,B24012_069M,B24012_070E,B24012_070M,B24012_071E,B24012_071M,B24012_072E,B24012_072M,B24012_073E,B24012_073M,NAME,B24012_001MA,B24012_001EA,B24012_002EA,B24012_002MA,B24012_003EA,B24012_003MA,B24012_004MA,B24012_004EA,B24012_005EA,B24012_005MA,B24012_006MA,B24012_006EA,B24012_007EA,B24012_007MA,B24012_008EA,B24012_008MA,B24012_009MA,B24012_009EA,B24012_010MA,B24012_010EA,B24012_011MA,B24012_011EA,B24012_012MA,B24012_012EA,B24012_013EA,B24012_013MA,B24012_014EA,B24012_014MA,B24012_015MA,B24012_015EA,B24012_016EA,B24012_016MA,B24012_017MA,B24012_017EA,B24012_018EA,B24012_018MA,B24012_019MA,B24012_019EA,B24012_020MA,B24012_020EA,B24012_021MA,B24012_021EA,B24012_022MA,B24012_022EA,B24012_023MA,B24012_023EA,B24012_024MA,B24012_024EA,B24012_025EA,B24012_025MA,B24012_026MA,B24012_026EA,B24012_027EA,B24012_027MA,B24012_028MA,B24012_028EA,B24012_029MA,B24012_029EA,B24012_030MA,B24012_030EA,B24012_031MA,B24012_031EA,B24012_032MA,B24012_032EA,B24012_033MA,B24012_033EA,B24012_034MA,B24012_034EA,B24012_035EA,B24012_035MA,B24012_036EA,B24012_036MA,B24012_037EA,B24012_037MA,B24012_038EA,B24012_038MA,B24012_039MA,B24012_039EA,B24012_040EA,B24012_040MA,B24012_041EA,B24012_041MA,B24012_042EA,B24012_042MA,B24012_043MA,B24012_043EA,B24012_044MA,B24012_044EA,B24012_045MA,B24012_045EA,B24012_046EA,B24012_046MA,B24012_047EA,B24012_047MA,B24012_048MA,B24012_048EA,B24012_049EA,B24012_049MA,B24012_050MA,B24012_050EA,B24012_051EA,B24012_051MA,B24012_052EA,B24012_052MA,B24012_053EA,B24012_053MA,B24012_054MA,B24012_054EA,B24012_055MA,B24012_055EA,B24012_056MA,B24012_056EA,B24012_057EA,B24012_057MA,B24012_058EA,B24012_058MA,B24012_059MA,B24012_059EA,B24012_060EA,B24012_060MA,B24012_061MA,B24012_061EA,B24012_062EA,B24012_062MA,B24012_063EA,B24012_063MA,B24012_064MA,B24012_064EA,B24012_065MA,B24012_065EA,B24012_066MA,B24012_066EA,B24012_067MA,B24012_067EA,B24012_068EA,B24012_068MA,B24012_069EA,B24012_069MA,B24012_070MA,B24012_070EA,B24012_071EA,B24012_071MA,B24012_072MA,B24012_072EA,B24012_073EA,B24012_073MA,state
0400000US30,30865,482,37493,1500,52306,1712,51822,3087,51584,2744,53518,10467,55738,2975,55799,2901,60606,7707,47316,8200,45937,6915,36751,4528,70049,31214,47732,12000,40670,9446,78700,22422,91416,11154,40882,11183,20123,3254,26626,2737,49898,5015,40349,11574,55496,7670,12238,1551,15466,4390,21108,3513,28699,4023,35889,3702,23279,3826,38336,3114,25114,2020,40109,3327,41619,2506,35973,1803,35558,4244,38300,5197,28468,5586,25111,724,39313,1912,40942,1086,40156,2009,42259,5285,51769,3412,51406,9166,54009,22613,50068,11188,31150,1668,30184,4725,42718,2410,31208,1833,19518,9604,43349,3578,51688,4372,29631,4786,13578,1182,18669,939,32190,8768,11051,15839,34923,18784,11395,1217,11872,2583,13486,1179,23322,1339,19863,2708,25182,936,15671,13698,10209,2660,30265,16783,40075,15080,19613,2306,20568,2103,20143,14524,12758,6331,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,32943,751,40200,422,60387,769,61834,795,62435,3230,60951,887,65116,5015,65220,6093,65690,4013,60250,9295,48422,3407,41634,4571,105376,33721,48439,3679,40229,8077,62992,12381,90612,14200,41000,5392,20564,1046,26646,3238,45487,4365,33023,6407,52355,6288,12465,1530,20826,1166,18532,3790,36235,1536,42359,4478,30116,3128,36335,847,28324,3584,33798,2180,42035,1077,34221,1802,35861,1025,39395,3403,26950,1245,27378,596,41583,519,47176,1809,47336,4950,47050,1634,55847,8718,61862,3807,37955,12370,41133,9486,35310,1995,35337,2822,40988,2866,36484,2049,23341,7056,42358,1672,50510,1139,32437,2508,12781,883,20619,1277,17172,14261,9391,6629,36567,10398,10461,599,11957,1112,12827,2102,25653,754,18630,2903,28147,1224,25374,6105,20733,5526,26544,11112,35556,15868,24626,1468,26405,1521,22037,8785,16643,3963,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,31999,242,36193,555,60841,813,63656,5417,68333,6751,61255,3309,65769,2539,65983,5339,65062,4504,73946,13646,47166,2176,42162,7355,121620,23628,50540,2914,37441,5001,70198,7766,101335,13005,37858,7272,28828,1632,30898,3735,36903,4632,30139,3147,72411,4662,26654,934,25586,1515,32057,3209,31442,886,35171,3473,28578,1990,37346,1923,31489,12848,36448,1091,40916,2567,30995,770,31103,1794,35865,3150,22977,2657,29639,791,46799,904,47442,2591,50908,1689,41982,3138,52382,9836,50764,12183,68487,20335,50226,17560,40378,2036,40910,6911,52073,3118,40633,1706,26756,2571,60690,1380,69609,5141,40902,3047,22206,759,26479,3240,22190,11016,15673,8133,80693,23497,20002,1439,24230,2323,22942,2129,25685,689,20803,1053,27496,1090,30354,8701,31620,1912,36614,4573,21498,9961,21988,1179,23872,3350,25958,3809,18596,1602,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,40124,420,46794,1041,77167,2489,84011,5346,87120,5409,74652,7915,82842,4451,89176,5651,80588,5074,65135,14254,48224,4184,43665,5030,91117,26941,49483,6301,41217,5878,96099,13009,105873,25043,54566,23160,23453,3461,21777,9136,56134,7481,43540,8713,64040,11091,14076,3272,27354,4360,12497,10707,41523,1834,50548,1540,32573,4232,41855,1074,21730,14571,41794,1649,43431,3935,36956,1846,40909,1007,36782,6125,21942,3270,32392,848,47743,1774,55222,4677,57629,5369,51451,2243,62382,7855,65069,7781,65488,23473,57768,25581,32917,2972,40052,5130,60577,7790,30019,5141,28339,3489,51932,1155,62091,2118,36704,1273,18159,1855,26260,2536,40522,32042,21090,11642,51435,18194,11019,842,16979,3473,16636,1407,29937,1586,20845,2267,32123,1037,20107,11189,9536,2240,12061,7974,22376,21983,27342,2129,30218,2982,21376,4545,17242,6747,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,41982,236,50863,258,86063,814,96542,1860,100996,558,83637,4257,91513,807,94029,3987,87020,2572,85115,7761,57946,3308,40676,5079,123243,13416,58507,3416,47000,3979,87574,4890,109925,12048,40287,4518,26317,739,30733,3234,60196,5036,30525,2003,90212,4738,19710,1464,27913,1834,20684,2326,41736,838,47853,3066,36367,994,42106,1277,24024,5210,39863,2879,47837,3276,32279,793,37433,3078,35423,1189,25027,2001,35479,318,56949,585,66210,1058,72060,2803,60730,940,72497,3723,80168,4084,66619,9063,62390,3823,46254,1072,46255,2007,67363,5602,43974,3557,40009,4032,61412,866,71888,791,41140,1280,17000,390,25140,918,27389,6046,20386,4329,68762,9481,12457,758,17052,928,15089,991,30425,404,21149,748,33122,1054,35657,7262,16067,2131,42697,10510,43790,14887,20889,896,22916,1784,22106,2110,16886,708,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,29074,916,32121,502,57171,2558,60763,1499,59628,4573,62156,3721,73014,7930,61625,9027,82297,7603,71478,4471,41602,3248,33648,3661,76925,21937,40829,4852,35725,9631,58182,8236,82440,15150,40101,13680,19730,1196,21083,3606,40515,6020,31248,4056,46834,2910,12801,2404,18930,1457,20786,5040,26653,1382,27616,2602,25637,2346,30975,879,14442,3862,30546,1330,37063,2858,31361,1027,33477,5129,34470,3466,21746,1484,24548,854,42380,1299,49589,3475,51397,2198,45597,2627,55116,8872,53889,19589,65894,17144,49345,20723,32097,1238,35308,5904,45946,8842,31643,1434,24197,9865,50645,2477,60130,2673,32044,2706,14315,774,19319,1666,25837,3706,24080,1703,42203,8755,12190,963,12988,2769,13673,1106,21968,690,17068,1186,24305,1051,24925,8290,12117,14059,25793,6855,43497,11823,19069,1625,18378,3642,20839,3729,17658,5551,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,38611,429,43203,931,71714,501,80033,1940,80563,943,77158,1989,75748,994,76121,1656,76654,1245,67329,4337,58446,2413,41097,1170,120318,14466,57235,1744,50865,965,75831,4062,97658,6013,42249,1798,26191,404,30764,1275,56540,1224,35307,2013,75093,5700,19642,707,26585,769,21771,786,36284,465,40728,654,31887,500,40646,372,27281,3597,38029,1643,45406,1258,32291,309,36822,798,32493,1317,25617,1020,33270,625,52555,805,61291,509,65141,2184,55836,973,60540,1616,67205,2167,61509,3314,50088,3834,44642,1602,41528,666,70218,3695,41191,650,45632,1597,59280,1904,67399,1174,40173,1616,17533,291,23005,639,37605,2540,21853,1371,66204,3433,13664,691,15572,591,15666,454,29792,656,18807,941,32388,328,35351,5782,11585,2914,37050,10754,50542,6178,22783,872,22196,752,26737,1068,17969,2476,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,31308,133,35810,286,61173,554,65830,1518,66846,2557,62391,3133,72296,2076,78777,3573,70138,3179,57445,8623,41131,749,37478,2061,97352,14017,41079,786,35597,3244,63537,4238,93768,13679,38399,2843,20629,468,25051,3265,38474,2009,31480,1190,41591,1091,13882,1216,20750,740,16157,1352,32404,1322,37318,1770,27921,1209,30334,415,17754,1838,27089,842,36569,812,30547,444,31516,545,33935,2525,22309,931,27235,267,41494,301,47793,1540,49261,2339,46639,1127,56080,1537,61768,4329,55280,4459,50535,3584,33750,802,37825,1223,45147,5389,32214,591,26155,2018,46374,769,54605,2581,33510,2588,15079,405,20346,704,30447,2159,21558,2922,37151,4000,11742,457,13827,1289,13960,1090,24355,813,15931,614,27993,651,22426,2307,17282,6501,21525,5299,27384,4046,21597,461,22085,665,21193,1212,20243,1671,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,36890,583,46884,1174,62542,2344,66576,3149,67122,4655,60846,12279,60800,3811,62132,3612,60013,11297,60776,20990,50044,4341,36839,7466,75787,32462,48879,4879,42308,13416,99839,54588,126946,91452,58155,15039,25504,4467,28761,15233,46721,4521,46003,5213,49141,8713,13630,4610,25245,8388,21941,7671,37952,3013,44310,5429,31105,5820,50170,2279,33327,3243,50898,1269,51374,1436,41236,1537,45752,5201,48228,6777,24588,9045,29918,1163,41183,821,45904,1984,45526,4409,46207,1859,39280,6399,36107,7927,65081,37851,37533,11236,36501,1761,40769,3730,37500,14815,36846,2361,22521,9947,45902,1264,50257,2343,34083,4067,16411,1484,25142,3123,22385,22521,20388,31099,40805,25513,12334,2987,13683,4490,15161,5058,26718,1303,22169,1516,28584,2317,30549,7423,9548,11431,32048,4824,32279,79734,25685,2469,26221,1365,18654,11704,24213,21135,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,32755,412,40869,194,63027,1557,69796,1769,71685,843,60842,1573,68749,2262,68087,2532,71386,1057,57016,4925,46003,1418,37176,1797,91375,7590,49843,3960,38645,3872,63961,4492,82370,6748,38297,1735,20131,529,26268,3866,49746,3436,32425,4847,55145,3685,12025,342,21656,878,17015,1522,35497,597,40316,1319,31074,491,40462,487,24089,2430,38613,2309,42198,840,35074,632,37656,1005,36731,946,26599,833,27069,190,44242,1058,49045,1490,51148,999,46493,1069,56812,2564,61980,3063,56254,4659,48665,6156,35732,679,37807,1474,51261,2269,34243,1715,24973,2832,46653,751,54296,1923,32263,649,14775,460,20859,549,30019,4076,20684,5771,45002,3422,11144,296,13671,1059,13515,1130,25077,323,16655,646,27788,548,21945,2818,12651,4312,26405,4949,28965,9911,22907,799,25499,642,20716,1012,19780,1771,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,31222,161,37902,854,57323,1751,61887,1206,62266,2843,60409,4781,67867,4116,64316,5635,75009,3427,51804,8576,41962,796,41314,1767,86779,9765,42098,1267,30969,3140,62252,5876,86027,11506,41456,4035,21015,487,21516,1239,36747,1631,30645,1786,41710,1647,13869,1390,20796,829,22197,2918,32672,2413,38608,2887,29397,2869,35510,684,21269,1096,33130,1793,41095,886,35115,976,38332,1816,36366,1809,26130,959,25444,305,37252,452,44300,1651,44659,2010,43525,2925,50066,3432,51653,5074,53087,10942,41573,9924,31269,539,31122,1107,47432,11559,31561,691,20912,5122,42836,2162,52103,1073,31917,1183,14963,509,21280,815,25726,2955,21934,2972,30743,2408,11610,437,14037,1338,15013,1109,23412,682,17157,602,26056,473,27399,5993,18581,3957,26739,5815,40367,4655,22051,786,23553,2195,20527,3124,17263,5970,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,31808,256,38123,1031,62752,2161,63159,3586,65871,2074,60347,3005,75290,3435,72065,4624,82381,5720,57233,6343,42675,3326,35379,4951,101892,20121,41234,3102,36916,3896,89392,7595,103075,10911,47452,14022,20405,622,24959,4759,56001,6441,41279,4501,66943,4332,15986,755,21496,857,16876,1421,32561,2363,40056,4008,28883,1922,34369,2467,22291,1264,36745,1490,40333,1968,31851,695,36371,1355,31139,2106,23408,1623,26785,322,44639,1781,48109,1540,49388,2205,46806,2152,57100,4637,63493,5462,61377,5979,46020,3611,32176,1463,35873,1774,51361,7604,30343,3371,25669,5617,52166,1693,66417,3334,34327,3146,15414,574,24634,1236,29045,3412,21474,3806,57031,9541,12349,828,13534,1226,13385,1296,25998,566,21178,1023,28137,1001,17606,2565,13626,2980,25987,2445,41701,7337,21966,1094,23236,1264,19974,3237,18606,2333,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,35786,164,42132,211,66455,624,71580,769,76044,1055,63059,3055,71064,666,71393,986,71571,958,63623,5592,51199,703,38802,2586,102454,15299,55428,1713,43321,5041,74430,5751,92407,8562,40096,2230,22100,435,26385,1726,50942,1895,30816,1045,65987,1873,14432,1055,23609,1552,20343,1575,37026,727,41535,779,32097,718,41170,323,21758,793,40933,408,43918,1900,35781,423,40362,405,36915,1139,26978,783,29544,369,46567,416,51053,556,53970,2253,47161,1138,57299,3243,64122,3930,53342,4270,50932,1863,37260,687,36382,795,53516,4200,39011,2751,25611,2939,50100,739,58829,2320,35188,1098,15845,293,23131,810,27763,5062,11825,1991,47069,4843,10957,245,15366,943,15748,538,26335,358,16840,604,29735,531,24799,4005,16792,6624,34501,6503,36049,7472,22019,492,23591,877,17593,1927,20762,1087,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,37458,1354,42198,762,67457,5842,75501,3612,76131,1426,66697,8259,72370,7139,72064,8107,76207,10720,71640,11873,46715,5786,42128,5513,86987,15795,46051,11883,42099,10629,78819,5958,85006,15396,51373,20736,23049,2075,23750,10598,65598,12467,51317,11683,76389,8554,16321,2181,21064,2759,22726,2761,37138,4162,40873,1028,31847,3963,41367,1216,23808,17817,40870,1816,42592,6234,36160,1855,36269,3548,38750,4713,22210,10626,31997,664,51402,922,55045,5912,56450,4443,51079,3884,57009,17021,66995,15278,67824,13249,32359,26894,41611,1264,40826,1174,52252,16336,44969,8691,32317,10692,60410,5587,67497,6807,44514,9289,16263,1197,22385,3749,23618,10580,20763,10080,24648,57683,10155,1668,14820,3483,17497,3221,29865,2182,16109,1837,33667,2444,36980,5735,36490,775,40344,35895,-666666666,-222222222,20305,2192,21117,3505,25805,7307,15615,2237,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,44
0400000US45,30951,222,36011,418,58029,2881,62266,2560,65469,3288,56020,5372,68343,3618,65287,5136,73569,5190,52720,8746,42098,2112,37235,4473,93500,33408,42200,2889,36977,7039,57883,6373,80655,15721,40543,2882,20462,601,24097,5957,33457,1718,26985,2033,37326,1690,14645,1325,21140,910,13292,3696,34529,2271,39028,3306,27870,2254,31699,513,22102,1947,29176,3191,40128,1822,32126,561,35983,888,36766,2641,21667,1311,26316,362,40659,424,42759,2179,45872,3214,41250,1141,51695,4199,57581,6475,54476,12352,43781,5445,32138,767,30294,1763,45123,6220,33914,2264,21791,2890,46814,1563,54935,3690,34729,3854,15157,445,20448,1078,28268,4624,21509,8758,37320,7518,11919,537,14181,1258,14684,1611,22934,770,16481,1142,26141,519,27014,5837,16734,2240,26704,5355,39189,7511,25192,1259,26629,950,20583,2456,18565,3396,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,31640,377,38133,1438,51173,815,53534,3803,56828,6608,50265,7004,52499,4357,53497,5507,58355,6664,39814,13662,40769,2966,32142,4207,92460,90234,42102,4167,31834,5769,52038,19389,75082,38038,32171,16743,19088,2686,21303,6472,38092,5670,23483,8431,39745,3714,10286,2571,24057,2305,21512,8656,38706,3770,44733,4466,34680,3447,36812,1535,27924,3587,37277,2446,41321,3719,35587,1305,36318,1556,40194,3655,25785,1645,26675,552,39159,1858,41392,2548,41918,4255,40566,3689,45533,6348,60162,23589,40299,12317,39393,4120,32246,1048,32698,2580,51542,13544,31930,1246,24276,5971,44036,3212,47046,2191,35012,5816,15472,1313,21244,1532,30684,10325,6890,14317,40869,3896,10873,1381,11799,1459,17516,3389,25883,690,17671,3405,27294,684,20172,7668,16841,9137,12425,24172,37083,22771,23721,2351,25206,2790,27943,6046,16050,7060,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
