GEO_ID,B01001_001E,B01001_001M,B01001_002E,B01001_002M,B01001_003E,B01001_003M,B01001_004E,B01001_004M,B01001_005E,B01001_005M,B01001_006E,B01001_006M,B01001_007E,B01001_007M,B01001_008E,B01001_008M,B01001_009E,B01001_009M,B01001_010E,B01001_010M,B01001_011E,B01001_011M,B01001_012E,B01001_012M,B01001_013E,B01001_013M,B01001_014E,B01001_014M,B01001_015E,B01001_015M,B01001_016E,B01001_016M,B01001_017E,B01001_017M,B01001_018E,B01001_018M,B01001_019E,B01001_019M,B01001_020E,B01001_020M,B01001_021E,B01001_021M,B01001_022E,B01001_022M,B01001_023E,B01001_023M,B01001_024E,B01001_024M,B01001_025E,B01001_025M,B01001_026E,B01001_026M,B01001_027E,B01001_027M,B01001_028E,B01001_028M,B01001_029E,B01001_029M,B01001_030E,B01001_030M,B01001_031E,B01001_031M,B01001_032E,B01001_032M,B01001_033E,B01001_033M,B01001_034E,B01001_034M,B01001_035E,B01001_035M,B01001_036E,B01001_036M,B01001_037E,B01001_037M,B01001_038E,B01001_038M,B01001_039E,B01001_039M,B01001_040E,B01001_040M,B01001_041E,B01001_041M,B01001_042E,B01001_042M,B01001_043E,B01001_043M,B01001_044E,B01001_044M,B01001_045E,B01001_045M,B01001_046E,B01001_046M,B01001_047E,B01001_047M,B01001_048E,B01001_048M,B01001_049E,B01001_049M,NAME,B01001_001MA,B01001_001EA,B01001_002EA,B01001_002MA,B01001_003EA,B01001_003MA,B01001_004EA,B01001_004MA,B01001_005MA,B01001_005EA,B01001_006MA,B01001_006EA,B01001_007MA,B01001_007EA,B01001_008EA,B01001_008MA,B01001_009EA,B01001_009MA,B01001_010EA,B01001_010MA,B01001_011MA,B01001_011EA,B01001_012MA,B01001_012EA,B01001_013EA,B01001_013MA,B01001_014EA,B01001_014MA,B01001_015EA,B01001_015MA,B01001_016MA,B01001_016EA,B01001_017MA,B01001_017EA,B01001_018MA,B01001_018EA,B01001_019MA,B01001_019EA,B01001_020EA,B01001_020MA,B01001_021EA,B01001_021MA,B01001_022MA,B01001_022EA,B01001_023MA,B01001_023EA,B01001_024MA,B01001_024EA,B01001_025EA,B01001_025MA,B01001_026EA,B01001_026MA,B01001_027MA,B01001_027EA,B01001_028MA,B01001_028EA,B01001_029MA,B01001_029EA,B01001_030MA,B01001_030EA,B01001_031EA,B01001_031MA,B01001_032EA,B01001_032MA,B01001_033MA,B01001_033EA,B01001_034MA,B01001_034EA,B01001_035MA,B01001_035EA,B01001_036EA,B01001_036MA,B01001_037EA,B01001_037MA,B01001_038MA,B01001_038EA,B01001_039EA,B01001_039MA,B01001_040MA,B01001_040EA,B01001_041MA,B01001_041EA,B01001_042EA,B01001_042MA,B01001_043EA,B01001_043MA,B01001_044EA,B01001_044MA,B01001_045EA,B01001_045MA,B01001_046EA,B01001_046MA,B01001_047EA,B01001_047MA,B01001_048MA,B01001_048EA,B01001_049MA,B01001_049EA,state
0400000US25,6794422,-555555555,3297384,2458,187224,1200,188483,5353,205101,5199,128790,1257,102112,1509,52873,3231,50900,3418,144377,4228,241483,1227,225695,1778,206137,5240,205207,4893,227054,1429,248220,1485,231913,5045,87365,3878,115930,3982,67476,3231,92339,3480,112994,3170,72236,3244,52518,2863,50957,2495,3497038,2458,178159,1151,186118,5104,191164,5391,122155,999,103848,1648,48497,3686,53380,3887,144597,4281,242102,1351,232496,1716,208153,5907,219106,5855,240737,1387,260391,1120,245722,5018,94727,4052,129980,4762,79660,3220,101853,3977,135721,4426,92753,3973,80831,3643,104888,4146,Massachusetts,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9922576,-555555555,4877067,3442,293168,2059,307566,6246,322082,6235,206123,1680,139641,2308,72647,3916,76151,3952,214291,5039,318825,2267,296002,2643,286193,6304,297032,5859,325252,2275,355045,1928,355957,5481,137047,4589,178627,4572,109378,3489,145808,3938,174497,4125,120529,3656,78700,2882,66506,3100,5045509,3442,277487,1734,290623,5609,314846,5627,195929,1563,134366,2357,73308,4343,66863,4429,209138,5277,309902,1988,296829,1672,290733,5348,301449,5005,329187,2313,365818,1598,374057,5064,141671,4403,198080,4699,121287,3646,160080,3673,197556,4430,146401,4821,112989,3840,136910,4562,Michigan,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5489594,-555555555,2730030,3746,181536,2087,183490,4154,183353,4006,110015,1156,73466,1797,35268,2850,35402,2782,112572,4230,183616,1801,193667,1764,179014,4019,162877,3954,176710,1623,196752,1379,190376,3595,69964,2952,100800,3200,55302,2558,72091,2735,89088,2636,61192,2024,42390,1908,41089,2080,2759564,3746,169391,1753,173063,4548,178001,4446,104049,1052,69439,1857,36251,3132,35398,2972,107965,3707,177789,1722,190639,1244,167554,3933,166492,3910,173235,1413,197893,1699,199835,3694,72128,3172,96636,3182,57871,2345,77947,2426,99329,2540,75991,3274,59186,2630,73482,2988,Minnesota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2992333,-555555555,1448495,4178,93965,3336,113808,4590,97311,4534,64221,2550,49009,3136,21040,2276,24457,2899,62147,3721,96950,3196,88000,3733,94022,3790,93008,4734,85206,2403,95930,2599,97970,3141,35718,2508,45747,2839,33372,2589,36954,2743,50177,2865,34917,1910,20199,1741,14367,1381,1543838,4178,94884,2905,100464,4259,103754,4031,59600,2543,48624,3501,23118,2435,25100,2724,58494,3973,94465,3183,94506,2501,96689,3758,101768,3945,93762,2690,100699,2117,104263,3522,38383,2800,54290,3137,31882,2324,48631,2160,61021,2395,43881,2630,32109,2107,33451,2094,Mississippi,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,6083672,-555555555,2983645,4339,191272,2241,195984,4530,200645,4797,124384,2360,88361,3393,45189,3577,45692,4012,123601,5115,199598,3023,198015,2537,184869,4901,180208,5252,185298,2056,213708,2095,202814,4732,78878,3470,109078,4216,62388,2902,82928,2850,105934,3528,74330,2595,48723,2362,41748,2679,3100027,4339,183098,2893,198019,5255,183196,5354,115968,2256,81433,2510,41575,2971,41436,3599,126607,4679,199044,2136,199552,2461,190603,5050,178064,4943,189005,1759,219294,1775,225676,4910,81304,4339,111256,3923,69011,3398,94508,3142,125434,3844,91443,2932,71674,2832,82827,3156,Missouri,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1032949,-555555555,519026,2303,30602,1059,32316,1665,32485,1769,20039,1163,16088,1567,8419,1593,6664,1314,22283,1862,31590,962,34025,1131,31031,2357,29722,2292,29927,1011,34947,761,35651,2164,15988,1848,22062,1902,14673,1360,17793,1309,20202,1469,14701,1251,10067,904,7751,1149,513923,2303,29818,1084,32529,1736,30761,2087,17677,969,12952,1312,5712,1126,6594,1165,21681,1843,31310,1043,31732,849,31808,2176,26072,1982,28493,815,35580,720,38572,2071,16058,1704,22830,1697,13067,1711,15987,1140,23668,1656,15670,1297,12192,1490,13160,1461,Montana,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1896190,-555555555,942589,2373,66216,1329,66176,2342,68926,2740,39160,1289,26676,1775,14358,1848,15875,1895,41690,2749,62232,1379,66796,1318,62351,2737,56616,2692,52744,994,61869,1032,61594,2028,24096,1564,31929,1595,19238,1335,22446,1516,30865,1737,20732,1340,14899,1189,15105,1046,953601,2373,64448,1415,65922,2575,62708,2599,37074,1236,27122,1444,13098,1756,14573,1688,39585,2644,57980,1332,65644,1488,61514,2336,51965,2642,54481,1113,62007,1066,64575,2032,22595,1667,32904,1610,19200,1412,25940,1551,35162,1814,26638,1942,20853,1855,27613,1755,Nebraska,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2890845,-555555555,1447456,1981,91243,1274,99906,4125,92588,4118,56390,794,34100,1068,17593,2270,18757,2512,59274,2793,107118,1050,101953,859,99288,3934,96787,4099,100557,1261,98852,1150,90792,3691,33257,2938,49537,3076,30058,2326,43696,2592,54343,2586,36143,1940,21303,1975,13921,1339,1443389,1981,85690,1476,91327,3551,97196,3371,54215,831,30966,1038,18837,2115,18829,2578,55767,3163,102687,1226,100152,1235,93826,3932,98221,4027,95022,1110,96419,1087,90407,3777,37901,2982,53279,3055,32159,2401,46223,2388,57873,2667,38386,2227,24695,1823,23312,2202,Nevada,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1330608,-555555555,657716,1634,33382,567,35276,1997,40474,1946,25676,897,20550,1202,8684,1222,9977,1618,27177,1721,39897,996,39587,1142,36078,2384,41335,2339,46603,795,54367,756,54731,2211,18135,1643,26379,2201,15830,1449,20824,1634,25971,1663,16708,1123,10154,1131,9921,1155,672892,1634,30127,634,34553,2247,39192,2149,24651,955,20874,1358,8044,1231,9256,1538,25501,1950,38066,774,37765,903,35887,2344,43114,2208,48622,820,55781,891,55654,2395,20722,1733,26134,2044,16598,1535,22843,1875,27305,1820,20712,1711,13609,1275,17882,1716,New Hampshire,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8958013,-555555555,4374892,2401,271020,1794,279420,6894,288642,6896,183414,1370,114064,2163,59072,3701,61851,3827,173479,5175,291043,1731,291221,1614,282908,6559,293642,6085,312738,1444,332533,1031,315510,5982,108027,3926,143291,4926,84165,3702,116984,3891,143353,3733,97020,3836,65803,3343,65692,2798,4583121,2401,258234,1810,268746,5795,278133,5619,171256,1246,107996,2253,54883,3040,55146,4141,166273,4518,281557,1086,288159,1261,292303,5555,300044,5387,328049,1256,350206,1349,330636,5954,120415,4216,161151,5002,96836,4071,141880,4472,171102,4976,121537,4065,104775,4126,133804,3683,New Jersey,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2085109,-555555555,1035143,3070,69734,2068,72077,2809,71791,3245,42125,1579,29552,2222,13738,1749,15948,2208,47509,2930,72900,2014,69345,1692,66498,3380,58905,3287,58526,1750,66816,1519,68866,3125,25417,2581,35655,2548,24768,2122,27366,2307,40112,2879,25767,1945,16802,1404,14926,1758,1049966,3070,64496,2077,69476,3650,68546,3665,41171,1667,27904,1983,15604,2317,16506,2011,41384,2757,63879,1864,66302,1642,58245,3141,63024,3301,59537,1299,71845,1340,73140,3457,27774,2225,40280,2498,26208,2240,34910,2515,43274,2616,29953,2196,22461,1990,24047,1932,New Mexico,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19795791,-555555555,9616592,4379,608138,1997,583125,9472,592975,9415,374891,2117,265499,2657,143388,4940,142335,5253,423553,6492,746737,2224,685579,2320,617387,9807,609041,9970,654188,2122,690102,1994,652623,8471,242415,7070,322833,8791,198159,5938,251396,6152,307082,7095,220110,5374,146813,4797,138223,4667,10179199,4379,576950,2242,552240,8262,569946,8852,354902,1840,260309,2412,148970,5599,142252,6425,414845,8038,747344,2461,695920,2273,644018,8633,628326,8817,683366,2049,733308,2075,699846,8707,271398,7874,354595,6378,226265,6274,299081,5419,379808,6366,285144,6624,217864,6674,292502,6917,New York,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,10042802,-555555555,4896006,6889,307442,4549,325417,7634,338814,8243,199908,3449,148066,4699,73977,4907,78340,5276,222422,6899,325820,4536,310159,4525,310971,8517,330301,6926,328893,3993,336393,3582,319016,6317,121942,4902,159246,4890,108538,3962,142246,3956,167005,4515,114717,3621,72693,2682,53680,2322,5146796,6889,291416,4197,317173,8060,315697,7971,192183,3489,138099,4313,65044,4099,71448,4508,194712,6776,338870,3680,323281,3725,324365,7929,347249,6762,340908,3246,358213,2651,351393,6397,131872,4976,188207,5891,116017,4625,169225,4912,203944,5180,146862,3952,107406,3857,113212,3307,North Carolina,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,756928,-555555555,388152,2318,25737,936,25734,1784,21733,1659,13890,1096,12449,1167,8080,1526,7178,1463,21736,1642,33827,1431,29465,1291,23898,1853,22717,1915,20420,673,24884,886,24661,1626,10196,1172,13355,1194,8298,834,8958,978,10719,908,8140,911,6322,917,5755,895,368776,2319,26435,1150,24127,1493,21502,1515,12156,763,11178,1164,4915,989,5203,1148,22858,2128,25923,1005,24885,978,20601,1468,19324,1374,18810,575,24455,743,25063,1556,8600,985,13576,1299,6007,722,8885,885,13723,1183,8890,905,8817,1168,12843,1075,North Dakota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11613423,-555555555,5683951,3926,351987,2419,370501,5658,383538,5407,239727,1982,160823,2696,82692,5113,82251,4990,225291,5703,383942,2552,359632,2839,348024,7491,347470,7549,369287,2109,407807,2737,403897,5944,154728,5329,213394,5709,127082,4129,168171,4553,190697,4086,133423,4095,94632,3537,84955,3236,5929472,3926,337301,2250,348361,5768,370286,5606,228107,1878,151063,2603,80783,4519,81585,4263,222657,5396,380065,2192,362724,2247,343785,7496,361532,7219,376886,1971,421685,2117,432361,8043,159816,5502,229881,6380,140073,4902,187849,5143,230425,4713,175710,4129,134226,4550,172311,4554,Ohio,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3911338,-555555555,1939555,2785,135977,1598,141068,3965,135902,3568,81123,1518,58427,2235,30283,2464,28501,2283,86713,3556,135959,2210,135299,2061,122410,3854,119025,3858,112902,1622,125959,1437,123300,2621,47520,2673,63203,2839,39458,2181,50458,2380,66435,2477,45400,2030,29370,1905,24863,1690,1971783,2785,126974,1852,130760,3636,132205,3569,77088,1660,53359,2043,27513,2348,28481,2467,79101,3146,131969,1790,132728,1526,116290,3750,121658,3848,114292,1577,128592,1366,129492,3551,51034,2359,70200,2980,42295,2173,59428,2700,76185,2612,58401,2397,42100,2171,41638,2273,Oklahoma,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,4028977,-555555555,1992162,3716,117053,1957,121235,4692,123921,5242,77500,2153,49840,2068,25132,2090,27241,2938,81716,3726,140297,2284,139215,1677,145395,5011,121401,4720,127005,1744,130461,1776,127554,3670,56349,3051,79388,3811,46297,2070,67452,2656,76519,2997,50176,2493,32461,2308,28554,2045,2036815,3716,112086,1621,123415,4208,114278,3509,71664,2158,48825,2155,25910,2438,27204,3097,77496,4273,134134,1894,139664,2096,139310,4990,121269,4559,126998,1915,133365,1610,137412,3919,58891,3440,86575,3802,52477,2936,71995,3325,81406,3044,58250,2686,41546,2851,52645,3050,Oregon,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12802503,-555555555,6262246,3925,366394,2169,380917,5846,384265,5697,246697,1977,182500,2440,94081,4886,90952,4525,250472,6009,431677,2397,399117,2584,371493,7084,375444,6834,418132,2288,457851,2377,462614,6530,179274,4795,228226,5314,139807,4045,192922,4739,226100,4137,161035,4126,113716,4237,108560,4211,6540257,3925,348498,1975,369214,6986,363499,6882,232536,1985,182129,2669,86304,4754,87896,3504,240422,6236,422187,1987,395660,2547,369291,6877,385627,7172,423814,2009,474383,1909,482456,6051,185656,4903,251632,4900,155034,4792,209366,4600,276635,5566,209158,4714,173051,4657,215809,4887,Pennsylvania,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1056298,-555555555,511773,1621,28105,711,30133,1821,30910,1885,19221,809,17563,1014,9078,1617,8307,1540,21700,1988,37727,568,34016,914,30082,2561,31104,2499,34110,650,37776,695,39490,1933,12518,1513,17043,1862,12366,1373,13834,1402,17894,1592,11947,1128,9287,1180,7562,1096,544525,1621,26288,677,31043,2204,27148,2058,19027,668,17839,908,9037,1235,8818,1323,21998,1941,37561,1009,33716,827,32081,2145,30415,2188,36234,466,40692,579,39768,2061,16175,1988,19043,1588,11894,1639,16811,1475,21853,1742,14719,1383,12283,1434,20082,1582,Rhode Island,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4896146,-555555555,2385096,4581,148118,3300,153937,4698,157904,4458,101030,3106,73428,3223,36764,4031,37414,3423,102780,4719,163416,3161,151541,3896,141864,4953,149512,5849,151799,3107,163652,2411,152514,4777,60448,3108,86026,3893,52586,3082,80412,3434,96255,3497,59804,2584,34505,2218,29387,2020,2511050,4581,139370,3014,156940,5571,145052,5064,86957,2297,68238,3068,32838,3165,33782,2597,101762,4045,162303,2793,154319,2876,150146,5610,158927,5390,159938,2312,176549,1931,178138,4875,67629,3787,97157,4356,66237,2844,89339,3525,106009,3952,71581,3024,52156,2884,55683,2698,South Carolina,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,858469,-555555555,431540,2030,30412,1333,32092,1842,27736,1877,18070,1285,13818,1363,6788,1372,5333,879,18449,1821,28516,1179,28717,1030,26201,1741,24797,1813,23580,601,29145,812,30211,1594,10954,1173,15431,1215,10365,1245,12294,1179,13645,1123,9774,919,7500,981,7712,810,426929,2030,29185,1095,28044,1822,28166,1776,15975,703,12258,1131,6678,1500,5508,1238,16849,1504,27096,1342,27594,1063,24969,1594,22381,1628,23827,808,28057,764,29969,1760,11588,1239,15562,1457,8607,1096,10937,1225,16854,1176,12335,1113,11246,1264,13244,1603,South Dakota,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6600299,-555555555,3214689,5166,202631,2819,212051,5579,213939,5838,131094,2602,89434,3298,48625,4337,47598,3724,134445,6110,216640,2946,209707,2642,199769,5512,216234,5727,213134,2210,223368,1907,218033,5392,80653,4077,109011,4248,67874,3781,102729,4093,115331,3716,76781,3145,48821,2809,36787,2293,3385610,5166,196606,2818,202594,5669,209221,5980,125664,2128,86084,3428,45217,3468,46301,3285,135308,4567,223378,2509,216076,2275,210547,6565,214610,6730,219531,2297,237906,1826,241153,6022,87056,4004,120901,4565,76437,3237,112423,4276,132853,4153,96237,3236,71887,3358,77620,3699,Tennessee,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,27469114,-555555555,13625413,9367,1000580,5278,1048890,13456,1017766,12727,607317,4895,399672,6143,221517,8407,206057,7814,607553,10138,1023478,6084,995886,5403,936676,13261,921064,13529,859529,4696,871497,4091,802617,9101,294691,8498,382512,8880,227050,6736,309841,7467,364039,7315,243272,6561,159545,5565,124364,5122,13843701,9367,966128,5290,1003226,13365,985959,13332,578918,4345,382750,5589,194000,7119,198575,8484,577345,10362,978613,4424,979887,4895,939911,12966,927784,13365,875858,4751,889642,3367,829329,11451,315116,8516,427264,9979,253639,7325,340242,7337,433898,7448,306728,7729,225582,6588,233307,5733,Texas,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2995919,-555555555,1506383,2521,127854,1128,134505,3752,132136,3721,74421,1442,44600,1755,21618,2543,25600,2494,81140,3547,108949,1532,114495,1751,112613,3506,92397,3199,79140,1397,76041,1093,68809,2987,30530,2431,38936,2219,23425,1521,27806,1933,35572,1863,24546,1534,17683,1523,13567,1460,1489536,2521,122115,1507,126837,3768,124099,3757,70366,1346,45815,1610,22189,1989,26882,2509,73793,3120,106746,1375,110316,1531,108116,3641,89130,3695,76242,1373,76316,815,75735,2518,29599,2478,39997,2356,23304,1853,31414,1880,39212,1768,28566,1860,21877,1563,20870,1734,Utah,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
