GEO_ID,C23001_001E,C23001_001M,C23001_002E,C23001_002M,C23001_003E,C23001_003M,C23001_004E,C23001_004M,C23001_005E,C23001_005M,C23001_006E,C23001_006M,C23001_007E,C23001_007M,C23001_008E,C23001_008M,C23001_009E,C23001_009M,C23001_010E,C23001_010M,C23001_011E,C23001_011M,C23001_012E,C23001_012M,C23001_013E,C23001_013M,C23001_014E,C23001_014M,C23001_015E,C23001_015M,C23001_016E,C23001_016M,C23001_017E,C23001_017M,C23001_018E,C23001_018M,C23001_019E,C23001_019M,C23001_020E,C23001_020M,C23001_021E,C23001_021M,C23001_022E,C23001_022M,C23001_023E,C23001_023M,C23001_024E,C23001_024M,C23001_025E,C23001_025M,C23001_026E,C23001_026M,C23001_027E,C23001_027M,C23001_028E,C23001_028M,C23001_029E,C23001_029M,C23001_030E,C23001_030M,C23001_031E,C23001_031M,C23001_032E,C23001_032M,C23001_033E,C23001_033M,C23001_034E,C23001_034M,C23001_035E,C23001_035M,C23001_036E,C23001_036M,C23001_037E,C23001_037M,C23001_038E,C23001_038M,C23001_039E,C23001_039M,C23001_040E,C23001_040M,C23001_041E,C23001_041M,C23001_042E,C23001_042M,C23001_043E,C23001_043M,C23001_044E,C23001_044M,C23001_045E,C23001_045M,C23001_046E,C23001_046M,C23001_047E,C23001_047M,C23001_048E,C23001_048M,C23001_049E,C23001_049M,C23001_050E,C23001_050M,C23001_051E,C23001_051M,C23001_052E,C23001_052M,C23001_053E,C23001_053M,C23001_054E,C23001_054M,C23001_055E,C23001_055M,C23001_056E,C23001_056M,C23001_057E,C23001_057M,C23001_058E,C23001_058M,C23001_059E,C23001_059M,C23001_060E,C23001_060M,C23001_061E,C23001_061M,C23001_062E,C23001_062M,C23001_063E,C23001_063M,C23001_064E,C23001_064M,C23001_065E,C23001_065M,C23001_066E,C23001_066M,C23001_067E,C23001_067M,C23001_068E,C23001_068M,C23001_069E,C23001_069M,C23001_070E,C23001_070M,C23001_071E,C23001_071M,C23001_072E,C23001_072M,C23001_073E,C23001_073M,C23001_074E,C23001_074M,C23001_075E,C23001_075M,C23001_076E,C23001_076M,C23001_077E,C23001_077M,C23001_078E,C23001_078M,C23001_079E,C23001_079M,C23001_080E,C23001_080M,C23001_081E,C23001_081M,C23001_082E,C23001_082M,C23001_083E,C23001_083M,C23001_084E,C23001_084M,C23001_085E,C23001_085M,C23001_086E,C23001_086M,C23001_087E,C23001_087M,C23001_088E,C23001_088M,C23001_089E,C23001_089M,C23001_090E,C23001_090M,C23001_091E,C23001_091M,C23001_092E,C23001_092M,C23001_093E,C23001_093M,NAME,C23001_001MA,C23001_001EA,C23001_002MA,C23001_002EA,C23001_003EA,C23001_003MA,C23001_004EA,C23001_004MA,C23001_005MA,C23001_005EA,C23001_006MA,C23001_006EA,C23001_007MA,C23001_007EA,C23001_008EA,C23001_008MA,C23001_009EA,C23001_009MA,C23001_010EA,C23001_010MA,C23001_011MA,C23001_011EA,C23001_012MA,C23001_012EA,C23001_013MA,C23001_013EA,C23001_014EA,C23001_014MA,C23001_015EA,C23001_015MA,C23001_016MA,C23001_016EA,C23001_017MA,C23001_017EA,C23001_018MA,C23001_018EA,C23001_019EA,C23001_019MA,C23001_020EA,C23001_020MA,C23001_021EA,C23001_021MA,C23001_022MA,C23001_022EA,C23001_023MA,C23001_023EA,C23001_024EA,C23001_024MA,C23001_025EA,C23001_025MA,C23001_026EA,C23001_026MA,C23001_027MA,C23001_027EA,C23001_028MA,C23001_028EA,C23001_029EA,C23001_029MA,C23001_030EA,C23001_030MA,C23001_031EA,C23001_031MA,C23001_032EA,C23001_032MA,C23001_033MA,C23001_033EA,C23001_034EA,C23001_034MA,C23001_035EA,C23001_035MA,C23001_036EA,C23001_036MA,C23001_037EA,C23001_037MA,C23001_038MA,C23001_038EA,C23001_039EA,C23001_039MA,C23001_040EA,C23001_040MA,C23001_041EA,C23001_041MA,C23001_042EA,C23001_042MA,C23001_043EA,C23001_043MA,C23001_044EA,C23001_044MA,C23001_045EA,C23001_045MA,C23001_046EA,C23001_046MA,C23001_047EA,C23001_047MA,C23001_048EA,C23001_048MA,C23001_049MA,C23001_049EA,C23001_050MA,C23001_050EA,C23001_051MA,C23001_051EA,C23001_052EA,C23001_052MA,C23001_053EA,C23001_053MA,C23001_054EA,C23001_054MA,C23001_055MA,C23001_055EA,C23001_056MA,C23001_056EA,C23001_057MA,C23001_057EA,C23001_058EA,C23001_058MA,C23001_059EA,C23001_059MA,C23001_060MA,C23001_060EA,C23001_061MA,C23001_061EA,C23001_062MA,C23001_062EA,C23001_063EA,C23001_063MA,C23001_064EA,C23001_064MA,C23001_065EA,C23001_065MA,C23001_066MA,C23001_066EA,C23001_067MA,C23001_067EA,C23001_068MA,C23001_068EA,C23001_069EA,C23001_069MA,C23001_070EA,C23001_070MA,C23001_071MA,C23001_071EA,C23001_072MA,C23001_072EA,C23001_073MA,C23001_073EA,C23001_074EA,C23001_074MA,C23001_075EA,C23001_075MA,C23001_076EA,C23001_076MA,C23001_077MA,C23001_077EA,C23001_078MA,C23001_078EA,C23001_079EA,C23001_079MA,C23001_080EA,C23001_080MA,C23001_081EA,C23001_081MA,C23001_082MA,C23001_082EA,C23001_083MA,C23001_083EA,C23001_084EA,C23001_084MA,C23001_085EA,C23001_085MA,C23001_086EA,C23001_086MA,C23001_087EA,C23001_087MA,C23001_088MA,C23001_088EA,C23001_089EA,C23001_089MA,C23001_090EA,C23001_090MA,C23001_091EA,C23001_091MA,C23001_092EA,C23001_092MA,C23001_093MA,C23001_093EA,state
0400000US26,7982332,4984,3884207,3680,275720,3658,113779,3650,52,73,113727,3642,88127,3925,25600,2000,161941,4484,363089,2937,281016,4690,713,440,280303,4664,243023,4459,37280,2582,82073,4271,1198052,3307,1041711,6571,2313,806,1039398,6413,967424,7603,71974,4169,156341,5750,680297,2746,564531,4942,333,185,564198,4973,533256,4929,30942,2493,115766,4858,671631,1556,424929,5262,0,167,424929,5262,406713,5341,18216,1698,246702,5169,429683,1373,103990,3622,99850,3446,4140,805,325693,3885,265735,1109,18411,1525,17786,1480,625,307,247324,1824,4098125,4068,265867,4375,120299,3967,13,26,120286,3964,98239,3587,22047,2198,145568,4123,349309,2694,270905,3831,75,89,270830,3840,241156,4356,29674,2841,78404,3557,1198913,3290,921312,7724,394,312,920918,7723,857474,7568,63444,3844,277601,6921,695005,2717,518306,4565,188,214,518118,4568,491665,4815,26453,2376,176699,4736,713808,1602,389650,5779,0,167,389650,5779,374267,5836,15383,1640,324158,5749,478923,1464,83604,3229,80478,3204,3126,600,395319,3747,396300,1088,13675,1674,13183,1653,492,292,382625,1852,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4349038,3497,2144344,3522,146174,2983,73235,2691,141,168,73094,2707,63501,2601,9593,1375,72939,2514,183242,2005,156941,3225,52,99,156889,3217,142244,3654,14645,1921,26301,2301,719174,2557,663672,4279,800,372,662872,4308,636044,5017,26828,2740,55502,3556,373462,2061,334770,3379,330,257,334440,3310,323959,3584,10481,1439,38692,2549,361140,1444,277143,3475,40,66,277103,3469,267273,3610,9830,1260,83997,3361,216481,1225,65606,2821,62959,2797,2647,649,150875,2880,144671,921,12182,1006,11784,1010,398,213,132489,1348,2204694,3395,139073,2507,77960,2738,0,143,77960,2738,69706,2680,8254,1460,61113,2766,179614,2340,152697,3049,0,143,152697,3049,143575,2875,9122,1682,26917,2173,702474,2531,592204,4648,164,178,592040,4640,575523,4829,16517,1856,110270,4043,371128,1920,313350,3195,49,68,313301,3207,302957,3478,10344,1615,57778,2716,368599,1455,253521,3303,0,143,253521,3303,247452,3416,6069,976,115078,3286,235147,1200,58570,2181,57220,2163,1350,495,176577,2550,208659,902,9261,1092,8979,986,282,283,199398,1375,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2345713,3487,1121215,3621,91034,4354,25093,2270,1335,438,23758,2248,16824,1970,6934,1470,65941,4352,107644,3885,78954,3500,2197,648,76757,3699,65413,3473,11344,1787,28690,2224,371980,3940,302622,5265,4418,995,298204,5369,273977,5623,24227,2787,69358,4396,181136,3265,139949,4277,740,483,139209,4340,132535,4224,6674,1487,41187,3190,179435,1597,103245,3547,0,207,103245,3547,97858,3495,5387,1114,76190,3376,120503,1998,30719,2572,30387,2600,332,183,89784,3047,69483,1504,5877,1104,5783,1113,94,120,63606,1683,1224498,3120,87986,4000,25403,2383,474,446,24929,2347,17443,2100,7486,1484,62583,3860,106712,4273,71499,4212,1149,840,70350,4155,57086,3826,13264,1908,35213,3716,387428,4145,289188,5576,509,300,288679,5513,260951,5917,27728,2870,98240,4647,194461,2871,133227,4411,0,207,133227,4411,124225,4407,9002,1562,61234,3458,196936,1274,99935,3395,0,207,99935,3395,95899,3271,4036,887,97001,3244,141534,1771,24031,1789,23324,1754,707,332,117503,2124,109441,1355,5388,1140,4974,1063,414,328,104053,1727,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4851761,4984,2354237,4602,171238,4215,74820,3499,2782,963,72038,3504,59901,3520,12137,1855,96418,4414,214482,4315,169767,5024,6083,1518,163684,5092,147029,5234,16655,1954,44715,3313,762690,4464,668303,5487,7029,1400,661274,5652,627458,5741,33816,3228,94387,4104,399006,2801,333670,4563,620,434,333050,4552,318766,4812,14284,1725,65336,3530,390770,1528,261206,3434,29,49,261177,3445,251266,3487,9911,1282,129564,3643,251250,1303,68272,2961,66150,2958,2122,653,182978,3032,164801,875,13935,1579,13450,1556,485,284,150866,1774,2497524,4030,159211,3746,70840,2953,632,484,70208,2958,59941,3159,10267,1816,88371,3551,209618,3190,162518,4250,1559,736,160959,4126,148338,4363,12621,1970,47100,3579,767263,3547,607201,6440,1531,720,605670,6462,574005,7453,31665,3173,160062,5950,408299,2173,310125,4856,90,147,310035,4872,299737,5088,10298,1473,98174,4252,418236,1959,248458,4469,0,182,248458,4469,242592,4542,5866,1071,169778,4642,288953,1467,63478,3368,61651,3309,1827,632,225475,3512,245944,1101,10300,1255,10025,1244,275,173,235644,1727,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,829911,1805,416200,2450,28704,1751,10039,1485,47,102,9992,1479,8799,1394,1193,542,18665,1823,37366,1788,28267,2107,1368,489,26899,2105,23986,2300,2913,902,9099,1646,126368,1634,110407,2080,1595,611,108812,2132,103983,2076,4829,1059,15961,1736,64874,1017,55655,1727,119,138,55536,1716,53798,1834,1738,609,9219,1325,73701,779,51182,1885,0,165,51182,1885,48677,1804,2505,745,22519,2000,52668,437,17312,1348,17175,1353,137,108,35356,1461,32519,576,3073,752,2915,749,158,138,29446,866,413711,1977,23525,1667,10701,1347,25,46,10676,1351,9581,1334,1095,326,12824,1590,33987,1493,25755,1653,158,203,25597,1654,23897,1618,1700,729,8232,1290,120922,1295,94604,2267,212,150,94392,2278,90588,2298,3804,957,26318,2101,64073,991,49581,1641,0,165,49581,1641,48062,1695,1519,571,14492,1416,77460,813,46817,1799,0,165,46817,1799,45461,1896,1356,710,30643,1681,52722,651,11530,1300,11176,1259,354,253,41192,1376,41022,517,1810,504,1777,503,33,56,39212,769,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1476487,2458,727787,2161,52352,2273,25767,2016,5,13,25762,2015,21732,1875,4030,897,26585,2041,71923,2014,59176,2511,1302,566,57874,2536,55248,2509,2626,706,12747,1888,247995,2106,226394,2626,3265,713,223129,2742,217014,2935,6115,1185,21601,1708,114613,1444,103802,2163,49,51,103753,2160,101246,2257,2507,727,10811,1524,117619,887,92826,1855,0,155,92826,1855,91242,1949,1584,491,24793,1883,72549,666,27375,1481,26723,1499,652,288,45174,1427,50736,515,6511,786,6332,778,179,133,44225,941,748700,2241,52373,2355,27952,1848,6,12,27946,1848,24847,1706,3099,797,24421,2006,67256,1805,54807,1930,338,210,54469,1932,51202,1849,3267,1049,12449,1555,237103,2119,192698,2965,537,350,192161,2906,186331,3049,5830,1104,44405,2610,116488,1401,94955,1869,16,27,94939,1870,93251,1943,1688,605,21533,1746,120074,1188,84621,1968,18,30,84603,1961,83529,1948,1074,331,35453,1950,80302,1045,23989,1516,23909,1523,80,83,56313,1367,75104,659,4206,792,4183,786,23,24,70898,990,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2292699,2626,1144629,1935,71400,1938,25090,2101,203,156,24887,2103,19153,1887,5734,1282,46310,2318,95624,1342,75787,2500,1615,554,74172,2597,64298,3173,9874,1541,19837,2151,405146,1540,360056,3542,4401,826,355655,3662,329967,4840,25688,2659,45090,3200,199409,1180,169680,2757,473,282,169207,2717,157256,3301,11951,2052,29729,2617,173586,848,114357,3496,136,163,114221,3489,106833,3281,7388,1417,59229,3493,128097,925,34283,2505,31798,2362,2485,735,93814,2612,71367,698,6356,1116,5941,1103,415,293,65011,1335,1148070,2389,64075,2095,21111,1973,42,65,21069,1968,18258,1985,2811,737,42964,2324,93433,1248,75625,2216,416,354,75209,2213,68892,2534,6317,1393,17808,2045,394886,1815,296579,4944,1162,513,295417,4932,271218,5510,24199,2545,98307,5016,191441,1287,141893,3761,43,75,141850,3756,132696,3837,9154,1782,49548,3518,181587,1010,102432,2936,0,204,102432,2936,95377,2990,7055,1153,79155,2950,136255,868,28883,1947,27147,1883,1736,508,107372,1964,86393,829,3173,647,2962,598,211,169,83220,979,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1102089,1780,540006,1964,37648,1845,18933,1657,357,334,18576,1706,16057,1726,2519,771,18715,1864,45838,1294,37759,1525,153,138,37606,1534,34253,1724,3353,951,8079,1367,156897,1748,142268,2540,1135,610,141133,2559,135959,2557,5174,1258,14629,1823,100970,1074,90572,1723,140,218,90432,1765,87329,1953,3103,779,10398,1427,99245,889,76713,1880,0,184,76713,1880,73402,2015,3311,1029,22532,2056,62625,543,21487,1606,20950,1630,537,289,41138,1676,36783,430,3173,648,3075,624,98,119,33610,744,562083,1483,38588,1871,19761,1986,0,184,19761,1986,17181,1904,2580,748,18827,1810,42801,1253,34849,1849,0,184,34849,1849,32573,1916,2276,678,7952,1487,154832,1489,125191,2958,121,151,125070,2979,121044,3098,4026,1023,29641,2897,104403,1061,83903,2013,0,184,83903,2013,81338,2044,2565,666,20500,1916,102510,692,71577,2439,0,184,71577,2439,70151,2371,1426,587,30933,2408,66746,535,17437,1306,16795,1323,642,381,49309,1389,52203,410,3254,734,3206,730,48,82,48949,855,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7193921,4401,3472417,3632,234085,4090,63679,3729,1321,591,62358,3792,47052,3158,15306,2300,170406,5139,294402,2134,209021,4692,1670,632,207351,4631,175011,4809,32340,2683,85381,4884,1158814,2293,1036768,5979,5071,1003,1031697,5985,972532,6811,59165,3811,122046,5647,645271,1483,574640,4565,122,95,574518,4572,549365,4471,25153,2283,70631,4299,566828,1111,434711,4789,88,147,434623,4802,412065,4664,22558,2113,132117,4663,344502,1714,124569,4269,118632,4287,5937,1214,219933,4060,228515,1283,25056,2499,24141,2438,915,356,203459,2680,3721504,3208,222748,3798,75934,4173,157,243,75777,4158,62253,3628,13524,1938,146814,3921,276302,2316,193464,4228,538,499,192926,4326,170725,4240,22201,2642,82838,4015,1162063,1680,908360,7961,576,313,907784,7946,851688,8369,56096,3740,253703,7940,678255,1471,523695,5902,0,197,523695,5902,493139,5893,30556,2626,154560,6046,612202,809,400220,6359,50,82,400170,6364,381817,6608,18353,1947,211982,6203,409818,1516,105159,3846,98664,3882,6495,1393,304659,4090,360116,1384,18353,1573,17452,1506,901,381,341763,1984,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1642487,3706,809476,3300,59612,3108,22492,2548,500,421,21992,2549,16557,2326,5435,1453,37120,2970,77195,2601,58797,3327,2533,593,56264,3306,48452,3203,7812,1535,18398,2405,267648,2748,220848,3920,5037,1018,215811,3921,198630,4542,17181,2145,46800,3524,125342,2251,97625,2830,513,490,97112,2884,91066,3093,6046,1189,27717,2178,129938,1411,85389,2599,0,193,85389,2599,81288,2515,4101,893,44549,2576,92246,1451,24677,2428,23923,2382,754,426,67569,2810,57495,1191,3519,752,3303,739,216,181,53976,1316,833011,2455,54638,2502,19739,2401,0,193,19739,2401,15892,2414,3847,1009,34899,2346,73494,2355,51296,2840,443,375,50853,2850,44345,2947,6508,1654,22198,2582,251450,2491,178781,3841,561,290,178220,3852,166344,3957,11876,1850,72669,3552,131382,1621,91232,2835,38,63,91194,2839,87978,2875,3216,994,40150,2977,141194,1404,79205,2954,0,193,79205,2954,76478,3042,2727,766,61989,2908,104392,1868,22427,1985,21772,1989,655,384,81965,2522,76461,1257,3910,815,3779,791,131,157,72551,1596,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,16066508,7092,7704707,5006,512743,4711,147862,4745,1321,490,146541,4670,110308,4343,36233,2632,364881,5253,709276,2884,486643,6171,7522,1010,479121,6241,407684,6736,71437,3964,222633,5578,2658744,3220,2336710,9405,9424,1480,2327286,9330,2186394,10769,140892,7266,322034,9686,1344290,2564,1135699,7279,1581,628,1134118,7294,1080481,8144,53637,3606,208591,7244,1217871,1934,853172,7207,82,98,853090,7211,811129,7284,41961,2998,364699,7236,756637,1965,238841,6507,228525,6393,10316,1433,517796,6220,505146,1692,52536,3287,50474,3179,2062,608,452610,3576,8361801,5249,496949,5467,158404,5161,391,233,158013,5125,126471,4204,31542,2831,338545,7563,706067,2940,477699,7000,810,385,476889,6983,428228,6847,48661,4044,228368,6953,2715608,3616,2118973,12167,1851,643,2117122,12132,1989154,12962,127968,6177,596635,12424,1416674,2255,1075110,7775,115,87,1074995,7797,1024116,8229,50879,3336,341564,7995,1325839,1570,825229,8628,0,190,825229,8628,794544,8923,30685,2682,500610,8596,905154,1592,208074,6078,200376,5963,7698,1313,697080,6242,795510,1029,36367,2407,35453,2457,914,355,759143,2507,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8011388,6201,3854792,6045,278433,5972,106143,4711,4722,961,101421,4684,76412,4035,25009,2742,172290,5853,374739,5039,287003,5649,25004,2334,261999,5789,225748,6321,36251,3881,87736,4877,1277251,6874,1120874,8227,36425,2744,1084449,8166,1026340,9043,58109,4737,156377,6151,665286,5019,554781,6665,2667,772,552114,6556,525750,6997,26364,2962,110505,5781,600204,3039,400971,5486,22,38,400949,5485,385064,5644,15885,1858,199233,5546,417789,2526,112207,4643,107798,4571,4409,1329,305582,4600,241090,2281,20147,2030,19709,1983,438,267,220943,3061,4156596,5205,264368,5933,104038,4320,205,157,103833,4317,79481,4456,24352,2739,160330,5224,331204,5354,238448,6497,1390,446,237058,6450,211980,6548,25078,3055,92756,4655,1333765,5588,1015789,10003,4247,1238,1011542,10160,937933,10653,73609,5224,317976,9336,699121,3807,513373,6754,357,279,513016,6776,487266,6889,25750,2741,185748,6269,671472,2519,380248,7004,0,200,380248,7004,364953,6827,15295,2048,291224,6971,489186,2350,92457,3928,87881,3855,4576,968,396729,4637,367480,2198,15319,1696,14657,1664,662,379,352161,2563,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
