GEO_ID,B19325_001E,B19325_001M,B19325_002E,B19325_002M,B19325_003E,B19325_003M,B19325_004E,B19325_004M,B19325_005E,B19325_005M,B19325_006E,B19325_006M,B19325_007E,B19325_007M,B19325_008E,B19325_008M,B19325_009E,B19325_009M,B19325_010E,B19325_010M,B19325_011E,B19325_011M,B19325_012E,B19325_012M,B19325_013E,B19325_013M,B19325_014E,B19325_014M,B19325_015E,B19325_015M,B19325_016E,B19325_016M,B19325_017E,B19325_017M,B19325_018E,B19325_018M,B19325_019E,B19325_019M,B19325_020E,B19325_020M,B19325_021E,B19325_021M,B19325_022E,B19325_022M,B19325_023E,B19325_023M,B19325_024E,B19325_024M,B19325_025E,B19325_025M,B19325_026E,B19325_026M,B19325_027E,B19325_027M,B19325_028E,B19325_028M,B19325_029E,B19325_029M,B19325_030E,B19325_030M,B19325_031E,B19325_031M,B19325_032E,B19325_032M,B19325_033E,B19325_033M,B19325_034E,B19325_034M,B19325_035E,B19325_035M,B19325_036E,B19325_036M,B19325_037E,B19325_037M,B19325_038E,B19325_038M,B19325_039E,B19325_039M,B19325_040E,B19325_040M,B19325_041E,B19325_041M,B19325_042E,B19325_042M,B19325_043E,B19325_043M,B19325_044E,B19325_044M,B19325_045E,B19325_045M,B19325_046E,B19325_046M,B19325_047E,B19325_047M,B19325_048E,B19325_048M,B19325_049E,B19325_049M,B19325_050E,B19325_050M,B19325_051E,B19325_051M,B19325_052E,B19325_052M,B19325_053E,B19325_053M,B19325_054E,B19325_054M,B19325_055E,B19325_055M,B19325_056E,B19325_056M,B19325_057E,B19325_057M,B19325_058E,B19325_058M,B19325_059E,B19325_059M,B19325_060E,B19325_060M,B19325_061E,B19325_061M,B19325_062E,B19325_062M,B19325_063E,B19325_063M,B19325_064E,B19325_064M,B19325_065E,B19325_065M,B19325_066E,B19325_066M,B19325_067E,B19325_067M,B19325_068E,B19325_068M,B19325_069E,B19325_069M,B19325_070E,B19325_070M,B19325_071E,B19325_071M,B19325_072E,B19325_072M,B19325_073E,B19325_073M,B19325_074E,B19325_074M,B19325_075E,B19325_075M,B19325_076E,B19325_076M,B19325_077E,B19325_077M,B19325_078E,B19325_078M,B19325_079E,B19325_079M,B19325_080E,B19325_080M,B19325_081E,B19325_081M,B19325_082E,B19325_082M,B19325_083E,B19325_083M,B19325_084E,B19325_084M,B19325_085E,B19325_085M,B19325_086E,B19325_086M,B19325_087E,B19325_087M,B19325_088E,B19325_088M,B19325_089E,B19325_089M,B19325_090E,B19325_090M,B19325_091E,B19325_091M,B19325_092E,B19325_092M,B19325_093E,B19325_093M,B19325_094E,B19325_094M,B19325_095E,B19325_095M,NAME,B19325_001EA,B19325_001MA,B19325_002EA,B19325_002MA,B19325_003MA,B19325_003EA,B19325_004MA,B19325_004EA,B19325_005EA,B19325_005MA,B19325_006EA,B19325_006MA,B19325_007EA,B19325_007MA,B19325_008MA,B19325_008EA,B19325_009MA,B19325_009EA,B19325_010EA,B19325_010MA,B19325_011EA,B19325_011MA,B19325_012EA,B19325_012MA,B19325_013MA,B19325_013EA,B19325_014MA,B19325_014EA,B19325_015MA,B19325_015EA,B19325_016EA,B19325_016MA,B19325_017EA,B19325_017MA,B19325_018MA,B19325_018EA,B19325_019MA,B19325_019EA,B19325_020MA,B19325_020EA,B19325_021EA,B19325_021MA,B19325_022EA,B19325_022MA,B19325_023EA,B19325_023MA,B19325_024MA,B19325_024EA,B19325_025MA,B19325_025EA,B19325_026MA,B19325_026EA,B19325_027EA,B19325_027MA,B19325_028EA,B19325_028MA,B19325_029MA,B19325_029EA,B19325_030MA,B19325_030EA,B19325_031MA,B19325_031EA,B19325_032EA,B19325_032MA,B19325_033EA,B19325_033MA,B19325_034EA,B19325_034MA,B19325_035MA,B19325_035EA,B19325_036MA,B19325_036EA,B19325_037MA,B19325_037EA,B19325_038EA,B19325_038MA,B19325_039EA,B19325_039MA,B19325_040MA,B19325_040EA,B19325_041MA,B19325_041EA,B19325_042MA,B19325_042EA,B19325_043EA,B19325_043MA,B19325_044EA,B19325_044MA,B19325_045EA,B19325_045MA,B19325_046MA,B19325_046EA,B19325_047MA,B19325_047EA,B19325_048EA,B19325_048MA,B19325_049MA,B19325_049EA,B19325_050EA,B19325_050MA,B19325_051MA,B19325_051EA,B19325_052EA,B19325_052MA,B19325_053MA,B19325_053EA,B19325_054EA,B19325_054MA,B19325_055EA,B19325_055MA,B19325_056EA,B19325_056MA,B19325_057EA,B19325_057MA,B19325_058MA,B19325_058EA,B19325_059MA,B19325_059EA,B19325_060EA,B19325_060MA,B19325_061EA,B19325_061MA,B19325_062EA,B19325_062MA,B19325_063MA,B19325_063EA,B19325_064MA,B19325_064EA,B19325_065EA,B19325_065MA,B19325_066EA,B19325_066MA,B19325_067EA,B19325_067MA,B19325_068MA,B19325_068EA,B19325_069MA,B19325_069EA,B19325_070MA,B19325_070EA,B19325_071EA,B19325_071MA,B19325_072EA,B19325_072MA,B19325_073MA,B19325_073EA,B19325_074MA,B19325_074EA,B19325_075MA,B19325_075EA,B19325_076EA,B19325_076MA,B19325_077EA,B19325_077MA,B19325_078EA,B19325_078MA,B19325_079MA,B19325_079EA,B19325_080MA,B19325_080EA,B19325_081MA,B19325_081EA,B19325_082EA,B19325_082MA,B19325_083EA,B19325_083MA,B19325_084MA,B19325_084EA,B19325_085MA,B19325_085EA,B19325_086MA,B19325_086EA,B19325_087EA,B19325_087MA,B19325_088EA,B19325_088MA,B19325_089EA,B19325_089MA,B19325_090MA,B19325_090EA,B19325_091MA,B19325_091EA,B19325_092MA,B19325_092EA,B19325_093EA,B19325_093MA,B19325_094EA,B19325_094MA,B19325_095MA,B19325_095EA,state
0400000US25,5658173,1339,2716576,2163,1328711,11725,0,200,1328711,11725,1139,504,1926,791,4820,1200,5042,1093,10530,1869,5743,1134,17285,2079,12823,2020,34934,3640,20748,2723,62685,4624,79178,4844,62148,4150,81404,4768,62451,3940,87940,5454,125346,5976,105790,4808,187588,7954,359191,7618,1387865,11445,256679,7077,1131186,12841,116795,4762,77930,4526,78984,4364,79250,4722,93310,4683,57509,3317,62317,4424,41709,3448,58202,4632,34932,2779,68431,4616,57284,3286,40907,2994,37484,3144,31266,2859,26943,2163,41743,2378,29128,2509,41847,2674,55215,3350,2941597,1835,1018996,13063,0,200,1018996,13063,1928,864,1129,602,4488,1286,3219,928,14078,1887,9769,1729,17533,2331,14685,2125,33500,3215,18557,2144,58541,4237,78599,4906,69300,4604,76629,4854,60426,4109,70328,4326,108881,4514,95381,4653,125302,4947,156723,5464,1922601,13383,348716,8808,1573885,14322,155599,6059,111049,5295,128217,6688,147227,7179,163615,6167,99397,4855,108398,4207,68208,4085,85581,4734,51322,2840,86525,4753,71296,4210,49318,3168,39720,2744,29429,2407,34784,3655,42457,3532,26991,2405,37259,2642,37493,2543,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8116804,2864,3954251,3003,1748911,12793,0,167,1748911,12793,3276,630,3474,897,8783,1325,9736,1464,30605,3064,19123,2126,37460,2787,29708,2512,71208,4350,40149,3115,103595,4311,134200,4703,117046,4954,123589,5076,97041,4544,130010,4801,158595,5332,132004,5084,213520,6786,285789,6212,2205340,12442,413581,7696,1791759,12758,163917,5053,109266,4117,117500,5020,152744,5713,142395,5538,88815,3980,102780,3864,75733,3764,91083,3597,67609,3427,108868,3930,102228,3442,90364,4042,69107,3503,55434,2799,45073,2916,64637,2624,39024,2347,48923,2765,56259,3040,4162553,2725,1254480,10485,0,167,1254480,10485,1343,472,2690,718,9133,1515,10314,1242,31585,2811,24418,2427,46265,3045,37335,2737,78153,4361,46395,3254,120321,5055,129537,4984,102598,4612,95316,4312,72832,3326,79266,3572,106834,4472,78136,4241,99627,4551,82382,3910,2908073,10277,582897,9914,2325176,13265,228322,6140,163043,5390,201386,7350,286798,7745,264069,6415,163628,5327,165850,5765,110434,4643,118923,4721,73102,2920,130446,4169,98948,4195,70419,3455,51430,2817,38397,2336,35092,2387,43071,2607,26440,1790,29147,1984,26231,2323,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4420760,2259,2181651,2635,1124532,8184,0,143,1124532,8184,1795,521,1425,430,5001,1145,4422,867,13171,1622,7973,1309,16172,1869,12480,1665,32750,2897,22384,2371,55711,3526,80281,3893,78181,4415,87253,3805,71252,3433,83384,3840,117800,4017,91007,4062,141860,4815,200230,5143,1057119,8621,132558,4346,924561,8298,91302,3438,58643,2555,59231,3621,54902,2880,67191,3621,43912,2778,53842,2977,37531,2622,47532,2827,32383,2062,59052,2679,52079,2811,43513,2183,35682,2284,31777,2531,27888,1765,37065,2100,22583,1643,32263,2202,36190,2190,2239109,2871,841122,9260,0,143,841122,9260,1312,440,1123,422,4910,748,4803,903,12799,1561,8756,1397,18347,2280,18679,2190,40234,3229,24262,1702,65331,3096,82152,4238,78013,3256,72291,3166,54253,2749,62246,3404,77983,4086,55938,2736,79655,3368,78035,3545,1397987,8954,210874,5628,1187113,9391,114785,4404,80800,3809,101364,3979,109872,4380,116276,5343,77459,3881,82545,4387,55450,3344,64568,3472,41467,2507,74914,3244,55898,3170,43322,2694,33361,2467,23145,1886,22271,1701,30915,2119,19688,1734,20860,1694,18153,1504,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2388147,2890,1143411,3052,493222,8526,0,207,493222,8526,440,281,865,442,2277,853,4555,1074,17211,2955,8290,1845,15360,2327,12212,1845,25507,2893,16170,2334,41362,3430,46382,3941,33248,3111,42592,3628,28769,2704,33307,2998,41790,3297,30652,2606,45726,3184,46507,3250,650189,9664,180423,6662,469766,8324,45303,3538,35224,3862,34022,3572,52455,3569,41905,3306,31922,3063,31576,3720,21161,2227,23435,2376,15518,1937,27782,2572,23905,2436,16013,2022,13075,1702,8295,1383,9507,1436,10294,1689,8028,1393,9738,1464,10608,1681,1244736,3325,402100,8143,0,207,402100,8143,151,188,498,320,3745,1054,5598,1346,13742,2223,12691,1971,24836,2899,17458,2047,33388,3521,20079,2341,45250,3720,47794,3714,34444,3285,31213,2981,20921,2349,20427,2050,25593,2731,13384,1580,17853,2359,13035,1819,842636,8659,234778,6705,607858,7602,66128,4511,45533,3397,64593,4332,87786,4927,78399,4549,47422,3434,44493,3339,25655,2884,23368,2278,18374,2076,25496,2530,18571,1964,13920,1686,11650,1697,6458,1105,5720,1102,7035,1248,4325,1034,6415,1031,6517,1182,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4931458,3176,2395744,3818,1146474,10304,0,182,1146474,10304,2340,634,2039,836,7271,1297,6387,1396,19966,2334,14620,2579,31013,2907,24450,2515,45993,3361,35241,3391,75631,4028,91349,4880,86354,4637,94851,4610,69892,4198,82478,4437,99400,5164,82340,4589,121205,4310,153654,5393,1249270,10558,233988,6420,1015282,10243,92060,4206,66871,4275,72319,4274,81299,4363,84617,4542,57458,3539,58658,3435,47825,3091,56771,3614,35913,2778,65678,3534,55938,3043,43789,3174,37582,3044,29392,2344,24491,2255,31228,2554,20885,1920,24351,2197,28157,2116,2535714,3830,915620,11363,0,182,915620,11363,670,293,1572,742,7143,1190,8282,1694,27671,3008,21760,2459,40515,3064,27932,2798,56287,3914,36472,2860,95249,4959,101264,4464,83308,4294,75250,3969,49949,3130,57058,3682,68671,3643,44851,3095,59393,3561,52323,3424,1620094,12360,335827,9843,1284267,13278,134433,5858,90431,5503,116792,4997,158845,5951,147388,5671,93747,4813,89456,3982,65534,3198,66777,3974,43334,2560,64351,3457,48683,3221,33690,2754,26142,2218,21251,2311,17666,1995,21692,2434,14110,1849,16235,1517,13710,1523,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,844438,1510,423623,2445,196927,5041,0,165,196927,5041,940,412,357,221,963,317,1117,498,4988,1184,2627,1045,3672,826,2691,751,9583,1575,7633,1476,14283,1893,13061,1472,14621,2037,14095,1800,11392,1474,15848,1733,21415,2227,12446,1595,20424,1851,24771,2320,226696,5739,31004,2453,195692,5198,17896,1841,11574,1573,11591,1557,15534,2115,16630,2129,9752,1623,10933,1415,11423,1484,10547,1732,6881,1372,11854,1590,10094,1658,8747,1294,6082,1105,5418,977,4266,750,7770,1231,5617,1142,5574,978,7509,1080,420815,2049,143129,4080,0,165,143129,4080,444,358,597,413,1556,628,1589,594,4810,958,2419,561,6349,1457,6638,1285,10276,1804,5707,1085,15029,1866,14996,1477,13176,1697,14553,1852,6725,946,8528,1456,10364,1666,7164,1268,5949,1219,6260,1031,277686,4418,48055,2520,229631,4399,24154,2079,17703,1891,21355,2200,25665,2132,24540,2159,18383,1852,16166,1934,10846,1398,12172,1333,7626,1247,12100,1353,9283,1344,7246,1138,5068,878,3139,782,3367,773,3992,846,1713,521,1828,459,3285,769,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1501794,1721,741271,2211,416264,4917,0,155,416264,4917,906,296,297,174,2667,826,1856,621,5636,1103,4274,1041,10324,1514,7029,1398,18291,2222,10347,1482,28538,2158,33605,2649,31750,2396,31935,2509,27766,1777,31383,2310,41047,2473,31700,2315,43642,3308,53271,2784,325007,4879,45728,2720,279279,4698,29880,2193,19778,1967,21698,1976,18596,1829,23404,2061,15675,1457,18080,2022,11773,1322,13022,1653,9525,1126,17113,1638,13671,1524,11409,1337,8384,1162,7029,1001,6044,858,10570,1160,5818,817,7554,1014,10256,1165,760523,1725,293599,5010,0,155,293599,5010,407,198,724,434,2522,761,2788,791,8177,1401,4963,852,9740,1412,8031,1058,17870,1876,11134,1474,28882,2142,32704,2289,26042,2085,25108,1690,18708,1852,21223,1812,27103,2190,14543,1397,18815,2076,14115,1447,466924,5211,78406,2961,388518,5223,43988,2494,31527,2389,36522,2283,42304,2900,42976,2815,27667,1889,26616,1952,16660,1595,16749,1547,13031,1421,19589,1704,17726,1746,10661,1440,8698,1016,5461,827,6238,983,7282,1072,5238,998,4122,819,5463,1012,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2332895,1049,1163719,1231,532612,7357,0,204,532612,7357,372,229,528,411,2744,907,2751,855,8716,1738,5285,1304,12484,1906,11784,2154,27740,2995,16025,2204,42414,2904,53036,3842,39623,3183,39148,3388,32224,2825,35251,2985,42585,3581,37693,3291,54936,3683,67273,3111,631107,7245,136310,4321,494797,7428,38928,3615,22521,2606,34979,3178,35595,3226,39188,3528,30179,2796,31982,3221,24288,2094,26238,2596,18845,2086,30323,2629,28750,2627,21787,2368,16206,1719,11930,1583,14762,1856,19308,2367,12722,1494,15415,1593,20851,2139,1169176,1357,394410,8086,0,204,394410,8086,234,246,513,400,1917,697,3658,1201,5725,1267,6767,1443,11686,1886,14994,2129,20853,2772,16650,2750,38575,3054,50603,3814,40402,3160,30337,2751,23596,2384,23426,2193,31460,2620,21854,1963,27065,2257,24095,2192,774766,8423,214310,7207,560456,8618,51482,3415,35505,2505,48036,3558,60189,3427,60044,4089,38901,2984,41856,3099,29281,2914,33771,2858,18020,1980,31516,2467,23354,2120,16934,2044,13999,1862,10882,1684,9482,1451,11620,1310,8416,1476,8323,1239,8845,1222,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1117604,1127,548584,1486,280097,5233,0,184,280097,5233,380,270,105,95,653,312,1142,502,2199,817,2540,798,3611,1073,3601,1093,6187,1149,4305,1154,13114,1883,16847,2348,17798,2268,22656,2567,15391,2340,17920,2280,26427,2562,21355,2354,39393,2894,64473,3726,268487,5502,35403,2517,233084,5056,23820,1940,15026,2064,13190,1560,15933,1957,17707,2053,10706,1683,14410,2153,10390,1594,10075,1768,8403,1307,13441,1670,14233,1970,11396,1753,10334,1378,6166,964,6560,1173,8027,1294,4021,789,8576,1356,10670,1249,569020,1459,207575,5619,0,184,207575,5619,190,173,57,74,971,509,646,398,2733,837,1586,609,4121,1077,2832,714,8862,1516,5726,1117,16785,2141,19390,2227,20305,2099,18898,2261,14202,1743,16402,1668,19688,2178,13686,1448,20510,2043,19985,2023,361445,5662,54715,3275,306730,5956,27673,2631,20745,2195,23822,2467,31289,2931,31112,2750,18850,2022,22974,2330,13684,1698,18166,2044,11986,1588,18691,1824,14403,1569,9181,1428,8796,1333,6386,1236,6594,1250,7581,1096,4221,1082,4826,917,5750,1253,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7313818,1478,3535810,1697,1792291,13405,0,197,1792291,13405,2207,703,1530,647,7361,1381,6401,1474,24350,2876,15403,2124,41110,3601,28553,2946,69294,4815,30838,2556,87638,4901,97067,5094,88799,5093,89057,5155,74606,4165,103896,5600,145378,6285,118394,5398,244546,7801,515863,8901,1743519,13354,416674,8907,1326845,13636,133104,5962,77492,3949,90861,4255,89719,4530,105185,4748,62200,3736,73021,4109,50374,3503,71394,4056,42854,3038,79270,4011,66276,4050,48578,2998,44799,3061,37783,2680,35156,2450,51545,3165,39604,2482,57631,3175,69999,3427,3778008,1490,1306277,13298,0,197,1306277,13298,1163,466,1315,580,6180,1349,8575,1621,21153,2114,16099,2212,40895,4102,27196,2794,54345,3596,34410,3315,83397,4900,90333,5075,82344,5155,83751,4661,69187,4344,91410,4919,131932,4914,103230,5186,159911,5354,199451,6461,2471731,13192,652169,11595,1819562,13825,168976,6943,120141,5247,151187,5984,173665,6958,178759,6637,114387,4774,126610,6469,81897,3791,96715,4779,61130,3623,100154,4760,76766,5456,56058,3698,47431,3146,37984,2580,38415,3027,56712,3505,34849,2724,53136,3490,44590,2697,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1668989,2785,821541,2995,358668,7500,0,193,358668,7500,924,534,1892,973,2330,1028,2420,890,12169,2057,4795,1204,10709,1955,11612,2041,20271,2517,16676,2285,28215,2992,30851,2975,20986,2559,19035,2342,19562,2371,21095,2105,28077,2737,21502,2200,39503,3127,46044,3100,462873,7600,109484,5033,353389,7544,36955,3772,21207,2746,26686,2643,36980,3054,31385,2827,22980,2126,19690,2549,13770,1690,16619,2217,11788,1673,16433,2110,14693,1570,12121,1569,10205,1554,9116,1428,9265,1205,10415,1227,7857,1242,11343,1608,13881,1674,847448,2012,262997,6673,0,193,262997,6673,283,228,725,509,1959,570,3486,1094,8521,1563,8507,1614,13274,2457,10928,1941,17803,2036,11727,1415,21733,2587,26902,2816,20698,2374,18330,1896,14350,1762,15891,2005,18776,1937,14066,2173,18147,2192,16891,2229,584451,6798,156641,5909,427810,6868,38320,3206,36643,3186,45312,3580,58251,3321,47370,3214,29954,2834,27609,2529,17936,2150,19629,2672,11842,1490,19453,2003,15669,2323,11352,1314,9839,1598,8049,1416,6758,1056,7681,1222,5200,927,5371,1057,5572,911,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
